
[00:00:00.000 --> 00:00:01.880]  讓我一同讀兩段經文
[00:37:26.800 --> 00:37:31.660]  但是如果你不經過這件事情有些事情你永遠學不會
[00:37:31.660 --> 00:37:38.820]  也許你可能會是世界上最快樂的人但是你未來的家人會是
[00:37:38.820 --> 00:37:40.620]  非常痛苦的
[00:37:40.620 --> 00:37:43.700]  OK上帝
[00:37:43.700 --> 00:37:46.500]  謝謝你告訴我
[00:37:46.500 --> 00:37:49.060]  因爲你
[00:37:49.060 --> 00:37:51.620]  還不夠成熟
[00:37:52.640 --> 00:37:55.460]  我樂意賜給你一個美好的婚姻家庭
[00:37:55.460 --> 00:37:57.500]  就如你所禱告的
[00:37:57.500 --> 00:38:00.060]  但是你需要成爲一個更
[00:38:00.060 --> 00:38:01.080]  成熟的人
[00:38:01.080 --> 00:38:03.140]  你才能夠持守這個家庭
[00:38:03.140 --> 00:38:05.180]  而這
[00:38:05.180 --> 00:38:06.980]  就是一個必經之路
[00:38:06.980 --> 00:38:12.860]  其實很不容易可是在內心深處我知道這是一個過程而
[00:38:12.860 --> 00:38:15.160]  這個分手這個
[00:38:15.160 --> 00:38:18.500]  心碎了無痕
[00:38:18.500 --> 00:38:19.780]  是
[00:38:19.780 --> 00:38:22.080]  正是神垂聽我
[00:38:22.340 --> 00:38:24.900]  要有一個幸福婚姻家庭的
[00:38:24.900 --> 00:38:26.440]  禱告
[00:38:26.440 --> 00:38:27.460]  的垂聽
[00:38:27.460 --> 00:38:31.300]  哇你瘋了嗎這什麼奇怪的邏輯
[00:38:31.300 --> 00:38:32.840]  的確如此
[00:38:32.840 --> 00:38:37.960]  因爲唯有這樣我才能夠學會一些很不容易的功課啊
[00:38:37.960 --> 00:38:40.520]  我纔有可能承接今天這個
[00:38:40.520 --> 00:38:42.820]  15年的
[00:38:42.820 --> 00:38:45.380]  這個婚姻還在counting on
[00:38:45.380 --> 00:38:49.480]  你說現在這婚姻就是happily ever after嗎
[00:38:49.480 --> 00:38:51.020]  其實
[00:38:52.040 --> 00:38:54.100]  還是感覺在水火之中
[00:38:54.100 --> 00:39:00.240]  都是學習了
[00:39:00.240 --> 00:39:07.400]  以前說兩個人追趕萬人兩個人追趕萬人後來發現一個人追趕千人比較容易兩個人
[00:39:07.400 --> 00:39:10.720]  怎麼看都是拿掃把追趕彼此
[00:39:10.720 --> 00:39:13.800]  現在不是水煮牛
[00:39:13.800 --> 00:39:15.840]  現在叫做回鍋肉
[00:39:15.840 --> 00:39:19.940]  一定要一直在面對這樣的關係
[00:39:19.940 --> 00:39:21.980]  沒有那麼慘啊但是其實是
[00:39:22.240 --> 00:39:23.520]  其實不容易的
[00:39:23.520 --> 00:39:25.320]  但感謝神
[00:39:25.320 --> 00:39:26.860]  不斷的學習
[00:39:26.860 --> 00:39:27.880]  不斷的
[00:39:27.880 --> 00:39:30.440]  練進我們都進步都成長
[00:39:30.440 --> 00:39:33.760]  我相信有一天信心宣告
[00:39:33.760 --> 00:39:35.560]  我跟我的太太我們
[00:39:35.560 --> 00:39:37.360]  兩個人要追趕萬人
[00:39:37.360 --> 00:39:39.140]  Amen
[00:39:39.140 --> 00:39:40.940]  Yes
[00:39:40.940 --> 00:39:46.060]  我也要祝福我們在座的每一對夫妻們
[00:39:46.060 --> 00:39:49.380]  你們也可以兩個人追趕萬人Amen
[00:39:49.380 --> 00:39:51.180]  Come on
[00:39:52.460 --> 00:39:53.740]  可以的可以的
[00:39:53.740 --> 00:39:57.060]  我要祝福我們在座的小組
[00:39:57.060 --> 00:39:58.340]  牧區們
[00:39:58.340 --> 00:40:00.380]  你們也可以
[00:40:00.380 --> 00:40:02.700]  一個小組一個牧區
[00:40:02.700 --> 00:40:05.260]  追趕萬人Amen
[00:40:05.260 --> 00:40:10.360]  只要你允許上帝來練進你
[00:40:10.360 --> 00:40:13.700]  只要你決定我不要停留在這個Misery裏面
[00:40:13.700 --> 00:40:15.740]  在那邊舔傷口
[00:40:15.740 --> 00:40:20.360]  神在練進你神在預備我們要進入
[00:40:21.640 --> 00:40:22.660]  豐盛之地
[00:40:22.660 --> 00:40:23.940]  Hallelujah
[00:40:23.940 --> 00:40:26.000]  而最後呢
[00:40:26.000 --> 00:40:29.840]  好吧我就時間關係
[00:40:29.840 --> 00:40:31.120]  進入最後
[00:40:31.120 --> 00:40:32.140]  第三
[00:40:32.140 --> 00:40:36.240]  一顆願坐的心神必定會帶領的
[00:40:36.240 --> 00:40:42.380]  這是何等大的安慰不是嗎一顆願坐的心神不但願啊
[00:40:42.380 --> 00:40:46.720]  而且不是勉強你啊是照你所有的
[00:40:46.720 --> 00:40:49.800]  神要帶領你前面的道路
[00:40:50.060 --> 00:40:53.140]  真言三章六節這邊說在你一切所行的事上
[00:40:53.140 --> 00:40:55.700]  都要認定他
[00:40:55.700 --> 00:40:56.720]  他必
[00:40:56.720 --> 00:40:58.000]  指引
[00:40:58.000 --> 00:40:59.020]  你的路
[00:40:59.020 --> 00:41:01.580]  丟姐妹感謝神
[00:41:01.580 --> 00:41:02.860]  神是
[00:41:02.860 --> 00:41:09.260]  他必定願意指引你路哪怕你現在路有多麼的困難
[00:41:09.260 --> 00:41:12.580]  多麼的迷失只要你認定他
[00:41:12.580 --> 00:41:13.860]  他必指引
[00:41:14.900 --> 00:41:21.040]  可是爲什麼有時候我們禱告了許久或是我們覺得我們我們已經信主了我們也服事啊
[00:41:21.040 --> 00:41:22.580]  可是怎麼還是這麼迷失
[00:41:22.580 --> 00:41:24.880]  因爲
[00:41:24.880 --> 00:41:27.960]  當耶穌記住邀請我們來
[00:41:27.960 --> 00:41:30.780]  跟隨他來侍奉他說他好像開一個bus
[00:41:30.780 --> 00:41:32.820]  來來來上車歡迎
[00:41:32.820 --> 00:41:34.620]  我們就上車了很高興
[00:41:34.620 --> 00:41:35.900]  耶穌在開車
[00:41:35.900 --> 00:41:41.020]  可是曾幾何時我們在看我們人生的時候發現開車的人不是耶穌了
[00:41:41.020 --> 00:41:43.820]  耶穌變車長小姐了
[00:41:44.600 --> 00:41:46.640]  開車的人變我們自己來開
[00:41:46.640 --> 00:41:48.440]  很認真啊
[00:41:48.440 --> 00:41:51.260]  很努力啊
[00:41:51.260 --> 00:41:58.160]  可是你越開越迷糊越開越混亂越開越緊張越開越挫折全車都他嚇壞了
[00:41:58.160 --> 00:42:00.220]  耶穌在旁邊冒冷汗
[00:42:00.220 --> 00:42:04.820]  今天我們需要再次將我們的主權
[00:42:04.820 --> 00:42:06.100]  放手
[00:42:06.100 --> 00:42:07.380]  交給耶穌
[00:42:07.380 --> 00:42:09.420]  不需要證明自己
[00:42:09.420 --> 00:42:11.220]  我們需要的是依靠神
[00:42:11.220 --> 00:42:13.540]  專注在他的身上
[00:42:14.040 --> 00:42:15.320]  討神的喜悅
[00:42:15.320 --> 00:42:16.860]  照他的方式而活
[00:42:16.860 --> 00:42:18.380]  這個時候
[00:42:18.380 --> 00:42:21.200]  你若有願做的心
[00:42:21.200 --> 00:42:23.760]  而且專注在他的身上
[00:42:23.760 --> 00:42:26.060]  照着你所有的
[00:42:26.060 --> 00:42:28.620]  繼續甘心樂意的侍奉
[00:42:28.620 --> 00:42:31.440]  他必定要指引你前面的路
[00:42:31.440 --> 00:42:32.220]  爲什麼
[00:42:32.220 --> 00:42:35.280]  這不只是你的business
[00:42:35.280 --> 00:42:37.080]  這是他的
[00:42:37.080 --> 00:42:38.360]  國度的事情
[00:42:38.360 --> 00:42:43.980]  今天我要祝福我們在座的每一位不論你在生命中什麼樣的季節
[00:42:45.020 --> 00:42:48.100]  帶着一顆願做的心
[00:42:48.100 --> 00:42:51.420]  把過去的一些
[00:42:51.420 --> 00:42:53.220]  傷殘果
[00:42:53.220 --> 00:42:55.760]  放下去吧
[00:42:55.760 --> 00:42:57.560]  該饒恕的
[00:42:57.560 --> 00:43:02.160]  其實至少一半以上都不是別人的錯了
[00:43:02.160 --> 00:43:05.500]  你這個
[00:43:05.500 --> 00:43:06.780]  重新把
[00:43:06.780 --> 00:43:08.580]  焦點放在
[00:43:08.580 --> 00:43:09.580]  神的身上
[00:43:09.580 --> 00:43:12.660]  神要帶我們
[00:43:13.180 --> 00:43:14.460]  有一條出路出來的
[00:43:14.460 --> 00:43:17.280]  最後要鼓勵我們弟兄姐妹
[00:43:17.280 --> 00:43:18.820]  在疫情後這
[00:43:18.820 --> 00:43:21.880]  兩年多我相信我們大家每一個人
[00:43:21.880 --> 00:43:22.900]  包括
[00:43:22.900 --> 00:43:25.220]  我想包括
[00:43:25.220 --> 00:43:27.780]  年輕人年長的
[00:43:27.780 --> 00:43:30.340]  都想了很多很多的事情
[00:43:30.340 --> 00:43:33.920]  我相信我們都重新思想很多的事情有些
[00:43:33.920 --> 00:43:35.720]  計劃有些想法
[00:43:35.720 --> 00:43:40.060]  但好吧在我們在想這些事情要準備做計劃之前
[00:43:40.060 --> 00:43:41.340]  我們
[00:43:42.100 --> 00:43:43.900]  不要馬上去做個結論
[00:43:43.900 --> 00:43:46.460]  還是要問一個問題
[00:43:46.460 --> 00:43:49.020]  你要我做什麼
[00:43:49.020 --> 00:43:53.120]  你在邀請我做些什麼事情
[00:43:53.120 --> 00:43:55.420]  而我
[00:43:55.420 --> 00:43:57.720]  所做的這些事情是否
[00:43:57.720 --> 00:43:59.260]  是討你
[00:43:59.260 --> 00:44:00.280]  喜悅的
[00:44:00.280 --> 00:44:03.860]  那麼接下來我相信疫情之後
[00:44:03.860 --> 00:44:07.700]  神的帶領是非常精彩的
[00:44:07.700 --> 00:44:10.260]  讓我們先來禱告
[00:44:13.080 --> 00:44:16.420]  現在天父我們向你非常感謝主啊你愛我們
[00:44:16.420 --> 00:44:19.480]  甚至
[00:44:19.480 --> 00:44:21.280]  爲我們
[00:44:21.280 --> 00:44:23.060]  受了極大的苦難
[00:44:23.060 --> 00:44:25.620]  因爲耶穌的死
[00:44:25.620 --> 00:44:28.180]  我們今天可以爲你活
[00:44:28.180 --> 00:44:30.500]  今天我們來
[00:44:30.500 --> 00:44:31.760]  向你呼求
[00:44:31.760 --> 00:44:33.820]  若我們曾經
[00:44:33.820 --> 00:44:34.580]  愛你
[00:44:34.580 --> 00:44:36.880]  若我們曾經
[00:44:36.880 --> 00:44:38.420]  甘心樂意
[00:44:38.420 --> 00:44:40.980]  幫助我們今天
[00:44:42.260 --> 00:44:43.300]  能夠再一次的
[00:44:43.300 --> 00:44:47.120]  不只是服侍
[00:44:47.120 --> 00:44:50.180]  而是甘心樂意的服侍
[00:44:50.180 --> 00:44:54.020]  讓我們今天面對我們的生活
[00:44:54.020 --> 00:44:56.340]  不再是
[00:44:56.340 --> 00:44:57.860]  委屈
[00:44:57.860 --> 00:44:59.400]  疲憊
[00:44:59.400 --> 00:45:00.680]  失望
[00:45:00.680 --> 00:45:03.240]  而是專注的
[00:45:03.240 --> 00:45:08.360]  渴望來討你的喜悅
[00:45:08.360 --> 00:45:10.160]  謀你的願啊
[00:45:12.980 --> 00:45:15.800]  我相信你今天要做一個恢復的工作
[00:45:15.800 --> 00:45:17.680]  要恢復那
[00:45:17.680 --> 00:45:19.220]  起初的愛心
[00:45:19.220 --> 00:45:22.300]  要恢復那願做的心
[00:45:22.300 --> 00:45:26.820]  有你的
[00:45:26.820 --> 00:45:28.620]  認可
[00:45:28.620 --> 00:45:29.860]  稱讚
[00:45:29.860 --> 00:45:31.460]  那就夠了
[00:45:31.460 --> 00:45:33.580]  那就夠了
[00:45:33.580 --> 00:45:36.900]  想禱告封印宿的明球
[00:45:36.900 --> 00:45:38.300]  Amen
