
[00:00:00.000 --> 00:00:04.000]  為什麼題目叫《大水滾江河滔》呢?
[00:35:21.000 --> 00:35:23.000]  我說好啊
[00:35:23.000 --> 00:35:25.000]  我一直為你祈禱
[00:35:25.000 --> 00:35:27.000]  每個月
[00:35:27.000 --> 00:35:29.000]  落傳道就會騎著
[00:35:29.000 --> 00:35:31.000]  電單車
[00:35:31.000 --> 00:35:33.000]  帶著志明
[00:35:33.000 --> 00:35:35.000]  去醫他的兔唇
[00:35:35.000 --> 00:35:37.000]  有一天我接了個電話
[00:35:37.000 --> 00:35:39.000]  那個電話是他打來的
[00:35:39.000 --> 00:35:41.000]  他說志明的兔唇
[00:35:41.000 --> 00:35:43.000]  被醫好了
[00:35:43.000 --> 00:35:45.000]  我說為什麼被醫好這麼好?
[00:35:45.000 --> 00:35:47.000]  他說是真正被主醫好
[00:35:47.000 --> 00:35:49.000]  因為
[00:35:49.000 --> 00:35:51.000]  有一輛大卡車載著志明
[00:35:51.000 --> 00:35:53.000]  被一輛大卡車
[00:35:53.000 --> 00:35:55.000]  在台南的路上被車死
[00:35:55.000 --> 00:35:57.000]  在當中
[00:35:57.000 --> 00:35:59.000]  他告訴他一個事實
[00:35:59.000 --> 00:36:01.000]  一個載著
[00:36:01.000 --> 00:36:03.000]  一個小小的弟兄
[00:36:03.000 --> 00:36:05.000]  履行他最後的使命
[00:36:05.000 --> 00:36:07.000]  在他生命的身上
[00:36:07.000 --> 00:36:09.000]  完成了
[00:36:09.000 --> 00:36:11.000]  上帝
[00:36:11.000 --> 00:36:13.000]  給他所走的路程
[00:36:13.000 --> 00:36:15.000]  在他的生命裏
[00:36:15.000 --> 00:36:17.000]  志明的兔唇
[00:36:17.000 --> 00:36:19.000]  真正被上帝醫好
[00:36:19.000 --> 00:36:21.000]  也是在樂者的身上
[00:36:21.000 --> 00:36:23.000]  我提到
[00:36:23.000 --> 00:36:25.000]  上帝在他的生命裏
[00:36:25.000 --> 00:36:27.000]  完成了他的使命
[00:36:27.000 --> 00:36:29.000]  我們一起去禱告
[00:36:29.000 --> 00:36:31.000]  親愛的主
[00:36:31.000 --> 00:36:33.000]  當我們踏出這個步伐
[00:36:33.000 --> 00:36:35.000]  我們知道
[00:36:35.000 --> 00:36:37.000]  先知他是履行上帝的話語
[00:36:37.000 --> 00:36:39.000]  在他的生命的使命
[00:36:39.000 --> 00:36:41.000]  是一個艱難
[00:36:41.000 --> 00:36:43.000]  但是他透過踏出這個步伐
[00:36:43.000 --> 00:36:45.000]  他尋求耶和華上帝
[00:36:45.000 --> 00:36:47.000]  願意我們的生命
[00:36:47.000 --> 00:36:49.000]  承載著上帝的話語
[00:36:49.000 --> 00:36:51.000]  去講明給別人聽
[00:36:51.000 --> 00:36:53.000]  因為當我們吩咐
[00:36:53.000 --> 00:36:55.000]  我們教導別人的時候
[00:36:55.000 --> 00:36:57.000]  上帝就與我們同在
[00:36:57.000 --> 00:36:59.000]  也都我們的生命
[00:36:59.000 --> 00:37:01.000]  被上帝你所改變
[00:37:01.000 --> 00:37:03.000]  因為我們知道
[00:37:03.000 --> 00:37:05.000]  伯特利的神
[00:37:05.000 --> 00:37:07.000]  是一個改變我們生命的神
[00:37:07.000 --> 00:37:09.000]  求主你幫助我們
[00:37:09.000 --> 00:37:11.000]  我們的祈禱是奉教主耶穌基督的名祈求
