
[00:00:00.000 --> 00:00:03.660]  講到開始不如我先問你們一個問題
[00:30:14.920 --> 00:30:17.460]  那又可以怎樣去處理呢?
[00:30:17.460 --> 00:30:20.520]  信心要有行動
[00:30:20.520 --> 00:30:22.520]  信心的行動
[00:30:22.520 --> 00:30:24.060]  我們在《雅各書》也有說到
[00:30:24.060 --> 00:30:27.900]  沒有行為的信心是死的
[00:30:27.900 --> 00:30:30.060]  所以有信心
[00:30:30.060 --> 00:30:32.560]  同樣的都要有行為
[00:30:32.560 --> 00:30:33.800]  我不跳上去了
[00:30:33.800 --> 00:30:35.660]  你們聽我說
[00:30:35.660 --> 00:30:37.640]  那個血肉婦人她是怎樣的?
[00:30:37.640 --> 00:30:39.700]  她聽見耶穌的事
[00:30:39.700 --> 00:30:41.640]  就集在眾人中間
[00:30:41.640 --> 00:30:45.580]  從後面來摸耶穌的衣裳
[00:30:45.580 --> 00:30:47.120]  因為她想
[00:30:47.120 --> 00:30:48.420]  因她想
[00:30:48.420 --> 00:30:50.320]  我只要摸到她的衣服
[00:30:50.320 --> 00:30:52.280]  我只要摸到她的衣裳
[00:30:52.280 --> 00:30:53.920]  就會痊癒
[00:30:53.920 --> 00:30:56.120]  所以她聽見耶穌的事
[00:30:56.120 --> 00:30:57.420]  她有這樣的想法
[00:30:57.420 --> 00:30:59.960]  她對耶穌有信心
[00:30:59.960 --> 00:31:01.060]  有這個信念
[00:31:01.060 --> 00:31:03.600]  然後她要做一樣很重要的事
[00:31:03.600 --> 00:31:04.840]  是甚麼?
[00:31:04.840 --> 00:31:05.700]  要 take action
[00:31:05.700 --> 00:31:06.900]  要行動
[00:31:06.900 --> 00:31:09.340]  要摸耶穌的衣服
[00:31:09.340 --> 00:31:11.600]  今天我們見不到耶穌
[00:31:11.600 --> 00:31:13.140]  我們摸不到祂的衣服
[00:31:13.140 --> 00:31:15.140]  那我們可以怎樣做?
[00:31:15.140 --> 00:31:16.680]  祈禱
[00:31:16.680 --> 00:31:17.980]  Bingo
[00:31:17.980 --> 00:31:20.820]  我們可以俯伏在上帝的面前
[00:31:20.820 --> 00:31:24.620]  以至我們的信心、我們的生活
[00:31:24.620 --> 00:31:25.880]  我們的一切
[00:31:25.880 --> 00:31:30.020]  才可以在主手裡面恢復
[00:31:30.020 --> 00:31:31.500]  以下這段時間
[00:31:31.500 --> 00:31:33.360]  我們會邀請敬拜隊
[00:31:33.360 --> 00:31:36.900]  為我們唱回應的詩歌
[00:31:36.900 --> 00:31:40.200]  「恢復我」
[00:31:40.200 --> 00:31:42.400]  當我們說要恢復我們的信
[00:31:42.400 --> 00:31:43.600]  恢復我們的生命
[00:31:43.600 --> 00:31:44.500]  恢復我們的家庭
[00:31:44.500 --> 00:31:45.840]  恢復我們的人際關係
[00:31:45.840 --> 00:31:47.780]  等等等等的時候
[00:31:47.780 --> 00:31:49.440]  我們要單純的信
[00:31:49.440 --> 00:31:51.720]  我們要真誠的信
[00:31:51.720 --> 00:31:53.120]  但是有時候我們信心不夠
[00:31:53.120 --> 00:31:54.180]  怎麼辦?
[00:31:54.180 --> 00:31:56.620]  我們要俯伏在上帝的面前
[00:31:56.620 --> 00:31:59.380]  求主賜給我們的信心
[00:31:59.380 --> 00:31:59.880]  弟兄姊妹
[00:31:59.880 --> 00:32:01.480]  可能有時候你會說
[00:32:01.480 --> 00:32:02.660]  你為我代求吧
[00:32:02.660 --> 00:32:04.060]  你為我代禱吧
[00:32:04.060 --> 00:32:05.000]  但是
[00:32:05.000 --> 00:32:09.800]  你們跟主自己的祈禱是不一樣的
[00:32:09.800 --> 00:32:11.860]  你自己今天
[00:32:11.860 --> 00:32:14.660]  在回應詩這段時間就安靜
[00:32:14.660 --> 00:32:16.140]  懷著禱告的心
[00:32:16.140 --> 00:32:17.340]  安靜的心
[00:32:17.340 --> 00:32:18.680]  去唱這首詩歌
[00:32:18.680 --> 00:32:21.040]  也盼望主耶穌基督
[00:32:21.040 --> 00:32:22.740]  在你的生命裡面
[00:32:22.740 --> 00:32:24.640]  恢復你們
[00:32:24.640 --> 00:32:25.640]  願主祝福大家
