
[00:00:00.000 --> 00:00:04.680]  世界上有很多事是意想不到的
[00:31:26.720 --> 00:31:28.720]  痛到什麼程度呢?
[00:31:28.720 --> 00:31:31.720]  她要三種強烈的止痛藥才能止痛
[00:31:31.720 --> 00:31:33.720]  大家要明白痛法
[00:31:33.720 --> 00:31:38.720]  卓菲娜這麼多年跟神結了親密關係
[00:31:38.720 --> 00:31:42.720]  卻成為她面對人生極大挑戰
[00:31:42.720 --> 00:31:45.720]  一個重要的信仰基礎
[00:31:45.720 --> 00:31:46.720]  在她的口中
[00:31:46.720 --> 00:31:49.720]  神是超越一切的神
[00:31:49.720 --> 00:31:51.720]  神是掌管一切的神
[00:31:51.720 --> 00:31:53.720]  神是出人意料的神
[00:31:53.720 --> 00:31:58.720]  但卻神的出人意料的最終目的
[00:31:58.720 --> 00:32:00.720]  是想祝福我們
[00:32:00.720 --> 00:32:03.720]  所以God is good God
[00:32:03.720 --> 00:32:06.720]  God is good God
[00:32:06.720 --> 00:32:08.720]  所以在她心裡
[00:32:08.720 --> 00:32:10.720]  無論她跟什麼人說
[00:32:10.720 --> 00:32:15.720]  她心裡流露出一種平安和穩妥
[00:32:15.720 --> 00:32:17.720]  不是做出來
[00:32:17.720 --> 00:32:19.720]  沒有人可以在這樣的處境裡
[00:32:19.720 --> 00:32:22.720]  做到一些平安穩妥
[00:32:22.720 --> 00:32:25.720]  我記得那一次
[00:32:25.720 --> 00:32:28.720]  我跟師母上去探望她
[00:32:28.720 --> 00:32:30.720]  她一直在形容自己的狀況的時候
[00:32:30.720 --> 00:32:32.720]  我跟師母眼有淚光
[00:32:32.720 --> 00:32:36.720]  但我看到菲娜那種信心
[00:32:36.720 --> 00:32:42.720]  那種積極去面對當年的處境
[00:32:42.720 --> 00:32:45.720]  我心裡想起兩個字
[00:32:45.720 --> 00:32:47.720]  偉神
[00:32:47.720 --> 00:32:49.720]  全然的偉神
[00:32:49.720 --> 00:32:53.720]  將她生命的主權完全交在神的手裡
[00:32:53.720 --> 00:32:55.720]  這全然的偉神
[00:32:55.720 --> 00:32:58.720]  在神的眼裡卻成為一個憲制
[00:32:58.720 --> 00:33:00.720]  蒙神越立
[00:33:00.720 --> 00:33:02.720]  過了大半年
[00:33:02.720 --> 00:33:05.720]  她在醫療的進展是怎麼樣呢
[00:33:05.720 --> 00:33:07.720]  今天的Trina
[00:33:07.720 --> 00:33:10.720]  她本來的癌指數是48
[00:33:10.720 --> 00:33:15.720]  但今天已經跌到4.5
[00:33:15.720 --> 00:33:17.720]  一個正常人的指數
[00:33:17.720 --> 00:33:19.720]  給點掌聲
[00:33:19.720 --> 00:33:21.720]  我剛才說她照X光
[00:33:21.720 --> 00:33:25.720]  全身的癌細胞就像滿天的星一樣
[00:33:25.720 --> 00:33:31.720]  但今天只剩下肺部6mm的小腫瘤
[00:33:31.720 --> 00:33:33.720]  我們繼續為她祈禱
[00:33:33.720 --> 00:33:35.720]  繼續給點掌聲
[00:33:35.720 --> 00:33:39.720]  所以Trina上星期六
[00:33:39.720 --> 00:33:41.720]  很平安喜樂地出來說話
[00:33:41.720 --> 00:33:43.720]  你看到她肥肥白白嗎
[00:33:43.720 --> 00:33:45.720]  Hallelujah
[00:33:45.720 --> 00:33:47.720]  感謝主 給點掌聲
[00:33:49.720 --> 00:33:57.720]  鄧梓慧 我在這裡也想和大家說說聽見證的心態
[00:33:57.720 --> 00:33:59.720]  可能有些人會說
[00:33:59.720 --> 00:34:01.720]  「卓天蘭 我不是每個人都是這樣的」
[00:34:01.720 --> 00:34:03.720]  「她就是這樣 不關我的事」
[00:34:03.720 --> 00:34:06.720]  可能很多香港人聽見證的時候
[00:34:06.720 --> 00:34:09.720]  第一句的反應是「不關我的事」
[00:34:09.720 --> 00:34:11.720]  但是鄧梓慧
[00:34:11.720 --> 00:34:13.720]  我們聽見證不是聽人的作為
[00:34:13.720 --> 00:34:15.720]  是聽神的作為
[00:34:15.720 --> 00:34:18.720]  所以如果你聽見證
[00:34:18.720 --> 00:34:20.720]  除了你自己發生之外
[00:34:20.720 --> 00:34:22.720]  這個世界的所有事都不關你的事
[00:34:22.720 --> 00:34:24.720]  你就會少聽很多事
[00:34:24.720 --> 00:34:26.720]  所以我們是聽神的作為
[00:34:26.720 --> 00:34:28.720]  我們未必每個人都像Trina那樣
[00:34:28.720 --> 00:34:30.720]  但是你相不相信
[00:34:30.720 --> 00:34:32.720]  我們每一個的際遇處境都不同
[00:34:32.720 --> 00:34:34.720]  但是神知道的
[00:34:34.720 --> 00:34:36.720]  既然神那麼厲害
[00:34:36.720 --> 00:34:38.720]  祂必定可以在你的處境
[00:34:38.720 --> 00:34:41.720]  用祂的方法去祝福你
[00:34:41.720 --> 00:34:44.720]  你明明神是掌管一切 超越一切的神
[00:34:44.720 --> 00:34:46.720]  祂明白你
[00:34:46.720 --> 00:34:49.720]  祂必定可以在你的處境祝福你
[00:34:49.720 --> 00:34:51.720]  況且神出乎意料
[00:34:51.720 --> 00:34:54.720]  最終的目的是祝福你和我
[00:34:54.720 --> 00:34:57.720]  所以我們每個人未必像Trina的處境
[00:34:57.720 --> 00:34:59.720]  大家的際遇都不同
[00:34:59.720 --> 00:35:01.720]  但是神都給大家一個挑戰
[00:35:01.720 --> 00:35:03.720]  都是一樣的挑戰
[00:35:03.720 --> 00:35:06.720]  你願不願意將你的生命主權交給神呢?
[00:35:06.720 --> 00:35:09.720]  你願不願意將你的時間交給神呢?
[00:35:09.720 --> 00:35:12.720]  你願不願意將你的金錢交給神呢?
[00:35:12.720 --> 00:35:15.720]  你願不願意將你的財幹交給神呢?
[00:35:15.720 --> 00:35:20.720]  過一個以神的心意為中心的生活
[00:35:20.720 --> 00:35:22.720]  最後
[00:35:22.720 --> 00:35:24.720]  都有兩種人生給大家選擇
[00:35:24.720 --> 00:35:26.720]  第一種人生
[00:35:26.720 --> 00:35:28.720]  就是一個沒有神的
[00:35:28.720 --> 00:35:30.720]  或者就算你相信耶穌
[00:35:30.720 --> 00:35:33.720]  都不以神為中心的人生
[00:35:33.720 --> 00:35:35.720]  不知道大家有沒有看過一部電影
[00:35:35.720 --> 00:35:37.720]  叫《東方不敗》
[00:35:37.720 --> 00:35:39.720]  《少傲江湖》是《東方不敗》
[00:35:39.720 --> 00:35:42.720]  這邊王瞻作了一首詩
[00:35:42.720 --> 00:35:46.720]  天下風雲出我背 一入江湖歲月吹
[00:35:46.720 --> 00:35:51.720]  妄圖霸業談笑中 不勝人生一場醉
[00:35:51.720 --> 00:35:53.720]  有一次小朋友說
[00:35:53.720 --> 00:35:55.720]  你鼓勵人家喝醉酒
[00:35:55.720 --> 00:35:57.720]  錯
[00:35:57.720 --> 00:35:59.720]  其實這個意思不是這個意思
[00:35:59.720 --> 00:36:04.720]  妄圖霸業談笑中 不勝人生一場醉
[00:36:04.720 --> 00:36:06.720]  是什麼意思呢?
[00:36:06.720 --> 00:36:09.720]  他說當人我行我素
[00:36:09.720 --> 00:36:11.720]  追逐自己的野心
[00:36:11.720 --> 00:36:14.720]  去建立很多很多不屬於神的東西
[00:36:14.720 --> 00:36:18.720]  在你生命裏跟神的心意去做的時候
[00:36:18.720 --> 00:36:20.720]  到最後的結果
[00:36:20.720 --> 00:36:23.720]  就好像我們《聖經》的傳道書說
[00:36:23.720 --> 00:36:25.720]  人生就是空虛
[00:36:25.720 --> 00:36:27.720]  不如喝醉就好了
[00:36:27.720 --> 00:36:28.720]  就是這個意思
[00:36:28.720 --> 00:36:30.720]  不是教人喝醉酒
[00:36:30.720 --> 00:36:32.720]  這是一種人生
[00:36:32.720 --> 00:36:34.720]  另外一種人生
[00:36:34.720 --> 00:36:36.720]  就是《羅馬書八章》二十八字說的
[00:36:36.720 --> 00:36:38.720]  頂智和我一起讀
[00:36:38.720 --> 00:36:43.720]  一二三 我們曉得萬事互相效力
[00:36:43.720 --> 00:36:46.720]  叫愛神的人得益處
[00:36:46.720 --> 00:36:50.720]  就是按他旨意備詔的人
[00:36:50.720 --> 00:36:52.720]  用回我們的說話來講是什麼意思呢?
[00:36:52.720 --> 00:36:55.720]  我們人生就像拼圖一樣
[00:36:55.720 --> 00:36:58.720]  你未拼之前可能大家都拼過圖
[00:36:58.720 --> 00:36:59.720]  你拼圖的時候
[00:36:59.720 --> 00:37:00.720]  你未拼的時候
[00:37:00.720 --> 00:37:02.720]  喂 什麼來的?
[00:37:02.720 --> 00:37:05.720]  你拿著一隻 一塊 是什麼來的?
[00:37:05.720 --> 00:37:08.720]  換句話說 我們今天可能在人生裏面
[00:37:08.720 --> 00:37:10.720]  這一刻好像沒什麼意義
[00:37:10.720 --> 00:37:11.720]  這一刻很慘
[00:37:11.720 --> 00:37:13.720]  這一刻可能很苦毒
[00:37:13.720 --> 00:37:14.720]  這一刻可能很痛苦
[00:37:14.720 --> 00:37:16.720]  這一刻可能很迷惘
[00:37:16.720 --> 00:37:18.720]  很迷失
[00:37:18.720 --> 00:37:20.720]  不知怎樣
[00:37:20.720 --> 00:37:22.720]  但是我們的神
[00:37:22.720 --> 00:37:24.720]  是會將這些拼圖
[00:37:24.720 --> 00:37:28.720]  在你的人生裏面一塊一塊地砌下去
[00:37:28.720 --> 00:37:31.720]  到最後會成為美麗的圖畫
[00:37:31.720 --> 00:37:34.720]  就好像這幅圖畫一樣
[00:37:34.720 --> 00:37:35.720]  重點是什麼呢?
[00:37:35.720 --> 00:37:38.720]  這幅圖畫是給予什麼人呢?
[00:37:38.720 --> 00:37:40.720]  就是給予愛神的人
[00:37:40.720 --> 00:37:43.720]  就像剛才以輝的見證
[00:37:43.720 --> 00:37:46.720]  全然毀身的人
[00:37:46.720 --> 00:37:49.720]  弟兄姊妹 你願意選擇哪種人生呢?
[00:37:49.720 --> 00:37:52.720]  我們一起祈禱
[00:37:52.720 --> 00:37:54.720]  當我們禱告的時候
[00:37:54.720 --> 00:37:57.720]  讓我們來到神的面前
[00:37:57.720 --> 00:38:01.720]  今天神的心意在我們生命裏顯明
[00:38:01.720 --> 00:38:05.720]  當我們安靜禱告的時候
[00:38:05.720 --> 00:38:08.720]  聖靈要帶領我們
[00:38:08.720 --> 00:38:10.720]  要跟我們說話
[00:38:10.720 --> 00:38:13.720]  將神的心意顯明在我們的生命裏
[00:38:13.720 --> 00:38:15.720]  今天聖靈對大家有兩個呼召
[00:38:15.720 --> 00:38:17.720]  第一個呼召是
[00:38:17.720 --> 00:38:20.720]  對已經信於耶穌的弟兄姊妹
[00:38:20.720 --> 00:38:25.720]  今天無論你的生命光景是怎樣
[00:38:25.720 --> 00:38:27.720]  你信了多久
[00:38:27.720 --> 00:38:31.720]  可能你人生裏都走過不同的階段
[00:38:31.720 --> 00:38:33.720]  不同的道路
[00:38:33.720 --> 00:38:36.720]  今天有人可能很生氣
[00:38:36.720 --> 00:38:39.720]  亦都可能有人正在面對難處
[00:38:39.720 --> 00:38:42.720]  亦都有人可能有一些迷失
[00:38:42.720 --> 00:38:46.720]  有很多人亦都有其他不同的際遇
[00:38:46.720 --> 00:38:49.720]  但今天神很呼召你
[00:38:49.720 --> 00:38:54.720]  你是否好像以輝一樣
[00:38:54.720 --> 00:38:57.720]  將你人生的主權
[00:38:57.720 --> 00:39:00.720]  生命的主權交給神
[00:39:00.720 --> 00:39:02.720]  跟從神的旨意
[00:39:02.720 --> 00:39:04.720]  不是你自己的旨意去走
[00:39:04.720 --> 00:39:05.720]  雨後的弟兄姊妹
[00:39:05.720 --> 00:39:09.720]  我邀請你在你的座位張開你的手
[00:39:09.720 --> 00:39:13.720]  你願意將你生命的主權
[00:39:13.720 --> 00:39:16.720]  你的未來
[00:39:16.720 --> 00:39:18.720]  你心裏面最記掛的
[00:39:18.720 --> 00:39:21.720]  你覺得最重要的
[00:39:21.720 --> 00:39:26.720]  這一切都在神的計劃裏面
[00:39:26.720 --> 00:39:28.720]  你願意將這一切主權
[00:39:28.720 --> 00:39:30.720]  交在神的計劃裏面
[00:39:30.720 --> 00:39:32.720]  今天神呼召你
[00:39:32.720 --> 00:39:33.720]  如果你願意這樣做
[00:39:33.720 --> 00:39:34.720]  你願意回應祂
[00:39:34.720 --> 00:39:38.720]  我邀請你在你的座位張開你的手
[00:39:38.720 --> 00:39:40.720]  請我主祀我父耶穌的名
[00:39:40.720 --> 00:39:42.720]  去祝福這些弟兄姊妹
[00:39:42.720 --> 00:39:43.720]  這些弟兄姊妹是願意回應你
[00:39:43.720 --> 00:39:45.720]  親近你
[00:39:45.720 --> 00:39:48.720]  他們來到你的私人寶座面前
[00:39:48.720 --> 00:39:52.720]  他們祝福你張開雙手
[00:39:52.720 --> 00:39:56.720]  主要我們來到你面前是無保留的
[00:39:56.720 --> 00:39:59.720]  我們只是將這一切生命的主權交給你
[00:39:59.720 --> 00:40:02.720]  我們深信我們出人意外的神
[00:40:02.720 --> 00:40:05.720]  我們出乎意料的神
[00:40:05.720 --> 00:40:07.720]  是一個對我們最好的神
[00:40:07.720 --> 00:40:11.720]  你為我們安排的永遠都是最好的
[00:40:11.720 --> 00:40:14.720]  所以今天我們仰望神你的帶領
[00:40:14.720 --> 00:40:16.720]  我們仰望神你的同在
[00:40:16.720 --> 00:40:20.720]  我們很深信你為我們編織的圖畫是最好的
[00:40:20.720 --> 00:40:22.720]  當然我們每一個人的圖畫都不同
[00:40:22.720 --> 00:40:26.720]  但我們知道這個圖畫是對我們最好的
[00:40:26.720 --> 00:40:28.720]  所以今天我們回應你的時候
[00:40:28.720 --> 00:40:29.720]  我們都仰望你
[00:40:29.720 --> 00:40:31.720]  我們全心信靠你
[00:40:31.720 --> 00:40:37.720]  我們不靠我們自己的才智能力去做事
[00:40:37.720 --> 00:40:40.720]  我們願意將這一切交在你的手裏面
[00:40:40.720 --> 00:40:41.720]  主人你會使用
[00:40:41.720 --> 00:40:42.720]  你會帶領
[00:40:42.720 --> 00:40:44.720]  我們會與你同工
[00:40:44.720 --> 00:40:47.720]  你亦都會與我們同工
[00:40:47.720 --> 00:40:50.720]  主人我們將這一切交上的時候
[00:40:50.720 --> 00:40:52.720]  都成為一個美好的獻祭
[00:40:52.720 --> 00:40:53.720]  是蒙你血脈
[00:40:53.720 --> 00:40:55.720]  主你為這些弟兄姊妹開路
[00:40:55.720 --> 00:40:57.720]  讓他們見到耶穌基督再不一樣
[00:40:57.720 --> 00:40:59.720]  他們的生命是比你更新
[00:40:59.720 --> 00:41:01.720]  給他們新的能力
[00:41:01.720 --> 00:41:04.720]  無論他未來的前面是怎樣
[00:41:04.720 --> 00:41:07.720]  神你給他們能力衝破一切的難關
[00:41:07.720 --> 00:41:10.720]  讓他們見到神在你的結果的時候
[00:41:10.720 --> 00:41:12.720]  祂要將榮耀歸給你
[00:41:12.720 --> 00:41:14.720]  當我們繼續閉上眼睛祈禱的時候
[00:41:14.720 --> 00:41:16.720]  我不知道在座有沒有一些朋友
[00:41:16.720 --> 00:41:19.720]  可能你回了同福的聚會一段時間
[00:41:19.720 --> 00:41:22.720]  但你從來都沒有告訴別人你信耶穌
[00:41:22.720 --> 00:41:24.720]  今天神都呼召你
[00:41:24.720 --> 00:41:27.720]  耶穌要為你編織
[00:41:27.720 --> 00:41:30.720]  拼埋一幅美麗的圖畫
[00:41:30.720 --> 00:41:33.720]  如果你願意領受這幅圖畫的時候
[00:41:33.720 --> 00:41:35.720]  你必須要做一件事
[00:41:35.720 --> 00:41:38.720]  就是與耶穌建立關係
[00:41:38.720 --> 00:41:40.720]  你怎樣與耶穌建立關係呢
[00:41:40.720 --> 00:41:42.720]  就是打開你的心
[00:41:42.720 --> 00:41:45.720]  去接受耶穌成為你的主
[00:41:45.720 --> 00:41:48.720]  所以如果在座當中有一些朋友
[00:41:48.720 --> 00:41:50.720]  今天你願意打開你的心
[00:41:50.720 --> 00:41:53.720]  去承認耶穌是你的主
[00:41:53.720 --> 00:41:55.720]  我邀請你在座為舉手
[00:41:55.720 --> 00:41:56.720]  有沒有這些朋友呢?
[00:41:56.720 --> 00:41:57.720]  今天你願意打開你的心
[00:41:57.720 --> 00:41:58.720]  接受耶穌
[00:41:58.720 --> 00:42:02.720]  去接受耶穌為你編織的這幅圖畫
[00:42:02.720 --> 00:42:05.720]  砌成這幅圖畫是美麗的圖畫
[00:42:05.720 --> 00:42:07.720]  你願意接受這幅圖畫
[00:42:07.720 --> 00:42:08.720]  你必須要打開你的心
[00:42:08.720 --> 00:42:09.720]  承認耶穌是主
[00:42:09.720 --> 00:42:11.720]  如果有的,有朋友
[00:42:11.720 --> 00:42:12.720]  你願意打開你的心
[00:42:12.720 --> 00:42:14.720]  接受耶穌成為你的主
[00:42:14.720 --> 00:42:16.720]  我邀請你在座為舉手
[00:42:16.720 --> 00:42:17.720]  有沒有這些朋友呢?
[00:42:17.720 --> 00:42:18.720]  有沒有這些朋友在我們當中呢?
[00:42:18.720 --> 00:42:20.720]  今天你願意打開你的心
[00:42:20.720 --> 00:42:22.720]  去接受耶穌成為你的主
[00:42:22.720 --> 00:42:24.720]  有沒有這些朋友在我們當中呢?
[00:42:24.720 --> 00:42:26.720]  好,我們祈禱
[00:42:26.720 --> 00:42:28.720]  親愛的主,我們感謝祢
[00:42:28.720 --> 00:42:30.720]  因為神下祢的靈就在我們當中
[00:42:30.720 --> 00:42:31.720]  帶領我們
[00:42:31.720 --> 00:42:34.720]  幫助我們更深的進度祢的同在
[00:42:34.720 --> 00:42:35.720]  讓我們知道
[00:42:35.720 --> 00:42:39.720]  神下祢的恩典也永遠來臨
[00:42:39.720 --> 00:42:40.720]  多謝你聽我們禱告
[00:42:40.720 --> 00:42:42.720]  奉耶穌基督得勝阿們
[00:42:42.720 --> 00:42:43.720]  阿們
