
[00:00:00.000 --> 00:00:12.540]  所以今天早上我要跟大家分享的信息是神恩轉化的心心
[00:52:10.600 --> 00:52:12.600]  能夠真正有基督的平安
[00:52:12.600 --> 00:52:15.600]  May you bless everybody of our church
[00:52:15.600 --> 00:52:18.600]  求你保守我們每一位教會的弟兄姊妹
[00:52:18.600 --> 00:52:20.600]  Our dear brothers and sisters that we love
[00:52:20.600 --> 00:52:22.600]  我們所愛的弟兄姊妹們
[00:52:22.600 --> 00:52:25.600]  May you transform once again
[00:52:25.600 --> 00:52:27.600]  願大家都能夠
[00:52:27.600 --> 00:52:29.600]  在這個地方被轉化
[00:52:29.600 --> 00:52:31.600]  So that our heart will be more healthier
[00:52:31.600 --> 00:52:33.600]  讓我們的心
[00:52:33.600 --> 00:52:34.600]  一天比一天健康
[00:52:34.600 --> 00:52:37.600]  And our church will be more healthier
[00:52:37.600 --> 00:52:39.600]  教會也更健康
[00:52:39.600 --> 00:52:41.600]  And your glory will be shown
[00:52:41.600 --> 00:52:43.600]  你的榮耀要被彰顯
[00:52:43.600 --> 00:52:47.600]  And people will know that we are Christians in your love
[00:52:47.600 --> 00:52:50.600]  人能夠看出我們就是基督徒
[00:52:50.600 --> 00:52:55.600]  In the name of our Lord Jesus Christ we pray, Amen
[00:52:55.600 --> 00:52:57.600]  我們將禱告奉耶穌基督的聖名
[00:52:57.600 --> 00:52:58.600]  Amen
