
[00:00:00.000 --> 00:00:04.080]  有一個小朋友問他媽媽
[00:33:42.280 --> 00:33:45.360]  我在澳洲飛過吉林坡
[00:33:45.360 --> 00:33:47.560]  我要講一個講章
[00:33:47.560 --> 00:33:50.600]  已經不能講了
[00:33:50.600 --> 00:33:54.680]  我急急在澳洲坐飛機回來香港這一程
[00:33:54.680 --> 00:33:57.280]  我在飛機裏面寫了一篇新的講章
[00:33:57.280 --> 00:34:01.200]  究竟信徒有什麼盼望
[00:34:01.200 --> 00:34:03.040]  如果你的盼望就在地上的話
[00:34:03.040 --> 00:34:07.080]  吉林坡所有信徒的盼望都死了
[00:34:07.080 --> 00:34:12.760]  有信徒在網站上寫民主已死
[00:34:12.760 --> 00:34:14.160]  上帝在哪裏
[00:34:14.160 --> 00:34:15.480]  公義在哪裏
[00:34:15.480 --> 00:34:16.720]  公平在哪裏
[00:34:16.720 --> 00:34:21.880]  因爲不公義的政府仍然繼續執政
[00:34:21.880 --> 00:34:24.120]  兄弟們
[00:34:24.120 --> 00:34:27.160]  如果你覺得香港不好
[00:34:27.160 --> 00:34:28.600]  可能你這一生沒離開過香港
[00:34:28.600 --> 00:34:30.480]  你才這麼說
[00:34:30.480 --> 00:34:35.600]  跟你旁邊的兄弟們說一聲 香港真的很好
[00:34:35.600 --> 00:34:37.960]  香港有沒有試過區議員選舉
[00:34:37.960 --> 00:34:39.640]  那一區突然停電
[00:34:39.640 --> 00:34:43.200]  然後有選票偷偷運進去
[00:34:43.200 --> 00:34:45.240]  我沒聽過
[00:34:45.240 --> 00:34:48.320]  對不起 我沒聽過
[00:34:48.320 --> 00:34:52.440]  在我到吉林坡之後
[00:34:52.440 --> 00:34:56.400]  開始宣講哈巴局書
[00:34:56.400 --> 00:35:01.000]  哈巴局書帶給我的盼望是什麼
[00:35:01.000 --> 00:35:04.360]  當我宣講完哈巴局書之後
[00:35:04.360 --> 00:35:08.440]  我呼召討告完了之後
[00:35:08.440 --> 00:35:11.960]  我忍不住問了兩個問題
[00:35:11.960 --> 00:35:14.880]  因爲我很想問你
[00:35:14.880 --> 00:35:18.400]  你相不相信耶穌會再來
[00:35:18.400 --> 00:35:21.800]  如果相信請你舉手
[00:35:21.800 --> 00:35:23.200]  第二個問題
[00:35:23.200 --> 00:35:26.200]  你願不願意耶穌快來
[00:35:26.200 --> 00:35:28.760]  如果願意耶穌快來請你舉手
[00:35:28.760 --> 00:35:31.480]  少了這麼多人
[00:35:31.480 --> 00:35:33.080]  看到嗎
[00:35:33.080 --> 00:35:36.160]  有很多原因令我們不想耶穌快來
[00:35:36.160 --> 00:35:37.840]  但無論什麼原因
[00:35:37.840 --> 00:35:39.160]  我開始問一個問題
[00:35:39.160 --> 00:35:40.280]  矛盾就在這裏
[00:35:40.280 --> 00:35:42.320]  我想你聽我整個觀念
[00:35:42.320 --> 00:35:43.680]  這一段整個觀念
[00:35:43.680 --> 00:35:44.680]  如果這一段裏面
[00:35:44.680 --> 00:35:45.840]  你剪了我兩句
[00:35:45.840 --> 00:35:48.360]  剪了我三分鐘放上網就很危險
[00:35:48.360 --> 00:35:50.440]  整個觀念
[00:35:50.440 --> 00:35:52.800]  如果我們相信耶穌是會再來
[00:35:52.800 --> 00:35:54.640]  這是我們的盼望的話
[00:35:54.640 --> 00:35:55.920]  第一次問我想問
[00:35:55.920 --> 00:36:00.840]  爲什麼我們會覺得世界會越來越好
[00:36:00.840 --> 00:36:02.720]  你聽得明白嗎
[00:36:02.720 --> 00:36:04.480]  如果這個世界會越來越好的話
[00:36:04.480 --> 00:36:08.320]  耶穌就不會來了
[00:36:08.320 --> 00:36:09.360]  起碼這麼說
[00:36:09.360 --> 00:36:10.440]  如果世界越來越好的話
[00:36:10.440 --> 00:36:12.720]  耶穌不會快來
[00:36:12.720 --> 00:36:14.760]  耶穌慢慢來
[00:36:14.760 --> 00:36:17.160]  因爲這個世界正在好
[00:36:17.160 --> 00:36:20.160]  祂再來是爲了審判這個世界
[00:36:20.160 --> 00:36:20.960]  祂審判這個世界
[00:36:20.960 --> 00:36:22.680]  這個世界壞到極致
[00:36:22.680 --> 00:36:24.680]  祂才審判這個世界
[00:36:24.680 --> 00:36:26.520]  因爲上帝是愛的,祂充滿愛的
[00:36:26.520 --> 00:36:28.080]  祂怎麼會審判一個
[00:36:28.080 --> 00:36:30.520]  有一舊的世界呢
[00:36:30.520 --> 00:36:32.080]  祂來的話要審判這個世界
[00:36:32.080 --> 00:36:34.080]  就是說這個世界已經壞到
[00:36:34.080 --> 00:36:35.680]  沒一舊
[00:36:35.680 --> 00:36:37.520]  你聽得明白矛盾在哪裏嗎
[00:36:37.520 --> 00:36:38.640]  當我們沒有時間
[00:36:38.640 --> 00:36:39.840]  耶穌快點來
[00:36:39.840 --> 00:36:40.880]  禰要來的時候
[00:36:40.880 --> 00:36:42.880]  這個世界會變得
[00:36:42.880 --> 00:36:49.240]  越來越壞
[00:36:49.240 --> 00:36:54.120]  真理在這裏
[00:36:54.120 --> 00:36:58.040]  當世界越來越黑暗的時候
[00:36:58.040 --> 00:36:59.720]  你和你教習弟子說一聲
[00:36:59.720 --> 00:37:05.080]  你就越來越升值了
[00:37:05.080 --> 00:37:07.000]  我爲什麼這麼說
[00:37:07.000 --> 00:37:10.320]  當世界越來越黑暗的時候
[00:37:10.320 --> 00:37:13.280]  一點點的光輝
[00:37:13.280 --> 00:37:16.120]  就來得寶貴
[00:37:16.120 --> 00:37:17.680]  對嗎
[00:37:17.680 --> 00:37:19.320]  你就越來越升值了
[00:37:19.320 --> 00:37:21.560]  因爲我們在世界上要做光
[00:37:21.560 --> 00:37:22.720]  做炎
[00:37:22.720 --> 00:37:23.720]  我們作光作炎
[00:37:23.720 --> 00:37:26.920]  我們不是作死,你記不記得
[00:37:26.920 --> 00:37:28.520]  我們成爲光成炎
[00:37:28.520 --> 00:37:29.920]  我不是說我們很光
[00:37:29.920 --> 00:37:31.320]  一點點光
[00:37:31.320 --> 00:37:33.520]  我們不是比世界上的人好很多
[00:37:33.520 --> 00:37:36.920]  我們是小光輝
[00:37:36.920 --> 00:37:39.120]  世界越來越黑暗了
[00:37:39.120 --> 00:37:41.120]  基督徒越來越升值
[00:37:41.120 --> 00:37:42.720]  與此同時
[00:37:42.720 --> 00:37:45.720]  矛盾之處在這裏
[00:37:45.720 --> 00:37:47.320]  和你教習弟子這麼說一聲
[00:37:47.320 --> 00:37:51.720]  你會越來越黑人憎
[00:37:51.720 --> 00:37:53.520]  矛盾之處在這裏
[00:37:53.520 --> 00:37:55.720]  我們搞錯了
[00:37:55.720 --> 00:37:57.920]  你以爲你會越來越受歡迎嗎
[00:37:57.920 --> 00:38:00.520]  不是的,我們會越來越黑人憎
[00:38:00.520 --> 00:38:01.320]  因爲耶穌說
[00:38:01.320 --> 00:38:06.920]  世人會因爲你跟從我緣故而恨你
[00:38:06.920 --> 00:38:09.320]  不是我說的,是耶穌說的
[00:38:09.320 --> 00:38:11.320]  爲什麼會恨你
[00:38:11.320 --> 00:38:12.320]  我坐長途飛機
[00:38:12.320 --> 00:38:14.120]  每一次我坐長途飛機
[00:38:14.120 --> 00:38:16.720]  我都有一個這樣的感覺
[00:38:16.720 --> 00:38:18.120]  飛機服務員
[00:38:18.120 --> 00:38:23.120]  是在催眠我們每一個人成爲一隻豬
[00:38:23.120 --> 00:38:26.120]  先給你一條毛巾
[00:38:26.120 --> 00:38:27.720]  抹抹手
[00:38:27.720 --> 00:38:29.720]  喫一些小點
[00:38:29.720 --> 00:38:31.720]  喝杯水
[00:38:31.720 --> 00:38:34.120]  接着主菜
[00:38:34.120 --> 00:38:35.920]  喫完主菜
[00:38:35.920 --> 00:38:37.520]  喫水果
[00:38:37.520 --> 00:38:39.320]  喫完水果
[00:38:39.320 --> 00:38:41.520]  喫冰淇淋
[00:38:41.520 --> 00:38:43.120]  喫完冰淇淋
[00:38:43.120 --> 00:38:45.320]  喫巧克力
[00:38:45.320 --> 00:38:47.520]  糖分非常高的所有東西都是
[00:38:47.520 --> 00:38:48.720]  目的是什麼
[00:38:48.720 --> 00:38:50.520]  讓你可以喫完之後
[00:38:50.520 --> 00:38:52.720]  再給你一條熱毛巾
[00:38:52.720 --> 00:38:54.120]  抹抹手
[00:38:54.120 --> 00:38:58.320]  全機熄燈,睡覺
[00:38:58.320 --> 00:39:01.520]  長途飛機最黑人真的什麼時候
[00:39:01.520 --> 00:39:03.520]  就是當你睡着了之後
[00:39:03.520 --> 00:39:04.720]  突然間
[00:39:04.720 --> 00:39:07.320]  整架飛機開燈
[00:39:07.320 --> 00:39:09.920]  嘩!
[00:39:09.920 --> 00:39:11.920]  因爲黑暗裏面的人
[00:39:11.920 --> 00:39:15.720]  是不喜歡光明
[00:39:15.720 --> 00:39:17.720]  黑暗裏面的人
[00:39:17.720 --> 00:39:22.320]  是不喜歡光明
[00:39:22.320 --> 00:39:24.660]  最近這幾年,我很體會到
[00:39:24.660 --> 00:39:28.080]  你越講聖經,你越被人罵
[00:39:28.080 --> 00:39:30.480]  你不講聖經
[00:39:30.480 --> 00:39:34.300]  你將世界價值觀偷進聖經裏面的時候
[00:39:34.300 --> 00:39:35.460]  你越受歡迎
[00:39:35.460 --> 00:39:39.040]  因爲你講的是世界價值觀
[00:39:39.040 --> 00:39:42.180]  你表面用的盼望是聖經的盼望
[00:39:42.180 --> 00:39:43.960]  但實際你講的是世界的盼望
[00:39:43.960 --> 00:39:45.460]  世界會越來越好
[00:39:45.460 --> 00:39:47.040]  政制會越來越好
[00:39:47.040 --> 00:39:48.800]  社會會越來越好
[00:39:48.800 --> 00:39:50.160]  人民會越來越好
[00:39:51.580 --> 00:39:52.920]  是不是很奇怪
[00:39:52.920 --> 00:39:55.040]  是不是很奇怪
[00:39:55.040 --> 00:39:56.780]  當我們要
[00:39:56.780 --> 00:39:59.460]  渴慕耶穌再來的時候
[00:39:59.460 --> 00:40:02.680]  我們怎麼會相信這個世界會
[00:40:02.680 --> 00:40:04.040]  越來越光明呢
[00:40:04.040 --> 00:40:08.560]  我們帶給世界人的盼望
[00:40:08.560 --> 00:40:10.700]  我用什麼例子可以比喻呢
[00:40:10.700 --> 00:40:14.580]  有些牧師,有些信徒
[00:40:14.580 --> 00:40:18.680]  他想帶給世人的盼望是
[00:40:18.680 --> 00:40:20.760]  Iron Man
[00:40:21.600 --> 00:40:22.600]  free
[00:40:22.600 --> 00:40:24.520]  的盼望
[00:40:24.520 --> 00:40:30.160]  當我可以凌空變成Iron Man之後
[00:40:30.160 --> 00:40:33.640]  我還可以呼籲我整隊Iron Man的隊伍出來
[00:40:33.640 --> 00:40:36.600]  去打敗怪獸
[00:40:36.600 --> 00:40:39.680]  帶來世界和平
[00:40:39.680 --> 00:40:42.800]  我老婆會變成打不死的人
[00:40:42.800 --> 00:40:45.200]  這個Iron Man
[00:40:45.200 --> 00:40:47.620]  這個就是Iron Man的盼望
[00:40:47.620 --> 00:40:50.320]  你知道這個是偷進來的盼望嗎
[00:40:50.820 --> 00:40:52.980]  基督教從來不是Iron Man的盼望
[00:40:52.980 --> 00:40:55.200]  如果是Iron Man的盼望,耶穌就會第一個變成Iron Man
[00:40:55.200 --> 00:40:58.240]  耶穌不會死在十字架上
[00:40:58.240 --> 00:41:00.860]  你聽得明白嗎
[00:41:00.860 --> 00:41:04.880]  現在有人想將這種盼望帶給世界
[00:41:04.880 --> 00:41:09.620]  但是基督教的盼望不是Iron Man Free
[00:41:09.620 --> 00:41:12.700]  反而是孤星類
[00:41:12.700 --> 00:41:17.620]  如果你沒看的話應該回去看
[00:41:18.300 --> 00:41:21.360]  不是葵芳劇場
[00:41:21.360 --> 00:41:24.480]  那個是話劇,我說的是電影
[00:41:24.480 --> 00:41:28.820]  孤星類的主題是什麼
[00:41:28.820 --> 00:41:32.620]  當世界越來越黑暗的時候
[00:41:32.620 --> 00:41:37.260]  當一個便包都要偷回來養生
[00:41:37.260 --> 00:41:39.780]  而坐了十幾年監禁的時候
[00:41:39.780 --> 00:41:44.380]  當一個女士要養大她的孤兒的時候
[00:41:45.760 --> 00:41:49.720]  堅持到最尾也要成爲妓女的時候
[00:41:49.720 --> 00:41:55.100]  她的生命仍然要綻放出一種盼望
[00:41:55.100 --> 00:41:57.060]  給世人,告訴世人
[00:41:57.060 --> 00:42:00.700]  就像剛纔顧奇雲牧師所說的
[00:42:00.700 --> 00:42:05.640]  堅持到底,永不放棄
[00:42:05.640 --> 00:42:09.060]  跟你旁邊的人說一聲,堅持到底,永不放棄
[00:42:09.060 --> 00:42:14.560]  這就是我們帶給世人的盼望
[00:42:14.560 --> 00:42:15.860]  到最尾
[00:42:15.860 --> 00:42:21.320]  男主角是死了,女主角死得更快
[00:42:21.320 --> 00:42:26.280]  因爲我們的終極盼望是在天上
[00:42:26.280 --> 00:42:28.380]  我說的意思是
[00:42:28.380 --> 00:42:30.500]  不是我們就不理這個世界
[00:42:30.500 --> 00:42:31.800]  我們不需要做任何事
[00:42:31.800 --> 00:42:33.560]  不是,我們要繼續作光作煙
[00:42:33.560 --> 00:42:37.500]  但我們仍然要,矛盾之處就在這裏
[00:42:37.500 --> 00:42:40.120]  我們不是要放棄這個世界
[00:42:40.120 --> 00:42:42.100]  我們不是在高唱
[00:42:42.100 --> 00:42:45.700]  "這世界非我家,這世界不是我家,所以我不用理這個家"
[00:42:45.700 --> 00:42:48.300]  不是,我們繼續要理這個家
[00:42:48.300 --> 00:42:50.240]  我們繼續要理這個世界
[00:42:50.240 --> 00:42:54.160]  但我們知道終極的盼望不是這個世界會變得越來越好
[00:42:54.160 --> 00:42:57.160]  是耶穌必然要再來
[00:42:57.160 --> 00:43:00.100]  所以你看保羅永遠在說的是上帝裏面的榮耀
[00:43:00.100 --> 00:43:01.640]  我們盼望的是
[00:43:01.640 --> 00:43:04.500]  是藉着聖靈的能力大有盼望
[00:43:04.500 --> 00:43:05.880]  我們身爲父母的
[00:43:05.880 --> 00:43:08.160]  不僅要肩負着公輸教學的責任
[00:43:08.160 --> 00:43:09.700]  令妓女一生受用
[00:43:09.700 --> 00:43:11.180]  更加是藉着生命
[00:43:11.180 --> 00:43:13.080]  傳承信仰、信心
[00:43:13.080 --> 00:43:15.400]  讓你的小孩建立了和上帝的關係
[00:43:15.400 --> 00:43:18.560]  成爲一個擁有無偽信心的人
[00:43:18.560 --> 00:43:20.320]  當擁有無偽信心的人
[00:43:20.320 --> 00:43:21.800]  我們會有自信
[00:43:21.800 --> 00:43:24.580]  我們會時刻能夠親近這位上帝
[00:43:24.580 --> 00:43:26.920]  我們能夠成爲一個可被信任的人
[00:43:26.920 --> 00:43:28.060]  當你有信心的時候
[00:43:28.060 --> 00:43:29.840]  我們能夠成就大事
[00:43:29.840 --> 00:43:32.160]  我們能夠充滿了積極的態度
[00:43:32.160 --> 00:43:33.460]  但被人有盼望
[00:43:33.460 --> 00:43:36.400]  當我們這樣牧養我們的小祖祖園
[00:43:36.400 --> 00:43:40.480]  當我們這樣去餵養我們的下一代的時候
[00:43:40.800 --> 00:43:42.800]  祂將來的成就
[00:43:42.800 --> 00:43:46.060]  必然比我們更大
[00:43:46.060 --> 00:43:48.020]  因爲祂們能夠給神
[00:43:48.020 --> 00:43:49.440]  大大的使用
[00:43:49.440 --> 00:43:51.320]  好像提摩臺一樣
[00:43:51.320 --> 00:43:53.320]  請祂同起來
