
[00:00:00.000 --> 00:00:06.000]  也歡迎網路上的弟兄姊妹跟我們一同金牌詐媒組一同來分享神的話語。
[00:31:41.000 --> 00:31:43.000]  跟他們算這筆帳,
[00:31:43.000 --> 00:31:44.000]  結果呢,
[00:31:44.000 --> 00:31:45.000]  哥哥來以後,
[00:31:45.000 --> 00:31:46.000]  他有沒有跟他們算帳啊?
[00:31:46.000 --> 00:31:47.000]  完全沒有。
[00:31:47.000 --> 00:31:48.000]  這個哥哥們還不領情,
[00:31:48.000 --> 00:31:50.000]  還不知道這個弟弟已經完全改變了,
[00:31:50.000 --> 00:31:51.000]  雖然是個宰相,
[00:31:51.000 --> 00:31:53.000]  心中仍然充滿神的愛,
[00:31:53.000 --> 00:31:54.000]  充滿勞碩,
[00:31:54.000 --> 00:31:57.000]  等他們的老爸雅各過世以後,
[00:31:57.000 --> 00:31:58.000]  這個哥哥們開始害怕,
[00:31:58.000 --> 00:31:59.000]  過去爸爸在,
[00:31:59.000 --> 00:32:01.000]  這個弟弟不敢向我們下手,
[00:32:01.000 --> 00:32:02.000]  現在爸爸走了,
[00:32:02.000 --> 00:32:05.000]  肯定要向我們下手報仇了。
[00:32:05.000 --> 00:32:07.000]  他們非常脹驚來到,
[00:32:07.000 --> 00:32:09.000]  這位月舍宰相面前,
[00:32:09.000 --> 00:32:10.000]  你想想看,
[00:32:10.000 --> 00:32:12.000]  月舍心中多麼難過啊,
[00:32:12.000 --> 00:32:14.000]  難道你們還不了解我嗎?
[00:32:14.000 --> 00:32:18.000]  你看看月舍的心腸肺腑之言,
[00:32:18.000 --> 00:32:20.000]  在創世第50章20節,
[00:32:20.000 --> 00:32:21.000]  他對他們哥哥們說,
[00:32:21.000 --> 00:32:24.000]  從前你們的意思是要害我,
[00:32:24.000 --> 00:32:26.000]  但神的意思是什麼?
[00:32:26.000 --> 00:32:28.000]  原是好的,
[00:32:28.000 --> 00:32:29.000]  good,
[00:32:29.000 --> 00:32:31.000]  要保全許多人的性命,
[00:32:31.000 --> 00:32:33.000]  成就進入了觀景。
[00:32:33.000 --> 00:32:36.000]  他並沒有否認過去13年,
[00:32:36.000 --> 00:32:39.000]  做奴隸在監獄裡面勞苦之苦,
[00:32:39.000 --> 00:32:40.000]  他並沒有否認,
[00:32:40.000 --> 00:32:43.000]  他哥哥們的確想要害他,
[00:32:43.000 --> 00:32:47.000]  但是耶和華的意念永遠高過你們的意念,
[00:32:47.000 --> 00:32:49.000]  他的道路永遠高過我們的道路,
[00:32:49.000 --> 00:32:52.000]  耶和華看為是美好的,
[00:32:52.000 --> 00:32:54.000]  這13年的磨練,
[00:32:54.000 --> 00:32:57.000]  我才能夠坐上埃及宰相的位置,
[00:32:57.000 --> 00:32:59.000]  所以你們的意思原來是要害我,
[00:32:59.000 --> 00:33:03.000]  但是耶和華的意思原是好的。
[00:33:03.000 --> 00:33:05.000]  你看到嗎?
[00:33:05.000 --> 00:33:06.000]  那你在監獄的時候,
[00:33:06.000 --> 00:33:08.000]  在玻璃房家中做奴隸,
[00:33:08.000 --> 00:33:11.000]  你根本看不到什麼好,
[00:33:11.000 --> 00:33:14.000]  但是這一切只不過是個過程,
[00:33:14.000 --> 00:33:16.000]  最終你看到耶和華的心意,
[00:33:16.000 --> 00:33:17.000]  希望他坐宰相,
[00:33:17.000 --> 00:33:19.000]  保存全以色列人的性命,
[00:33:19.000 --> 00:33:22.000]  成就今天美好的觀景。
[00:33:22.000 --> 00:33:23.000]  加拿大弟兄姐妹,
[00:33:23.000 --> 00:33:25.000]  你現在在患難當中嗎?
[00:33:25.000 --> 00:33:28.000]  現在你在非常非常困苦,
[00:33:28.000 --> 00:33:31.000]  流離的日子當中嗎?
[00:33:31.000 --> 00:33:33.000]  家人背叛你,
[00:33:33.000 --> 00:33:39.000]  或者你的公司對你非常非常不好的待遇,
[00:33:39.000 --> 00:33:41.000]  這是個過程,
[00:33:41.000 --> 00:33:45.000]  你要相信耶和華本是美善的。
[00:33:45.000 --> 00:33:48.000]  God is good all the time.
[00:33:48.000 --> 00:33:51.000]  All the time, God is good.
[00:33:51.000 --> 00:33:53.000]  這個good還沒有領到你,
[00:33:53.000 --> 00:33:55.000]  是因為時候未到,
[00:33:55.000 --> 00:33:57.000]  繼續來信靠神,
[00:33:57.000 --> 00:33:59.000]  繼續來仰望神,
[00:33:59.000 --> 00:34:01.000]  因為耶和華本是美善的。
[00:34:01.000 --> 00:34:04.000]  For the Lord is good.
[00:34:04.000 --> 00:34:07.000]  因為神是美善的神,
[00:34:07.000 --> 00:34:09.000]  就引出了祂兩個非常美好的屬性,
[00:34:09.000 --> 00:34:12.000]  因為祂的慈愛存到永遠,
[00:34:12.000 --> 00:34:15.000]  祂的信實直到萬代。
[00:34:15.000 --> 00:34:17.000]  你看到慈愛這個字的時候,
[00:34:17.000 --> 00:34:19.000]  其實這個字非常難翻譯,
[00:34:19.000 --> 00:34:21.000]  希伯來文是用cassette這個字,
[00:34:21.000 --> 00:34:23.000]  一起講一次,
[00:34:23.000 --> 00:34:29.000]  原文的意思是神於他子民立約的愛,
[00:34:29.000 --> 00:34:31.000]  這個在希伯來文裡面非常難翻譯,
[00:34:31.000 --> 00:34:33.000]  有些英文翻譯成stephast love,
[00:34:33.000 --> 00:34:35.000]  或者unfeeling love,
[00:34:35.000 --> 00:34:37.000]  或者是mercy,
[00:34:37.000 --> 00:34:38.000]  或者是passion, compassion,
[00:34:38.000 --> 00:34:40.000]  這個非常難翻譯的字,
[00:34:40.000 --> 00:34:42.000]  但是講明神於他子民,
[00:34:42.000 --> 00:34:44.000]  他百姓立約這個愛,
[00:34:44.000 --> 00:34:46.000]  是一個common love,
[00:34:46.000 --> 00:34:47.000]  這個字你知道嗎,
[00:34:47.000 --> 00:34:52.000]  在整本舊約聖經裡面一共出現了248次,
[00:34:52.000 --> 00:34:56.000]  在詩篇裡面就出現了127次,
[00:34:56.000 --> 00:34:58.000]  可以說在希伯來文裡面最重要的一個字,
[00:34:58.000 --> 00:35:00.000]  就是這個cassette,
[00:35:00.000 --> 00:35:01.000]  對猶太人來說,
[00:35:01.000 --> 00:35:02.000]  他們一想到這個字,
[00:35:02.000 --> 00:35:05.000]  cassette在他們心中就不得不感謝他們一生,
[00:35:05.000 --> 00:35:06.000]  因為這個cassette,
[00:35:06.000 --> 00:35:07.000]  神於我們立約的愛,
[00:35:07.000 --> 00:35:09.000]  是永不改變的愛,
[00:35:09.000 --> 00:35:10.000]  不離不棄的愛,
[00:35:10.000 --> 00:35:12.000]  愛到底的愛。
[00:35:12.000 --> 00:35:14.000]  你想想看以色列的百姓,
[00:35:14.000 --> 00:35:16.000]  神呼召他們要成為大國,
[00:35:16.000 --> 00:35:18.000]  萬國萬民,
[00:35:18.000 --> 00:35:19.000]  也因他們祝福,
[00:35:19.000 --> 00:35:21.000]  他們卻屢次的背叛神,
[00:35:21.000 --> 00:35:22.000]  遠離神,
[00:35:22.000 --> 00:35:23.000]  他們什麼時候悔改,
[00:35:23.000 --> 00:35:24.000]  轉向神,
[00:35:24.000 --> 00:35:25.000]  神什麼時候接納他們,
[00:35:25.000 --> 00:35:26.000]  記得嗎?
[00:35:26.000 --> 00:35:28.000]  看看詩詩記就知道了,
[00:35:28.000 --> 00:35:30.000]  多少次詩詩派過來,
[00:35:30.000 --> 00:35:32.000]  他們信靠神,
[00:35:32.000 --> 00:35:33.000]  離開了神,
[00:35:33.000 --> 00:35:34.000]  呼叫神,
[00:35:34.000 --> 00:35:35.000]  神又派了一個詩詩來救他們,
[00:35:35.000 --> 00:35:36.000]  不久又忘記了,
[00:35:36.000 --> 00:35:38.000]  又開始背叛神了,
[00:35:38.000 --> 00:35:39.000]  這是什麼?
[00:35:39.000 --> 00:35:40.000]  神cassette,
[00:35:40.000 --> 00:35:43.000]  不離不棄的愛。
[00:35:43.000 --> 00:35:45.000]  辛格森林最明顯的表示,
[00:35:45.000 --> 00:35:48.000]  就是透過爛紙回頭的故事,
[00:35:48.000 --> 00:35:50.000]  你想想看這個老爸還沒死,
[00:35:50.000 --> 00:35:52.000]  那個小兒子要把財產都分去了,
[00:35:52.000 --> 00:35:54.000]  分去以後就揮霍亂花,
[00:35:54.000 --> 00:35:56.000]  花蓮酒地搞得亂七八糟,
[00:35:56.000 --> 00:35:59.000]  然後不成人樣回到家裡面,
[00:35:59.000 --> 00:36:00.000]  身上充滿豬味,
[00:36:00.000 --> 00:36:02.000]  爸爸看到他怎麼樣?
[00:36:02.000 --> 00:36:04.000]  有沒有踢他走,
[00:36:04.000 --> 00:36:06.000]  罵他這個衰仔,
[00:36:06.000 --> 00:36:08.000]  還敢回來,
[00:36:08.000 --> 00:36:10.000]  根本沒這回事,
[00:36:10.000 --> 00:36:11.000]  包住他,
[00:36:11.000 --> 00:36:12.000]  親他,
[00:36:12.000 --> 00:36:14.000]  豬味都忘掉了,
[00:36:14.000 --> 00:36:15.000]  為什麼呢?
[00:36:15.000 --> 00:36:16.000]  這是什麼?
[00:36:16.000 --> 00:36:17.000]  這是cassette,
[00:36:17.000 --> 00:36:19.000]  神利用的愛,
[00:36:19.000 --> 00:36:21.000]  這叫不離不棄的愛,
[00:36:21.000 --> 00:36:23.000]  這叫愛到底的愛,
[00:36:23.000 --> 00:36:25.000]  這叫永不止息的愛,
[00:36:25.000 --> 00:36:26.000]  神對你我的愛,
[00:36:26.000 --> 00:36:27.000]  就是這樣的愛,
[00:36:27.000 --> 00:36:28.000]  親愛的弟同姐妹,
[00:36:28.000 --> 00:36:31.000]  過年你覺得可能像彼得一樣,
[00:36:31.000 --> 00:36:34.000]  你可能沒有三次兩次不認豬,
[00:36:34.000 --> 00:36:36.000]  你很灰心很失望,
[00:36:36.000 --> 00:36:38.000]  不知道該怎麼面對我們的豬,
[00:36:38.000 --> 00:36:39.000]  只要你願意回到神的面前,
[00:36:39.000 --> 00:36:42.000]  可能你現在活在不好的習慣,
[00:36:42.000 --> 00:36:43.000]  甚至活在罪惡當中,
[00:36:43.000 --> 00:36:45.000]  只要你肯回頭,
[00:36:45.000 --> 00:36:46.000]  像爛紙一樣,
[00:36:46.000 --> 00:36:47.000]  我得罪了神,
[00:36:47.000 --> 00:36:48.000]  我得罪了天,
[00:36:48.000 --> 00:36:50.000]  不配做你的兒子,
[00:36:50.000 --> 00:36:55.000]  但是我們的神仍然以祂的雙臂來擁抱你,
[00:36:55.000 --> 00:36:56.000]  歡迎你回家,
[00:36:56.000 --> 00:36:57.000]  這是什麼?
[00:36:57.000 --> 00:36:59.000]  這是神cassette,
[00:36:59.000 --> 00:37:01.000]  慈愛存到永遠,
[00:37:01.000 --> 00:37:04.000]  因此祂的信使也直到萬代,
[00:37:04.000 --> 00:37:05.000]  不單臨到我們,
[00:37:05.000 --> 00:37:07.000]  也臨到我們的子子孫孫,
[00:37:07.000 --> 00:37:09.000]  子子孫孫的子子孫孫,
[00:37:09.000 --> 00:37:10.000]  你看我們多有福氣啊,
[00:37:10.000 --> 00:37:11.000]  親愛的弟同姐妹,
[00:37:11.000 --> 00:37:13.000]  因為我們的神是美善的神,
[00:37:13.000 --> 00:37:14.000]  是慈愛的神,
[00:37:14.000 --> 00:37:16.000]  是信使的神,
[00:37:16.000 --> 00:37:17.000]  大概四個月前,
[00:37:17.000 --> 00:37:18.000]  7月20號,
[00:37:18.000 --> 00:37:20.000]  我們當中的一個曲目,
[00:37:20.000 --> 00:37:22.000]  就經歷了神的美善,
[00:37:22.000 --> 00:37:23.000]  神的慈愛,
[00:37:23.000 --> 00:37:25.000]  跟神的信使,
[00:37:25.000 --> 00:37:26.000]  禮拜天崇拜會完了以後,
[00:37:26.000 --> 00:37:28.000]  他跟往常一樣,
[00:37:28.000 --> 00:37:29.000]  不是去禱告,
[00:37:29.000 --> 00:37:30.000]  禱告呼求,
[00:37:30.000 --> 00:37:32.000]  去打網球,
[00:37:32.000 --> 00:37:33.000]  去打網球的時候,
[00:37:33.000 --> 00:37:34.000]  忽然間心臟病發作,
[00:37:34.000 --> 00:37:36.000]  就暈倒了,
[00:37:36.000 --> 00:37:37.000]  暈倒以後,
[00:37:37.000 --> 00:37:39.000]  怎麼辦?
[00:37:39.000 --> 00:37:41.000]  馬上打911,
[00:37:41.000 --> 00:37:42.000]  911一打以後,
[00:37:42.000 --> 00:37:45.000]  他心臟的手已經停止了,
[00:37:45.000 --> 00:37:46.000]  在那裡,
[00:37:46.000 --> 00:37:48.000]  你知道神何等的美善嗎?
[00:37:48.000 --> 00:37:49.000]  就在球場,
[00:37:49.000 --> 00:37:52.000]  有一位做護士的媽媽,
[00:37:52.000 --> 00:37:53.000]  他們不認識他,
[00:37:53.000 --> 00:37:54.000]  帶孩子來打球,
[00:37:54.000 --> 00:37:57.000]  就馬上為他做急救,
[00:37:57.000 --> 00:37:58.000]  CPR,
[00:37:58.000 --> 00:37:59.000]  等待救護車來,
[00:37:59.000 --> 00:38:00.000]  救護車來的時候,
[00:38:00.000 --> 00:38:03.000]  他心臟已經停止12分鐘,
[00:38:03.000 --> 00:38:05.000]  送到醫院去,
[00:38:05.000 --> 00:38:07.000]  他家人幫他發短信,
[00:38:07.000 --> 00:38:08.000]  我們教會的牧者,
[00:38:08.000 --> 00:38:09.000]  童工,小組長,曲目,
[00:38:09.000 --> 00:38:11.000]  能夠聯絡的都為他來禱告,
[00:38:11.000 --> 00:38:12.000]  守望,
[00:38:12.000 --> 00:38:14.000]  相信神要拯救他,
[00:38:14.000 --> 00:38:15.000]  你知道嗎?
[00:38:15.000 --> 00:38:16.000]  送到醫院去的時候,
[00:38:16.000 --> 00:38:17.000]  當天晚上,
[00:38:17.000 --> 00:38:18.000]  禮拜天,
[00:38:18.000 --> 00:38:19.000]  不是週間,
[00:38:19.000 --> 00:38:20.000]  禮拜天晚上,
[00:38:20.000 --> 00:38:22.000]  值班的醫生是誰你知道嗎?
[00:38:22.000 --> 00:38:26.000]  心臟科裝科醫生,
[00:38:26.000 --> 00:38:27.000]  馬上一看,
[00:38:27.000 --> 00:38:30.000]  他的大動脈99%阻塞,
[00:38:30.000 --> 00:38:32.000]  其他的動脈也阻塞得很厲害,
[00:38:32.000 --> 00:38:35.000]  馬上為他打了三個支架,
[00:38:35.000 --> 00:38:36.000]  當天晚上,
[00:38:36.000 --> 00:38:37.000]  我去驗探完他的時候,
[00:38:37.000 --> 00:38:38.000]  他已經在那裡昏迷不醒,
[00:38:38.000 --> 00:38:40.000]  因為醫生讓他休息,
[00:38:40.000 --> 00:38:42.000]  我們在那裡參思,
[00:38:42.000 --> 00:38:43.000]  敬拜,
[00:38:43.000 --> 00:38:44.000]  為他禱告,
[00:38:44.000 --> 00:38:46.000]  相信神會叫他醒過來,
[00:38:46.000 --> 00:38:48.000]  神會叫他重新走過來,
[00:38:48.000 --> 00:38:51.000]  我心裡面深深地相信神會醫治他,
[00:38:51.000 --> 00:38:52.000]  大家拼命為他禱告,
[00:38:52.000 --> 00:38:54.000]  默著去探訪他,
[00:38:54.000 --> 00:38:55.000]  你知道嗎?
[00:38:55.000 --> 00:38:56.000]  7月25號,
[00:38:56.000 --> 00:38:57.000]  五天之後,
[00:38:57.000 --> 00:39:01.000]  我們這位曲目走了出來,
[00:39:01.000 --> 00:39:02.000]  Hallelujah!
[00:39:02.000 --> 00:39:06.000]  當他的太太把這個視頻送給我,
[00:39:06.000 --> 00:39:07.000]  那時候我在印度轉學,
[00:39:07.000 --> 00:39:08.000]  我當天Hallelujah!
[00:39:08.000 --> 00:39:09.000]  感謝張美竹,
[00:39:09.000 --> 00:39:10.000]  她走出來了,
[00:39:10.000 --> 00:39:11.000]  不但走出來了,
[00:39:11.000 --> 00:39:12.000]  繼續回去上班,
[00:39:12.000 --> 00:39:14.000]  繼續來服侍我們的曲目,
[00:39:14.000 --> 00:39:16.000]  我們的主還是我們的曲目,
[00:39:16.000 --> 00:39:17.000]  今天也就在我們當中,
[00:39:17.000 --> 00:39:18.000]  Semi曲目,
[00:39:18.000 --> 00:39:19.000]  我感謝張美竹,
[00:39:19.000 --> 00:39:23.000]  Hallelujah!
[00:39:23.000 --> 00:39:25.000]  你可以想像嗎?
[00:39:25.000 --> 00:39:28.000]  心臟停了12分鐘,
[00:39:28.000 --> 00:39:30.000]  神就預備一個護士,
[00:39:30.000 --> 00:39:32.000]  那天晚上偏偏值班的人,
[00:39:32.000 --> 00:39:33.000]  心臟科醫生,
[00:39:33.000 --> 00:39:34.000]  你想想看,
[00:39:34.000 --> 00:39:36.000]  神有多美好啊!
[00:39:36.000 --> 00:39:37.000]  神的慈愛,
[00:39:37.000 --> 00:39:39.000]  真的是存到永遠,
[00:39:39.000 --> 00:39:41.000]  信使直到萬代,
[00:39:41.000 --> 00:39:44.000]  所以如今祂還是非常殷勤地,
[00:39:44.000 --> 00:39:47.000]  衷心地來服侍我們的木曲,
[00:39:47.000 --> 00:39:49.000]  因為神在祂身上,
[00:39:49.000 --> 00:39:51.000]  的確行了神蹟騎士,
[00:39:51.000 --> 00:39:53.000]  感謝張美竹,
[00:39:53.000 --> 00:39:54.000]  親愛的弟兄姊妹,
[00:39:54.000 --> 00:39:56.000]  神所喜悅的人,
[00:39:56.000 --> 00:39:58.000]  是常常喜樂的人,
[00:39:58.000 --> 00:39:59.000]  神所喜悅的人,
[00:39:59.000 --> 00:40:01.000]  是全心信靠祂,
[00:40:01.000 --> 00:40:03.000]  付諸禱告的人,
[00:40:03.000 --> 00:40:04.000]  神所喜悅的人,
[00:40:04.000 --> 00:40:08.000]  也是那位懂得如何感謝張美神的人,
[00:40:08.000 --> 00:40:11.000]  這是為什麽保羅在鐵沙龍裏強權書,
[00:40:11.000 --> 00:40:13.000]  感恩節我們一定要讀的經文,
[00:40:13.000 --> 00:40:15.000]  第五章16節到第18節一起來讀,
[00:40:15.000 --> 00:40:16.000]  這裏說什麽呢?
[00:40:16.000 --> 00:40:18.000]  要常常喜樂,
[00:40:18.000 --> 00:40:19.000]  補諸禱告,
[00:40:19.000 --> 00:40:20.000]  凡事謝恩,
[00:40:20.000 --> 00:40:23.000]  因為這是神在基督耶穌裏,
[00:40:23.000 --> 00:40:26.000]  向你們所定的旨意,
[00:40:26.000 --> 00:40:28.000]  你們是指誰啊?
[00:40:28.000 --> 00:40:32.000]  每一位神所喜悅的人,
[00:40:32.000 --> 00:40:34.000]  每天你做這三件事情就好了,
[00:40:34.000 --> 00:40:36.000]  常常喜樂,
[00:40:36.000 --> 00:40:38.000]  補諸的禱告,
[00:40:38.000 --> 00:40:40.000]  凡事謝恩,
[00:40:40.000 --> 00:40:41.000]  當你如此做的時候,
[00:40:41.000 --> 00:40:46.000]  你能夠繼續成為神最喜悅的人,
[00:40:46.000 --> 00:40:48.000]  因為這是神在基督耶穌裏,
[00:40:48.000 --> 00:40:50.000]  向你我所定的旨意,
[00:40:50.000 --> 00:40:54.000]  我們一起同心禱告。
[00:40:54.000 --> 00:40:56.000]  親愛的伯父我們感謝張美女,
[00:40:56.000 --> 00:41:00.000]  因為主你真的是美善的主,
[00:41:00.000 --> 00:41:03.000]  You are the good God,
[00:41:03.000 --> 00:41:04.000]  我們敬拜你,
[00:41:04.000 --> 00:41:05.000]  我們讚美你,
[00:41:05.000 --> 00:41:08.000]  因為你的慈愛永遠長存,
[00:41:08.000 --> 00:41:10.000]  你的信事直到萬代,
[00:41:10.000 --> 00:41:11.000]  在感恩的季節,
[00:41:11.000 --> 00:41:12.000]  我們要全心的來讚美你,
[00:41:12.000 --> 00:41:14.000]  我們要全心的來感謝你,
[00:41:14.000 --> 00:41:16.000]  因為只有你是配得,
[00:41:16.000 --> 00:41:19.000]  我們全人全心的敬拜與讚美,
[00:41:19.000 --> 00:41:22.000]  我們在你面前要向你呼喊,
[00:41:22.000 --> 00:41:23.000]  向你歌頌,
[00:41:23.000 --> 00:41:24.000]  向你稱頌,
[00:41:24.000 --> 00:41:26.000]  向你讚美,
[00:41:26.000 --> 00:41:29.000]  因為你是最愛我們的主,
[00:41:29.000 --> 00:41:31.000]  我們是你所喜悅的人,
[00:41:31.000 --> 00:41:33.000]  謝謝我們的主,
[00:41:33.000 --> 00:41:34.000]  聽我們的禱告,
[00:41:34.000 --> 00:41:36.360]  奉告主耶穌基督保祂的民囚
[00:41:36.360 --> 00:41:37.360]  Amen
