
[00:00:00.000 --> 00:00:03.000]  主持人:我們領悟神的位置之前,我們再一次低頭禱告:
[00:32:53.500 --> 00:33:00.500]  「你要謹慎,在你所處的地方永不可丟棄利利人。」
[00:33:00.500 --> 00:33:02.500]  你們不可以來輕看他們,
[00:33:02.500 --> 00:33:04.500]  不可以扔下他們,不理他們,
[00:33:04.500 --> 00:33:06.500]  這個是子民的責任,
[00:33:06.500 --> 00:33:08.500]  因為他們在服侍著你,
[00:33:08.500 --> 00:33:10.500]  所以原來這個呈獻,
[00:33:10.500 --> 00:33:12.500]  不是單單你自己快樂,
[00:33:12.500 --> 00:33:17.500]  你也讓服侍你的人可以得到這份按書,
[00:33:17.500 --> 00:33:20.500]  不單單是利美人,原來還有什麼呢?
[00:33:20.500 --> 00:33:24.500]  就是一些外邦人和寄居的人,
[00:33:24.500 --> 00:33:28.500]  這些外邦人寄居者往往就是很貧窮的人,
[00:33:28.500 --> 00:33:30.500]  當你有慶典的時候,
[00:33:30.500 --> 00:33:33.500]  你不可以忽略這些,
[00:33:33.500 --> 00:33:36.500]  這個觀念我們香港人會比較熟悉,
[00:33:36.500 --> 00:33:38.500]  記不記得這個當然不是慶典,
[00:33:38.500 --> 00:33:42.500]  舊曆七月十四快要來了,
[00:33:42.500 --> 00:33:44.500]  今天是幾號?
[00:33:44.500 --> 00:33:46.500]  今天是七月十四,
[00:33:46.500 --> 00:33:47.500]  大西曆,
[00:33:47.500 --> 00:33:49.500]  但是你記得舊曆七月十四是怎樣?
[00:33:49.500 --> 00:33:51.500]  那些叫鬼節,
[00:33:51.500 --> 00:33:55.500]  特別是潮州的宗族會怎樣呢?
[00:33:55.500 --> 00:33:57.500]  他們會派米,
[00:33:57.500 --> 00:33:59.500]  很多老人家會怎樣呢?
[00:33:59.500 --> 00:34:01.500]  就拿這些平安米,
[00:34:01.500 --> 00:34:04.500]  在這些節慶裡面,
[00:34:04.500 --> 00:34:06.500]  他們會分一些東西,
[00:34:06.500 --> 00:34:08.500]  給那些叫貧窮的人,
[00:34:08.500 --> 00:34:09.500]  讓他們得到怎樣呢?
[00:34:09.500 --> 00:34:11.500]  你帶去幫助,
[00:34:11.500 --> 00:34:13.500]  聖經裡面原來提醒我們,
[00:34:13.500 --> 00:34:15.500]  我們不可以忽略那些貧窮的人,
[00:34:15.500 --> 00:34:17.500]  我們要讓他們得到幫助,
[00:34:17.500 --> 00:34:19.500]  所以我們要推己及人,
[00:34:19.500 --> 00:34:22.500]  神就說你們當日在埃及裡面,
[00:34:22.500 --> 00:34:23.500]  你們做奴隸被人剝削,
[00:34:23.500 --> 00:34:25.500]  你們是很苦的,
[00:34:25.500 --> 00:34:27.500]  所以你們現在叫安舒,
[00:34:27.500 --> 00:34:29.500]  你就要看回有些人都是很苦,
[00:34:29.500 --> 00:34:31.500]  你就要幫助他,
[00:34:31.500 --> 00:34:33.500]  所以原來這個初熟的果子,
[00:34:33.500 --> 00:34:34.500]  呈現的時候,
[00:34:34.500 --> 00:34:37.500]  是對神愛和祝福的回應,
[00:34:37.500 --> 00:34:40.500]  但亦都顧及到利美人,
[00:34:40.500 --> 00:34:42.500]  和有需要的人,
[00:34:42.500 --> 00:34:43.500]  原來不單這樣,
[00:34:43.500 --> 00:34:45.500]  還有一種十一奉獻是什麼呢?
[00:34:45.500 --> 00:34:48.500]  我們一齊來讀生命紀二十六章第十二節,
[00:34:48.500 --> 00:34:50.500]  二十六章第十二節,
[00:34:50.500 --> 00:34:51.500]  我們一齊來讀出,
[00:34:51.500 --> 00:34:52.500]  「每逢三年,
[00:34:52.500 --> 00:34:55.500]  就是十分取一之年,
[00:34:55.500 --> 00:34:59.500]  你取完了一切土產的十分之一,
[00:34:59.500 --> 00:35:02.500]  要分給利美人和寄居的,
[00:35:02.500 --> 00:35:04.500]  與孤兒寡婦,
[00:35:04.500 --> 00:35:08.500]  使他們在你城中可以吃得飽足。」
[00:35:08.500 --> 00:35:13.500]  其實和之前那個初熟果子的呈現是不同的,
[00:35:13.500 --> 00:35:15.500]  這個又是另外一種奉獻,
[00:35:15.500 --> 00:35:17.500]  「嘩,又有你?」
[00:35:17.500 --> 00:35:20.500]  它說就是你在這個城裏,
[00:35:20.500 --> 00:35:23.500]  你來到寄居已經種了東西,
[00:35:23.500 --> 00:35:25.500]  但每三年,
[00:35:25.500 --> 00:35:29.500]  你再將你們的農作物,
[00:35:29.500 --> 00:35:30.500]  抽十分之一出來,
[00:35:30.500 --> 00:35:34.500]  給利美人和那些寄居的貧窮人,
[00:35:34.500 --> 00:35:36.500]  要體貼他們,
[00:35:36.500 --> 00:35:37.500]  但你有沒有看到,
[00:35:37.500 --> 00:35:38.500]  這是神對他們的體貼,
[00:35:38.500 --> 00:35:40.500]  不是立刻進去之後,
[00:35:40.500 --> 00:35:42.500]  第一年就要去,
[00:35:42.500 --> 00:35:44.500]  你種了三年東西之後,
[00:35:44.500 --> 00:35:46.500]  你就會怎樣呢?
[00:35:46.500 --> 00:35:49.500]  你的收成會多了,
[00:35:49.500 --> 00:35:51.500]  當你多了之後,
[00:35:51.500 --> 00:35:53.500]  你再抽一些多的出來,
[00:35:53.500 --> 00:35:55.500]  來幫助有需要的人,
[00:35:55.500 --> 00:35:57.500]  正如很簡單舉個例子,
[00:35:57.500 --> 00:35:58.500]  我們出來工作的,
[00:35:58.500 --> 00:36:00.500]  是要納甚麼?
[00:36:00.500 --> 00:36:02.500]  薪俸稅,
[00:36:02.500 --> 00:36:05.500]  但如果你有能力買樓,
[00:36:05.500 --> 00:36:07.500]  還是幾年前買的,
[00:36:07.500 --> 00:36:08.500]  你長大了,
[00:36:08.500 --> 00:36:10.500]  你是一個有錢的貧窮人,
[00:36:10.500 --> 00:36:11.500]  因為你升職了,
[00:36:11.500 --> 00:36:12.500]  但你還在工作,
[00:36:12.500 --> 00:36:13.500]  但當你買了樓,
[00:36:13.500 --> 00:36:16.500]  你就要納甚麼稅?
[00:36:16.500 --> 00:36:17.500]  差餉,
[00:36:17.500 --> 00:36:19.500]  即是要給差餉,
[00:36:19.500 --> 00:36:21.500]  但你剛剛出來工作,
[00:36:21.500 --> 00:36:23.500]  你沒有能力來置業的時候,
[00:36:23.500 --> 00:36:25.500]  你需要給差餉嗎?
[00:36:25.500 --> 00:36:26.500]  是不用的,
[00:36:26.500 --> 00:36:27.500]  你明白嗎?
[00:36:27.500 --> 00:36:28.500]  這個時候,
[00:36:28.500 --> 00:36:30.500]  你至少又要給多一點,
[00:36:30.500 --> 00:36:31.500]  但你不要忘記,
[00:36:31.500 --> 00:36:32.500]  你多了物業,
[00:36:32.500 --> 00:36:33.500]  最後我再說,
[00:36:33.500 --> 00:36:35.500]  如果你幾年前買的時候,
[00:36:35.500 --> 00:36:36.500]  你現在是怎樣?
[00:36:36.500 --> 00:36:37.500]  很有錢了,
[00:36:37.500 --> 00:36:38.500]  是嗎?
[00:36:38.500 --> 00:36:39.500]  所以你記住,
[00:36:39.500 --> 00:36:41.500]  原來是三年之後,
[00:36:41.500 --> 00:36:44.500]  才抽十分之一出來,
[00:36:44.500 --> 00:36:46.500]  而且當他們要這樣做的時候,
[00:36:46.500 --> 00:36:48.500]  神絕對不是強人所能,
[00:36:48.500 --> 00:36:51.500]  他還要來高升宣告,
[00:36:51.500 --> 00:36:54.500]  我們再讀28、29兩節,
[00:36:54.500 --> 00:36:56.500]  28、29兩節,
[00:36:56.500 --> 00:36:59.500]  每逢三年的末一年,
[00:36:59.500 --> 00:37:04.500]  你要將本年的土產十分之一都取出來,
[00:37:04.500 --> 00:37:06.500]  即存在你的城中,
[00:37:06.500 --> 00:37:10.500]  在你城裡無份無業的利美人,
[00:37:10.500 --> 00:37:12.500]  和你城裡寄居的,
[00:37:12.500 --> 00:37:15.500]  並孤兒寡婦都可以來,
[00:37:15.500 --> 00:37:17.500]  是得飽足,
[00:37:17.500 --> 00:37:18.500]  這樣,
[00:37:18.500 --> 00:37:19.500]  耶和華你的神,
[00:37:19.500 --> 00:37:23.500]  必在你手裡所辦的一切事上,
[00:37:23.500 --> 00:37:24.500]  賜福與你。
[00:37:24.500 --> 00:37:26.500]  這裡很清楚就是,
[00:37:26.500 --> 00:37:28.500]  當你肯做的時候,
[00:37:28.500 --> 00:37:31.500]  施比受更為有福,
[00:37:31.500 --> 00:37:33.500]  你眷顧這些貧窮的人,
[00:37:33.500 --> 00:37:35.500]  在那個年代裡面孤兒寡婦,
[00:37:35.500 --> 00:37:38.500]  他們是沒有任何的收入的,
[00:37:38.500 --> 00:37:40.500]  他們沒有什麼社會福利制度,
[00:37:40.500 --> 00:37:41.500]  原來就靠這些,
[00:37:41.500 --> 00:37:44.500]  使得他們得到這個幫助,
[00:37:44.500 --> 00:37:45.500]  但當你這樣做的時候,
[00:37:45.500 --> 00:37:47.500]  不要忘記神會賜福給你,
[00:37:47.500 --> 00:37:49.500]  這個呈獻,
[00:37:49.500 --> 00:37:51.500]  就帶給我們一樣很重要的訊息,
[00:37:51.500 --> 00:37:53.500]  就是我們是一個群體,
[00:37:53.500 --> 00:37:56.500]  我們是要守望相助,
[00:37:56.500 --> 00:37:58.500]  互相扶持,
[00:37:58.500 --> 00:38:00.500]  我們要對神效忠,
[00:38:00.500 --> 00:38:02.500]  原來今天,
[00:38:02.500 --> 00:38:04.500]  神把我們在教會裡面的時候,
[00:38:04.500 --> 00:38:06.500]  我們是一個獨立個體,
[00:38:06.500 --> 00:38:08.500]  但我們彼此有關聯,
[00:38:08.500 --> 00:38:12.500]  我們可以當別人遇到苦難的時候,
[00:38:12.500 --> 00:38:14.500]  我們會為他難過,
[00:38:14.500 --> 00:38:16.500]  當他在困境當中,
[00:38:16.500 --> 00:38:18.500]  我們會為他焦急,
[00:38:18.500 --> 00:38:23.500]  我看到近期香港,甚至世界各地,
[00:38:23.500 --> 00:38:24.500]  很多人性的美麗,
[00:38:24.500 --> 00:38:25.500]  是什麼事?
[00:38:25.500 --> 00:38:28.500]  那十三個泰國的細蚊仔,
[00:38:28.500 --> 00:38:32.500]  他們在那個岩洞裡面這麼多天,
[00:38:32.500 --> 00:38:35.500]  關你什麼事?
[00:38:35.500 --> 00:38:37.500]  但我們會很著緊的,
[00:38:37.500 --> 00:38:41.500]  很希望他們可以獲得救援,
[00:38:41.500 --> 00:38:44.500]  當頭四個出來的時候,
[00:38:44.500 --> 00:38:45.500]  我們開心,
[00:38:45.500 --> 00:38:46.500]  但我們又會緊張,
[00:38:46.500 --> 00:38:47.500]  那其餘的怎麼辦?
[00:38:47.500 --> 00:38:49.500]  當他們全部放出來的時候,
[00:38:49.500 --> 00:38:51.500]  我想大家都很興奮,
[00:38:51.500 --> 00:38:55.500]  某個程度他跟我們沒有任何血緣關係,
[00:38:55.500 --> 00:38:57.500]  但我們在這個地球村裡面,
[00:38:57.500 --> 00:38:59.500]  我們有這份的愛,
[00:38:59.500 --> 00:39:02.500]  當我們看到樓下很開心地拍這張相的時候,
[00:39:02.500 --> 00:39:04.500]  那種笑容是何等的燦爛,
[00:39:04.500 --> 00:39:06.500]  你又不是姓劉的,
[00:39:06.500 --> 00:39:07.500]  關你什麼事?
[00:39:07.500 --> 00:39:09.500]  但我們看到他可以得到自由,
[00:39:09.500 --> 00:39:11.500]  某個程度其實是悲哀的,
[00:39:11.500 --> 00:39:13.500]  為什麼人出國都要這麼辛苦呢?
[00:39:13.500 --> 00:39:15.500]  但他得到這個自由,
[00:39:15.500 --> 00:39:17.500]  我們都為了他開心,
[00:39:17.500 --> 00:39:20.500]  所以今天原來我們看到,
[00:39:20.500 --> 00:39:22.500]  我們不是一個孤單的群體,
[00:39:22.500 --> 00:39:23.500]  特別是在教會裡面,
[00:39:23.500 --> 00:39:25.500]  而在教會裡面的時候,
[00:39:25.500 --> 00:39:28.500]  有時候我們面對很多的困難,
[00:39:28.500 --> 00:39:32.500]  你要記住我們不是孤身作戰,
[00:39:32.500 --> 00:39:34.500]  原來神擺在我們這裡的時候,
[00:39:34.500 --> 00:39:36.500]  我們應該要守望相助,
[00:39:36.500 --> 00:39:38.500]  不是孤寂地來,
[00:39:38.500 --> 00:39:40.500]  但是去受著這個煎熬,
[00:39:40.500 --> 00:39:43.500]  我們是要去面對這些,
[00:39:43.500 --> 00:39:46.500]  昨晚在九龍灣港島的時候,
[00:39:46.500 --> 00:39:48.500]  完了也要跟一個家庭來一個禱告,
[00:39:48.500 --> 00:39:51.500]  是因為一位的肢體剛剛驗出來,
[00:39:51.500 --> 00:39:53.500]  是有癌症,
[00:39:53.500 --> 00:39:55.500]  而且不是那麼理想,
[00:39:55.500 --> 00:39:57.500]  要在這兩天之內,
[00:39:57.500 --> 00:39:59.500]  就會來帶他去做一些手術,
[00:39:59.500 --> 00:40:02.500]  但我們會立刻抓住他來帶他去禱告,
[00:40:02.500 --> 00:40:04.500]  不是只是那一刻,
[00:40:04.500 --> 00:40:07.500]  我心裡面默默地來帶他去,
[00:40:07.500 --> 00:40:09.500]  為他來帶他去禱告,
[00:40:09.500 --> 00:40:11.500]  所以今天這個是很重要,
[00:40:11.500 --> 00:40:13.500]  就是我們原來,
[00:40:13.500 --> 00:40:16.500]  這個呈獻背後的意義就是,
[00:40:16.500 --> 00:40:18.500]  我們是指臂相連,
[00:40:18.500 --> 00:40:20.500]  但是今天有時候,
[00:40:20.500 --> 00:40:21.500]  一個很大的不幸,
[00:40:21.500 --> 00:40:23.500]  我們的奉獻是什麼呢?
[00:40:23.500 --> 00:40:25.500]  我們是根根計較,
[00:40:25.500 --> 00:40:26.500]  不是去到盡,
[00:40:26.500 --> 00:40:27.500]  是算到盡,
[00:40:27.500 --> 00:40:28.500]  好了,
[00:40:28.500 --> 00:40:30.500]  我用盡了,
[00:40:30.500 --> 00:40:31.500]  我只是抽一些出來,
[00:40:31.500 --> 00:40:33.500]  七除八扣,
[00:40:33.500 --> 00:40:35.500]  但是也好過不奉獻的,
[00:40:35.500 --> 00:40:37.500]  但是不要忘記我們的奉獻,
[00:40:37.500 --> 00:40:39.500]  是我們對神的敬畏,
[00:40:39.500 --> 00:40:41.500]  是對神的敬拜,
[00:40:41.500 --> 00:40:44.500]  是彼此之間有相連的,
[00:40:44.500 --> 00:40:46.500]  我們一起來帶他去讀,
[00:40:46.500 --> 00:40:47.500]  《新穎記》十四章,
[00:40:47.500 --> 00:40:49.500]  二十二,二十三兩節,
[00:40:49.500 --> 00:40:50.500]  特別留意最後那一句,
[00:40:50.500 --> 00:40:52.500]  二十二,二十三兩節,
[00:40:52.500 --> 00:40:55.500]  「你要把你殺種所產的,
[00:40:55.500 --> 00:40:58.500]  就是你田地每年所出的,
[00:40:58.500 --> 00:41:00.500]  十份取一份,
[00:41:00.500 --> 00:41:02.500]  又要把你的五穀,
[00:41:02.500 --> 00:41:05.500]  新酒和油的十份之一,
[00:41:05.500 --> 00:41:08.500]  並牛群羊群中投生的,
[00:41:08.500 --> 00:41:11.500]  在耶和華你神面前,
[00:41:11.500 --> 00:41:16.500]  就是他所選擇要立為他名的居所,
[00:41:16.500 --> 00:41:22.500]  這樣你可以學習時神敬畏耶和華你的神。」
[00:41:22.500 --> 00:41:24.500]  原來當我們的呈獻,
[00:41:24.500 --> 00:41:28.500]  是和我們的敬拜和敬畏神有關,
[00:41:28.500 --> 00:41:32.500]  我說今天我們往往失去了這個意識對神的敬畏,
[00:41:32.500 --> 00:41:35.500]  我們一直都覺得我們的神是一個很慈愛的神,
[00:41:35.500 --> 00:41:38.500]  甚至將祂變成一個慈祥的老公公那樣,
[00:41:38.500 --> 00:41:41.500]  但我們的神是尊貴榮耀的,
[00:41:41.500 --> 00:41:45.500]  絕對不可以讓我們輕率地去對祂,
[00:41:45.500 --> 00:41:49.500]  原來我們的呈獻是學習如何敬畏我們的神,
[00:41:49.500 --> 00:41:51.500]  所以我們要盡力而為,
[00:41:51.500 --> 00:41:55.500]  在《生命紀》第二十六章第十六節這樣說,
[00:41:55.500 --> 00:42:00.500]  「耶和華你的神今日吩咐你行這些律例典章,
[00:42:00.500 --> 00:42:05.500]  你們要盡心盡性忍受進行。」
[00:42:05.500 --> 00:42:10.500]  很清楚,原來這個呈獻是律例所規定的,
[00:42:10.500 --> 00:42:12.500]  但仍然有很多人說,
[00:42:12.500 --> 00:42:14.500]  我們現在是新約時代,
[00:42:14.500 --> 00:42:16.500]  我們不是守這些規矩,
[00:42:16.500 --> 00:42:18.500]  所以不用理會這些律法,
[00:42:18.500 --> 00:42:21.500]  我會從兩個層面去看,
[00:42:21.500 --> 00:42:23.500]  第一就是說,
[00:42:23.500 --> 00:42:27.500]  在新約裏面我們不用逼著自己守這個律法,
[00:42:27.500 --> 00:42:30.500]  但神將律法提升還是降低?
[00:42:30.500 --> 00:42:32.500]  在舊約裏面不可殺人,
[00:42:32.500 --> 00:42:34.500]  即是拿刀捅人就是殺人,
[00:42:34.500 --> 00:42:36.500]  但耶穌說什麼?
[00:42:36.500 --> 00:42:39.500]  如果你氣一個人的時候,
[00:42:39.500 --> 00:42:41.500]  你心裏已經殺了一個人,
[00:42:41.500 --> 00:42:44.500]  我想問是將律法提升還是降低?
[00:42:44.500 --> 00:42:46.500]  是提升了,
[00:42:46.500 --> 00:42:49.500]  神說不可姦淫在十教裏面,
[00:42:49.500 --> 00:42:51.500]  姦淫真是有性行為,
[00:42:51.500 --> 00:42:53.500]  於是這個叫姦淫,
[00:42:53.500 --> 00:42:57.500]  但耶穌說當你看到一個女孩,
[00:42:57.500 --> 00:42:59.500]  你馬上在腦裏產生淫念的時候,
[00:42:59.500 --> 00:43:01.500]  你就已經犯了什麼?
[00:43:01.500 --> 00:43:02.500]  姦淫,
[00:43:02.500 --> 00:43:03.500]  我想問,
[00:43:03.500 --> 00:43:06.500]  是將這個律例降低還是提升?
[00:43:06.500 --> 00:43:07.500]  是提升了,
[00:43:07.500 --> 00:43:08.500]  但很奇怪,
[00:43:08.500 --> 00:43:10.500]  一去到奉獻就說,
[00:43:10.500 --> 00:43:12.500]  現在是新約時代,
[00:43:12.500 --> 00:43:13.500]  因典時代,
[00:43:13.500 --> 00:43:15.500]  所以不一定要十分之一的,
[00:43:15.500 --> 00:43:16.500]  隨心便可,
[00:43:16.500 --> 00:43:17.500]  那是指什麼?
[00:43:17.500 --> 00:43:18.500]  慈慰的捐獻,
[00:43:18.500 --> 00:43:20.500]  某個程度我們是應該在新約裏面,
[00:43:20.500 --> 00:43:22.500]  不是十分之一,
[00:43:22.500 --> 00:43:24.500]  是應該提升超過十分之一,
[00:43:24.500 --> 00:43:25.500]  是不是?
[00:43:25.500 --> 00:43:26.500]  我很清楚的,
[00:43:26.500 --> 00:43:27.500]  我一直這樣說,
[00:43:27.500 --> 00:43:28.500]  我離開了美恩堂,
[00:43:28.500 --> 00:43:30.500]  但我的奉獻仍然是放在葵涌堂,
[00:43:30.500 --> 00:43:32.500]  我是超十一奉獻的,
[00:43:32.500 --> 00:43:33.500]  我很清楚,
[00:43:33.500 --> 00:43:35.500]  因為不想讓人知道我有多少錢收入,
[00:43:35.500 --> 00:43:37.500]  所以我多兩毛錢都是超十一,
[00:43:37.500 --> 00:43:38.500]  是不是?
[00:43:38.500 --> 00:43:39.500]  那就是說,
[00:43:39.500 --> 00:43:40.500]  你猜不到我有多少,
[00:43:40.500 --> 00:43:41.500]  猜不到我有多少,
[00:43:41.500 --> 00:43:42.500]  當然這是說笑,
[00:43:42.500 --> 00:43:43.500]  但我真的覺得,
[00:43:43.500 --> 00:43:45.500]  我不會只是給十分之一,
[00:43:45.500 --> 00:43:46.500]  因為神給我的恩典,
[00:43:46.500 --> 00:43:49.500]  你想想今天我們在新約的年代裏面,
[00:43:49.500 --> 00:43:51.500]  我們經歷到神的祝福,
[00:43:51.500 --> 00:43:52.500]  祝福對神的認識,
[00:43:52.500 --> 00:43:55.500]  是比舊約的人是不是超越很多?
[00:43:55.500 --> 00:43:57.500]  若伯不知自己為何會受苦,
[00:43:57.500 --> 00:43:59.500]  我們會知道他為何會受苦,
[00:43:59.500 --> 00:44:00.500]  所以你看到的時候,
[00:44:00.500 --> 00:44:03.500]  我們其實是比舊約年代的人,
[00:44:03.500 --> 00:44:05.500]  所經歷的祝福是多過的,
[00:44:05.500 --> 00:44:09.500]  那我們的呈獻應該多還是少呢?
[00:44:09.500 --> 00:44:11.500]  我想大家自己可以判斷,
[00:44:11.500 --> 00:44:12.500]  最後,
[00:44:12.500 --> 00:44:13.500]  不要忘記,
[00:44:13.500 --> 00:44:15.500]  當你呈獻的時候,
[00:44:15.500 --> 00:44:17.500]  不是一個損失,
[00:44:17.500 --> 00:44:18.500]  當你信服的時候,
[00:44:18.500 --> 00:44:21.500]  你會得到祝福,
[00:44:21.500 --> 00:44:24.500]  神可以要求子民盡心盡意,
[00:44:24.500 --> 00:44:29.500]  盡性盡力去遵守他的律例典章,
[00:44:29.500 --> 00:44:31.500]  當他遵守這個律例典章的時候,
[00:44:31.500 --> 00:44:33.500]  絕對不是一個損失,
[00:44:33.500 --> 00:44:36.500]  在這一章聖經最後的時候,
[00:44:36.500 --> 00:44:37.500]  神就說,
[00:44:37.500 --> 00:44:38.500]  你這樣做的時候,
[00:44:38.500 --> 00:44:39.500]  我怎樣賜福給你?
[00:44:39.500 --> 00:44:40.500]  我們一起去讀,
[00:44:40.500 --> 00:44:42.500]  《新穎記》二十六章十八、十九兩節,
[00:44:42.500 --> 00:44:44.500]  我們一起讀出。
[00:44:44.500 --> 00:44:50.500]  耶和華今日照他所應許你的,也認你為他的子民,
[00:44:50.500 --> 00:44:53.500]  使你謹守他的一切誡命,
[00:44:53.500 --> 00:44:57.500]  又使你得稱讚、美名、尊榮,
[00:44:57.500 --> 00:45:00.500]  超乎他所做的萬民之上,
[00:45:00.500 --> 00:45:07.500]  並照他所應許的,使你歸耶和華為聖傑的民。
[00:45:07.500 --> 00:45:08.500]  這裡很清楚,
[00:45:08.500 --> 00:45:16.500]  如果你們來遵守,你去敬畏我,敬拜我,敬虔於我,
[00:45:16.500 --> 00:45:19.500]  你願意呈獻,你願意擺上,
[00:45:19.500 --> 00:45:21.500]  你不會輕不周遭的人,
[00:45:21.500 --> 00:45:23.500]  我會賜福給你,
[00:45:23.500 --> 00:45:25.500]  這個不是損失,
[00:45:25.500 --> 00:45:26.500]  你會成為我的子民,
[00:45:26.500 --> 00:45:28.500]  特別有三樣,
[00:45:28.500 --> 00:45:32.500]  你會得到稱讚、美名和尊榮,
[00:45:32.500 --> 00:45:37.500]  而這三樣東西是超乎其他國度的,
[00:45:37.500 --> 00:45:38.500]  所以你看到,
[00:45:38.500 --> 00:45:42.500]  原來神就是這麼寶貴我們每一個人,
[00:45:42.500 --> 00:45:44.500]  如果我們肯跟隨他,
[00:45:44.500 --> 00:45:46.500]  在《出拉及記》裡面很清楚,
[00:45:46.500 --> 00:45:50.500]  神話到以色列民是聖傑的局度,
[00:45:50.500 --> 00:45:52.500]  是屬神的子民,
[00:45:52.500 --> 00:45:55.500]  是一個君尊的祭司的國度,
[00:45:55.500 --> 00:45:57.500]  但不要忘記這個祝福,
[00:45:57.500 --> 00:46:00.500]  同樣來到今天你和我身上,
[00:46:00.500 --> 00:46:03.500]  我們一起去讀《出拉及記》的前書,
[00:46:03.500 --> 00:46:05.500]  第二章第九到第十節,
[00:46:05.500 --> 00:46:07.500]  我們一起來讀出。
[00:46:07.500 --> 00:46:10.500]  「惟有你們是被揀選的族類,
[00:46:10.500 --> 00:46:12.500]  是有君尊的祭司,
[00:46:12.500 --> 00:46:14.500]  是聖傑的國度,
[00:46:14.500 --> 00:46:16.500]  是屬神的子民,
[00:46:16.500 --> 00:46:23.500]  要叫你們宣揚那照你們出黑暗日期妙光明者的美德。
[00:46:23.500 --> 00:46:26.500]  你們從前算不得子民,
[00:46:26.500 --> 00:46:28.500]  現在卻作了神的子民,
[00:46:28.500 --> 00:46:31.500]  從前未曾蒙連述,
[00:46:31.500 --> 00:46:33.500]  現在卻蒙了連述。」
[00:46:33.500 --> 00:46:35.500]  原來今天你和我都是,
[00:46:35.500 --> 00:46:37.500]  我們其實不是屬神的子民,
[00:46:37.500 --> 00:46:38.500]  我們背叛神,
[00:46:38.500 --> 00:46:39.500]  我們犯罪,
[00:46:39.500 --> 00:46:41.500]  我們應該罪有應得,
[00:46:41.500 --> 00:46:43.500]  但是神拯救我們,
[00:46:43.500 --> 00:46:46.500]  而且今天我們能夠成為祂所愛,
[00:46:46.500 --> 00:46:48.500]  今天我們很清楚,
[00:46:48.500 --> 00:46:50.500]  原來我們是被神揀選的族類,
[00:46:50.500 --> 00:46:53.500]  我們是有君尊的祭司,
[00:46:53.500 --> 00:46:54.500]  而且是屬神的國度,
[00:46:54.500 --> 00:46:55.500]  是屬神的子民,
[00:46:55.500 --> 00:46:57.500]  是何等的寶貴,
[00:46:57.500 --> 00:46:59.500]  我們沒有珍惜這一些,
[00:46:59.500 --> 00:47:01.500]  所以神有幫助我們,
[00:47:01.500 --> 00:47:03.500]  當我們獻上初熟的果子,
[00:47:03.500 --> 00:47:05.500]  當我們獻上十分之一的時候,
[00:47:05.500 --> 00:47:06.500]  不是一個損失,
[00:47:06.500 --> 00:47:09.500]  其實神是很想分享我們努力的成果,
[00:47:09.500 --> 00:47:10.500]  我每一個做父母的,
[00:47:10.500 --> 00:47:12.500]  我不知道你們有沒有經歷過,
[00:47:12.500 --> 00:47:13.500]  當你的兒女,
[00:47:13.500 --> 00:47:14.500]  好了,
[00:47:14.500 --> 00:47:15.500]  在你辛苦之下,
[00:47:15.500 --> 00:47:17.500]  都去讀完書了,
[00:47:17.500 --> 00:47:19.500]  他出來工作了,
[00:47:19.500 --> 00:47:20.500]  當他出來工作,
[00:47:20.500 --> 00:47:22.500]  第一個月一出糧的時候,
[00:47:22.500 --> 00:47:25.500]  「爸爸,媽媽,我請你吃飯了。」
[00:47:25.500 --> 00:47:26.500]  你不是沒有飯吃的,
[00:47:26.500 --> 00:47:27.500]  你明白嗎?
[00:47:27.500 --> 00:47:28.500]  但是當他出糧,
[00:47:28.500 --> 00:47:31.500]  第一,一出糧就說請你吃飯的時候,
[00:47:31.500 --> 00:47:32.500]  你會很開心的,
[00:47:32.500 --> 00:47:34.500]  而且你一定,
[00:47:34.500 --> 00:47:35.500]  如果你有良心的話,
[00:47:35.500 --> 00:47:37.500]  不會吃光他的那份糧,
[00:47:37.500 --> 00:47:39.500]  他說要很貴的那些,
[00:47:39.500 --> 00:47:40.500]  不用了,不用了,不用了,
[00:47:40.500 --> 00:47:41.500]  有心意就行了,
[00:47:41.500 --> 00:47:42.500]  隨便吧,
[00:47:42.500 --> 00:47:44.500]  你會很甜的,
[00:47:44.500 --> 00:47:46.500]  當你的兒女肯對你,
[00:47:46.500 --> 00:47:50.500]  而且你一定不會吃窮他的那一餐,
[00:47:50.500 --> 00:47:52.500]  但是我想跟大家說,
[00:47:52.500 --> 00:47:54.500]  當你的兒女這樣對你的時候,
[00:47:54.500 --> 00:47:55.500]  你會很開心,
[00:47:55.500 --> 00:47:58.500]  但是當你的兒女說你有好處,
[00:47:58.500 --> 00:48:00.500]  你每個月給那些茶錢,
[00:48:00.500 --> 00:48:02.500]  我再說不是家用,
[00:48:02.500 --> 00:48:03.500]  是茶錢,
[00:48:03.500 --> 00:48:04.500]  因為現在很多時候你給那些,
[00:48:04.500 --> 00:48:07.500]  根本連管理費都給不了,
[00:48:07.500 --> 00:48:09.500]  你還住在家裡,
[00:48:09.500 --> 00:48:12.500]  但是你每個月給那些茶錢的時候,
[00:48:12.500 --> 00:48:13.500]  到有一天你有需要,
[00:48:13.500 --> 00:48:15.500]  你要置業的時候,
[00:48:15.500 --> 00:48:17.500]  你知不知道現在香港,
[00:48:17.500 --> 00:48:19.500]  很多時候那些年輕人買樓,
