
[00:00:00.000 --> 00:00:03.720]  大家繼續去分享已不鎖書的訊息
[00:35:22.560 --> 00:35:25.560]  基督愛教會
[00:35:25.560 --> 00:35:27.560]  對教會那份的保護
[00:35:27.560 --> 00:35:29.560]  就是這樣
[00:35:29.560 --> 00:35:31.560]  因此如果
[00:35:31.560 --> 00:35:33.560]  耶穌基督是這麼全面
[00:35:33.560 --> 00:35:34.560]  和這麼溫柔
[00:35:34.560 --> 00:35:36.560]  來愛護我們的時候
[00:35:36.560 --> 00:35:39.560]  丈夫同樣應該用這個態度
[00:35:39.560 --> 00:35:42.560]  來愛他的妻子
[00:35:42.560 --> 00:35:44.560]  來到31節的時候
[00:35:44.560 --> 00:35:46.560]  保羅在這節的經文裡
[00:35:46.560 --> 00:35:49.560]  來到這段信息裡的高潮
[00:35:49.560 --> 00:35:52.560]  講到夫婦二人
[00:35:52.560 --> 00:35:54.560]  他不單止要愛別人
[00:35:54.560 --> 00:35:57.560]  並且他們已經是二人成為一體
[00:35:57.560 --> 00:36:02.560]  是一份極之親密的關係
[00:36:02.560 --> 00:36:04.560]  這份關係
[00:36:04.560 --> 00:36:06.560]  我們透過
[00:36:06.560 --> 00:36:10.560]  基督愛教會的關係裡
[00:36:10.560 --> 00:36:12.560]  我們能夠看到一點點
[00:36:12.560 --> 00:36:14.560]  無論你結了婚
[00:36:14.560 --> 00:36:16.560]  或者你不結婚
[00:36:16.560 --> 00:36:19.560]  你可以從基督愛教會裡
[00:36:19.560 --> 00:36:21.560]  你可以看到一些的
[00:36:21.560 --> 00:36:23.560]  豐盛在裡面
[00:36:23.560 --> 00:36:24.560]  其實
[00:36:24.560 --> 00:36:25.560]  這份關係
[00:36:25.560 --> 00:36:26.560]  基督愛教會的關係
[00:36:26.560 --> 00:36:28.560]  是極其豐盛
[00:36:28.560 --> 00:36:32.560]  是超過人能夠去察覺
[00:36:32.560 --> 00:36:35.560]  用保羅自己所講的詞彙
[00:36:35.560 --> 00:36:38.560]  是一個極大的奧秘
[00:36:38.560 --> 00:36:41.560]  是一個極大的奧秘
[00:36:41.560 --> 00:36:44.560]  是指著教會和基督來講的
[00:36:44.560 --> 00:36:45.560]  不過
[00:36:45.560 --> 00:36:47.560]  又透過夫婦之間的關係
[00:36:47.560 --> 00:36:50.560]  你去表彰了一些出來
[00:36:50.560 --> 00:36:54.560]  如果基督愛教會是極大的奧秘
[00:36:54.560 --> 00:36:57.560]  是夫婦關係的基礎的時候
[00:36:57.560 --> 00:36:59.560]  夫婦的關係
[00:36:59.560 --> 00:37:01.560]  那份長輩高深
[00:37:01.560 --> 00:37:05.560]  往往是超過我們所能夠想像
[00:37:05.560 --> 00:37:09.560]  超過我們以為會有的限制
[00:37:09.560 --> 00:37:11.560]  弟兄姊妹
[00:37:11.560 --> 00:37:13.560]  可能你結婚不是很久
[00:37:13.560 --> 00:37:14.560]  不過
[00:37:14.560 --> 00:37:16.560]  我希望你對你的婚姻
[00:37:16.560 --> 00:37:18.560]  仍然是會有憧憬
[00:37:18.560 --> 00:37:21.560]  如果對於年長一點的弟兄姊妹來講
[00:37:21.560 --> 00:37:23.560]  結婚久一點的弟兄姊妹來講
[00:37:23.560 --> 00:37:25.560]  我不知道你們的婚姻是怎樣
[00:37:25.560 --> 00:37:27.560]  會不會已經是去到一個層次
[00:37:27.560 --> 00:37:30.560]  或者是一個樽頸位
[00:37:30.560 --> 00:37:33.560]  不要再跟自己講
[00:37:33.560 --> 00:37:35.560]  我這段關係是沒得救的
[00:37:35.560 --> 00:37:37.560]  我這段關係
[00:37:37.560 --> 00:37:39.560]  我沒什麼好講的
[00:37:39.560 --> 00:37:42.560]  我已經心如止水
[00:37:42.560 --> 00:37:44.560]  弟兄姊妹
[00:37:44.560 --> 00:37:46.560]  根據保羅這裡所講
[00:37:46.560 --> 00:37:48.560]  極大的奧秘
[00:37:48.560 --> 00:37:50.560]  你提一通極大的奧秘
[00:37:50.560 --> 00:37:52.560]  你能夠明瞭全部的奧秘
[00:37:52.560 --> 00:37:56.560]  同樣你看不完婚姻裏面的可能性
[00:37:56.560 --> 00:37:57.560]  弟兄姊妹
[00:37:57.560 --> 00:37:59.560]  如果你願意按照聖經的吩咐的時候
[00:37:59.560 --> 00:38:04.560]  這段關係仍然有無限的可能性在裏面
[00:38:04.560 --> 00:38:06.560]  弟兄姊妹
[00:38:06.560 --> 00:38:08.560]  在基督律
[00:38:08.560 --> 00:38:10.560]  永遠不是講
[00:38:10.560 --> 00:38:12.560]  行不行
[00:38:12.560 --> 00:38:14.560]  是我們肯不肯
[00:38:14.560 --> 00:38:15.560]  我們肯不肯
[00:38:15.560 --> 00:38:16.560]  擺出信心
[00:38:16.560 --> 00:38:18.560]  按照聖經的教導
[00:38:18.560 --> 00:38:21.560]  來過我們的生活
[00:38:21.560 --> 00:38:23.560]  如果我們說肯的時候
[00:38:23.560 --> 00:38:24.560]  我們落到去
[00:38:24.560 --> 00:38:25.560]  那怎樣做呢
[00:38:25.560 --> 00:38:27.560]  我們落到最後一部份
[00:38:27.560 --> 00:38:32.560]  保羅將答案放在一段經文的最開頭
[00:38:32.560 --> 00:38:35.560]  在第21節裏面
[00:38:35.560 --> 00:38:37.560]  我們一起說
[00:38:37.560 --> 00:38:40.560]  有當傳敬畏基督的心
[00:38:40.560 --> 00:38:42.560]  彼此信奉
[00:38:42.560 --> 00:38:44.560]  有當傳敬畏基督的心
[00:38:44.560 --> 00:38:45.560]  彼此信奉
[00:38:45.560 --> 00:38:46.560]  是一個很重要
[00:38:46.560 --> 00:38:48.560]  究竟怎樣能夠做得到
[00:38:48.560 --> 00:38:50.560]  在我做婚前輔導裏面
[00:38:50.560 --> 00:38:52.560]  幫丁子妹做婚前輔導裏面
[00:38:52.560 --> 00:38:56.560]  我必定會強調這幅圖畫
[00:38:56.560 --> 00:38:59.560]  這個三樂關係
[00:38:59.560 --> 00:39:01.560]  丈夫
[00:39:01.560 --> 00:39:02.560]  妻子
[00:39:02.560 --> 00:39:04.560]  和基督
[00:39:04.560 --> 00:39:07.560]  這個幾何圖案
[00:39:07.560 --> 00:39:08.560]  對我們的家庭
[00:39:08.560 --> 00:39:09.560]  對夫婦關係來說
[00:39:09.560 --> 00:39:10.560]  實在太重要
[00:39:10.560 --> 00:39:12.560]  如果只有橫線去連繫
[00:39:12.560 --> 00:39:14.560]  丈夫和妻子的時候
[00:39:14.560 --> 00:39:16.560]  這個橫線可以延伸到
[00:39:16.560 --> 00:39:17.560]  無限這麼長
[00:39:17.560 --> 00:39:18.560]  無限這麼遠
[00:39:18.560 --> 00:39:20.560]  你們夫妻的關係
[00:39:20.560 --> 00:39:22.560]  可以有多麼的曖昧
[00:39:22.560 --> 00:39:23.560]  就多麼的曖昧
[00:39:23.560 --> 00:39:26.560]  但當你加了基督在上面的時候
[00:39:26.560 --> 00:39:27.560]  就很不同
[00:39:27.560 --> 00:39:32.560]  如果丈夫和基督是親近的時候
[00:39:32.560 --> 00:39:37.560]  如果妻子和基督是親近的時候
[00:39:37.560 --> 00:39:39.560]  在距離上
[00:39:39.560 --> 00:39:40.560]  丈夫和妻子的關係
[00:39:40.560 --> 00:39:42.560]  必定會縮短
[00:39:42.560 --> 00:39:43.560]  是嗎
[00:39:43.560 --> 00:39:46.560]  如果你不斷地追求命的盡心
[00:39:46.560 --> 00:39:47.560]  不斷地追求
[00:39:47.560 --> 00:39:50.560]  來到尊崇基督的時候
[00:39:50.560 --> 00:39:51.560]  這個三角形
[00:39:51.560 --> 00:39:52.560]  就會越縮越細
[00:39:52.560 --> 00:39:53.560]  越縮越細
[00:39:53.560 --> 00:39:54.560]  令太太的關係
[00:39:54.560 --> 00:39:57.560]  就會越來越緊密
[00:39:57.560 --> 00:39:58.560]  是嗎
[00:39:58.560 --> 00:40:01.560]  一個很容易明白的道理
[00:40:01.560 --> 00:40:03.560]  其實這個三角關係
[00:40:03.560 --> 00:40:06.560]  不單止在夫婦之間
[00:40:06.560 --> 00:40:08.560]  在教會的肢體關係
[00:40:08.560 --> 00:40:09.560]  都是一樣的
[00:40:09.560 --> 00:40:12.560]  如果在姐妹之間的關係
[00:40:12.560 --> 00:40:14.560]  我們只是因為子女相投
[00:40:14.560 --> 00:40:16.560]  因為有些事情談得來
[00:40:16.560 --> 00:40:18.560]  剛好那段時間一起讀書
[00:40:18.560 --> 00:40:23.560]  剛好那段時間一起去做一件事情
[00:40:23.560 --> 00:40:24.560]  這樣的關係
[00:40:24.560 --> 00:40:27.560]  如果在裡面缺少了
[00:40:27.560 --> 00:40:29.560]  屬靈分享的經歷
[00:40:29.560 --> 00:40:32.560]  缺乏了經靈神的分享的時候
[00:40:32.560 --> 00:40:35.560]  這些關係不會穩固
[00:40:35.560 --> 00:40:36.560]  因為裡面少了一個
[00:40:36.560 --> 00:40:38.560]  很重要很重要的
[00:40:38.560 --> 00:40:40.560]  屬靈的向心靈
[00:40:40.560 --> 00:40:43.560]  令姐妹就依著自己
[00:40:43.560 --> 00:40:46.560]  生活的不同階段不同的發展
[00:40:46.560 --> 00:40:48.560]  就會各散東西
[00:40:48.560 --> 00:40:52.560]  各各自己生活的人生規劃的agenda
[00:40:52.560 --> 00:40:55.560]  於是就會越來越疏離
[00:40:55.560 --> 00:40:56.560]  就是這樣的情況
[00:40:56.560 --> 00:40:58.560]  一姐弟一姐妹
[00:40:58.560 --> 00:40:59.560]  我們在成人班裡面
[00:40:59.560 --> 00:41:01.560]  我們在團契裡面
[00:41:01.560 --> 00:41:04.560]  我們記得基督在我們當中
[00:41:04.560 --> 00:41:06.560]  我們是憐於基督的
[00:41:06.560 --> 00:41:07.560]  除了基督之外
[00:41:07.560 --> 00:41:08.560]  其他的別人
[00:41:08.560 --> 00:41:10.560]  都是很偶發性
[00:41:10.560 --> 00:41:12.560]  都是不自救的
[00:41:12.560 --> 00:41:13.560]  你經歷過的
[00:41:13.560 --> 00:41:16.560]  你知道我在說的情況
[00:41:16.560 --> 00:41:18.560]  在經文裡面剛才說到
[00:41:18.560 --> 00:41:20.560]  由當傳敬畏基督的心
[00:41:20.560 --> 00:41:21.560]  彼此馴服
[00:41:21.560 --> 00:41:23.560]  彼此馴服並不是說
[00:41:23.560 --> 00:41:26.560]  剛才說妻子要馴服丈夫
[00:41:26.560 --> 00:41:27.560]  這裡說彼此馴服
[00:41:27.560 --> 00:41:28.560]  其實這裡在說什麼
[00:41:28.560 --> 00:41:29.560]  彼此馴服並不是
[00:41:29.560 --> 00:41:31.560]  本來這裡的意思並不是說
[00:41:31.560 --> 00:41:33.560]  不需要再有角色之分
[00:41:33.560 --> 00:41:35.560]  總之大家馴服就好了
[00:41:35.560 --> 00:41:37.560]  重點不是這裡
[00:41:37.560 --> 00:41:38.560]  重點是在說
[00:41:38.560 --> 00:41:41.560]  我們彼此之間相處的時候
[00:41:41.560 --> 00:41:44.560]  是要有一份捨己的心在裡面
[00:41:44.560 --> 00:41:47.560]  將別人擺在自己
[00:41:47.560 --> 00:41:50.560]  更優先的位置的上面
[00:41:50.560 --> 00:41:51.560]  你跟他相處
[00:41:51.560 --> 00:41:53.560]  你希望成全他
[00:41:53.560 --> 00:41:55.560]  你是看重他
[00:41:55.560 --> 00:41:57.560]  你是服侍他
[00:41:57.560 --> 00:42:02.560]  當人如果越敬畏基督的時候
[00:42:02.560 --> 00:42:04.560]  就好像這幅圖畫
[00:42:04.560 --> 00:42:07.560]  自己就會越變越少
[00:42:07.560 --> 00:42:10.560]  好像史小姐學裡面所說
[00:42:10.560 --> 00:42:11.560]  她變慶王
[00:42:11.560 --> 00:42:12.560]  我變衰尼的時候
[00:42:12.560 --> 00:42:15.560]  這樣破壞我們關係裡面
[00:42:15.560 --> 00:42:17.560]  最大殺傷率的自我中心
[00:42:17.560 --> 00:42:21.560]  殺傷率就會越來越低
[00:42:21.560 --> 00:42:24.560]  領子妹我鼓勵你
[00:42:24.560 --> 00:42:26.560]  今天的訊息給你有提醒
[00:42:26.560 --> 00:42:29.560]  盡力去嘗試去經營
[00:42:29.560 --> 00:42:32.560]  你家裡面熟人的氣氛
[00:42:32.560 --> 00:42:34.560]  建立家庭制度
[00:42:34.560 --> 00:42:36.560]  不是很複雜的事情
[00:42:36.560 --> 00:42:39.560]  一起來數盡神的恩典
[00:42:39.560 --> 00:42:41.560]  一起唱下詩曲
[00:42:41.560 --> 00:42:43.560]  一起去讀一段聖經
[00:42:43.560 --> 00:42:46.560]  一起表彰榮耀歸你神
[00:42:46.560 --> 00:42:48.560]  這是很重要的操練
[00:42:48.560 --> 00:42:50.560]  操練我們的家庭
[00:42:50.560 --> 00:42:53.560]  能夠成為一個敬畏上帝的家庭
[00:42:53.560 --> 00:42:56.560]  在家裡面去宣認
[00:42:56.560 --> 00:42:58.560]  基督是我家之主
[00:42:58.560 --> 00:43:00.560]  至於我和我家
[00:43:00.560 --> 00:43:03.560]  我們必定侍奉耶和華
[00:43:03.560 --> 00:43:05.560]  最後來到總結的時候
[00:43:05.560 --> 00:43:09.560]  我常常去提醒一些籌備結婚的弟兄姊妹
[00:43:09.560 --> 00:43:14.560]  婚姻遠比婚禮重要
[00:43:14.560 --> 00:43:16.560]  婚姻是你一生
[00:43:16.560 --> 00:43:18.560]  婚禮只是你一天
[00:43:18.560 --> 00:43:20.560]  很好的經驗
[00:43:20.560 --> 00:43:21.560]  按著聖經的教導
[00:43:21.560 --> 00:43:23.560]  經驗我們夫妻的關係
[00:43:23.560 --> 00:43:27.560]  去發現那份極大奧秘裡面的豐富
[00:43:27.560 --> 00:43:30.560]  信服與愛是我今天所選的題目
[00:43:30.560 --> 00:43:32.560]  雖然很簡單
[00:43:32.560 --> 00:43:33.560]  但是你想深一層
[00:43:33.560 --> 00:43:36.560]  其實相對於我們所身處的文化
[00:43:36.560 --> 00:43:39.560]  是很顛覆性
[00:43:39.560 --> 00:43:41.560]  這一份的關係
[00:43:41.560 --> 00:43:43.560]  這一份的態度
[00:43:43.560 --> 00:43:46.560]  是建基於我們會應福音的照明上
[00:43:46.560 --> 00:43:51.560]  是建基於基督對教會的愛上
[00:43:51.560 --> 00:43:55.560]  離婚率在今天仍然高企
[00:43:55.560 --> 00:43:58.560]  有一些粗略的估計
[00:43:58.560 --> 00:44:03.560]  每十對結婚就有三至四對離婚
[00:44:03.560 --> 00:44:05.560]  現在是在香港的情況
[00:44:05.560 --> 00:44:10.560]  越來越多人對婚姻去投下不信任票
[00:44:10.560 --> 00:44:12.560]  我們作為在基督裡面
[00:44:12.560 --> 00:44:14.560]  一個新的群體
[00:44:14.560 --> 00:44:15.560]  新做的人
[00:44:15.560 --> 00:44:19.560]  我們怎樣去活出不一樣的見證
[00:44:19.560 --> 00:44:20.560]  豐盛的婚姻
[00:44:20.560 --> 00:44:22.560]  豐盛的家庭
[00:44:22.560 --> 00:44:25.560]  信服與愛
[00:44:25.560 --> 00:44:27.560]  是很重要
[00:44:27.560 --> 00:44:30.560]  是一個神所喜悅的家庭
[00:44:30.560 --> 00:44:31.560]  很重要
[00:44:31.560 --> 00:44:33.560]  很重要的一件事
[00:44:33.560 --> 00:44:34.560]  希望今天的經文
[00:44:34.560 --> 00:44:36.560]  給各位聽者機會
[00:44:36.560 --> 00:44:37.560]  有提醒
[00:44:37.560 --> 00:44:38.560]  有鼓勵
[00:44:38.560 --> 00:44:40.560]  我們心祈禱
[00:44:40.560 --> 00:44:44.560]  基督我們感謝祢今天讓我們
[00:44:44.560 --> 00:44:48.560]  能夠藉著祢自己的話語提醒
[00:44:48.560 --> 00:44:50.560]  讓我們知道
[00:44:50.560 --> 00:44:54.560]  祢有多麼愛教會
[00:44:54.560 --> 00:44:58.560]  也成為我們一個重要的榜樣
[00:44:58.560 --> 00:45:00.560]  我們怎樣愛我們的家庭
[00:45:00.560 --> 00:45:02.560]  愛我們的人一半
[00:45:02.560 --> 00:45:03.560]  主幫助我們
[00:45:03.560 --> 00:45:04.560]  讓我們能夠在活出
[00:45:04.560 --> 00:45:06.560]  祢自己教導的時候
[00:45:06.560 --> 00:45:08.560]  我們對祢存有一份敬畏的心
[00:45:08.560 --> 00:45:10.560]  我們知道
[00:45:10.560 --> 00:45:11.560]  唯有祢是道路
[00:45:11.560 --> 00:45:12.560]  真理
[00:45:12.560 --> 00:45:13.560]  生命
[00:45:13.560 --> 00:45:14.560]  在這個紛亂的世界裡面
[00:45:14.560 --> 00:45:16.560]  有很多不同的價值觀
[00:45:16.560 --> 00:45:18.560]  特別是對婚姻有多的不信任
[00:45:18.560 --> 00:45:20.560]  主幫助我們
[00:45:20.560 --> 00:45:25.560]  辭頂這個很重要的橋頭堡
[00:45:25.560 --> 00:45:28.560]  讓我們的家庭能夠堅固
[00:45:28.560 --> 00:45:29.560]  能夠成為主
[00:45:29.560 --> 00:45:31.560]  祢可以使用合容的氣氛
[00:45:31.560 --> 00:45:33.560]  去祝福這個世代
[00:45:33.560 --> 00:45:34.560]  多謝您聽我們同心祈禱
[00:45:34.560 --> 00:45:36.560]  奉耶穌基督的聖名
