
[00:00:00.000 --> 00:00:02.820]  我仍然三落去低頭一起禱告
[00:40:21.280 --> 00:40:24.880]  改變不是由你自己的努力而來
[00:40:24.880 --> 00:40:30.240]  改變是由當你遇到神的時候而來
[00:40:30.240 --> 00:40:32.820]  所以用更長的時間
[00:40:32.820 --> 00:40:34.600]  在你的禱告裡面
[00:40:34.600 --> 00:40:36.400]  在你的靈修裡面
[00:40:36.400 --> 00:40:39.200]  在你的讀經裡面
[00:40:39.200 --> 00:40:44.840]  不要將你的人生留下任何的遺憾
[00:40:44.840 --> 00:40:47.140]  我們一起起立
[00:40:47.140 --> 00:40:48.420]  低頭
[00:40:48.420 --> 00:40:50.980]  合上我們的眼睛
[00:40:50.980 --> 00:40:53.800]  我想發出兩個呼召
[00:40:53.800 --> 00:40:56.360]  請問今天有沒有朋友
[00:40:56.360 --> 00:40:58.660]  今天神感動你的心
[00:40:58.660 --> 00:41:03.020]  你願意在當中裡面放下你自己
[00:41:03.020 --> 00:41:07.120]  願意憑著信心向前走一步接受耶穌基督
[00:41:07.120 --> 00:41:09.420]  做你的個人救主
[00:41:09.420 --> 00:41:11.980]  去經歷這個超乎尋常
[00:41:11.980 --> 00:41:15.300]  有一定會發生的改變
[00:41:15.300 --> 00:41:16.600]  如果你願意的時候
[00:41:16.600 --> 00:41:19.160]  如果有這樣的朋友的時候
[00:41:19.160 --> 00:41:29.900]  請你舉起你的右手
[00:41:29.900 --> 00:41:31.940]  我發出第二個呼召
[00:41:31.940 --> 00:41:33.740]  請問有沒有弟兄姊妹
[00:41:33.740 --> 00:41:35.020]  在當中的時候
[00:41:35.020 --> 00:41:37.580]  你不是不意識到你的問題
[00:41:37.580 --> 00:41:43.720]  你發覺你不再可以愛神
[00:41:43.720 --> 00:41:49.360]  你發覺裡面充斥了別人在當中的苦難
[00:41:49.360 --> 00:41:56.520]  在當中的困難使你表面風光帶來的困難
[00:41:56.520 --> 00:41:57.660]  你覺得
[00:41:57.660 --> 00:41:59.080]  我已經到了這個地步
[00:41:59.080 --> 00:42:00.880]  我不能夠再做什麼
[00:42:00.880 --> 00:42:03.940]  我可以做什麼我改變不了
[00:42:03.940 --> 00:42:05.740]  是不是呢?
[00:42:05.740 --> 00:42:08.040]  但神在當中裡面說
[00:42:08.040 --> 00:42:10.860]  是任何人
[00:42:10.860 --> 00:42:12.400]  無論你多困難
[00:42:12.400 --> 00:42:14.960]  無論你年紀多大
[00:42:14.960 --> 00:42:17.000]  當你再遇到神的時候
[00:42:17.000 --> 00:42:21.620]  改變是必定會發生的結果
[00:42:21.620 --> 00:42:24.420]  你願不願意去經歷這個改變呢?
[00:42:24.420 --> 00:42:25.700]  如果你願意的時候
[00:42:25.700 --> 00:42:29.300]  請你把你的手放在你的心上
[00:42:29.300 --> 00:42:32.100]  感謝神
[00:42:32.100 --> 00:42:33.640]  我們一起禱告
[00:42:33.640 --> 00:42:36.720]  真愛主 我感謝你
[00:42:36.720 --> 00:42:38.260]  今天我們回來的時候
[00:42:38.260 --> 00:42:40.560]  不是去看一場戲
[00:42:40.560 --> 00:42:42.340]  我們雖然好像成為了一場戲
[00:42:42.340 --> 00:42:44.400]  讓世人和天使觀看
[00:42:44.400 --> 00:42:46.180]  但是今天我們回來的時候
[00:42:46.180 --> 00:42:48.240]  是因為我們知道你仍然是真實的
[00:42:48.240 --> 00:42:49.760]  你仍然是可信的
[00:42:49.760 --> 00:42:51.820]  你仍然是可以改變我們的
[00:42:51.820 --> 00:42:53.360]  我們懷著一個盼望
[00:42:53.360 --> 00:42:57.700]  無論這個盼望有多狹小都好
[00:42:57.700 --> 00:42:58.980]  但是我們回到你面前
[00:42:58.980 --> 00:43:01.040]  就是因為我們相信
[00:43:01.040 --> 00:43:03.340]  我們相信你的存在
[00:43:03.340 --> 00:43:06.920]  我求你使得一班的弟兄姊妹
[00:43:06.920 --> 00:43:11.020]  能夠再一次有同你的遇到
[00:43:11.020 --> 00:43:13.840]  讓他們能夠經歷真正的改變
[00:43:13.840 --> 00:43:16.140]  得到真正的能力
[00:43:16.140 --> 00:43:18.180]  使他們能夠在這個世代
[00:43:18.180 --> 00:43:19.980]  在這間教會裡面的獸
[00:43:19.980 --> 00:43:23.820]  在當中發生爆炸的能力
[00:43:23.820 --> 00:43:26.640]  使他們能夠得勝
[00:43:26.640 --> 00:43:28.940]  你能夠起落
[00:43:28.940 --> 00:43:30.220]  也得到榮耀
