
[00:00:00.000 --> 00:00:05.060]  很快,今天已經講到已不鎖書的第四講
[00:36:27.320 --> 00:36:29.520]  全部都是神的恩典
[00:36:29.520 --> 00:36:32.520]  全部都是神的安排
[00:36:32.520 --> 00:36:34.320]  以致你能夠得救
[00:36:34.320 --> 00:36:39.920]  在聖經裏面神的憐憫、祂的愛、祂的恩典是重複出現
[00:36:39.920 --> 00:36:42.720]  在路易弗所書的二章一至三節
[00:36:42.720 --> 00:36:44.920]  說我們接受神的之前
[00:36:44.920 --> 00:36:46.320]  沒有一個是例外
[00:36:46.320 --> 00:36:47.920]  個個是行屍走肉
[00:36:47.920 --> 00:36:50.520]  是活逆之子、是可怒之子
[00:36:50.520 --> 00:36:54.720]  然而神是有祂的憐憫、祂的愛、祂的恩典
[00:36:54.720 --> 00:36:58.920]  以致我們能夠被祂救贖
[00:36:58.920 --> 00:37:02.320]  接著我們所說的經文
[00:37:02.320 --> 00:37:04.120]  相信大家都很熟悉
[00:37:04.120 --> 00:37:06.320]  是我們很喜歡的經文
[00:37:06.320 --> 00:37:10.120]  可以說也是在路易弗所書裏面最出名的經文之一
[00:37:10.120 --> 00:37:13.120]  就是在二章八至九節
[00:37:13.120 --> 00:37:16.320]  「你們得救是本乎因也因著信
[00:37:16.320 --> 00:37:18.120]  這並不是出於自己
[00:37:18.120 --> 00:37:19.920]  乃是神所賜
[00:37:19.920 --> 00:37:21.520]  也不是出於行為
[00:37:21.520 --> 00:37:24.120]  免得有人自誇」
[00:37:24.120 --> 00:37:25.920]  「不是出於行為
[00:37:25.920 --> 00:37:28.120]  免得有人自誇」
[00:37:28.120 --> 00:37:31.120]  神知道我們都是很驕傲的人
[00:37:31.120 --> 00:37:33.920]  神知道我們都是很牙刷的人
[00:37:33.920 --> 00:37:38.920]  你想想如果真是靠我們自己的能力上到天堂
[00:37:38.920 --> 00:37:42.120]  日後去到天堂的情形會是怎樣?
[00:37:42.120 --> 00:37:44.920]  我就會急不及待地告訴別人
[00:37:44.920 --> 00:37:46.520]  你知不知道我多厲害
[00:37:46.520 --> 00:37:49.520]  我是靠自己的行為、靠自己的能力
[00:37:49.520 --> 00:37:50.920]  現在就上到天堂
[00:37:50.920 --> 00:37:52.920]  你說這樣都不算厲害
[00:37:52.920 --> 00:37:55.120]  你要聽我說,我更厲害
[00:37:55.120 --> 00:37:59.120]  令我想起七十年代的雙星報喜
[00:37:59.120 --> 00:38:01.720]  許冠文一出鏡頭就說
[00:38:01.720 --> 00:38:03.920]  「誰夠我威?」
[00:38:03.920 --> 00:38:06.920]  然後許冠傑就走出來說「你怎樣威?」
[00:38:06.920 --> 00:38:09.320]  然後兩個人就你一句我一句
[00:38:09.320 --> 00:38:11.320]  嘩!在那裡認厲害
[00:38:11.320 --> 00:38:13.120]  將來天堂的情形
[00:38:13.120 --> 00:38:15.520]  如果是靠我們自己的能力上到天堂
[00:38:15.520 --> 00:38:16.520]  就是這樣
[00:38:16.520 --> 00:38:17.920]  吵得不得了
[00:38:17.920 --> 00:38:18.920]  每個人都說
[00:38:18.920 --> 00:38:20.920]  你不夠厲害,我更厲害
[00:38:20.920 --> 00:38:24.520]  但是去到天堂不是靠我們的能力
[00:38:24.520 --> 00:38:26.920]  這些情形不會在天堂出現
[00:38:26.920 --> 00:38:29.520]  因為神說「不是出於行為
[00:38:29.520 --> 00:38:32.120]  免得有人自誇」
[00:38:32.120 --> 00:38:34.720]  全部都是耶穌基督的功勞
[00:38:34.720 --> 00:38:37.720]  耶穌基督在十字架上說了什麼?
[00:38:37.720 --> 00:38:39.720]  「成了」
[00:38:39.720 --> 00:38:42.320]  他在十字架上成就了一切
[00:38:42.320 --> 00:38:44.520]  完全是他的功勞
[00:38:44.520 --> 00:38:46.520]  耶穌基督威了
[00:38:46.520 --> 00:38:48.120]  是神的恩典
[00:38:48.120 --> 00:38:50.720]  不是我們做了什麼
[00:38:50.720 --> 00:38:54.120]  這真真正正是一份禮物
[00:38:54.120 --> 00:38:56.320]  是神賜給我們的禮物
[00:38:56.320 --> 00:38:58.320]  就算是禮物的話
[00:38:58.320 --> 00:39:01.920]  你也要接受才可以擁有
[00:39:01.920 --> 00:39:03.520]  我送一張門票給你
[00:39:03.520 --> 00:39:05.120]  你去看電影
[00:39:05.120 --> 00:39:08.720]  你也要憑卷入座才能看得到
[00:39:08.720 --> 00:39:11.320]  如果你將那張門票放在一旁
[00:39:11.320 --> 00:39:12.920]  你始終沒有接受
[00:39:12.920 --> 00:39:15.720]  你始終沒有看到這齣電影
[00:39:15.720 --> 00:39:17.720]  救贖也是一樣
[00:39:17.720 --> 00:39:21.520]  很多人真真正正接受了這份禮物
[00:39:21.520 --> 00:39:22.920]  而上到天堂
[00:39:22.920 --> 00:39:24.520]  也有很多人
[00:39:24.520 --> 00:39:27.120]  只不過是知道有這樣的禮物
[00:39:27.120 --> 00:39:30.520]  甚至相信有這樣的救贖
[00:39:30.520 --> 00:39:32.720]  但是他始終沒有接受
[00:39:32.720 --> 00:39:35.320]  以致下了地獄
[00:39:35.320 --> 00:39:39.320]  我們剛才說智利的礦場的事
[00:39:39.320 --> 00:39:41.320]  當他們挖了一條通路
[00:39:41.320 --> 00:39:44.720]  來到下面救這班工人
[00:39:44.720 --> 00:39:47.920]  將一個鐵籠降了下來
[00:39:47.920 --> 00:39:50.320]  你也要肯進去這個鐵籠
[00:39:50.320 --> 00:39:53.320]  你才能夠被人救回到地面
[00:39:53.320 --> 00:39:54.920]  如果當這個鐵籠降下來
[00:39:54.920 --> 00:39:57.320]  你說不要搞我
[00:39:57.320 --> 00:39:59.320]  我不會進去
[00:39:59.320 --> 00:40:00.520]  你能不能夠被救?
[00:40:00.520 --> 00:40:02.320]  你不能夠被救
[00:40:02.320 --> 00:40:05.920]  每一個基督徒當我們得救
[00:40:05.920 --> 00:40:08.520]  就是因為我們憑著信心
[00:40:08.520 --> 00:40:11.120]  來接受這份禮物
[00:40:11.120 --> 00:40:14.520]  這是唯一的途徑
[00:40:14.520 --> 00:40:17.920]  我們說了救贖的需要
[00:40:17.920 --> 00:40:20.320]  就是我們每個人都是行屍走肉
[00:40:20.320 --> 00:40:22.920]  我們不能夠救贖自己
[00:40:22.920 --> 00:40:25.520]  我們說了第二點救贖的途徑
[00:40:25.520 --> 00:40:28.720]  就是「得救是本乎因,因著信」
[00:40:28.720 --> 00:40:31.920]  這兩節經文很多基督徒都很喜歡
[00:40:31.920 --> 00:40:33.320]  非常喜歡
[00:40:33.320 --> 00:40:34.520]  為什麼?
[00:40:34.520 --> 00:40:36.120]  因為不是靠我們做的
[00:40:36.120 --> 00:40:37.120]  什麼都不用做
[00:40:37.120 --> 00:40:40.120]  上天堂多好
[00:40:40.120 --> 00:40:43.320]  「得救是本乎因,因著信」
[00:40:43.320 --> 00:40:44.920]  但是很多人忘記了
[00:40:44.920 --> 00:40:46.920]  原來還有第十節
[00:40:46.920 --> 00:40:50.920]  所以要說第三點救贖的結果
[00:40:50.920 --> 00:40:53.920]  救贖了之後將來的事是怎樣的?
[00:40:53.920 --> 00:40:55.920]  以忽所書的二章十節說
[00:40:55.920 --> 00:40:57.920]  「我們原是他的工作
[00:40:57.920 --> 00:41:00.120]  在基督耶穌裡造成的
[00:41:00.120 --> 00:41:01.920]  為要叫我們行善
[00:41:01.920 --> 00:41:06.520]  就是神所預備叫我們行的」
[00:41:06.520 --> 00:41:08.520]  不是因為我們的行為
[00:41:08.520 --> 00:41:10.120]  以致我們得救
[00:41:10.120 --> 00:41:12.120]  但是神救贖我們
[00:41:12.120 --> 00:41:14.120]  是叫我們有好的行為
[00:41:14.120 --> 00:41:17.720]  就是祂為我們預備要我們行
[00:41:17.720 --> 00:41:18.920]  有沒有看到?
[00:41:18.920 --> 00:41:20.520]  這三節的經文
[00:41:20.520 --> 00:41:22.720]  第二章八節和九節
[00:41:22.720 --> 00:41:23.720]  不是你做的
[00:41:23.720 --> 00:41:25.120]  是神的恩典
[00:41:25.120 --> 00:41:26.520]  但是第十節
[00:41:26.520 --> 00:41:27.720]  你要做了
[00:41:27.720 --> 00:41:28.920]  你得救了之後
[00:41:28.920 --> 00:41:32.120]  神預備你要做好事
[00:41:32.120 --> 00:41:35.520]  不只是這三節的經文這樣教
[00:41:35.520 --> 00:41:38.120]  整部《以忽所書》也是這樣
[00:41:38.120 --> 00:41:40.720]  我說過一至三章
[00:41:40.720 --> 00:41:42.720]  保羅說出我們的身份地位
[00:41:42.720 --> 00:41:45.120]  全部都是神的恩典
[00:41:45.120 --> 00:41:46.920]  四至六
[00:41:46.920 --> 00:41:51.520]  你要將這個身份地位行出來了
[00:41:51.520 --> 00:41:53.720]  也不只是《以忽所書》
[00:41:53.720 --> 00:41:56.920]  我上次和大家講過很多保羅的書信
[00:41:56.920 --> 00:42:00.720]  羅馬書、加拉太書、哥羅西書
[00:42:00.720 --> 00:42:02.720]  還有《以忽所書》
[00:42:02.720 --> 00:42:06.120]  都是先和我們講理論、講神學
[00:42:06.120 --> 00:42:07.720]  然後保羅說
[00:42:07.720 --> 00:42:10.120]  現在你要將你知道的
[00:42:10.120 --> 00:42:13.520]  學識的行出來了
[00:42:13.520 --> 00:42:15.120]  所以我們看到
[00:42:15.120 --> 00:42:17.920]  保羅的教導非常清楚
[00:42:17.920 --> 00:42:20.120]  瓦國也告訴我們
[00:42:20.120 --> 00:42:22.920]  瓦國在瓦國書的二章十七節
[00:42:22.920 --> 00:42:26.720]  信心沒有行為就是死的
[00:42:26.720 --> 00:42:28.120]  很多神學家
[00:42:28.120 --> 00:42:29.320]  很多出名的神學家
[00:42:29.320 --> 00:42:31.920]  很多出名的解經家都說
[00:42:31.920 --> 00:42:36.120]  保羅和瓦國的教導完全不同
[00:42:36.120 --> 00:42:37.920]  相反的
[00:42:37.920 --> 00:42:40.320]  瓦國是著重行為
[00:42:40.320 --> 00:42:43.920]  保羅是著重恩信清義
[00:42:43.920 --> 00:42:48.920]  這群人顯明不明白保羅的教導
[00:42:48.920 --> 00:42:51.520]  全部聖經都是神所密使
[00:42:51.520 --> 00:42:53.520]  全部聖經都是一致的
[00:42:53.520 --> 00:42:55.320]  不會有矛盾
[00:42:55.320 --> 00:42:58.920]  瓦國不會矛盾保羅的教導
[00:42:58.920 --> 00:43:01.720]  馬丁路德對救贖的定義
[00:43:01.720 --> 00:43:02.920]  我是很喜歡的
[00:43:02.920 --> 00:43:04.720]  他說救贖是什麼?
[00:43:04.720 --> 00:43:07.920]  他說我們單靠信心得救
[00:43:07.920 --> 00:43:09.920]  但得救的信心
[00:43:09.920 --> 00:43:12.720]  是絕對不會單獨的
[00:43:12.720 --> 00:43:14.720]  真的很有意思
[00:43:14.720 --> 00:43:18.520]  他說得救是單靠信心得救
[00:43:18.520 --> 00:43:20.320]  但得救的信心
[00:43:20.320 --> 00:43:23.720]  絕對不會單獨的
[00:43:23.720 --> 00:43:26.320]  單靠信心得救是什麼?
[00:43:26.320 --> 00:43:30.920]  就是已不鎖書的二章八節和九節
[00:43:30.920 --> 00:43:32.920]  「本乎因,因著信,
[00:43:32.920 --> 00:43:35.920]  不是出於行為,免得有人自誇。」
[00:43:35.920 --> 00:43:38.320]  單靠信心得救
[00:43:38.320 --> 00:43:43.120]  但得救的信心絕對不會單獨的
[00:43:43.120 --> 00:43:45.120]  就是二章十節
[00:43:45.120 --> 00:43:48.920]  神是為了要我們行善
[00:43:48.920 --> 00:43:50.920]  預備我們所做的事
[00:43:50.920 --> 00:43:53.520]  為了我們預備好要做的事
[00:43:53.520 --> 00:43:57.320]  這就是得救的信心絕對不會單獨
[00:43:57.320 --> 00:44:04.320]  我們會有行為來配合我們的信心
[00:44:04.320 --> 00:44:06.120]  在這裡結束的時候
[00:44:06.120 --> 00:44:10.320]  想和大家看看已不鎖書的二章七節
[00:44:10.320 --> 00:44:11.720]  經文說
[00:44:11.720 --> 00:44:14.720]  「神要將祂極豐富的恩典
[00:44:14.720 --> 00:44:16.720]  就是祂在基督耶穌裡
[00:44:16.720 --> 00:44:18.720]  向我們所施的恩慈
[00:44:18.720 --> 00:44:21.920]  顯明給後來的世代看。」
[00:44:21.920 --> 00:44:26.720]  非常好的一句話語
[00:44:26.720 --> 00:44:30.520]  神是將祂的恩典、祂的恩慈
[00:44:30.520 --> 00:44:33.920]  口口加在我們每一個基督徒的身上
[00:44:33.920 --> 00:44:35.120]  為了什麼?
[00:44:35.120 --> 00:44:39.120]  是要給後來世代的人看
[00:44:39.120 --> 00:44:41.520]  而在這裡已不鎖書的三章十節
[00:44:41.520 --> 00:44:44.320]  說是要給天使來看
[00:44:44.320 --> 00:44:48.720]  神是要將我們炫耀給世界的人
[00:44:48.720 --> 00:44:51.120]  炫耀給天使來看
[00:44:51.120 --> 00:44:54.120]  能夠看得到祂的榮耀
[00:44:54.120 --> 00:44:57.120]  神將我們從最低的低點
[00:44:57.120 --> 00:45:00.320]  我們剛才說已不鎖書的二章一至三節
[00:45:00.320 --> 00:45:02.320]  我們每個人都是行屍走肉
[00:45:02.320 --> 00:45:05.120]  死在罪裡面、過犯裡面
[00:45:05.120 --> 00:45:07.120]  神將我們提升
[00:45:07.120 --> 00:45:08.520]  幫助我們復活
[00:45:08.520 --> 00:45:11.520]  甚至成為祂的榮耀
[00:45:11.520 --> 00:45:13.120]  但是不要忘記
[00:45:13.120 --> 00:45:14.920]  二章十節說什麼?
[00:45:14.920 --> 00:45:17.720]  神是叫我們有善行
[00:45:17.720 --> 00:45:21.520]  就是祂預備我們所要做的事
[00:45:21.520 --> 00:45:22.920]  也不要忘記
[00:45:22.920 --> 00:45:27.520]  我剛才說已不鎖書的一章尾
[00:45:27.520 --> 00:45:28.720]  告訴我們
[00:45:28.720 --> 00:45:30.320]  我們身上的能力
[00:45:30.320 --> 00:45:32.520]  就像神使到耶穌基督
[00:45:32.520 --> 00:45:35.320]  從死裡復活的能力一樣大
[00:45:35.320 --> 00:45:38.920]  你千萬不要說自己沒有能力做善事
[00:45:38.920 --> 00:45:41.120]  你千萬不要說自己沒有能力
[00:45:41.120 --> 00:45:43.520]  活出一個好的見證
[00:45:43.520 --> 00:45:47.320]  神已經給了這個能力在我們身上
[00:45:47.320 --> 00:45:51.320]  爭在我們懂不懂得去運用
[00:45:51.320 --> 00:45:52.920]  願神祝福他自己的話語
[00:45:52.920 --> 00:45:57.720]  讓我們一起低頭禱告
[00:45:57.720 --> 00:45:58.920]  主啊,我們感謝祢
[00:45:58.920 --> 00:46:02.920]  感謝祢給我們已不鎖書的第二章
[00:46:02.920 --> 00:46:05.320]  讓我們看到我們每一個基督徒
[00:46:05.320 --> 00:46:07.320]  當我們接受祢之前
[00:46:07.320 --> 00:46:09.320]  都是行屍走肉
[00:46:09.320 --> 00:46:10.720]  都是死人一個
[00:46:10.720 --> 00:46:12.920]  死在罪惡過犯的裡面
[00:46:12.920 --> 00:46:15.920]  不能夠自己救贖自己
[00:46:15.920 --> 00:46:17.720]  但是言而神
[00:46:17.720 --> 00:46:20.520]  祢是有豐富的憐憫
[00:46:20.520 --> 00:46:23.120]  愛和恩典
[00:46:23.120 --> 00:46:25.120]  祢是救贖我們
[00:46:25.120 --> 00:46:27.520]  使我們能夠復活
[00:46:27.520 --> 00:46:34.320]  以致我們能夠將身份地位活出來
[00:46:34.320 --> 00:46:38.520]  這就是祢所預備我們所要行的好事
[00:46:38.520 --> 00:46:42.320]  願我們每一個人都能夠依靠祢的能力
[00:46:42.320 --> 00:46:45.720]  祢的能力跟歷史到耶穌基督
[00:46:45.720 --> 00:46:48.320]  從死裡復活的能力一樣
[00:46:48.320 --> 00:46:52.720]  願我們能夠靠著我們的信心
[00:46:52.720 --> 00:46:58.120]  將我們的福氣、恩典活出來
[00:46:58.120 --> 00:47:00.520]  將一切榮耀贊大貴給祢
[00:47:00.520 --> 00:47:01.720]  我們這樣禱告
[00:47:01.720 --> 00:47:03.120]  奉主耶穌基督的名而求
[00:47:03.120 --> 00:47:04.120]  阿門
