
[00:00:00.000 --> 00:00:06.000]  一路敬拜的時候,我很感受到神對我們說話
[00:39:30.000 --> 00:39:32.000]  我們身邊的男人
[00:39:32.000 --> 00:39:33.000]  的姐妹
[00:39:33.000 --> 00:39:34.000]  我們也舉起我們的手
[00:39:34.000 --> 00:39:36.000]  在神面前立志
[00:39:36.000 --> 00:39:37.000]  感謝主
[00:39:37.000 --> 00:39:39.000]  好,放下你的手
[00:39:39.000 --> 00:39:40.000]  主我多謝祢
[00:39:40.000 --> 00:39:42.000]  給我們一個這樣立志的時間
[00:39:42.000 --> 00:39:45.000]  我相信不是在我們人的面前立志這麼簡單
[00:39:45.000 --> 00:39:47.000]  而是我們真的在神的面前
[00:39:47.000 --> 00:39:50.000]  願意成為一個立約的人
[00:39:50.000 --> 00:39:52.000]  我們同神你立約
[00:39:52.000 --> 00:39:55.000]  我們願意在末後的日子
[00:39:55.000 --> 00:39:56.000]  成為以利亞
[00:39:56.000 --> 00:40:00.000]  成為真正使人歸向家庭的一份子
[00:40:00.000 --> 00:40:01.000]  我們這樣禱告
[00:40:01.000 --> 00:40:03.000]  交託奉基督耶穌的聖名

