
[00:00:00.000 --> 00:00:02.000]  大英姊妹午安!
[00:41:33.000 --> 00:41:36.000]  在這麼多的人倫關係裏面,
[00:41:36.000 --> 00:41:38.000]  想告訴大家,
[00:41:38.000 --> 00:41:41.000]  婚姻關係是最困難,
[00:41:41.000 --> 00:41:43.000]  和最負挑戰性的。
[00:41:43.000 --> 00:41:46.000]  比起任何的關係都困難,
[00:41:46.000 --> 00:41:48.000]  都負挑戰性。
[00:41:48.000 --> 00:41:50.000]  因為最近,
[00:41:50.000 --> 00:41:53.000]  需要花很多的時間和精力。
[00:41:53.000 --> 00:41:55.000]  所以,
[00:41:55.000 --> 00:41:58.000]  保羅由五章二十一節開始,
[00:41:58.000 --> 00:42:01.000]  說到家庭的法規時,
[00:42:01.000 --> 00:42:04.000]  他也是先說婦婦關係。
[00:42:04.000 --> 00:42:08.000]  他是用基督和教會的關係作為類比,
[00:42:08.000 --> 00:42:11.000]  命令妻子必須信服丈夫,
[00:42:11.000 --> 00:42:14.000]  同時丈夫亦要愛妻子。
[00:42:14.000 --> 00:42:17.000]  兩者都需要百分之百,
[00:42:17.000 --> 00:42:19.000]  毫無保留,
[00:42:19.000 --> 00:42:21.000]  向對方付出。
[00:42:21.000 --> 00:42:23.000]  因為基督和教會之間,
[00:42:23.000 --> 00:42:25.000]  都是如此。
[00:42:25.000 --> 00:42:27.000]  接著,
[00:42:27.000 --> 00:42:29.000]  保羅說到父母和子女的關係,
[00:42:29.000 --> 00:42:31.000]  作為子女的,
[00:42:31.000 --> 00:42:34.000]  是需要聽從和孝敬父母,
[00:42:34.000 --> 00:42:36.000]  同時,
[00:42:36.000 --> 00:42:40.000]  父母亦都需要適當運用他們的權力,
[00:42:40.000 --> 00:42:42.000]  靠神去引導他們成長。
[00:42:42.000 --> 00:42:44.000]  一起努力,
[00:42:44.000 --> 00:42:47.000]  這個美滿家庭,
[00:42:47.000 --> 00:42:51.000]  才能夠被建構起來。
[00:42:51.000 --> 00:42:52.000]  我們低頭,
[00:42:52.000 --> 00:42:55.000]  有個禱告。
[00:42:55.000 --> 00:42:56.000]  恩主,
[00:42:56.000 --> 00:42:58.000]  我們多謝你,
[00:42:58.000 --> 00:43:00.000]  在我們的成長當中,
[00:43:00.000 --> 00:43:03.000]  你賜給我們有家庭,
[00:43:03.000 --> 00:43:06.000]  你賜給我們有父母親。
[00:43:06.000 --> 00:43:07.000]  我們知道,
[00:43:07.000 --> 00:43:11.000]  我們在不同的成長階段,
[00:43:11.000 --> 00:43:14.000]  都有新的功課要學習。
[00:43:14.000 --> 00:43:18.000]  當我們今天長大了,
[00:43:18.000 --> 00:43:23.000]  若然我們的父母親仍在,
[00:43:23.000 --> 00:43:27.000]  我們仍然扮演兒女的角色。
[00:43:27.000 --> 00:43:29.000]  請你幫助我們,
[00:43:29.000 --> 00:43:33.000]  按照保羅給我們的提醒,
[00:43:33.000 --> 00:43:36.000]  做好我們作為兒女的本分。
[00:43:36.000 --> 00:43:38.000]  若然相反,
[00:43:38.000 --> 00:43:43.000]  你賜給我們有配偶,
[00:43:43.000 --> 00:43:46.000]  有機會建立自己的家庭,
[00:43:46.000 --> 00:43:48.000]  有我們的孩子。
[00:43:48.000 --> 00:43:50.000]  你都是提醒我們,
[00:43:50.000 --> 00:43:52.000]  究竟我們應該怎樣做好,
[00:43:52.000 --> 00:43:55.000]  我們丈夫、太太、
[00:43:55.000 --> 00:43:58.000]  爸爸媽媽的角色。
[00:43:58.000 --> 00:44:00.000]  我們深信,
[00:44:00.000 --> 00:44:02.000]  當保羅在這裡,
[00:44:02.000 --> 00:44:05.000]  給我們有命令,
[00:44:05.000 --> 00:44:07.000]  給我們有教導,
[00:44:07.000 --> 00:44:09.000]  給我們有提醒。
[00:44:09.000 --> 00:44:11.000]  當我們願意跟著他走,
[00:44:11.000 --> 00:44:12.000]  靠著你,
[00:44:12.000 --> 00:44:13.000]  我們知道,
[00:44:13.000 --> 00:44:15.000]  雖然是很不容易,
[00:44:15.000 --> 00:44:16.000]  但靠著你,
[00:44:16.000 --> 00:44:18.000]  我們學習去做的話,
[00:44:18.000 --> 00:44:19.000]  我們深信,
[00:44:19.000 --> 00:44:21.000]  我們就能夠建構,
[00:44:21.000 --> 00:44:23.000]  一個你應許,
[00:44:23.000 --> 00:44:26.000]  給我們能夠美好,
[00:44:26.000 --> 00:44:29.000]  可以得著從上而來的祝福,
[00:44:29.000 --> 00:44:31.000]  這個家庭。
[00:44:31.000 --> 00:44:32.000]  求你恩待我們,
[00:44:32.000 --> 00:44:33.000]  聽我們的禱告,
[00:44:33.000 --> 00:44:35.000]  多謝您的奉愛 我們主耶穌基督的名求
[00:44:35.000 --> 00:44:36.000]  阿們
