
[00:00:00.000 --> 00:00:03.440]  上個禮拜開始了《新命記》
[00:39:29.340 --> 00:39:31.740]  他們沒有悔改
[00:39:31.740 --> 00:39:35.140]  你說悔改有用嗎?
[00:39:35.140 --> 00:39:39.540]  有一本小仙之書叫《若拿書》
[00:39:39.540 --> 00:39:41.940]  記不記得若拿書裡面發生什麼事?
[00:39:41.940 --> 00:39:44.940]  神派若拿仙之去尼尼美
[00:39:44.940 --> 00:39:46.940]  跟他們傳福音
[00:39:46.940 --> 00:39:48.540]  叫他們悔改
[00:39:48.540 --> 00:39:51.540]  結果尼尼美整個城悔改
[00:39:51.540 --> 00:39:53.540]  神真的赦免他們
[00:39:53.540 --> 00:39:56.740]  我們相信這位神是絕對公義
[00:39:56.740 --> 00:39:58.940]  如果他們真正悔改的話
[00:39:58.940 --> 00:40:02.740]  神一定會赦免他們
[00:40:02.740 --> 00:40:04.740]  另外有一件事很有趣
[00:40:04.740 --> 00:40:06.540]  就是《舊約》最後一部書
[00:40:06.540 --> 00:40:08.140]  是《馬拉記》書
[00:40:08.140 --> 00:40:10.740]  最後一節的經文是說什麼?
[00:40:10.740 --> 00:40:13.140]  如果以色列人
[00:40:13.140 --> 00:40:15.540]  他們的心不改變的話
[00:40:15.540 --> 00:40:17.340]  不歸向神的話
[00:40:17.340 --> 00:40:21.140]  他們一樣會得到神的詛咒
[00:40:21.140 --> 00:40:27.540]  我們相信的就是這位這麼公義的神
[00:40:27.540 --> 00:40:29.540]  最後
[00:40:29.540 --> 00:40:33.340]  新明紀第三章是最後的準備
[00:40:33.340 --> 00:40:38.540]  神命令摩西將得到的阿摩尼人的地
[00:40:38.540 --> 00:40:41.140]  分給兩個半支派
[00:40:41.140 --> 00:40:43.540]  這兩個半支派是什麼支派?
[00:40:43.540 --> 00:40:45.340]  一個是劉變
[00:40:45.340 --> 00:40:46.940]  一個是迦德
[00:40:46.940 --> 00:40:50.740]  另外半支派是約瑟的兒子馬拿西
[00:40:50.740 --> 00:40:55.340]  為什麼要將約旦河東面的地分給他們?
[00:40:55.340 --> 00:41:00.540]  因為約旦河東面有很多很豐富的草原
[00:41:00.540 --> 00:41:03.140]  而這兩個半支派
[00:41:03.140 --> 00:41:06.540]  他們的人有很多很多的新畜
[00:41:06.540 --> 00:41:10.940]  所以摩西將這個地分給他們
[00:41:10.940 --> 00:41:13.740]  另外也納了約舒雅
[00:41:13.740 --> 00:41:17.540]  成為摩西的接班人
[00:41:17.540 --> 00:41:21.140]  接著在新明紀三章二十節準備好了
[00:41:21.140 --> 00:41:22.340]  摩西怎麼說?
[00:41:22.340 --> 00:41:26.340]  神保證要使他們得到平安
[00:41:26.340 --> 00:41:29.540]  使他們享受平安這個字
[00:41:29.540 --> 00:41:36.140]  在新明紀和約舒雅紀出現了很多很多次
[00:41:36.140 --> 00:41:39.740]  而被希伯來書的作者拾取了
[00:41:39.740 --> 00:41:43.140]  雖然在新約他用了同樣的字
[00:41:43.140 --> 00:41:50.340]  來代表基督徒能夠進入主的安息的應許
[00:41:50.340 --> 00:41:55.140]  所以我們見到我們這位主真是滿有準備
[00:41:55.140 --> 00:41:57.340]  其中最重要的準備是什麼?
[00:41:57.340 --> 00:41:58.540]  我說過
[00:41:58.540 --> 00:42:03.940]  要我們的過去和我們成為我們的將來
[00:42:03.940 --> 00:42:05.340]  我們要怎麼樣?
[00:42:05.340 --> 00:42:08.540]  我們首先要走在神的旨意裡面
[00:42:08.540 --> 00:42:12.940]  其實在新明紀一至三章
[00:42:12.940 --> 00:42:17.340]  經文的主題是很清楚很清楚
[00:42:17.340 --> 00:42:19.340]  你差一點是不會看漏的
[00:42:19.340 --> 00:42:21.740]  如果你有留意的話
[00:42:21.740 --> 00:42:25.140]  剛才我們開始的時候讀了兩節經文
[00:42:25.140 --> 00:42:29.740]  一章三十和三章二十節到二十一
[00:42:29.740 --> 00:42:31.740]  其實二章七節都是
[00:42:31.740 --> 00:42:33.140]  讓我來讀讀
[00:42:33.140 --> 00:42:34.740]  新明紀一章三十節說
[00:42:34.740 --> 00:42:38.340]  「在你們前面行的耶和華你們的神
[00:42:38.340 --> 00:42:39.940]  必為你們征戰
[00:42:39.940 --> 00:42:42.540]  正如他在埃及和曠野
[00:42:42.540 --> 00:42:45.340]  在你們眼前所行的一樣」
[00:42:45.340 --> 00:42:50.140]  提醒他們在埃及在曠野神怎樣幫助他們
[00:42:50.140 --> 00:42:52.340]  另外新明紀二章七節
[00:42:52.340 --> 00:42:54.540]  經文說「因為耶和華你的神
[00:42:54.540 --> 00:42:56.940]  在你手裡所辦的一切事上
[00:42:56.940 --> 00:42:58.540]  已經賜福於你
[00:42:58.540 --> 00:43:01.740]  你走者大曠野他都知道了
[00:43:01.740 --> 00:43:06.340]  這四十年耶和華你的神常與你同在
[00:43:06.340 --> 00:43:09.140]  故此你一無所缺」
[00:43:09.140 --> 00:43:12.540]  又提醒以色列人在曠野
[00:43:12.540 --> 00:43:15.740]  這四十年他們是一無所缺
[00:43:15.740 --> 00:43:19.740]  在新明紀三章二十一至二十二節
[00:43:19.740 --> 00:43:23.540]  經文說「那時我吩咐約書亞說
[00:43:23.540 --> 00:43:25.940]  你親眼看見了耶和華
[00:43:25.940 --> 00:43:30.940]  你神向這二王所行的
[00:43:30.940 --> 00:43:35.540]  耶和華必向你所要去的各國照樣行
[00:43:35.540 --> 00:43:37.140]  你不要怕他們
[00:43:37.140 --> 00:43:41.540]  因為為你征戰的是耶和華你的神」
[00:43:41.540 --> 00:43:44.140]  有沒有看見那兩個王
[00:43:44.140 --> 00:43:45.940]  發生在他們身上的事
[00:43:45.940 --> 00:43:50.740]  將來亦會發生在加拿大全部所有國家
[00:43:50.740 --> 00:43:53.140]  你只要放膽去
[00:43:53.140 --> 00:43:56.140]  為你征戰的是神自己
[00:43:56.140 --> 00:44:02.540]  我們看見將來會好像過去一樣
[00:44:02.540 --> 00:44:05.940]  但不要忘記現在要行在神的旨意
[00:44:05.940 --> 00:44:09.740]  不是說以色列人成為了神的子民
[00:44:09.740 --> 00:44:12.340]  他們可以做任何決定
[00:44:12.340 --> 00:44:16.740]  按照人的旨意來做事
[00:44:16.740 --> 00:44:20.740]  求神來祝福他們自己的旨意
[00:44:20.740 --> 00:44:22.340]  我們做基督徒亦一樣
[00:44:22.340 --> 00:44:23.340]  成為了神的兒女
[00:44:23.340 --> 00:44:24.540]  成為基督徒
[00:44:24.540 --> 00:44:27.540]  不是靠我們自己的旨意來決定事
[00:44:27.540 --> 00:44:30.540]  然後求神來祝福我們
[00:44:30.540 --> 00:44:32.140]  剛剛倒轉了
[00:44:32.140 --> 00:44:34.540]  我們要行在神的旨意裏面
[00:44:34.540 --> 00:44:43.540]  以至神會將以前的祝福放在我們的將來
[00:44:43.540 --> 00:44:45.540]  今天結束的時候
[00:44:45.540 --> 00:44:47.740]  想和大家再看看
[00:44:47.740 --> 00:44:50.340]  神是很恩愛的神
[00:44:50.340 --> 00:44:52.740]  神是做了準備功夫
[00:44:52.740 --> 00:44:54.540]  神是祝福我們
[00:44:54.540 --> 00:44:56.740]  神是公義的神
[00:44:56.740 --> 00:44:59.340]  在我們的過去我們看見
[00:44:59.340 --> 00:45:00.940]  是怎樣的一位神
[00:45:00.940 --> 00:45:03.940]  將來亦會這樣保障我們
[00:45:03.940 --> 00:45:05.940]  但我們要行在祂的旨意當中
[00:45:05.940 --> 00:45:08.340]  千萬不要靠自己的智慧
[00:45:08.340 --> 00:45:09.740]  自己的力量
[00:45:09.740 --> 00:45:12.140]  自己的財物、人力
[00:45:12.140 --> 00:45:16.940]  我們要靠那位萬鈞的耶和華
[00:45:16.940 --> 00:45:19.540]  我們亦看見今天的經文
[00:45:19.540 --> 00:45:21.340]  一開始一收尾
[00:45:21.340 --> 00:45:23.940]  都是講到神的準備功夫
[00:45:23.940 --> 00:45:27.940]  神不會叫我們走去行祂的旨意
[00:45:27.940 --> 00:45:31.740]  但完全不讓我們知道祂的旨意是甚麼
[00:45:31.740 --> 00:45:34.940]  一開始在西乃山一年做甚麼?
[00:45:34.940 --> 00:45:37.140]  就是實習神的話語
[00:45:37.140 --> 00:45:38.740]  明白神的旨意
[00:45:38.740 --> 00:45:40.340]  同樣我們都是一樣
[00:45:40.340 --> 00:45:41.540]  我們有主日學
[00:45:41.540 --> 00:45:43.140]  我們主日有講道
[00:45:43.140 --> 00:45:45.940]  我們能夠明白神的旨意
[00:45:45.940 --> 00:45:48.340]  以至我們要行在祂的旨意裏面
[00:45:48.340 --> 00:45:51.140]  千萬不要自把自為
[00:45:51.140 --> 00:45:53.540]  以自己的旨意來行事
[00:45:53.540 --> 00:45:56.140]  願神祝福祂的話語
[00:45:56.140 --> 00:45:58.140]  願神祝福我們的教會
[00:45:58.140 --> 00:46:01.140]  讓我們一起低頭禱告
[00:46:01.140 --> 00:46:02.540]  主人我們感謝祢
[00:46:02.540 --> 00:46:04.740]  感謝祢給我們生命記
[00:46:04.740 --> 00:46:08.540]  我們看見祢在以色列人的身上
[00:46:08.540 --> 00:46:11.140]  真的行了很多神蹟騎士
[00:46:11.140 --> 00:46:12.340]  很可惜
[00:46:12.340 --> 00:46:14.340]  他們第一代的以色列人
[00:46:14.340 --> 00:46:16.340]  因為不信義字
[00:46:16.340 --> 00:46:20.140]  落得不能進入迦南自地
[00:46:20.140 --> 00:46:21.340]  主人我們也看見
[00:46:21.340 --> 00:46:23.940]  就算以色列人進入迦南地
[00:46:23.940 --> 00:46:25.740]  他們仍然有拜偶像
[00:46:25.740 --> 00:46:29.540]  仍然有違背神的地方
[00:46:29.540 --> 00:46:35.140]  以致他們最後被放逐到巴比倫
[00:46:35.140 --> 00:46:38.140]  主人我們看見以色列人
[00:46:38.140 --> 00:46:39.940]  成為我們的借鏡
[00:46:39.940 --> 00:46:43.940]  我們過去也得到很多神的祝福
[00:46:43.940 --> 00:46:45.740]  祢的應許
[00:46:45.740 --> 00:46:47.540]  祢的公義
[00:46:47.540 --> 00:46:50.540]  但如果我們要祢的祝福
[00:46:50.540 --> 00:46:53.140]  在我們將來同樣發生的話
[00:46:53.140 --> 00:46:55.940]  我們現在就要行在祢的旨意裏面
[00:46:55.940 --> 00:46:59.740]  而不是靠自己的財力、物力
[00:46:59.740 --> 00:47:01.740]  自己的旨意
[00:47:01.740 --> 00:47:05.340]  願我們每個人都是全心一意
[00:47:05.340 --> 00:47:08.140]  依賴萬鈞的耶和華
[00:47:08.140 --> 00:47:08.940]  我們這樣祈求
[00:47:08.940 --> 00:47:10.540]  奉主耶穌基督的名而求
[00:47:10.540 --> 00:47:11.540]  阿門
