
[00:00:00.000 --> 00:00:03.480]  今日有好多的教會或者頂展會
[00:30:41.840 --> 00:30:43.640]  現在回來在車上坐著
[00:30:43.640 --> 00:30:46.360]  他唸著《先知以下》的書
[00:30:46.360 --> 00:30:47.360]  聖靈對肥利講
[00:30:47.360 --> 00:30:50.080]  你去貼近那車走
[00:30:50.080 --> 00:30:51.200]  這個人有甚麼特別呢
[00:30:51.200 --> 00:30:53.120]  埃提阿伯是甚麼地方呢
[00:30:53.120 --> 00:30:55.840]  是舊約的古實
[00:30:55.840 --> 00:30:56.760]  舊約的古實
[00:30:56.760 --> 00:31:00.160]  亦即是今日的蘇丹
[00:31:00.160 --> 00:31:02.000]  蘇丹在非洲東北部
[00:31:02.000 --> 00:31:04.800]  如果沒有看錯地圖的話
[00:31:04.800 --> 00:31:05.880]  因為這樣
[00:31:05.880 --> 00:31:09.600]  福音就傳入了非洲
[00:31:09.600 --> 00:31:10.520]  遇見一個這樣的人
[00:31:10.520 --> 00:31:13.560]  為甚麼他會去耶路撒冷呢
[00:31:13.560 --> 00:31:17.400]  為甚麼他又會有《先知書》在手上呢
[00:31:17.400 --> 00:31:18.520]  就很驚訝
[00:31:18.520 --> 00:31:20.040]  解經的人就告訴他
[00:31:20.040 --> 00:31:21.600]  原來埃及
[00:31:21.600 --> 00:31:23.160]  或者尼羅河以上
[00:31:23.160 --> 00:31:25.800]  即是蘇丹甚至非洲地方的人
[00:31:25.800 --> 00:31:29.000]  和以色列和猶大有很密切的關係
[00:31:29.000 --> 00:31:31.200]  不少猶大人去到那些地方
[00:31:31.200 --> 00:31:32.120]  他們去到哪裏
[00:31:32.120 --> 00:31:33.440]  就有會堂
[00:31:33.440 --> 00:31:34.760]  他們就會聚集
[00:31:34.760 --> 00:31:36.880]  來唸詩篇、律法書
[00:31:36.880 --> 00:31:37.760]  以賽亞書
[00:31:37.760 --> 00:31:39.480]  即是《先知書》
[00:31:39.480 --> 00:31:42.400]  這個太監
[00:31:42.400 --> 00:31:43.960]  即是他有權位的人
[00:31:43.960 --> 00:31:46.440]  他服侍皇后的人
[00:31:46.440 --> 00:31:48.600]  他聽到應該都備受吸引
[00:31:48.600 --> 00:31:50.680]  他有機會來到耶路撒冷
[00:31:50.680 --> 00:31:52.280]  他就跟著去
[00:31:52.280 --> 00:31:53.920]  去看一看
[00:31:53.920 --> 00:31:56.840]  就去守禮拜
[00:31:56.840 --> 00:31:58.240]  沿途回去
[00:31:58.240 --> 00:32:01.440]  回去就唸著那一卷書
[00:32:01.440 --> 00:32:03.120]  他唸那一卷書
[00:32:03.120 --> 00:32:05.480]  聖靈叫他
[00:32:05.480 --> 00:32:07.560]  「跟著去」
[00:32:07.560 --> 00:32:08.400]  然後就說甚麼呢
[00:32:08.400 --> 00:32:13.320]  「肥利向埃提亞伯的太監傳道三十節」
[00:32:13.320 --> 00:32:15.520]  「肥利就跑到太監那裏」
[00:32:15.520 --> 00:32:17.800]  「聽見他唸先知以下的書」
[00:32:17.800 --> 00:32:20.000]  「就問他你所唸的你明白嗎」
[00:32:20.000 --> 00:32:20.880]  「那個人就說」
[00:32:20.880 --> 00:32:22.560]  「沒有人指教我怎麼明白呢」
[00:32:22.560 --> 00:32:24.600]  「於是就請肥利上車」
[00:32:24.600 --> 00:32:25.600]  「跟我一起」
[00:32:25.600 --> 00:32:28.880]  「接著他唸的原來是哪一段呢」
[00:32:28.880 --> 00:32:33.680]  「引用以下書五十三章第七至第八節」
[00:32:33.680 --> 00:32:35.160]  「不是完全一樣」
[00:32:35.160 --> 00:32:36.640]  「不過近似的內容」
[00:32:36.640 --> 00:32:40.000]  「他讓羊被牽到宰殺之地」
[00:32:40.000 --> 00:32:43.360]  「又讓羊羔在展望的人手下無聲」
[00:32:43.360 --> 00:32:45.320]  「他也恃者讓不開口」
[00:32:45.320 --> 00:32:46.400]  「他卑微的時候」
[00:32:46.400 --> 00:32:48.080]  「人不按公義審判他」
[00:32:48.080 --> 00:32:50.000]  「誰能述說他的世代」
[00:32:50.000 --> 00:32:54.120]  「因為他的生命從地上奪去」
[00:32:54.120 --> 00:32:57.120]  已經唸了三十三節了
[00:32:57.120 --> 00:32:59.000]  「接著只有三十四節」
[00:32:59.000 --> 00:33:00.880]  「太監就跟肥利說」
[00:33:00.880 --> 00:33:03.760]  「請問先知說這番說話」
[00:33:03.760 --> 00:33:05.840]  「是指著誰說的呢」
[00:33:05.840 --> 00:33:07.120]  「是指著自己呢」
[00:33:07.120 --> 00:33:10.040]  「還是指著別人呢」
[00:33:10.040 --> 00:33:11.840]  太監問的問題
[00:33:11.840 --> 00:33:13.400]  是問得很有意思的
[00:33:13.400 --> 00:33:15.880]  亦是我們查經時要問的
[00:33:15.880 --> 00:33:16.720]  「舊約已查」
[00:33:16.720 --> 00:33:18.840]  「以下書所說的究竟是說誰呢」
[00:33:18.840 --> 00:33:22.040]  「我們今天就說是預言耶穌」
[00:33:22.040 --> 00:33:24.800]  但其實嚴格來說
[00:33:24.800 --> 00:33:27.000]  是「預表耶穌」
[00:33:27.000 --> 00:33:31.000]  「預言耶穌」和「預表耶穌」有何分別呢
[00:33:31.000 --> 00:33:34.600]  「預言」即是這段經文只是說耶穌
[00:33:34.600 --> 00:33:36.600]  「預表耶穌」即是這段經文
[00:33:36.600 --> 00:33:39.040]  又是說當時的先知
[00:33:39.040 --> 00:33:41.120]  受苦的僕人
[00:33:41.120 --> 00:33:44.720]  同時又應驗在耶穌身上
[00:33:44.720 --> 00:33:46.760]  所以雙重的應驗
[00:33:46.760 --> 00:33:49.320]  這叫做「預表」
[00:33:49.320 --> 00:33:51.160]  有時有些人又用
[00:33:51.160 --> 00:33:54.440]  「若拿被大禹吞了三天」
[00:33:54.440 --> 00:33:56.120]  「然後吐出來的」
[00:33:56.120 --> 00:33:59.120]  「然後說這個預言耶穌三天復活」
[00:33:59.120 --> 00:34:00.640]  其實不是預言耶穌
[00:34:00.640 --> 00:34:04.040]  「若拿真的被吞了三天吐出來的」
[00:34:04.040 --> 00:34:08.440]  這是「預表耶穌」
[00:34:08.440 --> 00:34:09.360]  明白嗎?
[00:34:09.360 --> 00:34:10.240]  明白一點吧
[00:34:10.240 --> 00:34:13.120]  日後有機會再上色經學
[00:34:13.120 --> 00:34:14.960]  你就會明白多一點
[00:34:14.960 --> 00:34:16.360]  接著35節就說
[00:34:16.360 --> 00:34:19.720]  「肥利就開口從這經上起」
[00:34:19.720 --> 00:34:22.240]  「對他傳講耶穌」
[00:34:22.240 --> 00:34:23.320]  是的
[00:34:23.320 --> 00:34:25.200]  就是在預表耶穌
[00:34:25.200 --> 00:34:27.240]  一直說
[00:34:27.240 --> 00:34:29.880]  36至39節就說
[00:34:29.880 --> 00:34:33.200]  「肥利為埃提亞伯太監施洗」
[00:34:33.200 --> 00:34:34.560]  「耳人正往前走」
[00:34:34.560 --> 00:34:36.080]  「到了有水的地方」
[00:34:36.080 --> 00:34:37.040]  「太監就說」
[00:34:37.040 --> 00:34:38.560]  「漢啊,這裡有水」
[00:34:38.560 --> 00:34:40.840]  「我受洗有什麼妨礙呢?」
[00:34:40.840 --> 00:34:42.000]  有什麼妨礙的意思?
[00:34:42.000 --> 00:34:44.280]  即是可不可以?
[00:34:44.280 --> 00:34:45.200]  「肥利就說」
[00:34:45.200 --> 00:34:45.840]  37節
[00:34:45.840 --> 00:34:48.760]  「你若一心相信就可以了」
[00:34:48.760 --> 00:34:49.440]  「他回答說」
[00:34:49.440 --> 00:34:53.640]  「我信耶穌基督是神的兒子」
[00:34:53.640 --> 00:34:55.800]  「於是吩咐車站住」
[00:34:55.800 --> 00:34:59.200]  「肥利和太監耳人就同下水裡去」
[00:34:59.200 --> 00:35:02.560]  「肥利就給他施洗」
[00:35:02.560 --> 00:35:03.240]  39節
[00:35:03.240 --> 00:35:06.120]  「從水裡上來主的靈就將肥利提了去」
[00:35:06.120 --> 00:35:08.520]  「太監也再也見不到他了」
[00:35:08.520 --> 00:35:10.040]  「接著就歡歡喜喜地走路」
[00:35:10.040 --> 00:35:13.480]  究竟肥利怎樣被聖靈提了去呢?
[00:35:13.480 --> 00:35:14.720]  突然消失了?
[00:35:14.720 --> 00:35:16.400]  還是有魂接了他呢?
[00:35:16.400 --> 00:35:17.040]  不知道
[00:35:17.040 --> 00:35:19.880]  總之轉眼就不見了他
[00:35:19.880 --> 00:35:20.760]  聖經很特別
[00:35:20.760 --> 00:35:22.360]  再交代
[00:35:22.360 --> 00:35:24.680]  肥利即是去了哪裡?
[00:35:24.680 --> 00:35:27.160]  是否像以洛那樣
[00:35:27.160 --> 00:35:28.440]  上帝接了他
[00:35:28.440 --> 00:35:29.920]  與神同行呢?
[00:35:29.920 --> 00:35:31.320]  原來不是
[00:35:31.320 --> 00:35:32.360]  40節
[00:35:32.360 --> 00:35:37.320]  「肥利在亞瑟都和各城繼續傳福音」
[00:35:37.320 --> 00:35:38.080]  第40節
[00:35:38.080 --> 00:35:42.120]  「後來有人在亞瑟都遇見肥利」
[00:35:42.120 --> 00:35:43.840]  「他走遍那地方」
[00:35:43.840 --> 00:35:46.560]  「在各城宣傳福音」
[00:35:46.560 --> 00:35:48.080]  「直到該撒尼亞」
[00:35:48.080 --> 00:35:49.720]  有一幅圖片
[00:35:49.720 --> 00:35:52.880]  由原本耶路撒冷到撒瑪尼亞城
[00:35:52.880 --> 00:35:54.880]  再南下
[00:35:54.880 --> 00:35:56.200]  一路行加薩的路
[00:35:56.200 --> 00:35:59.120]  遇見埃提亞伯的太監
[00:35:59.120 --> 00:36:00.680]  接著他消失了
[00:36:00.680 --> 00:36:03.720]  原來他去了亞瑟都那裡傳福音
[00:36:03.720 --> 00:36:06.360]  一路再返回羅馬的地方
[00:36:06.360 --> 00:36:07.800]  就是該撒尼亞的地方
[00:36:07.800 --> 00:36:10.760]  你見到肥利傳福音的路線
[00:36:10.760 --> 00:36:13.280]  所以《小人傳》第21章第8節
[00:36:13.280 --> 00:36:17.320]  說這是傳福音的肥利
[00:36:17.320 --> 00:36:18.120]  第4節
[00:36:18.120 --> 00:36:22.440]  與頂尖的一齊思想
[00:36:22.440 --> 00:36:25.800]  你也要華麗轉生
[00:36:25.800 --> 00:36:26.800]  說的是甚麼呢?
[00:36:26.800 --> 00:36:29.800]  如果大家記得1至25節說肥利
[00:36:29.800 --> 00:36:30.800]  去到撒瑪尼亞城
[00:36:30.800 --> 00:36:32.960]  傳福音的效果非常好
[00:36:32.960 --> 00:36:35.120]  但突然主的使者
[00:36:35.120 --> 00:36:39.800]  聖靈就叫他要離開這麼好果孝的地方
[00:36:39.800 --> 00:36:41.640]  一個宣教工場
[00:36:41.640 --> 00:36:43.440]  很好啊!這麼多人信主
[00:36:43.440 --> 00:36:44.840]  連那些不可能信主的
[00:36:44.840 --> 00:36:47.520]  或者連那些無私的都信主
[00:36:47.520 --> 00:36:49.520]  多興奮!
[00:36:49.520 --> 00:36:51.640]  不過上帝不是要他停在那裡
[00:36:51.640 --> 00:36:55.280]  上帝要他去別處
[00:36:55.280 --> 00:36:58.360]  向埃提亞伯的太監離開傳福音
[00:36:58.360 --> 00:37:00.360]  福音就這樣帶進去非洲
[00:37:00.360 --> 00:37:02.240]  再在亞瑟都來對傳福音
[00:37:02.240 --> 00:37:04.760]  一路傳一路傳
[00:37:04.760 --> 00:37:05.840]  不容易的
[00:37:05.840 --> 00:37:10.360]  要放下一些原本果孝很好的地方
[00:37:10.360 --> 00:37:12.560]  宣教使徒在一個工場很好
[00:37:12.560 --> 00:37:15.480]  原來再領受上帝給他的呼召和意象
[00:37:15.480 --> 00:37:17.360]  要去一次新的地方
[00:37:17.360 --> 00:37:19.080]  不容易
[00:37:19.080 --> 00:37:21.480]  頂尖妹今天不知道你在甚麼光景
[00:37:21.480 --> 00:37:22.680]  在你人生裡面
[00:37:22.680 --> 00:37:24.440]  不知道有沒有想過
[00:37:24.440 --> 00:37:26.760]  你人生都需要
[00:37:26.760 --> 00:37:32.200]  或者可能可以有一些轉變
[00:37:32.200 --> 00:37:36.440]  在你讀書、工作、侍奉上
[00:37:36.440 --> 00:37:38.560]  有沒有一些類似的情況
[00:37:38.560 --> 00:37:42.520]  或者上帝都呼召你要華麗轉生
[00:37:42.520 --> 00:37:44.840]  有些大學生讀著讀著發現自己不適合讀
[00:37:44.840 --> 00:37:45.920]  那就轉吧
[00:37:45.920 --> 00:37:48.240]  有些人為求自己工作要達到理想
[00:37:48.240 --> 00:37:49.640]  那就轉行吧
[00:37:49.640 --> 00:37:50.920]  都很正常
[00:37:50.920 --> 00:37:52.600]  有沒有想過這種轉行
[00:37:52.600 --> 00:37:55.280]  有沒有上帝的呼召在其中
[00:37:55.280 --> 00:37:57.440]  或者轉行轉來
[00:37:57.440 --> 00:37:59.360]  不只是商界轉商界
[00:37:59.360 --> 00:38:02.920]  有些人由商界轉到社會服務界
[00:38:02.920 --> 00:38:06.280]  有些人由社會服務界轉到宗教界
[00:38:06.280 --> 00:38:10.960]  有沒有想過你都可以是這樣
[00:38:10.960 --> 00:38:13.440]  或者回到我們侍奉上
[00:38:13.440 --> 00:38:15.400]  我們侍奉都會為自己設限
[00:38:15.400 --> 00:38:17.800]  我只會做小朋友工作
[00:38:17.800 --> 00:38:19.720]  所以其他人不要騷擾我
[00:38:19.720 --> 00:38:21.280]  我只會做年輕人工作
[00:38:21.280 --> 00:38:23.200]  其他人又不要騷擾我
[00:38:23.200 --> 00:38:25.320]  我只會做施士的派系程序表
[00:38:25.320 --> 00:38:26.440]  你叫我做組長
[00:38:26.440 --> 00:38:27.480]  是不可以的
[00:38:27.480 --> 00:38:28.920]  你還叫我
[00:38:28.920 --> 00:38:32.160]  6月24日有多元文化節
[00:38:32.160 --> 00:38:33.200]  一會兒就會宣傳
[00:38:33.200 --> 00:38:34.560]  我們只有兩個大事
[00:38:34.560 --> 00:38:35.400]  直到現在
[00:38:35.400 --> 00:38:37.720]  你叫我同人傳福音
[00:38:37.720 --> 00:38:39.120]  我很害怕
[00:38:39.120 --> 00:38:39.800]  不可以的
[00:38:39.800 --> 00:38:42.840]  還要我們呼籲一些能夠講英文的人
[00:38:42.840 --> 00:38:46.640]  向那些其他族裔的人士傳講
[00:38:46.640 --> 00:38:47.520]  你說不可以的
[00:38:47.520 --> 00:38:48.920]  牧師未試過的
[00:38:48.920 --> 00:38:52.320]  就是在你未試過的事情上
[00:38:52.320 --> 00:38:54.600]  你會不會走出這個框框
[00:38:54.600 --> 00:38:56.240]  突破一下
[00:38:56.240 --> 00:38:58.360]  轉變一下
[00:38:58.360 --> 00:39:01.280]  你一直在做的侍奉
[00:39:01.280 --> 00:39:02.400]  可能是對事
[00:39:02.400 --> 00:39:04.640]  有沒有機會對人
[00:39:04.640 --> 00:39:06.960]  對人有沒有機會做策劃的
[00:39:06.960 --> 00:39:10.360]  組織的帶領
[00:39:10.360 --> 00:39:11.200]  你可能說
[00:39:11.200 --> 00:39:12.240]  我現在在侍奉
[00:39:12.240 --> 00:39:14.400]  我做的不是很好嗎
[00:39:14.400 --> 00:39:17.000]  有時候上帝呼籲人很特別
[00:39:17.000 --> 00:39:18.960]  正在你很好的時候
[00:39:18.960 --> 00:39:20.880]  或者你在那個位置很重要的時候
[00:39:20.880 --> 00:39:23.520]  上帝就呼著你
[00:39:23.520 --> 00:39:25.800]  你有沒有想過
[00:39:25.800 --> 00:39:28.760]  我們有沒有開放給上帝
[00:39:28.760 --> 00:39:34.440]  這次在尼泊爾認識兩位校長
[00:39:34.440 --> 00:39:36.680]  他在山區長高
[00:39:36.680 --> 00:39:37.560]  其中一個男的
[00:39:37.560 --> 00:39:38.600]  他叫做阿滅
[00:39:38.600 --> 00:39:40.080]  讀大專的時候信主
[00:39:40.080 --> 00:39:41.360]  在中學任教
[00:39:41.360 --> 00:39:43.960]  他覺得尼泊爾教育有很多缺失
[00:39:43.960 --> 00:39:47.800]  所以他決定辭退了這個教席
[00:39:47.800 --> 00:39:50.560]  去到山區開一間學校
[00:39:50.560 --> 00:39:53.040]  這個山區不要以為是一般貧窮的山區
[00:39:53.040 --> 00:39:57.840]  這個是印度教祭司村的山區
[00:39:57.840 --> 00:39:59.760]  他在那裏開學校
[00:39:59.760 --> 00:40:02.760]  說明是一間基督教的學校
[00:40:02.760 --> 00:40:04.960]  他要講聖經
[00:40:04.960 --> 00:40:05.920]  當然很受限制
[00:40:05.920 --> 00:40:10.000]  因為那裏仍然是禁止傳教的
[00:40:10.000 --> 00:40:13.120]  2015年已經有新的憲法
[00:40:13.120 --> 00:40:14.440]  是講什麼的呢
[00:40:14.440 --> 00:40:18.640]  是不得誘導他人改變他的信仰
[00:40:18.640 --> 00:40:20.000]  其實中國都是這樣的
[00:40:20.000 --> 00:40:21.400]  你信耶穌是有自由的
[00:40:21.400 --> 00:40:22.480]  宗教自由的意思是
[00:40:22.480 --> 00:40:24.480]  你信是有自由的
[00:40:24.480 --> 00:40:26.800]  但是你不可以強迫人聽
[00:40:26.800 --> 00:40:30.840]  和不可以強迫人去信
[00:40:30.840 --> 00:40:33.880]  你傳一張單張都是犯法的
[00:40:33.880 --> 00:40:35.440]  因為你強迫他聽
[00:40:35.440 --> 00:40:38.040]  所以是不可以在教會
[00:40:38.040 --> 00:40:40.680]  宗教場所以外
[00:40:40.680 --> 00:40:41.680]  你去講福音的
[00:40:41.680 --> 00:40:42.720]  除非他問你
[00:40:42.720 --> 00:40:43.840]  所以很有智慧
[00:40:43.840 --> 00:40:45.960]  你用方法令到他問你
[00:40:45.960 --> 00:40:47.720]  就可以了
[00:40:47.720 --> 00:40:50.000]  校長就在那裏開學校
[00:40:50.000 --> 00:40:51.760]  他三點半之前
[00:40:51.760 --> 00:40:53.120]  所有宗教的東西都不講
[00:40:53.120 --> 00:40:56.280]  三點半之後就開聖經班
[00:40:56.280 --> 00:40:57.720]  他沒有強迫人
[00:40:57.720 --> 00:41:00.200]  他是讓學生自由來聽的
[00:41:00.200 --> 00:41:02.240]  學生是他自己來聽的
[00:41:02.240 --> 00:41:03.720]  不是我逼他的
[00:41:03.720 --> 00:41:05.280]  也沒有理會他
[00:41:05.280 --> 00:41:06.520]  他們就來聽
[00:41:06.520 --> 00:41:07.600]  校長有一個什麼方法呢
[00:41:07.600 --> 00:41:09.560]  那天我們去到的時候
[00:41:09.560 --> 00:41:10.680]  有和他們唱詩歌
[00:41:10.680 --> 00:41:12.440]  有些人教學生電腦
[00:41:12.440 --> 00:41:15.200]  有一班是聖經班
[00:41:15.200 --> 00:41:16.000]  唱詩歌
[00:41:16.000 --> 00:41:17.640]  有一個弟兄講見證
[00:41:17.640 --> 00:41:18.640]  我們都講見證
[00:41:18.640 --> 00:41:20.320]  加少少的訊息
[00:41:20.320 --> 00:41:22.080]  我給他們一個題目思考
[00:41:22.080 --> 00:41:22.960]  頂尖會理都可以
[00:41:22.960 --> 00:41:24.640]  一齊來思考
[00:41:24.640 --> 00:41:29.200]  What do you do that matters?
[00:41:29.200 --> 00:41:30.880]  就在你人生裏面
[00:41:30.880 --> 00:41:32.440]  你很多東西都可以做的
[00:41:32.440 --> 00:41:34.360]  有些什麼是有意義的
[00:41:34.360 --> 00:41:35.640]  有些什麼是重要的
[00:41:35.640 --> 00:41:36.560]  一路講講講
[00:41:36.560 --> 00:41:37.480]  講完之後
[00:41:37.480 --> 00:41:38.360]  校長就
[00:41:38.360 --> 00:41:39.640]  我之後再問校長
[00:41:39.640 --> 00:41:41.320]  他說外來的人可以呼召他們
[00:41:41.320 --> 00:41:42.160]  適不適合做呼召
[00:41:42.160 --> 00:41:43.600]  校長說不要了
[00:41:43.600 --> 00:41:44.560]  你只要跟他們講
[00:41:44.560 --> 00:41:45.560]  這個問題
[00:41:45.560 --> 00:41:47.360]  回去認真想
[00:41:47.360 --> 00:41:48.240]  認真祈禱
[00:41:48.240 --> 00:41:49.080]  不要在這裏回答
[00:41:49.080 --> 00:41:50.400]  在這裏回答很快的
[00:41:50.400 --> 00:41:52.120]  要在這裏回答
[00:41:52.120 --> 00:41:54.080]  叫他們回去祈禱之後
[00:41:54.080 --> 00:41:57.040]  將祈禱之後的答案告訴校長
[00:41:57.040 --> 00:41:58.720]  校長就轉述給我聽
[00:41:58.720 --> 00:42:00.560]  讓他們有些責任感
[00:42:00.560 --> 00:42:01.360]  讓他們知道
[00:42:01.360 --> 00:42:02.920]  我會知道的
[00:42:02.920 --> 00:42:04.280]  那昨天
[00:42:04.280 --> 00:42:05.480]  沒記錯應該是昨天
[00:42:05.480 --> 00:42:08.240]  我們就收到校長轉發給我們一個視頻
[00:42:08.240 --> 00:42:09.360]  說我不夠時間
[00:42:09.360 --> 00:42:11.640]  就放上來
[00:42:11.640 --> 00:42:13.760]  那些學生
[00:42:13.760 --> 00:42:16.080]  What do you do that matters?
[00:42:16.080 --> 00:42:18.440]  重要的是
[00:42:18.440 --> 00:42:20.960]  他們一同宣稱
[00:42:20.960 --> 00:42:23.560]  在印度教裏面有幾千個神明
[00:42:23.560 --> 00:42:26.560]  他說我只要耶穌做我的救主
[00:42:26.560 --> 00:42:28.160]  我要放棄
[00:42:28.160 --> 00:42:31.280]  離棄其他偶像
[00:42:31.280 --> 00:42:33.560]  這是他們選擇的
[00:42:33.560 --> 00:42:34.480]  華大學轉生
[00:42:34.480 --> 00:42:36.120]  校長在做甚麼呢
[00:42:36.120 --> 00:42:37.880]  他說教育是有意義的
[00:42:37.880 --> 00:42:40.160]  但是如果教育離開了
[00:42:40.160 --> 00:42:41.280]  上帝的話
[00:42:41.280 --> 00:42:42.800]  離開了耶穌
[00:42:42.800 --> 00:42:44.280]  一切都是枉然
[00:42:44.280 --> 00:42:45.760]  他就要這班小朋友
[00:42:45.760 --> 00:42:48.200]  他由幼稚園去到高中
[00:42:48.200 --> 00:42:49.320]  用我們的說話說
[00:42:49.320 --> 00:42:50.320]  入大學之前
[00:42:50.320 --> 00:42:51.760]  就是這樣去教導的
[00:42:51.760 --> 00:42:52.760]  華麗轉生
[00:42:52.760 --> 00:42:54.360]  做的事不再一樣
[00:42:54.360 --> 00:42:56.160]  他還要怎樣呢
[00:42:56.160 --> 00:42:58.600]  我經常說這個校長
[00:42:58.600 --> 00:43:00.920]  校長的太太其實才是真正的校長
[00:43:00.920 --> 00:43:02.600]  原來他是副校長
[00:43:02.600 --> 00:43:03.120]  為甚麼呢
[00:43:03.120 --> 00:43:05.000]  尼泊爾女性地位很低
[00:43:05.000 --> 00:43:06.720]  他收的學生女生是不用學費
[00:43:06.720 --> 00:43:08.640]  因為父母是不會給女生讀書的
[00:43:08.640 --> 00:43:10.240]  大部分都不給
[00:43:10.240 --> 00:43:12.000]  給的那些都是很開明的
[00:43:12.000 --> 00:43:12.960]  所以女生不用學費
[00:43:12.960 --> 00:43:14.000]  男生要學費
[00:43:14.000 --> 00:43:15.720]  貧窮的那些都不用學費
[00:43:15.720 --> 00:43:17.200]  為甚麼他要太太做校長呢
[00:43:17.200 --> 00:43:18.200]  因為女性地位低
[00:43:18.200 --> 00:43:21.280]  他用自己的例子來證明
[00:43:21.280 --> 00:43:23.160]  上帝給人的地位是怎樣的呢
[00:43:23.160 --> 00:43:24.640]  其實是平等的
[00:43:24.640 --> 00:43:26.160]  他都要屈居在太太之下
[00:43:26.160 --> 00:43:28.120]  他只是做副校長
[00:43:28.120 --> 00:43:30.120]  太太是正校長
[00:43:30.120 --> 00:43:33.160]  結束的時候再說
[00:43:33.160 --> 00:43:36.120]  尼泊爾宣教士的見證
[00:43:36.120 --> 00:43:37.400]  17世紀
[00:43:37.400 --> 00:43:39.520]  其實已經有天主教的傳教士
[00:43:39.520 --> 00:43:41.200]  張芳傳去尼泊爾
[00:43:41.200 --> 00:43:42.520]  1628年
[00:43:42.520 --> 00:43:43.680]  但到18世紀
[00:43:43.680 --> 00:43:47.280]  尼泊爾國王驅逐所有的基督徒
[00:43:47.280 --> 00:43:49.040]  關閉尼泊爾的邊境
[00:43:49.040 --> 00:43:51.280]  所有外國人都不可以再進來
[00:43:51.280 --> 00:43:54.040]  所以由1769年
[00:43:54.040 --> 00:43:55.480]  即18世紀的時候
[00:43:55.480 --> 00:43:58.080]  到1950年尼泊爾
[00:43:58.080 --> 00:43:59.680]  沒有教會
[00:43:59.680 --> 00:44:02.360]  1950年尼泊爾再開放
[00:44:02.360 --> 00:44:05.080]  不同地方的傳教士或者宣教士
[00:44:05.080 --> 00:44:08.360]  就趁機會用醫療和教育再進入去
[00:44:08.360 --> 00:44:09.960]  其中一位要介紹
[00:44:09.960 --> 00:44:11.600]  給大家上一章
[00:44:11.600 --> 00:44:13.680]  一個叫Pastor Robert
[00:44:13.680 --> 00:44:14.400]  一個老牧師
[00:44:14.400 --> 00:44:15.760]  今年已經93歲
[00:44:15.760 --> 00:44:17.480]  他是尼泊爾裔
[00:44:17.480 --> 00:44:18.880]  在印度長大
[00:44:18.880 --> 00:44:21.080]  在印度已經是第三代基督徒
[00:44:21.080 --> 00:44:24.600]  不過他掛名基督徒
[00:44:24.600 --> 00:44:28.880]  然後他真正接受耶穌做他的救主
[00:44:28.880 --> 00:44:32.280]  他看到自己國家原來沒有教會
[00:44:32.280 --> 00:44:33.880]  沒有人來聽民福音
[00:44:33.880 --> 00:44:35.080]  所以他受感動
[00:44:35.080 --> 00:44:37.880]  以宣教士的身分回去傳福音
[00:44:37.880 --> 00:44:40.080]  招聚了十多個信徒
[00:44:40.080 --> 00:44:42.480]  一齊聚集
[00:44:42.480 --> 00:44:43.480]  開了一間教會
[00:44:43.480 --> 00:44:45.480]  名字我都不會讀
[00:44:45.480 --> 00:44:46.680]  由十多人
[00:44:46.680 --> 00:44:51.080]  61年來到現在有八千人的教會
[00:44:51.080 --> 00:44:52.480]  很感動
[00:44:52.480 --> 00:44:54.480]  其實期間他們遭遇很多困難
[00:44:54.480 --> 00:44:57.280]  下一章是一對夫婦
[00:44:57.280 --> 00:44:59.080]  是他的兒子和媳婦
[00:44:59.080 --> 00:45:01.680]  女兒是由新加坡而來
[00:45:01.680 --> 00:45:06.080]  1980年她來到尼泊爾受感動
[00:45:06.080 --> 00:45:08.280]  81年之後就用宣教士的身分
[00:45:08.280 --> 00:45:09.880]  來這裡傳福音
[00:45:09.880 --> 00:45:12.480]  認識了現在的丈夫
[00:45:12.480 --> 00:45:13.280]  Pastor Samuel
[00:45:13.280 --> 00:45:15.080]  他是Pastor Sue Wing
[00:45:15.080 --> 00:45:16.280]  將福音帶給他們
[00:45:16.280 --> 00:45:17.880]  其實在這裡傳福音很難
[00:45:17.880 --> 00:45:19.280]  要很多智慧
[00:45:19.280 --> 00:45:22.480]  很容易真的被抓坐牢
[00:45:22.480 --> 00:45:24.680]  有一段時間
[00:45:24.680 --> 00:45:26.480]  應該是2016年
[00:45:26.480 --> 00:45:31.280]  時代論壇和台灣的報紙就說
[00:45:31.280 --> 00:45:33.480]  有八個尼泊爾的基督徒被捕
[00:45:33.480 --> 00:45:35.080]  他們違反宗教自由
[00:45:35.080 --> 00:45:37.480]  就是2015年尼泊爾地震
[00:45:37.480 --> 00:45:40.280]  很多人進去做鎮災的工作
[00:45:40.280 --> 00:45:41.280]  在鎮災的時候
[00:45:41.280 --> 00:45:42.680]  難免有些小賊子
[00:45:42.680 --> 00:45:44.680]  那些小賊子是說耶穌
[00:45:44.680 --> 00:45:46.280]  就說他們是怎樣呢
[00:45:46.280 --> 00:45:49.680]  你強迫其他人聽耶穌
[00:45:49.680 --> 00:45:50.680]  抓他們坐牢
[00:45:50.680 --> 00:45:51.880]  這些事是不是真的呢
[00:45:51.880 --> 00:45:53.080]  是真的
[00:45:53.080 --> 00:45:56.080]  當時牧師師母告訴我們
[00:45:56.080 --> 00:45:58.080]  這個情況有些年
[00:45:58.080 --> 00:46:00.080]  他信主
