
[00:00:00.000 --> 00:00:05.120]  今天的主題是《約西亞時代的更新者》
[00:30:14.600 --> 00:30:17.840]  他說原來有一個這麼愛他的主
[00:30:17.840 --> 00:30:19.080]  他很努力
[00:30:19.080 --> 00:30:21.800]  接著中學已經升一間名校
[00:30:21.800 --> 00:30:23.600]  接著進了香港大學
[00:30:23.600 --> 00:30:24.280]  他說很有趣
[00:30:24.280 --> 00:30:25.000]  第一年的時候
[00:30:25.000 --> 00:30:26.560]  他很想找教會
[00:30:26.560 --> 00:30:29.320]  但是竟然沒有基督徒跟他傳福音
[00:30:29.320 --> 00:30:29.800]  不要緊
[00:30:29.800 --> 00:30:31.920]  我們教會是很喜歡傳福音的
[00:30:31.920 --> 00:30:32.680]  你跟他旁邊的人說
[00:30:32.680 --> 00:30:33.800]  我們繼續傳福音
[00:30:33.800 --> 00:30:35.280]  可以嗎
[00:30:35.280 --> 00:30:36.960]  接著他就找基督徒
[00:30:36.960 --> 00:30:37.760]  可以嗎
[00:30:37.760 --> 00:30:38.400]  找基督徒
[00:30:38.400 --> 00:30:39.680]  叫他帶回教會
[00:30:39.680 --> 00:30:41.880]  他第四年畢業前就想住
[00:30:41.880 --> 00:30:44.200]  接著他做事做得很好
[00:30:44.200 --> 00:30:47.120]  政府不斷賤他去讀很多好的課程
[00:30:47.120 --> 00:30:48.320]  就是管理
[00:30:48.320 --> 00:30:50.480]  去到不同的名腰
[00:30:50.480 --> 00:30:51.760]  但是他這樣說
[00:30:51.760 --> 00:30:53.920]  他說這麼多好的課程
[00:30:53.920 --> 00:30:56.320]  但是都不夠他讀了兩樣東西好
[00:30:56.320 --> 00:30:57.640]  他說第一
[00:30:57.640 --> 00:31:02.080]  他讀到門徒的生命
[00:31:02.080 --> 00:31:04.480]  每日獻給主
[00:31:04.480 --> 00:31:06.560]  他對你來說是最好的教導
[00:31:06.560 --> 00:31:07.680]  第二
[00:31:07.680 --> 00:31:09.560]  一個Servant Literature
[00:31:09.560 --> 00:31:12.160]  一個讀人領袖聖經教導
[00:31:12.160 --> 00:31:14.120]  他說遠比他學習
[00:31:14.120 --> 00:31:15.520]  很昂貴
[00:31:15.520 --> 00:31:19.240]  很多名校佔他去讀的教導更好
[00:31:19.240 --> 00:31:20.520]  更加用得到
[00:31:20.520 --> 00:31:22.400]  他說他就是這樣改變
[00:31:22.400 --> 00:31:23.200]  不僅是這樣
[00:31:23.200 --> 00:31:27.760]  不過現在有三個已經成長了的子女
[00:31:27.760 --> 00:31:29.240]  跟他先生
[00:31:29.240 --> 00:31:30.320]  說我自己很感動
[00:31:30.320 --> 00:31:33.760]  原來我們真的跟隨上主
[00:31:33.760 --> 00:31:37.520]  我們的過去並不定義我們的今天
[00:31:37.520 --> 00:31:38.640]  是嗎
[00:31:38.640 --> 00:31:41.760]  我們的過去不是定我們怎麼走未來
[00:31:41.760 --> 00:31:44.720]  定我們怎麼走未來的是誰
[00:31:44.720 --> 00:31:46.240]  是誰
[00:31:46.240 --> 00:31:48.080]  給掌聲主好嗎
[00:31:48.080 --> 00:31:52.280]  新人
[00:31:52.280 --> 00:31:54.440]  這個約西納因為這樣的經歷
[00:31:54.440 --> 00:31:56.440]  這個今天的故事
[00:31:56.440 --> 00:31:59.120]  我都聽到很多類似的故事
[00:31:59.120 --> 00:32:00.600]  不過我恐怕
[00:32:00.600 --> 00:32:03.680]  真的恐怕有些人繼續被撒旦去壓
[00:32:03.680 --> 00:32:04.560]  我跳不出來
[00:32:04.560 --> 00:32:05.400]  不是的
[00:32:05.400 --> 00:32:08.760]  約西納繼續做了很多很顛覆的事
[00:32:08.760 --> 00:32:10.720]  他跟著天上的萬象
[00:32:10.720 --> 00:32:11.960]  你記不記得剛才說的
[00:32:11.960 --> 00:32:14.680]  他爸爸把天上的萬象放到聖地
[00:32:14.680 --> 00:32:16.040]  他搬出來
[00:32:16.040 --> 00:32:17.520]  燒爛了它
[00:32:17.520 --> 00:32:19.480]  廢了那些幽壇
[00:32:19.480 --> 00:32:20.520]  不僅是這樣
[00:32:20.520 --> 00:32:23.800]  第七節拆毀耶和電女戀童
[00:32:23.800 --> 00:32:25.960]  耶和電女戀童有婉童
[00:32:25.960 --> 00:32:27.560]  婉童即是娼妓
[00:32:27.560 --> 00:32:28.800]  可以嗎
[00:32:28.800 --> 00:32:31.480]  你想想如果有一天你回教會
[00:32:31.480 --> 00:32:33.520]  完了之後我介紹你
[00:32:33.520 --> 00:32:35.520]  可以進去嫖妓
[00:32:35.520 --> 00:32:38.040]  男妓女妓
[00:32:38.040 --> 00:32:41.000]  很恐怖
[00:32:41.000 --> 00:32:43.640]  全部拆下去
[00:32:43.640 --> 00:32:45.080]  幽壇污染了它
[00:32:45.080 --> 00:32:45.880]  倒了東西上去
[00:32:45.880 --> 00:32:47.120]  沒得再用
[00:32:47.120 --> 00:32:49.600]  獻馬應該是獻牛獻羊
[00:32:49.600 --> 00:32:52.400]  獻馬當時是那些異端
[00:32:52.400 --> 00:32:55.400]  完全廢墟
[00:32:55.400 --> 00:32:57.360]  猶大獵王不僅是當時
[00:32:57.360 --> 00:32:58.920]  還有獵王之前的
[00:32:58.920 --> 00:33:00.480]  去耶瑪那西
[00:33:00.480 --> 00:33:03.480]  兩院所捉的痰
[00:33:03.480 --> 00:33:04.560]  拆了它
[00:33:04.560 --> 00:33:08.520]  還有鎖羅門所做可憎的
[00:33:08.520 --> 00:33:10.400]  的神阿斯他律
[00:33:10.400 --> 00:33:12.080]  鎖羅門距離它幾年
[00:33:12.080 --> 00:33:13.800]  三百年
[00:33:13.800 --> 00:33:16.760]  即是說那些不好的傳統拆了
[00:33:16.760 --> 00:33:18.520]  一定很多抨擊
[00:33:18.520 --> 00:33:19.800]  明白嗎
[00:33:19.800 --> 00:33:21.720]  即是拆你的祠堂差不多
[00:33:21.720 --> 00:33:22.320]  你就明白
[00:33:22.320 --> 00:33:24.480]  如果用我們中來的思想
[00:33:24.480 --> 00:33:28.280]  拆了它不可以影響人
[00:33:28.280 --> 00:33:30.280]  還有連那些骨
[00:33:30.280 --> 00:33:34.160]  過去那些不好的拜偶像
[00:33:34.160 --> 00:33:35.760]  那些假先知害人的骨
[00:33:35.760 --> 00:33:37.520]  都要拿出來毀滅它
[00:33:37.520 --> 00:33:38.360]  燒了它
[00:33:38.360 --> 00:33:39.720]  很徹底
[00:33:39.720 --> 00:33:40.960]  幽壇廢了它
[00:33:40.960 --> 00:33:42.800]  弟兄姐妹我很想跟大家說
[00:33:42.800 --> 00:33:44.080]  我們今天信主
[00:33:44.080 --> 00:33:46.240]  要信得徹底
[00:33:46.240 --> 00:33:48.640]  否則我們好似是好似不是
[00:33:48.640 --> 00:33:50.080]  在兩極遊走
[00:33:50.080 --> 00:33:51.640]  你得不到祝福
[00:33:51.640 --> 00:33:53.400]  你經常回望回頭
[00:33:53.400 --> 00:33:54.440]  我是怎樣
[00:33:54.440 --> 00:33:58.160]  甚至可能你家的偶像都拆除
[00:33:58.160 --> 00:34:01.200]  不過拆除偶像不是最難
[00:34:01.200 --> 00:34:03.720]  最難是拆除我們內心
[00:34:03.720 --> 00:34:05.320]  牢固了我們裡面
[00:34:05.320 --> 00:34:07.040]  好似拆不去
[00:34:07.040 --> 00:34:08.520]  那些囚禁了
[00:34:08.520 --> 00:34:11.160]  控制我們那些東西
[00:34:11.160 --> 00:34:13.080]  今天他想跟大家說
[00:34:13.080 --> 00:34:14.120]  你活得自由
[00:34:14.120 --> 00:34:16.040]  你一定要拆除你裡面
[00:34:16.040 --> 00:34:17.040]  你知道是甚麼
[00:34:17.040 --> 00:34:19.360]  神聖靈會提醒你
[00:34:19.360 --> 00:34:20.000]  也都
[00:34:20.000 --> 00:34:22.240]  耶穌已經給足夠力量
[00:34:22.240 --> 00:34:23.760]  叫我們可以拆除
[00:34:23.760 --> 00:34:26.040]  這些毀壞我們的生命
[00:34:26.040 --> 00:34:28.160]  繼續有力量向前走的東西
[00:34:28.160 --> 00:34:30.160]  Amen
[00:34:30.160 --> 00:34:32.400]  記住一定要
[00:34:32.400 --> 00:34:33.760]  跟著走下去
[00:34:33.760 --> 00:34:35.360]  他繼續說二十節
[00:34:35.360 --> 00:34:36.720]  幽壇的祭司
[00:34:36.720 --> 00:34:38.080]  即是說那些偶像
[00:34:38.080 --> 00:34:39.160]  殺人的祭司
[00:34:39.160 --> 00:34:40.360]  獻殷的祭司
[00:34:40.360 --> 00:34:41.600]  他全部清除
[00:34:41.600 --> 00:34:42.360]  交鬼的
[00:34:42.360 --> 00:34:43.280]  行巫術的
[00:34:43.280 --> 00:34:44.560]  家中的神像偶像
[00:34:44.560 --> 00:34:45.880]  全部清除
[00:34:45.880 --> 00:34:48.400]  你要經歷神的祝福
[00:34:48.400 --> 00:34:52.200]  你一定要清除你過去的囚惑
[00:34:52.200 --> 00:34:53.760]  清除你的貪婪
[00:34:53.760 --> 00:34:55.760]  為甚麼要拜偶像
[00:34:55.760 --> 00:34:56.640]  貪婪
[00:34:56.640 --> 00:34:57.880]  恐懼
[00:34:57.880 --> 00:35:00.280]  要有些他本來沒有的東西
[00:35:00.280 --> 00:35:03.040]  我們一定要清除
[00:35:03.040 --> 00:35:04.480]  作為革新
[00:35:04.480 --> 00:35:07.280]  我們不單止剛才教導要先走
[00:35:07.280 --> 00:35:08.200]  榜樣
[00:35:08.200 --> 00:35:09.360]  把人帶到神面前
[00:35:09.360 --> 00:35:10.000]  要跟著
[00:35:10.000 --> 00:35:11.160]  有勇氣
[00:35:11.160 --> 00:35:13.320]  要徹底
[00:35:13.320 --> 00:35:14.760]  跟著二十二一
[00:35:14.760 --> 00:35:15.680]  二十二節這樣說
[00:35:15.680 --> 00:35:16.440]  我們一起唸
[00:35:16.440 --> 00:35:17.400]  一二三
[00:35:17.400 --> 00:35:19.200]  黃昏父眾聞說
[00:35:19.200 --> 00:35:22.400]  你們當照這約書上所寫的
[00:35:22.400 --> 00:35:25.640]  向夜還你們的神守如節
[00:35:25.640 --> 00:35:28.040]  自從是師至理而識別人
[00:35:28.040 --> 00:35:29.400]  我以色列王
[00:35:29.400 --> 00:35:31.000]  也就是大王的時候
[00:35:31.000 --> 00:35:33.800]  直到如今實在沒有守過
[00:35:33.800 --> 00:35:35.560]  這約的預典節
[00:35:35.560 --> 00:35:37.960]  向夜還你的神守如節
[00:35:37.960 --> 00:35:39.320]  如節即是甚麼呢
[00:35:39.320 --> 00:35:40.720]  耶穌基督用這個節日
[00:35:40.720 --> 00:35:43.640]  成為最後的晚餐
[00:35:43.640 --> 00:35:45.800]  如虎期跟著成為
[00:35:45.800 --> 00:35:48.160]  今日的復活節
[00:35:48.160 --> 00:35:49.760]  我們新的約是這樣
[00:35:49.760 --> 00:35:51.400]  即是說你聯想一下
[00:35:51.400 --> 00:35:54.840]  當時守如節都沒有守很多年
[00:35:54.840 --> 00:35:56.120]  最少都四五十年
[00:35:56.120 --> 00:35:57.480]  因為他爺爺
[00:35:57.480 --> 00:35:59.080]  他父親沒有守
[00:35:59.080 --> 00:36:00.040]  你想想
[00:36:00.040 --> 00:36:01.760]  如果我們香港沒有了
[00:36:01.760 --> 00:36:03.840]  五十年聖誕節
[00:36:03.840 --> 00:36:04.360]  復活節
[00:36:04.360 --> 00:36:07.560]  沒有人記得的
[00:36:07.560 --> 00:36:08.680]  沒有了
[00:36:08.680 --> 00:36:10.800]  現在外國是叫甚麼
[00:36:10.800 --> 00:36:14.960]  叫Happy Holiday Seasons
[00:36:14.960 --> 00:36:17.560]  聖誕節叫Seasons
[00:36:17.560 --> 00:36:19.000]  No
[00:36:19.000 --> 00:36:20.560]  我們要記緊的
[00:36:20.560 --> 00:36:21.960]  我們守著
[00:36:21.960 --> 00:36:23.400]  我們經歷那個
[00:36:23.400 --> 00:36:24.880]  被祝福的是甚麼
[00:36:24.880 --> 00:36:25.840]  耶穌在出生
[00:36:25.840 --> 00:36:27.400]  耶穌在受洗
[00:36:27.400 --> 00:36:29.480]  叫我們生命不再一樣
[00:36:29.480 --> 00:36:30.600]  弟子們
[00:36:30.600 --> 00:36:31.920]  我們有很多東西要學
[00:36:31.920 --> 00:36:32.680]  在第三點
[00:36:32.680 --> 00:36:35.240]  有甚麼思想行為你要改
[00:36:35.240 --> 00:36:38.160]  雖然我們不會是一國之君
[00:36:38.160 --> 00:36:39.680]  我不知道你未來是不是
[00:36:39.680 --> 00:36:40.800]  不過現在未必是
[00:36:40.800 --> 00:36:41.840]  我只認識你未來是
[00:36:41.840 --> 00:36:42.560]  不過
[00:36:42.560 --> 00:36:44.640]  我們都是我們生命上
[00:36:44.640 --> 00:36:46.760]  我們的靈魂體
[00:36:46.760 --> 00:36:50.640]  我們是這東西的主持人
[00:36:50.640 --> 00:36:53.080]  我們可以控制到我們的思想
[00:36:53.080 --> 00:36:54.240]  我們的靈魂
[00:36:54.240 --> 00:36:55.400]  我們的身體
[00:36:55.400 --> 00:36:56.440]  並且我們知道
[00:36:56.440 --> 00:36:58.160]  將我們的身體靈魂
[00:36:58.160 --> 00:37:00.160]  我們的思想獻給主
[00:37:00.160 --> 00:37:02.560]  我們一定可以活得更好
[00:37:02.560 --> 00:37:03.400]  明白嗎
[00:37:03.400 --> 00:37:05.160]  每天都要牢記
[00:37:05.160 --> 00:37:07.040]  否則那個撒旦
[00:37:07.040 --> 00:37:08.080]  那個危機
[00:37:08.080 --> 00:37:11.320]  一定會拉我們回到那個陷阱中
[00:37:11.320 --> 00:37:11.920]  我們要記住
[00:37:11.920 --> 00:37:12.680]  第一樣
[00:37:12.680 --> 00:37:13.760]  第三點
[00:37:13.760 --> 00:37:14.440]  第二
[00:37:14.440 --> 00:37:15.600]  我們今天的約
[00:37:15.600 --> 00:37:16.720]  跟以往很不同
[00:37:16.720 --> 00:37:17.760]  今天跟耶穌的約
[00:37:17.760 --> 00:37:21.040]  要用愛去到
[00:37:21.040 --> 00:37:22.640]  贏取靈魂
[00:37:22.640 --> 00:37:24.880]  犧牲來到贏取靈魂
[00:37:24.880 --> 00:37:26.480]  耶穌十字架上已經
[00:37:26.480 --> 00:37:27.080]  告訴我們
[00:37:27.080 --> 00:37:28.360]  祂多愛我們
[00:37:28.360 --> 00:37:30.520]  而我們的生命改變的時刻
[00:37:30.520 --> 00:37:32.240]  我們要同樣用這個愛
[00:37:32.240 --> 00:37:34.520]  去愛那些離開的人
[00:37:34.520 --> 00:37:37.040]  愛那些不明白的人
[00:37:37.040 --> 00:37:39.600]  還有一樣
[00:37:39.600 --> 00:37:41.280]  Pastor Bam昨天聽完這邊
[00:37:41.280 --> 00:37:42.960]  我很感觸
[00:37:42.960 --> 00:37:44.920]  他寫了幾句說話
[00:37:44.920 --> 00:37:46.240]  我就用了它來說
[00:37:46.240 --> 00:37:47.040]  不過我忘記問他
[00:37:47.040 --> 00:37:47.680]  可不可以說
[00:37:47.680 --> 00:37:50.440]  不過也先說了
[00:37:50.440 --> 00:37:53.600]  他說每個人都有過去的故事
[00:37:53.600 --> 00:37:55.400]  但千萬不要覺得
[00:37:55.400 --> 00:37:57.640]  自己是最慘的一個
[00:37:57.640 --> 00:37:59.480]  唯有靠著耶穌
[00:37:59.480 --> 00:38:01.400]  除掉過去的潰爛
[00:38:01.400 --> 00:38:03.160]  和發臭的傷口
[00:38:03.160 --> 00:38:05.520]  才可以擁有和享受
[00:38:05.520 --> 00:38:07.480]  耶和華神所賜
[00:38:07.480 --> 00:38:11.760]  美好精彩的人生
[00:38:11.760 --> 00:38:12.720]  我們每個人都會有
[00:38:12.720 --> 00:38:14.400]  我們愉快的地方
[00:38:14.400 --> 00:38:15.400]  每個人都會有些事
[00:38:15.400 --> 00:38:16.720]  不想告訴別人
[00:38:16.720 --> 00:38:19.840]  不過我們不要停在那裡
[00:38:19.840 --> 00:38:20.920]  我們知道
[00:38:20.920 --> 00:38:22.200]  我們的人生
[00:38:22.200 --> 00:38:24.320]  應該是美好豐盛
[00:38:24.320 --> 00:38:26.320]  靠著耶穌
[00:38:26.320 --> 00:38:27.920]  有些什麼要改
[00:38:27.920 --> 00:38:28.960]  有幾樣智慧
[00:38:28.960 --> 00:38:30.160]  我想告訴大家
[00:38:30.160 --> 00:38:32.680]  我收集了不同的文章
[00:38:32.680 --> 00:38:34.360]  第一我們要謹記
[00:38:34.360 --> 00:38:37.400]  Fear does not stop death
[00:38:37.400 --> 00:38:39.480]  It stops life
[00:38:39.480 --> 00:38:40.880]  我們不要怕
[00:38:40.880 --> 00:38:43.960]  恐懼是無法停止死亡
[00:38:43.960 --> 00:38:45.160]  但會停止生命
[00:38:45.160 --> 00:38:46.960]  我們不用怕地上任何東西
[00:38:46.960 --> 00:38:49.680]  因為上主已經承認了
[00:38:49.680 --> 00:38:50.720]  記住
[00:38:50.720 --> 00:38:52.520]  第二
[00:38:52.520 --> 00:38:54.320]  如果那些人
[00:38:54.320 --> 00:38:56.600]  你不會問他有意見的
[00:38:56.600 --> 00:38:57.720]  他對你的批評
[00:38:57.720 --> 00:38:59.800]  都不需要理會
[00:38:59.800 --> 00:39:01.560]  你想想如果約西亞
[00:39:01.560 --> 00:39:04.240]  聽了那些不應該聽的批評
[00:39:04.240 --> 00:39:07.960]  他早就不會將優壇抹去
[00:39:07.960 --> 00:39:10.200]  早就不會將人帶到神殿前
[00:39:10.200 --> 00:39:12.200]  一定很大反對的聲音
[00:39:12.200 --> 00:39:13.760]  但他知道
[00:39:13.760 --> 00:39:15.320]  只有一把聲音他要聽
[00:39:15.320 --> 00:39:16.480]  就是上帝
[00:39:16.480 --> 00:39:17.360]  明白嗎
[00:39:17.360 --> 00:39:18.040]  謹記
[00:39:18.040 --> 00:39:19.560]  第三
[00:39:19.560 --> 00:39:22.120]  船停泊在港口是安全
[00:39:22.120 --> 00:39:23.640]  但是船的用途
[00:39:23.640 --> 00:39:25.920]  並非停泊在港口
[00:39:25.920 --> 00:39:29.440]  我不知道用你是做什麼
[00:39:29.440 --> 00:39:31.360]  你就要啟航
[00:39:31.360 --> 00:39:34.000]  彼得在水深之處
[00:39:34.000 --> 00:39:35.360]  那裡可能會有危險
[00:39:35.360 --> 00:39:36.400]  但是那裡
[00:39:36.400 --> 00:39:38.680]  就是你被做
[00:39:38.680 --> 00:39:41.920]  本身要去行的戰略
[00:39:41.920 --> 00:39:43.200]  明白嗎
[00:39:43.200 --> 00:39:44.560]  第四
[00:39:44.560 --> 00:39:45.880]  想拍的當然拍得到
[00:39:45.880 --> 00:39:48.200]  因為有八樣
[00:39:48.200 --> 00:39:50.720]  你要活一個大多數人不同的生命
[00:39:50.720 --> 00:39:52.520]  你必須願意
[00:39:52.520 --> 00:39:54.880]  去做大多數人都不做的事
[00:39:54.880 --> 00:39:56.560]  可能你就是家裡
[00:39:56.560 --> 00:39:57.160]  第一個
[00:39:57.160 --> 00:39:59.680]  將你家裡完全改變了的人
[00:39:59.680 --> 00:40:02.280]  你的家族就歸向著
[00:40:02.280 --> 00:40:05.360]  You can do anything but not everything
[00:40:05.360 --> 00:40:06.520]  如果你做得好的
[00:40:06.520 --> 00:40:07.800]  不是任何事都做
[00:40:07.800 --> 00:40:08.760]  集中
[00:40:08.760 --> 00:40:10.400]  上帝給你做的事
[00:40:10.400 --> 00:40:14.680]  你才可以做得好
[00:40:14.680 --> 00:40:16.040]  第六我覺得很有趣
[00:40:16.040 --> 00:40:17.720]  正正很對的聲音
[00:40:17.720 --> 00:40:20.280]  如果你想作錯決定
[00:40:20.280 --> 00:40:24.120]  你就問完每個人的意見
[00:40:24.120 --> 00:40:24.760]  不
[00:40:24.760 --> 00:40:27.520]  你問那些有智慧的
[00:40:27.520 --> 00:40:29.280]  屬靈的
[00:40:29.280 --> 00:40:30.920]  你問那些生命好的
[00:40:30.920 --> 00:40:32.000]  有時候我覺得很驚訝的
[00:40:32.000 --> 00:40:33.720]  有些人問完有些人
[00:40:33.720 --> 00:40:34.960]  他說我問了他們的意見
[00:40:34.960 --> 00:40:35.960]  你這樣說
[00:40:35.960 --> 00:40:36.920]  我們問了誰
[00:40:36.920 --> 00:40:37.640]  他說完那個人
[00:40:37.640 --> 00:40:38.720]  那個人支離破碎
[00:40:38.720 --> 00:40:39.640]  做工又不好
[00:40:39.640 --> 00:40:40.920]  大家的生命都亂了
[00:40:40.920 --> 00:40:42.440]  你問他
[00:40:42.440 --> 00:40:43.240]  Come on
[00:40:43.240 --> 00:40:44.680]  我們要懂得選擇
[00:40:44.680 --> 00:40:48.080]  若西那選擇過應該的
[00:40:48.080 --> 00:40:49.440]  大衛
[00:40:49.440 --> 00:40:50.120]  神的說話
[00:40:50.120 --> 00:40:51.440]  第七
[00:40:51.440 --> 00:40:53.560]  你千萬不要用舊的思維
[00:40:53.560 --> 00:40:56.600]  去創造新的現實
[00:40:56.600 --> 00:40:57.640]  我向師生說
[00:40:57.640 --> 00:40:59.400]  我們同一個動作做一萬次
[00:40:59.400 --> 00:41:01.000]  結果都是一樣
[00:41:01.000 --> 00:41:03.280]  如果你發現你人生的東西不可行
[00:41:03.280 --> 00:41:04.400]  你繼續做一萬次
[00:41:04.400 --> 00:41:05.920]  繼續不會可行
[00:41:05.920 --> 00:41:07.520]  Change it
[00:41:07.520 --> 00:41:08.600]  改變
[00:41:08.600 --> 00:41:09.600]  No risk
[00:41:09.600 --> 00:41:10.320]  No story
[00:41:10.320 --> 00:41:15.200]  總結我們請勁為止
[00:41:15.200 --> 00:41:19.640]  神這樣在二十三章二十五節到結尾
[00:41:19.640 --> 00:41:24.600]  他這樣給若西亞有一個
[00:41:24.600 --> 00:41:26.960]  一個評價
[00:41:26.960 --> 00:41:27.720]  我們經常跟我媽媽說
[00:41:27.720 --> 00:41:28.600]  一二三
[00:41:28.600 --> 00:41:30.080]  在若西亞以前
[00:41:30.080 --> 00:41:31.400]  沒有皇像他
[00:41:31.400 --> 00:41:34.920]  盡心盡性盡力地歸向耶和華
[00:41:34.920 --> 00:41:37.120]  遵行摩西的一切律法
[00:41:37.120 --> 00:41:42.320]  在他以後也沒有興起一個皇像他
[00:41:42.320 --> 00:41:43.080]  頂姐妹
[00:41:43.080 --> 00:41:44.960]  這些生命值不值得學
[00:41:44.960 --> 00:41:47.160]  值得
[00:41:47.160 --> 00:41:49.920]  還有些事刺激下你
[00:41:49.920 --> 00:41:51.840]  最後不單止我們學了那麼多
[00:41:51.840 --> 00:41:53.760]  還有東西可以學
[00:41:53.760 --> 00:41:57.480]  若西亞英年早逝
[00:41:57.480 --> 00:41:58.920]  可不可惜
[00:41:58.920 --> 00:42:00.120]  可惜的
[00:42:00.120 --> 00:42:01.240]  不過我們更加學一件事
[00:42:01.240 --> 00:42:03.400]  原來我們的人生
[00:42:03.400 --> 00:42:06.000]  不是長短的問題
[00:42:06.000 --> 00:42:09.400]  重點是我們活得精不精彩
[00:42:09.400 --> 00:42:10.880]  有沒有意義
[00:42:10.880 --> 00:42:13.240]  是否反照上帝的榮美
[00:42:13.240 --> 00:42:15.320]  如果我們活得精彩
[00:42:15.320 --> 00:42:17.240]  行得有意義
[00:42:17.240 --> 00:42:19.880]  必定它的影響
[00:42:19.880 --> 00:42:21.400]  會帶到我們今天
[00:42:21.400 --> 00:42:22.560]  明白嗎
[00:42:22.560 --> 00:42:25.960]  我們給掌聲給蘇老馬
[00:42:25.960 --> 00:42:30.720]  我們一起祈禱
[00:42:30.720 --> 00:42:32.560]  今天很想為大家祈禱
[00:42:32.560 --> 00:42:36.920]  西亞故事對我來說非常震撼
[00:42:36.920 --> 00:42:39.400]  原來我們不用活到過去
[00:42:39.400 --> 00:42:42.200]  我們可以有不同的未來
[00:42:42.200 --> 00:42:44.520]  並且我們可以選擇
[00:42:44.520 --> 00:42:46.880]  讓上帝的說話
[00:42:46.880 --> 00:42:50.760]  可以成為一個新的祝福
[00:42:50.760 --> 00:42:52.680]  新的顛覆
[00:42:52.680 --> 00:42:55.960]  去到我們和我們世世代代
[00:42:55.960 --> 00:42:57.040]  在這個時刻
[00:42:57.040 --> 00:42:58.920]  我想為你祈禱
[00:42:58.920 --> 00:43:02.360]  如果這個生命很激勵我
[00:43:02.360 --> 00:43:04.920]  我很想這樣走出
[00:43:04.920 --> 00:43:07.200]  但你需要上帝加力
[00:43:07.200 --> 00:43:08.600]  我也是
[00:43:08.600 --> 00:43:10.360]  如果你是其中一個需要的話
[00:43:10.360 --> 00:43:13.280]  你這一刻將你的手放在你的心
[00:43:13.280 --> 00:43:14.680]  我為你祈禱
[00:43:14.680 --> 00:43:16.720]  讓上帝這樣祝福你
[00:43:16.720 --> 00:43:21.080]  經歷一個不一樣的生命
[00:43:21.080 --> 00:43:23.280]  有著力量向前走
[00:43:23.280 --> 00:43:24.400]  希望多謝你
[00:43:24.400 --> 00:43:25.640]  我自己也是
[00:43:25.640 --> 00:43:27.960]  我都想要繼續警醒
[00:43:27.960 --> 00:43:29.520]  走你的路
[00:43:29.520 --> 00:43:31.640]  每一次我行的時刻
[00:43:31.640 --> 00:43:36.320]  我都要思考上帝你的律例是怎樣
[00:43:36.320 --> 00:43:39.480]  耶穌十價的恩典大愛
[00:43:39.480 --> 00:43:41.000]  我叫我行前的時候
[00:43:41.000 --> 00:43:45.000]  我懂得耶穌的指引
[00:43:45.000 --> 00:43:46.920]  不偏左右
[00:43:46.920 --> 00:43:48.320]  神你幫助我們
[00:43:48.320 --> 00:43:49.880]  這個世界很混亂
[00:43:49.880 --> 00:43:52.120]  這個世界說的另一套說話
[00:43:52.120 --> 00:43:54.000]  這個世界說贏在起跑線
[00:43:54.000 --> 00:43:59.080]  但我們說贏在耶穌拯救的一條線
[00:43:59.080 --> 00:44:00.320]  讓你幫助我們
[00:44:00.320 --> 00:44:01.600]  我們多謝主
[00:44:01.600 --> 00:44:02.800]  如立我們
[00:44:02.800 --> 00:44:04.040]  聽我們禱告
[00:44:04.040 --> 00:44:05.320]  奉耶穌
[00:44:05.320 --> 00:44:06.320]  靈求
