
[00:00:00.000 --> 00:00:02.600]  相信大家都有這樣的經驗
[00:33:40.800 --> 00:33:42.800]  我自己都是忙於自己的生活
[00:33:42.800 --> 00:33:44.800]  忙於自己所擁有
[00:33:44.800 --> 00:33:46.800]  忙於去堆積我們有的財富
[00:33:46.800 --> 00:33:49.800]  或者我們所寶貝的東西的時候
[00:33:49.800 --> 00:33:52.800]  這個教會就算大家聚集在一起的時候
[00:33:52.800 --> 00:33:53.800]  都是缺乏生命力
[00:33:53.800 --> 00:33:55.800]  因為我們不是走神的路
[00:33:55.800 --> 00:33:58.800]  我們每個人都不是在仰望神
[00:33:58.800 --> 00:34:01.800]  盼望我們若有所失
[00:34:01.800 --> 00:34:02.800]  我們要找的
[00:34:02.800 --> 00:34:05.800]  找回我們和神的那種關係
[00:34:05.800 --> 00:34:09.800]  以致我們每個人都是帶著一個使命
[00:34:09.800 --> 00:34:11.800]  帶著我們歡喜快樂
[00:34:11.800 --> 00:34:12.800]  很圓滿的心
[00:34:12.800 --> 00:34:13.800]  回來教會裡面
[00:34:13.800 --> 00:34:14.800]  一起服侍主
[00:34:14.800 --> 00:34:16.800]  這間教會充滿生命力
[00:34:16.800 --> 00:34:18.800]  這間教會充滿力量
[00:34:18.800 --> 00:34:20.800]  感染到更多的人
[00:34:20.800 --> 00:34:22.800]  感染更多未信的人
[00:34:22.800 --> 00:34:25.800]  這間教會看起來是很不同的
[00:34:25.800 --> 00:34:27.800]  我相信我們要在這條路上走
[00:34:27.800 --> 00:34:30.800]  但我們都是繼續彼此提醒
[00:34:30.800 --> 00:34:32.800]  繼續彼此激勵
[00:34:32.800 --> 00:34:35.800]  我們究竟今天在尋找什麼呢?
[00:34:35.800 --> 00:34:37.800]  是同心祈禱
[00:34:37.800 --> 00:34:39.800]  七位神我們感謝祢
[00:34:39.800 --> 00:34:41.800]  因為祢是尋找我們
[00:34:41.800 --> 00:34:44.800]  以致我們在祢面前也不失落
[00:34:44.800 --> 00:34:47.800]  求主幫助我們信了主一段時間
[00:34:47.800 --> 00:34:49.800]  我們可能在人生的路程裡面
[00:34:49.800 --> 00:34:52.800]  我們都是追尋了很多我們想擁有
[00:34:52.800 --> 00:34:55.800]  我們想肯定的事情、物件
[00:34:55.800 --> 00:34:58.800]  但是當我們失卻了和神祢的關係的時候
[00:34:58.800 --> 00:35:00.800]  我們人生的步伐
[00:35:00.800 --> 00:35:03.800]  已經不是向著祢的方向去走
[00:35:03.800 --> 00:35:04.800]  求主幫助我們
[00:35:04.800 --> 00:35:08.800]  讓我們能夠再一次打掃我們內心
[00:35:08.800 --> 00:35:15.800]  打掃這些堆積我們內心的物件
[00:35:15.800 --> 00:35:18.800]  可能已經成為我們很多的影響
[00:35:18.800 --> 00:35:21.800]  成為我們蒙污了我們內心的明亮
[00:35:21.800 --> 00:35:23.800]  但求主幫助我們
[00:35:23.800 --> 00:35:25.800]  再一次去尋求到祢的面
[00:35:25.800 --> 00:35:28.800]  知道祢是會帶領我們
[00:35:28.800 --> 00:35:31.800]  讓我們有整全的生命
[00:35:31.800 --> 00:35:33.800]  讓我們有整全的使命
[00:35:33.800 --> 00:35:37.800]  讓我們能夠更加圓滿地去服侍自己
[00:35:37.800 --> 00:35:40.800]  禱告、交託和耶穌的命
[00:35:40.800 --> 00:35:41.800]  阿們
