
[00:00:00.000 --> 00:00:02.960]  在前幾次我們也講過
[00:31:31.300 --> 00:31:34.300]  人跟植物有時候會有感情
[00:31:34.300 --> 00:31:35.300]  月娜也會有
[00:31:35.300 --> 00:31:37.300]  月娜說那個樹不是你種的
[00:31:37.300 --> 00:31:39.300]  神說只是為你撐安撐了一天
[00:31:39.300 --> 00:31:41.300]  你多少有點感情吧
[00:31:41.300 --> 00:31:44.300]  神說你能夠了解我的心嗎
[00:31:44.300 --> 00:31:46.300]  那十二萬的小孩都是我愛的
[00:31:46.300 --> 00:31:48.300]  他們分不清左右手
[00:31:48.300 --> 00:31:51.300]  還有當中整個大神所有的深處
[00:31:51.300 --> 00:31:54.300]  我每一支都顧念
[00:31:54.300 --> 00:31:56.300]  所以在這篇信息裡面
[00:31:56.300 --> 00:31:57.300]  讓我們看到說
[00:31:57.300 --> 00:32:00.300]  原來當神看到那些
[00:32:00.300 --> 00:32:02.300]  還沒有有機會認識神的人
[00:32:02.300 --> 00:32:04.300]  他的心是有多痛的
[00:32:04.300 --> 00:32:07.300]  他的心是有多希望他們有機會
[00:32:07.300 --> 00:32:09.300]  領受這樣的恩典
[00:32:09.300 --> 00:32:11.300]  就是因為這樣的心
[00:32:11.300 --> 00:32:12.300]  這樣的感受
[00:32:12.300 --> 00:32:14.300]  神感動了很多的宣教士
[00:32:14.300 --> 00:32:17.300]  不遠千里去到不同的地方
[00:32:17.300 --> 00:32:20.300]  我在過去幾篇也跟大家分享過
[00:32:20.300 --> 00:32:22.300]  其實中國大陸今天
[00:32:22.300 --> 00:32:24.300]  能夠蒙神非常大的祝福
[00:32:24.300 --> 00:32:27.300]  是因為在十九世紀中葉
[00:32:27.300 --> 00:32:29.300]  特別是八國聯軍
[00:32:29.300 --> 00:32:31.300]  攻打中國的那段時間
[00:32:31.300 --> 00:32:33.300]  華人最恨西方世界的人的時候
[00:32:33.300 --> 00:32:35.300]  神偏偏在那個時候
[00:32:35.300 --> 00:32:38.300]  感動一大批西方來的宣教士
[00:32:38.300 --> 00:32:40.300]  他們不遠千里來到中國
[00:32:40.300 --> 00:32:42.300]  把福音種子撒在中國
[00:32:42.300 --> 00:32:45.300]  才有了今天神非常祝福中國
[00:32:45.300 --> 00:32:47.300]  這樣的一個事實
[00:32:47.300 --> 00:32:48.300]  當初那些人不簡單
[00:32:48.300 --> 00:32:50.300]  因為當初華人很討厭他們
[00:32:50.300 --> 00:32:52.300]  他們去到中國
[00:32:52.300 --> 00:32:54.300]  沒人肯租房子給他們
[00:32:54.300 --> 00:32:57.300]  甚至很多時間禱告
[00:32:57.300 --> 00:32:58.300]  才能夠租到房子
[00:32:58.300 --> 00:33:00.300]  而且還要學一種
[00:33:00.300 --> 00:33:02.300]  根本不是人學的語言叫中文
[00:33:02.300 --> 00:33:03.300]  有些人學了半年
[00:33:03.300 --> 00:33:04.300]  說我要回去了
[00:33:04.300 --> 00:33:06.300]  後來神就給他一些鼓勵
[00:33:06.300 --> 00:33:08.300]  他又繼續學會中文留下來
[00:33:08.300 --> 00:33:10.300]  你知道他們做了很多
[00:33:10.300 --> 00:33:11.300]  很amazing的事情
[00:33:11.300 --> 00:33:13.300]  他們穿了洋裝
[00:33:13.300 --> 00:33:15.300]  故意留了中國人的頭髮
[00:33:15.300 --> 00:33:17.300]  有些人古約翰代
[00:33:17.300 --> 00:33:18.300]  特別造了一個房子
[00:33:18.300 --> 00:33:22.300]  是造著中國人的外形的房子造的
[00:33:22.300 --> 00:33:24.300]  可是裡面全部是西方的
[00:33:24.300 --> 00:33:26.300]  所以當時中國人覺得很奇怪
[00:33:26.300 --> 00:33:27.300]  他也開放他的家
[00:33:27.300 --> 00:33:29.300]  讓別人去參觀
[00:33:29.300 --> 00:33:31.300]  很多很多很奇妙的事情
[00:33:31.300 --> 00:33:34.300]  都是當初的那些宣教士做的
[00:33:34.300 --> 00:33:35.300]  如果你問他們
[00:33:35.300 --> 00:33:36.300]  為什麼選擇一個
[00:33:36.300 --> 00:33:38.300]  這麼錯誤的時間去到中國
[00:33:38.300 --> 00:33:41.300]  你不知道當時華人最討厭你們嗎
[00:33:41.300 --> 00:33:43.300]  他們選擇那個時候去
[00:33:43.300 --> 00:33:45.300]  是因為他們明白神的感受
[00:33:45.300 --> 00:33:48.300]  他們明白當一個大國
[00:33:48.300 --> 00:33:50.300]  就像當初尼尼維的一個大城
[00:33:50.300 --> 00:33:53.300]  裡面的人如果沒辦法認識神的時候
[00:33:53.300 --> 00:33:56.300]  他們知道神的感受到底是怎麼樣
[00:33:56.300 --> 00:33:59.300]  因此他們願意捨棄很多的東西
[00:33:59.300 --> 00:34:00.300]  去到中國
[00:34:00.300 --> 00:34:02.300]  那今天我覺得
[00:34:02.300 --> 00:34:04.300]  如果神有機會
[00:34:04.300 --> 00:34:06.300]  也讓你去到一些你很不願意去
[00:34:06.300 --> 00:34:08.300]  或許你本來很看不起他們的
[00:34:08.300 --> 00:34:10.300]  你很討厭他們的
[00:34:10.300 --> 00:34:12.300]  或許你能夠想一想
[00:34:12.300 --> 00:34:13.300]  你能夠求神
[00:34:13.300 --> 00:34:16.300]  讓你明白祂的感受
[00:34:16.300 --> 00:34:18.300]  當他看到那些不信主的人
[00:34:18.300 --> 00:34:19.300]  沒辦法知道
[00:34:19.300 --> 00:34:21.300]  有一位神有多愛他的時候
[00:34:21.300 --> 00:34:23.300]  神的感受有多痛
[00:34:23.300 --> 00:34:24.300]  我們能夠知道的時候
[00:34:24.300 --> 00:34:26.300]  會影響我們將來
[00:34:26.300 --> 00:34:27.300]  怎麼樣用我們的時間
[00:34:27.300 --> 00:34:30.300]  怎麼樣定我們人生的方向
[00:34:30.300 --> 00:34:32.300]  我們一同禱告
[00:34:32.300 --> 00:34:33.300]  所以我們謝謝你
[00:34:33.300 --> 00:34:35.300]  因為你透過約拿書
[00:34:35.300 --> 00:34:36.300]  能夠告訴我們
[00:34:36.300 --> 00:34:38.300]  其實你很希望
[00:34:38.300 --> 00:34:40.300]  所有的人都有機會
[00:34:40.300 --> 00:34:42.300]  來到你面前認識你的恩典
[00:34:42.300 --> 00:34:44.300]  你很希望所有
[00:34:44.300 --> 00:34:46.300]  包括無論是孩子成年人
[00:34:46.300 --> 00:34:47.300]  包括牲畜
[00:34:47.300 --> 00:34:50.300]  都有機會能夠領受你的恩典
[00:34:50.300 --> 00:34:52.300]  求主你也幫助
[00:34:52.300 --> 00:34:54.300]  這邊每一個認識你的兒女
[00:34:54.300 --> 00:34:55.300]  將來有一天
[00:34:55.300 --> 00:34:58.300]  他們也願意為你去到一個
[00:34:58.300 --> 00:34:59.300]  有需要的地方
[00:34:59.300 --> 00:35:02.300]  他們願意在那邊成為你的代言人
[00:35:02.300 --> 00:35:04.300]  能夠說出你的信息
[00:35:04.300 --> 00:35:06.300]  能夠把你的愛帶到他們當中
[00:35:06.300 --> 00:35:08.300]  我們也在這個感恩節當中
[00:35:08.300 --> 00:35:10.300]  謝謝你過去這一年
[00:35:10.300 --> 00:35:12.300]  這麼多的恩典在我們身上
[00:35:12.300 --> 00:35:14.300]  讓我們無論是健康
[00:35:14.300 --> 00:35:16.300]  我們的經濟各方面
[00:35:16.300 --> 00:35:17.300]  都蒙你祝福
[00:35:17.300 --> 00:35:18.300]  我們獻上感恩
[00:35:18.300 --> 00:35:19.300]  求主你幫助我們
[00:35:19.300 --> 00:35:20.300]  懷著感恩的心
[00:35:20.300 --> 00:35:22.300]  能夠度過這個週末
[00:35:22.300 --> 00:35:23.300]  我們將來感恩禱告
[00:35:23.300 --> 00:35:25.300]  奉主耶穌基督的名求
[00:35:25.300 --> 00:35:26.300]  Amen
