
[00:00:00.000 --> 00:00:01.360]  (主席)各位電視節目早安
[00:31:36.240 --> 00:31:38.240]  (主席)聖工作者的
[00:31:38.240 --> 00:31:40.240]  (主席)服侍跟我們分享
[00:31:40.240 --> 00:31:42.240]  (主席)他說
[00:31:42.240 --> 00:31:44.240]  (主席)我很想將這些
[00:31:44.240 --> 00:31:46.240]  (主席)做聖工作的婦女
[00:31:46.240 --> 00:31:48.240]  (主席)當她認識了主耶穌的時候
[00:31:48.240 --> 00:31:50.240]  (主席)帶回教會
[00:31:50.240 --> 00:31:52.240]  (主席)但是他說那些婦女回到教會沒多久就走了
[00:31:52.240 --> 00:31:54.240]  (主席)為什麼
[00:31:54.240 --> 00:31:56.240]  (主席)因為教會裡面的弟兄姊妹會用
[00:31:56.240 --> 00:31:58.240]  (主席)奇異的眼光去看他們
[00:31:58.240 --> 00:32:00.240]  (主席)我們會不會有這樣的心態
[00:32:00.240 --> 00:32:02.240]  (主席)當如果真的有一個
[00:32:02.240 --> 00:32:04.240]  (主席)這樣的背景的人
[00:32:04.240 --> 00:32:06.240]  (主席)走進來
[00:32:06.240 --> 00:32:08.240]  (主席)慕道人走進來的時候
[00:32:08.240 --> 00:32:10.240]  (主席)這是很誠實的
[00:32:10.240 --> 00:32:12.240]  (主席)你要問自己
[00:32:12.240 --> 00:32:14.240]  (主席)其實你會怎樣去感受
[00:32:14.240 --> 00:32:16.240]  (主席)你會怎樣去看他
[00:32:16.240 --> 00:32:18.240]  (主席)這個問題和你的回應
[00:32:18.240 --> 00:32:20.240]  (主席)是顯示出你是大兒子
[00:32:20.240 --> 00:32:22.240]  (主席)還是你是小兒子
[00:32:22.240 --> 00:32:24.240]  (主席)教會很多時候
[00:32:24.240 --> 00:32:26.240]  (主席)是大兒子綜合症
[00:32:26.240 --> 00:32:28.240]  (主席)我們會覺得信服
[00:32:28.240 --> 00:32:30.240]  (主席)就是超然的
[00:32:30.240 --> 00:32:32.240]  (主席)我們信服了
[00:32:32.240 --> 00:32:34.240]  (主席)就是可以得到一些祝福
[00:32:34.240 --> 00:32:36.240]  (主席)而不是說我們接納一些
[00:32:36.240 --> 00:32:38.240]  (主席)還沒完全
[00:32:38.240 --> 00:32:40.240]  (主席)我們叫做洗乾淨
[00:32:40.240 --> 00:32:42.240]  (主席)還沒完全像我們這樣的人
[00:32:42.240 --> 00:32:44.240]  (主席)進入我們的群體當中
[00:32:44.240 --> 00:32:46.240]  (主席)所以在教會裡面
[00:32:46.240 --> 00:32:48.240]  (主席)你會看到
[00:32:48.240 --> 00:32:50.240]  (主席)同樣背景的人
[00:32:50.240 --> 00:32:52.240]  (主席)同樣情操的人
[00:32:52.240 --> 00:32:54.240]  (主席)集合在一起
[00:32:54.240 --> 00:32:56.240]  (主席)在教會裡面
[00:32:56.240 --> 00:32:58.240]  (主席)會分了一類
[00:32:58.240 --> 00:33:00.240]  (主席)這個當然有目樣的現實存在
[00:33:00.240 --> 00:33:02.240]  (主席)但是也告訴我們
[00:33:02.240 --> 00:33:04.240]  (主席)教會仍然有很多需要學習的地方
[00:33:04.240 --> 00:33:06.240]  (主席)教會仍然有很多
[00:33:06.240 --> 00:33:08.240]  (主席)屬靈成長的空間
[00:33:08.240 --> 00:33:10.240]  (主席)去做
[00:33:10.240 --> 00:33:12.240]  (主席)我有時候在上海
[00:33:12.240 --> 00:33:14.240]  (主席)我們教會
[00:33:14.240 --> 00:33:16.240]  (主席)我最不喜歡別人說
[00:33:16.240 --> 00:33:18.240]  (主席)你是中產教會
[00:33:18.240 --> 00:33:20.240]  (主席)中產教會在這個世代有很多
[00:33:20.240 --> 00:33:22.240]  (主席)但是當我們說到中產教會的時候
[00:33:22.240 --> 00:33:24.240]  (主席)有些人是不會走進中產教會
[00:33:24.240 --> 00:33:26.240]  (主席)因為我們太中產
[00:33:26.240 --> 00:33:28.240]  (主席)我最記得
[00:33:28.240 --> 00:33:30.240]  (主席)在加拿大的時候
[00:33:30.240 --> 00:33:32.240]  (主席)有一個醫生的弟兄
[00:33:32.240 --> 00:33:34.240]  (主席)他有一次
[00:33:34.240 --> 00:33:36.240]  (主席)完了崇拜,走出去
[00:33:36.240 --> 00:33:38.240]  (主席)外面教會
[00:33:38.240 --> 00:33:40.240]  (主席)因為有一個老人家跌倒
[00:33:40.240 --> 00:33:42.240]  (主席)在教會門口,他出去
[00:33:42.240 --> 00:33:44.240]  (主席)看看他怎麼樣
[00:33:44.240 --> 00:33:46.240]  (主席)但是那個老人家看到
[00:33:46.240 --> 00:33:48.240]  (主席)這位弟兄的時候
[00:33:48.240 --> 00:33:50.240]  (主席)他彈開了,為什麼呢
[00:33:50.240 --> 00:33:52.240]  (主席)因為他不會期望
[00:33:52.240 --> 00:33:54.240]  (主席)一個弟兄從教會走出來
[00:33:54.240 --> 00:33:56.240]  (主席)說是醫生
[00:33:56.240 --> 00:33:58.240]  (主席)穿著T恤、短褲、涼鞋
[00:33:58.240 --> 00:34:00.240]  (主席)他想
[00:34:00.240 --> 00:34:02.240]  (主席)應該是穿著
[00:34:02.240 --> 00:34:04.240]  (主席)很恤衫、西褲、皮鞋
[00:34:04.240 --> 00:34:06.240]  (主席)很光鮮的走出來的醫生
[00:34:06.240 --> 00:34:08.240]  (主席)這個就是
[00:34:08.240 --> 00:34:10.240]  (主席)人對教會的一個
[00:34:10.240 --> 00:34:12.240]  (主席)先設的觀念
[00:34:12.240 --> 00:34:14.240]  (主席)教會是一群
[00:34:14.240 --> 00:34:16.240]  (主席)很整齊、很整齊
[00:34:16.240 --> 00:34:18.240]  (主席)的人才會進去的
[00:34:18.240 --> 00:34:20.240]  (主席)如果我不是的時候
[00:34:20.240 --> 00:34:22.240]  (主席)我不敢進入這個教會
[00:34:22.240 --> 00:34:24.240]  (主席)所以今天的教導
[00:34:24.240 --> 00:34:26.240]  (主席)不是
[00:34:26.240 --> 00:34:28.240]  (主席)為父為母的教導
[00:34:28.240 --> 00:34:30.240]  (主席)這個教導更加
[00:34:30.240 --> 00:34:32.240]  (主席)是對教會的一個提醒
[00:34:32.240 --> 00:34:34.240]  (主席)我們不要
[00:34:34.240 --> 00:34:36.240]  (主席)有
[00:34:36.240 --> 00:34:38.240]  (主席)帶子綜合症這種情況
[00:34:38.240 --> 00:34:40.240]  (主席)
[00:34:40.240 --> 00:34:42.240]  (主席)自以為是、自以為意
[00:34:42.240 --> 00:34:44.240]  (主席)因為神的
[00:34:44.240 --> 00:34:46.240]  (主席)恩典其實
[00:34:46.240 --> 00:34:48.240]  (主席)是智慧的最高表現
[00:34:48.240 --> 00:34:50.240]  (主席)並不是智慧本身
[00:34:50.240 --> 00:34:52.240]  (主席)智慧是從神而來
[00:34:52.240 --> 00:34:54.240]  (主席)神知道
[00:34:54.240 --> 00:34:56.240]  (主席)什麼才是最重要
[00:34:56.240 --> 00:34:58.240]  (主席)就是神自己的恩典
[00:34:58.240 --> 00:35:00.240]  (主席)當我們不值得
[00:35:00.240 --> 00:35:02.240]  (主席)犯錯的時候
[00:35:02.240 --> 00:35:04.240]  (主席)我們不值得,我們還要受責備的時候
[00:35:04.240 --> 00:35:06.240]  (主席)神不單止沒有責備
[00:35:06.240 --> 00:35:08.240]  (主席)還用傷悲
[00:35:08.240 --> 00:35:10.240]  (主席)用愛
[00:35:10.240 --> 00:35:12.240]  (主席)去擁抱和祝福我們
[00:35:12.240 --> 00:35:14.240]  (主席)所以我們要學習的就是
[00:35:14.240 --> 00:35:16.240]  (主席)忠心去教導
[00:35:16.240 --> 00:35:18.240]  (主席)和去傳承
[00:35:18.240 --> 00:35:20.240]  (主席)你是父母的,繼續傳承
[00:35:20.240 --> 00:35:22.240]  (主席)教會的領袖、教母
[00:35:22.240 --> 00:35:24.240]  (主席)我們繼續傳承
[00:35:24.240 --> 00:35:26.240]  (主席)我們不要放手
[00:35:26.240 --> 00:35:28.240]  (主席)不要讓這個世界今天的轉變
[00:35:28.240 --> 00:35:30.240]  (主席)越變越壞
[00:35:30.240 --> 00:35:32.240]  (主席)令我們沮喪
[00:35:32.240 --> 00:35:34.240]  (主席)我們仍然相信
[00:35:34.240 --> 00:35:36.240]  (主席)神的光是能夠照開
[00:35:36.240 --> 00:35:38.240]  (主席)所有的黑暗
[00:35:38.240 --> 00:35:40.240]  (主席)我們要學習歡迎浪子回家
[00:35:40.240 --> 00:35:42.240]  (主席)我們覺得一些不值得的人
[00:35:42.240 --> 00:35:44.240]  (主席)或者和我們很不同的人
[00:35:44.240 --> 00:35:46.240]  (主席)我們教會要張開我們的傷悲
[00:35:46.240 --> 00:35:48.240]  (主席)去歡迎和接受他們
[00:35:48.240 --> 00:35:50.240]  (主席)因為知道我們每一個人
[00:35:50.240 --> 00:35:52.240]  (主席)都不是完美的
[00:35:52.240 --> 00:35:54.240]  (主席)還有我們不要論斷
[00:35:54.240 --> 00:35:56.240]  (主席)最重要就是我們不要論斷
[00:35:56.240 --> 00:35:58.240]  (主席)教會很多時候分裂就是因為人的論斷
[00:35:58.240 --> 00:36:00.240]  (主席)每一個人自以為義
[00:36:00.240 --> 00:36:02.240]  (主席)所以我鼓勵
[00:36:02.240 --> 00:36:04.240]  (主席)這裡每一個
[00:36:04.240 --> 00:36:06.240]  (主席)我們去尋求神的恩典
[00:36:06.240 --> 00:36:08.240]  (主席)多一些去
[00:36:08.240 --> 00:36:10.240]  (主席)和一些和我們很不同的人
[00:36:10.240 --> 00:36:12.240]  (主席)去將這個恩典和我們分享
[00:36:12.240 --> 00:36:14.240]  (主席)而不是我們只是去說教
[00:36:14.240 --> 00:36:16.240]  (主席)以為智慧
[00:36:16.240 --> 00:36:18.240]  (主席)就是一切
[00:36:18.240 --> 00:36:20.240]  (主席)最重要的
[00:36:20.240 --> 00:36:22.240]  (主席)要我們一起禱告
[00:36:22.240 --> 00:36:24.240]  (主席)天父我們感謝你給我們
[00:36:24.240 --> 00:36:26.240]  (主席)有豐富聖經裡面的
[00:36:26.240 --> 00:36:28.240]  (主席)你自己的華語
[00:36:28.240 --> 00:36:30.240]  (主席)有智慧
[00:36:30.240 --> 00:36:32.240]  (主席)有人的經歷
[00:36:32.240 --> 00:36:34.240]  (主席)有血有汗
[00:36:34.240 --> 00:36:36.240]  (主席)有淚的故事
[00:36:36.240 --> 00:36:38.240]  (主席)但最重要的是
[00:36:38.240 --> 00:36:40.240]  (主席)主耶穌當他來到
[00:36:40.240 --> 00:36:42.240]  (主席)我們當中的時候
[00:36:42.240 --> 00:36:44.240]  (主席)將你從前在舊約時代
[00:36:44.240 --> 00:36:46.240]  (主席)所給我們一切的
[00:36:46.240 --> 00:36:48.240]  (主席)所和人一切
[00:36:48.240 --> 00:36:50.240]  (主席)經歷的事情
[00:36:50.240 --> 00:36:52.240]  (主席)主耶穌給我們
[00:36:52.240 --> 00:36:54.240]  (主席)一個嶄新的角度
[00:36:54.240 --> 00:36:56.240]  (主席)就是從神裡
[00:36:56.240 --> 00:36:58.240]  (主席)親自看的角度
[00:36:58.240 --> 00:37:00.240]  (主席)去再詮釋一次
[00:37:00.240 --> 00:37:02.240]  (主席)以至我們知道
[00:37:02.240 --> 00:37:04.240]  (主席)追求和我們復和的神
[00:37:04.240 --> 00:37:06.240]  (主席)你是追求
[00:37:06.240 --> 00:37:08.240]  (主席)以恩典去伏避我們的不足
[00:37:08.240 --> 00:37:10.240]  (主席)我們的虧欠
[00:37:10.240 --> 00:37:12.240]  (主席)和我們醉污的神
[00:37:12.240 --> 00:37:14.240]  (主席)讓我們滿有恩典的
[00:37:14.240 --> 00:37:16.240]  (主席)求你讓我們這種的恩典
[00:37:16.240 --> 00:37:18.240]  (主席)是滿載
[00:37:18.240 --> 00:37:20.240]  (主席)不單止滿載而歸
[00:37:20.240 --> 00:37:22.240]  (主席)是滿載和別人分享
[00:37:22.240 --> 00:37:24.240]  (主席)祈禱奉祝耶穌名自求
