
[00:00:00.000 --> 00:00:04.200]  很高興神給我有機會和大家分享
[00:46:04.000 --> 00:46:05.000]  我自己做農業
[00:46:05.000 --> 00:46:07.000]  我沒辦法不出去
[00:46:07.000 --> 00:46:08.000]  大家有選擇
[00:46:08.000 --> 00:46:11.000]  我沒有選擇
[00:46:11.000 --> 00:46:12.000]  可能在你的背景裡面
[00:46:12.000 --> 00:46:14.000]  可能你散步的時候
[00:46:14.000 --> 00:46:16.000]  閉上眼
[00:46:16.000 --> 00:46:17.000]  聽一下
[00:46:17.000 --> 00:46:19.000]  感覺一下
[00:46:19.000 --> 00:46:23.000]  神怎樣來到跟我們講話
[00:46:23.000 --> 00:46:26.000]  這個可能是Ester
[00:46:26.000 --> 00:46:27.000]  很多個Ester
[00:46:27.000 --> 00:46:29.000]  對不起
[00:46:29.000 --> 00:46:34.000]  其中一個我很喜愛的經文
[00:46:34.000 --> 00:46:37.000]  諸天術說神的榮耀
[00:46:37.000 --> 00:46:40.000]  窮倉促揚祂的手段
[00:46:40.000 --> 00:46:44.000]  這日到那日發出言語
[00:46:44.000 --> 00:46:48.000]  這夜到那夜傳出知識
[00:46:48.000 --> 00:46:52.000]  無言無語也無聲音可聽
[00:46:52.000 --> 00:46:55.000]  祂的量大通遍天下
[00:46:55.000 --> 00:46:59.000]  祂的言語傳到地球
[00:46:59.000 --> 00:47:01.000]  神用一種
[00:47:01.000 --> 00:47:04.000]  我們不能夠形容的言語
[00:47:04.000 --> 00:47:08.000]  來積著大自然向我們講話
[00:47:08.000 --> 00:47:11.000]  是不是
[00:47:11.000 --> 00:47:14.000]  我們不需要別人幫我們翻譯
[00:47:14.000 --> 00:47:17.000]  不是英文不是中文不是國語
[00:47:17.000 --> 00:47:21.000]  而是神用大自然那個信息
[00:47:21.000 --> 00:47:29.000]  在你安靜的時刻向你講話
[00:47:29.000 --> 00:47:32.000]  一個很漂亮的圖畫
[00:47:32.000 --> 00:47:34.000]  這個漂亮的圖畫
[00:47:34.000 --> 00:47:39.000]  將我帶到最後那兩個圖片
[00:47:39.000 --> 00:47:42.000]  我們個人都很希望
[00:47:42.000 --> 00:47:44.000]  我們每次的殺種
[00:47:44.000 --> 00:47:47.000]  每一年的殺種有不同的收穫
[00:47:47.000 --> 00:47:48.000]  可能是一些穀物
[00:47:48.000 --> 00:47:50.000]  可能是一個蘋果
[00:47:50.000 --> 00:47:52.000]  可能是我種的瓜
[00:47:52.000 --> 00:47:54.000]  各樣不同的東西
[00:47:54.000 --> 00:47:56.000]  但是我們有一個願望是甚麼
[00:47:56.000 --> 00:47:57.000]  我們殺出的種子
[00:47:57.000 --> 00:48:00.000]  我們殺出的可能是一粒種子
[00:48:00.000 --> 00:48:06.000]  可能收到的一個粟米的稅
[00:48:06.000 --> 00:48:09.000]  但是我們更加有大一點的希望
[00:48:09.000 --> 00:48:11.000]  我們希望一堆的種子
[00:48:11.000 --> 00:48:13.000]  一堆的粟米能夠收回來
[00:48:13.000 --> 00:48:15.000]  從這個堆的粟米
[00:48:15.000 --> 00:48:19.000]  我們更加有一個更大一堆的粟米
[00:48:19.000 --> 00:48:21.000]  如果大家認不到
[00:48:21.000 --> 00:48:24.000]  下面那個就是我
[00:48:24.000 --> 00:48:28.000]  是一堆的粟米的下面
[00:48:28.000 --> 00:48:30.000]  所以我們每一個殺種的人
[00:48:30.000 --> 00:48:35.000]  都希望有很豐足的收穫
[00:48:35.000 --> 00:48:37.000]  我們思考一下
[00:48:37.000 --> 00:48:40.000]  怎樣才能令自己成為
[00:48:40.000 --> 00:48:45.000]  能夠結出更多種子的人
[00:48:45.000 --> 00:48:48.000]  我們有沒有站在神的光的裡面
[00:48:48.000 --> 00:48:50.000]  站在光明中
[00:48:50.000 --> 00:48:51.000]  接受神自己的光
[00:48:51.000 --> 00:48:54.000]  跟弟兄姊妹有個相交
[00:48:54.000 --> 00:48:57.000]  我們有沒有從我們的泥土裡面
[00:48:57.000 --> 00:48:59.000]  吸收神的水分
[00:48:59.000 --> 00:49:02.000]  讓神的靈在我們裡面運行
[00:49:02.000 --> 00:49:05.000]  做祂的工序
[00:49:05.000 --> 00:49:08.000]  我們有沒有讓神自己的話語
[00:49:08.000 --> 00:49:14.000]  在我們生命裡面扎根
[00:49:14.000 --> 00:49:19.000]  我們有沒有跟著聖靈的帶領
[00:49:19.000 --> 00:49:21.000]  聖靈是一個教師
[00:49:21.000 --> 00:49:22.000]  是真正的靈
[00:49:22.000 --> 00:49:27.000]  是引導我們明白神自己的愛
[00:49:27.000 --> 00:49:28.000]  我們有沒有注重
[00:49:28.000 --> 00:49:35.000]  弟兄姊妹那種的相交
[00:49:35.000 --> 00:49:36.000]  有沒有注重
[00:49:36.000 --> 00:49:39.000]  將自己所經歷的事與他們分享
[00:49:39.000 --> 00:49:45.000]  讓他們明白神的愛的長闊高深
[00:49:45.000 --> 00:49:50.000]  我們有沒有思考自己一切的重擔
[00:49:50.000 --> 00:49:53.000]  不要讓那些思慮
[00:49:53.000 --> 00:49:57.000]  那些慾望壓制我們
[00:49:57.000 --> 00:50:00.000]  讓我們不能夠結果
[00:50:00.000 --> 00:50:04.000]  我們懇求聖靈在我們心裡面
[00:50:04.000 --> 00:50:06.000]  做祂自己結晶的工作
[00:50:06.000 --> 00:50:11.000]  做祂自己改造的工作
[00:50:11.000 --> 00:50:15.000]  生長之後只能夠依靠神
[00:50:15.000 --> 00:50:17.000]  這些步驟
[00:50:17.000 --> 00:50:19.000]  是需要我們不單止一個星期
[00:50:19.000 --> 00:50:21.000]  兩個星期 三個星期
[00:50:21.000 --> 00:50:24.000]  是我們一生之久信神之後
[00:50:24.000 --> 00:50:27.000]  所以累積而成的
[00:50:27.000 --> 00:50:28.000]  我們能夠結果
[00:50:28.000 --> 00:50:31.000]  因為我們生長強壯
[00:50:31.000 --> 00:50:33.000]  我們才能夠結果
[00:50:33.000 --> 00:50:35.000]  你今天需要什麼
[00:50:35.000 --> 00:50:39.000]  我們今天T4C的教會需要什麼
[00:50:39.000 --> 00:50:54.000]  成熟的收割是一個必然的結局
[00:50:54.000 --> 00:50:56.000]  如果你殺種不想收割的話
[00:50:56.000 --> 00:50:58.000]  何苦呢
[00:50:58.000 --> 00:51:01.000]  這麼辛苦
[00:51:01.000 --> 00:51:03.000]  這裡提到一個
[00:51:03.000 --> 00:51:05.000]  亞太福音13章提到
[00:51:05.000 --> 00:51:07.000]  有兩種不同的種子
[00:51:07.000 --> 00:51:13.000]  殺好種的就是天國的子子
[00:51:13.000 --> 00:51:15.000]  殺一些雜草的種子
[00:51:15.000 --> 00:51:17.000]  在田裡面的是什麼呢
[00:51:17.000 --> 00:51:19.000]  是魔鬼
[00:51:19.000 --> 00:51:21.000]  但是最後的結局
[00:51:21.000 --> 00:51:23.000]  當我們收割之前是做什麼呢
[00:51:23.000 --> 00:51:27.000]  祂要天使將所有的雜草拿出來
[00:51:27.000 --> 00:51:29.000]  捆綁一卷燒了它
[00:51:29.000 --> 00:51:37.000]  祂說這個世代的終結也要如此
[00:51:37.000 --> 00:51:43.000]  但是我們不要認為
[00:51:43.000 --> 00:51:50.000]  我有一生之久可以做這樣的決定
[00:51:50.000 --> 00:51:52.000]  我很慶幸我父母
[00:51:52.000 --> 00:51:54.000]  在他中年的時候信了耶穌
[00:51:54.000 --> 00:51:57.000]  給我們有機會聽福音
[00:51:57.000 --> 00:52:00.000]  我也感謝神
[00:52:00.000 --> 00:52:04.000]  讓我父母在他們臨終之前
[00:52:04.000 --> 00:52:07.000]  也決志能夠相信神
[00:52:07.000 --> 00:52:10.000]  但是我們不能夠等待
[00:52:10.000 --> 00:52:12.000]  我們沒有一個人有把握
[00:52:12.000 --> 00:52:14.000]  說我們能夠活到明天
[00:52:14.000 --> 00:52:20.000]  這個都不在我們手裡掌管
[00:52:20.000 --> 00:52:22.000]  如果我們有個心思說
[00:52:22.000 --> 00:52:24.000]  我們可以等待
[00:52:24.000 --> 00:52:27.000]  遲些再說
[00:52:27.000 --> 00:52:28.000]  我可以跟你說
[00:52:28.000 --> 00:52:31.000]  你失去了很多的福氣
[00:52:31.000 --> 00:52:34.000]  你失去與頂智慧的相交
[00:52:34.000 --> 00:52:37.000]  你失去明白神自己的愛
[00:52:37.000 --> 00:52:41.000]  你失去經歷到神自己的恩典
[00:52:41.000 --> 00:52:44.000]  不要等待
[00:52:44.000 --> 00:52:55.000]  等待只是把你引導滅亡的終極那一步
[00:52:55.000 --> 00:52:57.000]  這幅圖畫我希望大家
[00:52:57.000 --> 00:52:59.000]  我很偶然之間
[00:52:59.000 --> 00:53:01.000]  我這個是在鄭州拍的
[00:53:01.000 --> 00:53:09.000]  在我們粟米的改良的肉店旁邊
[00:53:09.000 --> 00:53:11.000]  這裡正在種小麥
[00:53:11.000 --> 00:53:14.000]  剛剛才有個人在拉什麼
[00:53:14.000 --> 00:53:17.000]  這個就像聖經所說的
[00:53:17.000 --> 00:53:21.000]  在小麥的田裡把一些雜草拉出來
[00:53:21.000 --> 00:53:23.000]  它是不是用來吃
[00:53:23.000 --> 00:53:25.000]  不是 那些雜草捲起來
[00:53:25.000 --> 00:53:31.000]  或者餵牛 或者燒了
[00:53:31.000 --> 00:53:36.000]  收割的時候不會等待我們
[00:53:36.000 --> 00:53:41.000]  我們經常都聽到這段經文
[00:53:41.000 --> 00:53:43.000]  《養老福音》三章十六主
[00:53:43.000 --> 00:53:46.000]  但是我們希望大家讀到十八次
[00:53:46.000 --> 00:53:48.000]  不要讀到十六次就完了
[00:53:48.000 --> 00:53:51.000]  神愛世人 甚至將他的獨生子賜給他們
[00:53:51.000 --> 00:53:53.000]  叫一切信他們的
[00:53:53.000 --> 00:53:55.000]  不自滅亡 反特命失
[00:53:55.000 --> 00:53:58.000]  因為神差他的兒子來到世上
[00:53:58.000 --> 00:54:00.000]  不是要定世人的罪
[00:54:00.000 --> 00:54:04.000]  那是要世人因他得救
[00:54:04.000 --> 00:54:06.000]  信的人不被定罪
[00:54:06.000 --> 00:54:09.000]  不信的人罪已經定了
[00:54:09.000 --> 00:54:13.000]  因為他不信神的兒子
[00:54:13.000 --> 00:54:18.000]  最後那一節提醒我們一樣東西
[00:54:18.000 --> 00:54:22.000]  就是說我們所有未信耶穌之前的人
[00:54:22.000 --> 00:54:29.000]  都是同一個情況
[00:54:29.000 --> 00:54:33.000]  就是說我們的罪已經定了
[00:54:33.000 --> 00:54:36.000]  不信人的罪已經定了
[00:54:36.000 --> 00:54:38.000]  聖經告訴我們 基督教告訴我們
[00:54:38.000 --> 00:54:40.000]  聖經告訴我們
[00:54:40.000 --> 00:54:45.000]  我們唯一的出路就是需要信耶穌
[00:54:45.000 --> 00:54:49.000]  已經沒有一個選擇在說
[00:54:49.000 --> 00:54:53.000]  因為不信的人已經是被定罪
[00:54:53.000 --> 00:54:56.000]  信他的人就得到永生
[00:54:56.000 --> 00:55:00.000]  這是一個很嚴肅的決定
[00:55:00.000 --> 00:55:08.000]  我用前一些的圖片來作為我們的結束
[00:55:08.000 --> 00:55:10.000]  就是我們作為基督徒
[00:55:10.000 --> 00:55:12.000]  我們怎樣才能夠多結果
[00:55:12.000 --> 00:55:14.000]  可能有些東西你已經想到一些東西了
[00:55:14.000 --> 00:55:15.000]  是不是
[00:55:15.000 --> 00:55:18.000]  可能我需要增加我的讀經的經歷
[00:55:18.000 --> 00:55:21.000]  可能我要悔改行在神主的光明裡面
[00:55:21.000 --> 00:55:24.000]  我們可能要更加信服聖靈的引導
[00:55:24.000 --> 00:55:28.000]  知道他怎樣去生活
[00:55:28.000 --> 00:55:30.000]  我們應該學習怎樣去相隔
[00:55:30.000 --> 00:55:35.000]  讓這個教會能夠更加有生長
[00:55:35.000 --> 00:55:38.000]  如果你今天你還沒信耶穌
[00:55:38.000 --> 00:55:42.000]  或者你是一個考慮的階段
[00:55:42.000 --> 00:55:45.000]  我邀請你做一個決定
[00:55:45.000 --> 00:55:49.000]  不要等到明天
[00:55:49.000 --> 00:55:53.000]  因為沒有人知道明天又會發生了什麼
[00:55:53.000 --> 00:55:57.000]  我邀請你們來相信主耶穌基督
[00:55:57.000 --> 00:55:59.000]  讓主耶穌成為你的救主
[00:55:59.000 --> 00:56:03.000]  讓你自己能夠愛祂 侍奉祂
[00:56:03.000 --> 00:56:05.000]  來緊緊跟著祂
