
[00:00:00.000 --> 00:00:02.940]  聽完節目 我今天有個題目叫「認識新知」
[00:33:32.000 --> 00:33:34.000]  我甚至邀請她去
[00:33:34.000 --> 00:33:36.000]  有一次陪你來香港
[00:33:36.000 --> 00:33:38.000]  1992年
[00:33:38.000 --> 00:33:40.000]  我記得好像
[00:33:40.000 --> 00:33:42.000]  不如去聽福音
[00:33:42.000 --> 00:33:44.000]  她肯跟我去
[00:33:44.000 --> 00:33:46.000]  但她又不肯決志
[00:33:46.000 --> 00:33:48.000]  但我發覺她的心是慢慢開的
[00:33:48.000 --> 00:33:50.000]  可能我生命見證了也好
[00:33:50.000 --> 00:33:52.000]  所以就
[00:33:52.000 --> 00:33:54.000]  跟著很奇怪
[00:33:54.000 --> 00:33:56.000]  一直都不肯聽
[00:33:56.000 --> 00:33:58.000]  有一次她去行山
[00:33:58.000 --> 00:34:00.000]  就滾下山
[00:34:00.000 --> 00:34:02.000]  跌斷了一隻腳
[00:34:02.000 --> 00:34:04.000]  進了醫院
[00:34:04.000 --> 00:34:06.000]  收到電話後我心裏想
[00:34:06.000 --> 00:34:08.000]  Hallelujah 媽媽跌倒了
[00:34:08.000 --> 00:34:10.000]  是不是
[00:34:10.000 --> 00:34:12.000]  不是因為她跌倒
[00:34:12.000 --> 00:34:14.000]  而是Hallelujah 她跌倒躺在醫院
[00:34:14.000 --> 00:34:16.000]  我有機會去服侍她
[00:34:16.000 --> 00:34:18.000]  為她祈禱
[00:34:18.000 --> 00:34:20.000]  為她見證神的大能
[00:34:20.000 --> 00:34:22.000]  因為人就是這樣
[00:34:22.000 --> 00:34:24.000]  When you lay down, you look up
[00:34:24.000 --> 00:34:26.000]  是不是
[00:34:26.000 --> 00:34:28.000]  你不經歷人生一些創痛
[00:34:28.000 --> 00:34:30.000]  可能你沒有機會認識上帝
[00:34:30.000 --> 00:34:32.000]  她睡了醫院一個月
[00:34:32.000 --> 00:34:34.000]  打了石膏
[00:34:34.000 --> 00:34:36.000]  因為她有糖尿病
[00:34:36.000 --> 00:34:38.000]  所以很難去
[00:34:38.000 --> 00:34:40.000]  做完手術之後很難去痊癒
[00:34:40.000 --> 00:34:42.000]  所以睡了一個月
[00:34:42.000 --> 00:34:44.000]  那個月真的厲害
[00:34:44.000 --> 00:34:46.000]  我日日或隔日走去
[00:34:46.000 --> 00:34:48.000]  服侍她
[00:34:48.000 --> 00:34:50.000]  為她祈禱
[00:34:50.000 --> 00:34:52.000]  和她分享
[00:34:52.000 --> 00:34:54.000]  到她出院之前
[00:34:54.000 --> 00:34:56.000]  媽媽跟我說
[00:34:56.000 --> 00:34:58.000]  兒子,如果我出院之後
[00:34:58.000 --> 00:35:00.000]  你來跟我說福音
[00:35:00.000 --> 00:35:02.000]  我想聽聽
[00:35:02.000 --> 00:35:04.000]  我心裏想
[00:35:04.000 --> 00:35:06.000]  那時候我叫你聽
[00:35:06.000 --> 00:35:08.000]  你聽到她走
[00:35:08.000 --> 00:35:10.000]  現在躺在那裏
[00:35:10.000 --> 00:35:12.000]  動不了
[00:35:12.000 --> 00:35:14.000]  輪到我說了
[00:35:14.000 --> 00:35:16.000]  等她出院
[00:35:16.000 --> 00:35:18.000]  跟她分享
[00:35:18.000 --> 00:35:20.000]  有一日跟她坐下來分享
[00:35:20.000 --> 00:35:22.000]  分享完之後
[00:35:22.000 --> 00:35:24.000]  我問媽媽你明白什麼是福音
[00:35:24.000 --> 00:35:26.000]  她說明白
[00:35:26.000 --> 00:35:28.000]  我問媽媽你願不願意接受相信耶穌
[00:35:28.000 --> 00:35:30.000]  她說我願意
[00:35:30.000 --> 00:35:32.000]  我說媽媽
[00:35:32.000 --> 00:35:34.000]  你不要給兒子的牧師面子
[00:35:34.000 --> 00:35:36.000]  想清楚一點
[00:35:36.000 --> 00:35:38.000]  我們最怕有些人
[00:35:38.000 --> 00:35:40.000]  受某些創傷突然信主
[00:35:40.000 --> 00:35:42.000]  想清楚一點
[00:35:42.000 --> 00:35:44.000]  我最記得我媽媽
[00:35:44.000 --> 00:35:46.000]  那一刻說了什麼
[00:35:46.000 --> 00:35:48.000]  她眼淚流淚
[00:35:48.000 --> 00:35:50.000]  她說
[00:35:50.000 --> 00:35:52.000]  兒子
[00:35:52.000 --> 00:35:54.000]  我是一個罪人
[00:35:54.000 --> 00:35:56.000]  我需要信主
[00:35:56.000 --> 00:35:58.000]  那一刻
[00:35:58.000 --> 00:36:00.000]  我自己當然很感動
[00:36:00.000 --> 00:36:02.000]  跟著
[00:36:02.000 --> 00:36:04.000]  跟她一起決志
[00:36:04.000 --> 00:36:06.000]  跟著媽媽就回了教會
[00:36:06.000 --> 00:36:08.000]  跟著一年之後
[00:36:08.000 --> 00:36:10.000]  我為我媽媽施浸
[00:36:10.000 --> 00:36:12.000]  跟著在教會裏
[00:36:12.000 --> 00:36:14.000]  她負責探訪的工作
[00:36:14.000 --> 00:36:16.000]  做收奉獻的工作
[00:36:16.000 --> 00:36:18.000]  最後
[00:36:18.000 --> 00:36:20.000]  在人生歷程最後的幾年裏
[00:36:20.000 --> 00:36:22.000]  她負責兒童的工作
[00:36:22.000 --> 00:36:24.000]  服侍
[00:36:24.000 --> 00:36:26.000]  等於
[00:36:26.000 --> 00:36:28.000]  當我回望我媽媽
[00:36:28.000 --> 00:36:30.000]  跟著我爸爸
[00:36:30.000 --> 00:36:32.000]  很久沒有回教會
[00:36:32.000 --> 00:36:34.000]  因為我媽媽決志信主
[00:36:34.000 --> 00:36:36.000]  都回教會
[00:36:36.000 --> 00:36:38.000]  一起在教會裏服侍
[00:36:38.000 --> 00:36:40.000]  當我回望的時候
[00:36:40.000 --> 00:36:42.000]  我自己發覺
[00:36:42.000 --> 00:36:44.000]  我為媽媽
[00:36:44.000 --> 00:36:46.000]  祈禱和等待
[00:36:46.000 --> 00:36:48.000]  等了
[00:36:48.000 --> 00:36:50.000]  十幾年
[00:36:50.000 --> 00:36:52.000]  其實對於很多電影節目來說
[00:36:52.000 --> 00:36:54.000]  這不是一段很長的時間
[00:36:54.000 --> 00:36:56.000]  有些等了幾十年
[00:36:56.000 --> 00:36:58.000]  但是不要放棄
[00:36:58.000 --> 00:37:00.000]  因為
[00:37:00.000 --> 00:37:02.000]  第四件事最後
[00:37:02.000 --> 00:37:04.000]  最重要的是
[00:37:04.000 --> 00:37:06.000]  我們必須要成長
[00:37:06.000 --> 00:37:08.000]  生命的見證
[00:37:08.000 --> 00:37:10.000]  是遠比
[00:37:10.000 --> 00:37:12.000]  任何訊息都重要
[00:37:12.000 --> 00:37:14.000]  是不是
[00:37:14.000 --> 00:37:16.000]  因為很多人
[00:37:16.000 --> 00:37:18.000]  他們想見一個人版
[00:37:18.000 --> 00:37:22.000]  究竟我們人生是為了什麼
[00:37:22.000 --> 00:37:24.000]  而不是純粹
[00:37:24.000 --> 00:37:26.000]  聽一份
[00:37:26.000 --> 00:37:28.000]  的message
[00:37:28.000 --> 00:37:30.000]  我經常都記得有一個微信的朋友
[00:37:30.000 --> 00:37:32.000]  這樣說
[00:37:32.000 --> 00:37:34.000]  他說基督徒
[00:37:34.000 --> 00:37:36.000]  就好像一個乞丐
[00:37:36.000 --> 00:37:38.000]  賣一條
[00:37:38.000 --> 00:37:40.000]  發達的秘方
[00:37:40.000 --> 00:37:42.000]  給我們
[00:37:42.000 --> 00:37:44.000]  究竟
[00:37:44.000 --> 00:37:46.000]  我信不信
[00:37:46.000 --> 00:37:48.000]  如果我們真的要
[00:37:48.000 --> 00:37:50.000]  將生命的知道告訴別人
[00:37:50.000 --> 00:37:52.000]  我們的生命就必須成為一個
[00:37:52.000 --> 00:37:54.000]  美好的見證
[00:37:54.000 --> 00:37:56.000]  求主幫助我們
[00:37:56.000 --> 00:37:58.000]  無論怎樣
[00:37:58.000 --> 00:38:00.000]  總要救赦人
[00:38:00.000 --> 00:38:02.000]  我們一起低頭做禱告
[00:38:02.000 --> 00:38:04.000]  以今天的訊息繼續幫助
[00:38:04.000 --> 00:38:06.000]  我們每個弟兄姊妹
[00:38:06.000 --> 00:38:08.000]  學習如何擴大我們的境界
[00:38:08.000 --> 00:38:10.000]  學習如何主動放下自己
[00:38:10.000 --> 00:38:12.000]  學習如何為福音的緣故
[00:38:12.000 --> 00:38:14.000]  我們創建關係
[00:38:14.000 --> 00:38:16.000]  叫更多的人
[00:38:16.000 --> 00:38:18.000]  能夠從我們生命裡
[00:38:18.000 --> 00:38:20.000]  認識主耶穌
[00:38:20.000 --> 00:38:22.000]  就隨地我們禱告
[00:38:22.000 --> 00:38:24.000]  奉耶穌的聖名
[00:38:24.000 --> 00:38:26.000]  阿們
