
[00:00:00.000 --> 00:00:05.000]  等著我們看「士徒行傳」來到最後一個階段
[00:35:05.500 --> 00:35:07.500]  雖然沒有人會感激他
[00:35:07.500 --> 00:35:09.500]  不一定很多人會多謝他
[00:35:09.500 --> 00:35:11.500]  甚至會因為這樣而有危險
[00:35:11.500 --> 00:35:14.500]  但保羅仍然盡力憑著這個良心
[00:35:14.500 --> 00:35:16.500]  去關切身邊的人
[00:35:16.500 --> 00:35:18.500]  他同胞的心
[00:35:18.500 --> 00:35:23.500]  他這種善行不止一次
[00:35:23.500 --> 00:35:26.500]  就算他自己面對極大的不公義
[00:35:26.500 --> 00:35:28.500]  就好像菲利斯
[00:35:28.500 --> 00:35:31.500]  他明明查不出他有什麼罪
[00:35:31.500 --> 00:35:34.500]  去拖延判決
[00:35:34.500 --> 00:35:39.500]  他仍然在這個被拘留的兩年裏
[00:35:39.500 --> 00:35:41.500]  審完的了
[00:35:41.500 --> 00:35:43.500]  他不作出一個最後的判斷
[00:35:43.500 --> 00:35:44.500]  就把他放在監獄裏
[00:35:44.500 --> 00:35:45.500]  多放兩年
[00:35:45.500 --> 00:35:47.500]  這個不公義的處理
[00:35:47.500 --> 00:35:49.500]  菲利斯就是這樣做
[00:35:49.500 --> 00:35:50.500]  但保羅怎樣?
[00:35:50.500 --> 00:35:54.500]  他仍然跟他說
[00:35:54.500 --> 00:35:57.500]  這個人最需要的是福音真理
[00:35:57.500 --> 00:35:59.500]  不斷提醒他
[00:35:59.500 --> 00:36:01.500]  不斷希望他有一天
[00:36:01.500 --> 00:36:06.500]  會明白、會相信
[00:36:06.500 --> 00:36:09.500]  保羅面對自己所遭受的不公
[00:36:09.500 --> 00:36:11.500]  他仍然常常盡力
[00:36:11.500 --> 00:36:13.500]  去活出他的使命
[00:36:13.500 --> 00:36:16.500]  向這個愛邦的總督去傳講
[00:36:16.500 --> 00:36:19.500]  履行他起初所領的使命
[00:36:19.500 --> 00:36:21.500]  他不是不要公義
[00:36:21.500 --> 00:36:23.500]  而是他深信一切的盼望
[00:36:23.500 --> 00:36:26.500]  是來自復活的主
[00:36:26.500 --> 00:36:29.500]  那個終審是在主那裏
[00:36:29.500 --> 00:36:31.500]  主必定會審判
[00:36:31.500 --> 00:36:32.500]  說過了
[00:36:32.500 --> 00:36:35.500]  就好像主說他一定會去到羅馬
[00:36:35.500 --> 00:36:37.500]  一步一步發生
[00:36:37.500 --> 00:36:41.500]  而主說在復活之後會發生的事
[00:36:41.500 --> 00:36:43.500]  一定會一步一步實現
[00:36:43.500 --> 00:36:45.500]  這個復活是我們的盼望
[00:36:45.500 --> 00:36:46.500]  我們看得見
[00:36:46.500 --> 00:36:47.500]  我們知道有的了
[00:36:47.500 --> 00:36:48.500]  所以保羅說
[00:36:48.500 --> 00:36:51.500]  我們就要常常盡力
[00:36:51.500 --> 00:36:52.500]  在你生活當中
[00:36:52.500 --> 00:36:54.500]  你為人當中
[00:36:54.500 --> 00:36:56.500]  你也要有跟隨耶穌這個唯一道路
[00:36:56.500 --> 00:36:59.500]  所顯現出來的良心
[00:36:59.500 --> 00:37:00.500]  不單是對人
[00:37:00.500 --> 00:37:03.500]  對神同樣也是
[00:37:03.500 --> 00:37:04.500]  各位,當我為這一點
[00:37:04.500 --> 00:37:08.500]  去尋找一個貼切的例子的時候
[00:37:08.500 --> 00:37:10.500]  我轉念去想起
[00:37:10.500 --> 00:37:13.500]  不是有沒有合適的例子去鼓勵我們
[00:37:13.500 --> 00:37:15.500]  可不可以去提示我們怎樣做
[00:37:15.500 --> 00:37:16.500]  而更重要的是
[00:37:16.500 --> 00:37:18.500]  不是別人怎樣做
[00:37:18.500 --> 00:37:20.500]  我開始去問我自己
[00:37:20.500 --> 00:37:24.500]  我自己會怎樣做
[00:37:24.500 --> 00:37:27.500]  當我面對一些不好的對待
[00:37:27.500 --> 00:37:29.500]  我怎樣可以有一個
[00:37:29.500 --> 00:37:32.500]  無可指責的良心
[00:37:32.500 --> 00:37:35.500]  我會不會很快已經非常激動
[00:37:35.500 --> 00:37:38.500]  做出一些不理智的事情
[00:37:38.500 --> 00:37:40.500]  又或者
[00:37:40.500 --> 00:37:42.500]  我並沒有去盡力
[00:37:42.500 --> 00:37:47.500]  但我沒有盡力去活出這份良心呢?
[00:37:47.500 --> 00:37:50.500]  有兩方面我會對自己勉勵
[00:37:50.500 --> 00:37:51.500]  如果我是一個
[00:37:51.500 --> 00:37:56.500]  要負責別人關於公義的崗位
[00:37:56.500 --> 00:37:58.500]  或者我要負責管理一些事情
[00:37:58.500 --> 00:38:01.500]  我就要盡力去為神為人去做
[00:38:01.500 --> 00:38:04.500]  這意味著我會
[00:38:04.500 --> 00:38:07.500]  需要說誠實話
[00:38:07.500 --> 00:38:09.500]  我可能會得罪一些人
[00:38:09.500 --> 00:38:12.500]  令自己難堪、難受、受損
[00:38:12.500 --> 00:38:14.500]  但這種操練
[00:38:14.500 --> 00:38:16.500]  好像運動一樣
[00:38:16.500 --> 00:38:18.500]  是要付出的
[00:38:18.500 --> 00:38:19.500]  是會疲累的
[00:38:19.500 --> 00:38:20.500]  是會累的
[00:38:20.500 --> 00:38:22.500]  是會痛的
[00:38:22.500 --> 00:38:24.500]  亦都要付代價的
[00:38:24.500 --> 00:38:26.500]  我求主幫助我
[00:38:26.500 --> 00:38:27.500]  若果我身處一個
[00:38:27.500 --> 00:38:31.500]  沒有辦法去改變不公義的處境
[00:38:31.500 --> 00:38:35.500]  不代表我會停止我所做的事
[00:38:35.500 --> 00:38:38.500]  不一定是停止不尋求公義
[00:38:38.500 --> 00:38:40.500]  或者正義得到伸張
[00:38:40.500 --> 00:38:42.500]  但我更加要去想
[00:38:42.500 --> 00:38:44.500]  我是否可以自己的生命去選擇
[00:38:44.500 --> 00:38:46.500]  我的行為去選擇
[00:38:46.500 --> 00:38:47.500]  怎樣去展現
[00:38:47.500 --> 00:38:50.500]  這個復活在望的人生
[00:38:50.500 --> 00:38:53.500]  這個復活會不會影響我們今天所做的?
[00:38:53.500 --> 00:38:54.500]  我們是否相信
[00:38:54.500 --> 00:38:58.500]  神應許的審判必定來臨?
[00:38:58.500 --> 00:39:01.500]  我們期盼著這一點
[00:39:01.500 --> 00:39:03.500]  以致我們堅持在這一刻
[00:39:03.500 --> 00:39:06.500]  我們仍然以我們的生命
[00:39:06.500 --> 00:39:09.500]  我們對神對人的良心
[00:39:09.500 --> 00:39:13.500]  去傳頌耶穌基督的福音呢?
[00:39:13.500 --> 00:39:15.500]  頂照願意我們都知道
[00:39:15.500 --> 00:39:19.500]  復活在望就償盡力
[00:39:19.500 --> 00:39:22.500]  我們都一起去持守使命
[00:39:22.500 --> 00:39:26.500]  活出這份上帝美好的良善
[00:39:26.500 --> 00:39:28.500]  我們一起祈禱
[00:39:34.500 --> 00:39:40.500]  我請大家為自己祈禱
[00:39:40.500 --> 00:39:44.500]  去檢視自己的內心
[00:39:44.500 --> 00:39:50.500]  當聖靈要你去看自己的良心的時候
[00:39:50.500 --> 00:39:56.500]  這個良心是一個怎樣的情況呢?
[00:39:56.500 --> 00:40:01.500]  是否會經常提示你
[00:40:01.500 --> 00:40:06.500]  聖經全部的真理當中提示你要做的
[00:40:06.500 --> 00:40:11.500]  抑或你不太聽到
[00:40:11.500 --> 00:40:16.500]  又或者你覺得根本沒所謂
[00:40:16.500 --> 00:40:19.500]  頂照若果在任何一種處境
[00:40:19.500 --> 00:40:24.500]  我們都祈禱求主幫助我們
[00:40:24.500 --> 00:40:26.500]  主啊!
[00:40:26.500 --> 00:40:31.500]  懇求你檢視我們的內心
[00:40:31.500 --> 00:40:33.500]  潔淨我們的內心
[00:40:33.500 --> 00:40:36.500]  賜我們一個清潔的良知
[00:40:36.500 --> 00:40:39.500]  讓我們無論在任何處境裡
[00:40:39.500 --> 00:40:44.500]  去活出一份有復活在望的生命
[00:40:44.500 --> 00:40:48.500]  以致我們可以一生按著你所計劃的
[00:40:48.500 --> 00:40:51.500]  完成你交託的使命
[00:40:51.500 --> 00:40:54.500]  縱使有苦
[00:40:54.500 --> 00:40:58.500]  也感到你的同在有更多的喜樂
[00:40:58.500 --> 00:40:59.500]  主啊!
[00:40:59.500 --> 00:41:01.500]  求你幫助我們
[00:41:01.500 --> 00:41:03.500]  憐憫我們
[00:41:03.500 --> 00:41:05.500]  祈禱是奉主耶穌基督
[00:41:05.500 --> 00:41:07.500]  得聖明之祈求
[00:41:07.500 --> 00:41:09.500]  阿們
