
[00:00:00.000 --> 00:00:02.180]  讓我們先做一次同心的禱告
[00:25:48.380 --> 00:25:49.980]  在上帝面前我們要謹慎
[00:25:49.980 --> 00:25:51.900]  因為上帝你說過就是的
[00:25:51.900 --> 00:25:53.060]  你是那一位
[00:25:53.060 --> 00:25:55.660]  在你的應許裡面不會落空的上帝
[00:25:55.660 --> 00:25:57.140]  所以你告訴我們
[00:25:57.140 --> 00:25:58.780]  當我們要盡心侍奉你的時候
[00:25:58.780 --> 00:25:59.940]  就會得到獎賞
[00:25:59.940 --> 00:26:01.820]  當我們又惡又懶的時候
[00:26:01.820 --> 00:26:02.780]  可能有一刻
[00:26:02.780 --> 00:26:05.420]  我們就會在黑暗裡面哀哭切齒
[00:26:05.420 --> 00:26:07.180]  上帝提醒我們不要輕忽
[00:26:07.180 --> 00:26:08.900]  又幫助我們看得見
[00:26:08.900 --> 00:26:10.100]  可能這一刻
[00:26:10.100 --> 00:26:11.540]  沒那麼快看到
[00:26:11.540 --> 00:26:12.700]  很多的成果
[00:26:12.700 --> 00:26:14.140]  又或者沒那麼快看到
[00:26:14.140 --> 00:26:15.020]  基督你馬上回來
[00:26:15.020 --> 00:26:16.180]  但是我們知道很快
[00:26:16.180 --> 00:26:18.140]  讓我們知道我們要謹慎
[00:26:18.140 --> 00:26:19.140]  我們要警醒
[00:26:19.140 --> 00:26:21.260]  又讓我們知道在這一刻就儘管努力
[00:26:21.260 --> 00:26:22.540]  無論前面是怎樣
[00:26:22.540 --> 00:26:24.900]  我們就儘管盡力去做
[00:26:24.900 --> 00:26:26.380]  更讓我們知道
[00:26:26.380 --> 00:26:27.540]  原來在上帝的手中
[00:26:27.540 --> 00:26:28.780]  在上帝的國裡面
[00:26:28.780 --> 00:26:30.860]  有的就是你給我們的恩典
[00:26:30.860 --> 00:26:31.820]  和我們的回應
[00:26:31.820 --> 00:26:33.100]  讓我們的眼目
[00:26:33.100 --> 00:26:34.060]  專注
[00:26:34.060 --> 00:26:35.260]  在上帝的恩賜
[00:26:35.260 --> 00:26:36.700]  和我們的回應上面
[00:26:36.700 --> 00:26:38.460]  又願你賜福恩代我們每一個
[00:26:38.460 --> 00:26:39.340]  給我們
[00:26:39.340 --> 00:26:40.740]  無論是什麼年紀
[00:26:40.740 --> 00:26:41.780]  無論是什麼狀況
[00:26:41.780 --> 00:26:43.660]  或者信仰我們回到教會多久也好
[00:26:43.940 --> 00:26:44.580]  讓我們知道
[00:26:44.580 --> 00:26:45.700]  原來我們每一個
[00:26:45.700 --> 00:26:48.260]  都是上帝你中心的好管家
[00:26:48.260 --> 00:26:49.700]  我們每一個都可以成為
[00:26:49.700 --> 00:26:51.580]  又良善又忠心的管家
[00:26:51.580 --> 00:26:52.780]  只要我們知道
[00:26:52.780 --> 00:26:54.180]  一切不是屬於我們
[00:26:54.180 --> 00:26:56.980]  我們只是代管上帝你家業的管家
[00:26:56.980 --> 00:26:58.260]  是好好的僕人
[00:26:58.260 --> 00:26:59.740]  願我們帶著僕人的心
[00:26:59.740 --> 00:27:01.300]  謙卑的去到你面前
[00:27:01.300 --> 00:27:02.500]  好好的管理
[00:27:02.500 --> 00:27:03.340]  以致有一天
[00:27:03.340 --> 00:27:04.500]  我們可以得到你
[00:27:04.500 --> 00:27:05.900]  得到你好好的讚賞
[00:27:05.900 --> 00:27:07.020]  獻上感恩
[00:27:07.020 --> 00:27:08.260]  榮耀歸給我們的主
[00:27:08.260 --> 00:27:09.180]  禱告
[00:27:09.180 --> 00:27:10.060]  祈求感謝
[00:27:10.060 --> 00:27:11.700]  奉耶穌基督德性的名
