
[00:00:00.000 --> 00:00:05.120]  網絡上的頂尖媒體早晨
[00:34:04.480 --> 00:34:06.480]  或者是清潔
[00:34:06.480 --> 00:34:09.480]  那個人
[00:34:09.480 --> 00:34:10.480]  一個極端的例子
[00:34:10.480 --> 00:34:13.480]  特別是他殺兄弟的原因
[00:34:13.480 --> 00:34:15.480]  是很可怕的
[00:34:15.480 --> 00:34:17.480]  我以前有個朋友
[00:34:17.480 --> 00:34:18.480]  做冷氣工程
[00:34:18.480 --> 00:34:19.480]  在一些大公司
[00:34:21.480 --> 00:34:22.480]  有一天
[00:34:22.480 --> 00:34:23.480]  要結帳
[00:34:23.480 --> 00:34:25.480]  每個月他們都要結帳
[00:34:25.480 --> 00:34:27.480]  特別是交通費
[00:34:27.480 --> 00:34:29.480]  他老闆
[00:34:29.480 --> 00:34:32.480]  頂頭上司就抓他進房
[00:34:32.480 --> 00:34:33.480]  說他
[00:34:33.480 --> 00:34:36.480]  他說每個同事都寫1200元
[00:34:36.480 --> 00:34:37.480]  1500元
[00:34:37.480 --> 00:34:40.480]  你寫800元
[00:34:40.480 --> 00:34:43.480]  我怎麼批你?
[00:34:43.480 --> 00:34:44.480]  他說老闆
[00:34:44.480 --> 00:34:46.480]  我真的用了這麼多交通費
[00:34:46.480 --> 00:34:47.480]  就寫了
[00:34:47.480 --> 00:34:49.480]  因為每個人都報財
[00:34:50.480 --> 00:34:51.480]  拿到最盡
[00:34:51.480 --> 00:34:53.480]  這裡去元朗
[00:34:53.480 --> 00:34:56.480]  哪條路徑最多
[00:34:56.480 --> 00:34:57.480]  他就寫那個
[00:34:57.480 --> 00:35:00.480]  老闆
[00:35:00.480 --> 00:35:01.480]  我是這麼多
[00:35:01.480 --> 00:35:02.480]  老闆怎樣?
[00:35:02.480 --> 00:35:03.480]  行,我幫你寫
[00:35:03.480 --> 00:35:06.480]  他就拿其中一個照抄
[00:35:06.480 --> 00:35:11.480]  很多世界都是這樣的
[00:35:11.480 --> 00:35:13.480]  你想想
[00:35:13.480 --> 00:35:14.480]  你沒有傷害人
[00:35:14.480 --> 00:35:17.480]  就因為你活得好
[00:35:17.480 --> 00:35:18.480]  你是善良
[00:35:18.480 --> 00:35:20.480]  他就不喜歡你
[00:35:20.480 --> 00:35:24.480]  這樣顯明他真是邪惡
[00:35:24.480 --> 00:35:26.480]  世界是這樣的
[00:35:26.480 --> 00:35:30.480]  這個就是第一個
[00:35:30.480 --> 00:35:32.480]  殺人
[00:35:32.480 --> 00:35:33.480]  沒有愛的人
[00:35:33.480 --> 00:35:35.480]  他終極最壞
[00:35:35.480 --> 00:35:36.480]  就好像個人一樣
[00:35:36.480 --> 00:35:37.480]  他會殺人
[00:35:37.480 --> 00:35:40.480]  恨一個人的極點
[00:35:40.480 --> 00:35:42.480]  一個人際關係的極點
[00:35:42.480 --> 00:35:44.480]  就是要他消失
[00:35:44.480 --> 00:35:45.480]  想他死
[00:35:47.480 --> 00:35:50.480]  我們看第十三到十五節
[00:35:50.480 --> 00:35:52.480]  我們再讀十三到十五節
[00:35:52.480 --> 00:35:55.480]  十三,預備起
[00:35:55.480 --> 00:36:00.480]  你知道犯殺人的沒有永生在裡面
[00:36:00.480 --> 00:36:02.480]  這裡不是說殺人犯
[00:36:02.480 --> 00:36:04.480]  就一定會不得救
[00:36:04.480 --> 00:36:08.480]  一個持續有一個
[00:36:08.480 --> 00:36:11.480]  魔鬼兒女那種
[00:36:11.480 --> 00:36:13.480]  邪惡的心
[00:36:13.480 --> 00:36:16.480]  他常常都想人死
[00:36:17.480 --> 00:36:19.480]  這些人沒有永生
[00:36:19.480 --> 00:36:21.480]  但大部分人
[00:36:21.480 --> 00:36:23.480]  因為在世界上
[00:36:23.480 --> 00:36:24.480]  有不同的制度
[00:36:24.480 --> 00:36:26.480]  有不同的政府
[00:36:26.480 --> 00:36:28.480]  限制住
[00:36:28.480 --> 00:36:30.480]  人不可以亂來
[00:36:30.480 --> 00:36:31.480]  有後果的
[00:36:31.480 --> 00:36:33.480]  所以大部分人
[00:36:33.480 --> 00:36:35.480]  雖然有殺人
[00:36:35.480 --> 00:36:36.480]  想人死的心
[00:36:36.480 --> 00:36:38.480]  但分別就是
[00:36:38.480 --> 00:36:39.480]  心態是一樣
[00:36:39.480 --> 00:36:40.480]  但行動
[00:36:40.480 --> 00:36:41.480]  他有沒有做出來
[00:36:41.480 --> 00:36:42.480]  我們很多人
[00:36:42.480 --> 00:36:43.480]  有邪惡
[00:36:43.480 --> 00:36:45.480]  但是不敢做出來
[00:36:45.480 --> 00:36:47.480]  他的心還在
[00:36:47.480 --> 00:36:48.480]  所以聖經說
[00:36:48.480 --> 00:36:50.480]  世界最壞的
[00:36:50.480 --> 00:36:53.480]  就是想殺人和想殺人
[00:36:53.480 --> 00:36:54.480]  次一等就是
[00:36:54.480 --> 00:36:55.480]  恨人
[00:36:55.480 --> 00:36:57.480]  對鄉致人懷恨
[00:36:57.480 --> 00:36:59.480]  這就是次一等
[00:36:59.480 --> 00:37:02.480]  十三節說什麼呢
[00:37:02.480 --> 00:37:03.480]  他說
[00:37:03.480 --> 00:37:04.480]  耶穌說
[00:37:04.480 --> 00:37:05.480]  世界
[00:37:05.480 --> 00:37:07.480]  恨你
[00:37:07.480 --> 00:37:10.480]  不需要驚訝
[00:37:11.480 --> 00:37:16.480]  經文樣方十五章第十八節十九節
[00:37:16.480 --> 00:37:17.480]  經文說什麼呢
[00:37:17.480 --> 00:37:19.480]  他說
[00:37:19.480 --> 00:37:20.480]  世界未恨我之前
[00:37:20.480 --> 00:37:21.480]  未恨你們之前
[00:37:21.480 --> 00:37:23.480]  已經先恨了耶穌
[00:37:23.480 --> 00:37:26.480]  世界是恨那些
[00:37:26.480 --> 00:37:28.480]  不屬於世界的人
[00:37:28.480 --> 00:37:29.480]  他說
[00:37:29.480 --> 00:37:30.480]  我們不屬於世界
[00:37:30.480 --> 00:37:31.480]  世界就會恨我們
[00:37:31.480 --> 00:37:32.480]  如果你屬於世界
[00:37:32.480 --> 00:37:33.480]  世界就不會恨你
[00:37:33.480 --> 00:37:40.480]  所以恨對魔鬼的兒女
[00:37:41.480 --> 00:37:44.480]  無論她意識到還是不意識到
[00:37:44.480 --> 00:37:46.480]  他們次一等
[00:37:46.480 --> 00:37:47.480]  沒有愛的表現
[00:37:47.480 --> 00:37:49.480]  就是向人懷恨
[00:37:49.480 --> 00:37:52.480]  恨是一個很特別的
[00:37:52.480 --> 00:37:54.480]  很明顯的表現
[00:37:54.480 --> 00:37:55.480]  弟子們
[00:37:55.480 --> 00:37:56.480]  所以他說
[00:37:56.480 --> 00:37:57.480]  你不需要驚訝
[00:37:57.480 --> 00:37:59.480]  因為他們怎樣對待耶穌呢
[00:37:59.480 --> 00:38:01.480]  一樣會怎樣對待我們
[00:38:01.480 --> 00:38:03.480]  你害不害怕
[00:38:03.480 --> 00:38:05.480]  但無論如何
[00:38:05.480 --> 00:38:07.480]  在世界上
[00:38:07.480 --> 00:38:12.480]  你牽不牽涉到鬥爭裏面
[00:38:12.480 --> 00:38:16.480]  其實就算你好好的活好自己
[00:38:16.480 --> 00:38:17.480]  聖經也說
[00:38:17.480 --> 00:38:20.480]  魔鬼都會迫
[00:38:20.480 --> 00:38:22.480]  都會叫那些魔鬼的兒女
[00:38:22.480 --> 00:38:24.480]  向我們懷恨
[00:38:24.480 --> 00:38:29.480]  在十五章二十五節
[00:38:29.480 --> 00:38:32.480]  楊富欽十五章二十五節說
[00:38:32.480 --> 00:38:34.480]  沒有理由的
[00:38:34.480 --> 00:38:36.480]  不是因為你做了什麼
[00:38:36.480 --> 00:38:39.480]  因為他本質屬魔鬼的人
[00:38:39.480 --> 00:38:40.480]  他就是兇殺
[00:38:40.480 --> 00:38:42.480]  就是會向人懷恨
[00:38:42.480 --> 00:38:45.480]  弟子們
[00:38:45.480 --> 00:38:46.480]  面對這樣的情況
[00:38:46.480 --> 00:38:48.480]  有什麼依靠呢
[00:38:48.480 --> 00:38:51.480]  十四節說得好
[00:38:51.480 --> 00:38:53.480]  他說我們肯愛的人
[00:38:53.480 --> 00:38:56.480]  就已經是出死入生
[00:38:56.480 --> 00:39:01.480]  三章求裏面說
[00:39:01.480 --> 00:39:03.480]  我們盼望基督會再來
[00:39:03.480 --> 00:39:05.480]  他來的時候我們會恃他
[00:39:05.480 --> 00:39:07.480]  今天我們在地上
[00:39:07.480 --> 00:39:08.480]  會遇到逼迫
[00:39:08.480 --> 00:39:11.480]  凡經前代的人都會遇到逼迫
[00:39:11.480 --> 00:39:13.480]  這是正常的
[00:39:13.480 --> 00:39:17.480]  因為鬼魔撒旦就是要做這件事
[00:39:17.480 --> 00:39:21.480]  但上帝他的恩手會保護我們
[00:39:21.480 --> 00:39:26.480]  所以雖然會有向我們懷恨
[00:39:26.480 --> 00:39:28.480]  從撒旦來的權勢
[00:39:28.480 --> 00:39:31.480]  那些人會懷恨逼迫我們
[00:39:31.480 --> 00:39:32.480]  弟子們
[00:39:32.480 --> 00:39:33.480]  但不用怕
[00:39:33.480 --> 00:39:35.480]  上帝會保護我們
[00:39:35.480 --> 00:39:37.480]  今天上帝一直保護我們
[00:39:37.480 --> 00:39:40.480]  我們已經出死入生
[00:39:40.480 --> 00:39:44.480]  懷恨的人在裏面沒有永生
[00:39:44.480 --> 00:39:49.480]  懷恨的人恨到頂點想人死
[00:39:49.480 --> 00:39:51.480]  但後面十六節開始
[00:39:51.480 --> 00:39:53.480]  就說到另一個對比
[00:39:53.480 --> 00:39:55.480]  那些屬耶穌神的魚女
[00:39:55.480 --> 00:39:57.480]  是想人活
[00:39:57.480 --> 00:39:59.480]  愛人愛到地獄
[00:39:59.480 --> 00:40:00.480]  甚至肯為人死
[00:40:02.480 --> 00:40:05.480]  神的魚女愛到願意為人死
[00:40:05.480 --> 00:40:06.480]  好像基督一樣
[00:40:06.480 --> 00:40:11.480]  但那些屬世屬鬼魔的人
[00:40:11.480 --> 00:40:14.480]  不要說為人付出
[00:40:14.480 --> 00:40:16.480]  是相反的
[00:40:16.480 --> 00:40:17.480]  是嗎?弟子們
[00:40:17.480 --> 00:40:18.480]  是相反的
[00:40:18.480 --> 00:40:21.480]  我們讀讀十六和十七兩節
[00:40:21.480 --> 00:40:22.480]  十六和十七
[00:40:22.480 --> 00:40:23.480]  預備起
[00:40:23.480 --> 00:40:27.480]  這裡說到第三個層次
[00:40:29.480 --> 00:40:33.480]  沒有愛的人屬於世界
[00:40:33.480 --> 00:40:35.480]  甚至聖經揚言
[00:40:35.480 --> 00:40:38.480]  他是魔鬼的魚女
[00:40:38.480 --> 00:40:40.480]  弟子們
[00:40:40.480 --> 00:40:41.480]  有沒有想過
[00:40:41.480 --> 00:40:43.480]  不信主的人
[00:40:43.480 --> 00:40:48.480]  就在天空屬靈的惡者手下
[00:40:48.480 --> 00:40:51.480]  我們有時想
[00:40:51.480 --> 00:40:53.480]  人真是很可怕
[00:40:53.480 --> 00:40:54.480]  有時我們想
[00:40:54.480 --> 00:40:57.480]  有時人很可怕
[00:40:58.480 --> 00:40:59.480]  但聖經揚言
[00:40:59.480 --> 00:41:01.480]  很多人
[00:41:01.480 --> 00:41:02.480]  他沒有神
[00:41:02.480 --> 00:41:03.480]  他離開了神
[00:41:03.480 --> 00:41:05.480]  他會慢慢變壞
[00:41:05.480 --> 00:41:07.480]  這個經文揚言
[00:41:07.480 --> 00:41:09.480]  基督來
[00:41:09.480 --> 00:41:12.480]  表達了什麼是愛
[00:41:12.480 --> 00:41:14.480]  表達了神的屬性
[00:41:14.480 --> 00:41:15.480]  神就是愛
[00:41:15.480 --> 00:41:17.480]  愛到寫己
[00:41:17.480 --> 00:41:18.480]  愛到寫明
[00:41:18.480 --> 00:41:24.480]  一個很大的震撼的說話
[00:41:24.480 --> 00:41:25.480]  耶穌說
[00:41:25.480 --> 00:41:26.480]  祂怎樣愛我
[00:41:27.480 --> 00:41:29.480]  我怎樣愛我身邊的人
[00:41:29.480 --> 00:41:33.480]  很大的衝擊
[00:41:33.480 --> 00:41:34.480]  世界說
[00:41:34.480 --> 00:41:36.480]  你這個傻的基督徒
[00:41:36.480 --> 00:41:38.480]  愛人已經是傻
[00:41:38.480 --> 00:41:40.480]  愛人如己是更傻
[00:41:40.480 --> 00:41:43.480]  愛到像基督寫己般愛
[00:41:43.480 --> 00:41:45.480]  傻中之傻
[00:41:45.480 --> 00:41:47.480]  我不知道用什麼詞語去形容
[00:41:47.480 --> 00:41:48.480]  總之
[00:41:48.480 --> 00:41:49.480]  他直接說
[00:41:49.480 --> 00:41:50.480]  你瘋的
[00:41:50.480 --> 00:41:52.480]  是不是
[00:41:52.480 --> 00:41:54.480]  愛到這麼準
[00:41:54.480 --> 00:41:56.480]  聖經就是這樣說
[00:41:56.480 --> 00:41:57.480]  十六節
[00:41:57.480 --> 00:41:58.480]  基督
[00:41:58.480 --> 00:42:01.480]  基督就是這樣做
[00:42:01.480 --> 00:42:03.480]  顯出什麼是愛
[00:42:03.480 --> 00:42:06.480]  當我們知道
[00:42:06.480 --> 00:42:07.480]  我們的神
[00:42:07.480 --> 00:42:09.480]  可以使我們復活
[00:42:09.480 --> 00:42:12.480]  你知道人生總會死
[00:42:12.480 --> 00:42:14.480]  愛到底
[00:42:14.480 --> 00:42:15.480]  愛到盡
[00:42:15.480 --> 00:42:18.480]  聖經是教導
[00:42:18.480 --> 00:42:19.480]  很特別
[00:42:19.480 --> 00:42:20.480]  聖經說
[00:42:20.480 --> 00:42:22.480]  你越拿著自己的生命
[00:42:22.480 --> 00:42:23.480]  很疼愛自己
[00:42:23.480 --> 00:42:24.480]  只顧自己
[00:42:24.480 --> 00:42:25.480]  你就會失去生命
[00:42:26.480 --> 00:42:27.480]  你越肯為福音
[00:42:27.480 --> 00:42:28.480]  為耶穌
[00:42:28.480 --> 00:42:29.480]  去付出
[00:42:29.480 --> 00:42:32.480]  你就會得著生命
[00:42:32.480 --> 00:42:34.480]  好奇
[00:42:34.480 --> 00:42:35.480]  世界
[00:42:35.480 --> 00:42:36.480]  就是會
[00:42:36.480 --> 00:42:37.480]  最嚴重
[00:42:37.480 --> 00:42:38.480]  就是想殺人
[00:42:38.480 --> 00:42:40.480]  向人懷恨
[00:42:40.480 --> 00:42:44.480]  但在基督裡面
[00:42:44.480 --> 00:42:45.480]  教導一個
[00:42:45.480 --> 00:42:47.480]  很相反的
[00:42:47.480 --> 00:42:48.480]  有愛
[00:42:48.480 --> 00:42:50.480]  這個愛還很大
[00:42:50.480 --> 00:42:52.480]  大到肯為身邊的弟兄姊妹
[00:42:52.480 --> 00:42:53.480]  寫命
[00:42:55.480 --> 00:42:57.480]  我記得屈福堂有個姊妹
[00:42:57.480 --> 00:43:00.480]  她很勤力去探訪
[00:43:00.480 --> 00:43:03.480]  去醫院探訪長者
[00:43:03.480 --> 00:43:05.480]  她自己年紀輕一點
[00:43:05.480 --> 00:43:07.480]  好像六十歲左右
[00:43:07.480 --> 00:43:08.480]  她拿著湯
[00:43:08.480 --> 00:43:10.480]  去伊利沙伯醫院
[00:43:10.480 --> 00:43:11.480]  有一天我聽到
[00:43:11.480 --> 00:43:13.480]  她遇到車禍
[00:43:13.480 --> 00:43:15.480]  去醫院探訪的時候
[00:43:15.480 --> 00:43:16.480]  就死了
[00:43:16.480 --> 00:43:18.480]  我很感動
[00:43:18.480 --> 00:43:21.480]  一個去探訪
[00:43:21.480 --> 00:43:23.480]  團友的姊妹
[00:43:23.480 --> 00:43:25.480]  經常煲湯去關心人
[00:43:25.480 --> 00:43:28.480]  聖經所說的
[00:43:28.480 --> 00:43:29.480]  為別人而活
[00:43:29.480 --> 00:43:30.480]  為別人擺上生命
[00:43:30.480 --> 00:43:31.480]  這種愛
[00:43:31.480 --> 00:43:34.480]  我們很多人都
[00:43:34.480 --> 00:43:36.480]  想像不到
[00:43:36.480 --> 00:43:37.480]  弟兄姊妹
[00:43:37.480 --> 00:43:38.480]  你
[00:43:38.480 --> 00:43:41.480]  用心去領略神的命令
[00:43:41.480 --> 00:43:43.480]  怎樣愛人
[00:43:43.480 --> 00:43:45.480]  好像基督那樣愛他
[00:43:45.480 --> 00:43:46.480]  基督怎樣愛我
[00:43:46.480 --> 00:43:47.480]  我怎樣愛人
[00:43:47.480 --> 00:43:50.480]  但聖經很保證
[00:43:50.480 --> 00:43:53.480]  應用在17節
[00:43:53.480 --> 00:43:58.480]  如果你有足夠的物質生活資源
[00:43:58.480 --> 00:43:59.480]  你看到別人缺乏
[00:43:59.480 --> 00:44:02.480]  你塞住自己的良心
[00:44:02.480 --> 00:44:05.480]  你不憐憫別人
[00:44:05.480 --> 00:44:08.480]  這是第三個層次
[00:44:08.480 --> 00:44:10.480]  最壞的
[00:44:10.480 --> 00:44:12.480]  是想殺人
[00:44:12.480 --> 00:44:13.480]  此一等的
[00:44:13.480 --> 00:44:16.480]  是向別人懷恨
[00:44:17.480 --> 00:44:20.480]  而一般最常有的
[00:44:20.480 --> 00:44:22.480]  是對別人冷漠
[00:44:22.480 --> 00:44:26.480]  哪理那麼多
[00:44:26.480 --> 00:44:27.480]  我那麼忙
[00:44:27.480 --> 00:44:28.480]  我的日理萬機
[00:44:28.480 --> 00:44:30.480]  分分鐘幾十萬
[00:44:30.480 --> 00:44:34.480]  你的印尼盾只是日圓
[00:44:34.480 --> 00:44:36.480]  總之分分鐘幾十萬
[00:44:36.480 --> 00:44:38.480]  自己的事
[00:44:38.480 --> 00:44:39.480]  是重要的
[00:44:39.480 --> 00:44:40.480]  身邊的人
[00:44:40.480 --> 00:44:42.480]  有什麼事
[00:44:42.480 --> 00:44:44.480]  就諸保守利
[00:44:44.480 --> 00:44:46.480]  冷漠
[00:44:46.480 --> 00:44:48.480]  聖經說冷漠的人
[00:44:48.480 --> 00:44:50.480]  不認識神
[00:44:50.480 --> 00:44:51.480]  神不在裏面
[00:44:51.480 --> 00:44:53.480]  世界就是這樣
[00:44:53.480 --> 00:44:54.480]  沒有愛的人
[00:44:54.480 --> 00:44:56.480]  沒有神的愛的人就是這樣
[00:44:56.480 --> 00:44:57.480]  弟兄姊妹
[00:44:57.480 --> 00:44:59.480]  我們不是
[00:44:59.480 --> 00:45:01.480]  最後第十八節
[00:45:01.480 --> 00:45:03.480]  我們讀三章十八節
[00:45:03.480 --> 00:45:04.480]  預備起
[00:45:04.480 --> 00:45:07.480]  孩子們
[00:45:07.480 --> 00:45:08.480]  我們相愛
[00:45:08.480 --> 00:45:10.480]  不要只在言語
[00:45:10.480 --> 00:45:12.480]  和舌頭上
[00:45:13.480 --> 00:45:16.480]  要在行動和真理裏
[00:45:16.480 --> 00:45:18.480]  真心
[00:45:18.480 --> 00:45:19.480]  有行動
[00:45:19.480 --> 00:45:20.480]  這句我們都知道
[00:45:20.480 --> 00:45:21.480]  要到底
[00:45:21.480 --> 00:45:24.480]  但挑戰是什麼呢
[00:45:24.480 --> 00:45:25.480]  挑戰就是
[00:45:25.480 --> 00:45:27.480]  今天
[00:45:27.480 --> 00:45:29.480]  我們對人
[00:45:29.480 --> 00:45:30.480]  對身邊的弟兄姊妹
[00:45:30.480 --> 00:45:31.480]  對教會
[00:45:31.480 --> 00:45:33.480]  教會即是那班人
[00:45:33.480 --> 00:45:34.480]  不是說機構
[00:45:34.480 --> 00:45:36.480]  有多少愛呢
[00:45:36.480 --> 00:45:39.480]  怎樣反映我們有愛呢
[00:45:43.480 --> 00:45:44.480]  很多教會
[00:45:44.480 --> 00:45:45.480]  有資源的人
[00:45:45.480 --> 00:45:47.480]  他會奉獻
[00:45:47.480 --> 00:45:49.480]  但錢到不夠
[00:45:49.480 --> 00:45:51.480]  人要到
[00:45:51.480 --> 00:45:54.480]  你肯為別人
[00:45:54.480 --> 00:45:56.480]  給時間
[00:45:56.480 --> 00:45:57.480]  和他聊天
[00:45:57.480 --> 00:45:58.480]  聆聽
[00:45:58.480 --> 00:46:00.480]  表達接納
[00:46:00.480 --> 00:46:02.480]  表達關懷
[00:46:02.480 --> 00:46:04.480]  這才是真正的愛
[00:46:04.480 --> 00:46:05.480]  弟兄姊妹
[00:46:05.480 --> 00:46:06.480]  我們都知道
[00:46:06.480 --> 00:46:08.480]  但知道不等於我們會做
[00:46:08.480 --> 00:46:09.480]  為何做不到呢
[00:46:09.480 --> 00:46:10.480]  很多原因
[00:46:13.480 --> 00:46:15.480]  在這裏我想呼籲
[00:46:15.480 --> 00:46:16.480]  其實我們教會
[00:46:16.480 --> 00:46:17.480]  有一些不同的
[00:46:17.480 --> 00:46:19.480]  服侍
[00:46:19.480 --> 00:46:21.480]  譬如我們兒童主義學
[00:46:21.480 --> 00:46:23.480]  我們現在都是靠愛援
[00:46:23.480 --> 00:46:27.480]  請問有沒有想過
[00:46:27.480 --> 00:46:28.480]  你的愛
[00:46:28.480 --> 00:46:29.480]  可以服侍
[00:46:29.480 --> 00:46:32.480]  教會的小朋友
[00:46:32.480 --> 00:46:35.480]  我們中學生團契
[00:46:35.480 --> 00:46:38.480]  我們年輕的導師
[00:46:38.480 --> 00:46:41.480]  只有一個
[00:46:41.480 --> 00:46:42.480]  不計福特
[00:46:44.480 --> 00:46:45.480]  只有一個
[00:46:45.480 --> 00:46:47.480]  其他的已經入五了
[00:46:47.480 --> 00:46:52.480]  有些登了六
[00:46:52.480 --> 00:46:54.480]  有些頭七
[00:46:54.480 --> 00:46:56.480]  七十茶
[00:46:56.480 --> 00:47:00.480]  但我想挑戰大家
[00:47:00.480 --> 00:47:02.480]  星期六下午
[00:47:02.480 --> 00:47:05.480]  你會不會有
[00:47:05.480 --> 00:47:06.480]  兩個小時
[00:47:06.480 --> 00:47:07.480]  四個小時
[00:47:07.480 --> 00:47:10.480]  可以為別人擺相
[00:47:12.480 --> 00:47:13.480]  其實我想問
[00:47:13.480 --> 00:47:14.480]  平日星期六下午
[00:47:14.480 --> 00:47:15.480]  你們會做些甚麼呢
[00:47:15.480 --> 00:47:21.480]  你有多少時間
[00:47:21.480 --> 00:47:23.480]  給別人呢
[00:47:23.480 --> 00:47:25.480]  為家人
[00:47:25.480 --> 00:47:27.480]  為朋友
[00:47:27.480 --> 00:47:30.480]  因為你只為自己而活呢
[00:47:30.480 --> 00:47:33.480]  難怪這麼多人
[00:47:33.480 --> 00:47:34.480]  批評教會
[00:47:34.480 --> 00:47:37.480]  說就叻
[00:47:37.480 --> 00:47:40.480]  但這樣說
[00:47:42.480 --> 00:47:44.480]  我們每個人一起面對
[00:47:44.480 --> 00:47:45.480]  因為我們是整體
[00:47:45.480 --> 00:47:48.480]  被人批評教會
[00:47:48.480 --> 00:47:49.480]  我們一起受的
[00:47:49.480 --> 00:47:52.480]  我們會說
[00:47:52.480 --> 00:47:53.480]  他們是這樣
[00:47:53.480 --> 00:47:54.480]  我不是
[00:47:54.480 --> 00:47:56.480]  是嗎
[00:47:56.480 --> 00:47:59.480]  鄭子梅
[00:47:59.480 --> 00:48:00.480]  今天
[00:48:00.480 --> 00:48:02.480]  你怎樣回應耶穌說
[00:48:02.480 --> 00:48:04.480]  要彼此相愛呢
[00:48:04.480 --> 00:48:08.480]  十四節說
[00:48:08.480 --> 00:48:11.480]  我們已經出死入生
[00:48:11.480 --> 00:48:12.480]  怎樣證明我們是
[00:48:12.480 --> 00:48:13.480]  屬神的兒女呢
[00:48:13.480 --> 00:48:15.480]  行義呢
[00:48:15.480 --> 00:48:17.480]  有愛呢
[00:48:17.480 --> 00:48:19.480]  具體的
[00:48:19.480 --> 00:48:20.480]  有行動
[00:48:20.480 --> 00:48:22.480]  我想大家有安靜的一刻
[00:48:22.480 --> 00:48:24.480]  因為我會帶大家去祈禱
[00:48:24.480 --> 00:48:25.480]  好嗎
[00:48:25.480 --> 00:48:27.480]  我們禱告
[00:48:27.480 --> 00:48:30.480]  天父我們
[00:48:30.480 --> 00:48:31.480]  再一次感謝你
[00:48:31.480 --> 00:48:33.480]  因為基督第一次降生
[00:48:33.480 --> 00:48:35.480]  就除掉罪
[00:48:35.480 --> 00:48:37.480]  我們可以過一個
[00:48:37.480 --> 00:48:38.480]  無罪的生活
[00:48:39.480 --> 00:48:41.480]  當聖靈將神的愛
[00:48:41.480 --> 00:48:42.480]  囂貫在我們心裡
[00:48:42.480 --> 00:48:44.480]  當耶穌的福音真理
[00:48:44.480 --> 00:48:46.480]  洗淨我們的生命
[00:48:46.480 --> 00:48:48.480]  使我們有能力
[00:48:48.480 --> 00:48:49.480]  有條件
[00:48:49.480 --> 00:48:51.480]  可以活出聖靈的果子
[00:48:51.480 --> 00:48:53.480]  有愛
[00:48:53.480 --> 00:48:54.480]  有忍耐
[00:48:54.480 --> 00:48:55.480]  有溫柔
[00:48:55.480 --> 00:48:56.480]  有良善的時候
[00:48:56.480 --> 00:48:58.480]  只求祢給我們
[00:48:58.480 --> 00:49:00.480]  更加有信心
[00:49:00.480 --> 00:49:01.480]  倚靠祢
[00:49:01.480 --> 00:49:03.480]  活出這個愛的生命
[00:49:03.480 --> 00:49:05.480]  最好不要等
[00:49:05.480 --> 00:49:06.480]  祢回來的時候
[00:49:06.480 --> 00:49:08.480]  我們才發現
[00:49:08.480 --> 00:49:11.480]  我們還是在言語和舌頭上
[00:49:11.480 --> 00:49:13.480]  而不是在實際的行動
[00:49:13.480 --> 00:49:15.480]  在真理裡面
[00:49:15.480 --> 00:49:19.480]  去顯出我們是神而類的身份
[00:49:19.480 --> 00:49:22.480]  主但願祢
[00:49:22.480 --> 00:49:23.480]  聖靈的感動
[00:49:23.480 --> 00:49:24.480]  尚願我們同在
[00:49:24.480 --> 00:49:26.480]  聽我們同心祈禱
[00:49:26.480 --> 00:49:27.480]  奉耶穌基督的聖名
[00:49:27.480 --> 00:49:29.480]  阿們
