
[00:00:00.000 --> 00:00:05.000]  今天我們2018年第一個逐日的聚會
[00:36:30.000 --> 00:36:31.000]  然後祂就常常
[00:36:31.000 --> 00:36:33.000]  來到賦神的面前禱告
[00:36:33.000 --> 00:36:35.000]  最後一次的時候
[00:36:35.000 --> 00:36:38.000]  耶穌在漁業節的晚餐
[00:36:38.000 --> 00:36:40.000]  跟門徒吃完了晚餐
[00:36:40.000 --> 00:36:42.000]  然後耶穌就帶了三個
[00:36:42.000 --> 00:36:44.000]  祂最心愛的門徒
[00:36:44.000 --> 00:36:49.000]  哪三個啊
[00:36:49.000 --> 00:36:51.000]  講對了一個
[00:36:51.000 --> 00:36:52.000]  彼得
[00:36:52.000 --> 00:36:54.000]  彼得 約翰 雅各
[00:36:54.000 --> 00:36:57.000]  這三個是祂最喜歡的門徒
[00:36:57.000 --> 00:37:00.000]  我以前在聖赫西
[00:37:00.000 --> 00:37:02.000]  我一面做工作一面在教會
[00:37:02.000 --> 00:37:05.000]  而且是做傳道人的時候
[00:37:05.000 --> 00:37:08.000]  我就認識一個牧師跟我一起同工
[00:37:08.000 --> 00:37:09.000]  他的名字就是
[00:37:09.000 --> 00:37:11.000]  三個人名字都在裡面
[00:37:11.000 --> 00:37:13.000]  彼得 約翰 雅各 周
[00:37:13.000 --> 00:37:15.000]  他姓周
[00:37:15.000 --> 00:37:17.000]  很有意思
[00:37:17.000 --> 00:37:18.000]  很熱忱
[00:37:18.000 --> 00:37:20.000]  帶他們去
[00:37:20.000 --> 00:37:22.000]  克西馬林園
[00:37:22.000 --> 00:37:23.000]  感安山那邊
[00:37:23.000 --> 00:37:25.000]  感安園的旁邊
[00:37:25.000 --> 00:37:27.000]  然後說你們在這邊聽聽禱告
[00:37:27.000 --> 00:37:29.000]  我上去禱告
[00:37:29.000 --> 00:37:32.000]  耶穌上去禱告
[00:37:32.000 --> 00:37:34.000]  一禱告就是一個小時
[00:37:34.000 --> 00:37:36.000]  禱告到那個
[00:37:36.000 --> 00:37:37.000]  腹部在地的時候
[00:37:37.000 --> 00:37:38.000]  渾身發抖
[00:37:38.000 --> 00:37:41.000]  那個汗珠滴下來
[00:37:41.000 --> 00:37:43.000]  還滲血
[00:37:43.000 --> 00:37:44.000]  為什麼
[00:37:44.000 --> 00:37:47.000]  他要知道神的意思
[00:37:47.000 --> 00:37:50.000]  他說父啊
[00:37:50.000 --> 00:37:52.000]  求你車去這杯
[00:37:52.000 --> 00:37:54.000]  但是不要照我的意思
[00:37:54.000 --> 00:37:56.000]  照你的意思
[00:37:56.000 --> 00:37:57.000]  什麼叫車去這杯
[00:37:57.000 --> 00:37:59.000]  因為他知道
[00:37:59.000 --> 00:38:05.000]  不能要他去釘十字架
[00:38:05.000 --> 00:38:06.000]  所以他說
[00:38:06.000 --> 00:38:09.000]  這個杯太難承擔了
[00:38:09.000 --> 00:38:10.000]  求你車去
[00:38:10.000 --> 00:38:12.000]  但是照你的意思
[00:38:12.000 --> 00:38:13.000]  禱告完就下來
[00:38:13.000 --> 00:38:14.000]  又上去
[00:38:14.000 --> 00:38:16.000]  連續三次
[00:38:16.000 --> 00:38:20.000]  他很肯定
[00:38:20.000 --> 00:38:22.000]  所以
[00:38:22.000 --> 00:38:24.000]  當麥子的猶大
[00:38:24.000 --> 00:38:27.000]  帶了丁丁來捉拿耶穌的時候
[00:38:27.000 --> 00:38:31.000]  彼得還拿出刀子來對抗
[00:38:31.000 --> 00:38:32.000]  但是耶穌說
[00:38:32.000 --> 00:38:34.000]  你收刀入孝吧
[00:38:34.000 --> 00:38:37.000]  時候到了
[00:38:37.000 --> 00:38:39.000]  所以耶穌很清楚
[00:38:39.000 --> 00:38:41.000]  知道神的時候
[00:38:41.000 --> 00:38:45.000]  他很敏銳神的時間
[00:38:45.000 --> 00:38:46.000]  我們有的時候
[00:38:46.000 --> 00:38:49.000]  也要來像耶穌一樣
[00:38:49.000 --> 00:38:51.000]  我們要來明瞭神的心意
[00:38:51.000 --> 00:38:54.000]  知道2018年
[00:38:54.000 --> 00:38:59.000]  神要我們做什麼
[00:38:59.000 --> 00:39:00.000]  如果我們看周報
[00:39:00.000 --> 00:39:04.000]  你就會發現
[00:39:04.000 --> 00:39:08.000]  這個周報的正面
[00:39:08.000 --> 00:39:09.000]  有好多的表組
[00:39:09.000 --> 00:39:11.000]  都空在那邊
[00:39:11.000 --> 00:39:15.000]  其實從我們教會第一天
[00:39:15.000 --> 00:39:18.000]  我就已經放在那邊
[00:39:18.000 --> 00:39:21.000]  我就常常照著來禱告
[00:39:21.000 --> 00:39:23.000]  還有雷頓小組
[00:39:23.000 --> 00:39:25.000]  什麼叫雷頓小組
[00:39:25.000 --> 00:39:27.000]  在哪裡
[00:39:27.000 --> 00:39:30.000]  現在是槓掉了
[00:39:30.000 --> 00:39:32.000]  對不對
[00:39:32.000 --> 00:39:35.000]  還有可蘭小組
[00:39:35.000 --> 00:39:38.000]  還有高台小組
[00:39:38.000 --> 00:39:41.000]  還有Bellevue小組
[00:39:41.000 --> 00:39:44.000]  還有以神誇小組
[00:39:44.000 --> 00:39:45.000]  是不是
[00:39:45.000 --> 00:39:47.000]  都已經擺在那邊
[00:39:47.000 --> 00:39:51.000]  所以我就在等神的時間
[00:39:51.000 --> 00:39:52.000]  我希望這樣
[00:39:52.000 --> 00:39:55.000]  我求神來讓我們能夠
[00:39:55.000 --> 00:39:57.000]  向左向右向前向後
[00:39:57.000 --> 00:39:59.000]  向東向西能夠發展
[00:39:59.000 --> 00:40:00.000]  但是神啊
[00:40:00.000 --> 00:40:04.000]  我要知道是什麼時候
[00:40:04.000 --> 00:40:07.000]  我自己在準備
[00:40:07.000 --> 00:40:12.000]  在禱告尋求今年的意象的時候
[00:40:12.000 --> 00:40:15.000]  我已經尋求了一兩年了
[00:40:15.000 --> 00:40:17.000]  到底2018年
[00:40:17.000 --> 00:40:19.000]  神要我用什麼意象
[00:40:19.000 --> 00:40:20.000]  來帶領我們弟兄姊妹
[00:40:20.000 --> 00:40:24.000]  能夠進入這新的一年
[00:40:24.000 --> 00:40:25.000]  我一直說神啊
[00:40:25.000 --> 00:40:26.000]  看看可不可以
[00:40:26.000 --> 00:40:29.000]  說這個建立家庭的祭壇呢
[00:40:29.000 --> 00:40:30.000]  好棒啊
[00:40:30.000 --> 00:40:32.000]  不是嗎
[00:40:32.000 --> 00:40:34.000]  我多麼希望能夠
[00:40:34.000 --> 00:40:35.000]  我們有這個為意象
[00:40:35.000 --> 00:40:36.000]  然後我們開始推行
[00:40:36.000 --> 00:40:39.000]  建立家庭的祭壇
[00:40:39.000 --> 00:40:42.000]  Family altar
[00:40:42.000 --> 00:40:43.000]  太棒了
[00:40:43.000 --> 00:40:45.000]  我也喜歡
[00:40:45.000 --> 00:40:49.000]  但是神的時間沒有到
[00:40:49.000 --> 00:40:51.000]  因為我們真正建立家庭祭壇的時候
[00:40:51.000 --> 00:40:56.000]  表示說你的父母
[00:40:56.000 --> 00:40:59.000]  夫妻兒女要再在一起
[00:40:59.000 --> 00:41:02.000]  我發現我們教會裡面
[00:41:02.000 --> 00:41:04.000]  真正夫妻能夠一起
[00:41:04.000 --> 00:41:07.000]  或者是不出三家
[00:41:07.000 --> 00:41:10.000]  你懂我意思嗎
[00:41:10.000 --> 00:41:13.000]  不出三家能夠來做這樣的事情
[00:41:13.000 --> 00:41:17.000]  我就知道神你大概還沒有ready for us
[00:41:17.000 --> 00:41:19.000]  還沒有讓我們好
[00:41:19.000 --> 00:41:25.000]  我們要也只不過是我的wish
[00:41:25.000 --> 00:41:26.000]  我的希望
[00:41:26.000 --> 00:41:28.000]  我的hope
[00:41:28.000 --> 00:41:30.000]  我的渴望
[00:41:30.000 --> 00:41:33.000]  但是神的時間還沒有到
[00:41:33.000 --> 00:41:35.000]  所以我就繼續尋求
[00:41:35.000 --> 00:41:38.000]  所以我們才會有新的季節
[00:41:38.000 --> 00:41:40.000]  新的恩高
[00:41:40.000 --> 00:41:42.000]  做為我們今年的意象
[00:41:42.000 --> 00:41:44.000]  感謝神讚美神
[00:41:44.000 --> 00:41:46.000]  所以耶穌知道了神的時間
[00:41:46.000 --> 00:41:48.000]  當然祂還說時候到了
[00:41:48.000 --> 00:41:50.000]  祂也不反抗
[00:41:50.000 --> 00:41:53.000]  因為祂知道這是神給祂安排的
[00:41:53.000 --> 00:41:56.000]  感謝神讚美神
[00:41:56.000 --> 00:42:00.000]  我們要怎麼樣來面對
[00:42:00.000 --> 00:42:04.000]  這個新季節的挑戰
[00:42:04.000 --> 00:42:07.000]  第三個我要說的是
[00:42:07.000 --> 00:42:13.000]  你要明白神供應的原則
[00:42:13.000 --> 00:42:16.000]  神怎麼供應我們
[00:42:16.000 --> 00:42:18.000]  神怎麼祝福我們
[00:42:18.000 --> 00:42:20.000]  你可不可以跟我講
[00:42:20.000 --> 00:42:21.000]  神怎麼祝福我們
[00:42:21.000 --> 00:42:23.000]  神怎麼供應我們
[00:42:23.000 --> 00:42:24.000]  有誰可以講
[00:42:24.000 --> 00:42:26.000]  Eva
[00:42:26.000 --> 00:42:27.000]  神供應我們
[00:42:27.000 --> 00:42:28.000]  我們向神求什麼
[00:42:28.000 --> 00:42:32.000]  供應神給我們
[00:42:32.000 --> 00:42:33.000]  話語OK
[00:42:33.000 --> 00:42:36.000]  這個還蠻屬靈的
[00:42:36.000 --> 00:42:44.000]  不要太屬靈了
[00:42:44.000 --> 00:42:45.000]  你現在可能求什麼
[00:42:45.000 --> 00:42:48.000]  你自己講
[00:42:48.000 --> 00:42:49.000]  身體健康
[00:42:49.000 --> 00:42:50.000]  好的
[00:42:50.000 --> 00:42:52.000]  全家喜樂
[00:42:52.000 --> 00:42:54.000]  求平安
[00:42:54.000 --> 00:42:57.000]  我有的時候也求
[00:42:57.000 --> 00:42:59.000]  教會多給我們一點人
[00:42:59.000 --> 00:43:01.000]  教會多一點錢
[00:43:01.000 --> 00:43:05.000]  再過幾年我們要還錢
[00:43:05.000 --> 00:43:08.000]  這個房子要還錢
[00:43:08.000 --> 00:43:09.000]  有的時候也在求
[00:43:09.000 --> 00:43:11.000]  神啊你或許多給我一點錢吧
[00:43:11.000 --> 00:43:14.000]  我說不定到世界去環遊一周吧
[00:43:14.000 --> 00:43:16.000]  我一直想要用一年的時間
[00:43:16.000 --> 00:43:19.000]  到世界去環遊去
[00:43:19.000 --> 00:43:20.000]  但你今天就算了
[00:43:20.000 --> 00:43:22.000]  好的太棒了
[00:43:22.000 --> 00:43:27.000]  感謝神讚美神
[00:43:27.000 --> 00:43:30.000]  但是你會發現
[00:43:30.000 --> 00:43:35.000]  我們所有求這些幾乎都是
[00:43:35.000 --> 00:43:38.000]  是為了自己
[00:43:38.000 --> 00:43:41.000]  大部分求都是為了自己
[00:43:41.000 --> 00:43:42.000]  錢財
[00:43:42.000 --> 00:43:43.000]  身體健康
[00:43:43.000 --> 00:43:44.000]  兒女
[00:43:44.000 --> 00:43:45.000]  夫妻情感
[00:43:45.000 --> 00:43:47.000]  家庭幸福快樂
[00:43:47.000 --> 00:43:49.000]  工作順利
[00:43:49.000 --> 00:43:50.000]  事業成功
[00:43:50.000 --> 00:43:52.000]  這個都是為了自己
[00:43:52.000 --> 00:43:53.000]  是不是
[00:43:53.000 --> 00:43:56.000]  真言上面有一句話說
[00:43:56.000 --> 00:44:00.000]  馬蝗有兩個女兒
[00:44:00.000 --> 00:44:03.000]  七血蟲
[00:44:03.000 --> 00:44:05.000]  馬蝗有兩個女兒
[00:44:05.000 --> 00:44:06.000]  長今說
[00:44:06.000 --> 00:44:08.000]  給呀給呀
[00:44:08.000 --> 00:44:10.000]  有三樣不知足的
[00:44:10.000 --> 00:44:12.000]  連不說夠的
[00:44:12.000 --> 00:44:14.000]  共有四樣
[00:44:14.000 --> 00:44:16.000]  也就是說
[00:44:16.000 --> 00:44:19.000]  七血蟲它有兩個女兒
[00:44:19.000 --> 00:44:22.000]  表示說
[00:44:22.000 --> 00:44:24.000]  我們像孩子一樣
[00:44:24.000 --> 00:44:26.000]  一天到晚就是給呀給呀給呀
[00:44:26.000 --> 00:44:29.000]  給什麼
[00:44:29.000 --> 00:44:30.000]  三樣不知足
[00:44:30.000 --> 00:44:33.000]  再加上一樣有四樣
[00:44:33.000 --> 00:44:35.000]  他說這是哪四樣呢
[00:44:35.000 --> 00:44:37.000]  陰間和石胎
[00:44:37.000 --> 00:44:39.000]  淨水不足的地
[00:44:39.000 --> 00:44:41.000]  還有火
[00:44:41.000 --> 00:44:44.000]  所以你求你要當心
[00:44:44.000 --> 00:44:45.000]  如果我們求
[00:44:45.000 --> 00:44:46.000]  說神啊
[00:44:46.000 --> 00:44:47.000]  你讓我在這個事情上
[00:44:47.000 --> 00:44:48.000]  讓我發了財
[00:44:48.000 --> 00:44:49.000]  我怎麼怎麼的
[00:44:49.000 --> 00:44:50.000]  你再多說
[00:44:50.000 --> 00:44:52.000]  我發了財我就奉獻給教會
[00:44:52.000 --> 00:44:53.000]  我發了財我就來
[00:44:53.000 --> 00:44:54.000]  更來信你
[00:44:54.000 --> 00:44:55.000]  我發了財我就怎麼樣
[00:44:55.000 --> 00:44:57.000]  為你來做什麼
[00:44:57.000 --> 00:45:00.000]  你求到的是陰間
[00:45:00.000 --> 00:45:01.000]  你知道嗎
[00:45:01.000 --> 00:45:03.000]  你給呀給呀給呀
[00:45:03.000 --> 00:45:04.000]  這個馬蝗那兩個女兒
[00:45:04.000 --> 00:45:05.000]  求到的是陰間
[00:45:05.000 --> 00:45:06.000]  石胎
[00:45:06.000 --> 00:45:07.000]  這都不是好東西
[00:45:07.000 --> 00:45:08.000]  石胎表示說
[00:45:08.000 --> 00:45:11.000]  生下來的孩子就死了
[00:45:11.000 --> 00:45:12.000]  我不是咒詛
[00:45:12.000 --> 00:45:13.000]  他只是說
[00:45:13.000 --> 00:45:15.000]  當我們不知道
[00:45:15.000 --> 00:45:17.000]  當我們要求不能夠了解
[00:45:17.000 --> 00:45:20.000]  神供應的原則的時候
[00:45:20.000 --> 00:45:23.000]  我們求的是這些東西
[00:45:23.000 --> 00:45:26.000]  不知足
[00:45:26.000 --> 00:45:28.000]  還有淨水不足的地
[00:45:28.000 --> 00:45:30.000]  表示什麼
[00:45:30.000 --> 00:45:31.000]  你怎麼灌水
[00:45:31.000 --> 00:45:34.000]  它都把你吸透了
[00:45:34.000 --> 00:45:36.000]  因為那個地太乾了
[00:45:36.000 --> 00:45:38.000]  還有火
[00:45:38.000 --> 00:45:41.000]  燒啊
[00:45:41.000 --> 00:45:42.000]  所以
[00:45:42.000 --> 00:45:43.000]  如果我們不知道
[00:45:43.000 --> 00:45:45.000]  神供應的原則
[00:45:45.000 --> 00:45:47.000]  或許我們求到的
[00:45:47.000 --> 00:45:51.000]  就是在水深火熱之中
[00:45:51.000 --> 00:45:54.000]  你以為你得著了
[00:45:54.000 --> 00:45:57.000]  多少人我看過這個例子
[00:45:57.000 --> 00:45:58.000]  拼命地去打拼
[00:45:58.000 --> 00:46:02.000]  拼命地去努力
[00:46:02.000 --> 00:46:08.000]  得著什麼
[00:46:08.000 --> 00:46:11.000]  台灣我最近也還看到這個新聞
[00:46:11.000 --> 00:46:14.000]  一個有錢人大富翁
[00:46:14.000 --> 00:46:17.000]  白走起家了
[00:46:17.000 --> 00:46:20.000]  做到那個事業大得不得了
[00:46:20.000 --> 00:46:21.000]  現在呢
[00:46:21.000 --> 00:46:25.000]  連下賬都下賬不了
[00:46:25.000 --> 00:46:31.000]  只爭打官司分財產
[00:46:31.000 --> 00:46:33.000]  下賬不了
[00:46:33.000 --> 00:46:35.000]  本來有一塊祖墳地
[00:46:35.000 --> 00:46:39.000]  但是這個墳地到底歸誰
[00:46:39.000 --> 00:46:40.000]  搞不清楚
[00:46:40.000 --> 00:46:41.000]  不准下賬
[00:46:41.000 --> 00:46:46.000]  繼續打
[00:46:46.000 --> 00:46:49.000]  還不如我們呢
[00:46:49.000 --> 00:46:52.000]  能有衣有食就夠了
[00:46:52.000 --> 00:46:54.000]  快快樂樂就好了
[00:46:54.000 --> 00:46:56.000]  高高興興就Hallelujah
[00:46:56.000 --> 00:46:59.000]  讚美主了
[00:46:59.000 --> 00:47:02.000]  你有再好的醫療保險
[00:47:02.000 --> 00:47:08.000]  不如有一副硬朗的身體
[00:47:08.000 --> 00:47:12.000]  你有再棒的山珍海味
[00:47:12.000 --> 00:47:16.000]  不如有一個開懷的胃口
[00:47:16.000 --> 00:47:22.000]  你再有金枕頭銀枕頭龍床
[00:47:22.000 --> 00:47:26.000]  還不如有一個好的睡眠
[00:47:26.000 --> 00:47:29.000]  Sleep like a baby
[00:47:29.000 --> 00:47:32.000]  我記得我以前小時候看到
[00:47:32.000 --> 00:47:35.000]  那個做工的人
[00:47:35.000 --> 00:47:37.000]  中午吃完飯他們休息一下
[00:47:37.000 --> 00:47:40.000]  每天蓋房子做工
[00:47:40.000 --> 00:47:41.000]  他就在工地睡覺
[00:47:41.000 --> 00:47:44.000]  你說他用什麼做枕頭啊
[00:47:44.000 --> 00:47:46.000]  磚做枕頭啊
[00:47:46.000 --> 00:47:49.000]  他睡得可熟了還打呼咧
[00:47:49.000 --> 00:47:52.000]  我說這個比什麼
[00:47:52.000 --> 00:47:57.000]  金枕頭銀枕頭什麼龍床都要棒
[00:47:57.000 --> 00:47:59.000]  是不是
[00:47:59.000 --> 00:48:01.000]  你再有多少錢你買不到這個
[00:48:01.000 --> 00:48:02.000]  你買不到健康的睡眠
[00:48:02.000 --> 00:48:06.000]  你買不到你的美好的睡眠
[00:48:06.000 --> 00:48:08.000]  你買不到喜樂
[00:48:08.000 --> 00:48:10.000]  更不用講了
[00:48:10.000 --> 00:48:12.000]  雖然有人說是啊
[00:48:12.000 --> 00:48:16.000]  香港人說金錢不是萬能的
[00:48:16.000 --> 00:48:19.000]  但是沒有錢是萬萬不能的
[00:48:19.000 --> 00:48:21.000]  是不是
[00:48:21.000 --> 00:48:23.000]  但是有人說哎呀
[00:48:23.000 --> 00:48:26.000]  錢也不能買到快樂
[00:48:26.000 --> 00:48:28.000]  當然有人開玩笑說
[00:48:28.000 --> 00:48:29.000]  你給我幾萬塊
[00:48:29.000 --> 00:48:31.000]  你看我花起來可快樂了
[00:48:31.000 --> 00:48:32.000]  對不對
[00:48:32.000 --> 00:48:33.000]  但那是開玩笑
[00:48:33.000 --> 00:48:38.000]  我們的生命裡面我們要知道
[00:48:38.000 --> 00:48:41.000]  我們要求神供應我們什麼
[00:48:41.000 --> 00:48:42.000]  剛才我們講的這些
[00:48:42.000 --> 00:48:48.000]  都是要神給我們果子
[00:48:48.000 --> 00:48:49.000]  結果
[00:48:49.000 --> 00:48:50.000]  好的結果給我
[00:48:50.000 --> 00:48:52.000]  都是要果子
[00:48:52.000 --> 00:48:53.000]  但是你知道
[00:48:53.000 --> 00:48:55.000]  聖經上面常常神講的是
[00:48:55.000 --> 00:48:58.000]  要給我們種子
[00:48:58.000 --> 00:49:00.000]  你真的不會相信的
[00:49:00.000 --> 00:49:03.000]  格林多後書九章十節說
[00:49:03.000 --> 00:49:05.000]  那嗜種給撒種的人
[00:49:05.000 --> 00:49:07.000]  嗜糧給人吃的
[00:49:07.000 --> 00:49:13.000]  必多多加給你們種地的種子
[00:49:13.000 --> 00:49:16.000]  神要給我們的是種子
[00:49:16.000 --> 00:49:19.000]  我們讀創世紀有沒有讀到
[00:49:19.000 --> 00:49:21.000]  我時間太多沒有講到
[00:49:21.000 --> 00:49:23.000]  聖經上面講創世紀說
[00:49:23.000 --> 00:49:26.000]  女人的後裔
[00:49:26.000 --> 00:49:29.000]  我們都知道是什麼
[00:49:29.000 --> 00:49:31.000]  女人的後裔是誰
[00:49:31.000 --> 00:49:33.000]  耶穌基督嘛
[00:49:33.000 --> 00:49:36.000]  但是那個後裔的原文
[00:49:36.000 --> 00:49:40.000]  有一個意思是種子
[00:49:40.000 --> 00:49:42.000]  神只要我們得種子
[00:49:42.000 --> 00:49:46.000]  不要過去採果子
[00:49:46.000 --> 00:49:49.000]  性的
[00:49:49.000 --> 00:49:51.000]  神要給我們的是性的
[00:49:51.000 --> 00:49:52.000]  所以女人的後裔
[00:49:52.000 --> 00:49:54.000]  實際上神是說
[00:49:54.000 --> 00:49:57.000]  這是最美好的種子
[00:49:57.000 --> 00:49:59.000]  你要把它種在你的心裡面
[00:49:59.000 --> 00:50:02.000]  讓耶穌進到你心裡面
[00:50:02.000 --> 00:50:06.000]  這是我們要求的
[00:50:06.000 --> 00:50:07.000]  是的
[00:50:07.000 --> 00:50:08.000]  讓神願意給我們
[00:50:08.000 --> 00:50:11.000]  在我們的生命中
[00:50:11.000 --> 00:50:14.000]  讓祂帶領我們
[00:50:14.000 --> 00:50:17.000]  不要只是求果子
[00:50:17.000 --> 00:50:20.000]  要求種子
[00:50:20.000 --> 00:50:23.000]  我們也是一樣
[00:50:23.000 --> 00:50:28.000]  聖經在奉獻的時候
[00:50:28.000 --> 00:50:34.000]  也不要一心想要有什麼果子出來
[00:50:34.000 --> 00:50:36.000]  也不一定
[00:50:36.000 --> 00:50:37.000]  我看到有人奉獻很多
[00:50:37.000 --> 00:50:39.000]  也沒有什麼好報
[00:50:39.000 --> 00:50:41.000]  但是在另外一個地方
[00:50:41.000 --> 00:50:43.000]  神在報答他
[00:50:43.000 --> 00:50:45.000]  你懂我意思嗎
[00:50:45.000 --> 00:50:50.000]  我看了好多
[00:50:50.000 --> 00:50:52.000]  都是這種事情
[00:50:52.000 --> 00:50:55.000]  我有一次還在那個時候
[00:50:55.000 --> 00:50:57.000]  以前有一個教會
[00:50:57.000 --> 00:50:59.000]  也要買糖
[00:50:59.000 --> 00:51:02.000]  那時候我還在上班
[00:51:02.000 --> 00:51:03.000]  那麼捐錢
[00:51:03.000 --> 00:51:05.000]  那時候我有一家
[00:51:05.000 --> 00:51:08.000]  我手上有一個股票叫做Nortel
[00:51:08.000 --> 00:51:10.000]  Northern Telecom
[00:51:10.000 --> 00:51:12.000]  我做過那家公司
[00:51:12.000 --> 00:51:14.000]  他也分給我股票
[00:51:14.000 --> 00:51:15.000]  我也買了一些股票
[00:51:15.000 --> 00:51:18.000]  哎呀 很不錯的耶
[00:51:18.000 --> 00:51:24.000]  那我就把股票奉獻的一些出去
[00:51:24.000 --> 00:51:26.000]  我深厚
[00:51:26.000 --> 00:51:27.000]  你懂我意思嗎
[00:51:27.000 --> 00:51:29.000]  我就捨不得那個種子撒出去
[00:51:29.000 --> 00:51:30.000]  你知道嗎
[00:51:30.000 --> 00:51:34.000]  奉獻人家說是撒種子
[00:51:34.000 --> 00:51:35.000]  我後來想
[00:51:35.000 --> 00:51:36.000]  過了一年多
[00:51:36.000 --> 00:51:37.000]  我後來想
[00:51:37.000 --> 00:51:40.000]  我早知道我全部奉獻出去
[00:51:40.000 --> 00:51:41.000]  那時候我記得
[00:51:41.000 --> 00:51:44.000]  一股還有七八十塊
[00:51:44.000 --> 00:51:45.000]  後來過了一年多
[00:51:45.000 --> 00:51:49.000]  Northern Telecom倒閉了嘛
[00:51:49.000 --> 00:51:51.000]  我早知道我全部奉獻出去
[00:51:51.000 --> 00:51:54.000]  那神要給我多少獎賞呢
[00:51:54.000 --> 00:51:55.000]  是不是
[00:51:55.000 --> 00:51:56.000]  你種子長得多
[00:51:56.000 --> 00:51:57.000]  我問你
[00:51:57.000 --> 00:51:59.000]  你種子長得多
[00:51:59.000 --> 00:52:00.000]  長得會不會多
[00:52:00.000 --> 00:52:02.000]  當然也多嘛
[00:52:02.000 --> 00:52:03.000]  你捨不得撒種子
[00:52:03.000 --> 00:52:06.000]  你怎麼長得會長多出來呢
[00:52:06.000 --> 00:52:08.000]  但早知道統統奉獻給他
[00:52:08.000 --> 00:52:12.000]  多棒啊 哎呀
[00:52:12.000 --> 00:52:15.000]  所以我就知道
[00:52:15.000 --> 00:52:17.000]  神給你的多
[00:52:17.000 --> 00:52:21.000]  他要給你要的多
[00:52:21.000 --> 00:52:23.000]  神給你
[00:52:23.000 --> 00:52:25.000]  哎呀
[00:52:25.000 --> 00:52:26.000]  神啊
[00:52:26.000 --> 00:52:27.000]  給我一萬塊吧
[00:52:27.000 --> 00:52:29.000]  哎 孩子
[00:52:29.000 --> 00:52:31.000]  我上次才給你一萬塊
[00:52:31.000 --> 00:52:33.000]  你還放在銀行裡面沒有用
[00:52:33.000 --> 00:52:37.000]  你還要用這一萬塊幹啥
[00:52:37.000 --> 00:52:39.000]  你以為多放幾個子
[00:52:39.000 --> 00:52:42.000]  你就爽了還是怎麼樣了嗎
[00:52:42.000 --> 00:52:44.000]  No
[00:52:44.000 --> 00:52:46.000]  真的有的時候錢多了
[00:52:46.000 --> 00:52:48.000]  問題出來了
[00:52:48.000 --> 00:52:49.000]  是不是
[00:52:49.000 --> 00:52:52.000]  問題是這個種子
[00:52:52.000 --> 00:52:54.000]  我們如果說
[00:52:54.000 --> 00:52:57.000]  不說他是耶穌基督好了
[00:52:57.000 --> 00:53:01.000]  我們就說是奉獻就像撒種子一樣
[00:53:01.000 --> 00:53:04.000]  有一個姐妹
[00:53:04.000 --> 00:53:08.000]  她跟那個師母說
[00:53:08.000 --> 00:53:11.000]  不是我們教會師母
[00:53:11.000 --> 00:53:14.000]  哎呀
[00:53:14.000 --> 00:53:16.000]  師母啊
[00:53:16.000 --> 00:53:21.000]  我都好像感覺到神祝福我不夠
[00:53:21.000 --> 00:53:23.000]  你看我
[00:53:23.000 --> 00:53:25.000]  我先生賺這幾個錢
[00:53:25.000 --> 00:53:26.000]  也過了好幾年
[00:53:26.000 --> 00:53:28.000]  也沒有怎麼加薪
[00:53:28.000 --> 00:53:29.000]  但是孩子長大
[00:53:29.000 --> 00:53:31.000]  負擔越來越重
[00:53:31.000 --> 00:53:36.000]  那師母就覺得奇怪了
[00:53:36.000 --> 00:53:37.000]  撒種跟收穫
[00:53:37.000 --> 00:53:39.000]  這個原則是很明白的事情
[00:53:39.000 --> 00:53:43.000]  你種撒的多你收穫一定多
[00:53:43.000 --> 00:53:44.000]  所以師母就聽不懂
[00:53:44.000 --> 00:53:47.000]  她說你有沒有奉獻
[00:53:47.000 --> 00:53:49.000]  這時候開玩笑了
[00:53:49.000 --> 00:53:51.000]  我吃都不夠了我怎麼奉獻
[00:53:51.000 --> 00:53:53.000]  師母說糟了
[00:53:53.000 --> 00:53:56.000]  你把那個種子都吃掉
[00:53:56.000 --> 00:53:58.000]  你知道嗎
[00:53:58.000 --> 00:53:59.000]  你把種子都吃掉
[00:53:59.000 --> 00:54:03.000]  你怎麼會有果子呢
[00:54:03.000 --> 00:54:05.000]  感謝神
[00:54:05.000 --> 00:54:07.000]  這樣子
[00:54:07.000 --> 00:54:08.000]  是的
[00:54:08.000 --> 00:54:09.000]  所以我們來到神的面前
[00:54:09.000 --> 00:54:11.000]  我們要說
[00:54:11.000 --> 00:54:13.000]  神啊
[00:54:13.000 --> 00:54:17.000]  我們要面對這個神的新的季節的挑戰
[00:54:17.000 --> 00:54:20.000]  我們要確信
[00:54:20.000 --> 00:54:25.000]  神今天仍然在掌權作王
[00:54:25.000 --> 00:54:29.000]  你不要以為你自己能夠掌握你的命運
[00:54:29.000 --> 00:54:31.000]  沒有這回事
[00:54:31.000 --> 00:54:37.000]  我們要知道要敏銳神季節的變遷
[00:54:37.000 --> 00:54:40.000]  什麼時候我們生
[00:54:40.000 --> 00:54:42.000]  什麼時候我們死
[00:54:42.000 --> 00:54:45.000]  什麼時候我們會什麼事情發生
[00:54:45.000 --> 00:54:50.000]  祂都有定時的
[00:54:50.000 --> 00:54:54.000]  我們要明白神供應的原則
[00:54:54.000 --> 00:54:56.000]  有的時候我們覺得好像我們
[00:54:56.000 --> 00:55:00.000]  神祢什麼都沒有給我
