
[00:00:00.000 --> 00:00:04.360]  這個背景大家知道是甚麼事嗎?
[00:33:33.600 --> 00:33:35.160]  我經常跟大家說
[00:33:35.160 --> 00:33:37.240]  基督徒在世界上
[00:33:37.240 --> 00:33:41.240]  不應該只是求平安無事
[00:33:41.240 --> 00:33:44.160]  安安樂樂地享福度日子
[00:33:44.160 --> 00:33:47.960]  看看如何過了短暫的人生
[00:33:47.960 --> 00:33:49.200]  如果你是這樣想
[00:33:49.200 --> 00:33:50.160]  而去信耶穌的話
[00:33:50.160 --> 00:33:51.360]  那你不用信耶穌了
[00:33:51.360 --> 00:33:55.560]  你去信其他宗教信仰都可以的
[00:33:55.560 --> 00:33:57.160]  如果你只是為了要安安樂樂
[00:33:57.160 --> 00:33:58.200]  平安無事
[00:33:58.200 --> 00:34:01.120]  消災解難地去信耶穌的話
[00:34:01.120 --> 00:34:04.280]  這對你的人生來說沒有什麼意義
[00:34:04.280 --> 00:34:05.920]  基督徒在世界上
[00:34:05.920 --> 00:34:06.920]  我不斷地強調
[00:34:06.920 --> 00:34:08.720]  不斷地重複跟大家說
[00:34:08.720 --> 00:34:11.280]  是有一個偉大的使命
[00:34:11.280 --> 00:34:12.040]  這個偉大的使命
[00:34:12.040 --> 00:34:13.560]  就是很多聖經都提醒我們
[00:34:13.560 --> 00:34:15.440]  原來我們與神同工
[00:34:15.440 --> 00:34:17.600]  剛才讀過聖經都是這樣說的
[00:34:17.600 --> 00:34:19.640]  原來我們要與神同工
[00:34:19.640 --> 00:34:22.440]  要完成上帝拯救這個世界的工作
[00:34:22.440 --> 00:34:24.240]  如果我們要這樣做的時候
[00:34:24.240 --> 00:34:27.120]  如果我們要成功
[00:34:27.120 --> 00:34:30.040]  就必須要依靠耶穌基督徒復活的能力
[00:34:30.040 --> 00:34:31.720]  在我們的生命當中
[00:34:31.720 --> 00:34:33.840]  所以我們要抓住的耶穌
[00:34:33.840 --> 00:34:35.920]  不只是抓住祂的人
[00:34:35.920 --> 00:34:38.840]  我們要抓住耶穌基督徒復活的能力
[00:34:38.840 --> 00:34:43.320]  讓我們有能力去完成我們那個工作
[00:34:43.320 --> 00:34:47.760]  你說什麼能夠讓我們這樣做
[00:34:47.760 --> 00:34:50.840]  什麼能夠促使我們願意去這樣做
[00:34:50.840 --> 00:34:52.920]  你願不願意這樣做
[00:34:52.920 --> 00:34:54.320]  如果你能夠做到一樣事情
[00:34:54.320 --> 00:34:55.800]  就會願意
[00:34:55.800 --> 00:35:00.720]  當你能夠經驗到神對你的愛
[00:35:00.720 --> 00:35:01.960]  當你能夠看到
[00:35:01.960 --> 00:35:05.880]  原來耶穌基督竟然為我們一個這樣的人
[00:35:05.880 --> 00:35:06.560]  而死
[00:35:06.560 --> 00:35:09.880]  就像保羅對付基督徒的時間
[00:35:09.880 --> 00:35:13.400]  耶穌願意為他死向他顯然
[00:35:13.400 --> 00:35:16.520]  保羅就是因為他深深體驗到神的愛
[00:35:16.520 --> 00:35:19.200]  所以他的生命才被轉變
[00:35:19.200 --> 00:35:21.520]  而我們基督徒所要追求的是什麼
[00:35:21.520 --> 00:35:24.040]  當你能夠經驗到神的愛
[00:35:24.040 --> 00:35:27.160]  你能夠渴望得到一種復活的大能
[00:35:27.160 --> 00:35:29.760]  去活一個不一樣的人生
[00:35:29.760 --> 00:35:32.000]  你的生命就真的不同了
[00:35:32.000 --> 00:35:33.080]  保羅說
[00:35:33.080 --> 00:35:36.640]  我已經與基督同釘十字架
[00:35:36.640 --> 00:35:38.640]  現在活著的不再是我
[00:35:38.640 --> 00:35:41.160]  那是基督在我裡面活著
[00:35:41.160 --> 00:35:43.480]  並且我如今在肉身活著
[00:35:43.480 --> 00:35:46.240]  是因為相信神的言之而活
[00:35:46.240 --> 00:35:49.160]  祂是愛我為我寫記
[00:35:49.160 --> 00:35:51.760]  所以保羅才會以耶穌為自保
[00:35:51.760 --> 00:35:53.520]  所以保羅才會抓住耶穌
[00:35:53.520 --> 00:35:54.560]  多少不放
[00:35:54.560 --> 00:35:55.640]  所以保羅才知道
[00:35:55.640 --> 00:35:58.040]  當我相信耶穌得盡了復活能力的時候
[00:35:58.040 --> 00:36:00.480]  我的生命真的不再一樣
[00:36:00.480 --> 00:36:02.400]  我以前覺得重要的
[00:36:02.400 --> 00:36:04.880]  那些名利、財富、權位
[00:36:04.880 --> 00:36:08.200]  已經與耶穌一起被釘在十字架上
[00:36:08.200 --> 00:36:09.680]  他現在的生活
[00:36:09.680 --> 00:36:13.160]  是能夠活出耶穌要活的那種人生
[00:36:13.160 --> 00:36:14.480]  他的人生
[00:36:14.480 --> 00:36:15.600]  他的生命
[00:36:15.600 --> 00:36:18.880]  已經與耶穌基督結合在一起
[00:36:18.880 --> 00:36:21.280]  並且他已經得到的是什麼呢
[00:36:21.280 --> 00:36:24.280]  是一個從死裡復活的盼望
[00:36:24.280 --> 00:36:25.280]  十一節說
[00:36:25.280 --> 00:36:26.440]  或許
[00:36:26.440 --> 00:36:27.680]  他比較謙虛
[00:36:27.680 --> 00:36:30.680]  我也可以得到從死裡復活
[00:36:30.680 --> 00:36:32.400]  去相信死後復活的
[00:36:32.400 --> 00:36:33.320]  他一切努力
[00:36:33.320 --> 00:36:35.440]  就希望能夠得到聖經所應的
[00:36:35.440 --> 00:36:37.520]  一個復活的盼望
[00:36:37.520 --> 00:36:38.320]  我剛才提過
[00:36:38.320 --> 00:36:39.680]  大家都知道
[00:36:39.680 --> 00:36:42.720]  保羅西菲勒比書的時候在哪裏
[00:36:42.720 --> 00:36:43.800]  在監獄裏面
[00:36:43.800 --> 00:36:45.480]  正在坐牢
[00:36:45.480 --> 00:36:50.000]  他知道自己在世界上時日無多
[00:36:50.000 --> 00:36:52.760]  但當他回顧他的一生
[00:36:52.760 --> 00:36:54.960]  看到自己認識耶穌之後
[00:36:54.960 --> 00:36:56.400]  那種生命的改變
[00:36:56.400 --> 00:36:57.960]  我希望你時不時都要想一下
[00:36:57.960 --> 00:37:00.480]  你信徒之後與以前有什麼不同了
[00:37:00.480 --> 00:37:01.600]  有什麼改變嗎
[00:37:01.600 --> 00:37:03.800]  如果沒有就有一個很大的問題
[00:37:03.800 --> 00:37:04.560]  你說不是
[00:37:04.560 --> 00:37:05.160]  真的
[00:37:05.160 --> 00:37:06.080]  我信了耶穌之後
[00:37:06.080 --> 00:37:07.040]  生命與以前不同了
[00:37:07.040 --> 00:37:07.880]  如果我不信耶穌
[00:37:07.880 --> 00:37:09.040]  我會變成這個樣子
[00:37:09.040 --> 00:37:10.920]  這個我時時地想起自己
[00:37:10.920 --> 00:37:11.680]  如果我不信耶穌
[00:37:11.680 --> 00:37:12.960]  我會不會做別人
[00:37:12.960 --> 00:37:14.840]  做一個社會工作或做牧師呢
[00:37:14.840 --> 00:37:16.440]  做社會工作或做牧師有什麼分別呢
[00:37:16.440 --> 00:37:17.440]  又會有什麼情況呢
[00:37:17.440 --> 00:37:20.880]  有時候我會想這些東西
[00:37:20.880 --> 00:37:23.080]  保羅去回顧自己一生的時候
[00:37:23.080 --> 00:37:23.920]  不過
[00:37:23.920 --> 00:37:25.160]  認識耶穌之後
[00:37:25.160 --> 00:37:26.960]  他的生命不單是改變
[00:37:26.960 --> 00:37:29.280]  而且是改變得令他更加的充實
[00:37:29.280 --> 00:37:30.080]  更加有意義
[00:37:30.080 --> 00:37:31.600]  更加的開心快樂
[00:37:31.600 --> 00:37:33.400]  雖然有難處有苦難
[00:37:33.400 --> 00:37:36.480]  但是他覺得生命活得精彩
[00:37:36.480 --> 00:37:37.400]  OK
[00:37:37.400 --> 00:37:41.680]  以致到他遇到人生的那些問題
[00:37:41.680 --> 00:37:42.680]  痛苦的時候
[00:37:42.680 --> 00:37:45.840]  很平常的事情
[00:37:45.840 --> 00:37:47.000]  那是一回事
[00:37:47.000 --> 00:37:47.680]  為什麼
[00:37:47.680 --> 00:37:49.360]  因為有基督復的能力
[00:37:49.360 --> 00:37:50.280]  與他同在
[00:37:50.280 --> 00:37:51.920]  所以受苦當平常
[00:37:51.920 --> 00:37:53.520]  甚至他已經準備好
[00:37:53.520 --> 00:37:56.680]  效忿耶穌的死
[00:37:56.680 --> 00:37:57.680]  因為他相信
[00:37:57.680 --> 00:37:59.720]  當他這樣去跟隨耶穌基督的時候
[00:37:59.720 --> 00:38:02.400]  他必定能夠從死裡復活
[00:38:02.400 --> 00:38:04.680]  保羅在面對死亡的時候
[00:38:04.680 --> 00:38:06.320]  一無恐懼
[00:38:06.320 --> 00:38:09.960]  因為他有一個復活的盼望
[00:38:09.960 --> 00:38:11.600]  而他有一個復活的盼望
[00:38:11.600 --> 00:38:13.480]  不單是因為耶穌的經驗
[00:38:13.480 --> 00:38:14.520]  是因為他知道
[00:38:14.520 --> 00:38:17.000]  他已經抓住了耶穌基督
[00:38:17.000 --> 00:38:19.960]  他已經抓住了耶穌基督
[00:38:19.960 --> 00:38:20.920]  他的生命
[00:38:20.920 --> 00:38:25.000]  已經與耶穌的生命結合在一起
[00:38:25.000 --> 00:38:26.000]  所以主流頂尖梅
[00:38:26.000 --> 00:38:27.120]  如果你相信耶穌的話
[00:38:27.120 --> 00:38:29.320]  這是我們追求的其中一個目標
[00:38:29.320 --> 00:38:30.560]  我們不斷地追求
[00:38:30.560 --> 00:38:31.760]  讓我們的生命
[00:38:31.760 --> 00:38:34.440]  能夠與耶穌的生命結合在一起
[00:38:34.440 --> 00:38:36.400]  耶穌做什麼我們就做什麼
[00:38:36.400 --> 00:38:37.680]  耶穌想要我們做什麼
[00:38:37.680 --> 00:38:39.360]  我們就去做什麼
[00:38:39.360 --> 00:38:40.480]  或者我們就能夠
[00:38:40.480 --> 00:38:41.440]  好像保羅一樣
[00:38:41.440 --> 00:38:44.200]  我們這個復活的盼望
[00:38:44.200 --> 00:38:49.480]  就得以實現
[00:38:49.480 --> 00:38:50.880]  我是不是說得很快
[00:38:50.880 --> 00:38:55.520]  聽得到嗎
[00:38:55.520 --> 00:38:59.440]  聖誕節我們慶祝耶穌基督降生
[00:38:59.440 --> 00:39:01.480]  應該歡喜快樂的
[00:39:01.480 --> 00:39:02.520]  因為一個嬰兒誕生
[00:39:02.520 --> 00:39:03.520]  我們也很開心快樂
[00:39:03.520 --> 00:39:05.520]  何況是聖嬰耶穌
[00:39:05.520 --> 00:39:08.240]  神的兒子誕生
[00:39:08.240 --> 00:39:09.720]  我們快樂的原因是什麼呢
[00:39:09.720 --> 00:39:12.720]  不單是因為見到一個可愛的嬰兒
[00:39:12.720 --> 00:39:14.720]  降生在人世上
[00:39:14.720 --> 00:39:15.320]  因為我們知道
[00:39:15.320 --> 00:39:16.880]  耶穌的降臨
[00:39:16.880 --> 00:39:20.400]  能夠帶給那些相信的人
[00:39:20.400 --> 00:39:23.000]  有一個脫離苦海
[00:39:23.000 --> 00:39:24.440]  人生的苦海
[00:39:24.440 --> 00:39:27.520]  過有意義的人生的能力
[00:39:27.520 --> 00:39:31.080]  讓我們在世上這個短暫的人生
[00:39:31.080 --> 00:39:34.160]  變得有價值
[00:39:34.160 --> 00:39:37.040]  你的生命有沒有價值
[00:39:37.040 --> 00:39:39.840]  你一生勞碌為了什麼才行
[00:39:39.840 --> 00:39:41.880]  那些值不值得你這麼勞碌
[00:39:41.880 --> 00:39:43.240]  什麼才能夠令你覺得
[00:39:43.240 --> 00:39:44.960]  我這輩子不枉此生
[00:39:44.960 --> 00:39:48.920]  我覺得很有價值很有意思
[00:39:48.920 --> 00:39:50.200]  我希望今天來到這個地步
[00:39:50.200 --> 00:39:53.320]  你聽到當你得到耶穌的時候
[00:39:53.320 --> 00:39:56.000]  你的生命才會完全不一樣
[00:39:56.000 --> 00:39:58.120]  弟兄姊妹
[00:39:58.120 --> 00:40:00.880]  我們並不是很無奈地
[00:40:00.880 --> 00:40:03.360]  生活在這個世界上
[00:40:03.360 --> 00:40:06.280]  很多人現在是很無奈地生活
[00:40:06.280 --> 00:40:09.160]  但我們外基督徒並不是
[00:40:09.160 --> 00:40:11.040]  因為我們有基督耶穌復活的大能
[00:40:11.040 --> 00:40:12.360]  與我們同在
[00:40:12.360 --> 00:40:13.920]  當我們得到祖宗的能力的時候
[00:40:13.920 --> 00:40:15.760]  我們可以有一個更美
[00:40:15.760 --> 00:40:17.760]  更燦爛的人生
[00:40:17.760 --> 00:40:19.760]  並且將來我們知道
[00:40:19.760 --> 00:40:22.560]  在這個新世界裡生活
[00:40:22.560 --> 00:40:25.640]  比這裡好得多得多
[00:40:25.640 --> 00:40:26.480]  所以弟兄姊妹
[00:40:26.480 --> 00:40:28.440]  我希望你今天在這個時間
[00:40:28.440 --> 00:40:31.400]  你能夠抓住耶穌多少
[00:40:31.400 --> 00:40:33.600]  到底你能夠抓住耶穌多少
[00:40:33.600 --> 00:40:35.400]  你信得這麼久了
[00:40:35.400 --> 00:40:37.880]  你能夠hold on to耶穌有多久
[00:40:37.880 --> 00:40:40.560]  有多穩固呢
[00:40:40.560 --> 00:40:41.960]  如果我們仍然在這裡
[00:40:41.960 --> 00:40:45.080]  只是為自己的理想去掙扎
[00:40:45.080 --> 00:40:47.000]  仍然是想做自己想做的事
[00:40:47.000 --> 00:40:49.360]  為自己的慾望而去努力
[00:40:49.360 --> 00:40:50.720]  我們自以為是
[00:40:50.720 --> 00:40:54.200]  而忽略神對我們所彰顯的愛
[00:40:54.200 --> 00:40:55.440]  弟兄姊妹我告訴你
[00:40:55.440 --> 00:40:56.480]  特別是武道的朋友
[00:40:56.480 --> 00:40:58.640]  你是不會得到耶穌基督的
[00:40:58.640 --> 00:41:01.360]  你是抓不住的
[00:41:01.360 --> 00:41:06.400]  也不會經歷耶穌基督復活的能力
[00:41:06.400 --> 00:41:07.880]  相反
[00:41:07.880 --> 00:41:09.840]  當我們繼續為自己而活的時候
[00:41:09.840 --> 00:41:12.120]  你只會讓你的人生
[00:41:12.120 --> 00:41:15.200]  變得越來越灰暗
[00:41:15.200 --> 00:41:17.680]  你越來越會覺得失去了把握
[00:41:17.680 --> 00:41:22.120]  甚至失去了盼望
[00:41:22.120 --> 00:41:24.480]  最近我看YouTube的時候
[00:41:24.480 --> 00:41:26.760]  聽到中國大陸的一個經濟學家
[00:41:26.760 --> 00:41:28.600]  叫做高善文
[00:41:28.600 --> 00:41:31.000]  他說了幾句話挺有意思的
[00:41:31.000 --> 00:41:34.040]  他對中國大陸的一些描寫
[00:41:34.040 --> 00:41:36.160]  在他最近的演講當中
[00:41:36.160 --> 00:41:38.280]  演講馬上被刪除了
[00:41:38.280 --> 00:41:39.640]  他說中國大陸來講
[00:41:39.640 --> 00:41:43.600]  到處都是生機勃勃的老年人
[00:41:43.600 --> 00:41:46.120]  死氣沉沉的青年人
[00:41:46.120 --> 00:41:49.360]  以及生無可戀的中年人
[00:41:49.360 --> 00:41:50.640]  有人笑
[00:41:50.640 --> 00:41:52.800]  同不同意呢
[00:41:52.800 --> 00:41:54.680]  明明他怎樣解釋
[00:41:54.680 --> 00:41:58.920]  就是說到處都是生機勃勃的老年人
[00:41:58.920 --> 00:41:59.880]  為甚麼呢
[00:41:59.880 --> 00:42:02.320]  因為中國人口現在越來越老化
[00:42:02.320 --> 00:42:03.640]  老人家越來越多
[00:42:03.640 --> 00:42:05.080]  很早退休的
[00:42:05.080 --> 00:42:06.480]  這些人是甚麼人
[00:42:06.480 --> 00:42:07.400]  就好像牧師那樣
[00:42:07.400 --> 00:42:10.920]  七八十歲那些嬰兒潮出生的人
[00:42:10.920 --> 00:42:14.560]  健康狀況還很好
[00:42:14.560 --> 00:42:17.600]  而且生活現在比較富裕
[00:42:17.600 --> 00:42:19.120]  因為他們還很早
[00:42:19.120 --> 00:42:20.480]  可以四處旅遊
[00:42:20.480 --> 00:42:21.680]  你是不是很開心呢
[00:42:21.680 --> 00:42:23.120]  生機勃勃
[00:42:23.120 --> 00:42:24.760]  不過現在都不是了
[00:42:24.760 --> 00:42:25.680]  為甚麼呢
[00:42:25.680 --> 00:42:29.720]  因為很擔心退休金被人割韭菜
[00:42:29.720 --> 00:42:32.560]  而且年紀大了
[00:42:32.560 --> 00:42:35.040]  小毛病就出來了
[00:42:35.040 --> 00:42:38.200]  而且越來越多越來越頻密
[00:42:38.200 --> 00:42:40.480]  青年人苦無出路
[00:42:40.480 --> 00:42:41.800]  很多選擇躺平
[00:42:41.800 --> 00:42:43.000]  大家聽過了
[00:42:43.000 --> 00:42:44.600]  四不青年有沒有聽過
[00:42:44.600 --> 00:42:45.440]  都聽過了
[00:42:45.440 --> 00:42:49.680]  不戀愛、不結婚、不買樓、不生子
[00:42:49.680 --> 00:42:51.920]  中年人更加慘
[00:42:51.920 --> 00:42:55.080]  背負了千斤的重擔
[00:42:55.080 --> 00:42:58.040]  經濟、照顧家人的壓力
[00:42:58.040 --> 00:43:00.480]  讓他們覺得死了好過
[00:43:00.480 --> 00:43:02.360]  生無可戀
[00:43:02.360 --> 00:43:06.240]  因為責任太多、壓力太大
[00:43:06.240 --> 00:43:09.800]  就是說在中國大陸的情況
[00:43:09.800 --> 00:43:13.000]  我們想說美國好一點,是不是好一點
[00:43:13.000 --> 00:43:15.560]  相對來說好像好一點
[00:43:15.560 --> 00:43:19.320]  但是大家平心靜想一想
[00:43:19.320 --> 00:43:23.200]  現在我們的生活是否比以前越來越艱難
[00:43:23.200 --> 00:43:24.560]  就算在美國
[00:43:24.560 --> 00:43:27.680]  好像比其他地方、其他國家好一點
[00:43:27.680 --> 00:43:30.320]  但是我們現在做人
[00:43:30.320 --> 00:43:32.280]  真的越來越艱難
[00:43:32.280 --> 00:43:36.560]  就是我們發覺生活壓力越來越大
[00:43:36.560 --> 00:43:39.200]  所以為甚麼我們這些人經常要放假才行
[00:43:39.200 --> 00:43:41.200]  以前我們一年放一次大假
[00:43:41.200 --> 00:43:44.040]  現在因為COVID-19就放大假了
[00:43:44.040 --> 00:43:45.800]  因為生活壓力太大
[00:43:45.800 --> 00:43:47.200]  生活太艱難
[00:43:47.200 --> 00:43:49.320]  不出去通一下氣怎麼行呢
[00:43:49.320 --> 00:43:50.320]  那就感謝主
[00:43:50.320 --> 00:43:52.720]  你還有能力可以一年放幾次假
[00:43:52.720 --> 00:43:55.120]  很多人是不行的
[00:43:55.120 --> 00:43:57.480]  所以人生中就算在美國
[00:43:57.480 --> 00:44:00.280]  生活都越來越艱難、壓力越來越大
[00:44:00.280 --> 00:44:03.600]  有時候我們不斷做工不斷做工
[00:44:03.600 --> 00:44:05.880]  就算去旅行也好
[00:44:05.880 --> 00:44:07.240]  有時候我們都會覺得
[00:44:07.240 --> 00:44:10.640]  人生的前路茫茫
[00:44:10.640 --> 00:44:12.480]  太多不在我們的掌握當中
[00:44:12.480 --> 00:44:15.600]  我們都不知道怎樣去計劃將來
[00:44:15.600 --> 00:44:18.560]  太多東西是我們不知道的
[00:44:18.560 --> 00:44:21.080]  當我們每天要去面對
[00:44:21.080 --> 00:44:24.520]  一波接一波的挑戰和壓力的時候
[00:44:24.520 --> 00:44:26.360]  有些人就會臨急抱佛腳
[00:44:26.360 --> 00:44:29.640]  到真的很不行的時候會祈禱
[00:44:29.640 --> 00:44:30.680]  不知道哪個神也好
[00:44:30.680 --> 00:44:32.640]  總之祈禱吧
[00:44:32.640 --> 00:44:36.160]  但是其實他們是沒有信心
[00:44:36.160 --> 00:44:38.360]  神是會聽他們的祈禱
[00:44:38.360 --> 00:44:39.640]  神是會幫他們的
[00:44:39.640 --> 00:44:40.680]  為什麼呢
[00:44:40.680 --> 00:44:43.400]  因為根本他們都不認識上帝
[00:44:43.400 --> 00:44:45.200]  因為根本他們都沒有跟上帝
[00:44:45.200 --> 00:44:46.480]  建立什麼關係
[00:44:46.480 --> 00:44:48.280]  臨急抱佛腳的祈禱
[00:44:48.280 --> 00:44:50.080]  其實是好像是最後的結果
[00:44:50.080 --> 00:44:51.240]  沒有辦法當中的辦法
[00:44:51.240 --> 00:44:53.320]  那就試一下吧
[00:44:53.320 --> 00:44:55.240]  根本是沒有把握
[00:44:55.240 --> 00:44:58.800]  上帝是會聽他們的祈禱
[00:44:58.800 --> 00:45:01.680]  但是主要有頂尖沒有保留
[00:45:01.680 --> 00:45:03.120]  我今天想說什麼呢
[00:45:03.120 --> 00:45:06.120]  如果我們想耶穌真的聽我們的祈禱
[00:45:06.120 --> 00:45:08.480]  如果我們真的想耶穌幫助我們
[00:45:08.480 --> 00:45:11.800]  用祂復活的大能去隱蔽我們的時候
[00:45:11.800 --> 00:45:13.920]  我們要好像保羅一樣
[00:45:13.920 --> 00:45:15.720]  放下自我
[00:45:15.720 --> 00:45:17.960]  放下我們的驕傲
[00:45:17.960 --> 00:45:20.800]  放下我們以為是最好最有益的事
[00:45:20.800 --> 00:45:23.360]  你以為最好最有益是不一定的
[00:45:23.360 --> 00:45:29.440]  把耶穌基督放在我們生命當中的首位
[00:45:29.440 --> 00:45:30.760]  以祂為自保
[00:45:30.760 --> 00:45:33.840]  好像保羅一樣
[00:45:33.840 --> 00:45:36.400]  我們的生命就開始和耶穌基督的生命
[00:45:36.400 --> 00:45:38.520]  慢慢結合在一起
[00:45:38.520 --> 00:45:41.040]  我們就能夠有耶穌基督的能力
[00:45:41.040 --> 00:45:47.160]  去克服人生中種種的困難和挑戰
[00:45:47.160 --> 00:45:49.960]  當我們能夠抓住耶穌基督
[00:45:49.960 --> 00:45:51.280]  我說過很多次
[00:45:51.280 --> 00:45:53.040]  當你抓住耶穌基督
[00:45:53.040 --> 00:45:55.440]  你發覺你的生命就不同了
[00:45:55.440 --> 00:45:57.520]  你的生命不再一樣
[00:45:57.520 --> 00:45:59.960]  無論我們是生是死
[00:45:59.960 --> 00:46:03.360]  我們都可以說感謝讚美上帝的話
[00:46:03.360 --> 00:46:07.680]  在我心裏面很複雜
[00:46:07.680 --> 00:46:09.240]  我已經25週年了
[00:46:09.240 --> 00:46:11.200]  但是我們沒有什麼慶祝25週年了
[00:46:11.200 --> 00:46:12.960]  我們慶祝3週年
[00:46:12.960 --> 00:46:14.880]  這個不要緊
[00:46:14.880 --> 00:46:16.720]  很多事情你會發覺
[00:46:16.720 --> 00:46:19.240]  無論怎樣
[00:46:19.240 --> 00:46:21.240]  我們懂得去感謝讚美上帝
[00:46:21.240 --> 00:46:23.040]  因為我們深信
[00:46:23.040 --> 00:46:24.520]  在上帝賞賞我們的生命
[00:46:24.520 --> 00:46:26.280]  耶穌基督給我們的生命
[00:46:26.280 --> 00:46:28.360]  有神一個很美妙
[00:46:28.360 --> 00:46:30.600]  很好的計劃和安排
[00:46:30.600 --> 00:46:32.920]  我們就憑信心跟著祂走
[00:46:32.920 --> 00:46:35.560]  就不斷能夠經歷到神蹟其事
[00:46:35.560 --> 00:46:38.040]  真正在我們當中出現
[00:46:38.040 --> 00:46:39.400]  如果我們當中有慕道的朋友
[00:46:39.400 --> 00:46:42.000]  我們準備決絕相信耶穌
[00:46:42.000 --> 00:46:43.440]  你想得到聖誕節
[00:46:43.440 --> 00:46:46.160]  真的帶給我們那種平安和喜樂
[00:46:46.160 --> 00:46:48.720]  聖誕節被人印象中帶著平安和喜樂
[00:46:48.720 --> 00:46:50.040]  你有沒有?
[00:46:50.040 --> 00:46:51.640]  如果你想要的話
[00:46:51.640 --> 00:46:53.680]  很簡單的
[00:46:53.680 --> 00:46:54.640]  學習保留一樣
[00:46:54.640 --> 00:46:56.040]  將你的生命交給耶穌基督
[00:46:56.040 --> 00:46:57.760]  將你的心交給耶穌基督
[00:46:57.760 --> 00:47:00.520]  相信祂為拯救你而死
[00:47:00.520 --> 00:47:04.000]  你就能夠得到耶穌基督的救恩
[00:47:04.000 --> 00:47:06.320]  你就能夠擁有那種復活的能力
[00:47:06.320 --> 00:47:10.400]  可以面對人生的一切困難和挑戰
[00:47:10.400 --> 00:47:12.520]  你願不願意這樣做?
[00:47:12.520 --> 00:47:14.520]  我們一起祈禱
[00:47:14.520 --> 00:47:15.440]  親愛的天父上帝
[00:47:15.440 --> 00:47:16.320]  我感謝你
[00:47:16.320 --> 00:47:17.760]  因為今天在這個時間
[00:47:17.760 --> 00:47:19.720]  我們慶祝聖誕節的同時
[00:47:19.720 --> 00:47:22.760]  你又能看到耶穌來是為了什麼原因
[00:47:22.760 --> 00:47:26.280]  耶穌來就是要賜給我們一個不一樣的人生
[00:47:26.280 --> 00:47:29.000]  要賜給我們有生命的盼望
[00:47:29.000 --> 00:47:30.720]  有永生的盼望
[00:47:30.720 --> 00:47:32.520]  而在這個世界生活的時候
[00:47:32.520 --> 00:47:33.840]  你會賜給我們
[00:47:33.840 --> 00:47:37.000]  內致耶穌基督復活的那種能力
[00:47:37.000 --> 00:47:40.360]  讓我們不單單能夠面對人生種種的挑戰
[00:47:40.360 --> 00:47:43.160]  並且能夠成為一個打不死的基督
[00:47:43.160 --> 00:47:44.640]  可以在這個世界上面
[00:47:44.640 --> 00:47:47.600]  去完成你交付給我們的使命
[00:47:47.600 --> 00:47:49.560]  天父幫助我們
[00:47:49.560 --> 00:47:51.600]  能夠學習
[00:47:51.600 --> 00:47:55.440]  不要無奈地繼續生存在這個世界當中
[00:47:55.440 --> 00:47:56.400]  讓我們知道
[00:47:56.400 --> 00:47:57.680]  有了耶穌
[00:47:57.680 --> 00:48:00.480]  我們就有了人生的方向
[00:48:00.480 --> 00:48:02.760]  將我們的生命交託給主的時候
[00:48:02.760 --> 00:48:03.680]  我們的人生
[00:48:03.680 --> 00:48:06.200]  就會變得更加有價值和有意義
[00:48:06.200 --> 00:48:08.080]  因為原來我們不知道
[00:48:08.080 --> 00:48:12.000]  我們可以成為很多我們身邊的人的祝福
[00:48:12.000 --> 00:48:14.160]  所以祈求你憐憫我們
[00:48:14.160 --> 00:48:15.560]  幫助我們
[00:48:15.560 --> 00:48:16.960]  如果我們在座裡面
[00:48:16.960 --> 00:48:18.360]  有無奈的朋友
[00:48:18.360 --> 00:48:20.560]  你從來沒有表示過要信耶穌
[00:48:20.560 --> 00:48:21.920]  今天你來到當中
[00:48:21.920 --> 00:48:23.280]  你覺得
[00:48:23.280 --> 00:48:24.320]  神的靈感動我
[00:48:24.320 --> 00:48:25.840]  你心裡沒有感動
[00:48:25.840 --> 00:48:27.120]  你覺得我要信耶穌
[00:48:27.120 --> 00:48:28.960]  我也希望我抓住耶穌基督
[00:48:28.960 --> 00:48:30.600]  我認識很少
[00:48:30.600 --> 00:48:32.120]  不過我想認識更多
[00:48:32.120 --> 00:48:33.160]  不單是認識更多
[00:48:33.160 --> 00:48:34.800]  我想經歷到耶穌基督
[00:48:34.800 --> 00:48:36.760]  在我生命當中的作為
[00:48:36.760 --> 00:48:38.640]  我要成為一個基督徒
[00:48:38.640 --> 00:48:40.640]  不知道我們在座裡面有沒有這樣的朋友呢
[00:48:40.640 --> 00:48:42.440]  你從來沒有表示過要信耶穌
[00:48:42.440 --> 00:48:44.280]  大家是不是說我要信耶穌
[00:48:44.280 --> 00:48:46.160]  舉起手我為你祈禱
[00:48:46.160 --> 00:48:47.320]  我要做基督徒
[00:48:47.320 --> 00:48:48.320]  我要學習做基督徒
[00:48:48.320 --> 00:48:49.520]  有沒有這樣的人
[00:48:49.520 --> 00:48:51.080]  我給大家一個機會
[00:48:51.080 --> 00:48:52.480]  去決絕信主
[00:48:52.480 --> 00:48:53.240]  如果有的話
[00:48:53.240 --> 00:48:54.640]  舉起手我為你祈禱
[00:48:54.640 --> 00:48:55.920]  好不好
[00:48:55.920 --> 00:48:57.560]  不知道樓上有沒有人
[00:48:57.560 --> 00:48:58.480]  如果有的話
[00:48:58.480 --> 00:49:00.480]  這個呼籲都是給你的
[00:49:00.480 --> 00:49:02.400]  因為聖誕節的喜樂和平安
[00:49:02.400 --> 00:49:03.680]  是帶給每一個人的
