
[00:00:00.000 --> 00:00:05.320]  我們說的是下一站的幸福
[00:32:52.760 --> 00:32:56.760]  這樣就能夠繼續活在神的愛裡
[00:32:56.760 --> 00:33:00.760]  驅除心裡的恐懼
[00:33:00.760 --> 00:33:03.760]  所以我們要發佈什麼呢
[00:33:03.760 --> 00:33:05.760]  天父上帝完全的愛
[00:33:05.760 --> 00:33:07.760]  當我們擁有天父上帝的愛的時候
[00:33:07.760 --> 00:33:11.760]  我們要讓自己每一天都活在神的愛裡
[00:33:11.760 --> 00:33:12.760]  不單如此
[00:33:12.760 --> 00:33:14.760]  不單單自己活在神的愛裡
[00:33:14.760 --> 00:33:17.760]  而且我們要活出天父的愛
[00:33:17.760 --> 00:33:19.760]  不單單自己享受在神的愛裡
[00:33:19.760 --> 00:33:21.760]  很幸福吧
[00:33:21.760 --> 00:33:23.760]  神抱著我們
[00:33:23.760 --> 00:33:24.760]  多幸福呢
[00:33:24.760 --> 00:33:28.760]  但我們仍然要學習將我們所領受到的愛
[00:33:28.760 --> 00:33:30.760]  活出來
[00:33:30.760 --> 00:33:31.760]  活在人的生命當中
[00:33:31.760 --> 00:33:33.760]  我們一起讀13章34節
[00:33:33.760 --> 00:33:35.760]  要有人配音
[00:33:35.760 --> 00:33:37.760]  13章34節都很熟悉的
[00:33:37.760 --> 00:33:38.760]  一起來
[00:33:38.760 --> 00:33:40.760]  我賜給你們一條新命令
[00:33:40.760 --> 00:33:43.760]  乃是叫你們彼此相愛
[00:33:43.760 --> 00:33:45.760]  我怎樣愛你們
[00:33:45.760 --> 00:33:47.760]  你們也要怎樣相愛
[00:33:47.760 --> 00:33:49.760]  明明那兩句是什麼呢
[00:33:49.760 --> 00:33:51.760]  我怎樣愛你們
[00:33:51.760 --> 00:33:53.760]  你們也要怎樣相愛
[00:33:53.760 --> 00:33:56.760]  所以不單單享受我給你的愛
[00:33:56.760 --> 00:33:58.760]  你要將所得到的
[00:33:58.760 --> 00:33:59.760]  你所經歷的愛
[00:33:59.760 --> 00:34:02.760]  同樣去讓其他人可以經歷得到
[00:34:02.760 --> 00:34:04.760]  天父怎樣愛我們
[00:34:04.760 --> 00:34:05.760]  我們要怎樣去愛人
[00:34:05.760 --> 00:34:06.760]  首先呢
[00:34:06.760 --> 00:34:07.760]  天父怎樣愛我們呢
[00:34:07.760 --> 00:34:09.760]  天父接納我們
[00:34:09.760 --> 00:34:12.760]  天父接納我們不是因為我們完美
[00:34:12.760 --> 00:34:13.760]  因為我們完美
[00:34:13.760 --> 00:34:14.760]  其實我們大家都知道
[00:34:14.760 --> 00:34:15.760]  我們有瑕疵
[00:34:15.760 --> 00:34:16.760]  我們有毛病
[00:34:16.760 --> 00:34:17.760]  我們有問題
[00:34:17.760 --> 00:34:20.760]  我們大家都不完美的
[00:34:20.760 --> 00:34:21.760]  我們知道的
[00:34:21.760 --> 00:34:25.760]  但是天父沒有因為我們這樣的緣故
[00:34:25.760 --> 00:34:26.760]  而拒絕我們
[00:34:26.760 --> 00:34:30.760]  他完全的去接納我們
[00:34:30.760 --> 00:34:31.760]  神對我們的愛呢
[00:34:31.760 --> 00:34:32.760]  像我剛才說的
[00:34:32.760 --> 00:34:34.760]  是沒有條件的
[00:34:34.760 --> 00:34:36.760]  不是因為你做了什麼好事
[00:34:36.760 --> 00:34:37.760]  令他開心
[00:34:37.760 --> 00:34:38.760]  所以接納我們
[00:34:38.760 --> 00:34:41.760]  是無條件的愛
[00:34:41.760 --> 00:34:43.760]  所以我們是不怕
[00:34:43.760 --> 00:34:46.760]  在神的面前暴露我們自己
[00:34:46.760 --> 00:34:48.760]  就算你不暴露神也知道
[00:34:48.760 --> 00:34:51.760]  不過神要我們很坦誠的將我們一起
[00:34:51.760 --> 00:34:52.760]  將我們的真我
[00:34:52.760 --> 00:34:55.760]  將我們的生命躺開
[00:34:55.760 --> 00:34:58.760]  展露在神的面前
[00:34:58.760 --> 00:34:59.760]  我們能夠這樣做
[00:34:59.760 --> 00:35:02.760]  因為我們知道神不會因為我們的瑕疵
[00:35:02.760 --> 00:35:03.760]  我們的不完美
[00:35:03.760 --> 00:35:04.760]  我們的毛病
[00:35:04.760 --> 00:35:05.760]  而不接納我們
[00:35:05.760 --> 00:35:06.760]  神會接納我們
[00:35:06.760 --> 00:35:08.760]  祂移植的血
[00:35:08.760 --> 00:35:09.760]  會淘沒我們的過犯
[00:35:09.760 --> 00:35:12.760]  洗乾淨我們的瑕疵
[00:35:12.760 --> 00:35:13.760]  聖經怎樣說呢
[00:35:13.760 --> 00:35:15.760]  羅馬書第十五章第七節說
[00:35:15.760 --> 00:35:17.760]  你們要彼此接納
[00:35:17.760 --> 00:35:20.760]  如同基督接納你們一樣
[00:35:20.760 --> 00:35:21.760]  使榮耀歸於上帝
[00:35:21.760 --> 00:35:23.760]  神接納了我們
[00:35:23.760 --> 00:35:26.760]  所以我們同樣要像耶穌基督一樣
[00:35:26.760 --> 00:35:27.760]  好像天父一樣
[00:35:27.760 --> 00:35:29.760]  去接納其他人
[00:35:29.760 --> 00:35:31.760]  要彼此接納
[00:35:31.760 --> 00:35:34.760]  所以要學習接納別人的瑕疵
[00:35:34.760 --> 00:35:35.760]  別人的軟弱
[00:35:35.760 --> 00:35:37.760]  每次當我們見到一些人
[00:35:37.760 --> 00:35:38.760]  他的表現
[00:35:38.760 --> 00:35:39.760]  他的行為
[00:35:39.760 --> 00:35:40.760]  他的說話
[00:35:40.760 --> 00:35:42.760]  觸動我們的nerve
[00:35:42.760 --> 00:35:43.760]  有沒有試過
[00:35:43.760 --> 00:35:44.760]  一個人這樣說話
[00:35:44.760 --> 00:35:46.760]  一個人這樣做事
[00:35:46.760 --> 00:35:48.760]  好像我剛才的經驗
[00:35:48.760 --> 00:35:49.760]  受不了
[00:35:49.760 --> 00:35:52.760]  為什麼會這樣做事
[00:35:52.760 --> 00:35:54.760]  你怎樣去接納他
[00:35:54.760 --> 00:35:56.760]  你怎樣去包容他
[00:35:56.760 --> 00:35:58.760]  有幾樣東西你可以試
[00:35:58.760 --> 00:36:00.760]  按照聖經給我們的啟示
[00:36:00.760 --> 00:36:01.760]  第一
[00:36:01.760 --> 00:36:02.760]  你說天父上帝都接納他
[00:36:02.760 --> 00:36:04.760]  你接納他
[00:36:04.760 --> 00:36:06.760]  可以嗎
[00:36:06.760 --> 00:36:07.760]  都可以
[00:36:07.760 --> 00:36:08.760]  有時都會可以
[00:36:08.760 --> 00:36:11.760]  不過我不是天父上帝
[00:36:11.760 --> 00:36:13.760]  天父上帝可以接納
[00:36:13.760 --> 00:36:14.760]  我不行
[00:36:14.760 --> 00:36:15.760]  不過好吧
[00:36:15.760 --> 00:36:16.760]  我學吧
[00:36:16.760 --> 00:36:19.760]  這是起步
[00:36:19.760 --> 00:36:20.760]  不如這樣
[00:36:20.760 --> 00:36:22.760]  我給你一個提議
[00:36:22.760 --> 00:36:24.760]  你當他是你兒子的女兒
[00:36:24.760 --> 00:36:25.760]  可以嗎
[00:36:25.760 --> 00:36:27.760]  這個人是你的兒子
[00:36:27.760 --> 00:36:28.760]  是你的女兒
[00:36:28.760 --> 00:36:29.760]  會不會好一點
[00:36:29.760 --> 00:36:30.760]  他是不完美的
[00:36:30.760 --> 00:36:31.760]  他是有缺陷的
[00:36:31.760 --> 00:36:32.760]  他是不聽話的
[00:36:32.760 --> 00:36:33.760]  他是有瑕疵的
[00:36:33.760 --> 00:36:34.760]  不過我仍然愛他
[00:36:34.760 --> 00:36:35.760]  為什麼
[00:36:35.760 --> 00:36:36.760]  他是我的兒女
[00:36:36.760 --> 00:36:38.760]  你當他是你的兒女
[00:36:38.760 --> 00:36:41.760]  會不會好一點
[00:36:41.760 --> 00:36:43.760]  有些人說不行
[00:36:43.760 --> 00:36:45.760]  那就沒辦法
[00:36:45.760 --> 00:36:47.760]  今天還有第三招
[00:36:47.760 --> 00:36:49.760]  還有第三招
[00:36:49.760 --> 00:36:51.760]  第三招是什麼
[00:36:51.760 --> 00:36:53.760]  這個
[00:36:53.760 --> 00:36:55.760]  就是我
[00:36:55.760 --> 00:36:56.760]  我看到這個人
[00:36:56.760 --> 00:36:57.760]  就看到我自己
[00:36:57.760 --> 00:36:59.760]  我在什麼事情上
[00:36:59.760 --> 00:37:02.760]  同樣會令人覺得
[00:37:02.760 --> 00:37:03.760]  很不喜歡
[00:37:03.760 --> 00:37:05.760]  很不舒服
[00:37:05.760 --> 00:37:06.760]  很難受
[00:37:06.760 --> 00:37:08.760]  這個就是我
[00:37:08.760 --> 00:37:11.760]  那你可不可以接納這個人
[00:37:11.760 --> 00:37:12.760]  好一點吧
[00:37:12.760 --> 00:37:13.760]  容易一點
[00:37:13.760 --> 00:37:15.760]  如果我這樣
[00:37:15.760 --> 00:37:17.760]  天父都接納我的時候
[00:37:17.760 --> 00:37:19.760]  天父你加給我力量
[00:37:19.760 --> 00:37:21.760]  都是要求天父加力量的
[00:37:21.760 --> 00:37:23.760]  都是要求聖靈的能力
[00:37:23.760 --> 00:37:24.760]  但是會容易一點
[00:37:24.760 --> 00:37:27.760]  如果我都這樣被神接納的時候
[00:37:27.760 --> 00:37:30.760]  天父你讓我都能夠接納弟兄
[00:37:30.760 --> 00:37:33.760]  姐妹和我的家人
[00:37:33.760 --> 00:37:35.760]  試試吧
[00:37:35.760 --> 00:37:37.760]  好不好
[00:37:37.760 --> 00:37:39.760]  第二件事
[00:37:39.760 --> 00:37:42.760]  我們看看天父這個無條件的愛是怎樣
[00:37:42.760 --> 00:37:45.760]  學習要去饒恕人
[00:37:45.760 --> 00:37:47.760]  我們要因天父的愛
[00:37:47.760 --> 00:37:50.760]  去饒恕別人
[00:37:50.760 --> 00:37:52.760]  《馬太福音》第六章十二節
[00:37:52.760 --> 00:37:54.760]  其實是主禱文來的
[00:37:54.760 --> 00:37:55.760]  其中一句
[00:37:55.760 --> 00:37:57.760]  去饒恕我們對你的虧負
[00:37:57.760 --> 00:37:59.760]  這是現代中文版的翻譯
[00:37:59.760 --> 00:38:02.760]  饒恕我們對你的虧負
[00:38:02.760 --> 00:38:06.760]  正如我們饒恕了虧負我們的人
[00:38:06.760 --> 00:38:08.760]  叫天父饒恕我們
[00:38:08.760 --> 00:38:10.760]  因為我們已經學了這個功課
[00:38:10.760 --> 00:38:12.760]  我現在懂得去饒恕人
[00:38:12.760 --> 00:38:14.760]  所以我從你學到這個饒恕人的功課
[00:38:14.760 --> 00:38:18.760]  希望你都能夠按照你的應許去饒恕我
[00:38:18.760 --> 00:38:22.760]  當我們向天父認罪的時候
[00:38:22.760 --> 00:38:26.760]  聖經說我們會得天父赦免
[00:38:26.760 --> 00:38:30.760]  得天父赦免是一回事
[00:38:30.760 --> 00:38:33.760]  但要天父饒恕我們
[00:38:33.760 --> 00:38:35.760]  是另一回事
[00:38:35.760 --> 00:38:37.760]  赦免是什麼呢
[00:38:37.760 --> 00:38:39.760]  赦免是不追究你的罪責
[00:38:39.760 --> 00:38:41.760]  讓你不用受刑罰
[00:38:41.760 --> 00:38:43.760]  饒恕呢
[00:38:43.760 --> 00:38:45.760]  饒恕呢
[00:38:45.760 --> 00:38:47.760]  廣東話叫洗底
[00:38:47.760 --> 00:38:49.760]  即是既往不咎
[00:38:49.760 --> 00:38:51.760]  忘記了你從前所做的一切
[00:38:51.760 --> 00:38:53.760]  不對的地方
[00:38:53.760 --> 00:38:56.760]  讓大家的關係可以重新開始
[00:38:56.760 --> 00:38:59.760]  明白這個分別嗎
[00:38:59.760 --> 00:39:02.760]  我們可以不追究一個欺詐我們
[00:39:02.760 --> 00:39:05.760]  傷害我們的人的一些法律責任
[00:39:05.760 --> 00:39:07.760]  但你不一定能夠饒恕他
[00:39:07.760 --> 00:39:09.760]  為什麼呢
[00:39:09.760 --> 00:39:12.760]  因為你放不下你心中的痛
[00:39:12.760 --> 00:39:15.760]  放不下你心中的恨
[00:39:15.760 --> 00:39:17.760]  但以色列人呢
[00:39:17.760 --> 00:39:19.760]  我們看神的榜樣
[00:39:19.760 --> 00:39:21.760]  以色列人是無數次
[00:39:21.760 --> 00:39:27.760]  無數次去讓神傷心難過
[00:39:27.760 --> 00:39:31.760]  無數次離棄神去扮偶像
[00:39:31.760 --> 00:39:33.760]  得罪神
[00:39:33.760 --> 00:39:36.760]  但每一次當以色列人向神呼求
[00:39:36.760 --> 00:39:38.760]  當我們懊悔、迴轉
[00:39:38.760 --> 00:39:40.760]  向神呼求的時候
[00:39:40.760 --> 00:39:43.760]  神有沒有饒恕他們
[00:39:43.760 --> 00:39:45.760]  神有饒恕他們
[00:39:45.760 --> 00:39:47.760]  讓他們可以再度回到祂身邊
[00:39:47.760 --> 00:39:51.760]  讓他們同樣可以有一個很親密的關係
[00:39:51.760 --> 00:39:53.760]  所以呢
[00:39:53.760 --> 00:39:55.760]  神同樣要求我們
[00:39:55.760 --> 00:40:01.760]  要去饒恕那些願意懊悔、迴轉的人
[00:40:01.760 --> 00:40:02.760]  所以大家記得
[00:40:02.760 --> 00:40:04.760]  當彼得問耶穌
[00:40:04.760 --> 00:40:06.760]  有一次彼得問耶穌
[00:40:06.760 --> 00:40:08.760]  主啊,我的弟兄得罪我
[00:40:08.760 --> 00:40:10.760]  我應該饒恕他多少次
[00:40:10.760 --> 00:40:12.760]  到七次
[00:40:12.760 --> 00:40:14.760]  可不可以
[00:40:14.760 --> 00:40:16.760]  耶穌怎麼回答
[00:40:16.760 --> 00:40:18.760]  不是到七次
[00:40:18.760 --> 00:40:20.760]  乃是到七十個七次
[00:40:20.760 --> 00:40:24.760]  意思是每一次當他懊悔、迴轉的時候
[00:40:24.760 --> 00:40:26.760]  你都要饒恕他
[00:40:26.760 --> 00:40:28.760]  那是不是那些不懊悔、不迴轉的
[00:40:28.760 --> 00:40:30.760]  我們可以不饒恕他呢
[00:40:30.760 --> 00:40:32.760]  你可以的
[00:40:32.760 --> 00:40:34.760]  這是沒有什麼要求的
[00:40:34.760 --> 00:40:36.760]  不過如果你擁有神的愛
[00:40:36.760 --> 00:40:42.760]  如果你真的擁有天父上帝那種無條件無私的愛的時候
[00:40:42.760 --> 00:40:46.760]  You may be able to do it
[00:40:46.760 --> 00:40:50.760]  上個月大家都看到一個很震撼的消息
[00:40:50.760 --> 00:40:52.760]  Dylan Roof
[00:40:52.760 --> 00:40:54.760]  在South Carolina
[00:40:54.760 --> 00:40:58.760]  Emmanuel African Methodist Episcopal Church
[00:40:58.760 --> 00:41:00.760]  這個名字很長
[00:41:00.760 --> 00:41:02.760]  開槍殺死了九個人
[00:41:02.760 --> 00:41:06.760]  全國震驚
[00:41:06.760 --> 00:41:08.760]  當然在美國經常發生屠殺
[00:41:08.760 --> 00:41:12.760]  但特別是在一個黑社會裡面
[00:41:12.760 --> 00:41:14.760]  砰砰砰砰砰砰砰
[00:41:14.760 --> 00:41:16.760]  打死了九個人
[00:41:16.760 --> 00:41:18.760]  大家有沒有看過新聞
[00:41:18.760 --> 00:41:22.760]  當Dylan Roof被提堂的時候
[00:41:22.760 --> 00:41:24.760]  其中一個受害者的家屬
[00:41:24.760 --> 00:41:26.760]  說了一句話
[00:41:26.760 --> 00:41:28.760]  大家有沒有聽到
[00:41:28.760 --> 00:41:34.760]  你的行動傷害了我
[00:41:34.760 --> 00:41:38.760]  But I forgive you
[00:41:38.760 --> 00:41:40.760]  大家有沒有聽到這個新聞
[00:41:40.760 --> 00:41:42.760]  你的行動傷害了我
[00:41:42.760 --> 00:41:46.760]  But I forgive you
[00:41:46.760 --> 00:41:48.760]  當然我剛才也說了
[00:41:48.760 --> 00:41:50.760]  看回這個Dylan Roof
[00:41:50.760 --> 00:41:52.760]  他有沒有悔改的心呢
[00:41:52.760 --> 00:41:54.760]  沒有
[00:41:54.760 --> 00:41:56.760]  我們看不到
[00:41:56.760 --> 00:41:58.760]  我覺得他有精神病
[00:41:58.760 --> 00:42:00.760]  不知道護士同不同意
[00:42:00.760 --> 00:42:02.760]  我覺得他有精神病
[00:42:02.760 --> 00:42:04.760]  精神有問題
[00:42:04.760 --> 00:42:08.760]  但我為了這個受害者的親屬
[00:42:08.760 --> 00:42:12.760]  能夠去饒恕Dylan Roof
[00:42:12.760 --> 00:42:14.760]  感激再未信
[00:42:14.760 --> 00:42:16.760]  希望他不是口說
[00:42:16.760 --> 00:42:18.760]  而是心裡面去饒恕
[00:42:18.760 --> 00:42:20.760]  一點也不容易
[00:42:20.760 --> 00:42:22.760]  一點也不簡單
[00:42:22.760 --> 00:42:24.760]  But by the love of God
[00:42:24.760 --> 00:42:26.760]  讓我們能夠做出一些
[00:42:26.760 --> 00:42:28.760]  extraordinary的行動
[00:42:28.760 --> 00:42:32.760]  不一樣的一些行動
[00:42:32.760 --> 00:42:34.760]  事實上
[00:42:34.760 --> 00:42:36.760]  如果你熟悉聖經的時候
[00:42:36.760 --> 00:42:38.760]  這個就是耶穌基督
[00:42:38.760 --> 00:42:40.760]  被人釘十字架上的祈禱
[00:42:40.760 --> 00:42:42.760]  你記得耶穌的禱告是什麼嗎
[00:42:42.760 --> 00:42:44.760]  向天父禱告
[00:42:44.760 --> 00:42:46.760]  當祂被人釘在十字架上的時候
[00:42:46.760 --> 00:42:48.760]  祂說 父啊 求你赦免他們
[00:42:48.760 --> 00:42:50.760]  因為他們所作的
[00:42:50.760 --> 00:42:52.760]  他們不了得
[00:42:52.760 --> 00:42:54.760]  這些人沒有悔改
[00:42:54.760 --> 00:42:56.760]  Not at the time, no
[00:42:56.760 --> 00:42:58.760]  釘死他 釘死他 釘死他
[00:42:58.760 --> 00:43:00.760]  你的神位子下來吧
[00:43:00.760 --> 00:43:04.760]  耶穌在這樣的環境下
[00:43:04.760 --> 00:43:06.760]  向天父發出這樣的禱告
[00:43:06.760 --> 00:43:08.760]  父啊 赦免他們
[00:43:08.760 --> 00:43:10.760]  因為他們所作的 他們不了得
[00:43:10.760 --> 00:43:12.760]  我相信這個受害者的家屬
[00:43:12.760 --> 00:43:14.760]  就是因為看到耶穌
[00:43:14.760 --> 00:43:16.760]  想起耶穌的這個故事
[00:43:16.760 --> 00:43:20.760]  他能夠對這個人說
[00:43:20.760 --> 00:43:22.760]  I forgive you
[00:43:22.760 --> 00:43:24.760]  弟兄姊妹
[00:43:24.760 --> 00:43:26.760]  饒恕人的功夫是很難的
[00:43:26.760 --> 00:43:28.760]  你可以不追究
[00:43:28.760 --> 00:43:30.760]  但要饒恕 從心裡面去做
[00:43:30.760 --> 00:43:32.760]  真的很難
[00:43:32.760 --> 00:43:34.760]  但是靠著天父的恩典
[00:43:34.760 --> 00:43:36.760]  如果我們能夠做得到的時候
[00:43:36.760 --> 00:43:38.760]  弟兄姊妹 我告訴你
[00:43:38.760 --> 00:43:40.760]  這種愛
[00:43:40.760 --> 00:43:42.760]  能夠 change the world
[00:43:42.760 --> 00:43:44.760]  能夠改變這個世界
[00:43:44.760 --> 00:43:46.760]  最後一件事
[00:43:46.760 --> 00:43:48.760]  我想跟大家分享
[00:43:48.760 --> 00:43:50.760]  我們要像天父一樣
[00:43:50.760 --> 00:43:52.760]  看到每一個人的價值
[00:43:52.760 --> 00:43:54.760]  你就能夠這樣做
[00:43:54.760 --> 00:43:56.760]  除非你看到一個人的價值
[00:43:56.760 --> 00:43:58.760]  不是看到他做了什麼
[00:43:58.760 --> 00:44:00.760]  而是看到這個人的 value 在哪裡
[00:44:00.760 --> 00:44:02.760]  你就能夠這樣做
[00:44:02.760 --> 00:44:04.760]  《馬太福音》第6章26節說
[00:44:04.760 --> 00:44:06.760]  你們看天上的飛鳥
[00:44:06.760 --> 00:44:08.760]  也不種也不收
[00:44:08.760 --> 00:44:10.760]  也不積蓄在倉裡
[00:44:10.760 --> 00:44:12.760]  你們的天父尚處養活他
[00:44:12.760 --> 00:44:16.760]  你們不比飛鳥貴重得多嗎?
[00:44:16.760 --> 00:44:20.760]  這個經常在我們讀書的時候
[00:44:20.760 --> 00:44:22.760]  提醒我們不要憂慮
[00:44:22.760 --> 00:44:24.760]  不過我想大家看到的就是
[00:44:24.760 --> 00:44:26.760]  天上的飛鳥是屬於神的
[00:44:26.760 --> 00:44:28.760]  所以神養活他
[00:44:28.760 --> 00:44:30.760]  我們也是屬於神的
[00:44:30.760 --> 00:44:32.760]  而且聖經說我們不單屬於神
[00:44:32.760 --> 00:44:36.760]  我們比飛鳥貴重很多
[00:44:36.760 --> 00:44:40.760]  多到甚至神要用他兒子的命
[00:44:40.760 --> 00:44:44.760]  將我們買回來
[00:44:44.760 --> 00:44:46.760]  我的手錶
[00:44:46.760 --> 00:44:48.760]  是我兒子生日送給我的
[00:44:48.760 --> 00:44:50.760]  Citizen
[00:44:50.760 --> 00:44:52.760]  如果你上Amazon
[00:44:52.760 --> 00:44:54.760]  減價120元
[00:44:54.760 --> 00:44:56.760]  如果我想拍賣這個手錶
[00:44:56.760 --> 00:44:58.760]  跟你們說一下
[00:44:58.760 --> 00:45:00.760]  拍賣這個手錶
[00:45:00.760 --> 00:45:06.760]  120元有人要嗎?
[00:45:06.760 --> 00:45:10.760]  150元?
[00:45:10.760 --> 00:45:14.760]  OK,50元呢?
[00:45:14.760 --> 00:45:18.760]  50元有人要嗎?
[00:45:18.760 --> 00:45:20.760]  有人要,這次是豬
[00:45:20.760 --> 00:45:24.760]  我以為要降到20元
[00:45:24.760 --> 00:45:26.760]  不過如果我告訴你
[00:45:26.760 --> 00:45:30.760]  這個手錶是孫中山先生的手錶
[00:45:30.760 --> 00:45:34.760]  你覺得這個值多少錢?
[00:45:34.760 --> 00:45:36.760]  孫中山先生的手錶,國父的手錶
[00:45:36.760 --> 00:45:38.760]  你覺得這個手錶值多少錢?
[00:45:38.760 --> 00:45:40.760]  就算你說我沒錢買,買不起
[00:45:40.760 --> 00:45:42.760]  會不會呢?
[00:45:42.760 --> 00:45:46.760]  孫中山先生的手錶
[00:45:46.760 --> 00:45:52.760]  我的重點是什麼呢?弟兄姊妹
[00:45:52.760 --> 00:45:56.760]  這個手錶的價值
[00:45:56.760 --> 00:46:00.760]  是決定誰擁有這個手錶
[00:46:00.760 --> 00:46:02.760]  如果我賣給你的時候
[00:46:02.760 --> 00:46:04.760]  可能50元沒人要
[00:46:04.760 --> 00:46:06.760]  有人要兩個就舉手
[00:46:06.760 --> 00:46:10.760]  但如果是孫中山先生的手錶呢?
[00:46:10.760 --> 00:46:12.760]  我不知道多少錢
[00:46:12.760 --> 00:46:14.760]  可能要去古董拍賣行
[00:46:14.760 --> 00:46:16.760]  才能估值到那個價錢
[00:46:16.760 --> 00:46:20.760]  是你和我都買不起的
[00:46:20.760 --> 00:46:24.760]  我想大家能夠明白一個重點
[00:46:24.760 --> 00:46:26.760]  你和我是誰的?
[00:46:26.760 --> 00:46:28.760]  是屬於誰的?
[00:46:28.760 --> 00:46:30.760]  天賦上帝
[00:46:30.760 --> 00:46:32.760]  不要自己小看自己
[00:46:32.760 --> 00:46:34.760]  我們是多麼的貴重
[00:46:34.760 --> 00:46:36.760]  在神的眼光當中
[00:46:36.760 --> 00:46:38.760]  在神的眼光當中多麼的有價值
[00:46:38.760 --> 00:46:40.760]  我們活在神的當中
[00:46:40.760 --> 00:46:42.760]  我們成為祂的子女
[00:46:42.760 --> 00:46:44.760]  還有什麼可以憂慮?
[00:46:44.760 --> 00:46:48.760]  還有什麼需要懼怕?
[00:46:48.760 --> 00:46:50.760]  就是因為我們知道
[00:46:50.760 --> 00:46:52.760]  神寒蟲我們
[00:46:52.760 --> 00:46:56.760]  當我們知道這樣的時候
[00:46:56.760 --> 00:46:58.760]  正如我剛才所說
[00:46:58.760 --> 00:47:00.760]  不用怕,不用擔心
[00:47:00.760 --> 00:47:02.760]  可以對神赤露淌開
[00:47:02.760 --> 00:47:04.760]  我們不用擔心
[00:47:04.760 --> 00:47:06.760]  不被祂的接納
[00:47:06.760 --> 00:47:08.760]  不被祂的認可
[00:47:08.760 --> 00:47:12.760]  更加不需要為明天憂慮
[00:47:12.760 --> 00:47:20.760]  這就是我們能夠克服恐懼的法寶
[00:47:20.760 --> 00:47:23.760]  是天賦上帝無比的愛
[00:47:23.760 --> 00:47:25.760]  讓我們能夠克服恐懼
[00:47:25.760 --> 00:47:27.760]  所以剛才聖經裡面所說
[00:47:27.760 --> 00:47:29.760]  是愛裡沒有懼怕
[00:47:29.760 --> 00:47:32.760]  所以整個愛裡沒有恐懼
[00:47:32.760 --> 00:47:34.760]  而當我們能夠用這種愛
[00:47:34.760 --> 00:47:36.760]  去愛我們周圍的人
[00:47:36.760 --> 00:47:38.760]  去對待周圍其他人
[00:47:38.760 --> 00:47:40.760]  特別是你的配偶,你的家人
[00:47:40.760 --> 00:47:42.760]  你的同事朋友的時候
[00:47:42.760 --> 00:47:46.760]  我們的關係就能夠重建
[00:47:46.760 --> 00:47:50.760]  昨晚我參加了一個聚會
[00:47:50.760 --> 00:47:53.760]  這個聚會是教弟兄
[00:47:53.760 --> 00:47:55.760]  我好像跟大家分享過
[00:47:55.760 --> 00:47:57.760]  我也很驕傲
[00:47:57.760 --> 00:47:59.760]  他有一間小的公司
[00:47:59.760 --> 00:48:02.760]  但是有一間公司去支援一個宣教工作
[00:48:02.760 --> 00:48:05.760]  他把我拉去做顧問
[00:48:05.760 --> 00:48:07.760]  有一個發佈會
[00:48:07.760 --> 00:48:09.760]  或者一個分享會
[00:48:09.760 --> 00:48:11.760]  在他公司裡舉行
[00:48:11.760 --> 00:48:17.760]  他這次請了一個在上海
[00:48:17.760 --> 00:48:19.760]  曾經受惠的一個女孩
[00:48:19.760 --> 00:48:21.760]  25歲
[00:48:21.760 --> 00:48:23.760]  來分享她的經驗
[00:48:23.760 --> 00:48:27.760]  這個工作其實是一個大學生的工作
[00:48:27.760 --> 00:48:29.760]  在浪訪的地方
[00:48:29.760 --> 00:48:33.760]  開設了一個書局和餐廳
[00:48:33.760 --> 00:48:37.760]  讓在大學旁邊的學生
[00:48:37.760 --> 00:48:39.760]  可以去那裡看書,免費上網
[00:48:39.760 --> 00:48:43.760]  有咖啡,甚至有免費午餐
[00:48:43.760 --> 00:48:45.760]  這個女孩昨晚在講見證的時候
[00:48:45.760 --> 00:48:51.760]  她說,我在中國一個無神論的國家裡長大
[00:48:53.760 --> 00:48:55.760]  我媽媽,我爸爸早就教我
[00:48:55.760 --> 00:48:57.760]  自己要努力,要爭取
[00:48:57.760 --> 00:48:59.760]  沒有人會可憐你的
[00:48:59.760 --> 00:49:03.760]  這個世界上沒有免費的午餐
[00:49:03.760 --> 00:49:05.760]  這個世界上
[00:49:05.760 --> 00:49:07.760]  人們對你好,你要小心
[00:49:07.760 --> 00:49:09.760]  因為可能有原因,有動機
[00:49:09.760 --> 00:49:11.760]  所以你要學會保護自己
[00:49:11.760 --> 00:49:13.760]  特別是女孩
[00:49:13.760 --> 00:49:15.760]  所以家人對她的要求很高
[00:49:15.760 --> 00:49:18.760]  有機會考到三流大學
[00:49:18.760 --> 00:49:20.760]  去到浪訪的地方
[00:49:20.760 --> 00:49:22.760]  一個人很孤單
[00:49:22.760 --> 00:49:24.760]  在校園裡走的時候
[00:49:24.760 --> 00:49:26.760]  突然間看到一個餐廳在地牢裡
[00:49:26.760 --> 00:49:28.760]  第一個反應是在地牢裡
[00:49:28.760 --> 00:49:30.760]  進去後,可不可以出來
[00:49:30.760 --> 00:49:32.760]  因為家人是這樣教她的
[00:49:32.760 --> 00:49:34.760]  要防人,要小心
[00:49:34.760 --> 00:49:36.760]  不過這個設計很特別,很不一樣
[00:49:36.760 --> 00:49:38.760]  於是她結果跑到裡面
[00:49:38.760 --> 00:49:41.760]  在裡面的時候,人人都笑容歡迎她
[00:49:41.760 --> 00:49:43.760]  叫她隨便看書
[00:49:43.760 --> 00:49:45.760]  有人倒杯水給她
