
[00:00:00.000 --> 00:00:01.680]  我們繼續《馬太福音》的系列
[00:34:48.520 --> 00:34:49.520]  她在老人中心
[00:34:49.520 --> 00:34:50.520]  她不是被服侍的那個
[00:34:50.520 --> 00:34:53.520]  她仍然去服侍人
[00:34:53.520 --> 00:34:54.520]  幾個小時前
[00:34:54.520 --> 00:34:57.520]  她回到天堂
[00:34:57.520 --> 00:34:59.520]  我相信迎接她的
[00:34:59.520 --> 00:35:01.520]  有一羣曾經是失明人士
[00:35:01.520 --> 00:35:02.520]  現在開着眼告訴她
[00:35:02.520 --> 00:35:04.520]  嗨 高寶
[00:35:04.520 --> 00:35:06.520]  是她的化名
[00:35:06.520 --> 00:35:09.520]  她的名字中間兩個字
[00:35:09.520 --> 00:35:11.520]  因爲她很多年
[00:35:11.520 --> 00:35:13.520]  在失明人士當中
[00:35:13.520 --> 00:35:16.520]  她讀聖經給他們聽
[00:35:16.520 --> 00:35:17.520]  我相信當中也有一羣
[00:35:17.520 --> 00:35:19.520]  曾經在地上遇到
[00:35:19.520 --> 00:35:21.520]  很多困難的人
[00:35:21.520 --> 00:35:22.520]  因爲在中心
[00:35:22.520 --> 00:35:23.520]  當這兩年
[00:35:23.520 --> 00:35:25.520]  她的朋友一直和我們
[00:35:25.520 --> 00:35:27.520]  記住什麼時候去探訪
[00:35:27.520 --> 00:35:28.520]  我才發現
[00:35:28.520 --> 00:35:31.520]  她幫過這麼多人
[00:35:31.520 --> 00:35:32.520]  所以我請她看戲
[00:35:32.520 --> 00:35:33.520]  她總是問我
[00:35:33.520 --> 00:35:34.520]  可不可以要多一張票
[00:35:34.520 --> 00:35:35.520]  我說可以
[00:35:35.520 --> 00:35:38.520]  你這次帶誰去
[00:35:38.520 --> 00:35:40.520]  她總是帶她的一些朋友
[00:35:40.520 --> 00:35:43.520]  孤寡的 無助的
[00:35:43.520 --> 00:35:46.520]  在艱難中的人
[00:35:46.520 --> 00:35:49.520]  但我想說她的人生
[00:35:49.520 --> 00:35:52.520]  仍然有一些遺憾
[00:35:52.520 --> 00:35:54.520]  她也曾經有很多艱難
[00:35:54.520 --> 00:35:56.520]  她也做錯過很多錯事
[00:35:56.520 --> 00:35:58.520]  這個裏面有一些屈膝
[00:35:58.520 --> 00:36:02.520]  未完成 未解決
[00:36:02.520 --> 00:36:04.520]  但我感恩
[00:36:04.520 --> 00:36:07.520]  在今天走完她的路程
[00:36:07.520 --> 00:36:09.520]  她回應上帝的照顧
[00:36:09.520 --> 00:36:12.520]  就是教她要去照顧人
[00:36:12.520 --> 00:36:14.520]  然後她今天一定在主的面前說
[00:36:14.520 --> 00:36:16.520]  被上帝稱讚
[00:36:16.520 --> 00:36:20.520]  然後給她一個A
[00:36:20.520 --> 00:36:22.520]  但願我和你都一樣
[00:36:22.520 --> 00:36:23.520]  我們一起起立
[00:36:23.520 --> 00:36:25.520]  我們再一次敬拜
[00:36:25.520 --> 00:36:30.520]  請記住
[00:36:30.520 --> 00:36:32.520]  無論你在社會階層裏
[00:36:32.520 --> 00:36:33.520]  在你今天的崗位
[00:36:33.520 --> 00:36:36.520]  在你擁有或者得與失的裏面
[00:36:36.520 --> 00:36:38.520]  是怎樣都好
[00:36:38.520 --> 00:36:41.520]  我盼望在我這幾次
[00:36:41.520 --> 00:36:42.520]  整年的講道里
[00:36:42.520 --> 00:36:46.520]  讓你明白上帝給你一個獨特的份
[00:36:46.520 --> 00:36:50.520]  這個份是上帝賞賜給你的禮物
[00:36:50.520 --> 00:36:51.520]  你要去知道
[00:36:51.520 --> 00:36:52.520]  你要去尋索
[00:36:52.520 --> 00:36:53.520]  你要去使用
[00:36:53.520 --> 00:36:54.520]  好讓你的人生
[00:36:54.520 --> 00:36:56.520]  無論長與短
[00:36:56.520 --> 00:36:59.520]  人看高與低都好
[00:36:59.520 --> 00:37:01.520]  能夠在主面前
[00:37:01.520 --> 00:37:03.520]  主我好好活過你的份
[00:37:03.520 --> 00:37:05.520]  然後好像主人說
[00:37:05.520 --> 00:37:07.520]  耐享我的快樂
[00:37:07.520 --> 00:37:08.520]  我想說
[00:37:08.520 --> 00:37:09.520]  你每一天活在致命當中
[00:37:09.520 --> 00:37:10.520]  你就享我的快樂
[00:37:10.520 --> 00:37:13.520]  不是到那個終結的日子
[00:37:13.520 --> 00:37:15.520]  我看見我奶奶每次幫人
[00:37:15.520 --> 00:37:17.520]  就連她自己有困難
[00:37:17.520 --> 00:37:19.520]  就算她最後病的時候
[00:37:19.520 --> 00:37:20.520]  她仍然回教會
[00:37:20.520 --> 00:37:21.520]  仍然去幫人
[00:37:21.520 --> 00:37:23.520]  仍然教人
[00:37:23.520 --> 00:37:25.520]  她活出照明
[00:37:25.520 --> 00:37:28.520]  不再負看自己的需要
[00:37:28.520 --> 00:37:31.520]  拉開看到上帝擺在她面前的工作制約
[00:37:31.520 --> 00:37:32.520]  她就相信
[00:37:32.520 --> 00:37:34.520]  縱然多難都好
[00:37:34.520 --> 00:37:37.520]  靠着耶穌我能夠完成
[00:37:37.520 --> 00:37:41.520]  我們每一個都能夠說
[00:37:41.520 --> 00:37:44.520]  最後聽到的是一句什麼字
[00:37:44.520 --> 00:37:46.520]  好
[00:37:46.520 --> 00:37:47.520]  讓我們敬拜主
[00:37:47.520 --> 00:37:48.520]  多謝耶穌
