
[00:00:00.000 --> 00:00:02.380]  大衛傳的第十講
[00:36:00.880 --> 00:36:02.880]  所以很危險
[00:36:02.880 --> 00:36:06.880]  遲些當匪理士人的勢力被減弱的時候
[00:36:06.880 --> 00:36:09.880]  我們會看到伊斯波切的勢力
[00:36:09.880 --> 00:36:12.880]  擴張到亞殊利
[00:36:12.880 --> 00:36:15.880]  亞殊利就是亞切之派的地方
[00:36:15.880 --> 00:36:17.880]  在以色列的北邊
[00:36:17.880 --> 00:36:20.880]  去到耶穌列和耶穌列的平原
[00:36:20.880 --> 00:36:22.880]  在以色列的中部
[00:36:22.880 --> 00:36:25.880]  去到以法連和變亞敏
[00:36:25.880 --> 00:36:27.880]  就是以色列人的南邊
[00:36:27.880 --> 00:36:29.880]  由此我們看到
[00:36:29.880 --> 00:36:31.880]  其實伊斯波切的勢力
[00:36:31.880 --> 00:36:34.880]  已經遍佈全個以色列
[00:36:34.880 --> 00:36:36.880]  那麼大衛呢
[00:36:36.880 --> 00:36:38.880]  在猶大之派
[00:36:38.880 --> 00:36:40.880]  這個就是屬於他的支派
[00:36:40.880 --> 00:36:42.880]  其實我們看到以色列
[00:36:42.880 --> 00:36:44.880]  不是去到所羅門之後
[00:36:44.880 --> 00:36:46.880]  才分為南北國
[00:36:46.880 --> 00:36:49.880]  大衛的時候已經有南北國
[00:36:49.880 --> 00:36:51.880]  北邊是被伊斯波切統領
[00:36:51.880 --> 00:36:54.880]  南邊的猶大國是大衛
[00:36:54.880 --> 00:36:57.880]  這個在公元前的一千零五年
[00:36:57.880 --> 00:37:00.880]  已經有這樣的現象
[00:37:00.880 --> 00:37:04.880]  所以兩軍對陣
[00:37:04.880 --> 00:37:07.880]  厄尼爾和約鴨的軍隊
[00:37:07.880 --> 00:37:10.880]  在一個機遍的水池來相遇
[00:37:10.880 --> 00:37:13.880]  機遍就是在變亞敏之派
[00:37:13.880 --> 00:37:16.880]  在樹葉路撒冷西北大概六里的路
[00:37:16.880 --> 00:37:19.880]  那裡有一個水池有一個廢墟
[00:37:19.880 --> 00:37:22.880]  去到耶利米的時候仍然存在
[00:37:22.880 --> 00:37:26.880]  兩個軍隊在水池的兩邊紮營
[00:37:26.880 --> 00:37:30.880]  沒有一邊的軍隊願意先發制人
[00:37:30.880 --> 00:37:32.880]  他們都想看清楚形勢
[00:37:32.880 --> 00:37:35.880]  不想妄動
[00:37:35.880 --> 00:37:38.880]  於是厄尼爾就向約鴨建議
[00:37:38.880 --> 00:37:39.880]  不如這樣吧
[00:37:39.880 --> 00:37:42.880]  兩邊都派一些年輕的士兵出來
[00:37:42.880 --> 00:37:45.880]  來打一個肉搏戰
[00:37:45.880 --> 00:37:47.880]  這個肉搏戰這個字
[00:37:47.880 --> 00:37:50.880]  原文的希伯來文是玩耍
[00:37:50.880 --> 00:37:52.880]  玩一下吧
[00:37:52.880 --> 00:37:54.880]  其實這個不是玩耍
[00:37:54.880 --> 00:37:56.880]  至於現在來說可能說
[00:37:56.880 --> 00:37:58.880]  我們較量一下
[00:37:58.880 --> 00:38:00.880]  或者武俠小說會說什麼
[00:38:00.880 --> 00:38:02.880]  我們過兩招吧
[00:38:02.880 --> 00:38:04.880]  一起來過幾招吧
[00:38:04.880 --> 00:38:06.880]  在軍事的背景下
[00:38:06.880 --> 00:38:09.880]  年輕人就是講職業的士兵
[00:38:09.880 --> 00:38:12.880]  其實這些玩耍不是玩泥沙
[00:38:12.880 --> 00:38:14.880]  是隨時搞出人命的
[00:38:14.880 --> 00:38:17.880]  記不記得大衛和哥利亞
[00:38:17.880 --> 00:38:20.880]  他們就是做這些玩耍
[00:38:20.880 --> 00:38:24.880]  你說為什麼要做這些軍事競技
[00:38:24.880 --> 00:38:25.880]  有什麼用途
[00:38:25.880 --> 00:38:27.880]  有四個用途
[00:38:27.880 --> 00:38:30.880]  第一就是打仗很緊張
[00:38:30.880 --> 00:38:32.880]  很危險很緊張
[00:38:32.880 --> 00:38:36.880]  他們要做這些遊戲鬆弛一下神經
[00:38:36.880 --> 00:38:40.880]  第二是可以表現一下每個人的實力
[00:38:40.880 --> 00:38:43.880]  第三是可以挑起一些仇恨
[00:38:43.880 --> 00:38:46.880]  任何一方如果有死傷的話
[00:38:46.880 --> 00:38:50.880]  會引起那方的非常之仇恨
[00:38:50.880 --> 00:38:53.880]  第四是能夠解決雙方的問題
[00:38:53.880 --> 00:38:57.880]  這個就是大衛和哥利亞他們的玩耍
[00:38:57.880 --> 00:38:58.880]  是要怎樣
[00:38:58.880 --> 00:39:00.880]  派出兩個人來玩耍
[00:39:00.880 --> 00:39:02.880]  哪邊贏了就怎樣
[00:39:02.880 --> 00:39:05.880]  哪邊話事哪邊得到勝利
[00:39:05.880 --> 00:39:07.880]  但是很可惜
[00:39:07.880 --> 00:39:10.880]  菲利士人沒有遵守他們的諾言
[00:39:10.880 --> 00:39:13.880]  當他們的統領哥利亞死了之後
[00:39:13.880 --> 00:39:15.880]  他們仍然沒有投降
[00:39:15.880 --> 00:39:18.880]  於是我們看到兩邊的軍隊
[00:39:18.880 --> 00:39:23.880]  在廢墟裡搏鬥
[00:39:23.880 --> 00:39:27.880]  以色列國派出12名變亞敏茲派的士兵
[00:39:27.880 --> 00:39:31.880]  約翰派出12名猶大士兵
[00:39:31.880 --> 00:39:32.880]  結果怎樣
[00:39:32.880 --> 00:39:33.880]  兩敗俱傷
[00:39:33.880 --> 00:39:36.880]  24人全部死了
[00:39:36.880 --> 00:39:38.880]  於是由那天開始
[00:39:38.880 --> 00:39:40.880]  那個地方被叫做什麼
[00:39:40.880 --> 00:39:43.880]  希利格哈數林
[00:39:43.880 --> 00:39:46.880]  就是離印之地 匕首之地
[00:39:46.880 --> 00:39:49.880]  那裡充滿了鋒利的武器
[00:39:49.880 --> 00:39:52.880]  所以全部人都死了
[00:39:52.880 --> 00:39:53.880]  死了之後又怎樣
[00:39:53.880 --> 00:39:56.880]  鴨尼爾和約鴨就要對陣
[00:39:56.880 --> 00:39:59.880]  不能夠靠這些人玩耍
[00:39:59.880 --> 00:40:00.880]  做出一個結果
[00:40:00.880 --> 00:40:04.880]  誰勝誰負他們就會打一場仗
[00:40:04.880 --> 00:40:07.880]  結果這場仗非常激烈
[00:40:07.880 --> 00:40:09.880]  鴨尼爾打輸了
[00:40:09.880 --> 00:40:11.880]  於是他就逃跑
[00:40:11.880 --> 00:40:15.880]  結果被約鴨追趕
[00:40:15.880 --> 00:40:17.880]  約鴨是誰
[00:40:17.880 --> 00:40:19.880]  是大衛的妹妹
[00:40:19.880 --> 00:40:22.880]  洗腦亞的兒子
[00:40:22.880 --> 00:40:24.880]  洗腦亞一共有三個兒子
[00:40:24.880 --> 00:40:26.880]  約鴨可能是大兒子
[00:40:26.880 --> 00:40:31.880]  阿比西和阿薩克就是他的弟弟
[00:40:31.880 --> 00:40:34.880]  而阿薩克可能就是最年輕
[00:40:34.880 --> 00:40:37.880]  年少氣盛 一馬當先
[00:40:37.880 --> 00:40:39.880]  而且他跑得最快
[00:40:39.880 --> 00:40:42.880]  好像野鹿一樣就追著鴨尼爾
[00:40:42.880 --> 00:40:44.880]  為什麼要追著他
[00:40:44.880 --> 00:40:48.880]  能夠拿到對方統領元帥的盔甲
[00:40:48.880 --> 00:40:49.880]  這個是榮耀
[00:40:49.880 --> 00:40:51.880]  所以他窮追不捨
[00:40:51.880 --> 00:40:53.880]  追著這個鴨尼爾
[00:40:53.880 --> 00:40:55.880]  但是他沒有經驗
[00:40:55.880 --> 00:40:57.880]  鴨尼爾最初不是想殺死他
[00:40:57.880 --> 00:40:59.880]  他回頭說
[00:40:59.880 --> 00:41:01.880]  你不要追我
[00:41:01.880 --> 00:41:03.880]  地下那麼多死亡的士兵
[00:41:03.880 --> 00:41:06.880]  你拿他們的盔甲當你的戰利品
[00:41:06.880 --> 00:41:09.880]  但是阿薩克不肯
[00:41:09.880 --> 00:41:10.880]  繼續追著他
[00:41:10.880 --> 00:41:12.880]  接著鴨尼爾怎麼說
[00:41:12.880 --> 00:41:14.880]  你不要搞了
[00:41:14.880 --> 00:41:16.880]  我認得你哥哥
[00:41:16.880 --> 00:41:18.880]  我知道你哥哥就是大衛的元帥
[00:41:18.880 --> 00:41:20.880]  我們兩家都認識的
[00:41:20.880 --> 00:41:22.880]  我不想殺死你
[00:41:22.880 --> 00:41:25.880]  血仇變成兩家有仇怨
[00:41:25.880 --> 00:41:29.880]  但是阿薩克仍然不肯繼續追著他
[00:41:29.880 --> 00:41:30.880]  鴨尼爾又怎樣
[00:41:30.880 --> 00:41:32.880]  突然間停下來
[00:41:32.880 --> 00:41:36.880]  他槍的後面原來是很鋒利的利器
[00:41:36.880 --> 00:41:39.880]  為什麼你說槍的後面有利器
[00:41:39.880 --> 00:41:42.880]  其實你看看中國人的槍都是一樣的
[00:41:42.880 --> 00:41:43.880]  古時的槍
[00:41:43.880 --> 00:41:44.880]  為什麼
[00:41:44.880 --> 00:41:46.880]  你經常拿著槍很累
[00:41:46.880 --> 00:41:48.880]  你休息的時候怎樣
[00:41:48.880 --> 00:41:50.880]  把槍插在地上
[00:41:50.880 --> 00:41:52.880]  如果你留意的話
[00:41:52.880 --> 00:41:54.880]  在《薩姆以下》的第一章
[00:41:54.880 --> 00:41:56.880]  當那個阿瑪利人看到掃羅的時候
[00:41:56.880 --> 00:41:58.880]  他在做什麼
[00:41:58.880 --> 00:42:00.880]  他是困住自己的槍
[00:42:00.880 --> 00:42:02.880]  那支槍很明顯是插在地上
[00:42:02.880 --> 00:42:04.880]  好像一張椅子一樣有個椅子
[00:42:04.880 --> 00:42:07.880]  讓他可以依靠著
[00:42:07.880 --> 00:42:10.880]  當阿薩克繼續向前衝
[00:42:10.880 --> 00:42:12.880]  而鴨尼爾停下來又怎樣
[00:42:12.880 --> 00:42:15.880]  這支槍的背後刺入他的腹部
[00:42:15.880 --> 00:42:17.880]  從後面穿出來
[00:42:17.880 --> 00:42:19.880]  阿薩克當場就斃命
[00:42:19.880 --> 00:42:21.880]  接著鴨尼爾說
[00:42:21.880 --> 00:42:23.880]  打完仗了
[00:42:23.880 --> 00:42:24.880]  有結果了
[00:42:24.880 --> 00:42:26.880]  你們不要再追著我了
[00:42:26.880 --> 00:42:29.880]  當然若鴨和亞比西就不肯了
[00:42:29.880 --> 00:42:31.880]  現在還多了的原因
[00:42:31.880 --> 00:42:33.880]  要為弟弟報仇
[00:42:33.880 --> 00:42:35.880]  繼續追著鴨尼爾
[00:42:35.880 --> 00:42:38.880]  去到一個叫做基雅
[00:42:38.880 --> 00:42:41.880]  就是面對著阿瑪山的地方
[00:42:41.880 --> 00:42:43.880]  鴨尼爾的援兵道
[00:42:43.880 --> 00:42:45.880]  就是變亞敏支派的人
[00:42:45.880 --> 00:42:46.880]  將他救了
[00:42:46.880 --> 00:42:50.880]  還建立了一個非常堅固的陣地
[00:42:50.880 --> 00:42:51.880]  來保護他
[00:42:51.880 --> 00:42:54.880]  現在我們已經不知道基雅
[00:42:54.880 --> 00:42:56.880]  或者是阿瑪山在哪裡
[00:42:56.880 --> 00:42:59.880]  相信就在基片的附近
[00:42:59.880 --> 00:43:00.880]  如果是這樣的時候
[00:43:00.880 --> 00:43:03.880]  追擊這段時間不是很長
[00:43:03.880 --> 00:43:07.880]  但最後鴨尼爾得到救贖
[00:43:07.880 --> 00:43:10.880]  鴨尼爾於是透過山谷
[00:43:10.880 --> 00:43:13.880]  向若鴨的軍隊來叫馬
[00:43:13.880 --> 00:43:15.880]  說出了三個問題
[00:43:15.880 --> 00:43:18.880]  他說 刀劍豈可永遠殺人
[00:43:18.880 --> 00:43:19.880]  這是第一個
[00:43:19.880 --> 00:43:22.880]  就是說 冤冤相報何時了
[00:43:22.880 --> 00:43:25.880]  為什麼你還要追趕著我
[00:43:25.880 --> 00:43:26.880]  第二個問題
[00:43:26.880 --> 00:43:30.880]  你豈不知道終究必有苦楚
[00:43:30.880 --> 00:43:33.880]  難道真的要弄到兩敗俱傷
[00:43:33.880 --> 00:43:36.880]  傷亡慘重你才肯收兵嗎
[00:43:36.880 --> 00:43:38.880]  第三個問題
[00:43:38.880 --> 00:43:41.880]  你要何時才叫百姓回去
[00:43:41.880 --> 00:43:43.880]  不追趕弟兄
[00:43:43.880 --> 00:43:47.880]  他居然叫自己做若鴨的弟兄
[00:43:47.880 --> 00:43:51.880]  若鴨亦可能知道大衛的心意
[00:43:51.880 --> 00:43:53.880]  大衛是以和為貴
[00:43:53.880 --> 00:43:55.880]  起碼這些都是以色列人
[00:43:55.880 --> 00:43:57.880]  大家都是以色列人
[00:43:57.880 --> 00:44:01.880]  於是若鴨就明鼓收兵
[00:44:01.880 --> 00:44:03.880]  他吹響號角收兵
[00:44:03.880 --> 00:44:06.880]  他跟鴨尼爾說 只有神知道
[00:44:06.880 --> 00:44:08.880]  如果你不說者話
[00:44:08.880 --> 00:44:12.880]  我的士兵一定會追趕你直到天亮
[00:44:12.880 --> 00:44:15.880]  這場真戰就完了
[00:44:15.880 --> 00:44:21.880]  但整個戰爭會延遲七年半
[00:44:21.880 --> 00:44:27.880]  我們看到若鴨就漏夜回到馬哈念首都
[00:44:27.880 --> 00:44:31.880]  而若鴨回到希伯倫
[00:44:31.880 --> 00:44:34.880]  但他們在路上撞了阿薩克
[00:44:34.880 --> 00:44:36.880]  在白利恆
[00:44:36.880 --> 00:44:40.880]  白利恆就是他們父親墳墓的地方
[00:44:40.880 --> 00:44:42.880]  撞了阿薩克之後
[00:44:42.880 --> 00:44:46.880]  他們通宵搭擔就趕回希伯倫
[00:44:46.880 --> 00:44:49.880]  我相信他們在路上都在討論
[00:44:49.880 --> 00:44:52.880]  怎樣可以為他們死去的弟弟報仇
[00:44:52.880 --> 00:44:54.880]  在這場戰爭
[00:44:54.880 --> 00:44:58.880]  北邊的軍隊一共死了360個士兵
[00:44:58.880 --> 00:45:00.880]  就是伊斯波切的軍隊
[00:45:00.880 --> 00:45:02.880]  死了360個士兵
[00:45:02.880 --> 00:45:06.880]  大衛只死了20個士兵
[00:45:06.880 --> 00:45:09.880]  包括了阿薩克在裡面
[00:45:09.880 --> 00:45:12.880]  其實這已經是一個兆頭
[00:45:12.880 --> 00:45:14.880]  最後大衛會得勝
[00:45:14.880 --> 00:45:17.880]  有沒有看到人數非常懸殊
[00:45:17.880 --> 00:45:22.880]  雖然蘇羅有很大的地方來資助他
[00:45:22.880 --> 00:45:25.880]  在結束的時候這是最重要的
[00:45:25.880 --> 00:45:27.880]  我們看到有四組的人
[00:45:27.880 --> 00:45:30.880]  他們做事都有他們的目的
[00:45:30.880 --> 00:45:32.880]  那個阿瑪利人做事是為了什麼
[00:45:32.880 --> 00:45:35.880]  很明顯是為利 要邀功
[00:45:35.880 --> 00:45:37.880]  是為了自己
[00:45:37.880 --> 00:45:40.880]  大衛他完全是服從神
[00:45:40.880 --> 00:45:44.880]  他說我不可以伸手害神的仇高者
[00:45:44.880 --> 00:45:48.880]  而這個阿瑪利人因為他是伸手害神的仇高者
[00:45:48.880 --> 00:45:51.880]  所以大衛把他殺死
[00:45:51.880 --> 00:45:54.880]  另外殺死他的原因也是服從神
[00:45:54.880 --> 00:45:58.880]  因為神叫猶太人把阿瑪利人趕盡殺絕
[00:45:58.880 --> 00:46:00.880]  所以大衛給我們看到
[00:46:00.880 --> 00:46:03.880]  絕對是聽神的話語服從神
[00:46:03.880 --> 00:46:07.880]  還有第二點就是基列亞比人
[00:46:07.880 --> 00:46:10.880]  他們做事的原則目的是什麼
[00:46:10.880 --> 00:46:12.880]  搞關係
[00:46:12.880 --> 00:46:14.880]  你對我好我就對你好
[00:46:14.880 --> 00:46:16.880]  搞關係
[00:46:16.880 --> 00:46:18.880]  現在有很多教會都是這樣的
[00:46:18.880 --> 00:46:20.880]  他們不是看神的
[00:46:20.880 --> 00:46:22.880]  他們看什麼 看人
[00:46:22.880 --> 00:46:26.880]  所以很多時候教會會搞出很多的分裂
[00:46:26.880 --> 00:46:29.880]  如果基列亞比人是看神的旨意
[00:46:29.880 --> 00:46:33.880]  他們就不會投靠掃羅的後人
[00:46:33.880 --> 00:46:35.880]  大衛呢 剛剛相反
[00:46:35.880 --> 00:46:37.880]  他是忠於神
[00:46:37.880 --> 00:46:39.880]  他在詩篇的二十七篇怎麼說
[00:46:39.880 --> 00:46:41.880]  耶和華是我的亮光
[00:46:41.880 --> 00:46:44.880]  是我的拯救 是我的保障
[00:46:44.880 --> 00:46:47.880]  我願意永遠住在神的聖殿裡面
[00:46:47.880 --> 00:46:50.880]  這個就是大衛 他不看人
[00:46:50.880 --> 00:46:53.880]  他是看著神 是忠於神
[00:46:53.880 --> 00:46:56.880]  還有第三種人呢 壓尼爾
[00:46:56.880 --> 00:46:59.880]  他做事的目的呢
[00:46:59.880 --> 00:47:01.880]  又是因為大衛說了一句話
[00:47:01.880 --> 00:47:03.880]  激怒了他 羞辱他
[00:47:03.880 --> 00:47:05.880]  所以他就不投靠大衛
[00:47:05.880 --> 00:47:08.880]  又是為了自私自利
[00:47:08.880 --> 00:47:10.880]  大衛就剛剛相反
[00:47:10.880 --> 00:47:12.880]  去到撒姆以下的第十六章
[00:47:12.880 --> 00:47:14.880]  遲些我們會看到
[00:47:14.880 --> 00:47:16.880]  當他被自己的兒子鴨沙龍
[00:47:16.880 --> 00:47:18.880]  追到窮途末路
[00:47:18.880 --> 00:47:21.880]  有一個掃羅的親人叫做
[00:47:21.880 --> 00:47:25.880]  侍媒走來罵到大衛九血淋頭
[00:47:25.880 --> 00:47:27.880]  大衛的手下很生氣
[00:47:27.880 --> 00:47:28.880]  要殺死這個侍媒
[00:47:28.880 --> 00:47:30.880]  大衛怎麼說呢
[00:47:30.880 --> 00:47:34.880]  不要碰他 是耶和華直著他和我說話
[00:47:34.880 --> 00:47:36.880]  有沒有看到不同的地方
[00:47:36.880 --> 00:47:38.880]  壓尼爾被大衛罵了之後
[00:47:38.880 --> 00:47:40.880]  記仇 憎死大衛
[00:47:40.880 --> 00:47:42.880]  但是大衛有人罵他
[00:47:42.880 --> 00:47:45.880]  是耶和華對我說話
[00:47:45.880 --> 00:47:47.880]  你們不要傷害他
[00:47:47.880 --> 00:47:49.880]  大衛願意聆聽神
[00:47:49.880 --> 00:47:52.880]  還有伊斯波切呢
[00:47:52.880 --> 00:47:55.880]  剛才說過他的抉擇是為了什麼
[00:47:55.880 --> 00:47:58.880]  是為了流傳他父親的王位
[00:47:58.880 --> 00:48:00.880]  為了名
[00:48:00.880 --> 00:48:03.880]  但是大衛永遠是高舉神的名
[00:48:03.880 --> 00:48:04.880]  記不記得
[00:48:04.880 --> 00:48:07.880]  在撒姆以上的十七章四十五節
[00:48:07.880 --> 00:48:10.880]  他迎戰哥利亞他怎麼說
[00:48:10.880 --> 00:48:13.880]  你來攻擊我是靠刀槍和銅擊
[00:48:13.880 --> 00:48:17.880]  我來攻擊你是靠著萬軍之夜
[00:48:17.880 --> 00:48:18.880]  和華的名
[00:48:18.880 --> 00:48:19.880]  有沒有看到
[00:48:19.880 --> 00:48:22.880]  他永遠是以神的名為重
[00:48:22.880 --> 00:48:26.880]  這就是大衛和這四組人不同的地方
[00:48:26.880 --> 00:48:28.880]  這四組人為的是什麼
[00:48:28.880 --> 00:48:31.880]  為名 為利 為關係
[00:48:31.880 --> 00:48:33.880]  大衛呢
[00:48:33.880 --> 00:48:35.880]  他是服從神 忠於神
[00:48:35.880 --> 00:48:38.880]  聆聽神 高舉神
[00:48:38.880 --> 00:48:42.880]  所以他才成為一個合神心意的人
[00:48:42.880 --> 00:48:44.880]  但是你說 牧師
[00:48:44.880 --> 00:48:47.880]  你今天講撒姆以下一章二章
[00:48:47.880 --> 00:48:50.880]  我都沒有看到大衛做這些事
[00:48:50.880 --> 00:48:52.880]  你看看我們今天讀的經文
[00:48:52.880 --> 00:48:54.880]  在撒姆以下的第二章一節
[00:48:54.880 --> 00:48:57.880]  大衛問耶和華說
[00:48:57.880 --> 00:49:00.880]  我想遊大的一個城去可以嗎
[00:49:00.880 --> 00:49:02.880]  耶和華說可以
[00:49:02.880 --> 00:49:03.880]  接著怎麼樣
[00:49:03.880 --> 00:49:06.880]  大衛說我想哪一個城去呢
[00:49:06.880 --> 00:49:10.880]  耶和華說想希伯倫去
[00:49:10.880 --> 00:49:13.880]  大衛不單止尋求神的旨意
[00:49:13.880 --> 00:49:16.880]  不是說神說你去遊大
[00:49:16.880 --> 00:49:18.880]  大衛說讓我找一個城
[00:49:18.880 --> 00:49:20.880]  我喜歡哪一個就哪一個
[00:49:20.880 --> 00:49:22.880]  甚至去哪一個城
[00:49:22.880 --> 00:49:26.880]  他都打爛沙盤 問道督 尋求神的旨意
[00:49:26.880 --> 00:49:28.880]  這就是大衛
[00:49:28.880 --> 00:49:32.880]  忠於神 服從神 聆聽神 高舉神
[00:49:32.880 --> 00:49:35.880]  願意我們都能夠學習大衛
[00:49:35.880 --> 00:49:37.880]  成為一個合神心意的人
[00:49:37.880 --> 00:49:39.880]  讓我們低頭禱告
[00:49:39.880 --> 00:49:41.880]  主啊 我們感謝你
[00:49:41.880 --> 00:49:45.880]  感謝你給我們撒姆以下的故事
[00:49:45.880 --> 00:49:47.880]  我們看到有四種人
[00:49:47.880 --> 00:49:50.880]  他們都有不同處事的目的
[00:49:50.880 --> 00:49:53.880]  他們都是為了自己自私自利
[00:49:53.880 --> 00:49:56.880]  為了自己的名利 為了關係
[00:49:56.880 --> 00:49:58.880]  而不是尋求神
[00:49:58.880 --> 00:50:01.880]  但是大衛來說就剛剛相反
[00:50:01.880 --> 00:50:06.880]  他願意服從神 忠於神 聆聽神 高舉神
[00:50:06.880 --> 00:50:09.880]  因為他就是一個合神心意的人
[00:50:09.880 --> 00:50:11.880]  大衛不是無罪
[00:50:11.880 --> 00:50:14.880]  當他是投靠神 當他是尋求神的時候
[00:50:14.880 --> 00:50:16.880]  他是一個屬靈的人
[00:50:16.880 --> 00:50:19.880]  但是遲些 當他離棄神的時候
[00:50:19.880 --> 00:50:21.880]  他同樣是會犯罪
[00:50:21.880 --> 00:50:24.880]  但是願意我們都能夠學習大衛的好處
[00:50:24.880 --> 00:50:28.880]  就是他願意成為一個合神心意的人
[00:50:28.880 --> 00:50:31.880]  願意我們都能夠像大衛一樣
[00:50:31.880 --> 00:50:34.880]  繼續持守著你的真道
[00:50:34.880 --> 00:50:36.880]  繼續走在你的旨意裡面
[00:50:36.880 --> 00:50:38.880]  以至你回來的時候
[00:50:38.880 --> 00:50:41.880]  能夠稱我們成為一個忠心良善的僕人
[00:50:41.880 --> 00:50:44.880]  將一切的榮耀 重贊都歸給你
[00:50:44.880 --> 00:50:47.880]  我們這樣的禱告 奉主耶穌基督的名義 阿們
