
[00:00:00.000 --> 00:00:02.960]  今天其實想和大家講一個題目
[00:37:45.800 --> 00:37:50.040]  神可以藉著你的生命去祝福其他人的人
[00:37:50.040 --> 00:37:51.880]  不要看輕自己
[00:37:51.880 --> 00:37:54.640]  不要覺得我現在小
[00:37:54.640 --> 00:37:56.520]  不是小的了
[00:37:56.520 --> 00:38:00.600]  我們的生命已經是被神體重的了
[00:38:00.600 --> 00:38:03.080]  我們從今天開始立志說
[00:38:03.080 --> 00:38:05.560]  神啊,我願意被祢使用
[00:38:05.560 --> 00:38:08.520]  祢用到我盡
[00:38:08.520 --> 00:38:09.800]  祢用到我盡
[00:38:09.800 --> 00:38:13.480]  我願意我的生命全部都為祢而用
[00:38:13.480 --> 00:38:16.360]  為祢而燃燒
[00:38:16.360 --> 00:38:20.520]  這個就是我們在神裏面的立願
[00:38:20.520 --> 00:38:24.840]  你願不願意這樣去為神燃燒生命呢?
[00:38:24.840 --> 00:38:27.240]  我們有一首回應詩
[00:38:27.240 --> 00:38:29.160]  想和大家唱的
[00:38:29.160 --> 00:38:34.920]  這首詩歌很厲害的
[00:38:34.920 --> 00:38:37.480]  是講燃燒
[00:38:37.480 --> 00:38:40.200]  燃燒我們的生命
[00:38:40.200 --> 00:38:41.960]  所以
[00:38:41.960 --> 00:38:43.400]  記得了
[00:38:43.400 --> 00:38:46.920]  今天牧師和你說什麼?
[00:38:46.920 --> 00:38:49.800]  要成為神所什麼?
[00:38:49.800 --> 00:38:52.200]  要成為神所什麼?
[00:38:52.200 --> 00:38:57.320]  神所使用的人
[00:38:57.320 --> 00:39:00.680]  要有真理和什麼?
[00:39:00.680 --> 00:39:03.080]  真理和敬虔
[00:39:03.080 --> 00:39:04.280]  好多謝大家
[00:39:04.280 --> 00:39:06.520]  你們聽牧師說的
[00:39:06.520 --> 00:39:09.320]  捉到很多
[00:39:09.320 --> 00:39:11.560]  願意我們的生命都是一樣
[00:39:11.560 --> 00:39:14.360]  被神去使用
[00:39:14.360 --> 00:39:17.480]  要對自己有期望
[00:39:17.480 --> 00:39:20.520]  別人對你有沒有期望也好
[00:39:20.520 --> 00:39:23.640]  你要對你自己有期望
[00:39:23.640 --> 00:39:27.160]  你是可以成為一個神所使用的人
[00:39:27.160 --> 00:39:29.560]  不用將來長大了
[00:39:29.560 --> 00:39:33.560]  今天你說主我願意成為你所使用的人
[00:39:33.560 --> 00:39:38.120]  你就可以向神這樣立志
[00:39:38.120 --> 00:39:40.200]  你今天立志
[00:39:40.200 --> 00:39:42.280]  影響你的一生
[00:39:42.280 --> 00:39:45.000]  你就成為一個人家的祝福
[00:39:45.000 --> 00:39:47.240]  你就成為一個豐盛的生命
[00:39:47.240 --> 00:39:50.040]  你就活出一個豐盛的生命
