
[00:00:00.000 --> 00:00:02.520]  今天是我去負責廣告
[00:26:21.680 --> 00:26:22.280]  什麼呢
[00:26:22.280 --> 00:26:24.000]  他用震痛的開始去描述
[00:26:24.000 --> 00:26:26.680]  就是你看到這些現象
[00:26:26.680 --> 00:26:27.560]  就是說什麼呢
[00:26:27.560 --> 00:26:29.480]  耶穌回來的日子就近了
[00:26:29.480 --> 00:26:30.240]  OK
[00:26:30.240 --> 00:26:32.240]  現象越頻密
[00:26:32.240 --> 00:26:33.920]  這樣的情況出現得越多
[00:26:33.920 --> 00:26:36.160]  甚至越有規律的時候
[00:26:36.160 --> 00:26:38.920]  回來的日子就更加近
[00:26:38.920 --> 00:26:41.680]  一個這樣的用詞
[00:26:41.680 --> 00:26:44.160]  於是出現什麼情況呢
[00:26:44.160 --> 00:26:45.840]  剛纔我們讀的經文裏面
[00:26:45.840 --> 00:26:47.400]  其實很詳述裏面
[00:26:47.400 --> 00:26:51.920]  說到跟隨耶穌或者相信耶穌的人面對一些的狀況
[00:26:51.920 --> 00:26:52.520]  第一
[00:26:52.520 --> 00:26:55.960]  他提到就是信徒被捉拿
[00:26:55.960 --> 00:26:57.440]  爲主作見證
[00:26:57.440 --> 00:26:59.040]  當然那裏的描述呢
[00:26:59.040 --> 00:27:03.040]  可能是說耶穌時代的那些信徒
[00:27:03.040 --> 00:27:05.080]  因爲他提到公議會
[00:27:05.080 --> 00:27:06.360]  他提到會堂
[00:27:06.360 --> 00:27:07.320]  他提到諸侯
[00:27:07.320 --> 00:27:08.200]  他提到君王
[00:27:08.200 --> 00:27:10.480]  我們香港社會都沒有這些東西了
[00:27:10.480 --> 00:27:10.920]  OK
[00:27:10.920 --> 00:27:12.120]  如果你看世界呢
[00:27:12.120 --> 00:27:13.440]  也不多
[00:27:13.440 --> 00:27:14.960]  不過他告訴我們
[00:27:14.960 --> 00:27:18.760]  這些事情的發生是事實
[00:27:18.760 --> 00:27:20.640]  並且那些是一個機會
[00:27:20.640 --> 00:27:22.080]  你不要看這些是不好的東西
[00:27:22.080 --> 00:27:22.880]  他反過來說
[00:27:22.880 --> 00:27:23.520]  是個機會
[00:27:23.520 --> 00:27:24.160]  是什麼呢
[00:27:24.160 --> 00:27:25.520]  我們要爲神作見證
[00:27:25.520 --> 00:27:26.520]  爲什麼
[00:27:26.520 --> 00:27:27.440]  因爲
[00:27:27.440 --> 00:27:29.440]  其實剛纔我們讀了一句很重要
[00:27:29.440 --> 00:27:31.160]  不過我們可能沒有留意
[00:27:31.160 --> 00:27:32.160]  你的口讀出來
[00:27:32.160 --> 00:27:33.400]  現在請你再讀一次
[00:27:33.400 --> 00:27:34.280]  黃色這一句
[00:27:34.280 --> 00:27:35.760]  預備起
[00:27:35.760 --> 00:27:36.400]  福音
[00:27:36.400 --> 00:27:38.040]  善傳遍萬民
[00:27:38.040 --> 00:27:39.440]  原來在說什麼呢
[00:27:39.440 --> 00:27:41.480]  主耶穌何時會第二次回來
[00:27:41.480 --> 00:27:43.120]  這些要事叫得越來越多
[00:27:43.120 --> 00:27:45.000]  那究竟時間是何時呢
[00:27:45.000 --> 00:27:47.680]  耶穌說得很清楚一個指標是什麼呢
[00:27:47.680 --> 00:27:49.840]  福音傳遍萬民
[00:27:49.840 --> 00:27:50.960]  什麼叫傳遍萬民
[00:27:50.960 --> 00:27:52.880]  就是說在這個地上裏面
[00:27:52.880 --> 00:27:53.960]  所有人
[00:27:53.960 --> 00:27:56.920]  他都聽聞耶穌幹世
[00:27:56.920 --> 00:27:59.080]  說要拯救罪人這個福音信息的時候
[00:27:59.080 --> 00:28:01.080]  那個時間耶穌就回來了
[00:28:01.080 --> 00:28:03.280]  你可能腦子立刻會想
[00:28:03.280 --> 00:28:04.480]  沒理由的
[00:28:04.480 --> 00:28:06.400]  現在科技這麼進步
[00:28:06.400 --> 00:28:07.600]  資訊這麼發達
[00:28:07.600 --> 00:28:09.400]  還有什麼地方去不了
[00:28:09.400 --> 00:28:12.280]  還有什麼人會聽不到福音
[00:28:12.280 --> 00:28:13.840]  真的有
[00:28:13.840 --> 00:28:15.360]  因爲就算我們現在
[00:28:15.360 --> 00:28:16.240]  科技這麼發達
[00:28:16.240 --> 00:28:20.320]  資訊流通得這麼方便也好
[00:28:20.320 --> 00:28:21.920]  仍然有兩個大困難
[00:28:21.920 --> 00:28:23.760]  其實不是一下子可以解決的
[00:28:23.760 --> 00:28:24.920]  那兩個困難是什麼呢
[00:28:24.920 --> 00:28:26.640]  一個就是言語的困難
[00:28:26.640 --> 00:28:29.040]  第二就是文化的困難
[00:28:29.040 --> 00:28:30.920]  就是說就算有一個人
[00:28:30.920 --> 00:28:32.240]  這個從來沒聽福音的人
[00:28:32.240 --> 00:28:33.760]  但是他擺在你面前也好
[00:28:33.760 --> 00:28:35.080]  你要跟他講福音呢
[00:28:35.080 --> 00:28:36.880]  原來你講不到就講不到
[00:28:36.880 --> 00:28:37.640]  因爲言語
[00:28:37.640 --> 00:28:38.920]  因爲文化
[00:28:38.920 --> 00:28:39.760]  這樣講你不是很明白
[00:28:39.760 --> 00:28:41.240]  我舉個例子你就明白
[00:28:41.240 --> 00:28:42.240]  我有跳站美操
[00:28:42.240 --> 00:28:42.800]  你可能不知道
[00:28:42.800 --> 00:28:44.280]  就剛剛上個星期
[00:28:44.280 --> 00:28:46.160]  就在維園跳站美操
[00:28:46.160 --> 00:28:47.160]  我們就是
[00:28:47.160 --> 00:28:49.080]  我其實每一到五都有的
[00:28:49.080 --> 00:28:50.600]  我通常星期四去
[00:28:50.600 --> 00:28:51.240]  那天去到呢
[00:28:51.240 --> 00:28:54.680]  我見到一個坐輪椅的婆婆在那裏
[00:28:54.680 --> 00:28:56.200]  她就坐在那裏
[00:28:56.200 --> 00:28:57.840]  因爲都不方便
[00:28:57.840 --> 00:28:58.880]  她就沒有跳
[00:28:58.880 --> 00:29:02.240]  但是帶她來的那個印庸姐姐呢
[00:29:02.240 --> 00:29:03.360]  她就跟着跳
[00:29:03.360 --> 00:29:04.560]  那個姐姐還肥嘟嘟
[00:29:04.560 --> 00:29:06.600]  面圓圓很好笑容的
[00:29:06.600 --> 00:29:08.280]  我們做什麼她就跟着做什麼
[00:29:08.280 --> 00:29:08.880]  就很開心
[00:29:08.880 --> 00:29:11.480]  就覺得真的好了
[00:29:11.480 --> 00:29:14.200]  有機會就想着跟她講一下福音
[00:29:14.200 --> 00:29:15.840]  誰知道不講就自可
[00:29:15.840 --> 00:29:17.600]  一講就發覺自己真的不行
[00:29:17.600 --> 00:29:19.040]  爲什麼呢
[00:29:19.040 --> 00:29:20.720]  剛剛講了個答案給你聽
[00:29:20.720 --> 00:29:22.200]  語言問題
[00:29:22.200 --> 00:29:24.080]  她不懂英文不懂廣東話
[00:29:24.080 --> 00:29:26.360]  然後我又不懂任何印尼文
[00:29:26.360 --> 00:29:28.120]  我只是很想跟她說
[00:29:28.120 --> 00:29:30.120]  耶穌愛你這麼簡單
[00:29:30.120 --> 00:29:31.400]  有沒有人懂印尼文
[00:29:31.400 --> 00:29:33.840]  耶穌愛你怎麼說
[00:29:33.840 --> 00:29:35.320]  不行了是吧
[00:29:35.320 --> 00:29:36.080]  真的
[00:29:36.080 --> 00:29:37.320]  你講不到就講不到
[00:29:37.320 --> 00:29:38.920]  一個人送都買你
[00:29:38.920 --> 00:29:40.680]  福音都傳遍不到他
[00:29:40.680 --> 00:29:42.680]  所以等下我會再給你具體一點
[00:29:42.680 --> 00:29:43.840]  去看和明白
[00:29:43.840 --> 00:29:45.560]  一個一個很重要的指標
[00:29:45.560 --> 00:29:47.040]  但是看下去的時候
[00:29:47.040 --> 00:29:48.640]  她就說福音傳遍萬民
[00:29:48.640 --> 00:29:50.120]  這個過程的時候
[00:29:50.120 --> 00:29:52.880]  將會那個社會還有些什麼現象呢
[00:29:52.880 --> 00:29:55.720]  這個現象甚至在信徒裏面發生
[00:29:55.720 --> 00:29:56.760]  剛纔你讀的經文
[00:29:56.760 --> 00:29:57.800]  我不知道你有沒有留意
[00:29:57.800 --> 00:29:59.600]  那個情感講得很厲害
[00:29:59.600 --> 00:30:04.360]  就是兄弟甚至家人互相爲敵
[00:30:04.360 --> 00:30:10.360]  所以這個文字已經用得沒有那麼辣了
[00:30:10.360 --> 00:30:11.960]  因爲他講到差不多剛纔提到
[00:30:11.960 --> 00:30:15.440]  是要將對方置諸死地
[00:30:15.440 --> 00:30:16.960]  真的是這樣
[00:30:16.960 --> 00:30:18.320]  有時候我想
[00:30:18.320 --> 00:30:21.760]  信不信耶穌爲了信仰要這樣
[00:30:21.760 --> 00:30:23.200]  第一我想告訴你
[00:30:23.200 --> 00:30:25.320]  有時候我都不覺得會是這樣
[00:30:25.320 --> 00:30:28.280]  但是你想想過去半年
[00:30:28.280 --> 00:30:29.600]  在不同的狀況裏面
[00:30:29.600 --> 00:30:30.760]  我們經常用一個字
[00:30:30.760 --> 00:30:32.880]  很常用的那個字是什麼
[00:30:32.880 --> 00:30:34.160]  撕裂
[00:30:34.160 --> 00:30:36.160]  兩代的撕裂
[00:30:36.160 --> 00:30:41.880]  就是不同同事的撕裂
[00:30:41.880 --> 00:30:42.800]  甚至在教會里面
[00:30:42.800 --> 00:30:44.880]  都有時候有這些狀況
[00:30:44.880 --> 00:30:46.160]  對啊
[00:30:46.160 --> 00:30:46.920]  真的會這樣
[00:30:46.920 --> 00:30:49.000]  你說都不止止於死地
[00:30:49.000 --> 00:30:50.360]  一會兒再講
[00:30:50.360 --> 00:30:51.640]  其實是有的
[00:30:51.640 --> 00:30:53.080]  不過我們不知道
[00:30:53.080 --> 00:30:54.040]  繼續下去就是什麼呢
[00:30:54.040 --> 00:30:55.480]  她就提到信徒
[00:30:55.480 --> 00:30:57.000]  就是說信主的人
[00:30:57.000 --> 00:30:58.440]  原來你要預了一件事
[00:30:58.440 --> 00:30:59.320]  你要什麼呢
[00:30:59.320 --> 00:31:00.280]  爲了主的名
[00:31:00.280 --> 00:31:01.320]  爲了神的國
[00:31:01.320 --> 00:31:02.240]  爲了福音
[00:31:02.240 --> 00:31:03.800]  你要被別人恨惡
[00:31:03.800 --> 00:31:06.320]  這些全部是一些表徵
[00:31:06.320 --> 00:31:07.560]  接着她講完這些表徵
[00:31:07.560 --> 00:31:08.720]  其實
[00:31:08.720 --> 00:31:10.120]  如果我們再讀下去經文
[00:31:10.120 --> 00:31:11.120]  她就講到
[00:31:11.120 --> 00:31:12.120]  將會出現一個狀況
[00:31:12.120 --> 00:31:14.400]  就叫做大災難會臨到
[00:31:14.400 --> 00:31:15.960]  但是如果你回去看14到23節
[00:31:15.960 --> 00:31:17.240]  其實她沒怎麼講大災難
[00:31:17.240 --> 00:31:18.280]  只有一節那麼多
[00:31:18.280 --> 00:31:19.840]  輕輕提到大災難
[00:31:19.840 --> 00:31:22.480]  她只是講到大災難的狀況
[00:31:22.480 --> 00:31:24.120]  就是說很艱難
[00:31:24.120 --> 00:31:24.880]  很危急
[00:31:24.880 --> 00:31:28.000]  所以如果你在房屋外面
[00:31:28.000 --> 00:31:29.520]  天晚休息的時候
[00:31:29.520 --> 00:31:31.360]  你不要回家裏拿東西
[00:31:31.360 --> 00:31:32.600]  你快點走
[00:31:32.600 --> 00:31:33.880]  或者她提到
[00:31:33.880 --> 00:31:35.600]  如果那個日子臨到的時候
[00:31:35.600 --> 00:31:36.600]  最好不要冬天
[00:31:36.600 --> 00:31:39.680]  因爲孕婦或者衛奶那些很慘
[00:31:39.680 --> 00:31:40.840]  很艱難
[00:31:40.840 --> 00:31:42.520]  她只是講一堆這樣的東西
[00:31:42.520 --> 00:31:45.120]  事實上如果我們講大災難這個課題的時候
[00:31:45.120 --> 00:31:46.000]  要詳細地看
[00:31:46.000 --> 00:31:47.920]  是應該要看啓示錄所講的東西
[00:31:47.920 --> 00:31:49.200]  今天沒有時間
[00:31:49.200 --> 00:31:51.440]  但是我鼓勵大家有時間回去看相關的書
[00:31:51.440 --> 00:31:52.720]  和去查考
[00:31:52.720 --> 00:31:54.040]  不管怎麼樣
[00:31:54.040 --> 00:31:56.600]  整個經文脈絡去提我們一件事
[00:31:56.600 --> 00:31:58.400]  福音傳遍天下的時候
[00:31:58.400 --> 00:31:59.560]  耶穌就回來
[00:31:59.560 --> 00:32:00.760]  然後在這個過程裏面
[00:32:00.760 --> 00:32:04.480]  我們會跟隨耶穌人會面對一些艱難
[00:32:04.480 --> 00:32:05.640]  迫不及待被衆人含糊
[00:32:05.640 --> 00:32:09.280]  甚至互相因爲福音的緣故被殘害
[00:32:09.280 --> 00:32:10.840]  爲什麼會這樣呢
[00:32:10.840 --> 00:32:12.320]  其實我想告訴你
[00:32:12.320 --> 00:32:14.280]  只是香港我們不覺
[00:32:14.280 --> 00:32:16.280]  給兩幅圖大家看
[00:32:16.280 --> 00:32:18.000]  這幅是一幅世界地圖
[00:32:18.000 --> 00:32:18.920]  OK
[00:32:18.920 --> 00:32:21.160]  我知道這些字很小
[00:32:21.160 --> 00:32:22.320]  不是考大家硬力
[00:32:22.320 --> 00:32:24.320]  只是給一個概念大家
[00:32:24.320 --> 00:32:27.440]  你看到中間其實有一個四方框畫了
[00:32:27.440 --> 00:32:30.440]  我們叫那四方框爲之十四十之昌
[00:32:30.440 --> 00:32:32.440]  原來我們科技這麼發達
[00:32:32.440 --> 00:32:34.240]  資訊這麼流通也好
[00:32:34.240 --> 00:32:39.080]  但是就在那十四十這個框裏面
[00:32:39.080 --> 00:32:42.320]  總共仍然有三十一億四千萬人
[00:32:42.320 --> 00:32:44.040]  我們稱爲未得之民
[00:32:44.040 --> 00:32:45.880]  大概他們是沒聽過福音
[00:32:45.880 --> 00:32:47.800]  或者福音達不到他們那裏
[00:32:47.800 --> 00:32:52.640]  或者是說他們的基督徒只有2%以下
[00:32:52.640 --> 00:32:58.360]  然後基本上他們在那裏信耶穌是一件不容易的事
[00:32:58.360 --> 00:32:59.720]  特別在哪些地方呢
[00:32:59.720 --> 00:33:03.520]  你見到圖畫裏面那些紅色和紫色的地方
[00:33:03.520 --> 00:33:05.320]  紅色是說什麼國家呢
[00:33:05.320 --> 00:33:08.640]  就是說如果你在那些地方說你信耶穌
[00:33:08.640 --> 00:33:11.760]  你的生命就在一個極危險的狀態裏面
[00:33:11.760 --> 00:33:13.360]  就好像剛纔我們讀的經文
[00:33:13.360 --> 00:33:13.800]  OK
[00:33:13.800 --> 00:33:15.520]  你會面對着殺害
[00:33:15.520 --> 00:33:17.080]  你會面對着捉拿
[00:33:17.080 --> 00:33:18.560]  你會面對着逼迫
[00:33:18.560 --> 00:33:19.800]  一些這樣的狀況
[00:33:19.800 --> 00:33:21.400]  在紫色那些就不是極危險
[00:33:21.400 --> 00:33:23.280]  但是都是危險的地方
[00:33:23.280 --> 00:33:25.280]  然後在圖裏面
[00:33:25.280 --> 00:33:27.560]  框裏面那裏還有第二個數字
[00:33:27.560 --> 00:33:31.240]  你見到大概是7078
[00:33:31.240 --> 00:33:32.360]  那裏是說什麼呢
[00:33:32.360 --> 00:33:34.800]  那裏是說如果是用族羣來說
[00:33:34.800 --> 00:33:37.280]  原來全球還有七千多個族羣
[00:33:37.280 --> 00:33:39.280]  這些人我們稱爲未得之民
[00:33:39.280 --> 00:33:41.640]  我們未能夠去接觸到
[00:33:41.640 --> 00:33:43.720]  福音未傳到這些地方
[00:33:43.720 --> 00:33:44.960]  於是乎
[00:33:44.960 --> 00:33:45.960]  我們看看
[00:33:45.960 --> 00:33:47.280]  剛纔我們讀的那些經文
[00:33:47.280 --> 00:33:49.840]  關於信徒爲了福音神國的緣故
[00:33:49.840 --> 00:33:51.680]  面對着一些的苦難
[00:33:51.680 --> 00:33:52.800]  我們覺得很遙遠
[00:33:52.800 --> 00:33:54.120]  但其實不是的
[00:33:54.120 --> 00:33:57.680]  那些國家紅色的地區你和我都認識
[00:33:57.680 --> 00:33:58.360]  包括什麼呢
[00:33:58.360 --> 00:33:59.520]  字小一點
[00:33:59.520 --> 00:34:01.600]  剛纔有些人很大壓力他都看到
[00:34:01.600 --> 00:34:03.600]  你知不知道第一個國家是什麼
[00:34:03.600 --> 00:34:04.320]  北韓
[00:34:04.320 --> 00:34:05.360]  接着還有就是
[00:34:05.360 --> 00:34:09.080]  阿富汗、索馬里、利比亞、巴基斯坦
[00:34:09.080 --> 00:34:10.920]  這些地方我們全部都在
[00:34:10.920 --> 00:34:13.320]  不過如果你在那裏
[00:34:13.320 --> 00:34:15.360]  去說我去信耶穌
[00:34:15.360 --> 00:34:18.960]  特別是在一些其他宗教的地區裏面去信耶穌的時候
[00:34:18.960 --> 00:34:19.560]  其實
[00:34:19.560 --> 00:34:22.080]  原來你就是一個極危險的狀況
[00:34:22.080 --> 00:34:23.560]  當然剛纔有提到
[00:34:23.560 --> 00:34:27.400]  第二個數字就是有七千多個羣體裏面
[00:34:27.400 --> 00:34:32.400]  其中原來有超過七千個未聽聞福音的羣體裏面
[00:34:32.400 --> 00:34:35.240]  單單在印度排第一那個
[00:34:35.240 --> 00:34:38.600]  就有二千二百九十二個族羣
[00:34:38.600 --> 00:34:40.120]  印度我們可以去到
[00:34:40.120 --> 00:34:43.520]  但我們不能夠去接觸到這些人
[00:34:43.520 --> 00:34:44.640]  弟兄姐妹
[00:34:44.640 --> 00:34:46.760]  剛纔那段經文其實是在說什麼呢
[00:34:46.760 --> 00:34:48.200]  他就告訴我一方面
[00:34:48.200 --> 00:34:50.240]  一方面就是原來
[00:34:50.240 --> 00:34:52.000]  我們在耶穌回來之前
[00:34:52.000 --> 00:34:53.560]  我們要有一個準備就是
[00:34:53.560 --> 00:34:58.080]  原來我們要爲福音去受苦的
[00:34:58.080 --> 00:35:00.320]  原來有些人在面對逼迫
[00:35:00.320 --> 00:35:02.960]  只是我們在香港這個狀況裏面
[00:35:02.960 --> 00:35:04.440]  我們一直都很蒙福
[00:35:04.440 --> 00:35:05.920]  不過你記住
[00:35:05.920 --> 00:35:07.880]  過去那幾十年
[00:35:07.880 --> 00:35:09.680]  我們可以在這裏很自由敬拜
[00:35:09.680 --> 00:35:11.040]  很自由傳福音
[00:35:11.040 --> 00:35:14.000]  很自由去相信耶穌
[00:35:14.000 --> 00:35:16.200]  但接下來幾十年會是怎樣呢
[00:35:16.200 --> 00:35:17.480]  你有沒有想過
[00:35:17.480 --> 00:35:18.440]  未必是這樣
[00:35:18.440 --> 00:35:18.920]  是吧
[00:35:18.920 --> 00:35:20.200]  我不知道
[00:35:20.200 --> 00:35:22.680]  不過經文提醒我們
[00:35:22.680 --> 00:35:25.600]  剛纔說你們要當心
[00:35:25.600 --> 00:35:25.880]  是吧
[00:35:25.880 --> 00:35:27.040]  你們要當心
[00:35:27.040 --> 00:35:27.480]  沒錯
[00:35:27.480 --> 00:35:28.080]  OK
[00:35:28.080 --> 00:35:29.240]  你要自己執心
[00:35:29.240 --> 00:35:30.720]  第一句是這樣
[00:35:30.720 --> 00:35:31.440]  第二是什麼呢
[00:35:31.440 --> 00:35:32.200]  他就說
[00:35:32.200 --> 00:35:33.400]  這些族羣
[00:35:33.400 --> 00:35:36.600]  如果都認識了耶穌的時候
[00:35:36.600 --> 00:35:37.480]  OK
[00:35:37.480 --> 00:35:39.240]  耶穌那一刻就回來了
[00:35:39.240 --> 00:35:39.640]  你心想
[00:35:39.640 --> 00:35:39.960]  哇
[00:35:39.960 --> 00:35:41.400]  七千多個族羣
[00:35:41.400 --> 00:35:43.040]  你認識耶穌很久了
[00:35:43.040 --> 00:35:45.040]  不是的
[00:35:45.040 --> 00:35:48.640]  你知不知道香港有多少間教會
[00:35:48.640 --> 00:35:50.360]  千多間教會
[00:35:50.360 --> 00:35:51.600]  全世界有多少間教會
[00:35:51.600 --> 00:35:52.320]  你知不知道
[00:35:52.320 --> 00:35:53.440]  我都不知道
[00:35:53.440 --> 00:35:55.640]  不過剛纔我計算過
[00:35:55.640 --> 00:35:57.000]  如果有七萬間教會
[00:35:57.000 --> 00:35:57.600]  不要七萬
[00:35:57.600 --> 00:35:58.080]  少一點
[00:35:58.080 --> 00:35:59.520]  七千間教會
[00:35:59.520 --> 00:36:00.600]  一個教會
[00:36:00.600 --> 00:36:02.280]  認求一個族羣
[00:36:02.280 --> 00:36:03.480]  聽明白我說嗎
[00:36:03.480 --> 00:36:05.680]  同福堂我們先認求一個族羣
[00:36:05.680 --> 00:36:07.640]  我們仍然不懂它的文化
[00:36:07.640 --> 00:36:08.720]  但我們就
[00:36:08.720 --> 00:36:09.960]  隨便認一個族羣
[00:36:09.960 --> 00:36:10.200]  不是
[00:36:10.200 --> 00:36:11.040]  我們祈願好之後
[00:36:11.040 --> 00:36:11.840]  按神的感動
[00:36:11.840 --> 00:36:13.680]  給我們一個族羣
[00:36:13.680 --> 00:36:15.200]  這個族羣就叫做
[00:36:15.200 --> 00:36:15.760]  估你不到
[00:36:15.760 --> 00:36:16.120]  這樣纔行
[00:36:16.120 --> 00:36:17.200]  OK
[00:36:17.200 --> 00:36:17.600]  好不好
[00:36:17.600 --> 00:36:20.480]  我們就爲估你不到裏面的族人去祈禱
[00:36:20.480 --> 00:36:21.960]  神就開始工作
[00:36:21.960 --> 00:36:22.760]  OK
[00:36:22.760 --> 00:36:23.400]  然後
[00:36:23.400 --> 00:36:24.880]  你不知道神怎麼做事
[00:36:24.880 --> 00:36:26.880]  接着那個族羣就會歸住
[00:36:26.880 --> 00:36:27.600]  不是開玩笑的
[00:36:27.600 --> 00:36:30.280]  我過去一年裏面讀了一些不同宣教的課程
[00:36:30.280 --> 00:36:31.560]  我看的角度
[00:36:31.560 --> 00:36:33.800]  明白的東西是不同了
[00:36:33.800 --> 00:36:35.080]  爲什麼呢
[00:36:35.080 --> 00:36:36.560]  因爲很簡單
[00:36:36.560 --> 00:36:37.600]  原來過去
[00:36:37.600 --> 00:36:40.000]  我們有一些叫做羣衆歸主運動
[00:36:40.000 --> 00:36:42.320]  在一些非洲
[00:36:42.320 --> 00:36:43.760]  或者在一些亞洲的地區
[00:36:43.760 --> 00:36:44.840]  或者中東的地區
[00:36:44.840 --> 00:36:47.240]  他們是一羣一羣人
[00:36:47.240 --> 00:36:49.120]  透過他們的一個家人
[00:36:49.120 --> 00:36:51.560]  或者神自己跟他們說話
[00:36:51.560 --> 00:36:52.880]  去這樣歸住
[00:36:52.880 --> 00:36:54.400]  舉一個例子
[00:36:54.400 --> 00:36:55.520]  這個例子一定要講
[00:36:55.520 --> 00:36:56.360]  爲什麼呢
[00:36:56.360 --> 00:36:59.080]  因爲我知道我們裏面不少人有印庸姐姐
[00:36:59.080 --> 00:36:59.880]  是嗎
[00:36:59.880 --> 00:37:00.560]  OK
[00:37:00.560 --> 00:37:01.200]  過去聖誕節
[00:37:01.200 --> 00:37:05.000]  你有沒有送一份禮物給你的印庸姐姐
[00:37:05.000 --> 00:37:06.640]  你有沒有爲她祈禱
[00:37:06.640 --> 00:37:09.280]  然後你有沒有順便學一句她的鄉下話
[00:37:09.280 --> 00:37:10.760]  跟她說耶穌愛她
[00:37:10.760 --> 00:37:11.280]  有沒有
[00:37:11.280 --> 00:37:12.400]  如果沒有不要緊
[00:37:12.400 --> 00:37:14.280]  請你今年除夕做
[00:37:14.280 --> 00:37:16.000]  除夕做不如明年元旦做
[00:37:16.000 --> 00:37:16.760]  OK
[00:37:16.760 --> 00:37:17.560]  你去這樣做
[00:37:17.560 --> 00:37:18.400]  爲什麼
[00:37:18.400 --> 00:37:19.280]  因爲我讀書裏面
[00:37:19.280 --> 00:37:20.560]  我就看到原來有些人
[00:37:20.560 --> 00:37:21.600]  就是他自願也好
[00:37:21.600 --> 00:37:22.600]  不自願也好
[00:37:22.600 --> 00:37:25.080]  他就離鄉別井去打工
[00:37:25.080 --> 00:37:26.280]  然後去到那個地方
[00:37:26.280 --> 00:37:28.480]  一個以德之民的地方
[00:37:28.480 --> 00:37:29.880]  福音開放的地方的時候
[00:37:29.880 --> 00:37:31.520]  他就在那裏認識了信仰
[00:37:31.520 --> 00:37:32.720]  於是回到家裏
[00:37:32.720 --> 00:37:34.840]  他就將這個福音帶給他老公
[00:37:34.840 --> 00:37:35.840]  帶給他老爺
[00:37:35.840 --> 00:37:37.200]  帶給他爸爸
[00:37:37.200 --> 00:37:39.520]  帶給那個族長是最重要的
[00:37:39.520 --> 00:37:40.160]  OK
[00:37:40.160 --> 00:37:42.440]  於是想象不到的是什麼呢
[00:37:42.440 --> 00:37:44.080]  神透過這個剛剛信耶穌的人
[00:37:44.080 --> 00:37:47.720]  是整條村以百計以千計的人
[00:37:47.720 --> 00:37:49.480]  是這樣去歸向耶穌
[00:37:49.480 --> 00:37:50.720]  所以我想告訴你
[00:37:50.720 --> 00:37:51.920]  我近時的概念
[00:37:51.920 --> 00:37:53.120]  一想起宣教士
[00:37:53.120 --> 00:37:55.640]  你覺得他是什麼膚色的
[00:37:55.640 --> 00:37:57.440]  白色還是黑色
[00:37:57.440 --> 00:37:59.440]  你的印象是白色多一點
[00:37:59.440 --> 00:38:00.160]  但我想告訴你
[00:38:00.160 --> 00:38:02.240]  今天的宣教士
[00:38:02.240 --> 00:38:04.440]  主要最多的宣教士
[00:38:04.440 --> 00:38:06.760]  是一些非西方教會的宣教士
[00:38:06.760 --> 00:38:07.520]  就是什麼呢
[00:38:07.520 --> 00:38:08.680]  來自非洲的
[00:38:08.680 --> 00:38:10.560]  來自剛纔我說的東亞地區的
[00:38:10.560 --> 00:38:12.040]  來自中東地區的
[00:38:12.040 --> 00:38:13.600]  那些宣教士
[00:38:13.600 --> 00:38:16.200]  因爲那些是以百萬計的人歸主
[00:38:16.200 --> 00:38:17.120]  只是不知道
[00:38:17.120 --> 00:38:19.320]  我過去一年讀書我才知道是這樣
[00:38:19.320 --> 00:38:20.480]  所以弟兄姐妹
[00:38:20.480 --> 00:38:21.080]  你知不知道
[00:38:21.080 --> 00:38:23.800]  耶穌回來的日子很近
[00:38:23.800 --> 00:38:26.280]  然後面對苦難也好
[00:38:26.280 --> 00:38:28.240]  面對耶穌回來的日子近的時候
[00:38:28.240 --> 00:38:30.720]  經文有兩節特別提到我們
[00:38:30.720 --> 00:38:32.280]  當我們說我們要當心的時候
[00:38:32.280 --> 00:38:33.360]  其實在說什麼呢
[00:38:33.360 --> 00:38:35.880]  我們看第十三節
[00:38:35.880 --> 00:38:37.680]  剛纔綠色的節我們一起讀
[00:38:37.680 --> 00:38:39.240]  預備起
[00:38:39.240 --> 00:38:40.720]  忍耐到底
[00:38:40.720 --> 00:38:41.840]  必然得救
[00:38:41.840 --> 00:38:46.160]  我們今天信耶穌沒有什麼大概困難
[00:38:46.160 --> 00:38:47.440]  但是將來不知道
[00:38:47.440 --> 00:38:49.960]  但是如果你都落在一些困難
[00:38:49.960 --> 00:38:52.120]  或者過去半年有時候未必是福音研究
[00:38:52.120 --> 00:38:53.480]  但是在一些困難裏面
[00:38:53.480 --> 00:38:55.560]  其實有時候我們都沒有什麼出路
[00:38:55.560 --> 00:38:56.520]  但是我想告訴你
[00:38:56.520 --> 00:38:57.720]  聖經其中一個教導地
[00:38:57.720 --> 00:38:59.400]  忍耐到底
[00:38:59.400 --> 00:39:02.920]  我們相信人的力量很有限
[00:39:02.920 --> 00:39:05.040]  但我們仍然可以謹慎去討告
[00:39:05.040 --> 00:39:07.520]  爲社區爲這個地方守望
[00:39:07.520 --> 00:39:09.480]  第二個他很清楚提醒我們什麼呢
[00:39:09.480 --> 00:39:11.800]  他說天各福音要傳遍天下
[00:39:11.800 --> 00:39:14.040]  然後末期先來到
[00:39:14.040 --> 00:39:15.000]  即是說什麼
[00:39:15.000 --> 00:39:16.360]  耶穌回來的日子
[00:39:16.360 --> 00:39:17.960]  其中一個在這裏提一次
[00:39:17.960 --> 00:39:19.160]  就是一個重要指標
