
[00:00:00.000 --> 00:00:02.360]  我想問頂層門有多少人
[00:39:38.040 --> 00:39:39.760]  可不可以舉手
[00:39:39.760 --> 00:39:41.280]  都不是過份的
[00:39:41.280 --> 00:39:42.560]  親愛的弟兄姊妹
[00:39:42.560 --> 00:39:44.480]  如果你和我都好像雅各一樣
[00:39:44.480 --> 00:39:46.280]  是這麼簡單的要求
[00:39:46.280 --> 00:39:46.800]  神啊
[00:39:46.800 --> 00:39:50.240]  你只要給我有瓦遮頭
[00:39:50.240 --> 00:39:52.080]  有張床睡
[00:39:52.080 --> 00:39:52.840]  第二
[00:39:52.840 --> 00:39:56.400]  只要給我天天有東西吃
[00:39:56.400 --> 00:39:57.000]  第三
[00:39:57.000 --> 00:39:59.000]  有衣服穿
[00:39:59.000 --> 00:40:01.520]  那我就會做足了
[00:40:01.520 --> 00:40:02.760]  我告訴大家
[00:40:02.760 --> 00:40:05.400]  今天恩福的奉獻
[00:40:05.400 --> 00:40:07.720]  不需要提的了
[00:40:07.720 --> 00:40:09.920]  會滿舍
[00:40:09.920 --> 00:40:12.440]  你信不信呢
[00:40:12.440 --> 00:40:14.800]  但可惜我們今天的要求不是這樣的
[00:40:14.800 --> 00:40:15.320]  我們今天
[00:40:15.320 --> 00:40:15.800]  神啊
[00:40:15.800 --> 00:40:18.920]  如果你給我今年加薪
[00:40:18.920 --> 00:40:20.520]  加到5%
[00:40:20.520 --> 00:40:22.320]  如果你給我今年升到職
[00:40:22.320 --> 00:40:25.880]  如果你給我能夠每個月都剩下
[00:40:25.880 --> 00:40:27.000]  多少多少
[00:40:27.000 --> 00:40:29.400]  如果你給我怎樣怎樣
[00:40:29.400 --> 00:40:32.680]  我相信一定會多過雅各的要求
[00:40:32.680 --> 00:40:33.920]  我不知道大家有多少人
[00:40:33.920 --> 00:40:37.200]  你的期望是比雅各多一點的
[00:40:37.200 --> 00:40:38.200]  不要說多多少
[00:40:38.200 --> 00:40:39.760]  是多的
[00:40:39.760 --> 00:40:41.280]  可不可以舉手呢
[00:40:41.280 --> 00:40:43.480]  你的要求或者你的期望
[00:40:43.480 --> 00:40:45.040]  比雅各多的
[00:40:45.040 --> 00:40:47.680]  舉手好不好
[00:40:47.680 --> 00:40:48.760]  如果你說沒有
[00:40:48.760 --> 00:40:49.960]  那就相當不錯
[00:40:49.960 --> 00:40:52.040]  你一定是最幸福的人
[00:40:52.040 --> 00:40:53.800]  和最快樂的人
[00:40:53.800 --> 00:40:58.760]  你的微笑指數一定是冠絕全球的了
[00:40:58.760 --> 00:40:59.880]  原因在哪裡呢
[00:40:59.880 --> 00:41:01.280]  因為這麼簡單的要求
[00:41:01.280 --> 00:41:02.400]  在香港來說
[00:41:02.400 --> 00:41:04.360]  是所有人都有的
[00:41:04.360 --> 00:41:05.800]  信不信呢
[00:41:05.800 --> 00:41:08.280]  如果你說沒有
[00:41:08.280 --> 00:41:11.480]  請你在回應紙寫下告訴我
[00:41:11.480 --> 00:41:13.920]  我要動員
[00:41:13.920 --> 00:41:15.160]  我們恩福的資源
[00:41:15.160 --> 00:41:18.800]  來幫你搞定
[00:41:18.800 --> 00:41:20.920]  因為這個是我們的責任
[00:41:20.920 --> 00:41:21.720]  沒衣服穿
[00:41:21.720 --> 00:41:22.880]  你應該給他穿
[00:41:22.880 --> 00:41:23.480]  沒得吃
[00:41:23.480 --> 00:41:24.320]  應該給他吃
[00:41:24.320 --> 00:41:24.920]  沒得喝
[00:41:24.920 --> 00:41:27.040]  應該給他喝
[00:41:27.040 --> 00:41:28.440]  連一張床位都沒有
[00:41:28.440 --> 00:41:29.480]  我們有責任
[00:41:29.480 --> 00:41:31.240]  香港政府都有責任
[00:41:31.240 --> 00:41:34.000]  來幫你搞定
[00:41:34.000 --> 00:41:37.440]  這是人生存必具的東西
[00:41:37.440 --> 00:41:40.400]  接著第二
[00:41:40.400 --> 00:41:47.480]  使我平平安安回到我父親家裏面
[00:41:47.480 --> 00:41:50.520]  因為他也很想見到他爸爸
[00:41:50.520 --> 00:41:53.960]  沒理由離開之後以後都不見
[00:41:53.960 --> 00:41:55.520]  他也希望能夠回去
[00:41:55.520 --> 00:41:56.960]  大家知道背景是什麼
[00:41:56.960 --> 00:41:59.400]  他哥哥要追殺他
[00:41:59.400 --> 00:42:02.640]  所以他希望能夠再次回去和好
[00:42:02.640 --> 00:42:05.880]  但是保佑我回去的時候平平安安
[00:42:05.880 --> 00:42:06.800]  然後他就說
[00:42:06.800 --> 00:42:08.440]  我必以耶和華我的神
[00:42:08.440 --> 00:42:10.600]  然後立這個柱子
[00:42:10.600 --> 00:42:13.040]  石頭作為神的殿
[00:42:13.040 --> 00:42:14.200]  凡你給我的
[00:42:14.200 --> 00:42:17.360]  我必將十分之一來獻給你
[00:42:17.360 --> 00:42:20.600]  這幾個承諾是他做的
[00:42:20.600 --> 00:42:23.720]  我認定耶和華就是我的神
[00:42:23.720 --> 00:42:24.840]  第二
[00:42:24.840 --> 00:42:27.880]  我一定立這個柱子的石頭
[00:42:27.880 --> 00:42:29.720]  也必作神的殿
[00:42:29.720 --> 00:42:31.720]  你看到這個不只是他自己
[00:42:31.720 --> 00:42:33.920]  連他的子子孫孫都做
[00:42:33.920 --> 00:42:38.480]  全部是做足的
[00:42:38.480 --> 00:42:39.920]  第三
[00:42:39.920 --> 00:42:41.960]  凡是神賜給我的
[00:42:41.960 --> 00:42:47.640]  我必將十分之一來給神奉獻給他
[00:42:47.640 --> 00:42:49.520]  各位聽眾
[00:42:49.520 --> 00:42:52.880]  雅各有沒有做到呢?
[00:42:52.880 --> 00:42:54.760]  有沒有做到?
[00:42:54.760 --> 00:42:56.960]  完全做足
[00:42:56.960 --> 00:42:58.480]  第二
[00:42:58.480 --> 00:43:00.840]  他生了十二個兒子
[00:43:00.840 --> 00:43:04.800]  十二個兒子後來成為十二個支排
[00:43:04.800 --> 00:43:06.160]  我心裏想
[00:43:06.160 --> 00:43:08.040]  原來這個夢境
[00:43:08.040 --> 00:43:11.600]  神是要他必成為一個國
[00:43:11.600 --> 00:43:13.280]  國道從你而出
[00:43:13.280 --> 00:43:15.080]  君王從你而立
[00:43:15.080 --> 00:43:18.000]  帶來的結果
[00:43:18.000 --> 00:43:19.600]  是特別
[00:43:19.600 --> 00:43:22.640]  那種胸襟不同
[00:43:22.640 --> 00:43:26.600]  這個胸襟不同
[00:43:26.600 --> 00:43:28.680]  就是對他們來說
[00:43:28.680 --> 00:43:31.600]  有那麼多生那麼多
[00:43:31.600 --> 00:43:34.040]  當時這個是不簡單的
[00:43:34.040 --> 00:43:35.200]  第二
[00:43:35.200 --> 00:43:39.160]  生了出來還要培育他們成為族長
[00:43:39.160 --> 00:43:42.240]  培育他們成為族長也不得已
[00:43:42.240 --> 00:43:45.920]  以色列人是因為認定神的應許是這樣
[00:43:45.920 --> 00:43:48.920]  世世代代都記得
[00:43:48.920 --> 00:43:51.880]  神給他們的一個承諾
[00:43:51.880 --> 00:43:53.360]  應許
[00:43:53.360 --> 00:43:56.000]  所以他們就朝著這個目標
[00:43:56.000 --> 00:44:01.480]  一開始就是建立人才
[00:44:01.480 --> 00:44:03.320]  這個對我們今天來說
[00:44:03.320 --> 00:44:06.120]  都有很大的幫助和提醒
[00:44:06.120 --> 00:44:08.240]  對我自己的提醒
[00:44:08.240 --> 00:44:13.160]  神認定我們要去使萬民作祂的門徒
[00:44:13.160 --> 00:44:15.000]  是門徒
[00:44:15.000 --> 00:44:16.880]  不是教友
[00:44:16.880 --> 00:44:17.920]  第二
[00:44:17.920 --> 00:44:25.240]  認定我們必須要全民皆長
[00:44:25.240 --> 00:44:27.000]  凡是祂教導我們的
[00:44:27.000 --> 00:44:30.120]  都教訓他們遵守
[00:44:30.120 --> 00:44:32.160]  當我的胸襟
[00:44:32.160 --> 00:44:38.400]  是要看到神的大誡命
[00:44:38.400 --> 00:44:40.640]  我的心就開始想
[00:44:40.640 --> 00:44:43.400]  我怎樣才能做到呢?
[00:44:43.400 --> 00:44:45.000]  我很感恩
[00:44:45.000 --> 00:44:47.760]  而當我願意這樣做的時候
[00:44:47.760 --> 00:44:50.480]  神也一呼百應
[00:44:50.480 --> 00:44:52.400]  有很多的同工
[00:44:52.400 --> 00:44:53.560]  丁姊妹
[00:44:53.560 --> 00:44:57.360]  和我一起分擔這個夢
[00:44:57.360 --> 00:45:01.280]  現在我們就向著這個夢來進發
[00:45:01.280 --> 00:45:02.600]  各位丁姊妹
[00:45:02.600 --> 00:45:04.280]  你有沒有夢呢?
[00:45:04.280 --> 00:45:06.320]  你的夢是什麼夢呢?
[00:45:06.320 --> 00:45:12.800]  我們低頭做個禱告
[00:45:12.800 --> 00:45:15.000]  親愛的主
[00:45:15.000 --> 00:45:20.520]  懇求祢繼續不斷將更大的夢境給我們
[00:45:20.520 --> 00:45:23.280]  又幫助我們提醒我們
[00:45:23.280 --> 00:45:27.800]  當我們的夢境是緊扣祢的應許
[00:45:27.800 --> 00:45:30.760]  我們有承諾的
[00:45:30.760 --> 00:45:32.720]  有回應的
[00:45:32.720 --> 00:45:35.080]  去面對我們的夢
[00:45:35.080 --> 00:45:39.360]  祢一定讓我們的夢
[00:45:39.360 --> 00:45:43.920]  可以能夠經歷到祢的痛哉
[00:45:43.920 --> 00:45:47.200]  多謝祢從雅各身上
[00:45:47.200 --> 00:45:50.360]  我們得到一個這樣的激勵
[00:45:50.360 --> 00:45:52.240]  求祢帶領我們
[00:45:52.240 --> 00:45:56.760]  也直接是因為我們願意跟祢的緣故
[00:45:56.760 --> 00:46:00.800]  為我們每個丁姊妹圓夢
[00:46:00.800 --> 00:46:04.640]  好像你為雅各圓夢一樣
[00:46:04.640 --> 00:46:06.880]  奉靠耶穌基督的命求
[00:46:06.880 --> 00:46:07.880]  Amen
