
[00:00:00.000 --> 00:00:05.240]  我們今天會繼續和大家分享我們復活節訊息第二講
[00:33:10.360 --> 00:33:12.360]  然後對他們
[00:33:12.360 --> 00:33:14.360]  發出邀請呼召他們
[00:33:14.360 --> 00:33:16.360]  弟兄姊妹我經常問這個問題
[00:33:16.360 --> 00:33:18.360]  Who are you? Who are we?
[00:33:18.360 --> 00:33:20.360]  你和我是誰
[00:33:20.360 --> 00:33:22.360]  我們去決定誰應該信耶穌
[00:33:22.360 --> 00:33:24.360]  誰不配
[00:33:24.360 --> 00:33:26.360]  不值得耶穌去請教
[00:33:26.360 --> 00:33:28.360]  我們用什麼標準
[00:33:28.360 --> 00:33:30.360]  用我們自己的標準
[00:33:30.360 --> 00:33:32.360]  Who are we?
[00:33:32.360 --> 00:33:34.360]  這個人應該信耶穌
[00:33:34.360 --> 00:33:36.360]  耶穌說你救他
[00:33:36.360 --> 00:33:38.360]  這個人不應該信耶穌
[00:33:38.360 --> 00:33:40.360]  他不值得你去救他
[00:33:40.360 --> 00:33:42.360]  心中會這麼說
[00:33:42.360 --> 00:33:44.360]  口裏不敢說
[00:33:44.360 --> 00:33:46.360]  因爲這個人太差了
[00:33:46.360 --> 00:33:48.360]  這個人太卑鄙了
[00:33:48.360 --> 00:33:50.360]  這個人對我太不好了
[00:33:50.360 --> 00:33:52.360]  我不想他信耶穌
[00:33:52.360 --> 00:33:54.360]  但是Who are we?
[00:33:54.360 --> 00:33:56.360]  我們是誰
[00:33:56.360 --> 00:33:58.360]  但這個不是最緊要
[00:33:58.360 --> 00:34:00.360]  這個想法不是最緊要
[00:34:00.360 --> 00:34:02.360]  他這個行動去到撒哥的家
[00:34:02.360 --> 00:34:04.360]  告訴我們
[00:34:04.360 --> 00:34:06.360]  這個世界上原來
[00:34:06.360 --> 00:34:08.360]  有很多受傷的人
[00:34:08.360 --> 00:34:10.360]  弟兄姊妹你知不知道
[00:34:10.360 --> 00:34:12.360]  不只是你受傷
[00:34:12.360 --> 00:34:14.360]  這個世界上
[00:34:14.360 --> 00:34:16.360]  有很多其他受傷的人
[00:34:16.360 --> 00:34:18.360]  有很多被人嫌棄被人排擠
[00:34:18.360 --> 00:34:20.360]  被人冷落的人
[00:34:20.360 --> 00:34:22.360]  你又無恩感謝主
[00:34:22.360 --> 00:34:24.360]  What about them?
[00:34:24.360 --> 00:34:26.360]  而我要告訴你們的是
[00:34:26.360 --> 00:34:28.360]  這些人
[00:34:28.360 --> 00:34:30.360]  這些人
[00:34:30.360 --> 00:34:32.360]  不像Sony的狗那麼可愛
[00:34:32.360 --> 00:34:34.360]  不像貓那麼純服
[00:34:34.360 --> 00:34:36.360]  他們是豺狼
[00:34:36.360 --> 00:34:38.360]  他們是大惡
[00:34:38.360 --> 00:34:40.360]  一個不留神你被他吞下肚子
[00:34:40.360 --> 00:34:42.360]  Yeah
[00:34:42.360 --> 00:34:44.360]  他們是這樣的人
[00:34:44.360 --> 00:34:46.360]  但是弟兄姊妹
[00:34:46.360 --> 00:34:48.360]  我告訴你們知道
[00:34:48.360 --> 00:34:50.360]  這些人的生命裏最需要耶穌基督
[00:34:50.360 --> 00:34:52.360]  Right?
[00:34:52.360 --> 00:34:54.360]  表面很光強
[00:34:54.360 --> 00:34:56.360]  很風光
[00:34:56.360 --> 00:34:58.360]  但內心很脆弱
[00:34:58.360 --> 00:35:00.360]  大家有沒有看Iron Man
[00:35:00.360 --> 00:35:02.360]  一二三四集
[00:35:02.360 --> 00:35:04.360]  第四集還沒出
[00:35:04.360 --> 00:35:06.360]  有沒有看Iron Man
[00:35:06.360 --> 00:35:08.360]  Tony Stark
[00:35:08.360 --> 00:35:10.360]  這個人
[00:35:10.360 --> 00:35:12.360]  外面鐵甲人
[00:35:12.360 --> 00:35:14.360]  紅色那個
[00:35:14.360 --> 00:35:16.360]  還沒看過的老人家
[00:35:16.360 --> 00:35:18.360]  挺好玩的
[00:35:18.360 --> 00:35:20.360]  看得到特技
[00:35:20.360 --> 00:35:22.360]  多好
[00:35:22.360 --> 00:35:24.360]  多宏偉
[00:35:24.360 --> 00:35:26.360]  對吧
[00:35:26.360 --> 00:35:28.360]  但在鐵甲裏面
[00:35:28.360 --> 00:35:30.360]  Tony Stark
[00:35:30.360 --> 00:35:32.360]  即使在電影裏面
[00:35:32.360 --> 00:35:34.360]  是一個光復自用
[00:35:34.360 --> 00:35:36.360]  自我維持的Playboy
[00:35:36.360 --> 00:35:38.360]  Right?
[00:35:38.360 --> 00:35:40.360]  內心不行的
[00:35:40.360 --> 00:35:42.360]  少了東西他就死了
[00:35:42.360 --> 00:35:44.360]  大家有沒有看過
[00:35:44.360 --> 00:35:46.360]  看過就知道
[00:35:46.360 --> 00:35:48.360]  一個相當脆弱的人
[00:35:48.360 --> 00:35:50.360]  不過外面
[00:35:50.360 --> 00:35:52.360]  你看不到
[00:35:52.360 --> 00:35:54.360]  很崇拜他
[00:35:54.360 --> 00:35:56.360]  很威風
[00:35:56.360 --> 00:35:58.360]  但兄姐們
[00:35:58.360 --> 00:36:00.360]  在教會外面
[00:36:00.360 --> 00:36:02.360]  在救恩圈子外面
[00:36:02.360 --> 00:36:04.360]  很多這樣的人
[00:36:04.360 --> 00:36:06.360]  但內心
[00:36:06.360 --> 00:36:08.360]  其實是一個相當脆弱的小人物
[00:36:08.360 --> 00:36:10.360]  這些人需要
[00:36:10.360 --> 00:36:12.360]  耶穌基督的救恩
[00:36:12.360 --> 00:36:14.360]  這些人需要耶穌基督的愛
[00:36:14.360 --> 00:36:16.360]  耶穌連縮他們
[00:36:16.360 --> 00:36:18.360]  耶穌不是隻來救你的
[00:36:18.360 --> 00:36:20.360]  耶穌來也救了他們
[00:36:20.360 --> 00:36:22.360]  耶穌不只是連縮你
[00:36:22.360 --> 00:36:24.360]  耶穌也連縮他們
[00:36:24.360 --> 00:36:28.360]  聖經沒有告訴我們
[00:36:28.360 --> 00:36:30.360]  薩戈怎麼缺席信耶穌
[00:36:30.360 --> 00:36:32.360]  不過很簡單
[00:36:32.360 --> 00:36:34.360]  他信耶穌之後生命轉化
[00:36:34.360 --> 00:36:36.360]  爲什麼說他信耶穌
[00:36:36.360 --> 00:36:38.360]  因爲他見到生命的改變
[00:36:38.360 --> 00:36:40.360]  他本來被百姓認爲是一個
[00:36:40.360 --> 00:36:42.360]  貪財的強盜
[00:36:42.360 --> 00:36:44.360]  是稅務局長
[00:36:44.360 --> 00:36:46.360]  所以才那麼有錢
[00:36:46.360 --> 00:36:48.360]  突然之間
[00:36:48.360 --> 00:36:50.360]  他站起來
[00:36:50.360 --> 00:36:52.360]  站起來說話的時候
[00:36:52.360 --> 00:36:54.360]  讓我們看到他有一個真心悔改的心
[00:36:54.360 --> 00:36:56.360]  他說我要將我一半的財產
[00:36:56.360 --> 00:36:58.360]  他很有錢的
[00:36:58.360 --> 00:37:00.360]  一半的財產
[00:37:00.360 --> 00:37:02.360]  分給窮人
[00:37:02.360 --> 00:37:04.360]  以前他是不斷的賺鏈
[00:37:04.360 --> 00:37:06.360]  希望自己能夠多點錢
[00:37:06.360 --> 00:37:08.360]  多點錢多點錢
[00:37:08.360 --> 00:37:10.360]  忽然之間
[00:37:10.360 --> 00:37:12.360]  他對人生的看法不同了
[00:37:12.360 --> 00:37:14.360]  他的觀感不同了
[00:37:14.360 --> 00:37:16.360]  他見到有窮人
[00:37:16.360 --> 00:37:18.360]  將一半分給窮人
[00:37:18.360 --> 00:37:20.360]  我若訛詐了誰
[00:37:20.360 --> 00:37:22.360]  還他四倍
[00:37:22.360 --> 00:37:24.360]  做多過他要做
[00:37:24.360 --> 00:37:26.360]  按照摩西的律法
[00:37:26.360 --> 00:37:28.360]  如果你騙了人錢
[00:37:28.360 --> 00:37:30.360]  如果不是被人發現
[00:37:30.360 --> 00:37:32.360]  是你自己招供
[00:37:32.360 --> 00:37:34.360]  自己自首
[00:37:34.360 --> 00:37:36.360]  騙了你錢
[00:37:36.360 --> 00:37:38.360]  不好意思
[00:37:38.360 --> 00:37:40.360]  給回你
[00:37:40.360 --> 00:37:42.360]  不行
[00:37:42.360 --> 00:37:44.360]  除了給回那些錢之外
[00:37:44.360 --> 00:37:46.360]  他還得四倍
[00:37:46.360 --> 00:37:48.360]  Not only 20%
[00:37:48.360 --> 00:37:50.360]  四倍
[00:37:50.360 --> 00:37:52.360]  這個告訴我們什麼
[00:37:52.360 --> 00:37:54.360]  他真的覺得很對不起那些人
[00:37:54.360 --> 00:37:56.360]  他做的事很不應該
[00:37:56.360 --> 00:37:58.360]  所以四倍
[00:37:58.360 --> 00:38:00.360]  奉還
[00:38:00.360 --> 00:38:02.360]  生命就不同了
[00:38:02.360 --> 00:38:04.360]  180度的轉變
[00:38:04.360 --> 00:38:06.360]  上個禮拜我在三國裏面講了一個故事
[00:38:06.360 --> 00:38:08.360]  大家很熟悉的
[00:38:08.360 --> 00:38:10.360]  聖經裏面羅格福音同樣18章
[00:38:10.360 --> 00:38:12.360]  有一個少年的官
[00:38:12.360 --> 00:38:14.360]  找耶穌
[00:38:14.360 --> 00:38:16.360]  耶穌啊我還要做些什麼纔可以承受天國
[00:38:16.360 --> 00:38:18.360]  可以上天堂
[00:38:18.360 --> 00:38:20.360]  耶穌啊變了你所有的跟隨我
[00:38:20.360 --> 00:38:22.360]  變了你所有的偷濟窮人
[00:38:22.360 --> 00:38:24.360]  然後你還要來跟隨我
[00:38:24.360 --> 00:38:26.360]  大家這個故事很熟悉
[00:38:26.360 --> 00:38:28.360]  這個人怎麼樣
[00:38:28.360 --> 00:38:30.360]  悠悠愁愁地走了
[00:38:30.360 --> 00:38:32.360]  Why?因爲他的產業很多
[00:38:32.360 --> 00:38:34.360]  然後耶穌有一個comment
[00:38:34.360 --> 00:38:36.360]  你記得耶穌的comment是什麼嗎
[00:38:36.360 --> 00:38:38.360]  有錢人
[00:38:38.360 --> 00:38:40.360]  我相信耶穌的意思是
[00:38:40.360 --> 00:38:42.360]  那些貪戀錢財的人
[00:38:42.360 --> 00:38:44.360]  但是耶穌說
[00:38:44.360 --> 00:38:46.360]  有錢人要進天國
[00:38:46.360 --> 00:38:48.360]  好像駱駝穿過針的眼一樣難
[00:38:48.360 --> 00:38:50.360]  好像是很難的
[00:38:50.360 --> 00:38:52.360]  你看這個
[00:38:52.360 --> 00:38:54.360]  有沒有錢啊
[00:38:54.360 --> 00:38:56.360]  很有錢
[00:38:56.360 --> 00:38:58.360]  是不是做官的
[00:38:58.360 --> 00:39:00.360]  也是做官的
[00:39:00.360 --> 00:39:02.360]  但是當神的靈進入他生命當中
[00:39:02.360 --> 00:39:04.360]  他願意信服聖靈
[00:39:04.360 --> 00:39:06.360]  感動的時候
[00:39:06.360 --> 00:39:08.360]  他的生命180度的轉變
[00:39:08.360 --> 00:39:10.360]  弟兄姊妹
[00:39:10.360 --> 00:39:12.360]  慕道的朋友
[00:39:12.360 --> 00:39:14.360]  我希望今天你在這裏
[00:39:14.360 --> 00:39:16.360]  雖然沒有太多的期待
[00:39:16.360 --> 00:39:18.360]  但是如果你感受到聖靈向你呼召
[00:39:18.360 --> 00:39:20.360]  你來跟隨我吧
[00:39:20.360 --> 00:39:22.360]  我要住在你的生命當中
[00:39:22.360 --> 00:39:24.360]  我要做你一家之主
[00:39:24.360 --> 00:39:26.360]  你歡迎我
[00:39:26.360 --> 00:39:28.360]  我知道你曾經受過感動
[00:39:28.360 --> 00:39:30.360]  不過你只是不行動
[00:39:30.360 --> 00:39:32.360]  但如果你能夠像殺鴿一樣
[00:39:32.360 --> 00:39:34.360]  回應神的呼召
[00:39:34.360 --> 00:39:36.360]  回應你心中的感動
[00:39:36.360 --> 00:39:38.360]  就會完全不一樣
[00:39:38.360 --> 00:39:40.360]  駱駝穿過針眼有多難
[00:39:40.360 --> 00:39:42.360]  原來一點都不難
[00:39:42.360 --> 00:39:44.360]  只要你肯信服聖靈的感動
[00:39:44.360 --> 00:39:46.360]  只要你肯信服聖靈的感動
[00:39:46.360 --> 00:39:48.360]  只要你肯信服聖靈的感動
[00:39:48.360 --> 00:39:50.360]  所以在這個時間
[00:39:50.360 --> 00:39:52.360]  我真的祈求
[00:39:52.360 --> 00:39:54.360]  聖靈感動你
[00:39:54.360 --> 00:39:56.360]  如果你還沒信耶穌
[00:39:56.360 --> 00:39:58.360]  或者還沒受過針
[00:39:58.360 --> 00:40:00.360]  好節日
[00:40:00.360 --> 00:40:02.360]  你經歷過愛神的恩典
[00:40:02.360 --> 00:40:04.360]  耶穌想跟你做朋友
[00:40:04.360 --> 00:40:06.360]  無論人生有多麼困難
[00:40:06.360 --> 00:40:08.360]  也會變成一無所有
[00:40:08.360 --> 00:40:10.360]  只有耶穌在你身邊
[00:40:10.360 --> 00:40:12.360]  伴你走人生的道路
[00:40:12.360 --> 00:40:14.360]  你要接受耶穌
[00:40:14.360 --> 00:40:16.360]  作爲你個人的教主
[00:40:16.360 --> 00:40:18.360]  基督徒,你相信耶穌
[00:40:18.360 --> 00:40:20.360]  受了針,在教會里很活躍
[00:40:20.360 --> 00:40:22.360]  參加小組,參加其他活動
[00:40:22.360 --> 00:40:24.360]  但你沒留意到
[00:40:24.360 --> 00:40:26.360]  原來在外面有很多人
[00:40:26.360 --> 00:40:28.360]  很需要你關心
[00:40:28.360 --> 00:40:30.360]  但你不想關心他們
[00:40:30.360 --> 00:40:32.360]  這些人很需要耶穌基督的愛和拯救
[00:40:32.360 --> 00:40:34.360]  但你不想跟他們說
[00:40:34.360 --> 00:40:36.360]  這些人太差
[00:40:36.360 --> 00:40:38.360]  I don't like them
[00:40:38.360 --> 00:40:40.360]  我們要求神
[00:40:40.360 --> 00:40:42.360]  饒恕我們
[00:40:42.360 --> 00:40:44.360]  求神饒恕我們
[00:40:44.360 --> 00:40:46.360]  讓我們能夠學習
[00:40:46.360 --> 00:40:48.360]  去愛這些人
[00:40:48.360 --> 00:40:50.360]  不是要被他欺負,我不是這個意思
[00:40:50.360 --> 00:40:52.360]  但至少
[00:40:52.360 --> 00:40:54.360]  你知道
[00:40:54.360 --> 00:40:56.360]  他同樣需要耶穌基督的愛和拯救
[00:40:56.360 --> 00:40:58.360]  而神將他
[00:40:58.360 --> 00:41:00.360]  放在你的生活圈子當中
[00:41:00.360 --> 00:41:02.360]  你永遠不知道
[00:41:02.360 --> 00:41:04.360]  可能神就是要你幫助他
[00:41:04.360 --> 00:41:06.360]  Are you willing?
[00:41:06.360 --> 00:41:08.360]  Are you willing?
[00:41:08.360 --> 00:41:10.360]  天主上
[00:41:10.360 --> 00:41:12.360]  祈求你
[00:41:12.360 --> 00:41:14.360]  憐憫我們
[00:41:14.360 --> 00:41:16.360]  因爲我知道
[00:41:16.360 --> 00:41:18.360]  有時在我們的生命當中
[00:41:18.360 --> 00:41:20.360]  我們發覺有些很卑劣的人
[00:41:20.360 --> 00:41:22.360]  我們不想跟他們多接觸
[00:41:22.360 --> 00:41:24.360]  不想理會他們
[00:41:24.360 --> 00:41:26.360]  不想跟他們做朋友
[00:41:26.360 --> 00:41:28.360]  但耶穌
[00:41:28.360 --> 00:41:30.360]  是赦予你
[00:41:30.360 --> 00:41:32.360]  和所有
[00:41:32.360 --> 00:41:34.360]  罪人的朋友
[00:41:34.360 --> 00:41:36.360]  而你是將這個使人與人和好的積分
[00:41:36.360 --> 00:41:38.360]  交託給我們
[00:41:38.360 --> 00:41:40.360]  天主祈求你改變我們的心
[00:41:40.360 --> 00:41:42.360]  好像你改變
[00:41:42.360 --> 00:41:44.360]  撒該的心一樣
[00:41:44.360 --> 00:41:46.360]  他能夠有生命的轉化
[00:41:46.360 --> 00:41:48.360]  變得更加像你
[00:41:48.360 --> 00:41:50.360]  有連戳窮人的心
[00:41:50.360 --> 00:41:54.360]  有知罪悔改的行動表現
[00:41:56.360 --> 00:41:58.360]  天父上帝在此
[00:41:58.360 --> 00:42:00.360]  我們在座
[00:42:00.360 --> 00:42:02.360]  如果有誤導的朋友
[00:42:02.360 --> 00:42:04.360]  或者信耶穌但還未敢決志
[00:42:04.360 --> 00:42:06.360]  或者透過贈禮表示他們的信心
[00:42:06.360 --> 00:42:08.360]  天父你加添他們的信心
[00:42:08.360 --> 00:42:10.360]  讓他們知道
[00:42:10.360 --> 00:42:12.360]  只要他們能夠回應
[00:42:12.360 --> 00:42:14.360]  聖靈的感動
[00:42:14.360 --> 00:42:16.360]  跟隨你的時候
[00:42:16.360 --> 00:42:18.360]  他們的生命將會變得更加豐盛
[00:42:18.360 --> 00:42:22.360]  他們可以成爲很多很多人的祝福
[00:42:24.360 --> 00:42:26.360]  呼召他們
[00:42:26.360 --> 00:42:28.360]  讓他們也能夠
[00:42:28.360 --> 00:42:30.360]  也能夠回應你的呼召
[00:42:30.360 --> 00:42:32.360]  奉耶穌基督的聖名
[00:42:32.360 --> 00:42:34.360]  阿們
