
[00:00:00.000 --> 00:00:03.580]  今年教會的主題,我們大家都看到
[00:36:58.300 --> 00:36:59.780]  不可醉酒
[00:36:59.780 --> 00:37:01.820]  酒能使人放蕩
[00:37:01.820 --> 00:37:04.020]  抵要被聖靈充滿
[00:37:04.020 --> 00:37:07.460]  本來的說法是
[00:37:07.460 --> 00:37:12.100]  用酒和聖靈作一個平衡的比喻
[00:37:12.100 --> 00:37:15.500]  《聖經》裡面的酒是講到喜樂的意思
[00:37:15.500 --> 00:37:20.060]  我們不可以用肉身的東西使自己喜樂
[00:37:20.060 --> 00:37:21.700]  但是聖靈
[00:37:21.700 --> 00:37:24.540]  當我們信服聖靈的時候
[00:37:24.540 --> 00:37:26.140]  就發覺一件事
[00:37:26.140 --> 00:37:28.420]  喜樂
[00:37:28.420 --> 00:37:30.460]  我們信服聖靈喜樂
[00:37:30.460 --> 00:37:32.260]  我們不信服聖靈
[00:37:32.260 --> 00:37:33.980]  我們只有快樂
[00:37:33.980 --> 00:37:38.060]  但是我們的快樂是使聖靈擔憂
[00:37:38.060 --> 00:37:39.740]  有些人
[00:37:39.740 --> 00:37:42.060]  他經常使父母擔憂
[00:37:42.060 --> 00:37:43.620]  他自己很快樂
[00:37:43.620 --> 00:37:46.020]  年青人每晚都不回家
[00:37:46.020 --> 00:37:48.980]  父母在家裡等他很擔憂
[00:37:48.980 --> 00:37:51.220]  但是我們的主
[00:37:51.220 --> 00:37:53.300]  是想我們真正的喜樂
[00:37:53.300 --> 00:37:56.780]  他和我們一切的喜樂
[00:37:56.780 --> 00:37:58.380]  聖靈充滿
[00:37:58.380 --> 00:37:59.740]  我希望大家追求
[00:37:59.740 --> 00:38:02.300]  被聖靈去管治我們
[00:38:02.300 --> 00:38:04.860]  去充滿我們
[00:38:04.860 --> 00:38:07.740]  我們來到許神面前問一問
[00:38:07.740 --> 00:38:11.380]  究竟我們的生命是怎樣的
[00:38:11.380 --> 00:38:13.900]  是不是很乾旱
[00:38:13.900 --> 00:38:16.140]  我們前一陣子有一個
[00:38:16.140 --> 00:38:17.500]  《Learning Together》的系列
[00:38:17.500 --> 00:38:20.620]  講到走出屬靈沙漠
[00:38:20.620 --> 00:38:24.140]  我有兩張圖片給大家看看
[00:38:24.140 --> 00:38:26.340]  第一張是沙漠的圖片
[00:38:26.340 --> 00:38:28.260]  不知道能不能找到
[00:38:28.260 --> 00:38:30.580]  要按回前面那些
[00:38:30.580 --> 00:38:32.940]  找到了
[00:38:32.940 --> 00:38:35.340]  我們剛剛放假的時候
[00:38:35.340 --> 00:38:37.100]  經過Nevada
[00:38:37.100 --> 00:38:39.500]  一片沙漠
[00:38:39.500 --> 00:38:42.740]  其實那些草更慘
[00:38:42.740 --> 00:38:45.380]  沙漠當中如果有神的改變
[00:38:45.380 --> 00:38:47.220]  就有六洲
[00:38:47.220 --> 00:38:48.220]  Oasis
[00:38:48.220 --> 00:38:50.020]  我們看看下一張
[00:38:50.020 --> 00:38:50.900]  這裏不是很清楚
[00:38:50.900 --> 00:38:52.940]  不過有薄暴有水
[00:38:52.940 --> 00:38:55.140]  都是在沙漠當中有水
[00:38:55.140 --> 00:38:56.540]  神的改變
[00:38:56.540 --> 00:38:57.660]  我想講一講
[00:38:57.660 --> 00:38:59.300]  我們生命裏面
[00:38:59.300 --> 00:39:00.860]  究竟
[00:39:00.860 --> 00:39:04.940]  我們內心的深處
[00:39:04.940 --> 00:39:06.860]  是怎樣的
[00:39:06.860 --> 00:39:10.020]  如果你說我現在是一片沙漠
[00:39:10.020 --> 00:39:11.940]  我心裏面很乾旱
[00:39:11.940 --> 00:39:13.300]  我沒有意思
[00:39:13.300 --> 00:39:14.300]  我沒有喜樂
[00:39:14.300 --> 00:39:16.740]  我沒有平安
[00:39:16.740 --> 00:39:19.580]  你可以求主改變
[00:39:19.580 --> 00:39:22.660]  主呀 改變我們
[00:39:22.660 --> 00:39:25.420]  你需要甚麼缺乏
[00:39:25.420 --> 00:39:26.620]  聖靈的果子
[00:39:26.620 --> 00:39:29.420]  人愛喜樂和平
[00:39:29.420 --> 00:39:31.780]  忍耐恩慈良善
[00:39:31.780 --> 00:39:34.060]  信實溫柔節制
[00:39:34.060 --> 00:39:35.900]  記不記得
[00:39:35.900 --> 00:39:36.940]  再講一次
[00:39:36.940 --> 00:39:39.140]  人愛喜樂和平
[00:39:39.140 --> 00:39:41.260]  忍耐恩慈良善
[00:39:41.260 --> 00:39:43.340]  信實溫柔節制
[00:39:43.340 --> 00:39:46.980]  卡拉太書第五章二十節
[00:39:46.980 --> 00:39:49.940]  主呀 我最沒有忍耐
[00:39:49.940 --> 00:39:52.300]  主呀 改變我 給我忍耐
[00:39:52.300 --> 00:39:54.700]  主呀 我最沒有節制
[00:39:54.700 --> 00:39:57.180]  我很晚都不睡覺
[00:39:57.180 --> 00:39:59.500]  我沒有節制
[00:39:59.500 --> 00:40:02.060]  主呀 我沒有平安
[00:40:02.060 --> 00:40:04.380]  我經常為很多事擔心
[00:40:04.380 --> 00:40:06.260]  主呀 改變我
[00:40:06.260 --> 00:40:09.380]  我們今天要求主改變我們
[00:40:09.380 --> 00:40:10.780]  只要你願意
[00:40:10.780 --> 00:40:13.060]  你真心的祈禱
[00:40:13.060 --> 00:40:15.340]  神會幫助我們改變
[00:40:15.340 --> 00:40:18.100]  在二零一六年當中
[00:40:18.100 --> 00:40:20.620]  一些具體的改變
[00:40:20.620 --> 00:40:22.060]  或者你說 主呀 我很想
[00:40:22.060 --> 00:40:23.580]  你一個人信主
[00:40:23.580 --> 00:40:26.820]  今年裏面至少一個
[00:40:26.820 --> 00:40:28.220]  主呀 改變我
[00:40:28.220 --> 00:40:31.740]  給我這樣的愛心去關懷他們
[00:40:31.740 --> 00:40:33.420]  或者你說 主呀 我很想
[00:40:33.420 --> 00:40:35.940]  將聖經再讀一次
[00:40:35.940 --> 00:40:36.940]  我信了主這麼多年
[00:40:36.940 --> 00:40:39.340]  我沒有好好讀一次聖經
[00:40:39.340 --> 00:40:42.300]  我想今年去明白整個華語
[00:40:42.300 --> 00:40:43.900]  你可以祈禱
[00:40:43.900 --> 00:40:46.140]  主改變我們的生命
[00:40:46.140 --> 00:40:48.220]  或者說 主呀 我
[00:40:48.220 --> 00:40:51.220]  我夫妻的關係好不好
[00:40:51.220 --> 00:40:53.700]  主呀 幫助我 改變我
[00:40:53.700 --> 00:40:55.660]  我們低頭祈禱 好嗎
[00:40:55.660 --> 00:40:57.900]  我希望我們的祈禱
[00:40:57.900 --> 00:41:01.260]  每個人安靜的時候祈禱
[00:41:01.260 --> 00:41:03.380]  在這裏想一想
[00:41:03.380 --> 00:41:08.300]  我哪方面好像一個屬靈的沙漠
[00:41:08.300 --> 00:41:11.980]  現在我願意求主改變我
[00:41:11.980 --> 00:41:16.780]  待會我們唱這個回應詩的時候
[00:41:16.780 --> 00:41:19.020]  你可以寫上你的祈禱
[00:41:19.020 --> 00:41:21.500]  很簡單
[00:41:21.500 --> 00:41:23.180]  好像我剛才舉例
[00:41:23.180 --> 00:41:24.620]  主呀 改變我
[00:41:24.620 --> 00:41:27.100]  給我有忍耐
[00:41:27.100 --> 00:41:28.980]  主呀 改變我
[00:41:28.980 --> 00:41:31.340]  給我有節制
[00:41:31.340 --> 00:41:33.220]  主呀 改變我
[00:41:33.220 --> 00:41:35.420]  給我沒有怒氣
[00:41:35.420 --> 00:41:38.220]  反而有神的愛在當中
[00:41:38.220 --> 00:41:42.020]  你可以寫上一個很簡單的立志
[00:41:42.020 --> 00:41:43.940]  願意被主改變
[00:41:43.940 --> 00:41:48.660]  因主你今天聽到我們向你面前的心聲
[00:41:48.660 --> 00:41:50.660]  主呀 求你幫助我們
[00:41:50.660 --> 00:41:53.900]  求你讓我們的生命被主改變
[00:41:53.900 --> 00:41:58.180]  我們就將這個生命被改變的故事
[00:41:58.180 --> 00:42:01.100]  與其他人分享
[00:42:01.100 --> 00:42:03.940]  主呀 不是只是環境的改變
[00:42:03.940 --> 00:42:08.260]  我們需要內心的改變
[00:42:08.260 --> 00:42:10.980]  我們從前喜惡罪惡
[00:42:10.980 --> 00:42:13.380]  我們喜愛罪終之樂
[00:42:13.380 --> 00:42:15.580]  今天主改變我們
[00:42:15.580 --> 00:42:18.500]  我們喜愛聖潔
[00:42:18.500 --> 00:42:22.260]  與主的同在為我們的喜樂
[00:42:22.260 --> 00:42:23.820]  聽我們的禱告
[00:42:23.820 --> 00:42:25.820]  奉主耶穌勉強 阿門
