
[00:00:00.000 --> 00:00:02.000]  鄧小平晚安
[00:34:47.400 --> 00:34:49.400]  就是我們在微小的事件上
[00:34:49.400 --> 00:34:51.400]  怎樣跟足神的要求
[00:34:51.400 --> 00:34:53.400]  我們一起禱告
[00:34:53.400 --> 00:34:55.400]  請讓上帝我們來到祢的面前
[00:34:55.400 --> 00:34:57.400]  主日時
[00:34:57.400 --> 00:34:59.400]  我們看這段經文裡面所說
[00:34:59.400 --> 00:35:01.400]  其實是很小的事
[00:35:01.400 --> 00:35:03.400]  我們日常生活裡面都遇到
[00:35:03.400 --> 00:35:05.400]  都面對
[00:35:05.400 --> 00:35:07.400]  但當日你要以色列人
[00:35:07.400 --> 00:35:09.400]  這樣來到去
[00:35:09.400 --> 00:35:11.400]  在細微處都要
[00:35:11.400 --> 00:35:13.400]  做潔淨之禮
[00:35:13.400 --> 00:35:15.400]  是因為你是聖潔的神
[00:35:15.400 --> 00:35:17.400]  你不想
[00:35:17.400 --> 00:35:19.400]  任何一個人
[00:35:19.400 --> 00:35:21.400]  去影響整個群體
[00:35:21.400 --> 00:35:23.400]  的聖潔性
[00:35:23.400 --> 00:35:25.400]  所以天父我們都來到祢的面前
[00:35:25.400 --> 00:35:27.400]  為我們來禱告
[00:35:27.400 --> 00:35:29.400]  為我們自己祈禱
[00:35:29.400 --> 00:35:31.400]  因為今天我們活在一個
[00:35:31.400 --> 00:35:33.400]  跟當時很不同的社會
[00:35:33.400 --> 00:35:35.400]  我們不強調群體
[00:35:35.400 --> 00:35:37.400]  我們強調個人
[00:35:37.400 --> 00:35:39.400]  大主我們知道你仍然呼召我們
[00:35:39.400 --> 00:35:41.400]  進入一個屬靈群體
[00:35:41.400 --> 00:35:43.400]  就是進入教會裡面
[00:35:43.400 --> 00:35:45.400]  大主我們知道你說的不是這四面牆
[00:35:45.400 --> 00:35:47.400]  而是你將我們帶入一個屬靈
[00:35:47.400 --> 00:35:49.400]  的唯一的教會當中
[00:35:49.400 --> 00:35:51.400]  但是主按著這件經文
[00:35:51.400 --> 00:35:53.400]  你真的提醒我們
[00:35:53.400 --> 00:35:55.400]  原來當我們
[00:35:55.400 --> 00:35:57.400]  不聖潔
[00:35:57.400 --> 00:35:59.400]  當我們不合理心意的時候
[00:35:59.400 --> 00:36:01.400]  原來是真的會影響整個群體
[00:36:01.400 --> 00:36:03.400]  在你面前得你的喜悅
[00:36:03.400 --> 00:36:05.400]  也都影響
[00:36:05.400 --> 00:36:07.400]  我們在你面前敬拜的時候
[00:36:07.400 --> 00:36:09.400]  你願不願
[00:36:09.400 --> 00:36:11.400]  所以主幫助我們
[00:36:11.400 --> 00:36:13.400]  讓我們不單止看自己
[00:36:13.400 --> 00:36:15.400]  以至我們生活上是否謹慎
[00:36:15.400 --> 00:36:17.400]  而是當我們知道原來
[00:36:17.400 --> 00:36:19.400]  你所作的是對整個群體
[00:36:19.400 --> 00:36:21.400]  有影響的時候
[00:36:21.400 --> 00:36:23.400]  幫助我們謹慎
[00:36:23.400 --> 00:36:25.400]  讓全群在你面前都滿你的月
[00:36:25.400 --> 00:36:27.400]  多謝主
[00:36:27.400 --> 00:36:29.400]  我們禱告奉基督耶穌的名而求
