
[00:00:00.000 --> 00:00:04.180]  我記得我出來工作時在醫院實習
[00:28:23.380 --> 00:28:24.180]  務求問神
[00:28:24.180 --> 00:28:25.660]  結果我們就失敗了
[00:28:25.660 --> 00:28:28.420]  可能有短暫時間的得勝
[00:28:28.420 --> 00:28:29.420]  但肯定不是得勝有餘
[00:28:29.420 --> 00:28:30.460]  也不是永恆
[00:28:30.460 --> 00:28:32.620]  但如果我們照著神所教
[00:28:32.620 --> 00:28:33.900]  我們做一切就是得勝有餘
[00:28:33.900 --> 00:28:35.060]  得勝有餘原文
[00:28:35.060 --> 00:28:37.580]  它的意思是 Overwhelmingly
[00:28:37.580 --> 00:28:39.140]  即是壓倒性
[00:28:39.140 --> 00:28:40.900]  不是小小有餘
[00:28:40.900 --> 00:28:43.460]  是壓倒性的勝利
[00:28:43.460 --> 00:28:44.940]  就好像打個拳賽
[00:28:44.940 --> 00:28:45.940]  重量級
[00:28:45.940 --> 00:28:47.860]  12個回合
[00:28:47.860 --> 00:28:48.620]  你頭個回合
[00:28:48.620 --> 00:28:52.140]  頭個10秒就已經擊倒對方了
[00:28:52.140 --> 00:28:53.140]  怎樣
[00:28:53.140 --> 00:28:56.020]  觀眾當然學到彩了
[00:28:56.020 --> 00:28:58.700]  你這麼貴飛進去看10秒
[00:28:58.700 --> 00:28:59.700]  你當然開心了
[00:28:59.700 --> 00:29:01.820]  因為你壓倒性贏
[00:29:01.820 --> 00:29:03.140]  所以如果我們
[00:29:03.140 --> 00:29:04.540]  即是靠著愛我們的主宰
[00:29:04.540 --> 00:29:05.540]  一切事上
[00:29:05.540 --> 00:29:08.260]  我們就會壓倒性的勝利
[00:29:08.260 --> 00:29:09.940]  這個是何等大的英雄
[00:29:09.940 --> 00:29:14.020]  第二就是愛心所受的奴婦
[00:29:14.020 --> 00:29:15.980]  今天我們是
[00:29:15.980 --> 00:29:18.820]  很多時候我們很累
[00:29:18.820 --> 00:29:21.340]  但是有主的愛在我們當中
[00:29:21.340 --> 00:29:22.620]  那時候後書又說了
[00:29:22.620 --> 00:29:23.820]  它說五章十四節
[00:29:23.820 --> 00:29:27.060]  原來基督的愛激勵我們
[00:29:27.060 --> 00:29:30.260]  為甚麼今天我們突然間精神起來
[00:29:30.260 --> 00:29:31.900]  為甚麼
[00:29:31.900 --> 00:29:33.940]  有基督的愛
[00:29:33.940 --> 00:29:35.740]  激勵我們
[00:29:35.740 --> 00:29:38.060]  昨天有一幫弟兄姊妹在旁邊做花園
[00:29:38.060 --> 00:29:40.180]  拍了一些照片出來
[00:29:40.180 --> 00:29:42.660]  真的都挺大的工程
[00:29:42.660 --> 00:29:44.100]  起初我們都不夠膽
[00:29:44.100 --> 00:29:45.660]  人家收我們十千八千
[00:29:45.660 --> 00:29:48.220]  你們一班的
[00:29:48.220 --> 00:29:48.860]  這樣的人
[00:29:48.860 --> 00:29:51.180]  就可以試一下可以省回那些錢行不行
[00:29:51.180 --> 00:29:52.580]  遲些再慢慢解散
[00:29:52.580 --> 00:29:53.500]  你朋友不知道我在說甚麼
[00:29:53.500 --> 00:29:55.020]  即是經常漏水
[00:29:55.020 --> 00:29:55.540]  滲水
[00:29:55.540 --> 00:29:56.500]  我們要挖一條坑
[00:29:56.500 --> 00:29:58.340]  那條坑上有石屎的
[00:29:58.340 --> 00:30:00.300]  我們又要買個石屎機打爛
[00:30:00.300 --> 00:30:01.660]  就像人家整路那樣
[00:30:01.660 --> 00:30:04.100]  整路獨獨獨獨獨那些
[00:30:04.100 --> 00:30:05.740]  有個弟兄
[00:30:05.740 --> 00:30:06.620]  分英文堂的
[00:30:06.620 --> 00:30:07.500]  他就帶領我們
[00:30:07.500 --> 00:30:09.540]  他又以前當過軍
[00:30:09.540 --> 00:30:10.140]  在新加坡
[00:30:10.140 --> 00:30:11.980]  所以他又很健碩很結實
[00:30:11.980 --> 00:30:13.340]  那我就
[00:30:13.340 --> 00:30:14.980]  那我就等我玩一下
[00:30:14.980 --> 00:30:16.540]  結果我就獨獨獨獨一陣間
[00:30:16.540 --> 00:30:19.300]  我整晚就這樣一個姿勢
[00:30:19.300 --> 00:30:20.780]  好像拍甘信一樣
[00:30:20.780 --> 00:30:21.780]  原來很難的
[00:30:21.780 --> 00:30:22.900]  那些整路那些機
[00:30:22.900 --> 00:30:24.300]  打碎石屎
[00:30:24.300 --> 00:30:25.460]  又大聲
[00:30:25.460 --> 00:30:27.660]  那個東西都很重的原來
[00:30:27.660 --> 00:30:32.260]  那有些是去完三日兩夜退休會的
[00:30:32.260 --> 00:30:33.580]  我之前有退休會
[00:30:33.580 --> 00:30:35.340]  那星期五天回來
[00:30:35.340 --> 00:30:36.700]  又開了幾小時車
[00:30:36.700 --> 00:30:39.900]  那星期六就走來幫忙教會
[00:30:39.900 --> 00:30:43.860]  這些是哪裏得來的
[00:30:43.860 --> 00:30:45.820]  這些這樣的勞苦
[00:30:45.820 --> 00:30:46.420]  值不值得
[00:30:46.420 --> 00:30:47.140]  值得
[00:30:47.140 --> 00:30:49.780]  因為有主的愛激勵給我們
[00:30:49.780 --> 00:30:50.820]  我們見到這個家
[00:30:50.820 --> 00:30:52.340]  就是我們的家
[00:30:52.340 --> 00:30:54.420]  有滲水嗎
[00:30:54.420 --> 00:30:54.940]  不好
[00:30:54.940 --> 00:30:56.580]  因為是我們的家
[00:30:56.580 --> 00:30:58.500]  神的家就是我們的家
[00:30:58.500 --> 00:31:02.060]  所以我們就激勵了那個士氣出來去做
[00:31:02.060 --> 00:31:05.020]  所以原來勞苦是要靠主的愛
[00:31:05.020 --> 00:31:06.220]  才可以激勵到我們
[00:31:06.220 --> 00:31:09.380]  如果不是我們就很憂愁
[00:31:09.380 --> 00:31:09.980]  很憂愁
[00:31:09.980 --> 00:31:11.740]  所以今天我們侍奉
[00:31:11.740 --> 00:31:12.780]  要有起源
[00:31:12.780 --> 00:31:13.740]  就這樣解釋
[00:31:13.740 --> 00:31:15.820]  如果你覺得侍奉是一個壓力
[00:31:15.820 --> 00:31:16.900]  是很沉重的
[00:31:16.900 --> 00:31:17.980]  這麼多事做
[00:31:17.980 --> 00:31:19.260]  星期天最忙
[00:31:19.260 --> 00:31:22.300]  你不如回去休息一下
[00:31:22.300 --> 00:31:23.540]  是的
[00:31:23.540 --> 00:31:25.180]  但是
[00:31:25.180 --> 00:31:28.180]  如果你又是有主的愛去激勵你
[00:31:28.180 --> 00:31:30.940]  你自然覺得這個勞苦的重擔
[00:31:30.940 --> 00:31:32.420]  是很失碎的
[00:31:32.420 --> 00:31:35.220]  耶穌都說勞苦重擔可以交給祂
[00:31:35.220 --> 00:31:35.980]  是不是
[00:31:35.980 --> 00:31:36.740]  所以呢
[00:31:36.740 --> 00:31:39.420]  你自然有主的愛去激勵我們
[00:31:39.420 --> 00:31:42.340]  這個就是信望愛的愛
[00:31:42.340 --> 00:31:42.820]  亡
[00:31:42.820 --> 00:31:44.860]  亡就是盼望
[00:31:44.860 --> 00:31:47.620]  盼望所傳的堅忍
[00:31:47.620 --> 00:31:49.220]  那麼
[00:31:49.220 --> 00:31:50.420]  endurance
[00:31:50.420 --> 00:31:51.540]  就是inspired by hope
[00:31:51.540 --> 00:31:52.420]  英文就是這麼說
[00:31:52.420 --> 00:31:54.540]  就是因為你有希望
[00:31:54.540 --> 00:31:57.100]  你令到你會有一個堅忍
[00:31:57.100 --> 00:31:57.660]  OK
[00:31:57.660 --> 00:31:59.060]  那麼這個希望是什麼
[00:31:59.060 --> 00:32:00.020]  希望就是
[00:32:00.020 --> 00:32:01.940]  當然就是新天新地
[00:32:01.940 --> 00:32:05.620]  希望就是主耶穌基督將來帶我們去永恆的地方
[00:32:05.620 --> 00:32:07.700]  我們每一個基督徒都有這個希望
[00:32:07.700 --> 00:32:09.700]  所以今天我們
[00:32:09.700 --> 00:32:10.740]  活著
[00:32:10.740 --> 00:32:12.780]  就算我們經歷過很多困難的時候
[00:32:12.780 --> 00:32:14.140]  我們都不會失望
[00:32:14.140 --> 00:32:14.780]  就是這麼解釋
[00:32:14.780 --> 00:32:15.020]  是的
[00:32:15.020 --> 00:32:15.700]  我們是人
[00:32:15.700 --> 00:32:16.900]  我們有不開心的時間
[00:32:16.900 --> 00:32:17.580]  一定有
[00:32:17.580 --> 00:32:19.020]  誰都有
[00:32:19.020 --> 00:32:20.140]  但是我們想想
[00:32:20.140 --> 00:32:20.980]  永恆啊
[00:32:20.980 --> 00:32:22.940]  將來
[00:32:22.940 --> 00:32:24.500]  美好的家鄉啊
[00:32:24.500 --> 00:32:25.540]  希伯來書說
[00:32:25.540 --> 00:32:26.900]  這個這樣的地方
[00:32:26.900 --> 00:32:28.300]  我們要去的地方
[00:32:28.300 --> 00:32:30.020]  我們活著就有盼望
[00:32:30.020 --> 00:32:30.980]  就像彼得前書一樣
[00:32:30.980 --> 00:32:33.700]  我們活著就有這個盼望
[00:32:33.700 --> 00:32:36.340]  今天我們盼望不是地上的財富
[00:32:36.340 --> 00:32:38.900]  因為這些會過去
[00:32:38.900 --> 00:32:39.220]  是嗎
[00:32:39.220 --> 00:32:42.820]  我們今天其實是一個很混亂的地方
[00:32:42.820 --> 00:32:45.380]  的成長
[00:32:45.380 --> 00:32:46.500]  大家見證了
[00:32:46.500 --> 00:32:47.180]  香港來的那一群
[00:32:47.180 --> 00:32:49.020]  你見證了香港的混亂
[00:32:49.020 --> 00:32:50.860]  英國似乎是很太平
[00:32:50.860 --> 00:32:52.060]  但是不是一群軍人
[00:32:52.060 --> 00:32:53.300]  就可能去打仗
[00:32:53.300 --> 00:32:54.300]  幫烏克蘭
[00:32:54.300 --> 00:32:55.940]  或者可能去打倒你
[00:32:55.940 --> 00:32:59.780]  這些其實都不是開玩笑的
[00:32:59.780 --> 00:33:01.100]  第二次世界大戰都是這樣
[00:33:01.100 --> 00:33:03.740]  小小小小的開始的
[00:33:03.740 --> 00:33:06.180]  所以其實今天我們是一個混亂的世界
[00:33:06.180 --> 00:33:08.700]  之前的疫症
[00:33:08.700 --> 00:33:10.380]  COVID-19的疫症
[00:33:10.380 --> 00:33:11.700]  搞到怎麼樣
[00:33:11.700 --> 00:33:13.740]  整個世界混亂了
[00:33:13.740 --> 00:33:14.660]  整個世界混亂了
[00:33:14.660 --> 00:33:17.060]  沒有人預測到
[00:33:17.060 --> 00:33:18.860]  一個疫症可以影響全世界
[00:33:18.860 --> 00:33:20.620]  影響這麼久的時間
[00:33:20.620 --> 00:33:21.420]  今天我們英國
[00:33:21.420 --> 00:33:23.100]  我們已經影響不是這麼大
[00:33:23.100 --> 00:33:24.820]  有些地方還是影響很大
[00:33:24.820 --> 00:33:26.620]  出入又不方便
[00:33:26.620 --> 00:33:28.140]  我有三年沒見過我父母
[00:33:28.140 --> 00:33:29.620]  他八十幾歲
[00:33:29.620 --> 00:33:30.100]  是嗎
[00:33:30.100 --> 00:33:31.300]  在香港
[00:33:31.300 --> 00:33:32.900]  我哪有這麼多時間
[00:33:32.900 --> 00:33:34.140]  是不是回去呢
[00:33:34.140 --> 00:33:38.420]  這些全部都是我們的
[00:33:38.420 --> 00:33:40.860]  為什麼我們仍然是生存呢
[00:33:40.860 --> 00:33:43.060]  因為我們每一天靠主而活
[00:33:43.060 --> 00:33:43.980]  我們有這個見人
[00:33:43.980 --> 00:33:44.500]  為什麼
[00:33:44.500 --> 00:33:46.660]  因為我們是知道
[00:33:46.660 --> 00:33:47.940]  我們有盼望的
[00:33:47.940 --> 00:33:50.340]  就好像保羅在羅馬書八章
[00:33:50.340 --> 00:33:52.260]  二十四節那裡說
[00:33:52.260 --> 00:33:56.220]  我們得救是在於盼望
[00:33:56.220 --> 00:33:58.420]  有些東西今天我們看不到的
[00:33:58.420 --> 00:34:00.020]  但是我們在於盼望
[00:34:00.020 --> 00:34:01.820]  他說何時看得見的盼望
[00:34:01.820 --> 00:34:03.460]  就不是盼望
[00:34:03.460 --> 00:34:04.540]  保羅說得很清楚
[00:34:04.540 --> 00:34:06.140]  又是看得見看不見
[00:34:06.140 --> 00:34:07.740]  你看到的東西就已經看到了
[00:34:07.740 --> 00:34:08.460]  不用盼望了
[00:34:08.460 --> 00:34:09.940]  是不是
[00:34:09.940 --> 00:34:11.700]  不看不盼望
[00:34:11.700 --> 00:34:13.620]  小朋友生日
[00:34:13.620 --> 00:34:16.220]  當然是盼望有個生日蛋糕
[00:34:16.220 --> 00:34:17.460]  是不是
[00:34:17.460 --> 00:34:18.540]  我小時候是
[00:34:18.540 --> 00:34:20.820]  就盼望
[00:34:20.820 --> 00:34:22.260]  現在流行
[00:34:22.260 --> 00:34:24.100]  那時候流行驚喜
[00:34:24.100 --> 00:34:27.260]  父母假裝忘記了你生日
[00:34:27.260 --> 00:34:28.540]  不知道記不記得呢
[00:34:28.540 --> 00:34:30.220]  又不好意思問
[00:34:30.220 --> 00:34:32.180]  問了又好像沒什麼人似的
[00:34:32.180 --> 00:34:34.460]  就是盼望盼望
[00:34:34.460 --> 00:34:36.340]  但是給我開個雪櫃看到
[00:34:36.340 --> 00:34:37.980]  有個蛋糕
[00:34:37.980 --> 00:34:40.060]  為什麼這麼大蛋糕呢
[00:34:40.060 --> 00:34:41.220]  父母一定買了
[00:34:41.220 --> 00:34:42.180]  很聰明的
[00:34:42.180 --> 00:34:43.700]  我不揭穿他們的
[00:34:43.700 --> 00:34:45.500]  假裝不知道
[00:34:45.500 --> 00:34:46.620]  但是沒有了個盼望
[00:34:46.620 --> 00:34:47.020]  知道嗎
[00:34:47.020 --> 00:34:47.940]  因為知道了
[00:34:47.940 --> 00:34:49.140]  看到了
[00:34:49.140 --> 00:34:50.900]  就是這個羅馬書說
[00:34:50.900 --> 00:34:53.900]  看得見的盼望就不是盼望
[00:34:53.900 --> 00:34:56.260]  他說誰還去盼望看見的呢
[00:34:56.260 --> 00:34:57.860]  但是我們約盼望看不見的
[00:34:57.860 --> 00:34:59.540]  就要內心等候
[00:34:59.540 --> 00:35:01.940]  我們今天我們盼望看不到的東西
[00:35:01.940 --> 00:35:03.580]  就是天國的榮耀
[00:35:03.580 --> 00:35:05.100]  生天生地
[00:35:05.100 --> 00:35:07.260]  但是不是今天
[00:35:07.260 --> 00:35:09.100]  可能今晚的不知道
[00:35:09.100 --> 00:35:11.100]  但是我們要內心等候
[00:35:11.100 --> 00:35:13.340]  早期教會他們以為
[00:35:13.340 --> 00:35:15.740]  主耶穌基督是很快回來的
[00:35:15.740 --> 00:35:16.900]  主耶穌父母說什麼時候
[00:35:16.900 --> 00:35:18.100]  他說我去預備地方而已
[00:35:18.100 --> 00:35:19.860]  預備地方很快而已
[00:35:19.860 --> 00:35:20.740]  你來我家裡坐
[00:35:20.740 --> 00:35:22.820]  我十分鐘就收拾好房子了
[00:35:22.820 --> 00:35:24.420]  之前十個月都還沒收拾
[00:35:24.420 --> 00:35:27.140]  其實可以很快的做些事
[00:35:27.140 --> 00:35:28.820]  主耶穌是神啊
[00:35:28.820 --> 00:35:30.460]  祂去預備地方容不下二者
[00:35:30.460 --> 00:35:32.260]  用得著搞幾千年嗎
[00:35:32.260 --> 00:35:33.540]  不用的
[00:35:33.540 --> 00:35:34.860]  所以他們以為
[00:35:34.860 --> 00:35:35.740]  真的
[00:35:35.740 --> 00:35:37.660]  當耶路撒冷的聖殿被毀的時候
[00:35:37.660 --> 00:35:38.340]  轉了七十年
[00:35:38.340 --> 00:35:41.180]  他們真的以為主耶穌基督回來了
[00:35:41.180 --> 00:35:43.940]  經歷過無數次的戰爭災難
[00:35:43.940 --> 00:35:46.420]  他們都以為主耶穌基督回來了
[00:35:46.420 --> 00:35:48.540]  今天我真的這麼說
[00:35:48.540 --> 00:35:51.660]  沒有人知道
[00:35:51.660 --> 00:35:53.380]  但是今天給我們的感受
[00:35:53.380 --> 00:35:54.500]  就是真的很大
[00:35:54.500 --> 00:35:58.780]  就是你科技多發達也好
[00:35:58.780 --> 00:36:01.260]  一個的疫症
[00:36:01.260 --> 00:36:04.740]  就可以給我們這麼大的衝擊
[00:36:04.740 --> 00:36:08.780]  幸好這個病毒殺傷力不是這麼大
[00:36:08.780 --> 00:36:11.260]  最早期就是1%~2%死亡率
[00:36:11.260 --> 00:36:12.620]  其實都很厲害的
[00:36:12.620 --> 00:36:14.140]  現在低了
[00:36:14.140 --> 00:36:16.660]  但是如果是10%
[00:36:16.660 --> 00:36:18.900]  就很厲害了
[00:36:18.900 --> 00:36:22.540]  有些病毒就是80%死亡率
[00:36:22.540 --> 00:36:24.220]  如果一個這樣的病毒
[00:36:24.220 --> 00:36:26.140]  又傳染得這麼快
[00:36:26.140 --> 00:36:27.340]  那世界就沒有了
[00:36:27.340 --> 00:36:28.900]  很簡單的
[00:36:28.900 --> 00:36:30.300]  真的
[00:36:30.300 --> 00:36:32.220]  我們生命在神那裡
[00:36:32.220 --> 00:36:33.820]  我們科技多厲害又如何
[00:36:33.820 --> 00:36:34.940]  你搞得疫苗來
[00:36:34.940 --> 00:36:37.020]  世界已經少了半人
[00:36:37.020 --> 00:36:37.780]  好像在社會上說
[00:36:37.780 --> 00:36:38.860]  三分一、三分一、三分一
[00:36:38.860 --> 00:36:39.940]  那不要走了
[00:36:39.940 --> 00:36:41.740]  所以我們是不可以靠自己
[00:36:41.740 --> 00:36:43.580]  戰爭呢
[00:36:43.580 --> 00:36:44.860]  戰爭
[00:36:44.860 --> 00:36:47.140]  俄國那些核彈
[00:36:47.140 --> 00:36:51.340]  用那些超音速再超
[00:36:51.340 --> 00:36:52.380]  你說多快
[00:36:52.380 --> 00:36:54.940]  它真的可以幾分鐘來到英國
[00:36:54.940 --> 00:36:57.140]  它一個彈裡面有幾個彈
[00:36:57.140 --> 00:36:59.740]  你可以整個英國炸沉下去
[00:36:59.740 --> 00:37:00.700]  有這樣的能力的
[00:37:00.700 --> 00:37:02.980]  人類可以有這樣的能力毀滅自己
[00:37:02.980 --> 00:37:04.860]  所以說神的日子回來是否近呢
[00:37:04.860 --> 00:37:05.220]  是的
[00:37:05.220 --> 00:37:06.220]  我覺得是
[00:37:06.220 --> 00:37:09.740]  我們有能力去毀滅自己的世界
[00:37:09.740 --> 00:37:10.860]  所以神都不會一剪做事的
[00:37:10.860 --> 00:37:12.060]  你自己毀滅了自己的世界
[00:37:12.060 --> 00:37:12.940]  那祂回來
[00:37:12.940 --> 00:37:16.260]  所以我們今天真的不是開玩笑
[00:37:16.260 --> 00:37:21.620]  我們要捉緊這個主的愛
[00:37:21.620 --> 00:37:23.140]  持守這個信心
[00:37:23.140 --> 00:37:25.180]  堅守這個忍耐
[00:37:25.180 --> 00:37:27.220]  堅守這個盼望
[00:37:27.220 --> 00:37:28.100]  信望愛
[00:37:28.100 --> 00:37:29.420]  就成為一個榜樣
[00:37:29.420 --> 00:37:31.180]  那些人見到你們基督徒
[00:37:31.180 --> 00:37:35.060]  有這個信望愛在裡面
[00:37:35.060 --> 00:37:38.500]  他們將這些好的東西就會傳開去
[00:37:38.500 --> 00:37:39.260]  那些人就說
[00:37:39.260 --> 00:37:40.420]  就會去信主
[00:37:40.420 --> 00:37:42.580]  去尋求這個真理
[00:37:42.580 --> 00:37:44.340]  如果我們這些榜樣做得不好
[00:37:44.340 --> 00:37:47.140]  他們一定會來
[00:37:47.140 --> 00:37:47.660]  記住
[00:37:47.660 --> 00:37:48.740]  這個是很重要
[00:37:48.740 --> 00:37:49.820]  不是外表
[00:37:49.820 --> 00:37:51.060]  是內變
[00:37:51.060 --> 00:37:52.300]  我們盼望主在內
[00:37:52.300 --> 00:37:53.980]  就好像那首歌《恩若信》那樣
[00:37:53.980 --> 00:37:57.180]  我們那些很有信心的人
[00:37:57.180 --> 00:37:58.180]  已經死了
[00:37:58.180 --> 00:37:59.580]  就是歷代那些聖人
[00:37:59.580 --> 00:38:02.260]  但是他們確信上帝的榮耀會回來
[00:38:02.260 --> 00:38:03.900]  今天我們就要確信這件事
[00:38:03.900 --> 00:38:05.220]  我們低頭祈禱
[00:38:05.220 --> 00:38:05.780]  親愛的主
[00:38:05.780 --> 00:38:07.140]  我們滿心感謝你
[00:38:07.140 --> 00:38:09.900]  教導我們怎樣去有一個好的榜樣
[00:38:09.900 --> 00:38:11.500]  我們怎樣去效法基督
[00:38:11.500 --> 00:38:13.100]  我們效法試圖
[00:38:13.100 --> 00:38:15.340]  我們也都希望我們的榜樣
[00:38:15.340 --> 00:38:18.100]  而去影響我們身邊的人
[00:38:18.100 --> 00:38:19.340]  包括我們的家人
[00:38:19.340 --> 00:38:20.860]  包括我們身邊的朋友
[00:38:20.860 --> 00:38:22.380]  包括一些新來的
[00:38:22.380 --> 00:38:23.180]  香港來的朋友
[00:38:23.180 --> 00:38:24.460]  或者其他地方的
[00:38:24.460 --> 00:38:25.780]  我們希望這個榜樣
[00:38:25.780 --> 00:38:28.340]  能夠是衝出斯文頓的地方
[00:38:28.340 --> 00:38:29.460]  去到倫敦的地方
[00:38:29.460 --> 00:38:31.580]  那些人知道我們教會
[00:38:31.580 --> 00:38:32.620]  斯文頓的橫教會
[00:38:32.620 --> 00:38:34.420]  是充滿這個愛的
[00:38:34.420 --> 00:38:36.380]  是充滿上帝那個的愛
[00:38:36.380 --> 00:38:40.260]  是看到耶穌基督那個手的釘痕的
[00:38:40.260 --> 00:38:42.660]  我們希望可以將這個福音
[00:38:42.660 --> 00:38:43.780]  可以廣傳開去
[00:38:43.780 --> 00:38:46.180]  求主繼續去帶領我們未來的日子當中
[00:38:46.180 --> 00:38:47.980]  我們可能會有遇到很多的困難
[00:38:47.980 --> 00:38:49.100]  無論我們個人上
[00:38:49.100 --> 00:38:50.380]  教會的層面上
[00:38:50.380 --> 00:38:50.860]  大父
[00:38:50.860 --> 00:38:53.020]  我知道你是與我同在
[00:38:53.020 --> 00:38:54.020]  我們靠著你
[00:38:54.020 --> 00:38:56.140]  我們每一件事都是得勝有餘
[00:38:56.140 --> 00:38:58.500]  求主繼續去保守我們每一個人的心
[00:38:58.500 --> 00:38:59.900]  我們祈禱是奉著耶穌
[00:38:59.900 --> 00:39:02.100]  得勝名字祈求
