
[00:00:00.000 --> 00:00:02.520]  大家知道通常年底做一個主日
[00:31:45.080 --> 00:31:47.720]  是極其冷淡和敵對
[00:31:47.720 --> 00:31:49.720]  反而外邦人歡迎他
[00:31:49.720 --> 00:31:50.400]  Welcome
[00:31:50.400 --> 00:31:52.800]  我就是需要一位這樣的王
[00:31:52.800 --> 00:31:55.720]  今日感恩我和你都是外邦人
[00:31:55.720 --> 00:31:59.080]  但我和你讀到特殊啟示的時候
[00:31:59.080 --> 00:32:00.320]  你是否相信
[00:32:00.320 --> 00:32:02.520]  聖經所啟示的這位基督
[00:32:02.520 --> 00:32:05.200]  和你真的有個人的關係
[00:32:05.200 --> 00:32:06.560]  他和你有關
[00:32:06.560 --> 00:32:10.240]  你的態度是否好像這班聖學家一樣
[00:32:10.240 --> 00:32:12.080]  當他們知道的時候
[00:32:12.080 --> 00:32:13.480]  他們勞師動眾
[00:32:13.480 --> 00:32:15.040]  一個駱駝相對來到
[00:32:15.040 --> 00:32:20.120]  然後去到百里行去見這位鷹鞋
[00:32:20.120 --> 00:32:21.240]  當然那時不是鷹鞋
[00:32:21.240 --> 00:32:24.200]  是兩歲以下大概一歲左右
[00:32:24.200 --> 00:32:26.320]  當他們見到的時候
[00:32:26.320 --> 00:32:27.800]  他們這一批人的信心
[00:32:27.800 --> 00:32:30.640]  亦都成為我們的榜樣
[00:32:30.640 --> 00:32:32.200]  他們什麼都沒有見到
[00:32:32.200 --> 00:32:33.880]  他們見到一個小孩
[00:32:33.880 --> 00:32:35.040]  見到小孩
[00:32:35.040 --> 00:32:36.960]  當然不是在馬槽
[00:32:36.960 --> 00:32:38.280]  基本上已經出世一段時間
[00:32:38.280 --> 00:32:39.920]  在屋裏面
[00:32:39.920 --> 00:32:42.560]  他們沒有見過主耶穌長大的時候
[00:32:42.560 --> 00:32:44.960]  主耶穌行任何神蹟啟示
[00:32:44.960 --> 00:32:47.960]  他們沒有親眼見過主耶穌水面走
[00:32:47.960 --> 00:32:49.960]  亦都沒有經歷過主耶穌
[00:32:49.960 --> 00:32:51.240]  醫治死人復活
[00:32:51.240 --> 00:32:53.400]  沒有見過主耶穌水上行走
[00:32:53.400 --> 00:32:57.280]  沒有見過主耶穌一聲命令平靜風浪
[00:32:57.280 --> 00:33:00.000]  他們沒有聽過主耶穌登山補訓
[00:33:00.000 --> 00:33:02.800]  沒有聽過主耶穌一句的教導
[00:33:02.800 --> 00:33:05.760]  他們只是看到一個小孩
[00:33:05.760 --> 00:33:09.280]  然後他們就伏伏敬拜
[00:33:09.280 --> 00:33:11.440]  這個不得了
[00:33:11.440 --> 00:33:14.040]  你看看下面的經文
[00:33:14.040 --> 00:33:15.640]  你看看它說什麼
[00:33:15.640 --> 00:33:17.200]  經歷神的帶領層面
[00:33:17.200 --> 00:33:17.800]  還有一個層面
[00:33:17.800 --> 00:33:19.960]  瑪麗芬的第二章9到12節
[00:33:19.960 --> 00:33:21.360]  聽了這話
[00:33:21.360 --> 00:33:23.640]  聽到這特殊啟示
[00:33:23.640 --> 00:33:24.640]  他們就走了
[00:33:24.640 --> 00:33:28.160]  這時候他們在東方看見那顆星又出現
[00:33:28.160 --> 00:33:30.840]  然後就在他們面前引導
[00:33:30.840 --> 00:33:36.720]  一直到這小孩出生的上面才停住
[00:33:36.720 --> 00:33:40.360]  他們看見那顆星
[00:33:40.360 --> 00:33:43.960]  就真的歡欣快樂
[00:33:43.960 --> 00:33:45.240]  非常之開心
[00:33:45.240 --> 00:33:47.520]  然後他們進了你的房屋
[00:33:47.520 --> 00:33:50.040]  看見小孩子和他的母親瑪麗亞
[00:33:50.040 --> 00:33:52.440]  就伏伏朝拜這孩子
[00:33:52.440 --> 00:33:54.560]  然後打開寶盒
[00:33:54.560 --> 00:33:56.000]  拿出三樣的禮物
[00:33:56.000 --> 00:34:01.480]  黃金、乳香、抹藥等禮物獻給他
[00:34:01.480 --> 00:34:06.480]  在夢中上帝啟示他們不要回去見希律
[00:34:06.480 --> 00:34:12.960]  於是他們從另外一條的路就回家鄉去
[00:34:12.960 --> 00:34:13.960]  他們什麼都沒有見到
[00:34:13.960 --> 00:34:18.080]  只見到這個小孩然後就伏伏去敬拜
[00:34:18.080 --> 00:34:19.840]  但在他們的敬拜當中
[00:34:19.840 --> 00:34:22.840]  他們不單敬拜還獻上了禮物
[00:34:22.840 --> 00:34:24.400]  這三份禮物很特別
[00:34:24.400 --> 00:34:28.800]  因為這三份禮物也啟示了一件事
[00:34:28.800 --> 00:34:32.600]  他讓我們似乎這一批聖上家
[00:34:32.600 --> 00:34:34.360]  雖然什麼都沒有見到
[00:34:34.360 --> 00:34:36.120]  沒有見過耶穌行神蹟啟示
[00:34:36.120 --> 00:34:38.720]  沒有聽過主耶穌任何的教導
[00:34:38.720 --> 00:34:42.200]  沒有見過他的所謂的live example
[00:34:42.200 --> 00:34:44.320]  他只見到一個小孩
[00:34:44.320 --> 00:34:47.400]  但是由他們送的禮物
[00:34:47.400 --> 00:34:49.600]  他們這個伏伏敬拜的動作
[00:34:49.600 --> 00:34:54.840]  可以看得出他們似乎很明白主耶穌的身份
[00:34:54.840 --> 00:34:58.080]  因為黃金就代表了王
[00:34:58.080 --> 00:35:01.080]  因為古時候如果送黃金一定是王的身份
[00:35:01.080 --> 00:35:03.760]  所以他很明白主耶穌王的身份
[00:35:03.760 --> 00:35:05.400]  乳香就代表什麼呢
[00:35:05.400 --> 00:35:07.360]  乳香是送給誰的呢
[00:35:07.360 --> 00:35:09.080]  送給祭司的
[00:35:09.080 --> 00:35:11.400]  祭司才用乳香
[00:35:11.400 --> 00:35:12.920]  所以高納祭司也用乳香
[00:35:12.920 --> 00:35:16.320]  所以乳香是代表主耶穌祭司的身份
[00:35:16.320 --> 00:35:18.080]  那麼活藥用來做什麼呢
[00:35:18.080 --> 00:35:19.840]  活藥很特別
[00:35:19.840 --> 00:35:23.520]  活藥就是用來埋葬屍體用的
[00:35:23.520 --> 00:35:24.520]  人死了
[00:35:24.520 --> 00:35:26.280]  活藥是一種香料
[00:35:26.280 --> 00:35:28.000]  然後就包著屍體
[00:35:28.000 --> 00:35:28.960]  讓他不會發臭
[00:35:28.960 --> 00:35:30.680]  然後埋葬
[00:35:30.680 --> 00:35:33.240]  所以這種禮物很特別
[00:35:33.240 --> 00:35:36.960]  因為如果你是瑪利亞和藥室
[00:35:36.960 --> 00:35:38.920]  你收到這些禮物會覺得可能
[00:35:38.920 --> 00:35:41.560]  如果你不明白會覺得被冒犯
[00:35:41.560 --> 00:35:45.200]  這個就像今天你有朋友生孩子
[00:35:45.200 --> 00:35:47.320]  然後慶祝百日
[00:35:47.320 --> 00:35:48.760]  或者一歲生日
[00:35:48.760 --> 00:35:50.840]  然後你去參加他的生日派對
[00:35:50.840 --> 00:35:52.440]  然後你送一份禮物
[00:35:52.440 --> 00:35:55.320]  對方父母拆開一個骨灰盒
[00:35:55.320 --> 00:35:57.720]  人家就覺得非常冒犯
[00:35:57.720 --> 00:35:59.920]  我兒子剛出生你送骨灰盒
[00:35:59.920 --> 00:36:01.320]  你開什麼玩笑
[00:36:01.320 --> 00:36:03.720]  所以活藥就等於這個意思
[00:36:03.720 --> 00:36:04.720]  開頭打開黃金
[00:36:04.720 --> 00:36:05.960]  哇 哈利路亞
[00:36:05.960 --> 00:36:07.840]  打開乳香也不錯
[00:36:07.840 --> 00:36:10.840]  打開活藥什麼意思
[00:36:10.840 --> 00:36:12.480]  所以他們明白你的兒子
[00:36:12.480 --> 00:36:14.040]  你的孩子出生
[00:36:14.040 --> 00:36:17.440]  就是為著要替我們死
[00:36:17.440 --> 00:36:21.320]  所以這班星宿學家所送的禮物很有講究
[00:36:21.320 --> 00:36:23.640]  每一樣禮物都針對主耶穌的身份
[00:36:23.640 --> 00:36:25.560]  所以似乎他們是明白
[00:36:25.560 --> 00:36:26.920]  雖然什麼都沒有見到
[00:36:26.920 --> 00:36:29.640]  是明白
[00:36:29.640 --> 00:36:33.960]  這個給我們一個很大的啟示
[00:36:33.960 --> 00:36:38.840]  我記得這個Calvi Chapel的Pastor
[00:36:38.840 --> 00:36:41.440]  應該是Hasik
[00:36:41.440 --> 00:36:43.360]  曾經說過一句
[00:36:43.360 --> 00:36:46.440]  他說這班人見到主耶穌的時候
[00:36:46.440 --> 00:36:48.840]  他雖然沒有見過祂的現實
[00:36:48.840 --> 00:36:51.160]  也沒有聽過主耶穌一句的教導
[00:36:51.160 --> 00:36:53.240]  但他們只要明白
[00:36:53.240 --> 00:36:57.640]  主耶穌將要為他們死這個身份
[00:36:57.640 --> 00:37:01.040]  經已足夠他們認識一生
[00:37:01.040 --> 00:37:04.640]  你知道沒有任何基督徒你今天得救
[00:37:04.640 --> 00:37:05.960]  是因為主耶穌
[00:37:05.960 --> 00:37:11.640]  是因為你明白主耶穌的一生
[00:37:11.640 --> 00:37:13.840]  或者你聽過主耶穌的教導
[00:37:13.840 --> 00:37:17.640]  你見過主耶穌的神蹟
[00:37:17.640 --> 00:37:22.040]  然後你覺得主耶穌是你的例子
[00:37:22.040 --> 00:37:24.240]  你不是因為主耶穌的例子
[00:37:24.240 --> 00:37:26.440]  或者他的教導而得救
[00:37:26.440 --> 00:37:28.840]  你可以回家不斷背主耶穌
[00:37:28.840 --> 00:37:31.040]  所謂紅字版聖經
[00:37:31.040 --> 00:37:33.640]  主耶穌說的話變成紅色字
[00:37:33.640 --> 00:37:34.840]  紅字版聖經
[00:37:34.840 --> 00:37:38.040]  你可以每一句話去咀嚼去反思
[00:37:38.040 --> 00:37:42.040]  當然對你屬靈生命的成長有幫助
[00:37:42.040 --> 00:37:44.040]  但不會讓你得救
[00:37:44.040 --> 00:37:46.040]  如果你當主耶穌是一個偉大的教師
[00:37:46.040 --> 00:37:48.240]  他的教導實在太有道理了
[00:37:48.240 --> 00:37:49.840]  我要跟著做
[00:37:49.840 --> 00:37:51.040]  Good luck
[00:37:51.040 --> 00:37:54.840]  你試試當主耶穌是你的例子去跟他
[00:37:54.840 --> 00:37:56.040]  當主耶穌跟你說
[00:37:56.040 --> 00:37:58.640]  你想當我是例子
[00:37:58.640 --> 00:38:01.040]  回去賣掉你的家產跟我
[00:38:01.040 --> 00:38:03.840]  在那裏你已經失敗了
[00:38:03.840 --> 00:38:05.440]  主耶穌再加多一句
[00:38:05.440 --> 00:38:07.040]  你真的想跟我
[00:38:07.040 --> 00:38:10.240]  如果你不是愛我多過愛你的妻子兒女
[00:38:10.240 --> 00:38:11.240]  就不配跟我
[00:38:11.240 --> 00:38:13.640]  你又失敗多一次
[00:38:13.640 --> 00:38:17.440]  如果你當主耶穌是你的例子
[00:38:17.440 --> 00:38:19.240]  沒有人會得救
[00:38:19.240 --> 00:38:21.440]  所有人得救
[00:38:21.440 --> 00:38:24.240]  都是因為主耶穌為你死
[00:38:24.240 --> 00:38:26.040]  這一點是最重要
[00:38:26.040 --> 00:38:29.440]  這班聖上學家沒有聽過主耶穌任何一句教導
[00:38:29.440 --> 00:38:30.840]  但他明白
[00:38:30.840 --> 00:38:32.240]  從他們送的禮物
[00:38:32.240 --> 00:38:34.840]  主耶穌這位英雄的出生
[00:38:34.840 --> 00:38:37.840]  就是為了我而死
[00:38:37.840 --> 00:38:39.840]  那個釘十架的強盜
[00:38:39.840 --> 00:38:42.040]  沒有聽過主耶穌教導
[00:38:42.040 --> 00:38:44.040]  他在十架上才看到主耶穌
[00:38:44.040 --> 00:38:45.440]  他唯一清楚的就是這個
[00:38:45.440 --> 00:38:48.640]  他終於有一刻突然明白
[00:38:48.640 --> 00:38:50.040]  他是一個義人
[00:38:50.040 --> 00:38:52.040]  他怎會為我死
[00:38:52.040 --> 00:38:53.040]  他說主耶穌
[00:38:53.040 --> 00:38:54.640]  當你回來的時候紀念我
[00:38:54.640 --> 00:38:57.240]  主耶穌說你明白了
[00:38:57.240 --> 00:38:59.840]  今天就跟我在下雨
[00:38:59.840 --> 00:39:00.640]  你今天得救
[00:39:00.640 --> 00:39:03.640]  不是因為你懂得跟隨主耶穌的例子
[00:39:03.640 --> 00:39:05.640]  不是因為祂的生平
[00:39:05.640 --> 00:39:08.040]  這一點聖上家明白
[00:39:08.040 --> 00:39:10.440]  跟門徒形成強烈的對比
[00:39:10.440 --> 00:39:12.640]  門徒是到主耶穌要釘十架
[00:39:12.640 --> 00:39:15.040]  都不明白主耶穌為什麼要死
[00:39:15.040 --> 00:39:16.840]  他們只是覺得主耶穌很厲害
[00:39:16.840 --> 00:39:18.640]  我都想要你的力量
[00:39:18.640 --> 00:39:21.240]  趕鬼 我要在水上行走
[00:39:21.240 --> 00:39:23.040]  但不明白主耶穌一定要死
[00:39:23.040 --> 00:39:24.240]  到主耶穌要上十架
[00:39:24.240 --> 00:39:25.640]  給得更爛
[00:39:25.640 --> 00:39:26.640]  然後就被主耶穌撈
[00:39:26.640 --> 00:39:29.240]  殺蛋推到後面
[00:39:29.240 --> 00:39:31.440]  門徒要到主耶穌復活之後
[00:39:31.440 --> 00:39:33.440]  才慢慢明白
[00:39:33.440 --> 00:39:34.440]  根據舊有聖經說
[00:39:34.440 --> 00:39:36.040]  祂必須要死
[00:39:36.040 --> 00:39:39.040]  這群聖上家不知道從哪裡來的
[00:39:39.040 --> 00:39:41.040]  感動神特別的啟示
[00:39:41.040 --> 00:39:44.040]  他送禮物已經知道
[00:39:44.040 --> 00:39:47.040]  我不需要留著看祂長大
[00:39:47.040 --> 00:39:48.240]  聽過祂的教導
[00:39:48.240 --> 00:39:50.840]  我完全知道這個就是
[00:39:50.840 --> 00:39:51.840]  Christ
[00:39:51.840 --> 00:39:53.840]  祂來就是為了我死
[00:39:53.840 --> 00:39:55.840]  這一點明白我和你的人生
[00:39:55.840 --> 00:39:58.240]  從此就不一樣
[00:39:58.240 --> 00:39:59.440]  因為我和你得救
[00:39:59.440 --> 00:40:03.240]  是因為主耶穌為你和我而死
[00:40:03.240 --> 00:40:04.640]  因為這個緣故
[00:40:04.640 --> 00:40:06.840]  你發覺他們和神的關係
[00:40:06.840 --> 00:40:08.240]  拉近到什麼程度
[00:40:08.240 --> 00:40:09.840]  最後一句
[00:40:09.840 --> 00:40:11.040]  在夢中
[00:40:11.040 --> 00:40:13.440]  神可以親自向他們顯現
[00:40:13.440 --> 00:40:15.040]  親自帶領
[00:40:15.040 --> 00:40:16.440]  這是另一個層次
[00:40:16.440 --> 00:40:18.240]  如果神透過普遍啟示
[00:40:18.240 --> 00:40:19.240]  給你一個大方向
[00:40:19.240 --> 00:40:21.840]  可以讓你開始尋求神
[00:40:21.840 --> 00:40:24.240]  特殊啟示讓你確切知道
[00:40:24.240 --> 00:40:25.240]  基督是誰
[00:40:25.240 --> 00:40:26.840]  他做過什麼
[00:40:26.840 --> 00:40:29.040]  當你接受基督聖靈進來的時候
[00:40:29.040 --> 00:40:30.840]  你去到第三個層面
[00:40:30.840 --> 00:40:34.240]  神可以親自透過聖靈啟示你
[00:40:34.240 --> 00:40:37.240]  帶領你人生走每一步
[00:40:37.240 --> 00:40:38.240]  當你回去的時候
[00:40:38.240 --> 00:40:39.440]  如果按照原來的路
[00:40:39.440 --> 00:40:41.040]  他們應該沿路回去
[00:40:41.040 --> 00:40:42.240]  他們還傻傻的以為
[00:40:42.240 --> 00:40:45.440]  希律真的敬拜基督
[00:40:45.440 --> 00:40:47.640]  所以他們應該回去報告給希律
[00:40:47.640 --> 00:40:48.440]  我們見到他了
[00:40:48.440 --> 00:40:50.640]  就在白利恆那一家
[00:40:50.640 --> 00:40:52.640]  他還說了地址
[00:40:52.640 --> 00:40:54.640]  像Jupiter那樣
[00:40:54.640 --> 00:40:57.240]  但最後神就說
[00:40:57.240 --> 00:40:58.240]  不要回去見希律
[00:40:58.240 --> 00:41:00.440]  從另外一條路走
[00:41:00.440 --> 00:41:03.440]  他們人生經歷到第三個層次
[00:41:03.440 --> 00:41:06.240]  可以神直接啟示他們
[00:41:06.240 --> 00:41:10.640]  神真的可以直接跟他們講話
[00:41:10.640 --> 00:41:14.240]  告訴他們人生下一步應該怎樣走
[00:41:14.240 --> 00:41:15.840]  所以這一群聖上很特別
[00:41:15.840 --> 00:41:18.040]  在同一段聖經同一個時間
[00:41:18.040 --> 00:41:21.440]  他們經歷到三種神不同的帶領
[00:41:21.440 --> 00:41:22.840]  普遍啟示的層面
[00:41:22.840 --> 00:41:24.240]  特殊啟示
[00:41:24.240 --> 00:41:26.640]  直接的帶領
[00:41:26.640 --> 00:41:29.040]  我相信這群聖上家
[00:41:29.040 --> 00:41:30.640]  經歷過這一切之後
[00:41:30.640 --> 00:41:33.640]  當他們回到他們的家鄉的時候
[00:41:33.640 --> 00:41:36.240]  他們人生從此不再一樣
[00:41:36.240 --> 00:41:39.040]  他們從此是一群認識神
[00:41:39.040 --> 00:41:41.040]  可以跟神直接溝通的人
[00:41:41.040 --> 00:41:42.640]  因為他們明白
[00:41:42.640 --> 00:41:44.040]  基督為他們死
[00:41:44.040 --> 00:41:45.640]  他們願意相信
[00:41:45.640 --> 00:41:48.040]  他們會附服敬拜
[00:41:48.040 --> 00:41:49.440]  我和你都一樣
[00:41:49.440 --> 00:41:51.040]  如果你想經歷
[00:41:51.040 --> 00:41:52.040]  我上星期也講過
[00:41:52.040 --> 00:41:53.440]  聖靈怎樣做工
[00:41:53.440 --> 00:41:55.240]  你願意獻上給他
[00:41:55.240 --> 00:41:58.240]  這個Costly Worship
[00:41:58.240 --> 00:41:59.440]  第二件事
[00:41:59.440 --> 00:42:03.440]  就是聖靈唯有在基督裡才可以做工
[00:42:03.440 --> 00:42:05.240]  當你專注在基督的死
[00:42:05.240 --> 00:42:08.640]  你明白唯有他的死為你帶來盼望
[00:42:08.640 --> 00:42:10.040]  你就開始明白
[00:42:10.040 --> 00:42:12.240]  聖靈可以開始做工
[00:42:12.240 --> 00:42:14.840]  你和聖靈之間的關係就完全不一樣
[00:42:14.840 --> 00:42:17.240]  你可以經常經歷到
[00:42:17.240 --> 00:42:19.440]  神透過聖靈給你的帶領
[00:42:19.440 --> 00:42:20.640]  給你的感動
[00:42:20.640 --> 00:42:22.440]  你的敬拜不再一樣
[00:42:22.440 --> 00:42:25.440]  你的屬靈生活也不再一樣
[00:42:25.440 --> 00:42:26.440]  這個就是今天
[00:42:26.440 --> 00:42:28.440]  希望新的一年
[00:42:28.440 --> 00:42:31.040]  你一群聖上家走過這條路
[00:42:31.040 --> 00:42:32.440]  希望我和你
[00:42:32.440 --> 00:42:34.840]  都可以在三個不同的層面
[00:42:34.840 --> 00:42:38.040]  繼續經歷神給我們的帶領
[00:42:38.040 --> 00:42:40.040]  我們一起祈禱
[00:42:40.040 --> 00:42:41.640]  主任,天上福利,多謝你
[00:42:41.640 --> 00:42:43.440]  因為你恩典的緣故
[00:42:43.440 --> 00:42:45.440]  讓我們從不認識你
[00:42:45.440 --> 00:42:47.040]  開始尋求
[00:42:47.040 --> 00:42:48.240]  開始透過聖經
[00:42:48.240 --> 00:42:49.440]  終於明白
[00:42:49.440 --> 00:42:50.240]  你是基督
[00:42:50.240 --> 00:42:53.040]  原來你是為我們死的基督
[00:42:53.040 --> 00:42:54.640]  我們獻上我們的一切
[00:42:54.640 --> 00:42:56.240]  獻上我們的生命
[00:42:56.240 --> 00:42:57.840]  願意交在你的手中
[00:42:57.840 --> 00:42:58.840]  從此
[00:42:58.840 --> 00:43:00.240]  你是我們生命的主
[00:43:00.240 --> 00:43:02.040]  你是我們的王
[00:43:02.040 --> 00:43:03.240]  幫助我們
[00:43:03.240 --> 00:43:04.240]  在接下來的一年
[00:43:04.240 --> 00:43:05.240]  多一些經歷
[00:43:05.240 --> 00:43:08.240]  聖靈在我們心中的帶領
[00:43:08.240 --> 00:43:09.840]  多一些聽到他的聲音
[00:43:09.840 --> 00:43:12.040]  多一些感受到他的感動
[00:43:12.040 --> 00:43:13.440]  讓我們每一步
[00:43:13.440 --> 00:43:16.040]  都不再依靠自己的智慧
[00:43:16.040 --> 00:43:17.640]  就像這群聖上家一樣
[00:43:17.640 --> 00:43:19.040]  雖然在人類的角度看
[00:43:19.040 --> 00:43:20.440]  他們已經是
[00:43:20.440 --> 00:43:23.440]  去到人類智慧的最高端了
[00:43:23.440 --> 00:43:25.240]  但是他們從今天開始
[00:43:25.240 --> 00:43:27.840]  不再靠他們自己的智慧
[00:43:27.840 --> 00:43:29.840]  而是靠聖靈你的帶領
[00:43:29.840 --> 00:43:31.440]  神你親自的帶領
[00:43:31.440 --> 00:43:32.840]  去過每一步
[00:43:32.840 --> 00:43:34.440]  幫助我們2018
[00:43:34.440 --> 00:43:35.440]  少一些
[00:43:35.440 --> 00:43:38.040]  用自己的智慧聰明去做決定
[00:43:38.040 --> 00:43:39.240]  做計劃
[00:43:39.240 --> 00:43:41.840]  多一些放心的來到你面前
[00:43:41.840 --> 00:43:43.040]  將我們的生命
[00:43:43.040 --> 00:43:44.040]  每一步交給你
[00:43:44.040 --> 00:43:45.440]  將我們的家庭
[00:43:45.440 --> 00:43:47.240]  我們的工作
[00:43:47.240 --> 00:43:48.440]  我們的親子關係
[00:43:48.440 --> 00:43:49.640]  婚姻關係
[00:43:49.640 --> 00:43:52.040]  全然的交在你手中
[00:43:52.040 --> 00:43:53.240]  求主你幫助我們
[00:43:53.240 --> 00:43:54.040]  當我們服服
[00:43:54.040 --> 00:43:55.240]  願意信服
[00:43:55.240 --> 00:43:57.240]  願意將主權交給你的時候
[00:43:57.240 --> 00:43:58.640]  讓我們經歷到
[00:43:58.640 --> 00:44:01.240]  聖靈常常對我們說話
[00:44:01.240 --> 00:44:02.440]  讓我們活出一個
[00:44:02.440 --> 00:44:03.640]  不一樣的生命
[00:44:03.640 --> 00:44:04.840]  我們這樣祈禱
[00:44:04.840 --> 00:44:06.640]  奉主耶穌基督命求
[00:44:06.640 --> 00:44:07.640]  Amen
