
[00:00:00.000 --> 00:00:07.960]  確立目標,今天是第一個主題,經文是十四章二十到二十八節
[00:44:45.120 --> 00:44:47.120]  他都笑了
[00:44:47.120 --> 00:44:49.120]  我想告訴大家
[00:44:49.120 --> 00:44:51.120]  其實人生欠缺這一點
[00:44:51.120 --> 00:44:53.120]  什麼叫信心
[00:44:53.120 --> 00:44:55.120]  什麼叫信仰
[00:44:55.120 --> 00:44:57.120]  就是來到這一步的時候
[00:44:57.120 --> 00:44:59.120]  你都做完了
[00:44:59.120 --> 00:45:01.120]  只欠一步走
[00:45:01.120 --> 00:45:03.120]  行不行
[00:45:03.120 --> 00:45:05.120]  Amen
[00:45:05.120 --> 00:45:07.120]  我們低頭祈禱
[00:45:07.120 --> 00:45:09.120]  多謝你
[00:45:09.120 --> 00:45:11.120]  因為你的恩典很足夠我們用
[00:45:11.120 --> 00:45:13.120]  我們小信的人
[00:45:13.120 --> 00:45:15.120]  來到他面前
[00:45:15.120 --> 00:45:17.120]  很多時候我們都
[00:45:17.120 --> 00:45:19.120]  不知道怎麼做
[00:45:19.120 --> 00:45:21.120]  到最後的時候
[00:45:21.120 --> 00:45:23.120]  我們都需要你鼓勵我們
[00:45:23.120 --> 00:45:25.120]  求主今天你堅固你的信心
[00:45:25.120 --> 00:45:27.120]  我們願意
[00:45:27.120 --> 00:45:29.120]  你就是我們那位
[00:45:29.120 --> 00:45:31.120]  創始成中能夠仰望的真神
[00:45:31.120 --> 00:45:33.120]  你曾經來到這個世界
[00:45:33.120 --> 00:45:35.120]  寫在十字架上
[00:45:35.120 --> 00:45:37.120]  所以我們願意將我們一生的交給你
[00:45:37.120 --> 00:45:39.120]  祝福我們這樣禱告
[00:45:39.120 --> 00:45:41.120]  我奉教祢,主耶穌基督得勝名就
[00:45:41.120 --> 00:45:43.120]  Amen
