
[00:00:00.000 --> 00:00:03.000]  剛纔的詩歌提醒我們
[00:34:56.000 --> 00:34:57.000]  我
[00:34:57.000 --> 00:34:58.000]  我很特別
[00:34:58.000 --> 00:35:00.000]  胖哥笑了
[00:35:00.000 --> 00:35:01.000]  你別開玩笑了
[00:35:01.000 --> 00:35:02.000]  爲什麼
[00:35:02.000 --> 00:35:04.000]  你看我走不快
[00:35:04.000 --> 00:35:05.000]  我也跳不高
[00:35:05.000 --> 00:35:08.000]  我身上的漆也開始剝落
[00:35:08.000 --> 00:35:09.000]  我也長得不好看
[00:35:09.000 --> 00:35:14.000]  你爲什麼在乎我呢
[00:35:14.000 --> 00:35:16.000]  伊萊看着胖哥
[00:35:16.000 --> 00:35:20.000]  把手放到胖哥的小木頭肩膀上
[00:35:20.000 --> 00:35:22.000]  緩緩地說
[00:35:22.000 --> 00:35:25.000]  因爲你是我的
[00:35:25.000 --> 00:35:28.000]  所以我在乎你
[00:35:28.000 --> 00:35:29.000]  那這個胖哥呢
[00:35:29.000 --> 00:35:32.000]  從來沒有被人這樣盯着看過
[00:35:32.000 --> 00:35:34.000]  更別說是他的創造者
[00:35:34.000 --> 00:35:36.000]  這樣盯着他看
[00:35:36.000 --> 00:35:37.000]  他有點緊張
[00:35:37.000 --> 00:35:39.000]  有點不知所措
[00:35:39.000 --> 00:35:42.000]  甚至不知道該說什麼好
[00:35:42.000 --> 00:35:44.000]  然後木匠對他說
[00:35:44.000 --> 00:35:48.000]  其實我每天都盼着你來
[00:35:48.000 --> 00:35:49.000]  胖哥說
[00:35:49.000 --> 00:35:51.000]  可是我來是因爲我碰到了一個
[00:35:51.000 --> 00:35:55.000]  沒有點點沒有被貼貼紙的人
[00:35:55.000 --> 00:35:56.000]  伊萊說
[00:35:56.000 --> 00:35:59.000]  我知道他提起過你
[00:35:59.000 --> 00:36:00.000]  他問伊萊
[00:36:00.000 --> 00:36:05.000]  爲什麼貼紙在他身上貼不住呢
[00:36:05.000 --> 00:36:07.000]  伊萊溫柔地說
[00:36:07.000 --> 00:36:09.000]  因爲那個Lucy
[00:36:09.000 --> 00:36:11.000]  決定要把我的想法
[00:36:11.000 --> 00:36:15.000]  看得比別人的想法更重要
[00:36:15.000 --> 00:36:18.000]  只有當你讓貼貼紙的人
[00:36:18.000 --> 00:36:20.000]  貼在你身上的時候
[00:36:20.000 --> 00:36:22.000]  貼紙才貼得住
[00:36:22.000 --> 00:36:24.000]  當你在乎貼紙的時候
[00:36:24.000 --> 00:36:27.000]  貼紙纔會貼得住
[00:36:27.000 --> 00:36:30.000]  可是如果你越相信我的愛
[00:36:30.000 --> 00:36:35.000]  就越不會在乎他們的貼紙了
[00:36:35.000 --> 00:36:36.000]  胖哥說
[00:36:36.000 --> 00:36:37.000]  我不懂
[00:36:37.000 --> 00:36:39.000]  伊萊微笑地說
[00:36:39.000 --> 00:36:41.000]  你會懂的
[00:36:41.000 --> 00:36:43.000]  不過得花點時間
[00:36:43.000 --> 00:36:46.000]  因爲你有太多貼紙了
[00:36:46.000 --> 00:36:47.000]  現在開始
[00:36:47.000 --> 00:36:49.000]  你只要每天來見我
[00:36:49.000 --> 00:36:51.000]  讓我來提醒你
[00:36:51.000 --> 00:36:54.000]  我有多愛你
[00:36:54.000 --> 00:36:55.000]  伊萊把胖哥
[00:36:55.000 --> 00:36:57.000]  從工作臺上捧起
[00:36:57.000 --> 00:36:58.000]  放到地上
[00:36:58.000 --> 00:37:00.000]  當胖哥走出門的時候
[00:37:00.000 --> 00:37:02.000]  伊萊對他說
[00:37:02.000 --> 00:37:04.000]  記得你很特別
[00:37:04.000 --> 00:37:07.000]  因爲我創造了你
[00:37:07.000 --> 00:37:10.000]  我從不失誤
[00:37:10.000 --> 00:37:12.000]  胖哥沒有停下腳步
[00:37:12.000 --> 00:37:14.000]  但他在心裏面想
[00:37:14.000 --> 00:37:16.000]  這個伊萊說的
[00:37:16.000 --> 00:37:17.000]  可能真的是真的
[00:37:17.000 --> 00:37:19.000]  他很愛我
[00:37:19.000 --> 00:37:20.000]  我很特別
[00:37:20.000 --> 00:37:23.000]  當他這樣想的時候
[00:37:23.000 --> 00:37:25.000]  身上有一個貼紙
[00:37:25.000 --> 00:37:28.000]  就跌落了
[00:37:28.000 --> 00:37:30.000]  所以大家看
[00:37:30.000 --> 00:37:31.000]  我們每天都在玩這種
[00:37:31.000 --> 00:37:33.000]  貼貼紙的遊戲
[00:37:33.000 --> 00:37:34.000]  來 溫迪
[00:37:34.000 --> 00:37:35.000]  你今天唱得很好
[00:37:35.000 --> 00:37:40.000]  我幫你貼個貼紙
[00:37:40.000 --> 00:37:42.000]  我覺得我不如你漂亮
[00:37:42.000 --> 00:37:51.000]  我幫你貼個貼紙
[00:37:51.000 --> 00:37:53.000]  你看我們大家
[00:37:53.000 --> 00:37:54.000]  真的是在玩這種
[00:37:54.000 --> 00:37:55.000]  互相貼貼紙的遊戲
[00:37:55.000 --> 00:37:56.000]  有時候甚至是
[00:37:56.000 --> 00:37:58.000]  我們主動允許別人
[00:37:58.000 --> 00:38:00.000]  在我們身上貼貼紙 對嗎
[00:38:00.000 --> 00:38:01.000]  如果你不允許的時候
[00:38:01.000 --> 00:38:06.000]  別人不會貼這樣的貼紙
[00:38:06.000 --> 00:38:08.000]  可是我們都陷在這樣的罪
[00:38:08.000 --> 00:38:10.000]  陷在這樣的輪迴當中
[00:38:10.000 --> 00:38:12.000]  這個不是輪迴
[00:38:12.000 --> 00:38:15.000]  陷在這樣的一個循環當中
[00:38:15.000 --> 00:38:18.000]  這個問題可以怎麼辦呢
[00:38:18.000 --> 00:38:19.000]  沒有辦法的
[00:38:19.000 --> 00:38:22.000]  你嘗試立志行善由得我
[00:38:22.000 --> 00:38:23.000]  行出來由不得我
[00:38:23.000 --> 00:38:25.000]  你嘗試用心理學
[00:38:25.000 --> 00:38:26.000]  解決這個方法
[00:38:26.000 --> 00:38:28.000]  讓自己變得更加的強大
[00:38:28.000 --> 00:38:29.000]  你也沒有辦法的
[00:38:29.000 --> 00:38:31.000]  只能是自欺欺人
[00:38:31.000 --> 00:38:32.000]  我可以說
[00:38:32.000 --> 00:38:34.000]  你就當他怎麼怎麼樣
[00:38:34.000 --> 00:38:36.000]  就是你忽略他或者怎麼樣
[00:38:36.000 --> 00:38:37.000]  可是你心裏面
[00:38:37.000 --> 00:38:42.000]  按捺不住想要去恨他
[00:38:42.000 --> 00:38:43.000]  怎麼辦呢
[00:38:43.000 --> 00:38:45.000]  必須直到有一天
[00:38:45.000 --> 00:38:47.000]  當聖靈出現
[00:38:47.000 --> 00:38:50.000]  當那個跟我們不一樣的人出現
[00:38:50.000 --> 00:38:51.000]  告訴我們這個世界上
[00:38:51.000 --> 00:38:53.000]  有一個法則就是
[00:38:53.000 --> 00:38:55.000]  可以有人是沒有貼紙的
[00:38:55.000 --> 00:39:03.000]  謝謝你幫我吹衣服
[00:39:03.000 --> 00:39:05.000]  就是當我們發現
[00:39:05.000 --> 00:39:08.000]  有一個人是跟我們所玩的
[00:39:08.000 --> 00:39:10.000]  這個規則是不一樣的
[00:39:10.000 --> 00:39:12.000]  跟這個世界是有不一樣的
[00:39:12.000 --> 00:39:14.000]  是一種清潔的良善的
[00:39:14.000 --> 00:39:19.000]  清楚的屬於神的東西
[00:39:19.000 --> 00:39:21.000]  他纔會阻止我們
[00:39:21.000 --> 00:39:22.000]  讓我們可以停一停
[00:39:22.000 --> 00:39:23.000]  可以想一想
[00:39:23.000 --> 00:39:25.000]  我們是否還要繼續
[00:39:25.000 --> 00:39:26.000]  在玩這個遊戲
[00:39:26.000 --> 00:39:28.000]  你是否渴望善
[00:39:28.000 --> 00:39:30.000]  可是靠着我們自己
[00:39:30.000 --> 00:39:32.000]  是做不到的
[00:39:32.000 --> 00:39:35.000]  靠着我們自己是做不到這一點的
[00:39:35.000 --> 00:39:36.000]  那個出路就是
[00:39:36.000 --> 00:39:38.000]  你沒有連接向神
[00:39:38.000 --> 00:39:40.000]  你沒有每一天
[00:39:40.000 --> 00:39:42.000]  來到神的面前
[00:39:42.000 --> 00:39:43.000]  跟他連接
[00:39:43.000 --> 00:39:46.000]  你才能夠讓那些的點點
[00:39:46.000 --> 00:39:48.000]  從你身上脫落
[00:39:48.000 --> 00:39:50.000]  我們過去都有很多的點點
[00:39:50.000 --> 00:39:52.000]  你也才能夠讓新的點點
[00:39:52.000 --> 00:39:56.000]  在你的身上貼不住
[00:39:56.000 --> 00:39:58.000]  我知道我們弟兄姊妹當中
[00:39:58.000 --> 00:40:00.000]  都會有掙扎
[00:40:00.000 --> 00:40:03.000]  我們人生當中一定會有掙扎
[00:40:03.000 --> 00:40:05.000]  我也這裏也告訴了我們
[00:40:05.000 --> 00:40:06.000]  我們自己可能也知道
[00:40:06.000 --> 00:40:08.000]  靠着我們的自己做不到
[00:40:08.000 --> 00:40:10.000]  靠着律法也做不到
[00:40:10.000 --> 00:40:13.000]  但是我們有的時候會做一點
[00:40:13.000 --> 00:40:16.000]  我們會懷疑神的愛
[00:40:16.000 --> 00:40:18.000]  我們會懷疑神的愛
[00:40:18.000 --> 00:40:19.000]  我們就結不出
[00:40:19.000 --> 00:40:21.000]  那個良善的果子
[00:40:21.000 --> 00:40:23.000]  我們不僅懷疑神的愛
[00:40:23.000 --> 00:40:24.000]  我們也會懷疑
[00:40:24.000 --> 00:40:27.000]  有時候會懷疑別人的動機
[00:40:27.000 --> 00:40:30.000]  所以我也結不出良善的果子
[00:40:30.000 --> 00:40:31.000]  比如說我看到
[00:40:31.000 --> 00:40:33.000]  樓下的管理員不給我開門
[00:40:33.000 --> 00:40:34.000]  我就覺得
[00:40:34.000 --> 00:40:37.000]  哎呀 這個人真的是好糾正
[00:40:37.000 --> 00:40:38.000]  就是他好驕傲
[00:40:38.000 --> 00:40:40.000]  你是說你爲什麼不給我開門
[00:40:40.000 --> 00:40:43.000]  你是不是不想給我開門
[00:40:43.000 --> 00:40:44.000]  或者怎麼樣
[00:40:44.000 --> 00:40:46.000]  但是其實也許他的動機
[00:40:46.000 --> 00:40:47.000]  不是這樣子的
[00:40:47.000 --> 00:40:49.000]  如果我僅是自我中心
[00:40:49.000 --> 00:40:50.000]  站在我這個角度上
[00:40:50.000 --> 00:40:52.000]  給別人去貼貼紙
[00:40:52.000 --> 00:40:55.000]  我永遠結不出良善的果子
[00:40:55.000 --> 00:40:57.000]  當我懂得站在去別人的角度
[00:40:57.000 --> 00:40:59.000]  站在別人的立場去想
[00:40:59.000 --> 00:41:02.000]  而不預設別人的動機的時候
[00:41:02.000 --> 00:41:05.000]  我就開始可以做對的事情
[00:41:05.000 --> 00:41:10.000]  我就開始可以結出良善的果子
[00:41:10.000 --> 00:41:13.000]  我在反思的時候
[00:41:13.000 --> 00:41:15.000]  今天早上我突然想到
[00:41:15.000 --> 00:41:17.000]  我們有時候是不是
[00:41:17.000 --> 00:41:19.000]  在沒有跟神接觸之前
[00:41:19.000 --> 00:41:22.000]  已經先預設了神的動機呢
[00:41:22.000 --> 00:41:24.000]  神對我們的動機呢
[00:41:24.000 --> 00:41:26.000]  就是說
[00:41:26.000 --> 00:41:29.000]  你看神你對其他人都很好
[00:41:29.000 --> 00:41:31.000]  但是呢你就是要搞我
[00:41:31.000 --> 00:41:32.000]  你就是要治我
[00:41:32.000 --> 00:41:33.000]  這個事情呢
[00:41:33.000 --> 00:41:35.000]  在別人身上都很容易解決
[00:41:35.000 --> 00:41:36.000]  很容易發生
[00:41:36.000 --> 00:41:37.000]  但是在我身上呢
[00:41:37.000 --> 00:41:39.000]  就是要很多的波折
[00:41:39.000 --> 00:41:41.000]  經過很多的困難才能發生
[00:41:41.000 --> 00:41:42.000]  所以呢
[00:41:42.000 --> 00:41:45.000]  我覺得神你對我是不好的
[00:41:45.000 --> 00:41:47.000]  我們有沒有這樣子的預設
[00:41:47.000 --> 00:41:49.000]  在神的身上呢
[00:41:49.000 --> 00:41:51.000]  今天我想邀請你
[00:41:51.000 --> 00:41:53.000]  我想邀請聖靈
[00:41:53.000 --> 00:41:56.000]  放下這種對別人
[00:41:56.000 --> 00:41:57.000]  暗黑別人
[00:41:57.000 --> 00:41:58.000]  腐黑別人
[00:41:58.000 --> 00:42:00.000]  暗黑別人的動機
[00:42:00.000 --> 00:42:02.000]  暗黑別人的對我們的好
[00:42:02.000 --> 00:42:05.000]  把這樣的東西放下
[00:42:05.000 --> 00:42:07.000]  真的是請聖靈來光照我們
[00:42:07.000 --> 00:42:09.000]  來清潔我們
[00:42:09.000 --> 00:42:10.000]  然後讓我們做到
[00:42:10.000 --> 00:42:13.000]  每天可以跟神去連結
[00:42:13.000 --> 00:42:15.000]  讓我們不需要邀請別人
[00:42:15.000 --> 00:42:17.000]  來幫我貼點點
[00:42:17.000 --> 00:42:20.000]  或者是貼那個星星
[00:42:20.000 --> 00:42:22.000]  我也不需要去同樣的法則
[00:42:22.000 --> 00:42:24.000]  去跟別人貼點點
[00:42:24.000 --> 00:42:26.000]  貼星星
[00:42:26.000 --> 00:42:28.000]  我要做的只有一件事
[00:42:28.000 --> 00:42:30.000]  就是被神欣賞
[00:42:30.000 --> 00:42:31.000]  被神愛
[00:42:31.000 --> 00:42:33.000]  跟他連結
[00:42:33.000 --> 00:42:36.000]  結出良善的果子
[00:42:36.000 --> 00:42:42.000]  讓我們一起來禱告
[00:42:42.000 --> 00:42:44.000]  天父
[00:42:44.000 --> 00:42:47.000]  感謝你的恩典
[00:42:47.000 --> 00:42:49.000]  在我們還做罪人的時候
[00:42:49.000 --> 00:42:50.000]  就揀選你
[00:42:50.000 --> 00:42:54.000]  你就揀選了我們
[00:42:54.000 --> 00:42:56.000]  我們向你承認
[00:42:56.000 --> 00:42:57.000]  在我們的裏面
[00:42:57.000 --> 00:43:00.000]  沒有良善
[00:43:00.000 --> 00:43:02.000]  我們跟這個世界
[00:43:02.000 --> 00:43:04.000]  沒有什麼不同
[00:43:04.000 --> 00:43:06.000]  我們不同的是
[00:43:06.000 --> 00:43:08.000]  我們的身份改變了
[00:43:08.000 --> 00:43:10.000]  可是我們仍然做着
[00:43:10.000 --> 00:43:11.000]  這個世界
[00:43:11.000 --> 00:43:15.000]  所要讓我們去做的事情
[00:43:15.000 --> 00:43:19.000]  我們依然沒有什麼不同
[00:43:19.000 --> 00:43:22.000]  我們想比別人好
[00:43:22.000 --> 00:43:26.000]  我們想做得更好
[00:43:26.000 --> 00:43:28.000]  但是其實
[00:43:28.000 --> 00:43:29.000]  同樣的
[00:43:29.000 --> 00:43:33.000]  是陷在這個遊戲當中
[00:43:33.000 --> 00:43:34.000]  主啊
[00:43:34.000 --> 00:43:38.000]  今天我來向你承認
[00:43:38.000 --> 00:43:39.000]  向你承認
[00:43:39.000 --> 00:43:42.000]  在我裏面沒有良善
[00:43:42.000 --> 00:43:43.000]  向你承認
[00:43:43.000 --> 00:43:45.000]  我想靠着我自己的方法
[00:43:45.000 --> 00:43:47.000]  是不行的
[00:43:47.000 --> 00:43:49.000]  我也向你來承認
[00:43:49.000 --> 00:43:52.000]  我沒有能力
[00:43:52.000 --> 00:43:54.000]  求主你幫助我們
[00:43:54.000 --> 00:43:55.000]  求主耶穌基督
[00:43:55.000 --> 00:43:59.000]  求聖靈來幫助我們
[00:43:59.000 --> 00:44:01.000]  來光照我們
[00:44:01.000 --> 00:44:03.000]  讓我們看到裏面的黑暗
[00:44:03.000 --> 00:44:05.000]  也求聖靈來指教我們
[00:44:05.000 --> 00:44:06.000]  可以做到
[00:44:06.000 --> 00:44:09.000]  你引導我們要做的事情
[00:44:09.000 --> 00:44:11.000]  因爲那裏通向的
[00:44:11.000 --> 00:44:14.000]  是與主耶穌基督的關係
[00:44:14.000 --> 00:44:16.000]  是一份愛的關係
[00:44:16.000 --> 00:44:18.000]  只有在那個愛的關係當中
[00:44:18.000 --> 00:44:20.000]  我才能做一個整全的人
[00:44:20.000 --> 00:44:22.000]  我才能做一個良善的人
[00:44:22.000 --> 00:44:25.000]  我才能做一個完全的人
[00:44:25.000 --> 00:44:27.000]  不是因爲我做到了什麼
[00:44:27.000 --> 00:44:29.000]  而是因爲主啊
[00:44:29.000 --> 00:44:31.000]  你在乎我們
[00:44:31.000 --> 00:44:32.000]  你愛我們
[00:44:32.000 --> 00:44:34.000]  你創造我們
[00:44:34.000 --> 00:44:36.000]  你看我們爲主
[00:44:36.000 --> 00:44:38.000]  爲珠爲寶
[00:44:38.000 --> 00:44:43.000]  就願主聖靈親自的與我們同在
[00:44:43.000 --> 00:44:45.000]  親自的來引導我們
[00:44:45.000 --> 00:44:47.000]  行應該行的路
[00:44:47.000 --> 00:44:49.000]  謝謝主聽我們的禱告
[00:44:49.000 --> 00:44:50.000]  奉耶穌基督的名
[00:44:50.000 --> 00:44:51.000]  阿們
