
[00:00:00.000 --> 00:00:03.000]  今日我們分享的經文
[00:35:56.000 --> 00:36:01.000]  和他的朋友走上了那條舊的漁船
[00:36:01.000 --> 00:36:05.000]  當第二棵樹很安靜在湖面裡面航行的時候
[00:36:05.000 --> 00:36:08.000]  那個很累的旅客睡著了
[00:36:08.000 --> 00:36:12.000]  突然之間湖面裡面掛起很大的風浪
[00:36:12.000 --> 00:36:14.000]  而這條破舊的漁船
[00:36:14.000 --> 00:36:17.000]  它知道這個風浪大到一個地步
[00:36:17.000 --> 00:36:19.000]  它根本沒有能力去完成這個航行
[00:36:19.000 --> 00:36:22.000]  將客人載到另外一個地方
[00:36:22.000 --> 00:36:25.000]  這個疲倦的客人起身
[00:36:25.000 --> 00:36:30.000]  站在船頭伸手指著風浪說
[00:36:30.000 --> 00:36:32.000]  停在這裡不要搗亂
[00:36:32.000 --> 00:36:36.000]  於是風浪馬上停住
[00:36:36.000 --> 00:36:39.000]  這一棵樹突然之間明白
[00:36:39.000 --> 00:36:42.000]  它盛載的是天地的君王
[00:36:42.000 --> 00:36:46.000]  唯有天地的君王能夠平靜風浪
[00:36:46.000 --> 00:36:48.000]  在一個星期五的早上
[00:36:48.000 --> 00:36:50.000]  第三棵樹很驚訝自己
[00:36:50.000 --> 00:36:53.000]  竟然是被人在一個木堆裡面抽了出來
[00:36:53.000 --> 00:36:57.000]  它被帶到一群很憤怒的人的面前
[00:36:57.000 --> 00:36:59.000]  它覺得很畏縮
[00:36:59.000 --> 00:37:04.000]  當這群人將一個男人釘在它身上的時候
[00:37:04.000 --> 00:37:10.000]  當這個男人的血流在這棵樹的身上的時候
[00:37:10.000 --> 00:37:14.000]  它看到人性的醜陋自私殘忍
[00:37:14.000 --> 00:37:17.000]  但當星期日早上
[00:37:17.000 --> 00:37:19.000]  當太陽升起的時候
[00:37:19.000 --> 00:37:24.000]  當大地為了慶賀這個復活的君王的時候
[00:37:24.000 --> 00:37:27.000]  而歡呼喜慶的時候
[00:37:27.000 --> 00:37:30.000]  第三棵樹知道
[00:37:30.000 --> 00:37:33.000]  是神的愛改變了一切
[00:37:33.000 --> 00:37:35.000]  它所盛載的
[00:37:35.000 --> 00:37:36.000]  所指向的
[00:37:36.000 --> 00:37:41.000]  就是這位為人釘十字架的耶穌基督
[00:37:41.000 --> 00:37:45.000]  神的愛令到第一棵樹變得真正美麗
[00:37:45.000 --> 00:37:49.000]  神的愛令到第二棵樹變得真正堅強
[00:37:49.000 --> 00:37:52.000]  神的愛也讓人們
[00:37:52.000 --> 00:37:54.000]  當看到第三棵樹的時候
[00:37:54.000 --> 00:37:57.000]  就會想到神自己
[00:37:57.000 --> 00:38:00.000]  平凡不過的方法
[00:38:00.000 --> 00:38:02.000]  平凡不過的生命
[00:38:02.000 --> 00:38:05.000]  平凡不過的力量
[00:38:05.000 --> 00:38:09.000]  神就是用人看不起的生命
[00:38:09.000 --> 00:38:11.000]  用人看不起的力量
[00:38:11.000 --> 00:38:13.000]  用人看不起的方法
[00:38:13.000 --> 00:38:16.000]  去顯出他那份的不平凡
[00:38:16.000 --> 00:38:18.000]  弟兄姊妹
[00:38:18.000 --> 00:38:21.000]  我們今天面對我們自己的人生
[00:38:21.000 --> 00:38:23.000]  面對我們的生命
[00:38:23.000 --> 00:38:28.000]  當我們說我們是屬於這位創天造地的主耶穌的時候
[00:38:28.000 --> 00:38:32.000]  我們願不願意將我們的生命
[00:38:32.000 --> 00:38:35.000]  完全交給這位認識我們的主
[00:38:35.000 --> 00:38:37.000]  愛我們的主面前
[00:38:37.000 --> 00:38:39.000]  被他親自使用
[00:38:39.000 --> 00:38:41.000]  好讓我們的生命
[00:38:41.000 --> 00:38:43.000]  就在這個這麼平凡的裡面
[00:38:43.000 --> 00:38:45.000]  去彰顯祂的不平凡
[00:38:45.000 --> 00:38:47.000]  讓我們一起低頭祈禱
[00:38:47.000 --> 00:38:49.000]  親愛的主耶穌基督
[00:38:49.000 --> 00:38:51.000]  多謝祢自己的話語
[00:38:51.000 --> 00:38:53.000]  提醒我們
[00:38:53.000 --> 00:38:54.000]  祢愛我們
[00:38:54.000 --> 00:38:56.000]  祢使用我們
[00:38:56.000 --> 00:38:57.000]  祢知道我們
[00:38:57.000 --> 00:39:01.000]  讓祢的話繼續在我們心裡面沉澱
[00:39:01.000 --> 00:39:03.000]  讓我們願意將我們的生命
[00:39:03.000 --> 00:39:05.000]  交給祢的時候
[00:39:05.000 --> 00:39:06.000]  祢就讓我們經歷
[00:39:06.000 --> 00:39:08.000]  祢那份又豐富
[00:39:08.000 --> 00:39:10.000]  又不平凡的經歷
[00:39:10.000 --> 00:39:11.000]  聽我們的祈禱
[00:39:11.000 --> 00:39:12.000]  奉主名求
[00:39:12.000 --> 00:39:14.000]  阿們
