
[00:00:00.000 --> 00:00:03.000]  我們繼續去看馬可福音
[00:29:28.040 --> 00:29:34.240]  還是不明白主耶穌基督的身份
[00:29:34.240 --> 00:29:35.840]  不明白
[00:29:35.840 --> 00:29:38.040]  你們這幫人又沒有信心
[00:29:38.040 --> 00:29:39.640]  看到耶穌的時候
[00:29:39.640 --> 00:29:41.840]  就當他是鬼
[00:29:41.840 --> 00:29:43.640]  還在那裡害怕
[00:29:43.640 --> 00:29:45.640]  所以他們在這個困難
[00:29:45.640 --> 00:29:46.640]  不明白的時候
[00:29:46.640 --> 00:29:47.840]  原來聖經教導我們
[00:29:47.840 --> 00:29:49.440]  在彼得前書教導我們
[00:29:49.440 --> 00:29:51.640]  這個牧羊人
[00:29:51.640 --> 00:29:53.240]  在我們教會裡面
[00:29:53.240 --> 00:29:55.240]  主耶穌基督是大牧者
[00:29:55.240 --> 00:29:56.640]  聖經裡面說
[00:29:56.640 --> 00:29:59.640]  那些牧羊人是教會的領袖
[00:29:59.640 --> 00:30:00.840]  就算在彼得自己
[00:30:00.840 --> 00:30:01.840]  他自己看過了
[00:30:01.840 --> 00:30:03.240]  經歷過了
[00:30:03.240 --> 00:30:04.840]  又見過伊豪
[00:30:04.840 --> 00:30:07.640]  又見過艾魯的女兒醒了
[00:30:07.640 --> 00:30:09.840]  又見過在船上
[00:30:09.840 --> 00:30:11.640]  經歷過平靜風浪的事情
[00:30:11.640 --> 00:30:13.440]  現在又見到耶穌
[00:30:13.440 --> 00:30:15.240]  當他是鬼又說不是了
[00:30:15.240 --> 00:30:16.840]  見到耶穌出現的時候
[00:30:16.840 --> 00:30:19.240]  原來彼得自己也寫了
[00:30:19.240 --> 00:30:21.640]  原來他自己也說
[00:30:21.640 --> 00:30:22.840]  我們做領袖的
[00:30:22.840 --> 00:30:25.040]  如果是身為領袖的
[00:30:25.040 --> 00:30:28.440]  我們是要做群羊的榜樣
[00:30:28.440 --> 00:30:29.840]  所以我們每個弟兄姊妹
[00:30:29.840 --> 00:30:30.840]  主要是弟兄姊妹
[00:30:30.840 --> 00:30:33.840]  我們認識耶穌是大牧者的時候
[00:30:33.840 --> 00:30:35.440]  我們有回應
[00:30:35.440 --> 00:30:36.240]  我們第一
[00:30:36.240 --> 00:30:39.840]  我們要有一個憐憫人的心
[00:30:39.840 --> 00:30:41.840]  同樣看到
[00:30:41.840 --> 00:30:44.040]  這些人很需要
[00:30:44.040 --> 00:30:45.840]  感同身受
[00:30:45.840 --> 00:30:48.240]  還會去回應
[00:30:48.240 --> 00:30:50.840]  用行動去回應
[00:30:50.840 --> 00:30:55.240]  如果肚子痛一定要去廁所
[00:30:55.240 --> 00:30:56.440]  有回應
[00:30:56.440 --> 00:30:57.440]  還有第二點就是
[00:30:57.440 --> 00:31:01.040]  我們要用信心去面對這些困難
[00:31:01.040 --> 00:31:04.440]  信心去面對這些挑戰
[00:31:04.440 --> 00:31:05.840]  用信心去面對
[00:31:05.840 --> 00:31:06.840]  很害怕的時候
[00:31:06.840 --> 00:31:08.840]  憑著信心去做
[00:31:08.840 --> 00:31:10.040]  所以我們期望大家
[00:31:10.040 --> 00:31:11.840]  可以從這個故事當中
[00:31:11.840 --> 00:31:13.840]  成為主耶穌基督
[00:31:13.840 --> 00:31:15.640]  成為我們的榜樣
[00:31:15.640 --> 00:31:17.840]  我們的榜樣去做
[00:31:17.840 --> 00:31:19.240]  繼續在主裡面成長
[00:31:19.240 --> 00:31:21.640]  在家庭裡面做過父母
[00:31:21.640 --> 00:31:24.240]  在教會裡面去侍奉
[00:31:24.240 --> 00:31:25.840]  都是一樣
[00:31:25.840 --> 00:31:26.840]  感謝神給我們
[00:31:26.840 --> 00:31:30.240]  有這次經文的分享
[00:31:30.240 --> 00:31:31.240]  我們一同起來
[00:31:31.240 --> 00:31:33.240]  做個禱告和結束
[00:31:33.240 --> 00:31:38.440]  領受神的祝福
[00:31:38.440 --> 00:31:39.440]  愛你的主耶穌基督
[00:31:39.440 --> 00:31:40.840]  我們多謝你
[00:31:40.840 --> 00:31:42.040]  多謝你到成肉身
[00:31:42.040 --> 00:31:44.240]  住在我們中間
[00:31:44.240 --> 00:31:45.840]  使你能夠經歷
[00:31:45.840 --> 00:31:48.640]  我們人生上所遇到的試探
[00:31:48.640 --> 00:31:51.640]  困難 苦楚
[00:31:51.640 --> 00:31:52.640]  但是神啊
[00:31:52.640 --> 00:31:55.440]  你是一個慈悲憐憫的神
[00:31:55.440 --> 00:31:56.240]  主耶穌基督
[00:31:56.240 --> 00:32:02.840]  求你真的在未來寒冷的季節當中
[00:32:02.840 --> 00:32:06.640]  人雖然有時會冷淡
[00:32:06.640 --> 00:32:09.640]  未經歷到主耶穌基督的愛的時候
[00:32:09.640 --> 00:32:11.640]  求神去幫助我們
[00:32:11.640 --> 00:32:12.840]  因為你來到我們當中
[00:32:12.840 --> 00:32:15.040]  是用你的身來贖罪
[00:32:15.040 --> 00:32:16.640]  赦免我們的罪
[00:32:16.640 --> 00:32:18.640]  你用來你的目的
[00:32:18.640 --> 00:32:20.240]  不是被人服侍
[00:32:20.240 --> 00:32:22.040]  是要服侍人
[00:32:22.040 --> 00:32:23.840]  求主去改變我們的心
[00:32:23.840 --> 00:32:25.840]  從我們一個冷漠的心
[00:32:25.840 --> 00:32:28.440]  變成一個火熱的心
[00:32:28.440 --> 00:32:31.040]  去迎接這個聖誕節
[00:32:31.040 --> 00:32:32.840]  在聖誕節期間再次思考
[00:32:32.840 --> 00:32:36.040]  主耶穌基督大愛的恩典
[00:32:36.040 --> 00:32:37.840]  這個奉陰的信息
[00:32:37.840 --> 00:32:39.240]  求主去幫助我們
[00:32:39.240 --> 00:32:40.640]  加添我們的力量
[00:32:40.640 --> 00:32:42.040]  因為我們靠著你
[00:32:42.040 --> 00:32:44.640]  我們能夠得到力量
[00:32:44.640 --> 00:32:46.440]  願主耶穌基督的恩惠
[00:32:46.440 --> 00:32:47.440]  父神的慈愛
[00:32:47.440 --> 00:32:48.840]  聖靈的感動
[00:32:48.840 --> 00:32:51.440]  常常與眾會中同在
[00:32:51.440 --> 00:32:53.640]  從今時直到永遠
[00:32:53.640 --> 00:32:54.640]  阿們
