
[00:00:00.000 --> 00:00:05.580]  今天的講題是未完的最後晚餐
[00:33:02.280 --> 00:33:03.280]  她回來香港很困難
[00:33:03.280 --> 00:33:04.280]  住在板間房
[00:33:04.280 --> 00:33:05.280]  我們適逢去探望她
[00:33:05.280 --> 00:33:06.280]  遇見她
[00:33:06.280 --> 00:33:08.280]  大介紹耶穌給她
[00:33:08.280 --> 00:33:09.280]  她開始成長
[00:33:09.280 --> 00:33:10.280]  她女兒我們開始補習
[00:33:10.280 --> 00:33:13.280]  補半年
[00:33:13.280 --> 00:33:15.280]  全級考第四
[00:33:15.280 --> 00:33:17.280]  不是全班
[00:33:17.280 --> 00:33:18.280]  十歲都很乖
[00:33:18.280 --> 00:33:19.280]  我去年按摩的時候
[00:33:19.280 --> 00:33:22.280]  手做了一幅很漂亮的畫給我
[00:33:22.280 --> 00:33:23.280]  很疼她們
[00:33:23.280 --> 00:33:27.280]  我們很疼她們
[00:33:27.280 --> 00:33:29.280]  接著恐怖的事情開始發生
[00:33:29.280 --> 00:33:31.280]  她說她老公跟她說
[00:33:31.280 --> 00:33:34.280]  你回去吧
[00:33:34.280 --> 00:33:35.280]  她跟我們的探訪義工
[00:33:35.280 --> 00:33:37.280]  跟我們的牧者許姑娘
[00:33:37.280 --> 00:33:38.280]  跟我在那裡說
[00:33:38.280 --> 00:33:39.280]  我怎麼說
[00:33:39.280 --> 00:33:41.280]  不要啊
[00:33:41.280 --> 00:33:42.280]  不是所有牧師都叫你復合的
[00:33:42.280 --> 00:33:46.280]  可以嗎
[00:33:46.280 --> 00:33:48.280]  他不改變你回去
[00:33:48.280 --> 00:33:50.280]  打死你吧
[00:33:50.280 --> 00:33:53.280]  是不是
[00:33:53.280 --> 00:33:56.280]  過幾個月
[00:33:56.280 --> 00:33:58.280]  她說我見到我老公在Facebook
[00:33:58.280 --> 00:34:02.280]  跟我說他信了主
[00:34:02.280 --> 00:34:04.280]  我可以回去了
[00:34:04.280 --> 00:34:05.280]  我想想
[00:34:05.280 --> 00:34:06.280]  雖然很感恩
[00:34:06.280 --> 00:34:07.280]  我說不要啊
[00:34:07.280 --> 00:34:11.280]  很多人坐牢去基督徒
[00:34:11.280 --> 00:34:12.280]  以後我坐牢來探望你
[00:34:12.280 --> 00:34:14.280]  可以嗎
[00:34:14.280 --> 00:34:18.280]  我先改變了
[00:34:18.280 --> 00:34:19.280]  很難你這個決定
[00:34:19.280 --> 00:34:20.280]  作為牧者
[00:34:20.280 --> 00:34:22.280]  其實做幾年真的要退休
[00:34:22.280 --> 00:34:24.280]  受不了這些心臟病
[00:34:24.280 --> 00:34:25.280]  你又怕跟他做錯決定
[00:34:25.280 --> 00:34:28.280]  上帝問責
[00:34:28.280 --> 00:34:30.280]  過幾個月
[00:34:30.280 --> 00:34:32.280]  去年七月
[00:34:32.280 --> 00:34:33.280]  她跟我們說
[00:34:33.280 --> 00:34:34.280]  我很想念爸爸
[00:34:34.280 --> 00:34:35.280]  我想回去
[00:34:35.280 --> 00:34:36.280]  她說不要啊
[00:34:36.280 --> 00:34:37.280]  反應都放暑假
[00:34:37.280 --> 00:34:39.280]  他們兩個去探望他
[00:34:39.280 --> 00:34:41.280]  我們八月去旅行
[00:34:41.280 --> 00:34:43.280]  想找他聊天
[00:34:43.280 --> 00:34:44.280]  我不知道大家記不記得
[00:34:44.280 --> 00:34:46.280]  去年八月台灣
[00:34:46.280 --> 00:34:48.280]  有一個很大的颱風
[00:34:48.280 --> 00:34:50.280]  打了十五號風球
[00:34:50.280 --> 00:34:52.280]  我都不知道什麼是十五號風球
[00:34:52.280 --> 00:34:55.280]  我只知道我們去了酒店
[00:34:55.280 --> 00:34:56.280]  天天蹲在那裡
[00:34:56.280 --> 00:34:58.280]  看著風在吹
[00:34:58.280 --> 00:35:00.280]  然後油桶都吹歪了
[00:35:00.280 --> 00:35:05.280]  看不到他
[00:35:05.280 --> 00:35:08.280]  上個星期我們有個電影節目去探望他
[00:35:08.280 --> 00:35:11.280]  去了台灣
[00:35:11.280 --> 00:35:12.280]  他發短訊給我們吃飯
[00:35:12.280 --> 00:35:13.280]  我發短訊給他說
[00:35:13.280 --> 00:35:14.280]  他怎麼樣
[00:35:14.280 --> 00:35:15.280]  我們有很多移工
[00:35:15.280 --> 00:35:16.280]  探訪移工
[00:35:16.280 --> 00:35:17.280]  我說怎麼樣
[00:35:17.280 --> 00:35:18.280]  老公疼不疼他
[00:35:18.280 --> 00:35:19.280]  有沒有回教會
[00:35:19.280 --> 00:35:20.280]  是不是真的
[00:35:20.280 --> 00:35:24.280]  他說老公的樣子像成奎安
[00:35:24.280 --> 00:35:27.280]  在臉書上
[00:35:27.280 --> 00:35:32.280]  然後他回答
[00:35:32.280 --> 00:35:34.280]  他說三個出來
[00:35:34.280 --> 00:35:35.280]  我問他老公有沒有出來
[00:35:35.280 --> 00:35:37.280]  他說有
[00:35:37.280 --> 00:35:38.280]  然後他回答我
[00:35:38.280 --> 00:35:40.280]  他真的看到老公對他很好
[00:35:40.280 --> 00:35:42.280]  我說真的
[00:35:42.280 --> 00:35:46.280]  感謝主他內心不再是成奎安
[00:35:46.280 --> 00:35:47.280]  然後他說一件事
[00:35:47.280 --> 00:35:48.280]  我很感動
[00:35:48.280 --> 00:35:49.280]  他說幾個月前
[00:35:49.280 --> 00:35:52.280]  他老公原來在臉書上寫了
[00:35:52.280 --> 00:35:55.280]  他說多謝老婆的饒恕
[00:35:55.280 --> 00:35:57.280]  再次給他機會回來
[00:35:57.280 --> 00:35:58.280]  然後我問他
[00:35:58.280 --> 00:35:59.280]  有沒有回教會
[00:35:59.280 --> 00:36:00.280]  是真的還是假的
[00:36:00.280 --> 00:36:01.280]  他說找了很久
[00:36:01.280 --> 00:36:02.280]  終於找到一間教會
[00:36:02.280 --> 00:36:03.280]  很好的
[00:36:03.280 --> 00:36:04.280]  為什麼教會這麼好
[00:36:04.280 --> 00:36:07.280]  因為香港有個牧師在那裡做
[00:36:07.280 --> 00:36:11.280]  香港的牧師當然好
[00:36:11.280 --> 00:36:16.280]  Amen
[00:36:16.280 --> 00:36:18.280]  你知不知道我想說什麼
[00:36:18.280 --> 00:36:21.280]  我想說人的不能
[00:36:21.280 --> 00:36:22.280]  上帝的大能
[00:36:22.280 --> 00:36:24.280]  你想想一個台灣結了婚
[00:36:24.280 --> 00:36:26.280]  家暴離開兩個地方
[00:36:26.280 --> 00:36:28.280]  上帝分別同樣
[00:36:28.280 --> 00:36:31.280]  在同樣的時間拯救兩個
[00:36:31.280 --> 00:36:32.280]  兩個生命改變
[00:36:32.280 --> 00:36:34.280]  飛回去再復合
[00:36:34.280 --> 00:36:36.280]  那個不是說笑
[00:36:36.280 --> 00:36:37.280]  那個不是偶然
[00:36:37.280 --> 00:36:39.280]  那個是不可能的
[00:36:39.280 --> 00:36:40.280]  如果當日的聖餐
[00:36:40.280 --> 00:36:42.280]  耶穌沒有上十字架
[00:36:42.280 --> 00:36:44.280]  祂的血祂的背不是延展下來
[00:36:44.280 --> 00:36:46.280]  今天不會有這樣的事發生
[00:36:46.280 --> 00:36:47.280]  Amen
[00:36:47.280 --> 00:36:49.280]  當牧師都好擔心
[00:36:49.280 --> 00:36:50.280]  覺得不應該的時候
[00:36:50.280 --> 00:36:52.280]  上帝的旨意比我們更高
[00:36:52.280 --> 00:36:55.280]  在人不能在神凡事
[00:36:55.280 --> 00:36:57.280]  多能
[00:36:57.280 --> 00:36:59.280]  好感動
[00:36:59.280 --> 00:37:01.280]  接著我的探訪義工
[00:37:01.280 --> 00:37:02.280]  app了
[00:37:02.280 --> 00:37:04.280]  他的女兒寫了一句話
[00:37:04.280 --> 00:37:05.280]  幾句話
[00:37:05.280 --> 00:37:07.280]  其中讀了一句
[00:37:07.280 --> 00:37:08.280]  我又開始來了
[00:37:08.280 --> 00:37:12.280]  眼淚不是在心裡流
[00:37:12.280 --> 00:37:13.280]  如果我兒子靠你
[00:37:13.280 --> 00:37:16.280]  他又會遞紙巾
[00:37:16.280 --> 00:37:23.280]  他說神是醫治我們的醫生
[00:37:23.280 --> 00:37:27.280]  神醫治我們的藥物是
[00:37:27.280 --> 00:37:29.280]  你猜他寫什麼
[00:37:29.280 --> 00:37:33.280]  神醫治我們的藥物是
[00:37:33.280 --> 00:37:37.280]  愛和補血
[00:37:37.280 --> 00:37:40.280]  Amen
[00:37:40.280 --> 00:37:41.280]  最後的聖餐
[00:37:41.280 --> 00:37:44.280]  最後的晚餐還沒完
[00:37:44.280 --> 00:37:47.280]  一路延伸下去
[00:37:47.280 --> 00:37:50.280]  十歲的小朋友
[00:37:50.280 --> 00:37:52.280]  他經歷過
[00:37:52.280 --> 00:37:54.280]  經歷過拯救
[00:37:54.280 --> 00:37:55.280]  家庭的改變
[00:37:55.280 --> 00:37:57.280]  因為誰
[00:37:57.280 --> 00:37:58.280]  因為耶穌
[00:37:58.280 --> 00:37:59.280]  給點掌聲給耶穌
[00:37:59.280 --> 00:38:03.280]  Hallelujah
[00:38:03.280 --> 00:38:06.280]  我們一起祈禱
[00:38:06.280 --> 00:38:12.280]  主我們多謝祢
[00:38:12.280 --> 00:38:15.280]  主我們多謝祢
[00:38:15.280 --> 00:38:17.280]  一切都是祢預定
[00:38:17.280 --> 00:38:19.280]  祢計算了
[00:38:19.280 --> 00:38:21.280]  是祢為自己
[00:38:21.280 --> 00:38:22.280]  設這個
[00:38:22.280 --> 00:38:26.280]  人體是告別晚餐
[00:38:26.280 --> 00:38:27.280]  但祢說不是
[00:38:27.280 --> 00:38:28.280]  那個得榮耀的日子
[00:38:28.280 --> 00:38:31.280]  他們還沒見到
[00:38:31.280 --> 00:38:34.280]  主祢今天跟我們說
[00:38:34.280 --> 00:38:37.280]  讓我們定精在祢的身上
[00:38:37.280 --> 00:38:44.280]  向著主的心意去移動
[00:38:44.280 --> 00:38:46.280]  讓我們在傷害中
[00:38:46.280 --> 00:38:48.280]  無論我們出賣的耶穌
[00:38:48.280 --> 00:38:49.280]  我們有很多父子
[00:38:49.280 --> 00:38:51.280]  很多人出賣我們
[00:38:51.280 --> 00:38:53.280]  主今天仿佛跟我們說
[00:38:53.280 --> 00:38:57.280]  回來主的身邊
[00:38:57.280 --> 00:39:00.280]  祂明白祂知道
[00:39:00.280 --> 00:39:02.280]  主說如果
[00:39:02.280 --> 00:39:05.280]  祂所作的一切
[00:39:05.280 --> 00:39:06.280]  只是一半
[00:39:06.280 --> 00:39:07.280]  祢不回應另一半
[00:39:07.280 --> 00:39:09.280]  是沒有用的
[00:39:09.280 --> 00:39:15.280]  主常常等候
[00:39:15.280 --> 00:39:19.280]  這個永約不是當時
[00:39:19.280 --> 00:39:21.280]  是今天
[00:39:21.280 --> 00:39:24.280]  是永恆
