
[00:00:00.000 --> 00:00:05.000]  有位朋友想來尖沙咀浸信會
[00:34:14.000 --> 00:34:18.000]  無論大小都要受到人去審批
[00:34:18.000 --> 00:34:20.000]  過三關斬六將
[00:34:20.000 --> 00:34:25.000]  令有心去更新教會的都心灰意冷
[00:34:25.000 --> 00:34:28.000]  令到他們默默的離開
[00:34:28.000 --> 00:34:30.000]  第三方面 教會可以是一個
[00:34:30.000 --> 00:34:32.000]  我只說說教
[00:34:32.000 --> 00:34:35.000]  沒有真情對話的群體
[00:34:35.000 --> 00:34:36.000]  出走的信徒
[00:34:36.000 --> 00:34:39.000]  很多時期待很坦誠的表達
[00:34:39.000 --> 00:34:41.000]  分享 溝通
[00:34:41.000 --> 00:34:43.000]  真情去表達他們自己
[00:34:43.000 --> 00:34:46.000]  去節錄一位信徒說
[00:34:46.000 --> 00:34:47.000]  我很想有個地方
[00:34:47.000 --> 00:34:50.000]  能夠去歡迎聽到不同的意見
[00:34:50.000 --> 00:34:51.000]  但很多時
[00:34:51.000 --> 00:34:53.000]  當我去說不同的意見的時候
[00:34:53.000 --> 00:34:57.000]  會面對很多的粗暴無禮的對待
[00:34:57.000 --> 00:35:00.000]  不能夠可以坦誠去聽取意見
[00:35:00.000 --> 00:35:02.000]  或者去分享
[00:35:02.000 --> 00:35:04.000]  有時我們都知道
[00:35:04.000 --> 00:35:06.000]  有時我們都想分享一下我們的感受
[00:35:06.000 --> 00:35:07.000]  分享我們的意見
[00:35:07.000 --> 00:35:10.000]  但連這些機會都沒有的時候
[00:35:10.000 --> 00:35:11.000]  他們會覺得很沮喪
[00:35:11.000 --> 00:35:13.000]  可能這些境遇見到
[00:35:13.000 --> 00:35:14.000]  這樣是故步自封
[00:35:14.000 --> 00:35:15.000]  墨守成規
[00:35:15.000 --> 00:35:17.000]  思想僵化的時候
[00:35:17.000 --> 00:35:18.000]  他說
[00:35:18.000 --> 00:35:20.000]  這些能夠願意開放的人
[00:35:20.000 --> 00:35:23.000]  能夠去希望教會更新的人
[00:35:23.000 --> 00:35:25.000]  最終是會打退堂鼓
[00:35:25.000 --> 00:35:27.000]  他們都會離去
[00:35:27.000 --> 00:35:28.000]  最後他說
[00:35:28.000 --> 00:35:29.000]  教會可以是一個
[00:35:29.000 --> 00:35:30.000]  只講理想
[00:35:30.000 --> 00:35:32.000]  缺少行動的群體
[00:35:32.000 --> 00:35:33.000]  很多時候教會的工作
[00:35:33.000 --> 00:35:35.000]  只是為教會而活
[00:35:35.000 --> 00:35:37.000]  為教會內部而活
[00:35:37.000 --> 00:35:39.000]  很缺乏服事
[00:35:39.000 --> 00:35:41.000]  很缺乏動力使命
[00:35:41.000 --> 00:35:42.000]  就像我剛才所說
[00:35:42.000 --> 00:35:44.000]  一個無常的教會
[00:35:44.000 --> 00:35:46.000]  大多數出走的信徒
[00:35:46.000 --> 00:35:47.000]  他們看不過眼
[00:35:47.000 --> 00:35:48.000]  他們很願意
[00:35:48.000 --> 00:35:49.000]  能夠做這些工作
[00:35:49.000 --> 00:35:51.000]  他們是會繼續在一個
[00:35:51.000 --> 00:35:53.000]  參與社區身體力行裡面
[00:35:53.000 --> 00:35:54.000]  繼續服事主
[00:35:54.000 --> 00:35:56.000]  他們是有侍奉的
[00:35:56.000 --> 00:35:58.000]  他們雖然沒有在教會裡面
[00:35:58.000 --> 00:36:00.000]  體制裡面的侍奉
[00:36:00.000 --> 00:36:01.000]  但其實他們的侍奉
[00:36:01.000 --> 00:36:02.000]  更加能夠
[00:36:02.000 --> 00:36:04.000]  類似耶穌基督
[00:36:04.000 --> 00:36:06.000]  這個尼塞亞式的侍奉
[00:36:06.000 --> 00:36:08.000]  更加類似這種
[00:36:08.000 --> 00:36:09.000]  進入人群裡面
[00:36:09.000 --> 00:36:11.000]  他們用自己個人的身份
[00:36:11.000 --> 00:36:13.000]  他們個人的關懷
[00:36:13.000 --> 00:36:15.000]  去服事身邊周圍的人
[00:36:15.000 --> 00:36:17.000]  今天如果
[00:36:17.000 --> 00:36:19.000]  他們只能夠這樣做
[00:36:19.000 --> 00:36:20.000]  而教會又沒有認同
[00:36:20.000 --> 00:36:22.000]  也沒有一起去支持
[00:36:22.000 --> 00:36:24.000]  我覺得是可惜的事情
[00:36:24.000 --> 00:36:26.000]  其實來到這本書
[00:36:26.000 --> 00:36:28.000]  給我很大的震撼
[00:36:28.000 --> 00:36:29.000]  能夠真的看到
[00:36:29.000 --> 00:36:30.000]  我聽完之後
[00:36:30.000 --> 00:36:32.000]  都覺得頗有認同
[00:36:32.000 --> 00:36:34.000]  今天香港也類似這樣的情況
[00:36:34.000 --> 00:36:36.000]  實際上在2014年
[00:36:36.000 --> 00:36:38.000]  教新的教會普查裡面
[00:36:38.000 --> 00:36:39.000]  他已經提出
[00:36:39.000 --> 00:36:41.000]  他不是說教會難民這個詞
[00:36:41.000 --> 00:36:43.000]  他是說出走信徒
[00:36:43.000 --> 00:36:45.000]  出走信徒的情況
[00:36:45.000 --> 00:36:46.000]  趨勢越來越多
[00:36:46.000 --> 00:36:48.000]  令人關注
[00:36:48.000 --> 00:36:50.000]  我今天能夠去看這本書
[00:36:50.000 --> 00:36:54.000]  是因為一位牧者提出
[00:36:54.000 --> 00:36:57.000]  他說我們應該去關心
[00:36:57.000 --> 00:36:59.000]  這些出走的信徒
[00:36:59.000 --> 00:37:03.000]  能夠堵住教會
[00:37:03.000 --> 00:37:06.000]  有好的信徒
[00:37:06.000 --> 00:37:08.000]  有理想的信徒這樣離開
[00:37:08.000 --> 00:37:10.000]  但很諷刺的
[00:37:10.000 --> 00:37:12.000]  這個牧者所建立的教會
[00:37:12.000 --> 00:37:13.000]  是新的教會
[00:37:13.000 --> 00:37:15.000]  去專修難民
[00:37:15.000 --> 00:37:17.000]  專修出走的信徒
[00:37:17.000 --> 00:37:19.000]  所以教會很興旺
[00:37:19.000 --> 00:37:22.000]  當然當我們一個
[00:37:22.000 --> 00:37:25.000]  有出走信徒的教會
[00:37:25.000 --> 00:37:28.000]  人數慢慢降下
[00:37:28.000 --> 00:37:30.000]  漸降的時候
[00:37:30.000 --> 00:37:31.000]  我們也體會到
[00:37:31.000 --> 00:37:33.000]  有些信徒離開的時候
[00:37:33.000 --> 00:37:35.000]  我們如何自處呢?
[00:37:35.000 --> 00:37:38.000]  教新裡面已經提醒了這件事情
[00:37:38.000 --> 00:37:39.000]  在2014年裡
[00:37:39.000 --> 00:37:41.000]  很關心這件事情
[00:37:41.000 --> 00:37:45.000]  很多忠實的
[00:37:45.000 --> 00:37:47.000]  忠臣的牧師
[00:37:47.000 --> 00:37:48.000]  助理教授
[00:37:48.000 --> 00:37:50.000]  歐醒華牧師已經提醒
[00:37:50.000 --> 00:37:53.000]  他說對教會不滿意的信徒
[00:37:53.000 --> 00:37:56.000]  是出走的原因
[00:37:56.000 --> 00:37:58.000]  但是我們要去
[00:37:58.000 --> 00:37:59.000]  防備這件事情
[00:37:59.000 --> 00:38:01.000]  有三方面
[00:38:01.000 --> 00:38:03.000]  教會和我的生活很脫節
[00:38:03.000 --> 00:38:07.000]  教會還很重視主觀的感覺
[00:38:07.000 --> 00:38:09.000]  很重視教條
[00:38:09.000 --> 00:38:11.000]  當時他就要說
[00:38:11.000 --> 00:38:12.000]  應該信任信徒
[00:38:12.000 --> 00:38:14.000]  應該能夠幫助他們
[00:38:14.000 --> 00:38:15.000]  設立他們
[00:38:15.000 --> 00:38:17.000]  能夠在信仰裡面實踐
[00:38:17.000 --> 00:38:19.000]  教會應該包容
[00:38:19.000 --> 00:38:20.000]  不同的
[00:38:20.000 --> 00:38:22.000]  有時候不太收規矩的信徒
[00:38:22.000 --> 00:38:25.000]  但是他要彰顯天國的豐富
[00:38:25.000 --> 00:38:26.000]  不同的人裡面
[00:38:26.000 --> 00:38:29.000]  他們可以發揮不同的特質
[00:38:29.000 --> 00:38:30.000]  他們在不同的環境裡面
[00:38:30.000 --> 00:38:32.000]  他們可以侍奉主
[00:38:32.000 --> 00:38:33.000]  教會應該幫助那些人
[00:38:33.000 --> 00:38:34.000]  發現個人生命裡面
[00:38:34.000 --> 00:38:37.000]  遇到上帝的各個關係
[00:38:37.000 --> 00:38:39.000]  當時正正開始
[00:38:39.000 --> 00:38:42.000]  一個佔中的時候
[00:38:42.000 --> 00:38:44.000]  發覺到整個社會
[00:38:44.000 --> 00:38:45.000]  是很不同
[00:38:45.000 --> 00:38:47.000]  年輕人對這個社會
[00:38:47.000 --> 00:38:49.000]  對教會的回應
[00:38:49.000 --> 00:38:51.000]  都已經起了很大的變化
[00:38:51.000 --> 00:38:52.000]  不知道我們知不知道
[00:38:52.000 --> 00:38:53.000]  如果我們以為
[00:38:53.000 --> 00:38:55.000]  只是知道我們的教會
[00:38:55.000 --> 00:38:57.000]  仍然是這樣去存在
[00:38:57.000 --> 00:38:58.000]  不體會到
[00:38:58.000 --> 00:39:01.000]  今天我們的年輕人也好
[00:39:01.000 --> 00:39:04.000]  我們在我們自己面對的社會
[00:39:04.000 --> 00:39:06.000]  這麼多的撕裂
[00:39:06.000 --> 00:39:09.000]  這麼多的不同的看法的時候
[00:39:09.000 --> 00:39:10.000]  究竟我們是不是已經
[00:39:10.000 --> 00:39:11.000]  跟這個社會脫節了呢
[00:39:11.000 --> 00:39:13.000]  以致帶來了很多的人
[00:39:13.000 --> 00:39:14.000]  在這個壓迫裡面
[00:39:14.000 --> 00:39:16.000]  很多人在很多的困難裡面
[00:39:16.000 --> 00:39:17.000]  我們怎樣能夠用
[00:39:17.000 --> 00:39:19.000]  耶穌基督那種
[00:39:19.000 --> 00:39:21.000]  全人的關懷去關心他們呢
[00:39:21.000 --> 00:39:24.000]  我不是要去改革這個社會
[00:39:24.000 --> 00:39:26.000]  不是談論政治的問題
[00:39:26.000 --> 00:39:28.000]  只不過我們是知道
[00:39:28.000 --> 00:39:30.000]  不同的人有不同的思想
[00:39:30.000 --> 00:39:31.000]  有不同的掙扎
[00:39:31.000 --> 00:39:32.000]  在這個社會裡面
[00:39:32.000 --> 00:39:34.000]  不是再這麼單一
[00:39:34.000 --> 00:39:37.000]  不是再這麼說我們不認識主
[00:39:37.000 --> 00:39:38.000]  我們心靈貧乏
[00:39:38.000 --> 00:39:39.000]  我們傳福音
[00:39:39.000 --> 00:39:41.000]  他就認識主
[00:39:41.000 --> 00:39:42.000]  就完全OK了
[00:39:42.000 --> 00:39:43.000]  沒問題
[00:39:43.000 --> 00:39:45.000]  仍然要面對很多很多
[00:39:45.000 --> 00:39:47.000]  生活上的問題
[00:39:47.000 --> 00:39:49.000]  但是我們能夠學習的有多少
[00:39:49.000 --> 00:39:51.000]  我們能夠去知道的有多少
[00:39:51.000 --> 00:39:52.000]  沒錯
[00:39:52.000 --> 00:39:53.000]  耶穌基督說
[00:39:53.000 --> 00:39:55.000]  好像這個家鄉裡面
[00:39:55.000 --> 00:39:57.000]  很多人都不認同祂的話
[00:39:57.000 --> 00:39:59.000]  要將祂趕來
[00:39:59.000 --> 00:40:01.000]  今天我盼望
[00:40:01.000 --> 00:40:02.000]  我們不是這樣
[00:40:02.000 --> 00:40:05.000]  我們是要去體會到
[00:40:05.000 --> 00:40:07.000]  真的知道神的心意
[00:40:07.000 --> 00:40:09.000]  我們在這個社會
[00:40:09.000 --> 00:40:10.000]  在這個世界
[00:40:10.000 --> 00:40:11.000]  我們經歷了很多的事
[00:40:11.000 --> 00:40:13.000]  我們都會體會到
[00:40:13.000 --> 00:40:15.000]  這個世界不斷在變
[00:40:15.000 --> 00:40:17.000]  但是我們能不能夠
[00:40:17.000 --> 00:40:19.000]  將這個不變的福音
[00:40:19.000 --> 00:40:20.000]  用不同的方法
[00:40:20.000 --> 00:40:22.000]  帶到人的面前
[00:40:22.000 --> 00:40:25.000]  盼望今天在猜拳禮拜裡面
[00:40:25.000 --> 00:40:27.000]  我們同樣一起去學習
[00:40:27.000 --> 00:40:29.000]  學習耶穌基督
[00:40:29.000 --> 00:40:31.000]  祂有很清楚的使命的宣言
[00:40:31.000 --> 00:40:32.000]  尼塞亞的宣言
[00:40:32.000 --> 00:40:34.000]  我們今天都應該很清楚
[00:40:34.000 --> 00:40:36.000]  我們自己人生的宣言
[00:40:36.000 --> 00:40:38.000]  有自己在神面前的領受
[00:40:38.000 --> 00:40:40.000]  在教會裡面的學習
[00:40:40.000 --> 00:40:41.000]  這種大使命
[00:40:41.000 --> 00:40:44.000]  大誡命的一種人生的目的目標
[00:40:44.000 --> 00:40:45.000]  我們要知道
[00:40:45.000 --> 00:40:46.000]  我們要實行
[00:40:46.000 --> 00:40:48.000]  不要是那個
[00:40:48.000 --> 00:40:49.000]  自以為是
[00:40:49.000 --> 00:40:51.000]  或者很自私
[00:40:51.000 --> 00:40:52.000]  一個人的生活
[00:40:52.000 --> 00:40:53.000]  我們也要知道
[00:40:53.000 --> 00:40:58.000]  我們能夠可以去建立一個
[00:40:58.000 --> 00:41:00.000]  能夠無牆的教會
[00:41:00.000 --> 00:41:03.000]  我們能夠可以將神的愛
[00:41:03.000 --> 00:41:06.000]  可以去更多的去服侍
[00:41:06.000 --> 00:41:07.000]  更多的把握時間
[00:41:07.000 --> 00:41:09.000]  去到我們身邊的人
[00:41:09.000 --> 00:41:11.000]  更加我們都能夠知道
[00:41:11.000 --> 00:41:13.000]  我們是盼望
[00:41:13.000 --> 00:41:16.000]  我們能夠在神的面前
[00:41:16.000 --> 00:41:17.000]  能夠去蒙恩
[00:41:17.000 --> 00:41:18.000]  我們能夠活著
[00:41:18.000 --> 00:41:19.000]  就是基督
[00:41:19.000 --> 00:41:22.000]  我們能夠成為了神自己所
[00:41:22.000 --> 00:41:24.000]  猜排一個的信徒
[00:41:24.000 --> 00:41:26.000]  以致我們將來去到天家裡面
[00:41:26.000 --> 00:41:28.000]  我們是與神同工
[00:41:28.000 --> 00:41:30.000]  我們知道我們是完成了
[00:41:30.000 --> 00:41:32.000]  神給我們的託付
[00:41:32.000 --> 00:41:34.000]  我們同心祈禱
[00:41:34.000 --> 00:41:35.000]  七位天父我們感謝你
[00:41:35.000 --> 00:41:37.000]  因為你愛我們的緣故
[00:41:37.000 --> 00:41:40.000]  猜探耶穌基督來到世上
[00:41:40.000 --> 00:41:41.000]  最後我們知道
[00:41:41.000 --> 00:41:42.000]  我們在教會裡面
[00:41:42.000 --> 00:41:44.000]  我們是很安心
[00:41:44.000 --> 00:41:46.000]  我們能夠享受全體的生活
[00:41:46.000 --> 00:41:48.000]  我們可以在當中敬拜讚美
[00:41:48.000 --> 00:41:50.000]  但是我們不足夠
[00:41:50.000 --> 00:41:53.000]  不能夠去滿足你自己的期望
[00:41:53.000 --> 00:41:56.000]  因為你要我們出去
[00:41:56.000 --> 00:41:59.000]  使萬民作你的門徒
[00:41:59.000 --> 00:42:01.000]  你要我們能夠成為
[00:42:01.000 --> 00:42:04.000]  同樣是化整為零的
[00:42:04.000 --> 00:42:09.000]  能夠建立你自己的一個服事
[00:42:09.000 --> 00:42:12.000]  能夠將你的恩典
[00:42:12.000 --> 00:42:13.000]  你的愛
[00:42:13.000 --> 00:42:15.000]  去滲透到周圍的人
[00:42:15.000 --> 00:42:17.000]  即使我們能夠可以
[00:42:17.000 --> 00:42:18.000]  去這樣做的時候
[00:42:18.000 --> 00:42:20.000]  我們都要去操練
[00:42:20.000 --> 00:42:21.000]  我們都要去裝備我們自己
[00:42:21.000 --> 00:42:25.000]  能夠去隨時用你的話語去幫助
[00:42:25.000 --> 00:42:28.000]  更加用我們的身體力行去幫助
[00:42:28.000 --> 00:42:29.000]  求主幫助我們
[00:42:29.000 --> 00:42:31.000]  今天我們見到我們的貧乏
[00:42:31.000 --> 00:42:33.000]  見到我們的無助
[00:42:33.000 --> 00:42:37.000]  見到我們在地上的作肝作炎
[00:42:37.000 --> 00:42:38.000]  那種的缺乏
[00:42:38.000 --> 00:42:40.000]  求主你帶領我們
[00:42:40.000 --> 00:42:42.000]  再一次給我們體會
[00:42:42.000 --> 00:42:44.000]  我們能夠知道
[00:42:44.000 --> 00:42:47.000]  我們是可以為主做更大的事情
[00:42:47.000 --> 00:42:49.000]  讓我們每逢做一件事情的時候
[00:42:49.000 --> 00:42:50.000]  想起
[00:42:50.000 --> 00:42:52.000]  WWJD
[00:42:52.000 --> 00:42:54.000]  What would Jesus do?
[00:42:54.000 --> 00:42:57.000]  究竟耶穌你會怎樣做呢?
[00:42:57.000 --> 00:43:00.000]  成為我們的反省
[00:43:00.000 --> 00:43:02.000]  成為我們的指引
[00:43:02.000 --> 00:43:08.000]  其他事項

