
[00:00:00.000 --> 00:00:02.000]  今天我的講題叫做
[00:28:20.100 --> 00:28:22.100]  還用同福堂的名字出來說
[00:28:22.100 --> 00:28:24.100]  不一定
[00:28:24.100 --> 00:28:26.100]  有時神是要教會成個名字出來
[00:28:26.100 --> 00:28:28.100]  但有時不需要用教會成個名字
[00:28:28.100 --> 00:28:30.100]  你在不同的地方
[00:28:30.100 --> 00:28:32.100]  顯出神的公義
[00:28:32.100 --> 00:28:34.100]  在你的工作
[00:28:34.100 --> 00:28:36.100]  在你的家庭上顯出神的公義
[00:28:36.100 --> 00:28:38.100]  為那些不平的
[00:28:38.100 --> 00:28:40.100]  為那些被剝削的你出聲
[00:28:40.100 --> 00:28:42.100]  不用等教會回來開會
[00:28:42.100 --> 00:28:44.100]  那些已經過了
[00:28:44.100 --> 00:28:46.100]  已經死了人
[00:28:46.100 --> 00:28:48.100]  不用
[00:28:48.100 --> 00:28:50.100]  如果神給你的託付
[00:28:50.100 --> 00:28:52.100]  你看見是不公義的話
[00:28:52.100 --> 00:28:54.100]  我們是有責任渴求
[00:28:54.100 --> 00:28:56.100]  見到神自己的公義
[00:28:56.100 --> 00:28:58.100]  彰顯出來
[00:28:58.100 --> 00:29:00.100]  現在同福堂四千多人
[00:29:00.100 --> 00:29:02.100]  我們不單單是個人
[00:29:02.100 --> 00:29:04.100]  享受這種救恩樂
[00:29:04.100 --> 00:29:06.100]  歡樂 贖靈的滿足
[00:29:06.100 --> 00:29:08.100]  是時候我們要為社會求平安
[00:29:08.100 --> 00:29:10.100]  求公義
[00:29:10.100 --> 00:29:12.100]  發聲
[00:29:12.100 --> 00:29:14.100]  我們中間有些人可以的
[00:29:14.100 --> 00:29:16.100]  我知道
[00:29:16.100 --> 00:29:18.100]  不是每個人都做得到
[00:29:18.100 --> 00:29:20.100]  包括你問我 我都做不到
[00:29:20.100 --> 00:29:22.100]  我講道理
[00:29:22.100 --> 00:29:24.100]  你叫我甚麼研究 制度
[00:29:24.100 --> 00:29:26.100]  那些不是我的專長
[00:29:26.100 --> 00:29:28.100]  但我的專長是告訴大家
[00:29:28.100 --> 00:29:30.100]  神要我們為神的公義
[00:29:30.100 --> 00:29:32.100]  來出聲
[00:29:32.100 --> 00:29:34.100]  我們要見到神的公義的作為
[00:29:34.100 --> 00:29:36.100]  來到這個地上
[00:29:36.100 --> 00:29:38.100]  神感動你 你可以怎樣做
[00:29:38.100 --> 00:29:40.100]  讓神的聖靈告訴我們
[00:29:40.100 --> 00:29:42.100]  我們不單單是滿足教會人數增長
[00:29:42.100 --> 00:29:44.100]  我們更大的渴求
[00:29:44.100 --> 00:29:46.100]  神的公義要臨到
[00:29:46.100 --> 00:29:48.100]  可能藉著我們
[00:29:48.100 --> 00:29:50.100]  也不一定要藉著我們
[00:29:50.100 --> 00:29:52.100]  但我們渴求神的公義
[00:29:52.100 --> 00:29:54.100]  臨到這個世界上
[00:29:54.100 --> 00:29:56.100]  渴望神的公義
[00:29:56.100 --> 00:29:58.100]  簡單一點
[00:29:58.100 --> 00:30:00.100]  第十二節
[00:30:00.100 --> 00:30:02.100]  成就神美好的旨意
[00:30:02.100 --> 00:30:04.100]  有經文在這裡
[00:30:04.100 --> 00:30:06.100]  很容易的 一起看看
[00:30:06.100 --> 00:30:08.100]  一起讀好不好 1 2 3
[00:30:08.100 --> 00:30:10.100]  耶和華 你必派定我們得平安
[00:30:10.100 --> 00:30:12.100]  因為我們所作的事
[00:30:12.100 --> 00:30:14.100]  都是你給我們成就的
[00:30:14.100 --> 00:30:16.100]  很簡單
[00:30:16.100 --> 00:30:18.100]  派定你們得平安
[00:30:18.100 --> 00:30:20.100]  我們讀一讀
[00:30:20.100 --> 00:30:22.100]  有些經文翻譯得沒那麼好
[00:30:22.100 --> 00:30:24.100]  派定我們得平安
[00:30:24.100 --> 00:30:26.100]  其他英文
[00:30:26.100 --> 00:30:28.100]  Doubt will ordain
[00:30:28.100 --> 00:30:30.100]  很古老的英文
[00:30:30.100 --> 00:30:32.100]  ordain
[00:30:32.100 --> 00:30:34.100]  預定了給你的
[00:30:34.100 --> 00:30:36.100]  Establish在你裡面
[00:30:36.100 --> 00:30:38.100]  建立出來的
[00:30:38.100 --> 00:30:40.100]  給你的
[00:30:40.100 --> 00:30:42.100]  簡單來說 已經預了給你的
[00:30:42.100 --> 00:30:44.100]  我把它們混在一起說
[00:30:44.100 --> 00:30:46.100]  已經預了平安給你的
[00:30:46.100 --> 00:30:48.100]  有了在這裡
[00:30:48.100 --> 00:30:50.100]  等你拿的
[00:30:50.100 --> 00:30:52.100]  預了平安給你的
[00:30:52.100 --> 00:30:54.100]  為什麼神預了平安
[00:30:54.100 --> 00:30:56.100]  但有時我們又不覺得
[00:30:56.100 --> 00:30:58.100]  經歷了這份平安
[00:30:58.100 --> 00:31:00.100]  是什麼平安呢
[00:31:00.100 --> 00:31:02.100]  下面就有答案
[00:31:02.100 --> 00:31:04.100]  我們所作的事
[00:31:04.100 --> 00:31:06.100]  就是你給我們成就的事
[00:31:06.100 --> 00:31:08.100]  所以我們就得到你預定給我們的平安
[00:31:08.100 --> 00:31:10.100]  好像有些條件
[00:31:10.100 --> 00:31:12.100]  不是什麼都是
[00:31:12.100 --> 00:31:14.100]  我們所做的事
[00:31:14.100 --> 00:31:16.100]  原來是神為我們所做的
[00:31:16.100 --> 00:31:18.100]  這樣我們就得到平安
[00:31:18.100 --> 00:31:20.100]  講白一點
[00:31:20.100 --> 00:31:22.100]  我們所做的事
[00:31:22.100 --> 00:31:24.100]  原來是你在我們手裡
[00:31:24.100 --> 00:31:26.100]  幫我們做
[00:31:26.100 --> 00:31:28.100]  你的事
[00:31:28.100 --> 00:31:30.100]  是神你自己的事
[00:31:30.100 --> 00:31:32.100]  不過你藉著我們的手
[00:31:32.100 --> 00:31:34.100]  去做你的事
[00:31:34.100 --> 00:31:36.100]  所以我們的事做出來就等於你的事
[00:31:36.100 --> 00:31:38.100]  神自己的事
[00:31:38.100 --> 00:31:40.100]  你說有什麼不平安呢
[00:31:40.100 --> 00:31:42.100]  做神的事
[00:31:42.100 --> 00:31:44.100]  神自己的心意在他們中間
[00:31:44.100 --> 00:31:46.100]  你說有什麼不平安呢
[00:31:46.100 --> 00:31:48.100]  是因為他自己做他自己的事
[00:31:48.100 --> 00:31:50.100]  我們只不過是一個媒介
[00:31:50.100 --> 00:31:52.100]  讓他在我的生命裡
[00:31:52.100 --> 00:31:54.100]  來做神的事
[00:31:54.100 --> 00:31:56.100]  即是信息就說
[00:31:56.100 --> 00:31:58.100]  耶穌基督的祈禱
[00:31:58.100 --> 00:32:00.100]  你的旨意
[00:32:00.100 --> 00:32:02.100]  行在我的生活裡
[00:32:02.100 --> 00:32:04.100]  好像行在天上一樣
[00:32:04.100 --> 00:32:06.100]  我就得到平安
[00:32:06.100 --> 00:32:08.100]  今日的信息就說
[00:32:08.100 --> 00:32:10.100]  你的生活
[00:32:10.100 --> 00:32:12.100]  你所做的事
[00:32:12.100 --> 00:32:14.100]  是不是做神心意的事呢
[00:32:14.100 --> 00:32:16.100]  如果我們所做的事
[00:32:16.100 --> 00:32:18.100]  是神的心意
[00:32:18.100 --> 00:32:20.100]  亦是他和我們做的
[00:32:20.100 --> 00:32:22.100]  嘩!發達了
[00:32:22.100 --> 00:32:24.100]  一定地上充滿更大的平安
[00:32:24.100 --> 00:32:26.100]  是不是
[00:32:26.100 --> 00:32:28.100]  我就用我自己
[00:32:28.100 --> 00:32:30.100]  幾個生命的片段
[00:32:30.100 --> 00:32:32.100]  做一個例子
[00:32:32.100 --> 00:32:34.100]  我希望藉著這個例子
[00:32:34.100 --> 00:32:36.100]  更加告訴大家
[00:32:36.100 --> 00:32:38.100]  其實神在我們的生命裡
[00:32:38.100 --> 00:32:40.100]  很想我們這樣去經歷神自己的痛災
[00:32:40.100 --> 00:32:42.100]  第一
[00:32:44.100 --> 00:32:46.100]  我生命的體驗其中一個
[00:32:46.100 --> 00:32:48.100]  以後的日子我會繼續
[00:32:48.100 --> 00:32:50.100]  分享多些這方面的事
[00:32:50.100 --> 00:32:52.100]  是從感動去到行動
[00:32:52.100 --> 00:32:54.100]  從感動去到行動
[00:32:54.100 --> 00:32:56.100]  我信主的年日
[00:32:56.100 --> 00:32:58.100]  是剛才說了
[00:32:58.100 --> 00:33:00.100]  七幾年
[00:33:00.100 --> 00:33:02.100]  我的教會是一間浸信會
[00:33:02.100 --> 00:33:04.100]  尖沙咀浸信會的會友
[00:33:04.100 --> 00:33:06.100]  去了加拿大
[00:33:06.100 --> 00:33:08.100]  開了浸信會
[00:33:08.100 --> 00:33:10.100]  所以我是浸信會的傳統
[00:33:10.100 --> 00:33:12.100]  那年代
[00:33:12.100 --> 00:33:14.100]  我們的教會
[00:33:14.100 --> 00:33:16.100]  很著重說感動
[00:33:16.100 --> 00:33:18.100]  這和靈因無關
[00:33:18.100 --> 00:33:20.100]  那時還沒有靈因的問題
[00:33:20.100 --> 00:33:22.100]  和靈因無關
[00:33:22.100 --> 00:33:24.100]  但很著重心裡的感動
[00:33:24.100 --> 00:33:26.100]  他的信念就是
[00:33:26.100 --> 00:33:28.100]  神呢
[00:33:28.100 --> 00:33:30.100]  他當時很少說聖靈
[00:33:30.100 --> 00:33:32.100]  他說神
[00:33:32.100 --> 00:33:34.100]  神會在我們心裡感動我們
[00:33:34.100 --> 00:33:36.100]  做一些事
[00:33:36.100 --> 00:33:38.100]  相信大家都知道
[00:33:38.100 --> 00:33:40.100]  信耶穌那段時間
[00:33:40.100 --> 00:33:42.100]  神會感動你
[00:33:42.100 --> 00:33:44.100]  一定有
[00:33:44.100 --> 00:33:46.100]  我經歷了38年
[00:33:46.100 --> 00:33:48.100]  我自己看回頭
[00:33:48.100 --> 00:33:50.100]  由38年前到現在
[00:33:50.100 --> 00:33:52.100]  一直看
[00:33:52.100 --> 00:33:54.100]  我發覺有一個特別的現象
[00:33:54.100 --> 00:33:56.100]  這個現象就是
[00:33:56.100 --> 00:33:58.100]  有很多人是有感動
[00:33:58.100 --> 00:34:00.100]  但沒有行動
[00:34:00.100 --> 00:34:02.100]  只是有感動
[00:34:02.100 --> 00:34:04.100]  但沒有行動
[00:34:04.100 --> 00:34:06.100]  有感動
[00:34:06.100 --> 00:34:08.100]  我有感動
[00:34:08.100 --> 00:34:10.100]  我有感動
[00:34:10.100 --> 00:34:12.100]  我有感動
[00:34:12.100 --> 00:34:14.100]  我奉獻了很多
[00:34:14.100 --> 00:34:16.100]  我不知道有沒有奉獻
[00:34:16.100 --> 00:34:18.100]  總之是有感動
[00:34:18.100 --> 00:34:20.100]  但將感動化成行動
[00:34:20.100 --> 00:34:22.100]  有時帶了折扣
[00:34:22.100 --> 00:34:24.100]  甚至有時是不見了
[00:34:24.100 --> 00:34:26.100]  我舉一個例子
[00:34:26.100 --> 00:34:28.100]  是我的例子
[00:34:28.100 --> 00:34:30.100]  十多年前
[00:34:30.100 --> 00:34:32.100]  我當時還在機構裡
[00:34:32.100 --> 00:34:34.100]  侍奉一次的早會
[00:34:34.100 --> 00:34:36.100]  大家一起祈禱
[00:34:36.100 --> 00:34:38.100]  我心裡有一個很強的感動
[00:34:38.100 --> 00:34:40.100]  很強的
[00:34:40.100 --> 00:34:42.100]  小小的感動我已經撥開了
[00:34:42.100 --> 00:34:44.100]  現在還記得
[00:34:44.100 --> 00:34:46.100]  感動就像神
[00:34:46.100 --> 00:34:48.100]  忽然間讓我看到一大群兒童
[00:34:48.100 --> 00:34:50.100]  小孩子
[00:34:50.100 --> 00:34:52.100]  裡面的感覺
[00:34:52.100 --> 00:34:54.100]  沒有聲音
[00:34:54.100 --> 00:34:56.100]  裡面的感覺是
[00:34:56.100 --> 00:34:58.100]  這群兒童
[00:34:58.100 --> 00:35:00.100]  你要做這群兒童之父
[00:35:00.100 --> 00:35:02.100]  我心想
[00:35:02.100 --> 00:35:04.100]  那是什麼意思
[00:35:04.100 --> 00:35:06.100]  我只有一個女兒
[00:35:06.100 --> 00:35:08.100]  我沒有那麼多
[00:35:08.100 --> 00:35:10.100]  生也來不及
[00:35:10.100 --> 00:35:12.100]  多了多少
[00:35:12.100 --> 00:35:14.100]  怎麼可以做一大群兒童之父呢
[00:35:14.100 --> 00:35:16.100]  我當時的想法
[00:35:16.100 --> 00:35:18.100]  一定知道不是說生多一點
[00:35:18.100 --> 00:35:20.100]  沒可能生
[00:35:20.100 --> 00:35:22.100]  豬也生不了那麼多
[00:35:22.100 --> 00:35:24.100]  第二
[00:35:24.100 --> 00:35:26.100]  做兒童之父
[00:35:26.100 --> 00:35:28.100]  難道要我去做兒童工作
[00:35:28.100 --> 00:35:30.100]  我去做兒童工作
[00:35:30.100 --> 00:35:32.100]  我才可以做到兒童之父
[00:35:32.100 --> 00:35:34.100]  但當我想到做兒童工作
[00:35:34.100 --> 00:35:36.100]  心裡想
[00:35:36.100 --> 00:35:38.100]  很恐怖
[00:35:38.100 --> 00:35:40.100]  大家去過兒童聚會就知道
[00:35:40.100 --> 00:35:42.100]  做過兒童主持學
[00:35:42.100 --> 00:35:44.100]  你也知道
[00:35:44.100 --> 00:35:46.100]  我不行的
[00:35:46.100 --> 00:35:48.100]  一直都打笑
[00:35:48.100 --> 00:35:50.100]  不明白究竟什麼是做多兒童之父
[00:35:50.100 --> 00:35:52.100]  中間發生了很多事
[00:35:52.100 --> 00:35:54.100]  但到現在
[00:35:54.100 --> 00:35:56.100]  今時今日我都找不到一個
[00:35:56.100 --> 00:35:58.100]  可以在我心裡
[00:35:58.100 --> 00:36:00.100]  我就是做兒童之父
[00:36:00.100 --> 00:36:02.100]  我找不到
[00:36:02.100 --> 00:36:04.100]  從未出現過
[00:36:04.100 --> 00:36:06.100]  在我心裡到現在都未曾出現過
[00:36:06.100 --> 00:36:08.100]  我不敢說這個感動
[00:36:08.100 --> 00:36:10.100]  是否還有時間
[00:36:10.100 --> 00:36:12.100]  我不知道
[00:36:12.100 --> 00:36:14.100]  當然你會說李牧師不是
[00:36:14.100 --> 00:36:16.100]  同福堂那麼多兒童
[00:36:16.100 --> 00:36:18.100]  李屯門有那麼多兒童
[00:36:18.100 --> 00:36:20.100]  我覺得不一樣
[00:36:20.100 --> 00:36:22.100]  在教會裡那麼多兒童
[00:36:22.100 --> 00:36:24.100]  不代表我做兒童之父
[00:36:24.100 --> 00:36:26.100]  呼召不用這樣跟我說
[00:36:26.100 --> 00:36:28.100]  感動我所以覺得不是
[00:36:28.100 --> 00:36:30.100]  還未出現
[00:36:30.100 --> 00:36:32.100]  感動到你真的走出來
[00:36:32.100 --> 00:36:34.100]  有些事
[00:36:34.100 --> 00:36:36.100]  有時候是未出現的
[00:36:36.100 --> 00:36:38.100]  有時候需要突破
[00:36:38.100 --> 00:36:40.100]  我說我要突破那些
[00:36:40.100 --> 00:36:42.100]  藉著我這個分享希望可以
[00:36:42.100 --> 00:36:44.100]  刺激到大家
[00:36:44.100 --> 00:36:46.100]  為什麼有時候呼召
[00:36:46.100 --> 00:36:48.100]  沒有走上去
[00:36:48.100 --> 00:36:50.100]  感動又沒有走上去發聲
[00:36:50.100 --> 00:36:52.100]  其中有些原因
[00:36:52.100 --> 00:36:54.100]  我用我自己的例子
[00:36:54.100 --> 00:36:56.100]  我覺得
[00:36:56.100 --> 00:36:58.100]  有三方面
[00:36:58.100 --> 00:37:00.100]  可以跟大家分享
[00:37:00.100 --> 00:37:02.100]  第一
[00:37:02.100 --> 00:37:04.100]  在整個理解神的心意
[00:37:04.100 --> 00:37:06.100]  跟耶穌走的過程裡
[00:37:06.100 --> 00:37:08.100]  第一件事
[00:37:08.100 --> 00:37:10.100]  主為我活
[00:37:10.100 --> 00:37:12.100]  轉到我為主活
[00:37:12.100 --> 00:37:14.100]  為主而活
[00:37:14.100 --> 00:37:16.100]  第一個是主為我活
[00:37:16.100 --> 00:37:18.100]  不知道你能不能分辨
[00:37:18.100 --> 00:37:20.100]  主為我活
[00:37:20.100 --> 00:37:22.100]  我為主活
[00:37:22.100 --> 00:37:24.100]  角色是相反的
[00:37:24.100 --> 00:37:26.100]  第一個
[00:37:26.100 --> 00:37:28.100]  耶穌什麼都照著我
[00:37:28.100 --> 00:37:30.100]  耶穌什麼都看著我
[00:37:30.100 --> 00:37:32.100]  我有什麼
[00:37:32.100 --> 00:37:34.100]  問耶穌拿,耶穌就給我
[00:37:34.100 --> 00:37:36.100]  主角是我
[00:37:36.100 --> 00:37:38.100]  中心是我,我是中心
[00:37:38.100 --> 00:37:40.100]  主只不過是跟著我
[00:37:40.100 --> 00:37:42.100]  我走,主問
[00:37:42.100 --> 00:37:44.100]  主你給我
[00:37:44.100 --> 00:37:46.100]  我給了一些東西,是這樣的階段
[00:37:46.100 --> 00:37:48.100]  我猜所有初信的人
[00:37:48.100 --> 00:37:50.100]  多數都是這個階段
[00:37:50.100 --> 00:37:52.100]  信耶穌幾年的人
[00:37:52.100 --> 00:37:54.100]  多數都是這個階段
[00:37:54.100 --> 00:37:56.100]  因為很實際,很多需要
[00:37:56.100 --> 00:37:58.100]  祈禱,神很疼愛我們
[00:37:58.100 --> 00:38:00.100]  通常在初信主的時間
[00:38:00.100 --> 00:38:02.100]  你祈禱,神多數都會回答你
[00:38:02.100 --> 00:38:04.100]  多數都會答應你
[00:38:04.100 --> 00:38:06.100]  實現出來
[00:38:06.100 --> 00:38:08.100]  所以堅強了我們的信心
[00:38:08.100 --> 00:38:10.100]  但我們停留在
[00:38:10.100 --> 00:38:12.100]  初信
[00:38:12.100 --> 00:38:14.100]  跟神的關係,就好像小孩
[00:38:14.100 --> 00:38:16.100]  跟媽媽
[00:38:16.100 --> 00:38:18.100]  有什麼事,媽媽好不好,問媽媽
[00:38:18.100 --> 00:38:20.100]  他懂不懂得疼愛媽媽
[00:38:20.100 --> 00:38:22.100]  他看懂媽媽嗎?不懂
[00:38:22.100 --> 00:38:24.100]  因為他還小
[00:38:24.100 --> 00:38:26.100]  階段就是主為我活
[00:38:26.100 --> 00:38:28.100]  什麼都是我問神
[00:38:28.100 --> 00:38:30.100]  我要求神
[00:38:30.100 --> 00:38:32.100]  神給我
[00:38:32.100 --> 00:38:34.100]  有些人如果過渡了這關
[00:38:34.100 --> 00:38:36.100]  進入另一個階段,就是我為主活
[00:38:36.100 --> 00:38:38.100]  有些人過渡不到這關
[00:38:38.100 --> 00:38:40.100]  就流失了
[00:38:40.100 --> 00:38:42.100]  我上星期遇到
[00:38:42.100 --> 00:38:44.100]  屯門一個街坊
[00:38:44.100 --> 00:38:46.100]  上了我們認識耶穌的
[00:38:46.100 --> 00:38:48.100]  分分分
[00:38:48.100 --> 00:38:50.100]  他還沒受浸
[00:38:50.100 --> 00:38:52.100]  信了耶穌
[00:38:52.100 --> 00:38:54.100]  突然間不見了他
[00:38:54.100 --> 00:38:56.100]  打電話找不到他
[00:38:56.100 --> 00:38:58.100]  於是就沒辦法
[00:38:58.100 --> 00:39:00.100]  撞到他,馬上拔掉
[00:39:00.100 --> 00:39:02.100]  為什麼不見了你?
[00:39:02.100 --> 00:39:04.100]  進了醫院,什麼事?
[00:39:04.100 --> 00:39:06.100]  進醫院也不告訴我們,我們探你為你祈禱
[00:39:06.100 --> 00:39:08.100]  原來發現他患癌
[00:39:08.100 --> 00:39:10.100]  醫生說要開刀
[00:39:10.100 --> 00:39:12.100]  什麼時候排期開刀?
[00:39:12.100 --> 00:39:14.100]  我不開
[00:39:14.100 --> 00:39:16.100]  七十多歲人
[00:39:16.100 --> 00:39:18.100]  開刀也不能出院
[00:39:18.100 --> 00:39:20.100]  不開
[00:39:20.100 --> 00:39:22.100]  不開怎麼辦?
[00:39:22.100 --> 00:39:24.100]  吃中藥吧
[00:39:24.100 --> 00:39:26.100]  看中醫?
[00:39:26.100 --> 00:39:28.100]  不,吃中藥不看中醫
[00:39:28.100 --> 00:39:30.100]  那是怎樣?
[00:39:30.100 --> 00:39:32.100]  我有一條藥方,秘傳藥方
[00:39:32.100 --> 00:39:34.100]  吃了不錯
[00:39:34.100 --> 00:39:36.100]  所以他繼續吃
[00:39:36.100 --> 00:39:38.100]  做手術
[00:39:38.100 --> 00:39:40.100]  你也沒辦法
[00:39:40.100 --> 00:39:42.100]  於是就說,你回來教會吧
[00:39:42.100 --> 00:39:44.100]  我們一起為你祈禱
[00:39:44.100 --> 00:39:46.100]  關心你
[00:39:46.100 --> 00:39:48.100]  說不定神的醫治可以輪到你
[00:39:48.100 --> 00:39:50.100]  你知道他怎樣回答我嗎?
[00:39:50.100 --> 00:39:52.100]  他說,行了,我現在信中醫
[00:39:52.100 --> 00:39:54.100]  不信耶穌
[00:39:54.100 --> 00:39:56.100]  這條藥方可以
[00:39:56.100 --> 00:39:58.100]  所以我信中醫
[00:39:58.100 --> 00:40:00.100]  我不敢說
[00:40:00.100 --> 00:40:02.100]  他藥方流失了,可能還有機會
[00:40:02.100 --> 00:40:04.100]  他會回來,我們反映了一個階段
[00:40:04.100 --> 00:40:06.100]  有些人很淺
[00:40:06.100 --> 00:40:08.100]  所以有求必應的時代過了
[00:40:08.100 --> 00:40:10.100]  有求不應
[00:40:10.100 --> 00:40:12.100]  我就說,哎呀,不信了,這個耶穌不行了
[00:40:12.100 --> 00:40:14.100]  我不再要他了
[00:40:14.100 --> 00:40:16.100]  我不跟他了,我跟另一個
[00:40:16.100 --> 00:40:18.100]  我要什麼都給他
[00:40:18.100 --> 00:40:20.100]  從一個階段要轉變
[00:40:20.100 --> 00:40:22.100]  突破,去到另外一個階段
[00:40:22.100 --> 00:40:24.100]  就是我為主而活
[00:40:24.100 --> 00:40:28.100]  大家都意會到
[00:40:28.100 --> 00:40:30.100]  一個更深的層次
[00:40:30.100 --> 00:40:32.100]  更懂得主動說,我不再以我為中心
[00:40:32.100 --> 00:40:34.100]  而是我學會以神為中心
[00:40:34.100 --> 00:40:36.100]  神,祢想我為祢做什麼
[00:40:36.100 --> 00:40:38.100]  神,我可以為祢做什麼
[00:40:38.100 --> 00:40:40.100]  神,我愛祢
[00:40:40.100 --> 00:40:42.100]  不只是祢愛我
[00:40:42.100 --> 00:40:44.100]  一個這樣的階段
[00:40:44.100 --> 00:40:46.100]  你就會發覺
[00:40:46.100 --> 00:40:48.100]  開始進入新的階段
[00:40:48.100 --> 00:40:50.100]  我相信我同福堂弟姐妹
[00:40:50.100 --> 00:40:52.100]  很多都已經去到這個階段
[00:40:52.100 --> 00:40:54.100]  為主而活的階段
[00:40:54.100 --> 00:40:56.100]  是一個觀念
[00:40:56.100 --> 00:40:58.100]  不是你實際做什麼
[00:40:58.100 --> 00:41:00.100]  你做的事情可能一樣
[00:41:00.100 --> 00:41:02.100]  是心態,是裡面一種態度
[00:41:02.100 --> 00:41:04.100]  對神的態度,活著的態度
[00:41:04.100 --> 00:41:06.100]  主啊,我為祢而活
[00:41:06.100 --> 00:41:08.100]  祢先是主角
[00:41:08.100 --> 00:41:10.100]  我跟著祢走
[00:41:10.100 --> 00:41:12.100]  而不是主跟著我走
[00:41:12.100 --> 00:41:14.100]  所以我們改了那首歌
[00:41:14.100 --> 00:41:16.100]  是我跟著你走
[00:41:16.100 --> 00:41:18.100]  不是你跟著我走
[00:41:18.100 --> 00:41:20.100]  好,第二件事
[00:41:20.100 --> 00:41:22.100]  緊張人的看法
[00:41:22.100 --> 00:41:24.100]  轉化了它
[00:41:24.100 --> 00:41:26.100]  改變了它成為緊張神對你的看法
[00:41:26.100 --> 00:41:28.100]  很重要
[00:41:28.100 --> 00:41:30.100]  我相信很多人都是
[00:41:30.100 --> 00:41:32.100]  在香港社會,不緊張人的看法
[00:41:32.100 --> 00:41:34.100]  都很難生存
[00:41:34.100 --> 00:41:36.100]  你在公司工作
[00:41:36.100 --> 00:41:38.100]  起碼你的老闆和周圍的
[00:41:38.100 --> 00:41:40.100]  會不會金手指戳你
[00:41:40.100 --> 00:41:42.100]  你都很緊張,很著重
[00:41:42.100 --> 00:41:44.100]  在跟從神的事上
[00:41:44.100 --> 00:41:46.100]  我自己有這樣的經歷
[00:41:46.100 --> 00:41:48.100]  在很早期的時候
[00:41:48.100 --> 00:41:50.100]  我很緊張人的看法
[00:41:50.100 --> 00:41:52.100]  甚至十年前我都會緊張人的看法
[00:41:52.100 --> 00:41:54.100]  包括我做了牧師之外
[00:41:54.100 --> 00:41:56.100]  之後港督
[00:41:56.100 --> 00:41:58.100]  我牧羊教會
[00:41:58.100 --> 00:42:00.100]  有時都會覺得很容易
[00:42:00.100 --> 00:42:02.100]  人家怎麼看我呢
[00:42:02.100 --> 00:42:04.100]  何牧師有時都說過
[00:42:04.100 --> 00:42:06.100]  你跟傳道人走在一起
[00:42:06.100 --> 00:42:08.100]  有時都很害怕
[00:42:08.100 --> 00:42:10.100]  你教會多少人
[00:42:10.100 --> 00:42:12.100]  有時迫到你自己很不舒服
[00:42:12.100 --> 00:42:14.100]  那些我不說了
[00:42:14.100 --> 00:42:16.100]  說回人怎麼看我
[00:42:16.100 --> 00:42:18.100]  神呼召的時候
[00:42:18.100 --> 00:42:20.100]  全時間侍奉
[00:42:20.100 --> 00:42:22.100]  我舉了手
[00:42:22.100 --> 00:42:24.100]  在聚會裡舉了手
[00:42:24.100 --> 00:42:26.100]  但舉了手不代表你全時間侍奉
[00:42:26.100 --> 00:42:28.100]  還有一段階段
[00:42:28.100 --> 00:42:30.100]  經過了一段很長的階段
[00:42:30.100 --> 00:42:32.100]  我才能過渡
[00:42:32.100 --> 00:42:34.100]  為什麼我不是立刻走上去呢
[00:42:34.100 --> 00:42:36.100]  第一我正在讀書
[00:42:36.100 --> 00:42:38.100]  第二其實我心底裡
[00:42:38.100 --> 00:42:40.100]  呼召我全時間侍奉
[00:42:40.100 --> 00:42:42.100]  在我的年代來說
[00:42:42.100 --> 00:42:44.100]  路很窄
[00:42:44.100 --> 00:42:46.100]  真的窄路
[00:42:46.100 --> 00:42:48.100]  在教會裡做傳道人
[00:42:48.100 --> 00:42:50.100]  做牧師
[00:42:50.100 --> 00:42:52.100]  沒有那麼多機構
[00:42:52.100 --> 00:42:54.100]  以前沒有
[00:42:54.100 --> 00:42:56.100]  在教會裡服侍
[00:42:56.100 --> 00:42:58.100]  做牧師
[00:42:58.100 --> 00:43:00.100]  我想起做牧師
[00:43:00.100 --> 00:43:02.100]  做牧師不好吧
[00:43:02.100 --> 00:43:04.100]  上帝不要耍我了
[00:43:04.100 --> 00:43:06.100]  為什麼做牧師那麼害怕呢
[00:43:06.100 --> 00:43:08.100]  因為我那時候
[00:43:08.100 --> 00:43:10.100]  是一群年輕人一起
[00:43:10.100 --> 00:43:12.100]  租住一個apartment
[00:43:12.100 --> 00:43:14.100]  所以去完教會崇拜回來
[00:43:14.100 --> 00:43:16.100]  就有很多話說
[00:43:16.100 --> 00:43:18.100]  因為有話說
[00:43:18.100 --> 00:43:20.100]  聽完道之後有話說
[00:43:20.100 --> 00:43:22.100]  但我們不是去討論經文
[00:43:22.100 --> 00:43:24.100]  我們不是
[00:43:24.100 --> 00:43:26.100]  我們討論牧師那些古古怪怪
[00:43:26.100 --> 00:43:28.100]  離離奇奇的東西
[00:43:28.100 --> 00:43:30.100]  我們的牧師動作很大
[00:43:30.100 --> 00:43:32.100]  神要愛我們
[00:43:32.100 --> 00:43:34.100]  所以你們要什麼什麼
[00:43:34.100 --> 00:43:36.100]  我們開始醜化他們
[00:43:36.100 --> 00:43:40.100]  嘻嘻嘻嘻嘻嘻嘻嘻嘻
[00:43:40.100 --> 00:43:42.100]  哇好像斬瓜切菜
[00:43:42.100 --> 00:43:44.100]  哇多老套啊
[00:43:44.100 --> 00:43:46.100]  那個牧師真是神經病
[00:43:46.100 --> 00:43:48.100]  拍拖不可以牽手
[00:43:48.100 --> 00:43:50.100]  怎麼牽手啊
