
[00:00:00.000 --> 00:00:04.040]  我們懷著一個謙卑的心
[00:32:38.560 --> 00:32:39.760]  是不是?
[00:32:39.760 --> 00:32:40.640]  我們知道
[00:32:40.640 --> 00:32:43.040]  我們在走主的十字架
[00:32:43.040 --> 00:32:44.400]  亦都是在這個時代裏面
[00:32:44.400 --> 00:32:46.240]  活出去的見證
[00:32:46.240 --> 00:32:47.880]  下個星期的僕人之歌
[00:32:47.880 --> 00:32:49.480]  四十九章
[00:32:49.480 --> 00:32:51.040]  它就是要將
[00:32:51.040 --> 00:32:52.480]  怎樣將這個見證
[00:32:52.480 --> 00:32:55.520]  傳到外邦的一首詩歌
[00:32:55.520 --> 00:32:56.800]  我們祈求主
[00:32:56.800 --> 00:32:59.240]  繼續引導和帶領我們
[00:32:59.240 --> 00:33:00.640]  祈求主今天的說話
[00:33:00.640 --> 00:33:02.760]  成為我們的鼓勵和提醒
[00:33:02.760 --> 00:33:06.280]  我們一起祈禱
[00:33:06.280 --> 00:33:08.640]  慈悲人愛的天父
[00:33:08.640 --> 00:33:09.960]  我們祈求你
[00:33:09.960 --> 00:33:11.640]  讓我們能夠可以
[00:33:11.640 --> 00:33:13.080]  在一個紛亂
[00:33:13.080 --> 00:33:14.000]  以及
[00:33:14.000 --> 00:33:17.040]  即是改朝換代的大時代裏面
[00:33:17.040 --> 00:33:17.680]  主
[00:33:17.680 --> 00:33:18.880]  你讓我們認定
[00:33:18.880 --> 00:33:21.920]  你對我們的揀選
[00:33:21.920 --> 00:33:25.200]  是從來沒有落空過
[00:33:25.200 --> 00:33:26.960]  求主叫我們不要懼怕
[00:33:26.960 --> 00:33:28.000]  不要驚慌
[00:33:28.000 --> 00:33:30.400]  因為你揀選我們
[00:33:30.400 --> 00:33:32.440]  與我們同在
[00:33:32.440 --> 00:33:34.360]  求主幫助我們的生命
[00:33:34.360 --> 00:33:35.800]  內外一致
[00:33:35.800 --> 00:33:37.600]  以致我們能夠活出
[00:33:37.600 --> 00:33:41.280]  那個真理所要求我們活出的
[00:33:41.280 --> 00:33:43.840]  求主幫助我們的生命
[00:33:43.840 --> 00:33:46.800]  是能夠傳揚你的功力
[00:33:46.800 --> 00:33:48.280]  也祈求主給我們
[00:33:48.280 --> 00:33:50.240]  有個憐憫的心
[00:33:50.240 --> 00:33:52.440]  讓我們身邊很多壓傷的奴隸
[00:33:52.440 --> 00:33:54.280]  張誠的燈火
[00:33:54.280 --> 00:33:55.320]  我們亦都不會
[00:33:55.320 --> 00:33:58.200]  與那些惡人同流合污
[00:33:58.200 --> 00:34:01.000]  而去踐踏他們
[00:34:01.000 --> 00:34:05.320]  祈求主幫助我們活出你的見證
[00:34:05.320 --> 00:34:08.200]  禱告是奉耶穌基督命求
[00:34:08.200 --> 00:34:08.600]  阿們
