
[00:00:00.000 --> 00:00:05.040]  今天和大家分享的經文是三號耳機下的四至六章
[00:43:23.380 --> 00:43:24.380]  如果時間和地方容許
[00:43:24.380 --> 00:43:28.380]  我們可以去到老人院
[00:43:28.380 --> 00:43:30.380]  和老人家一起包
[00:43:30.380 --> 00:43:33.380]  其實結果是一樣的
[00:43:33.380 --> 00:43:35.380]  雲吞不是每天放在肚子裡嗎?
[00:43:35.380 --> 00:43:37.380]  但是意義和不同
[00:43:37.380 --> 00:43:40.380]  意義已經很不同
[00:43:40.380 --> 00:43:42.380]  早前我知道
[00:43:42.380 --> 00:43:43.380]  向日葵更加
[00:43:43.380 --> 00:43:44.380]  沒有包雲吞
[00:43:44.380 --> 00:43:46.380]  純粹舉例
[00:43:46.380 --> 00:43:47.380]  他們真的
[00:43:47.380 --> 00:43:50.380]  用人手積溫排頸巾
[00:43:50.380 --> 00:43:55.380]  送去老人院給老人家
[00:43:55.380 --> 00:43:57.380]  今天侍奉神
[00:43:57.380 --> 00:43:58.380]  我們要提升效率
[00:43:58.380 --> 00:44:00.380]  完成目標
[00:44:00.380 --> 00:44:01.380]  我們發覺原來這兩件事
[00:44:01.380 --> 00:44:03.380]  都不是最重要的事
[00:44:03.380 --> 00:44:05.380]  因為我相信神
[00:44:05.380 --> 00:44:07.380]  吩咐人要抬藥櫃
[00:44:07.380 --> 00:44:09.380]  不用牛去拉
[00:44:09.380 --> 00:44:15.380]  是要人在侍奉裡面學習敬畏神
[00:44:15.380 --> 00:44:16.380]  以致我們的生命
[00:44:16.380 --> 00:44:18.380]  我們裡面的生命
[00:44:18.380 --> 00:44:20.380]  可以有所成長
[00:44:20.380 --> 00:44:21.380]  所以神要的
[00:44:21.380 --> 00:44:24.380]  不是一輛新的車去裝藥櫃
[00:44:24.380 --> 00:44:27.380]  而是你的肩膀
[00:44:27.380 --> 00:44:30.380]  是要你去謹守
[00:44:30.380 --> 00:44:32.380]  祂所吩咐我們的
[00:44:32.380 --> 00:44:34.380]  你和旁邊的弟兄姊妹說
[00:44:34.380 --> 00:44:39.380]  最緊要聽話
[00:44:39.380 --> 00:44:40.380]  最緊要聽話
[00:44:40.380 --> 00:44:44.380]  最緊要聽神的話
[00:44:44.380 --> 00:44:45.380]  因為我們認定
[00:44:45.380 --> 00:44:46.380]  要以主為主
[00:44:46.380 --> 00:44:48.380]  我們就必須
[00:44:48.380 --> 00:44:52.380]  謹守神所吩咐
[00:44:52.380 --> 00:44:55.380]  最後我想用上星期在確具班
[00:44:55.380 --> 00:44:56.380]  所說的一段話
[00:44:56.380 --> 00:44:58.380]  作為結束
[00:44:58.380 --> 00:44:59.380]  上星期我教確具班
[00:44:59.380 --> 00:45:04.380]  在教一個題目叫做耶穌為何死
[00:45:04.380 --> 00:45:07.380]  就是耶穌為什麼要死
[00:45:07.380 --> 00:45:09.380]  耶穌的死將我們
[00:45:09.380 --> 00:45:13.380]  在罪帶來的惡果裡面拯救出來
[00:45:13.380 --> 00:45:17.380]  罪的惡果有什麼呢
[00:45:17.380 --> 00:45:20.380]  有玷污、捆綁、懲罰
[00:45:20.380 --> 00:45:24.380]  和和神的隔絕
[00:45:24.380 --> 00:45:25.380]  耶穌的死就要將我們
[00:45:25.380 --> 00:45:28.380]  從這些裡面拯救出來
[00:45:28.380 --> 00:45:31.380]  其中裡面第二樣是說到
[00:45:31.380 --> 00:45:34.380]  罪帶來的捆綁
[00:45:34.380 --> 00:45:36.380]  聖經裡面如何形容
[00:45:36.380 --> 00:45:37.380]  我們和罪的關係
[00:45:37.380 --> 00:45:39.380]  從前我們是罪的什麼
[00:45:39.380 --> 00:45:41.380]  奴僕
[00:45:41.380 --> 00:45:42.380]  是不是
[00:45:42.380 --> 00:45:43.380]  我們是罪的奴僕
[00:45:43.380 --> 00:45:45.380]  但是因著耶穌的死
[00:45:45.380 --> 00:45:48.380]  我們在捆綁裡面被釋放出來
[00:45:48.380 --> 00:45:51.380]  叫我們不再做罪的奴僕
[00:45:51.380 --> 00:45:53.380]  但保羅在羅馬書六章二十二節
[00:45:53.380 --> 00:45:54.380]  那裡怎麼說
[00:45:54.380 --> 00:45:55.380]  我們一起讀好嗎 預備起
[00:45:55.380 --> 00:45:59.380]  但現今你們既從罪裡得了釋放
[00:45:59.380 --> 00:46:01.380]  再了神的奴僕
[00:46:01.380 --> 00:46:03.380]  就有成性的果子
[00:46:03.380 --> 00:46:06.380]  那結局就是永生
[00:46:06.380 --> 00:46:08.380]  原來我們信耶穌
[00:46:08.380 --> 00:46:12.380]  除了說我們不再做罪的奴僕之外
[00:46:12.380 --> 00:46:15.380]  同時間表示我們成為了誰的僕人
[00:46:15.380 --> 00:46:18.380]  我們成為了神的僕人
[00:46:18.380 --> 00:46:20.380]  原來我們信耶穌
[00:46:20.380 --> 00:46:24.380]  是一個主權的轉換
[00:46:24.380 --> 00:46:26.380]  我們不再屬於罪的了
[00:46:26.380 --> 00:46:28.380]  我們屬於誰的
[00:46:28.380 --> 00:46:31.380]  我們屬於耶穌的
[00:46:31.380 --> 00:46:34.380]  我們稱呼耶穌做主
[00:46:34.380 --> 00:46:36.380]  其實意味著我們是誰
[00:46:36.380 --> 00:46:40.380]  我們就是奴僕
[00:46:40.380 --> 00:46:43.380]  今天我們所學習到
[00:46:43.380 --> 00:46:44.380]  有三方面
[00:46:44.380 --> 00:46:46.380]  我們對別人
[00:46:46.380 --> 00:46:47.380]  我們對自己
[00:46:47.380 --> 00:46:50.380]  我們對侍奉的態度
[00:46:50.380 --> 00:46:53.380]  然而我們都能夠尊重神所尊重
[00:46:53.380 --> 00:46:56.380]  我們等候神所預備
[00:46:56.380 --> 00:47:00.380]  以及謹守神給我們的吩咐
[00:47:00.380 --> 00:47:03.380]  最後我給一個挑戰大家
[00:47:03.380 --> 00:47:07.380]  在今天的世代裡面
[00:47:07.380 --> 00:47:10.380]  我們很高的人權
[00:47:10.380 --> 00:47:15.380]  我們經常說人權很重要
[00:47:15.380 --> 00:47:17.380]  但我希望
[00:47:17.380 --> 00:47:20.380]  我們都願意將我們的權
[00:47:20.380 --> 00:47:22.380]  交給誰
[00:47:22.380 --> 00:47:25.380]  交給耶穌
[00:47:25.380 --> 00:47:28.380]  當我們稱呼祂為主的時候
[00:47:28.380 --> 00:47:31.380]  我們甘心樂意將我們的權
[00:47:31.380 --> 00:47:36.380]  都交給這位主
[00:47:36.380 --> 00:47:40.380]  我們的祈禱不是再說
[00:47:40.380 --> 00:47:43.380]  神啊,我對的
[00:47:43.380 --> 00:47:45.380]  祢要站在我這邊
[00:47:45.380 --> 00:47:48.380]  而是我們嘗試問神
[00:47:48.380 --> 00:47:52.380]  耶穌啊祢,究竟在這件事上祢站在哪邊
[00:47:52.380 --> 00:47:55.380]  祢讓我可以站在祢那邊
