
[00:00:00.000 --> 00:00:03.800]  今天和大家分享的訊息是延續上一次
[00:38:41.600 --> 00:38:42.480]  那個弓
[00:38:42.480 --> 00:38:45.280]  wing bow
[00:38:45.280 --> 00:38:47.680]  是有wing和bow的
[00:38:47.680 --> 00:38:48.880]  真的不是
[00:38:48.880 --> 00:38:53.880]  下完雨之後有個弓在天空上
[00:38:53.880 --> 00:38:55.560]  那個弓是代表什麼
[00:38:55.560 --> 00:38:58.160]  弓是代表一個真正的兵器
[00:38:58.160 --> 00:38:59.720]  現在那個弓已經紫色了
[00:38:59.720 --> 00:39:01.200]  放在雲上
[00:39:01.200 --> 00:39:03.560]  我們就不再有征戰了
[00:39:03.560 --> 00:39:05.880]  我不是拆字的
[00:39:05.880 --> 00:39:08.280]  我看到有解釋才這樣說
[00:39:08.280 --> 00:39:09.360]  我不懂拆字的
[00:39:09.360 --> 00:39:10.480]  你不要誤會我
[00:39:10.480 --> 00:39:13.200]  我真的看到有註釋這樣說
[00:39:13.200 --> 00:39:14.800]  所以這個其實是
[00:39:14.800 --> 00:39:18.320]  那個弓是代表了我們跟神之間
[00:39:18.320 --> 00:39:20.600]  那種的征戰完結了
[00:39:20.600 --> 00:39:24.040]  我們跟神建立了一個永約的關係
[00:39:24.040 --> 00:39:25.160]  洪水之後
[00:39:25.160 --> 00:39:28.440]  彩虹添了一個嶄新的意義和功用
[00:39:28.440 --> 00:39:31.840]  就是成為了神憐憫的記號
[00:39:31.840 --> 00:39:34.040]  所以神跟羅亞納約
[00:39:34.040 --> 00:39:35.080]  跟舊約
[00:39:35.080 --> 00:39:36.880]  和我們新約其他的約
[00:39:36.880 --> 00:39:39.720]  是有本質上的不同的
[00:39:39.720 --> 00:39:43.000]  我們看回我們今天的結論
[00:39:43.000 --> 00:39:44.360]  這段結論很長
[00:39:44.360 --> 00:39:47.960]  但是這段結論是有兩個屬靈的前輩
[00:39:47.960 --> 00:39:51.360]  他們有一個很好的洞見
[00:39:51.360 --> 00:39:53.360]  所以我很想引述的
[00:39:53.360 --> 00:39:57.640]  其中一個就是摩根華宗之光裡面這樣說
[00:39:57.640 --> 00:39:59.440]  如果沒有雲和雨
[00:39:59.440 --> 00:40:01.200]  就不會有紅
[00:40:01.200 --> 00:40:03.160]  如果沒有太陽的照射
[00:40:03.160 --> 00:40:06.360]  也都看不見在雲彩中有紅
[00:40:06.360 --> 00:40:08.720]  神以紅為納約的記號
[00:40:08.720 --> 00:40:09.760]  祂的用意
[00:40:09.760 --> 00:40:12.280]  不單是讓人看見紅的時候
[00:40:12.280 --> 00:40:15.920]  自然就會想起神和人所納的約
[00:40:15.920 --> 00:40:19.800]  並且祂也都表明祂是一位注視的神
[00:40:19.800 --> 00:40:22.640]  當祂注視而看見紅的時候
[00:40:22.640 --> 00:40:25.080]  祂就會紀念祂和地上
[00:40:25.080 --> 00:40:29.000]  各樣有血肉的活物所納的永約
[00:40:29.000 --> 00:40:31.240]  桑安柱也都這樣說
[00:40:31.240 --> 00:40:34.400]  雲彩是代表著各樣的痛苦
[00:40:34.400 --> 00:40:36.240]  患難、憂傷
[00:40:36.240 --> 00:40:39.760]  紅則是象徵平安、喜樂、吉祥
[00:40:39.760 --> 00:40:43.880]  神許可使到雲彩遮蓋這個地面
[00:40:43.880 --> 00:40:47.160]  神也都必把紅放在雲彩中
[00:40:47.160 --> 00:40:48.160]  神的意思
[00:40:48.160 --> 00:40:51.040]  原是叫我們受苦得益
[00:40:51.040 --> 00:40:56.120]  神不會將我們留在黑暗中棄之而不顧
[00:40:56.120 --> 00:40:57.200]  我記得上個星期
[00:40:57.200 --> 00:41:01.240]  顏傳道和我們分享寶貝放在雅氣的信息裡
[00:41:01.240 --> 00:41:03.680]  給了我自己一個很大的激勵
[00:41:03.680 --> 00:41:05.360]  我們每一個人的生命
[00:41:05.360 --> 00:41:07.160]  都是有破口的
[00:41:07.160 --> 00:41:08.480]  有破碎的地方
[00:41:08.480 --> 00:41:12.120]  我們這個雅氣是有破損的地方
[00:41:12.120 --> 00:41:15.720]  但是當神的光照這個雅氣的時候
[00:41:15.720 --> 00:41:18.200]  我們所看到的再不是那個裂紋
[00:41:18.200 --> 00:41:21.160]  我們所看到的是神的光輝
[00:41:21.160 --> 00:41:24.440]  透過這個雅氣去發明出來
[00:41:24.440 --> 00:41:27.320]  天父真的在我們的生命裡
[00:41:27.320 --> 00:41:29.400]  讓我們經歷的一切
[00:41:29.400 --> 00:41:31.880]  其實有祂的心意
[00:41:31.880 --> 00:41:33.880]  可能在那一刻我們很痛苦
[00:41:33.880 --> 00:41:36.320]  可能那一刻我們很難接受
[00:41:36.320 --> 00:41:37.880]  但是今天我們記得
[00:41:37.880 --> 00:41:42.240]  我們和神有一個納若子民的關係
[00:41:42.240 --> 00:41:44.480]  所以這個信息到最後
[00:41:44.480 --> 00:41:46.760]  其實是一個鼓勵我們的信息
[00:41:46.760 --> 00:41:49.600]  但是這個信息是不容易接受的
[00:41:49.600 --> 00:41:51.720]  因為當我們明白到
[00:41:51.720 --> 00:41:54.920]  在世上我們有痛苦患難憂傷的時候
[00:41:54.920 --> 00:41:57.720]  我們要看到神藉著彩虹
[00:41:57.720 --> 00:42:00.600]  來向我們講這個納若的記號
