
[00:00:00.000 --> 00:00:03.340]  見到這個題目有什麼感覺呢?
[00:32:48.740 --> 00:32:52.220]  我們將眼光看遠一點
[00:32:52.220 --> 00:32:53.660]  看大一點
[00:32:53.660 --> 00:32:55.260]  好像阿伯拉罕
[00:32:55.260 --> 00:32:57.300]  我們很熟悉的舊約明人
[00:32:57.300 --> 00:33:00.940]  他其實在地上沒有任何產業的
[00:33:00.940 --> 00:33:02.860]  神叫他看看地
[00:33:02.860 --> 00:33:05.300]  第二史全部都是給你的後裔的
[00:33:05.300 --> 00:33:06.780]  他自己沒有
[00:33:06.780 --> 00:33:08.660]  到死的時候也是沒有
[00:33:08.660 --> 00:33:11.580]  連葬的地方
[00:33:11.580 --> 00:33:14.980]  都要向那些外邦人買一個墳
[00:33:14.980 --> 00:33:17.180]  來去葬自己
[00:33:17.180 --> 00:33:18.140]  葬他太太
[00:33:18.140 --> 00:33:20.060]  就是得不到這些產業
[00:33:20.060 --> 00:33:21.420]  但是阿伯拉罕
[00:33:21.420 --> 00:33:22.980]  聖經記載他說
[00:33:22.980 --> 00:33:24.540]  他憑信心的眼睛
[00:33:24.540 --> 00:33:29.340]  他已經看到將來在天上美好的家鄉
[00:33:29.340 --> 00:33:34.140]  他很渴望將來能夠回到這個美好的家鄉
[00:33:34.140 --> 00:33:38.500]  他的眼光不是著重看世上的那些東西
[00:33:38.500 --> 00:33:39.700]  那些很閒
[00:33:39.700 --> 00:33:41.740]  神什麼時候給他就什麼時候給
[00:33:41.740 --> 00:33:44.940]  重要的是在天上神為他安排了
[00:33:44.940 --> 00:33:46.180]  那個美好的家鄉
[00:33:46.180 --> 00:33:47.860]  我們作基督徒也是
[00:33:47.860 --> 00:33:50.220]  即使如果你貧窮飢餓哀哭
[00:33:50.220 --> 00:33:54.780]  當然可以祈禱看看神會不會解決你現在的困難問題
[00:33:54.780 --> 00:33:56.340]  如果就算不解決
[00:33:56.340 --> 00:33:58.260]  你因為這樣貧窮死了
[00:33:58.260 --> 00:33:59.060]  飢餓死了
[00:33:59.060 --> 00:34:00.900]  哀哭哀哭到死了
[00:34:00.900 --> 00:34:03.500]  那也是神的心意
[00:34:03.500 --> 00:34:05.100]  你不要丟棄你的信心
[00:34:05.100 --> 00:34:06.500]  你仍然信得過神
[00:34:06.500 --> 00:34:07.220]  那就行了
[00:34:07.220 --> 00:34:09.900]  如果你這樣能夠信得過神
[00:34:09.900 --> 00:34:13.580]  你就得到神應許你的那份平安喜樂
[00:34:13.580 --> 00:34:15.980]  我經常喜歡提神的應許祈禱
[00:34:15.980 --> 00:34:17.700]  神沒有應許過任何人
[00:34:17.700 --> 00:34:19.060]  你祈禱是一定可以的
[00:34:19.060 --> 00:34:20.780]  沒有
[00:34:20.780 --> 00:34:23.780]  不過神真的有應許過你祈禱
[00:34:23.780 --> 00:34:25.220]  祂一定會給你平安
[00:34:25.220 --> 00:34:29.940]  我們少年人剛剛查過了
[00:34:29.940 --> 00:34:31.180]  祈禱星期五晚
[00:34:31.180 --> 00:34:33.060]  就是說你祈禱的時候
[00:34:33.060 --> 00:34:36.660]  神會將出人意外的平安
[00:34:36.660 --> 00:34:40.420]  在基督耶穌裡面保守你的心懷意念
[00:34:41.420 --> 00:34:44.140]  沒有應許過你所祈禱的事情
[00:34:44.140 --> 00:34:46.540]  必定按照你的想法來實現
[00:34:46.540 --> 00:34:47.060]  沒有
[00:34:47.060 --> 00:34:49.900]  但是應許你有平安
[00:34:49.900 --> 00:34:52.180]  所以我們無論碰到什麼處境
[00:34:52.180 --> 00:34:55.140]  我們懂得怎麼樣用我們的信心
[00:34:55.140 --> 00:34:57.620]  來靠著神的話去相信
[00:34:57.620 --> 00:34:58.900]  我們就有平安
[00:34:58.900 --> 00:35:00.820]  所以
[00:35:00.820 --> 00:35:03.260]  我們這裡各位都是低端的信徒
[00:35:03.260 --> 00:35:05.100]  無論你是愚蠢卑賤
[00:35:05.100 --> 00:35:07.220]  被人厭惡軟弱無友
[00:35:07.220 --> 00:35:09.060]  原來不要緊的
[00:35:09.500 --> 00:35:11.500]  我們因著信神的緣故
[00:35:11.500 --> 00:35:14.140]  我們成為了真正有智慧
[00:35:14.140 --> 00:35:16.620]  我們身份是尊貴
[00:35:16.620 --> 00:35:21.780]  我們是靠著主有能力去面對所有的事情
[00:35:21.780 --> 00:35:25.020]  我們將來是得到神的國
[00:35:25.020 --> 00:35:28.620]  在天家上得到一切的福氣
[00:35:28.620 --> 00:35:33.900]  講了這麼多就要留意
[00:35:33.900 --> 00:35:35.940]  有時候我們信了主久了
[00:35:35.940 --> 00:35:38.380]  你覺得自己變成很高端了
[00:35:38.660 --> 00:35:41.940]  特別是你在社會上的身份地位
[00:35:41.940 --> 00:35:44.980]  能力等等都很高端的那些人
[00:35:44.980 --> 00:35:47.300]  恐怕你真的以為自己很高端了
[00:35:47.300 --> 00:35:49.220]  所以這裡提醒你
[00:35:49.220 --> 00:35:51.020]  其實人都是很低端的
[00:35:51.020 --> 00:35:53.180]  都是卑賤的
[00:35:53.180 --> 00:35:54.340]  在神的面前
[00:35:54.340 --> 00:35:56.020]  大家全部都是罪人
[00:35:56.020 --> 00:36:00.180]  你不要以為自己環境很好
[00:36:00.180 --> 00:36:01.500]  每件事都順利
[00:36:01.500 --> 00:36:04.300]  你就覺得自己很高
[00:36:05.620 --> 00:36:08.820]  有危險就變成了像我們看福音書那樣
[00:36:08.820 --> 00:36:11.860]  看到有很多假冒為善的人
[00:36:11.860 --> 00:36:14.060]  也看到很多財主那些
[00:36:14.060 --> 00:36:17.700]  聖經記載過有一兩個財主很有錢的
[00:36:17.700 --> 00:36:18.900]  其中一個講一個
[00:36:18.900 --> 00:36:20.940]  就是他去到耶穌的面前問
[00:36:20.940 --> 00:36:22.060]  夫子啊
[00:36:22.060 --> 00:36:24.500]  我為什麼可以承受永生呢?
[00:36:24.500 --> 00:36:26.820]  這個人很敬虔
[00:36:26.820 --> 00:36:31.660]  知道耶穌是神派他來的
[00:36:31.660 --> 00:36:33.740]  知道真理的問他
[00:36:33.740 --> 00:36:35.740]  怎麼樣才能夠承受永生呢?
[00:36:35.740 --> 00:36:38.300]  耶穌說你守律法吧
[00:36:38.300 --> 00:36:39.940]  他說這些我全部都守了
[00:36:39.940 --> 00:36:42.860]  這個真的很厲害
[00:36:42.860 --> 00:36:44.060]  舊約這麼多律法
[00:36:44.060 --> 00:36:45.420]  又愛主愛神愛人
[00:36:45.420 --> 00:36:47.060]  那些全部都守了
[00:36:47.060 --> 00:36:49.340]  耶穌說你只差一件
[00:36:49.340 --> 00:36:52.300]  變成你所有的東西都分給窮人
[00:36:52.300 --> 00:36:53.860]  你就有財寶在天上
[00:36:53.860 --> 00:36:54.940]  然後你來跟我吧
[00:36:54.940 --> 00:36:57.500]  很棒吧
[00:36:57.500 --> 00:36:59.580]  耶穌說來跟他
[00:36:59.580 --> 00:37:01.860]  一個反應是很棒的
[00:37:01.860 --> 00:37:03.980]  好像彼得啊、約翰啊那些
[00:37:03.980 --> 00:37:05.820]  馬上扔下了所有的東西跟耶穌
[00:37:05.820 --> 00:37:08.700]  因為其實他們沒有什麼要扔下的
[00:37:08.700 --> 00:37:10.620]  是不是?
[00:37:10.620 --> 00:37:11.820]  但是這個人不一樣
[00:37:11.820 --> 00:37:14.620]  在馬克福音十章那裡記載這個人
[00:37:14.620 --> 00:37:16.580]  跑來問耶穌的這個人
[00:37:16.580 --> 00:37:18.980]  哇!臉上馬上變了色
[00:37:18.980 --> 00:37:20.700]  哇!什麼呢?
[00:37:20.700 --> 00:37:24.820]  悠悠瘦瘦的走了
[00:37:24.820 --> 00:37:26.740]  聖經說記載原因
[00:37:26.740 --> 00:37:29.580]  因為他的產業很多
[00:37:31.180 --> 00:37:34.420]  耶穌說叫他變賣了你所有的分給窮人
[00:37:34.420 --> 00:37:37.700]  哇!很多產業變賣了
[00:37:37.700 --> 00:37:38.540]  不是吧?
[00:37:38.540 --> 00:37:40.500]  那麼這個就成為了他的負累
[00:37:40.500 --> 00:37:43.620]  其實耶穌真的出於好意
[00:37:43.620 --> 00:37:46.820]  就是他也認為自己產業很多
[00:37:46.820 --> 00:37:51.260]  這個就成為了他跟從主的負累
[00:37:51.260 --> 00:37:53.300]  所以其實財富
[00:37:53.300 --> 00:37:55.980]  就是小心去看
[00:37:55.980 --> 00:37:57.580]  用得不好
[00:37:57.580 --> 00:37:59.300]  你去倚靠錢財
[00:37:59.300 --> 00:38:01.300]  是會成為了你一個負累
[00:38:01.300 --> 00:38:03.740]  你在真理的道上走不了向前
[00:38:03.740 --> 00:38:10.460]  所以我們要真正認識自己的狀況
[00:38:10.460 --> 00:38:14.540]  就算你以為你自己有多好
[00:38:14.540 --> 00:38:17.020]  你在神面前按真理去反省一下
[00:38:17.020 --> 00:38:18.700]  我們其實全部都是如此
[00:38:18.700 --> 00:38:19.940]  愚處卑微
[00:38:19.940 --> 00:38:21.260]  軟弱無尤
[00:38:21.260 --> 00:38:24.500]  那麼你怎麼樣去認識神?
[00:38:24.500 --> 00:38:27.260]  用你的信心堅持在神的面前
[00:38:27.260 --> 00:38:28.780]  來去信靠
[00:38:28.980 --> 00:38:31.300]  那麼你就成為了智慧、尊貴
[00:38:31.300 --> 00:38:33.300]  被神愛惜
[00:38:33.300 --> 00:38:35.460]  倚靠主有能力
[00:38:35.460 --> 00:38:37.580]  得到神的國
[00:38:37.580 --> 00:38:39.340]  一起福氣的人
[00:38:39.340 --> 00:38:42.260]  願意幫助我們反省
[00:38:42.260 --> 00:38:44.900]  我們自己在神面前的情況
[00:38:44.900 --> 00:38:49.180]  看到我們自己的本相是多麼卑賤
[00:38:49.180 --> 00:38:50.780]  我們去投靠這位主
[00:38:50.780 --> 00:38:52.140]  親近祂
[00:38:52.140 --> 00:38:54.660]  生命與祂連上的時候
[00:38:55.060 --> 00:38:59.060]  我們就好像葡萄摺在葡萄樹上的枝子一樣
[00:38:59.060 --> 00:39:02.300]  生命就在我們身上可以流露出來
[00:39:02.300 --> 00:39:03.900]  我們就成為了富足
[00:39:03.900 --> 00:39:05.380]  我們一起祈禱
[00:39:05.380 --> 00:39:09.100]  真是天父我們感謝祢
[00:39:09.100 --> 00:39:12.460]  感謝祢將祢的話語留下
[00:39:12.460 --> 00:39:14.900]  讓我們在當中認識祢
[00:39:14.900 --> 00:39:21.660]  也讓我們看到我們自己的本相是多麼卑微
[00:39:21.860 --> 00:39:27.220]  是多麼卑賤、愚蠢、無能
[00:39:27.220 --> 00:39:28.860]  大主我們感謝祢
[00:39:28.860 --> 00:39:30.260]  祢拯救我們
[00:39:30.260 --> 00:39:33.740]  祢揀選我們成為祢的兒女
[00:39:33.740 --> 00:39:36.300]  讓我們身份尊貴
[00:39:36.300 --> 00:39:39.620]  讓我們真的認識祢而有智慧
[00:39:39.620 --> 00:39:41.900]  也可以倚靠祢而有能力
[00:39:41.900 --> 00:39:44.140]  也能夠憑著信心
[00:39:44.140 --> 00:39:46.140]  去得著神一切的豐盛
[00:39:46.140 --> 00:39:47.820]  求天父幫助我們
[00:39:47.820 --> 00:39:52.300]  讓我們在認識神、認識自己的上邊
[00:39:52.300 --> 00:39:55.300]  能夠更多
[00:39:55.300 --> 00:40:00.700]  能夠讓我們真正的將信心放在祢的身上
[00:40:00.700 --> 00:40:01.860]  來倚靠祢
[00:40:01.860 --> 00:40:03.260]  走我們前面的路
[00:40:03.260 --> 00:40:08.060]  讓我們前面所走的都是神利喜悅的
[00:40:08.060 --> 00:40:10.260]  能夠去成就祢的旨意
[00:40:10.260 --> 00:40:11.420]  求天父幫助我們
[00:40:11.420 --> 00:40:12.460]  多謝您聽祈禱
[00:40:12.460 --> 00:40:13.340]  奉耶穌基督的名
[00:40:13.340 --> 00:40:13.980]  阿們
