
[00:00:00.000 --> 00:00:04.000]  大家可能很熟悉約翰·索克·斯托特
[00:36:21.000 --> 00:36:24.000]  今天你們要把他們的田地
[00:36:24.000 --> 00:36:29.000]  葡萄園 橄欖園 房屋
[00:36:29.000 --> 00:36:32.000]  以及所有利息的錢
[00:36:32.000 --> 00:36:35.000]  糧食 新酒 新油
[00:36:35.000 --> 00:36:36.000]  完全還給他們
[00:36:36.000 --> 00:36:38.000]  所有以前要抵押的
[00:36:38.000 --> 00:36:40.000]  完全還給他們
[00:36:40.000 --> 00:36:45.000]  其實神的機制是很正確的
[00:36:45.000 --> 00:36:47.000]  祂說就算抵押品可以
[00:36:47.000 --> 00:36:50.000]  不過一件大褸也算了
[00:36:50.000 --> 00:36:52.000]  你不要留過東西
[00:36:52.000 --> 00:36:54.000]  否則他沒有衣著的時候
[00:36:54.000 --> 00:36:56.000]  他就會罵你
[00:36:56.000 --> 00:36:59.000]  很保障那些弱勢的社群
[00:36:59.000 --> 00:37:02.000]  所以如果一個機制是這樣的時候
[00:37:02.000 --> 00:37:04.000]  他們就要遵守
[00:37:04.000 --> 00:37:09.000]  將所有東西歸還給那些弱勢的朋友
[00:37:09.000 --> 00:37:11.000]  如果這樣的話
[00:37:11.000 --> 00:37:14.000]  這就是一個神喜悅的群體
[00:37:14.000 --> 00:37:16.000]  如果不是的話
[00:37:16.000 --> 00:37:20.000]  如果我們看回第九節的話
[00:37:20.000 --> 00:37:22.000]  如果你們這樣欺壓
[00:37:22.000 --> 00:37:25.000]  我們不應該敬畏神
[00:37:25.000 --> 00:37:26.000]  免得列國我們的仇敵
[00:37:26.000 --> 00:37:27.000]  誹謗我們
[00:37:27.000 --> 00:37:30.000]  你想想就算城牆做得這麼好
[00:37:30.000 --> 00:37:32.000]  很宏偉的城牆
[00:37:32.000 --> 00:37:34.000]  但裡面的人是鬼打鬼的
[00:37:34.000 --> 00:37:36.000]  人家都笑你
[00:37:36.000 --> 00:37:37.000]  有什麼意思呢
[00:37:37.000 --> 00:37:39.000]  所以在教會裡
[00:37:39.000 --> 00:37:42.000]  我們去傳福音
[00:37:42.000 --> 00:37:43.000]  我們做很多東西
[00:37:43.000 --> 00:37:45.000]  我們有很好的建築物
[00:37:45.000 --> 00:37:46.000]  但裡面的人
[00:37:46.000 --> 00:37:48.000]  如果沒有彼此分擔
[00:37:48.000 --> 00:37:50.000]  彼此關愛那件事
[00:37:50.000 --> 00:37:54.000]  很恐怕有些人進來後
[00:37:54.000 --> 00:37:56.000]  可能受到更大的傷害離開
[00:37:56.000 --> 00:37:58.000]  我們感謝主
[00:37:58.000 --> 00:38:02.000]  國福是一個很體重關愛的文化
[00:38:02.000 --> 00:38:04.000]  我想這就是神的心意
[00:38:04.000 --> 00:38:07.000]  我們就要扭轉這個心意
[00:38:07.000 --> 00:38:08.000]  當有危難的時候
[00:38:08.000 --> 00:38:11.000]  我們一定要互相去保持
[00:38:11.000 --> 00:38:13.000]  互相去支持
[00:38:13.000 --> 00:38:15.000]  以致我們能夠繼續活下去
[00:38:15.000 --> 00:38:17.000]  每一個人都是這樣去
[00:38:17.000 --> 00:38:19.000]  我記得我剛想起一件事情
[00:38:19.000 --> 00:38:21.000]  有個弟兄突然間
[00:38:21.000 --> 00:38:24.000]  他有些病患
[00:38:24.000 --> 00:38:27.000]  很急症
[00:38:27.000 --> 00:38:28.000]  進去了
[00:38:28.000 --> 00:38:32.000]  後來他行動都不便
[00:38:32.000 --> 00:38:35.000]  結果要在療養院裡
[00:38:35.000 --> 00:38:38.000]  一些弟兄姊妹很有心
[00:38:38.000 --> 00:38:43.000]  輪流幫他去清潔身體
[00:38:43.000 --> 00:38:46.000]  因為那些療養院
[00:38:46.000 --> 00:38:48.000]  未必有那麼多人手
[00:38:48.000 --> 00:38:50.000]  這班弟兄車輪地去
[00:38:50.000 --> 00:38:52.000]  約定你哪天我哪天
[00:38:52.000 --> 00:38:54.000]  就是這樣去
[00:38:54.000 --> 00:38:56.000]  其他的病友看到
[00:38:56.000 --> 00:38:59.000]  為什麼這位朋友這麼多親人
[00:38:59.000 --> 00:39:01.000]  這麼多人來幫他
[00:39:01.000 --> 00:39:03.000]  他以為他們是親人
[00:39:03.000 --> 00:39:04.000]  原來告訴他們
[00:39:04.000 --> 00:39:06.000]  是教會的弟兄姊妹
[00:39:06.000 --> 00:39:09.000]  他們就覺得教會可以這樣
[00:39:09.000 --> 00:39:11.000]  如果一個群體
[00:39:11.000 --> 00:39:15.000]  我們沒有彼此分擔的關係
[00:39:15.000 --> 00:39:18.000]  很恐怕我們成為了別人的笑柄
[00:39:18.000 --> 00:39:22.000]  很恐怕我們出去見證武力
[00:39:22.000 --> 00:39:24.000]  傳福音說
[00:39:24.000 --> 00:39:26.000]  其實沒有了這個愛
[00:39:26.000 --> 00:39:27.000]  我們要彼此分擔
[00:39:27.000 --> 00:39:29.000]  彼此去兼顧對方
[00:39:29.000 --> 00:39:31.000]  無論什麼病患
[00:39:31.000 --> 00:39:32.000]  或者什麼
[00:39:32.000 --> 00:39:34.000]  沒錯 每個人都要承擔自己
[00:39:34.000 --> 00:39:36.000]  他自己的擔子
[00:39:36.000 --> 00:39:40.000]  但是正如史諾德和約翰
[00:39:40.000 --> 00:39:42.000]  我們能夠得到釋放
[00:39:42.000 --> 00:39:43.000]  在痛苦裡面
[00:39:43.000 --> 00:39:45.000]  神讓我們走似祂的杖
[00:39:45.000 --> 00:39:47.000]  祂的肝去安慰我們
[00:39:47.000 --> 00:39:49.000]  以致我們能夠走下去
[00:39:49.000 --> 00:39:51.000]  所以這裏尼希米強調
[00:39:51.000 --> 00:39:53.000]  我們要撥亂歸正
[00:39:53.000 --> 00:39:55.000]  回到應該有群體的生活
[00:39:55.000 --> 00:39:59.000]  然後 人很多軟弱
[00:39:59.000 --> 00:40:01.000]  我們很難說一下
[00:40:01.000 --> 00:40:05.000]  那幫官長就真的很順其意
[00:40:05.000 --> 00:40:06.000]  開頭的時候不出聲
[00:40:06.000 --> 00:40:07.000]  接著來到這裏一說
[00:40:07.000 --> 00:40:10.000]  好 我們就不再索取了
[00:40:10.000 --> 00:40:12.000]  跟你的話去做
[00:40:12.000 --> 00:40:13.000]  哇 這樣
[00:40:13.000 --> 00:40:15.000]  但尼希米怎麼樣
[00:40:15.000 --> 00:40:17.000]  一個的領袖
[00:40:17.000 --> 00:40:19.000]  他看到這些重要的機制
[00:40:19.000 --> 00:40:21.000]  這個重要的文化
[00:40:21.000 --> 00:40:23.000]  要維持下去
[00:40:23.000 --> 00:40:27.000]  所以 窩福的關懷文化
[00:40:27.000 --> 00:40:29.000]  都要繼續建立 越來越強
[00:40:29.000 --> 00:40:31.000]  尼希米怎麼說
[00:40:31.000 --> 00:40:33.000]  他說 我要召了祭司來
[00:40:33.000 --> 00:40:36.000]  叫貴族和官長起誓
[00:40:36.000 --> 00:40:38.000]  必照者話去做
[00:40:38.000 --> 00:40:40.000]  要起誓
[00:40:40.000 --> 00:40:43.000]  哇 找了見證的那些祭司
[00:40:43.000 --> 00:40:46.000]  神的僕人來做見證
[00:40:46.000 --> 00:40:48.000]  還有一個很大的警告
[00:40:48.000 --> 00:40:52.000]  做了一個象徵式的警告
[00:40:52.000 --> 00:40:57.000]  他說 抖著胸前的衣袋
[00:40:57.000 --> 00:40:59.000]  在猶太人的地方
[00:40:59.000 --> 00:41:01.000]  那些衣衫是很闊的
[00:41:01.000 --> 00:41:04.000]  以致到可以放一些物件上去
[00:41:04.000 --> 00:41:07.000]  當是一個包袋
[00:41:07.000 --> 00:41:09.000]  亦都好像今天的錢包
[00:41:09.000 --> 00:41:12.000]  譬如藍色的褲子 腰帶
[00:41:12.000 --> 00:41:14.000]  如果全部倒空
[00:41:14.000 --> 00:41:16.000]  即是什麼家財都沒有了
[00:41:16.000 --> 00:41:17.000]  所以他就說
[00:41:17.000 --> 00:41:19.000]  如果你們不這樣做
[00:41:19.000 --> 00:41:21.000]  所有這些東西
[00:41:21.000 --> 00:41:23.000]  你家裏的東西
[00:41:23.000 --> 00:41:25.000]  你勞碌得來的都要倒空
[00:41:25.000 --> 00:41:27.000]  告訴我們一個什麼信息
[00:41:27.000 --> 00:41:31.000]  我們在弟兄姊妹裏面的相關相愛
[00:41:31.000 --> 00:41:32.000]  是要行切
[00:41:32.000 --> 00:41:34.000]  並且神很體重這件事
[00:41:34.000 --> 00:41:35.000]  祂看著我們
[00:41:35.000 --> 00:41:39.000]  當一些受欺壓或者受困苦的弟兄姊妹
[00:41:39.000 --> 00:41:41.000]  他得不得到一些支持
[00:41:41.000 --> 00:41:44.000]  有些重擔可以互相擔當的時候
[00:41:44.000 --> 00:41:47.000]  群體有沒有給他們一個支持呢
[00:41:47.000 --> 00:41:49.000]  這個是神很體重
[00:41:49.000 --> 00:41:51.000]  正如保羅說
[00:41:51.000 --> 00:41:55.000]  我們重擔要各人的擔當
[00:41:55.000 --> 00:41:58.000]  如此就完成了基督的律法
[00:41:58.000 --> 00:42:01.000]  我們重擔去擔當
[00:42:01.000 --> 00:42:04.000]  而經過這個撥亂歸正
[00:42:04.000 --> 00:42:05.000]  傳媒眾都怎樣說呢
[00:42:05.000 --> 00:42:08.000]  阿門很贊同這個做法
[00:42:08.000 --> 00:42:10.000]  並且是讚美神
[00:42:10.000 --> 00:42:11.000]  即是說這是神的心意
[00:42:11.000 --> 00:42:13.000]  他們能夠真是很喜樂地
[00:42:13.000 --> 00:42:15.000]  享受這個群體的生活
[00:42:15.000 --> 00:42:17.000]  很可能那些欺壓人的
[00:42:17.000 --> 00:42:18.000]  沒有再欺壓
[00:42:18.000 --> 00:42:23.000]  但這個群體卻是回到神的心意裏
[00:42:23.000 --> 00:42:25.000]  所以大家都讚美神
[00:42:25.000 --> 00:42:27.000]  覺得是一件美事
[00:42:27.000 --> 00:42:30.000]  弟兄姊妹我們怎樣彼此關顧呢
[00:42:30.000 --> 00:42:34.000]  有沒有一些弟兄姊妹
[00:42:34.000 --> 00:42:36.000]  你可以傾心吐意呢
[00:42:36.000 --> 00:42:39.000]  我們有沒有團契的生活
[00:42:39.000 --> 00:42:42.000]  我們當中可以去聽別人說
[00:42:42.000 --> 00:42:45.000]  聽完之後我們去給些支持
[00:42:45.000 --> 00:42:47.000]  我們不要像聖經說的
[00:42:47.000 --> 00:42:49.000]  弟兄有缺乏的時候
[00:42:49.000 --> 00:42:51.000]  只說我為你禱告
[00:42:51.000 --> 00:42:52.000]  你可以問多一步
[00:42:52.000 --> 00:42:54.000]  有什麼可以幫助
[00:42:54.000 --> 00:42:57.000]  有什麼我們可以做到
[00:42:57.000 --> 00:43:01.000]  以致我們能夠去肩負這個重擔
[00:43:01.000 --> 00:43:03.000]  等於我們回到窩福
[00:43:03.000 --> 00:43:04.000]  不是一個人
[00:43:04.000 --> 00:43:07.000]  是很多弟兄姊妹在你旁邊
[00:43:07.000 --> 00:43:10.000]  這些人是我們一起要去承擔
[00:43:10.000 --> 00:43:12.000]  一起去負這個重擔
[00:43:12.000 --> 00:43:16.000]  有一位傳道人叫James Wells
[00:43:16.000 --> 00:43:18.000]  是一個很早期的傳道人
[00:43:18.000 --> 00:43:23.000]  他在1884年寫了一本書
[00:43:23.000 --> 00:43:28.000]  叫做《基督的比喻》
[00:43:28.000 --> 00:43:31.000]  裡面講到基督的愛
[00:43:31.000 --> 00:43:34.000]  也講到弟兄姊妹之間的愛
[00:43:34.000 --> 00:43:36.000]  他講了一個故事
[00:43:36.000 --> 00:43:39.000]  他說有一個小女孩
[00:43:39.000 --> 00:43:46.000]  有一天抱著一個很肥很大的嬰兒
[00:43:46.000 --> 00:43:49.000]  差不多像他一樣重
[00:43:49.000 --> 00:43:52.000]  有人看著這個女孩
[00:43:52.000 --> 00:43:54.000]  一直這樣抱著這個嬰兒
[00:43:54.000 --> 00:43:56.000]  問她你累不累
[00:43:56.000 --> 00:44:00.000]  接著這個小妹妹就這樣說
[00:44:00.000 --> 00:44:01.000]  我怎麼會累
[00:44:01.000 --> 00:44:02.000]  很驚奇有人這樣問
[00:44:02.000 --> 00:44:04.000]  這個是我的兄弟
[00:44:04.000 --> 00:44:06.000]  這個是我的兄弟
[00:44:06.000 --> 00:44:08.000]  一點都不累
[00:44:08.000 --> 00:44:11.000]  這句話都很震撼
[00:44:11.000 --> 00:44:13.000]  以後很多的歌
[00:44:13.000 --> 00:44:15.000]  大家記不記得
[00:44:15.000 --> 00:44:16.000]  他不是很重
[00:44:16.000 --> 00:44:17.000]  他是我的兄弟
[00:44:17.000 --> 00:44:18.000]  He ain't heavy
[00:44:18.000 --> 00:44:19.000]  He's my brother
[00:44:19.000 --> 00:44:22.000]  這首很出名的一首歌曲
[00:44:22.000 --> 00:44:25.000]  Neil Diamond是用來唱的
[00:44:25.000 --> 00:44:26.000]  就是說
[00:44:26.000 --> 00:44:28.000]  歌詞裡面大概上講
[00:44:28.000 --> 00:44:30.000]  人生的旅途是很漫長的
[00:44:30.000 --> 00:44:32.000]  我們現在走著一條路
[00:44:32.000 --> 00:44:34.000]  為什麼我們不去分享呢
[00:44:34.000 --> 00:44:36.000]  或許我覺得這個擔子很重
[00:44:36.000 --> 00:44:39.000]  我們忘記了愛和喜樂
[00:44:39.000 --> 00:44:42.000]  我們可以互相共享
[00:44:42.000 --> 00:44:45.000]  弟兄姊妹會不會太重
[00:44:45.000 --> 00:44:47.000]  弟兄姊妹的重擔很重
[00:44:47.000 --> 00:44:50.000]  但是神叫我們重擔互相擔當
[00:44:50.000 --> 00:44:53.000]  你有沒有去活在別人的生命裡面
[00:44:53.000 --> 00:44:56.000]  去成為了別人的鼓勵呢
[00:44:56.000 --> 00:45:00.000]  我鼓勵大家可以想下窩福
[00:45:00.000 --> 00:45:04.000]  你會不會可以有彼此的分擔
[00:45:04.000 --> 00:45:06.000]  一種的幸福
[00:45:06.000 --> 00:45:08.000]  一種的應該神給我們
[00:45:08.000 --> 00:45:10.000]  在教會裡面有的愛
[00:45:10.000 --> 00:45:12.000]  請我們一起禱告
[00:45:12.000 --> 00:45:14.000]  天父我們都謝謝你
[00:45:14.000 --> 00:45:15.000]  給我們一起
[00:45:15.000 --> 00:45:16.000]  在這本經文裡面
[00:45:16.000 --> 00:45:17.000]  在尼希米基
[00:45:17.000 --> 00:45:20.000]  在外憂內患的當中
[00:45:20.000 --> 00:45:23.000]  其實裡面是更重要
[00:45:23.000 --> 00:45:27.000]  教會能夠可以去成為登台
[00:45:27.000 --> 00:45:29.000]  是裡面的人
[00:45:29.000 --> 00:45:30.000]  彼此的相愛
[00:45:30.000 --> 00:45:31.000]  彼此的分擔
[00:45:31.000 --> 00:45:33.000]  求你幫助窩福的弟兄姊妹
[00:45:33.000 --> 00:45:35.000]  我們一同有彼此的分擔
[00:45:35.000 --> 00:45:37.000]  無論是財政
[00:45:37.000 --> 00:45:39.000]  或者是感情
[00:45:39.000 --> 00:45:43.000]  或者是很多很多不同的危難
[00:45:43.000 --> 00:45:45.000]  我們願意彼此的承擔
[00:45:45.000 --> 00:45:48.000]  成為一個愛的群體
[00:45:48.000 --> 00:45:49.000]  我們多謝你
[00:45:49.000 --> 00:45:50.000]  我們這樣祈禱
[00:45:50.000 --> 00:45:51.000]  奉主耶穌基督的名
