
[00:00:00.000 --> 00:00:04.500]  各位早上好,又可以一齊敬拜神,是很開心的
[00:31:38.550 --> 00:31:41.550]  光就是分辨了正確與否
[00:31:41.550 --> 00:31:43.550]  跟隨還是不跟隨
[00:31:43.550 --> 00:31:45.550]  所以今天說這個課題
[00:31:45.550 --> 00:31:48.550]  是一個很開心的課題
[00:31:48.550 --> 00:31:50.550]  耶穌照亮我們
[00:31:50.550 --> 00:31:52.550]  耶穌是光
[00:31:52.550 --> 00:31:54.550]  是客觀的事實
[00:31:54.550 --> 00:31:55.550]  指引我們人生
[00:31:55.550 --> 00:31:58.550]  今生與來世
[00:31:58.550 --> 00:32:01.550]  有永生的保證
[00:32:01.550 --> 00:32:03.550]  也叫我們有選擇
[00:32:03.550 --> 00:32:06.550]  選擇是我們的行動
[00:32:06.550 --> 00:32:08.550]  我要不要讓耶穌照亮我
[00:32:08.550 --> 00:32:10.550]  行在光明當中
[00:32:10.550 --> 00:32:11.550]  耶穌是光
[00:32:11.550 --> 00:32:13.550]  以致我可以滿有智慧
[00:32:13.550 --> 00:32:14.550]  管理我的人生
[00:32:14.550 --> 00:32:16.550]  前途、移民
[00:32:16.550 --> 00:32:17.550]  指引我的國家
[00:32:17.550 --> 00:32:18.550]  指引環境
[00:32:18.550 --> 00:32:19.550]  指引教會
[00:32:19.550 --> 00:32:21.550]  指引整個世界
[00:32:21.550 --> 00:32:24.550]  信還是不信呢
[00:32:24.550 --> 00:32:25.550]  信還是不信
[00:32:25.550 --> 00:32:26.550]  是自己的責任
[00:32:26.550 --> 00:32:27.550]  要堅決
[00:32:27.550 --> 00:32:29.550]  要紀律自己信
[00:32:29.550 --> 00:32:30.550]  不是說我信
[00:32:30.550 --> 00:32:32.550]  就不殺業了
[00:32:32.550 --> 00:32:35.550]  每一個時刻去爭取
[00:32:35.550 --> 00:32:36.550]  依靠相信祂
[00:32:36.550 --> 00:32:38.550]  真正相信祂
[00:32:38.550 --> 00:32:40.550]  學習的過程裏面
[00:32:40.550 --> 00:32:43.550]  以致我們在經歷裏面
[00:32:43.550 --> 00:32:46.550]  是有平安
[00:32:46.550 --> 00:32:49.550]  因為上帝可以搞定的
[00:32:49.550 --> 00:32:50.550]  我是不是說
[00:32:50.550 --> 00:32:51.550]  我立刻要有平安
[00:32:51.550 --> 00:32:52.550]  不是的
[00:32:52.550 --> 00:32:53.550]  都要爭取學習
[00:32:53.550 --> 00:32:55.550]  經歷平安
[00:32:55.550 --> 00:32:57.550]  經歷智慧指引
[00:32:57.550 --> 00:32:59.550]  經歷放心
[00:32:59.550 --> 00:33:02.550]  慢慢在堅決每一件小事上
[00:33:02.550 --> 00:33:03.550]  每一件事上
[00:33:03.550 --> 00:33:05.550]  學習相信依靠祂
[00:33:05.550 --> 00:33:07.550]  祢的光指引
[00:33:07.550 --> 00:33:09.550]  我跟隨
[00:33:09.550 --> 00:33:10.550]  一起祈禱
[00:33:10.550 --> 00:33:11.550]  天父上帝
[00:33:11.550 --> 00:33:13.550]  祢在這份福音裏面
[00:33:13.550 --> 00:33:14.550]  介紹耶穌
[00:33:14.550 --> 00:33:15.550]  其中一樣就是
[00:33:15.550 --> 00:33:16.550]  耶穌是光
[00:33:16.550 --> 00:33:20.550]  指引我的今生與來世
[00:33:20.550 --> 00:33:23.550]  就幫助我們行在光中
[00:33:23.550 --> 00:33:25.550]  經歷恩典
[00:33:25.550 --> 00:33:26.550]  經歷幸福
[00:33:26.550 --> 00:33:28.550]  經歷盼望
[00:33:28.550 --> 00:33:31.370]  經歷平安 奉耶穌名祈禱
[00:33:31.370 --> 00:33:33.370]  阿門
