
[00:00:00.000 --> 00:00:04.820]  咁同隔離嗰位姊妹講聲祝佢母親節快樂好嗎
[00:29:00.900 --> 00:29:03.700]  話將你娶咗過去做媳婦仔
[00:29:03.700 --> 00:29:07.860]  你就夠膽死就跟住嗰個見到面一面嘅老伯
[00:29:07.860 --> 00:29:09.580]  就跟咗佢走啦咁樣
[00:29:09.580 --> 00:29:10.700]  成個形容
[00:29:10.700 --> 00:29:13.060]  Rebecca其實幾似而家我哋呢一代
[00:29:13.060 --> 00:29:14.580]  即係後生嘅女性㗎喎
[00:29:14.580 --> 00:29:15.620]  又靚啦
[00:29:15.620 --> 00:29:16.660]  又有本事啦
[00:29:16.660 --> 00:29:17.860]  又勇敢啦
[00:29:17.860 --> 00:29:19.900]  擔得起半邊天有餘㗎啦
[00:29:19.900 --> 00:29:21.260]  而最重要有一樣呢
[00:29:21.260 --> 00:29:22.260]  好幸福嘅
[00:29:22.260 --> 00:29:23.220]  佢話呢
[00:29:23.220 --> 00:29:26.620]  以殺自從母親唔喺度嘅時候
[00:29:26.620 --> 00:29:28.300]  見到Rebecca呢
[00:29:28.300 --> 00:29:30.500]  個心先得到安慰
[00:29:30.500 --> 00:29:33.540]  呢個係我哋而家個女仔夢寐以求
[00:29:33.540 --> 00:29:35.140]  因為你個老公呢
[00:29:35.140 --> 00:29:36.620]  係見到你呢
[00:29:36.620 --> 00:29:38.580]  先至得到安慰
[00:29:38.580 --> 00:29:39.620]  但係
[00:29:39.620 --> 00:29:41.580]  佢哋都同樣面對佢哋嘅問題
[00:29:41.580 --> 00:29:42.700]  聖經形容
[00:29:42.700 --> 00:29:44.020]  Rebecca呢
[00:29:44.020 --> 00:29:46.140]  係冇生BB
[00:29:46.140 --> 00:29:48.460]  但係佢冇講過Rebecca好恨嘅
[00:29:48.460 --> 00:29:50.540]  不過聖經好急不及待就話
[00:29:50.540 --> 00:29:51.380]  以殺呢
[00:29:51.380 --> 00:29:53.100]  已經為佢代求啦
[00:29:53.100 --> 00:29:55.940]  好多不孕嘅case喺聖經裏面呢
[00:29:55.940 --> 00:29:57.340]  都係有個秘訣㗎喎
[00:29:57.340 --> 00:30:00.100]  都係佢個丈夫為太太代求
[00:30:00.100 --> 00:30:02.820]  所以佢嘅太太有咗㗎
[00:30:02.820 --> 00:30:04.100]  咁我哋唔知道
[00:30:04.100 --> 00:30:06.340]  Rebecca呢個所謂好似好事業型
[00:30:06.340 --> 00:30:07.820]  咁能幹嘅女士呢
[00:30:07.820 --> 00:30:09.940]  係咪ready呢你去做媽媽
[00:30:09.940 --> 00:30:11.700]  咁事實上可能佢真係唔ready
[00:30:11.700 --> 00:30:13.020]  點解咁講呀
[00:30:13.020 --> 00:30:14.380]  同香港人一樣囉
[00:30:14.380 --> 00:30:16.540]  有仔生呀煩冇仔生呀煩
[00:30:16.540 --> 00:30:18.700]  Rebecca最大嘅苦處就係咩
[00:30:18.700 --> 00:30:20.340]  就係懷胎之苦
[00:30:20.340 --> 00:30:21.780]  生仔真係好辛苦㗎
[00:30:21.780 --> 00:30:23.540]  特別係懷胎嗰段時間
[00:30:23.540 --> 00:30:25.340]  聖經裏面有兩段經文呢
[00:30:25.340 --> 00:30:27.260]  係同時出現呢幾個字眼㗎
[00:30:27.260 --> 00:30:28.660]  就係佢生仔生到
[00:30:28.660 --> 00:30:30.460]  唔係生未生
[00:30:30.460 --> 00:30:32.020]  懷緊胎嘅時候呢
[00:30:32.020 --> 00:30:33.340]  已經好唔舒服㗎
[00:30:33.340 --> 00:30:34.380]  佢就大嗌
[00:30:34.380 --> 00:30:36.660]  若是這樣
[00:30:36.660 --> 00:30:40.420]  我為何活著
[00:30:40.420 --> 00:30:41.100]  你明唔明呀
[00:30:41.100 --> 00:30:42.340]  駝仔駝到呢
[00:30:42.340 --> 00:30:43.740]  真係想死嘅
[00:30:43.740 --> 00:30:45.140]  所以弟兄姊妹
[00:30:45.140 --> 00:30:46.500]  當你發現
[00:30:46.500 --> 00:30:49.020]  我哋當中有懷孕嘅
[00:30:49.020 --> 00:30:50.220]  姊妹嘅時候呢
[00:30:50.220 --> 00:30:51.620]  都請你憐憫下佢
[00:30:51.620 --> 00:30:53.500]  特別一生媽胎嗰啲呢
[00:30:53.500 --> 00:30:55.140]  就更加真係大件事
[00:30:55.140 --> 00:30:57.060]  上帝好憐憫Rebecca
[00:30:57.060 --> 00:30:59.900]  所以就同佢講咩呀
[00:30:59.900 --> 00:31:01.820]  一個秘密呀
[00:31:01.820 --> 00:31:03.340]  原來喺你個肚裏面呢
[00:31:03.340 --> 00:31:05.340]  係有兩個大國喺當中
[00:31:05.340 --> 00:31:06.820]  仲要有一樣嘢㗎
[00:31:06.820 --> 00:31:07.820]  將來呢
[00:31:07.820 --> 00:31:10.900]  大嘅係要服侍小嘅
[00:31:10.900 --> 00:31:12.660]  呢一個係一個奧秘嚟㗎
[00:31:12.660 --> 00:31:13.420]  竟然呢
[00:31:13.420 --> 00:31:14.940]  喺BB未出世嘅時候呢
[00:31:14.940 --> 00:31:16.980]  上帝已經同你百家分享
[00:31:16.980 --> 00:31:18.620]  但係同樣一個問題
[00:31:18.620 --> 00:31:20.820]  面對住上帝嘅應許呢
[00:31:20.820 --> 00:31:23.380]  Rebecca又插手喇
[00:31:23.380 --> 00:31:24.700]  點解咁講呀
[00:31:24.700 --> 00:31:26.500]  聖經形容佢愛雅各
[00:31:26.500 --> 00:31:29.020]  多過愛佢個哥二嫂
[00:31:29.020 --> 00:31:29.660]  OK
[00:31:29.660 --> 00:31:31.380]  除咗你話佢有毛之外啦
[00:31:31.380 --> 00:31:33.140]  外表唔夠靚仔之外呢
[00:31:33.140 --> 00:31:34.580]  其實心底裏面
[00:31:34.580 --> 00:31:37.700]  你Rebecca會記得上帝曾經講過
[00:31:37.700 --> 00:31:40.420]  大嘅係要服侍小嘅
[00:31:40.420 --> 00:31:43.140]  意思即係話上帝係揀選咗邊一個
[00:31:43.140 --> 00:31:45.900]  去承接阿巴拉罕
[00:31:45.900 --> 00:31:49.540]  以薩嘅福氣同產業呀
[00:31:49.540 --> 00:31:50.980]  係雅各
[00:31:50.980 --> 00:31:55.220]  所以佢見到佢個貪吃嘅老公
[00:31:55.220 --> 00:31:56.660]  老懵懂嘅時間
[00:31:56.660 --> 00:31:59.060]  竟然捉個大仔嚟祝福
[00:31:59.060 --> 00:32:00.780]  佢忍唔住喇
[00:32:00.780 --> 00:32:02.780]  叻嘅女人往往有呢個問題
[00:32:02.780 --> 00:32:05.540]  忍唔住喇要出手呀你明唔明呀
[00:32:05.540 --> 00:32:06.620]  你點可能㗎
[00:32:06.620 --> 00:32:08.620]  上帝講咗話要祝福雅各㗎嘛
[00:32:08.620 --> 00:32:11.260]  你點可以將呢個福氣畀二嫂㗎呢
[00:32:11.260 --> 00:32:14.340]  佢就搞咗個大頭佛出嚟
[00:32:14.340 --> 00:32:17.100]  佢幫雅各扮哥哥
[00:32:17.100 --> 00:32:19.260]  編咗呢個祝福
[00:32:19.260 --> 00:32:21.660]  人往往以為自己嘅聰明
[00:32:21.660 --> 00:32:24.260]  以為自己嘅能幹能力
[00:32:24.260 --> 00:32:28.580]  係可以成就上帝嘅大事
[00:32:28.580 --> 00:32:33.900]  但係估唔到面對住呢一個錯誤嘅決定
[00:32:33.900 --> 00:32:38.260]  就令到Rebecca一生都痛苦
[00:32:38.260 --> 00:32:40.140]  無錯能夠得到丈夫嘅寵愛
[00:32:40.140 --> 00:32:41.940]  甚至可以掌控老公
[00:32:41.940 --> 00:32:44.260]  係好多女人夢寐以求嘅
[00:32:44.260 --> 00:32:49.660]  但係人真係唔可以永遠亨通順利到尾㗎啦
[00:32:49.660 --> 00:32:52.660]  生咗個仔之後呢就報仇咁報
[00:32:52.660 --> 00:32:56.580]  佢呢個錯誤係爭啲連兩個小朋友都失去
[00:32:56.580 --> 00:33:02.100]  你諗下有咩痛苦到係兄弟互相殘殺
[00:33:02.100 --> 00:33:05.780]  冇嘢畀一個做媽媽更痛苦
[00:33:05.780 --> 00:33:10.140]  就係面對兩個仔互相嘅仇恨
[00:33:10.140 --> 00:33:15.100]  當Rebecca明白人嘅能力有限嘅時候
[00:33:15.100 --> 00:33:18.420]  佢唯一要學習嘅就係放手
[00:33:18.420 --> 00:33:20.060]  唯有交畀上帝
[00:33:20.060 --> 00:33:22.660]  讓上帝真係施行拯救
[00:33:22.660 --> 00:33:24.540]  事實上都係㗎喎
[00:33:24.540 --> 00:33:27.100]  瓦國被稱為第三代嘅基督徒
[00:33:27.100 --> 00:33:28.740]  用我哋而家嘅口吻
[00:33:28.740 --> 00:33:31.260]  阿巴拉罕以薩到瓦國
[00:33:31.260 --> 00:33:34.060]  但你估唔到搞咗咁大壇嘢
[00:33:34.060 --> 00:33:37.180]  佢自己要偷走即係走佬嘅時間
[00:33:37.180 --> 00:33:41.380]  你發現原來佢仲未認識神嘅
[00:33:41.380 --> 00:33:45.820]  佢發緊夢見到個天打開天是上上落落之後
[00:33:45.820 --> 00:33:47.700]  佢同上帝點講呀
[00:33:47.700 --> 00:33:50.100]  佢話如果你與我同在
[00:33:50.100 --> 00:33:52.620]  你又保守我有得食有得穿
[00:33:52.620 --> 00:33:54.940]  我平平安安返返嚟嘅呢
[00:33:54.940 --> 00:33:57.460]  我就當你係神啦
[00:33:57.460 --> 00:33:59.140]  嘩夠唔夠膽呀
[00:33:59.140 --> 00:34:01.620]  呢個靚仔真係幾夠膽喎你明唔明呀
[00:34:01.620 --> 00:34:03.620]  佢而家同上帝講數喎
[00:34:03.620 --> 00:34:05.100]  即係你唔保佑我
[00:34:05.100 --> 00:34:07.220]  我就唔會以你為神㗎喇
[00:34:07.220 --> 00:34:08.860]  咁係代表緊咩呀
[00:34:08.860 --> 00:34:10.540]  第三代㗎喇
[00:34:10.540 --> 00:34:14.140]  佢冇承接到上帝真正嘅福氣
[00:34:14.140 --> 00:34:16.060]  人算不如天算
[00:34:16.060 --> 00:34:19.020]  咁叻嘅Rebecca佢以為咩呀
[00:34:19.020 --> 00:34:23.060]  佢以為佢幫助到雅各得到以撒嘅祝福
[00:34:23.060 --> 00:34:25.780]  就係完成咗神嘅計劃喇
[00:34:25.780 --> 00:34:28.660]  但係你知唔知到真正嘅祝福
[00:34:28.660 --> 00:34:30.980]  唔係阿巴拉罕嘅產業
[00:34:30.980 --> 00:34:32.860]  唔係以撒嘅產業
[00:34:32.860 --> 00:34:34.420]  最大嘅祝福
[00:34:34.420 --> 00:34:38.100]  係佢能夠以耶和華為佢嘅神
[00:34:38.100 --> 00:34:39.220]  而事實
[00:34:39.220 --> 00:34:43.940]  雅各一生裏面真係冇得到佢嘅父業㗎喎
[00:34:43.940 --> 00:34:45.860]  佢赤身走咗
[00:34:45.860 --> 00:34:49.580]  咁留低落嚟阿巴拉罕嘅財產 以撒嘅財產
[00:34:49.580 --> 00:34:51.780]  歸咗邊個㗎
[00:34:51.780 --> 00:34:54.060]  歸咗佢哥哥㗎
[00:34:54.060 --> 00:34:57.660]  佢往後所有嘅嘢都係佢好努力咁樣
[00:34:57.660 --> 00:34:59.100]  即係工作
[00:34:59.100 --> 00:35:01.700]  喺舅父嗰度攞返嚟
[00:35:01.700 --> 00:35:03.180]  但係
[00:35:03.180 --> 00:35:04.900]  喺苦難嘅裏面
[00:35:04.900 --> 00:35:06.980]  上帝保守咗
[00:35:06.980 --> 00:35:09.380]  呢一個雅各
[00:35:09.380 --> 00:35:11.180]  將來嘅以色列
[00:35:11.180 --> 00:35:14.660]  讓佢親自嘅嚟去經歷神
[00:35:14.660 --> 00:35:16.780]  西頂姐妹做父母嘅
[00:35:16.780 --> 00:35:20.700]  可能你都係喺Rebecca嘅困難嘅裏面
[00:35:20.700 --> 00:35:22.900]  我哋好想做得好好
[00:35:22.900 --> 00:35:24.820]  我哋好想確保啲仔女
[00:35:24.820 --> 00:35:27.180]  係順主蒙受主嘅祝福
[00:35:27.180 --> 00:35:28.900]  去行喺上帝嘅裏面
[00:35:28.900 --> 00:35:30.100]  但係有陣時候
[00:35:30.100 --> 00:35:33.220]  我哋會唔會過咗火呢
[00:35:33.220 --> 00:35:36.860]  係咪應該懂得係將我哋嘅仔女交畀主
[00:35:36.860 --> 00:35:40.020]  由聖我哋用我哋各樣嘅方法
[00:35:40.020 --> 00:35:41.500]  嚟到係使徒
[00:35:41.500 --> 00:35:46.060]  讓我哋嘅仔女得到上帝嘅祝福呢
[00:35:46.060 --> 00:35:47.580]  尼亞
[00:35:47.580 --> 00:35:48.900]  仲慘
[00:35:48.900 --> 00:35:50.140]  搵極呢
[00:35:50.140 --> 00:35:52.020]  搵唔到任何嘅話
[00:35:52.020 --> 00:35:53.780]  係關於佢嘅
[00:35:53.780 --> 00:35:56.380]  因為大家都忘記咗佢
[00:35:56.380 --> 00:35:58.300]  佢係一個咩嘅女士呢
[00:35:58.300 --> 00:35:59.620]  聖經好少話唔靚嘅
[00:35:59.620 --> 00:36:00.980]  聖經真係好積極嘅
[00:36:00.980 --> 00:36:02.700]  但佢話
[00:36:02.700 --> 00:36:05.380]  佢眼睛沒有神器
[00:36:05.380 --> 00:36:06.260]  ok
[00:36:06.260 --> 00:36:07.620]  佢冇話佢唔靚
[00:36:07.620 --> 00:36:09.620]  咁但係係人都知啦
[00:36:09.620 --> 00:36:11.620]  雅各話我為咗拉傑
[00:36:11.620 --> 00:36:13.060]  我就為你服役七年
[00:36:13.060 --> 00:36:14.220]  我就娶呢個
[00:36:14.220 --> 00:36:16.620]  咁即係邊個靚呀
[00:36:16.620 --> 00:36:18.100]  梗係拉傑靚啦
[00:36:18.100 --> 00:36:19.700]  你打死問下你既個男士
[00:36:19.700 --> 00:36:20.660]  佢會唔會娶個醜嘅
[00:36:20.660 --> 00:36:22.340]  梗係唔會啦
[00:36:22.340 --> 00:36:23.340]  但係好可憐呀
[00:36:23.340 --> 00:36:24.980]  呢個家姐呢個女仔
[00:36:24.980 --> 00:36:26.340]  佢可能真係生得冇咁靚啦
[00:36:26.340 --> 00:36:27.460]  冇辦法
[00:36:27.460 --> 00:36:28.580]  冇咁靚唔重要
[00:36:28.580 --> 00:36:31.260]  最慘嘅一樣嘢就係一個小女孩
[00:36:31.260 --> 00:36:34.940]  都得唔到爸爸嘅祝福同保護
[00:36:34.940 --> 00:36:37.060]  佢喺佢爸爸嘅心目當中
[00:36:37.060 --> 00:36:38.900]  只不過係個貨物
[00:36:38.900 --> 00:36:39.980]  點解呀
[00:36:39.980 --> 00:36:42.380]  點解要呃俾雅各呀
[00:36:42.380 --> 00:36:44.860]  話因為呢個傻仔為咗我嘅細女
[00:36:44.860 --> 00:36:48.220]  可以為我無條件做七年喎
[00:36:48.220 --> 00:36:50.620]  我梗係攝一件入去先啦
[00:36:50.620 --> 00:36:53.980]  然後呢雅各就再做咩呀
[00:36:53.980 --> 00:36:55.820]  七年苦工
[00:36:55.820 --> 00:36:57.380]  所以在爸爸嚟講
[00:36:57.380 --> 00:36:59.180]  攝呢個女過去呢
[00:36:59.180 --> 00:37:03.380]  係為咗令到自己有個免費勞工七年咋嘛
[00:37:03.380 --> 00:37:08.460]  佢只係一個貨物一樣唔重要
[00:37:08.460 --> 00:37:11.500]  可憐嘅利雅唔單止受到爸爸咁嘅對待
[00:37:11.500 --> 00:37:12.980]  最慘就係
[00:37:12.980 --> 00:37:16.820]  咁樣嘅安排係令到佢同佢妹呢
[00:37:16.820 --> 00:37:19.780]  即係互相嘅情誼都冇曬
[00:37:19.780 --> 00:37:20.780]  正經裏面又講
[00:37:20.780 --> 00:37:22.060]  你又話我搶你女工
[00:37:22.060 --> 00:37:23.300]  我又話你搶你老公
[00:37:23.300 --> 00:37:25.380]  都唔知邊個搶邊個老公而家
[00:37:25.380 --> 00:37:28.220]  但係可憐嘅利雅最慘嘅一樣嘢就係
[00:37:28.220 --> 00:37:31.500]  佢一生佢都得唔到丈夫所愛
[00:37:31.500 --> 00:37:32.740]  你問我有冇仔生呢
[00:37:32.740 --> 00:37:34.380]  可能女人都慘嘅
[00:37:34.380 --> 00:37:39.540]  但係冇人畀冇丈夫嘅愛係更慘
[00:37:39.540 --> 00:37:41.460]  利雅慘嘅狀況係慘於咩呢
[00:37:41.460 --> 00:37:42.300]  用而家講嘅
[00:37:42.300 --> 00:37:43.820]  佢係一個白目嘅人
[00:37:43.820 --> 00:37:44.780]  冇咩嘅呢
[00:37:44.780 --> 00:37:48.220]  冇樣冇身材冇本事冇人愛
[00:37:48.220 --> 00:37:49.380]  係咪好慘呀
[00:37:49.380 --> 00:37:49.940]  好慘呀
[00:37:49.940 --> 00:37:53.620]  簡直係末女中嘅末女囉
[00:37:53.620 --> 00:37:55.780]  但係喺咁淒涼嘅一個女士
[00:37:55.780 --> 00:37:56.740]  冇人求救
[00:37:56.740 --> 00:37:58.380]  求救冇人幫佢
[00:37:58.380 --> 00:38:00.140]  即係爸爸鍾意嫁邊個
[00:38:00.140 --> 00:38:00.940]  咪嫁邊個囉
[00:38:00.940 --> 00:38:01.900]  你得伸冤咩
[00:38:01.900 --> 00:38:03.340]  冇得伸冤嘅
[00:38:03.340 --> 00:38:04.860]  你個老公三妻四妾
[00:38:04.860 --> 00:38:06.740]  娶幾個鍾意第二個
[00:38:06.740 --> 00:38:07.820]  有冇得伸冤呀
[00:38:07.820 --> 00:38:09.220]  冇得伸冤㗎喎
[00:38:09.220 --> 00:38:11.460]  你咪直言做返你好嘅本份囉
[00:38:11.460 --> 00:38:12.420]  所以你好唔明嘅
[00:38:12.420 --> 00:38:16.540]  聖經裏面利雅唔係雅各所愛
[00:38:16.540 --> 00:38:19.460]  但係利雅佢可以不停生仔
[00:38:19.460 --> 00:38:22.700]  咁就證明利雅只有妻子嘅責任
[00:38:22.700 --> 00:38:27.420]  卻得唔到妻子所應得嘅尊重
[00:38:27.420 --> 00:38:28.780]  愛都冇
[00:38:28.780 --> 00:38:31.100]  但係耶和華卻憐憫佢
[00:38:31.100 --> 00:38:33.140]  佢一生生咗六個
[00:38:33.140 --> 00:38:34.540]  仲加多個女
[00:38:34.540 --> 00:38:35.940]  七係完全嘅
[00:38:35.940 --> 00:38:37.620]  喺聖經嘅數字裏面
[00:38:37.620 --> 00:38:40.020]  但係你睇下呢啲嘅名呢
[00:38:40.020 --> 00:38:43.300]  你就知道個個心情係好痛苦
[00:38:43.300 --> 00:38:45.060]  一個女人大住肚
[00:38:45.060 --> 00:38:49.220]  但係佢個老公係攬緊另外一個
[00:38:49.220 --> 00:38:53.380]  愛緊另外一個
[00:38:53.380 --> 00:38:55.460]  No guilt no shame嘅講
[00:38:55.460 --> 00:38:57.100]  我係愛拉潔嘅
[00:38:57.100 --> 00:38:59.220]  因為佢擺明就係愛拉潔㗎啦
[00:38:59.220 --> 00:39:00.860]  你仲有咩好講
[00:39:00.860 --> 00:39:03.180]  佢生第一個仔嘅時候
[00:39:03.180 --> 00:39:04.700]  佢改個名係乜嘢呀
[00:39:04.700 --> 00:39:07.700]  神看見我的苦情
[00:39:07.700 --> 00:39:09.180]  有苦自己知
[00:39:09.180 --> 00:39:10.740]  眼淚心裡流
[00:39:10.740 --> 00:39:14.940]  嘅利雅只可以向神呼求
[00:39:14.940 --> 00:39:17.260]  冇人會接納佢
[00:39:17.260 --> 00:39:19.260]  佢為咗向上帝呼求
[00:39:19.260 --> 00:39:21.420]  上帝就憐憫佢
[00:39:21.420 --> 00:39:22.860]  聖經寫得好清楚
[00:39:22.860 --> 00:39:25.060]  耶和華見利雅失寵
[00:39:25.060 --> 00:39:27.420]  所以就賜一個仔比佢
[00:39:27.420 --> 00:39:28.500]  裏面嘅意思就係
[00:39:28.500 --> 00:39:30.220]  神看見我嘅苦情
[00:39:30.220 --> 00:39:31.540]  再生多一件
[00:39:31.540 --> 00:39:33.300]  嗰個名叫做西面
[00:39:33.300 --> 00:39:34.420]  佢話咩呀
[00:39:34.420 --> 00:39:38.340]  神聽見我失寵呀
[00:39:38.340 --> 00:39:40.020]  咁樣改名㗎
[00:39:40.020 --> 00:39:42.220]  係咪撞鬼呀
[00:39:42.220 --> 00:39:43.220]  真係好慘
[00:39:43.220 --> 00:39:45.700]  即係你去想像個慘情
[00:39:45.700 --> 00:39:47.500]  生到第三個
[00:39:47.500 --> 00:39:49.700]  佢話盼呀
[00:39:49.700 --> 00:39:51.140]  盼望咋
[00:39:51.140 --> 00:39:52.980]  盼望我個丈夫
[00:39:52.980 --> 00:39:54.740]  因為我已生咗三個仔
[00:39:54.740 --> 00:39:56.740]  佢會同我聯合
[00:39:56.740 --> 00:39:57.860]  呢個盼望
[00:39:57.860 --> 00:39:59.740]  冇成就到
[00:39:59.740 --> 00:40:01.380]  聖經永遠都係形容
[00:40:01.380 --> 00:40:04.900]  雅閣係愛拉結
[00:40:04.900 --> 00:40:06.460]  你諗下呢幾年嘅日子
[00:40:06.460 --> 00:40:08.700]  呢個女人點過
[00:40:08.700 --> 00:40:10.180]  懷胎已經辛苦
[00:40:10.180 --> 00:40:11.380]  已經危險
[00:40:11.380 --> 00:40:13.660]  攬住一個BB兩個BB
[00:40:13.660 --> 00:40:15.180]  但佢哋嘅爸爸
[00:40:15.180 --> 00:40:16.380]  可能唔係呢度
[00:40:16.380 --> 00:40:18.180]  係隔離嗰度
[00:40:18.180 --> 00:40:19.980]  生到第四個
[00:40:19.980 --> 00:40:21.300]  佢改佢個名
[00:40:21.300 --> 00:40:24.300]  叫做尤大
[00:40:24.300 --> 00:40:26.020]  感謝主喺痛苦個裏面
[00:40:26.020 --> 00:40:27.820]  係讓人醒悟嘅
[00:40:27.820 --> 00:40:29.900]  無論你幾執著都好
[00:40:29.900 --> 00:40:32.260]  有時苦難真係有佢嘅作用
[00:40:32.260 --> 00:40:33.660]  當每一次哀求
[00:40:33.660 --> 00:40:34.660]  上帝憐憫
[00:40:34.660 --> 00:40:38.580]  上帝嚟到去可憐佢嘅時候
[00:40:38.580 --> 00:40:40.780]  呢個女人生到第四個
[00:40:40.780 --> 00:40:42.420]  終於醒悟啦
[00:40:42.420 --> 00:40:45.340]  不再一樣
[00:40:45.340 --> 00:40:48.820]  佢話我要讚美耶和華
[00:40:48.820 --> 00:40:50.860]  呢個嘅改變代表咩呀
[00:40:50.860 --> 00:40:52.660]  代表尼亞嘅寄望
[00:40:52.660 --> 00:40:55.420]  再唔喺雅閣嘅身上
[00:40:55.420 --> 00:40:57.780]  佢嘅寄望已經轉向
[00:40:57.780 --> 00:41:00.100]  呢一位憐憫佢嘅神
[00:41:00.100 --> 00:41:01.820]  所以生仔生咗四個
[00:41:01.820 --> 00:41:03.020]  就停咗
[00:41:03.020 --> 00:41:04.780]  佢冇再哀求上帝
[00:41:04.780 --> 00:41:06.100]  亦都冇再處理佢哋
[00:41:06.100 --> 00:41:07.500]  可能夫妻嘅問題
[00:41:07.500 --> 00:41:08.780]  反而嗰邊阿拉傑
[00:41:08.780 --> 00:41:10.220]  見佢姊姊生咗四個
[00:41:10.220 --> 00:41:11.020]  就流浪聲
[00:41:11.020 --> 00:41:12.380]  就隊個接事俾個老公
[00:41:12.380 --> 00:41:12.940]  又生啦
[00:41:12.940 --> 00:41:14.620]  咁樣又開始生啦
[00:41:14.620 --> 00:41:16.860]  咁點解會生第五同第六個呢
[00:41:16.860 --> 00:41:19.020]  就係男人嘅可悲嚟嘅
[00:41:19.020 --> 00:41:20.780]  原因就係阿拉傑
[00:41:20.780 --> 00:41:23.140]  想攞啲風騎
[00:41:23.140 --> 00:41:25.820]  於是就將佢嘅老公出賣
[00:41:25.820 --> 00:41:27.420]  俾個老公去陪阿尼亞
[00:41:27.420 --> 00:41:29.060]  嘅蠻奴
[00:41:29.060 --> 00:41:31.100]  但上帝又聽見
[00:41:31.100 --> 00:41:32.100]  尼亞嘅苦情
[00:41:32.100 --> 00:41:33.140]  你睇聖經好得意
[00:41:33.140 --> 00:41:35.300]  上帝聽咗尼亞嘅禱告
[00:41:35.300 --> 00:41:36.900]  又俾佢生仔
[00:41:36.900 --> 00:41:38.620]  就生咗叫做咩
[00:41:38.620 --> 00:41:39.900]  以撒迦
[00:41:39.900 --> 00:41:43.540]  以撒迦嘅意思係神給我價值
[00:41:43.540 --> 00:41:45.140]  當人睇唔起你
[00:41:45.140 --> 00:41:47.540]  當人再唔理你嘅時候
[00:41:47.540 --> 00:41:50.060]  上帝肯定我哋每一個
[00:41:50.060 --> 00:41:52.540]  上帝肯定你嘅價值
[00:41:52.540 --> 00:41:54.100]  將仔畀佢
[00:41:54.100 --> 00:41:55.700]  跟住再補多個
[00:41:55.700 --> 00:41:57.060]  生埋第六個
[00:41:57.060 --> 00:41:58.540]  叫做西布倫
[00:41:58.540 --> 00:42:00.900]  即係話今次我嘅丈夫
[00:42:00.900 --> 00:42:02.820]  唔同我住都唔得
[00:42:02.820 --> 00:42:04.180]  點解
[00:42:04.180 --> 00:42:06.700]  法國有幾多個仔
[00:42:06.700 --> 00:42:07.700]  12個
[00:42:07.700 --> 00:42:09.780]  12支牌
[00:42:09.780 --> 00:42:12.060]  尼亞親生嘅
[00:42:12.060 --> 00:42:13.100]  幾多個
[00:42:13.100 --> 00:42:14.420]  6件
[00:42:14.420 --> 00:42:15.180]  打平手
[00:42:15.180 --> 00:42:16.900]  如果係投票都
[00:42:16.900 --> 00:42:18.060]  梗係唔會
[00:42:18.060 --> 00:42:20.700]  係12裏面有8票
[00:42:20.700 --> 00:42:21.460]  點解
[00:42:21.460 --> 00:42:24.380]  因為仲有2件係阿尼亞嘅妾侍生
[00:42:24.380 --> 00:42:25.740]  所以點打埋落去
[00:42:25.740 --> 00:42:26.620]  開會
[00:42:26.620 --> 00:42:28.620]  都係尼亞贏
[00:42:28.620 --> 00:42:30.380]  再人嚟睇
[00:42:30.380 --> 00:42:31.420]  係好困難
[00:42:31.420 --> 00:42:33.340]  冇人愛乜都冇嘅
[00:42:33.340 --> 00:42:35.140]  呢一個女士
[00:42:35.140 --> 00:42:37.380]  但係上帝施行憐憫
[00:42:37.380 --> 00:42:39.300]  係將佢嘅價值
[00:42:39.300 --> 00:42:41.180]  重新嘅校正
[00:42:41.180 --> 00:42:43.020]  重新嘅扶起
[00:42:43.020 --> 00:42:44.420]  事實上
[00:42:44.420 --> 00:42:46.380]  人生有好多嘅際遇
[00:42:46.380 --> 00:42:47.140]  up and down
[00:42:47.140 --> 00:42:50.860]  我哋唔知邊一刻先至係我哋人生嘅總結
[00:42:50.860 --> 00:42:52.660]  但係到到盡頭嘅時候
[00:42:52.660 --> 00:42:54.020]  聖經好幽默
[00:42:54.020 --> 00:42:56.860]  肯定咗尼亞嘅地位
[00:42:56.860 --> 00:42:59.900]  所以能夠同雅各一齊
[00:42:59.900 --> 00:43:01.740]  葬喺祖墳嘅
[00:43:01.740 --> 00:43:03.100]  唔係拉傑
[00:43:03.100 --> 00:43:04.380]  係尼亞
[00:43:04.380 --> 00:43:05.460]  點解會咁嘅呢
[00:43:05.460 --> 00:43:07.300]  你返去睇下呢個故事
[00:43:07.300 --> 00:43:10.740]  聖經形容尼亞眼中沒有神氣
[00:43:10.740 --> 00:43:12.620]  但係佢眼中冇神
[00:43:12.620 --> 00:43:14.740]  心中係有神
[00:43:14.740 --> 00:43:16.900]  透過呢個咁痛苦
[00:43:16.900 --> 00:43:18.780]  已經去到谷底嘅階段
[00:43:18.780 --> 00:43:19.740]  佢認識神
[00:43:19.740 --> 00:43:21.140]  佢與神相遇
[00:43:21.140 --> 00:43:23.860]  佢完全嘅將自己交託畀上帝
[00:43:23.860 --> 00:43:25.860]  上帝賜福畀佢
[00:43:25.860 --> 00:43:28.820]  拉傑擁有爸爸嘅愛
[00:43:28.820 --> 00:43:30.180]  擁有老公嘅愛
[00:43:30.180 --> 00:43:31.660]  但你冇睇到個故事
