
[00:00:00.000 --> 00:00:06.000]  今天這個題目《聖經中的雲彩與我何干》
[00:36:26.000 --> 00:36:29.000]  最後一張圖片讀完
[00:36:29.000 --> 00:36:32.000]  門徒聽見 就撫服在地
[00:36:32.000 --> 00:36:34.000]  極其害怕
[00:36:34.000 --> 00:36:36.000]  耶穌進前來
[00:36:36.000 --> 00:36:38.000]  摸他們說
[00:36:38.000 --> 00:36:40.000]  起來 不要害怕
[00:36:40.000 --> 00:36:43.000]  他們舉目 不見一人
[00:36:43.000 --> 00:36:46.000]  只見耶穌在那裏
[00:36:46.000 --> 00:36:51.000]  這段事跡是記載在馬太福音 盧家 馬可
[00:36:51.000 --> 00:36:52.000]  都有的
[00:36:52.000 --> 00:36:54.000]  那裏提到 原來
[00:36:54.000 --> 00:36:57.000]  耶穌跟三個人
[00:36:57.000 --> 00:37:00.000]  或者跟其他兩個人在說話
[00:37:00.000 --> 00:37:03.000]  一個是摩西 一個是以利亞
[00:37:03.000 --> 00:37:06.000]  加上祂自己一個是律法時代
[00:37:06.000 --> 00:37:07.000]  一個是先知時代
[00:37:07.000 --> 00:37:11.000]  一個是恩典時代的代表人
[00:37:11.000 --> 00:37:12.000]  他們在聊天
[00:37:12.000 --> 00:37:13.000]  不知道在聊什麼
[00:37:13.000 --> 00:37:16.000]  但都聽到彼得在說話
[00:37:16.000 --> 00:37:18.000]  彼得說 真是好了
[00:37:18.000 --> 00:37:21.000]  你們在這裏聊天
[00:37:21.000 --> 00:37:23.000]  我們有三個門徒
[00:37:23.000 --> 00:37:25.000]  彼得 雅各 約翰
[00:37:25.000 --> 00:37:27.000]  他們覺得這個環境實在太好了
[00:37:27.000 --> 00:37:29.000]  不如我們不要下山了
[00:37:29.000 --> 00:37:31.000]  不要再繼續做什麼了
[00:37:31.000 --> 00:37:32.000]  提早退休了
[00:37:32.000 --> 00:37:35.000]  在這裏那個退休會一直下去
[00:37:35.000 --> 00:37:37.000]  搭三座棚
[00:37:37.000 --> 00:37:40.000]  彼得 以利亞 摩西 還有耶穌
[00:37:40.000 --> 00:37:42.000]  他們跟著耶穌
[00:37:42.000 --> 00:37:45.000]  當有這麼好的主意的時候
[00:37:45.000 --> 00:37:48.000]  突然間有一朵光明的雲彩
[00:37:48.000 --> 00:37:50.000]  來遮蓋他們
[00:37:50.000 --> 00:37:53.000]  然後有第三把聲音
[00:37:53.000 --> 00:37:55.000]  就是神在天上說
[00:37:55.000 --> 00:37:57.000]  他說 這是我愛子
[00:37:57.000 --> 00:37:58.000]  我所喜悅的
[00:37:58.000 --> 00:38:00.000]  你們要聽他
[00:38:00.000 --> 00:38:04.000]  我不知道耶穌基督
[00:38:04.000 --> 00:38:08.000]  跟以利亞 跟摩西說什麼
[00:38:08.000 --> 00:38:10.000]  可能是說神國的事
[00:38:10.000 --> 00:38:12.000]  就是將來他要受死
[00:38:12.000 --> 00:38:14.000]  他要復活 他要升天
[00:38:14.000 --> 00:38:16.000]  但是彼得說的就是
[00:38:16.000 --> 00:38:19.000]  現在這個處境是很舒服的
[00:38:19.000 --> 00:38:21.000]  我們不要改了 我們不要變了
[00:38:21.000 --> 00:38:23.000]  我們就留在這裏吧
[00:38:23.000 --> 00:38:25.000]  永恆地留在這裏
[00:38:25.000 --> 00:38:28.000]  但是神說不是
[00:38:28.000 --> 00:38:30.000]  你們要聽我這個愛子
[00:38:30.000 --> 00:38:32.000]  因為其實
[00:38:32.000 --> 00:38:34.000]  他不是在這個世界上
[00:38:34.000 --> 00:38:38.000]  永久地居住這個帳棚的
[00:38:38.000 --> 00:38:41.000]  這三個 或者說這三個門徒
[00:38:41.000 --> 00:38:44.000]  嚇得快點趴在地上
[00:38:44.000 --> 00:38:47.000]  不知道怎麼辦 說錯話了
[00:38:47.000 --> 00:38:49.000]  但是耶穌真的很好
[00:38:49.000 --> 00:38:51.000]  耶穌很安慰他們
[00:38:51.000 --> 00:38:52.000]  他還摸他們
[00:38:52.000 --> 00:38:54.000]  那個菩薩在那裏不敢動
[00:38:54.000 --> 00:38:55.000]  我想他在震動
[00:38:55.000 --> 00:38:57.000]  但是他摸他們 叫他們
[00:38:57.000 --> 00:38:59.000]  你起來 不要趴在那裏
[00:38:59.000 --> 00:39:01.000]  起來 不要害怕
[00:39:01.000 --> 00:39:03.000]  當我們一起來的時候
[00:39:03.000 --> 00:39:04.000]  什麼都看不到了
[00:39:04.000 --> 00:39:06.000]  沒有摩西 沒有以利亞
[00:39:06.000 --> 00:39:08.000]  只有耶穌一個
[00:39:08.000 --> 00:39:11.000]  這個也是讓我想到一件事
[00:39:11.000 --> 00:39:13.000]  無論我們去退休會也好
[00:39:13.000 --> 00:39:16.000]  我們去參加什麼特會也好
[00:39:16.000 --> 00:39:18.000]  我們回來教會崇拜也好
[00:39:18.000 --> 00:39:20.000]  我們會見到很多人的
[00:39:20.000 --> 00:39:23.000]  我聽到很多聲音的
[00:39:23.000 --> 00:39:25.000]  特別我們有時候聚會之前
[00:39:25.000 --> 00:39:26.000]  大家回來很開心
[00:39:26.000 --> 00:39:27.000]  一個星期見一次
[00:39:27.000 --> 00:39:30.000]  很開心在這裏 大家問候
[00:39:30.000 --> 00:39:32.000]  但是其實我最需要聽的
[00:39:32.000 --> 00:39:34.000]  是一把聲音
[00:39:34.000 --> 00:39:36.000]  就是神自己說話
[00:39:36.000 --> 00:39:39.000]  祂說 這個是我愛子
[00:39:39.000 --> 00:39:40.000]  我所喜悅的
[00:39:40.000 --> 00:39:42.000]  你們要聽祂
[00:39:42.000 --> 00:39:43.000]  今天我們回來教會
[00:39:43.000 --> 00:39:46.000]  究竟是聽誰說話呢
[00:39:46.000 --> 00:39:48.000]  聽人嗎
[00:39:48.000 --> 00:39:49.000]  聽自己嗎
[00:39:49.000 --> 00:39:51.000]  還是聽神
[00:39:51.000 --> 00:39:54.000]  而且永遠都是高舉耶穌基督
[00:39:54.000 --> 00:39:55.000]  不見到一個人
[00:39:55.000 --> 00:39:58.000]  只是見到耶穌
[00:39:58.000 --> 00:39:59.000]  第七
[00:39:59.000 --> 00:40:03.000]  神用雲彩將復活的主耶穌接去了
[00:40:03.000 --> 00:40:05.000]  這個就是記載在《試圖行傳》
[00:40:05.000 --> 00:40:07.000]  第一章第九節
[00:40:07.000 --> 00:40:08.000]  說了這句話
[00:40:08.000 --> 00:40:09.000]  他們正在看的時候
[00:40:09.000 --> 00:40:12.000]  他就被取上星
[00:40:12.000 --> 00:40:14.000]  有一朵雲彩將他接走了
[00:40:14.000 --> 00:40:16.000]  就看不到耶穌了
[00:40:16.000 --> 00:40:18.000]  所以耶穌原來升天的時候
[00:40:18.000 --> 00:40:22.000]  都是有一塊雲彩來接他的
[00:40:22.000 --> 00:40:23.000]  這裏說
[00:40:23.000 --> 00:40:24.000]  當他往上去的時候
[00:40:24.000 --> 00:40:26.000]  他們定睛望天的時候
[00:40:26.000 --> 00:40:28.000]  忽然間有兩個人身穿白衣
[00:40:28.000 --> 00:40:29.000]  站在旁邊說
[00:40:29.000 --> 00:40:30.000]  加利利人啊
[00:40:30.000 --> 00:40:32.000]  你們為什麼站不著望天呢
[00:40:32.000 --> 00:40:35.000]  這個離開你們被接升天的耶穌
[00:40:35.000 --> 00:40:38.000]  你們見他怎樣往天上去
[00:40:38.000 --> 00:40:40.000]  他還要怎樣來
[00:40:40.000 --> 00:40:43.000]  就是說這個是暫別來的
[00:40:43.000 --> 00:40:45.000]  不是永別來的
[00:40:45.000 --> 00:40:46.000]  耶穌要回來的
[00:40:46.000 --> 00:40:48.000]  他還要這樣回來
[00:40:48.000 --> 00:40:51.000]  就是說在雲那裏回來的
[00:40:51.000 --> 00:40:54.000]  這個又真的是應驗了
[00:40:54.000 --> 00:40:56.000]  其實聖經也是說
[00:40:56.000 --> 00:41:00.000]  將來我們都在雲裏面見耶穌的
[00:41:00.000 --> 00:41:03.000]  後面我會再講
[00:41:03.000 --> 00:41:06.000]  現在先來講一講這個
[00:41:06.000 --> 00:41:07.000]  因為我這個排列
[00:41:07.000 --> 00:41:10.000]  是以聖經的次序排下去的
[00:41:10.000 --> 00:41:12.000]  所以先講了這一點
[00:41:12.000 --> 00:41:13.000]  信心的為人
[00:41:13.000 --> 00:41:15.000]  好像雲彩圍著我們
[00:41:15.000 --> 00:41:16.000]  一百來書說
[00:41:16.000 --> 00:41:19.000]  我們既有那麼多見證人
[00:41:19.000 --> 00:41:21.000]  好像雲彩圍著我們
[00:41:21.000 --> 00:41:23.000]  就當放下各樣的重擔
[00:41:23.000 --> 00:41:25.000]  脫去容易纏累我們的罪
[00:41:25.000 --> 00:41:26.000]  然後全心忍耐
[00:41:26.000 --> 00:41:29.000]  奔那擺在我們前頭的路程
[00:41:29.000 --> 00:41:30.000]  然後做什麼
[00:41:30.000 --> 00:41:34.000]  仰望為我們信心創始承宗的耶穌
[00:41:34.000 --> 00:41:35.000]  這裡或者翻譯
[00:41:35.000 --> 00:41:40.000]  仰望那個將真道創始承宗的耶穌
[00:41:40.000 --> 00:41:42.000]  他因為擺在他前面的起落
[00:41:42.000 --> 00:41:44.000]  就輕看羞辱
[00:41:44.000 --> 00:41:46.000]  忍受了十字架的苦難
[00:41:46.000 --> 00:41:49.000]  就坐在神寶座右邊
[00:41:49.000 --> 00:41:50.000]  這裏提到什麼
[00:41:50.000 --> 00:41:53.000]  提到原來我們那些雲彩
[00:41:53.000 --> 00:41:54.000]  好像什麼
[00:41:54.000 --> 00:41:55.000]  想起什麼呢
[00:41:55.000 --> 00:41:58.000]  想起你身邊有很多見證人
[00:41:58.000 --> 00:42:00.000]  看到見證人的時候
[00:42:00.000 --> 00:42:01.000]  我們就要怎麼樣
[00:42:01.000 --> 00:42:03.000]  放下那樣的重擔
[00:42:03.000 --> 00:42:06.000]  脫去那些綁著你的罪
[00:42:06.000 --> 00:42:08.000]  纏著你的罪
[00:42:08.000 --> 00:42:09.000]  還有加上什麼
[00:42:09.000 --> 00:42:10.000]  忍耐
[00:42:10.000 --> 00:42:11.000]  全心忍耐
[00:42:11.000 --> 00:42:12.000]  就要
[00:42:12.000 --> 00:42:13.000]  不是坐在那裏忍耐
[00:42:13.000 --> 00:42:14.000]  是奔
[00:42:14.000 --> 00:42:16.000]  是要動的
[00:42:16.000 --> 00:42:17.000]  要前進的
[00:42:17.000 --> 00:42:19.000]  要成長的
[00:42:19.000 --> 00:42:20.000]  要努力的
[00:42:20.000 --> 00:42:22.000]  然後要仰望
[00:42:22.000 --> 00:42:24.000]  不單單不斷向前
[00:42:24.000 --> 00:42:25.000]  你還要仰望
[00:42:25.000 --> 00:42:26.000]  有個目標的
[00:42:26.000 --> 00:42:28.000]  就是耶穌基督是我們的目標
[00:42:28.000 --> 00:42:29.000]  祂說
[00:42:29.000 --> 00:42:32.000]  祂是因為擺在祂前面的喜樂
[00:42:32.000 --> 00:42:34.000]  就輕看羞辱
[00:42:34.000 --> 00:42:36.000]  就忍受十字架的苦難
[00:42:36.000 --> 00:42:39.000]  就坐在神寶座的右邊
[00:42:39.000 --> 00:42:40.000]  做什麼呢
[00:42:40.000 --> 00:42:41.000]  為我們代討
[00:42:41.000 --> 00:42:44.000]  今天其實你看到雲彩的時候
[00:42:44.000 --> 00:42:45.000]  你可以提醒自己
[00:42:45.000 --> 00:42:48.000]  我身邊有什麼見證人呢
[00:42:48.000 --> 00:42:51.000]  有什麼人我要學習的呢
[00:42:51.000 --> 00:42:52.000]  二十幾年前
[00:42:52.000 --> 00:42:54.000]  當我還沒搬來這個教會
[00:42:54.000 --> 00:42:55.000]  新堂的時候
[00:42:55.000 --> 00:42:56.000]  我最記得
[00:42:56.000 --> 00:43:00.000]  我們真的一年有四次
[00:43:00.000 --> 00:43:03.000]  是去墨西哥短選的
[00:43:03.000 --> 00:43:06.000]  其中有一次是去三天的
[00:43:06.000 --> 00:43:10.000]  有兩次或者是兩三次
[00:43:10.000 --> 00:43:11.000]  是去一天的
[00:43:11.000 --> 00:43:12.000]  很早
[00:43:12.000 --> 00:43:15.000]  四五點就去到我停車場那裏等
[00:43:15.000 --> 00:43:17.000]  搬到這裏都有
[00:43:17.000 --> 00:43:18.000]  我還記得
[00:43:18.000 --> 00:43:19.000]  我是和一些姊妹
[00:43:19.000 --> 00:43:21.000]  弟兄姊妹去的
[00:43:21.000 --> 00:43:24.000]  那時候無論颳風下雨
[00:43:24.000 --> 00:43:27.000]  那些路是泥路
[00:43:27.000 --> 00:43:28.000]  那裏你知道
[00:43:28.000 --> 00:43:29.000]  墨西哥還沒開發
[00:43:29.000 --> 00:43:30.000]  在Tijuana
[00:43:30.000 --> 00:43:32.000]  那裏有很多泥坑
[00:43:32.000 --> 00:43:35.000]  一有水就更加顛簸
[00:43:35.000 --> 00:43:38.000]  那些人開自己的Van去
[00:43:38.000 --> 00:43:40.000]  那些人就是我的見證人
[00:43:40.000 --> 00:43:42.000]  就像雲彩那樣
[00:43:42.000 --> 00:43:43.000]  做我的見證
[00:43:43.000 --> 00:43:44.000]  好的見證
[00:43:44.000 --> 00:43:46.000]  他們不會說
[00:43:46.000 --> 00:43:48.000]  很珍惜他的車
[00:43:48.000 --> 00:43:50.000]  我不搬去墨西哥的
[00:43:50.000 --> 00:43:52.000]  還有他們不會說
[00:43:52.000 --> 00:43:54.000]  這麼辛苦四點鐘起程
[00:43:54.000 --> 00:43:57.000]  回來十一二點
[00:43:57.000 --> 00:43:59.000]  你想想我們過關的時候
[00:43:59.000 --> 00:44:01.000]  還要在麥當勞那裏吃個麵包
[00:44:01.000 --> 00:44:03.000]  都沒有東西吃的
[00:44:03.000 --> 00:44:04.000]  但是這班人
[00:44:04.000 --> 00:44:06.000]  一直這麼多年都去
[00:44:06.000 --> 00:44:07.000]  為了什麼
[00:44:07.000 --> 00:44:08.000]  第一
[00:44:08.000 --> 00:44:10.000]  其實那時候大家在祈禱
[00:44:10.000 --> 00:44:11.000]  為了什麼
[00:44:11.000 --> 00:44:12.000]  第一
[00:44:12.000 --> 00:44:13.000]  希望他們可以
[00:44:13.000 --> 00:44:16.000]  改善到他們的生活環境
[00:44:16.000 --> 00:44:19.000]  所以我們幫他們建孤兒院
[00:44:19.000 --> 00:44:21.000]  又有學校
[00:44:21.000 --> 00:44:24.000]  就說要改善他們的教育制度
[00:44:24.000 --> 00:44:26.000]  不要讓孩子通街走
[00:44:26.000 --> 00:44:27.000]  沒有書讀
[00:44:27.000 --> 00:44:29.000]  於是又有小學
[00:44:29.000 --> 00:44:30.000]  現在大家看看
[00:44:30.000 --> 00:44:32.000]  我們那個宣教的報告
[00:44:32.000 --> 00:44:34.000]  有一間中學
[00:44:34.000 --> 00:44:36.000]  現在他們剛好星期五
[00:44:36.000 --> 00:44:38.000]  就出起程去三天
[00:44:38.000 --> 00:44:42.000]  就是去為那些畢業生
[00:44:42.000 --> 00:44:45.000]  去慶祝他們的畢業禮
[00:44:45.000 --> 00:44:47.000]  我每一次想到的時候
[00:44:47.000 --> 00:44:49.000]  我就想起二十幾年前
[00:44:49.000 --> 00:44:51.000]  他們那種異象就說
[00:44:51.000 --> 00:44:55.000]  我們不只是去幫他們三個月一次剪頭髮
[00:44:55.000 --> 00:44:56.000]  幫他們三個月一次
[00:44:56.000 --> 00:44:58.000]  幫他們游泳
[00:44:58.000 --> 00:44:59.000]  幫他們建屋
[00:44:59.000 --> 00:45:01.000]  而是訓練他們當地的人
[00:45:01.000 --> 00:45:02.000]  自己去學游泳
[00:45:02.000 --> 00:45:04.000]  自己去學建屋
[00:45:04.000 --> 00:45:06.000]  自己去學剪頭髮
[00:45:06.000 --> 00:45:08.000]  這樣才可以解決到
[00:45:08.000 --> 00:45:10.000]  不是你整天釣魚給他們吃
[00:45:10.000 --> 00:45:12.000]  你教他們釣魚
[00:45:12.000 --> 00:45:15.000]  這樣他們就可以不斷地有魚吃
[00:45:15.000 --> 00:45:16.000]  現在你留意一下
[00:45:16.000 --> 00:45:19.000]  那些短宣隊回來他們的報道
[00:45:19.000 --> 00:45:21.000]  你真的很感恩
[00:45:21.000 --> 00:45:24.000]  這次五十個人去
[00:45:24.000 --> 00:45:25.000]  有牙醫的
[00:45:25.000 --> 00:45:27.000]  有醫生的
[00:45:27.000 --> 00:45:30.000]  也有各行各業的人去
[00:45:30.000 --> 00:45:32.000]  有些是剛剛大學
[00:45:32.000 --> 00:45:33.000]  剛剛現在完成了
[00:45:33.000 --> 00:45:36.000]  他們去幫忙
[00:45:36.000 --> 00:45:37.000]  丁姐妹
[00:45:37.000 --> 00:45:40.000]  其實這些就是我們的見證人
[00:45:40.000 --> 00:45:43.000]  還有這個Beacon Light Mission
[00:45:43.000 --> 00:45:45.000]  那些homeless的shelter
[00:45:45.000 --> 00:45:48.000]  他們每一個月三個堂
[00:45:48.000 --> 00:45:49.000]  輪流去
[00:45:49.000 --> 00:45:52.000]  所以我們禦堂是一年四次
[00:45:52.000 --> 00:45:54.000]  你沒去過你去一下
[00:45:54.000 --> 00:45:56.000]  其實那些人
[00:45:56.000 --> 00:45:58.000]  每次都不一樣
[00:45:58.000 --> 00:45:59.000]  你知道homeless的人是遊民
[00:45:59.000 --> 00:46:00.000]  叫遊民
[00:46:00.000 --> 00:46:02.000]  就是說經常都不同的人
[00:46:02.000 --> 00:46:04.000]  他們去
[00:46:04.000 --> 00:46:06.000]  本來就是為了要住兩個星期
[00:46:06.000 --> 00:46:07.000]  最起碼
[00:46:07.000 --> 00:46:09.000]  然後在那裡休息一下
[00:46:09.000 --> 00:46:10.000]  有張床睡一下
[00:46:10.000 --> 00:46:12.000]  接著就找工作
[00:46:12.000 --> 00:46:14.000]  他們幫他們找工作
[00:46:14.000 --> 00:46:17.000]  每天幫他們去認識神
[00:46:17.000 --> 00:46:20.000]  譬如說晚上有聚會
[00:46:20.000 --> 00:46:22.000]  有人講道給他們聽
[00:46:22.000 --> 00:46:23.000]  所以很多教會輪流
[00:46:23.000 --> 00:46:25.000]  不只是我們教會
[00:46:25.000 --> 00:46:28.000]  然後你發覺
[00:46:28.000 --> 00:46:30.000]  那些生命改變了
[00:46:30.000 --> 00:46:32.000]  他們在那裡聽道
[00:46:32.000 --> 00:46:33.000]  他們在那裡住宿
[00:46:33.000 --> 00:46:34.000]  因為是基督教的
[00:46:34.000 --> 00:46:36.000]  他們認識了神
[00:46:36.000 --> 00:46:37.000]  他們真的站起來
[00:46:37.000 --> 00:46:40.000]  去重新做人
[00:46:40.000 --> 00:46:41.000]  有一個姐妹跟我說
[00:46:41.000 --> 00:46:43.000]  我真的經常記得她說
[00:46:43.000 --> 00:46:45.000]  因為她自己主動說
[00:46:45.000 --> 00:46:47.000]  你可不可以為我祈禱
[00:46:47.000 --> 00:46:48.000]  還打開手機給我看
[00:46:48.000 --> 00:46:50.000]  你可不可以為我女兒祈禱
[00:46:50.000 --> 00:46:51.000]  那個女兒很小
[00:46:51.000 --> 00:46:53.000]  一歲多兩歲左右
[00:46:53.000 --> 00:46:55.000]  她說我現在跟女兒分開了
[00:46:55.000 --> 00:46:59.000]  我住在聖彼州一個公園裡面
[00:46:59.000 --> 00:47:00.000]  六個月
[00:47:00.000 --> 00:47:02.000]  那個廁所
[00:47:02.000 --> 00:47:03.000]  那個女廁六個月
[00:47:03.000 --> 00:47:05.000]  她說我就是鋪在那裡
[00:47:05.000 --> 00:47:06.000]  晚上沒有人了
[00:47:06.000 --> 00:47:08.000]  鋪在那裡睡覺
[00:47:08.000 --> 00:47:10.000]  到後來我想也不是辦法
[00:47:10.000 --> 00:47:12.000]  我要重新起床
[00:47:12.000 --> 00:47:14.000]  就去這個廁所
[00:47:14.000 --> 00:47:16.000]  遇到我們這幫人
[00:47:16.000 --> 00:47:17.000]  為我祈禱
[00:47:17.000 --> 00:47:18.000]  我希望站起來
[00:47:18.000 --> 00:47:20.000]  她說我第一晚來這裡睡覺
[00:47:20.000 --> 00:47:21.000]  我睡不著
[00:47:21.000 --> 00:47:23.000]  因為我一向都是睡在地上
[00:47:23.000 --> 00:47:25.000]  還是廁所的地上
[00:47:25.000 --> 00:47:26.000]  她說我第一晚
[00:47:26.000 --> 00:47:28.000]  怎麼睡都睡不著
[00:47:28.000 --> 00:47:30.000]  因為實在太舒服了
[00:47:30.000 --> 00:47:31.000]  我要跟自己說
[00:47:31.000 --> 00:47:32.000]  我要站起來
[00:47:32.000 --> 00:47:34.000]  找份工作
[00:47:34.000 --> 00:47:35.000]  照顧我的女兒回來
[00:47:35.000 --> 00:47:38.000]  讓我們母女團聚
[00:47:38.000 --> 00:47:40.000]  我真的為她祈禱
[00:47:40.000 --> 00:47:41.000]  我現在還是為她祈禱
[00:47:41.000 --> 00:47:43.000]  我現在沒有辦法聯絡她
[00:47:43.000 --> 00:47:44.000]  但是我知道
[00:47:44.000 --> 00:47:48.000]  她的生命是被神改變了
[00:47:48.000 --> 00:47:51.000]  所以我們有很多見證人
[00:47:51.000 --> 00:47:53.000]  最後
[00:47:53.000 --> 00:47:55.000]  聖徒被提魂女
[00:47:55.000 --> 00:47:57.000]  與在來的主相遇
[00:47:57.000 --> 00:48:01.000]  這個也是跟魂彩有關的
[00:48:01.000 --> 00:48:02.000]  接下來我們加前書
[00:48:02.000 --> 00:48:05.000]  第四章十五 十六 十七 十八
[00:48:05.000 --> 00:48:06.000]  我們現在照主的話
[00:48:06.000 --> 00:48:08.000]  告訴你一件事
[00:48:08.000 --> 00:48:09.000]  這個保羅說的
[00:48:09.000 --> 00:48:11.000]  我們這些活著
[00:48:11.000 --> 00:48:13.000]  還存留在主降臨的人
[00:48:13.000 --> 00:48:17.000]  全不能在那些已經睡了的人之先
[00:48:17.000 --> 00:48:19.000]  這裡有先後的分別
[00:48:19.000 --> 00:48:21.000]  誰先復活呢
[00:48:21.000 --> 00:48:25.000]  因為主必親自從天降臨
[00:48:25.000 --> 00:48:27.000]  主必親自從天降臨
[00:48:27.000 --> 00:48:28.000]  有呼叫的聲音
[00:48:28.000 --> 00:48:30.000]  還有天使長的聲音
[00:48:30.000 --> 00:48:32.000]  又有神的號吹響
[00:48:32.000 --> 00:48:34.000]  那裡有基督
[00:48:34.000 --> 00:48:36.000]  在基督裡面死的人
[00:48:36.000 --> 00:48:37.000]  必先復活
[00:48:37.000 --> 00:48:40.000]  以後我們這些活著還存留的人
[00:48:40.000 --> 00:48:42.000]  必和他們一同被提到魂女
[00:48:42.000 --> 00:48:44.000]  在空中與主相會
[00:48:44.000 --> 00:48:45.000]  相遇
[00:48:45.000 --> 00:48:48.000]  這樣我們就要和主永遠同在
[00:48:48.000 --> 00:48:49.000]  所以
[00:48:49.000 --> 00:48:53.000]  你們當用這些話彼此勸慰
[00:48:53.000 --> 00:48:55.000]  這裡提到最後了
[00:48:55.000 --> 00:48:57.000]  魂彩跟我們有什麼關係
[00:48:57.000 --> 00:48:58.000]  就是有一天
[00:48:58.000 --> 00:49:01.000]  你和我都要被接到魂彩裡面
[00:49:01.000 --> 00:49:03.000]  無論是耶穌回來之前
[00:49:03.000 --> 00:49:06.000]  我們離開了這個世界
[00:49:06.000 --> 00:49:07.000]  已經撞在地上了
[00:49:07.000 --> 00:49:08.000]  或者是海撞也好
[00:49:08.000 --> 00:49:09.000]  火撞也好
[00:49:09.000 --> 00:49:10.000]  什麼撞都好
[00:49:10.000 --> 00:49:12.000]  都要先復活
[00:49:12.000 --> 00:49:14.000]  然後我們如果還在這個世界上
[00:49:14.000 --> 00:49:16.000]  我們就要改變形象
[00:49:16.000 --> 00:49:20.000]  然後就被接到空中
[00:49:20.000 --> 00:49:23.000]  然後就與耶穌基督見面
[00:49:23.000 --> 00:49:25.000]  還有與那些在我們前面
[00:49:25.000 --> 00:49:28.000]  已經先回去死了的人
[00:49:28.000 --> 00:49:30.000]  我們都要見到面
[00:49:30.000 --> 00:49:33.000]  這個就是真正的大reunion
[00:49:33.000 --> 00:49:36.000]  大的我們的相聚
[00:49:36.000 --> 00:49:38.000]  重聚日
[00:49:38.000 --> 00:49:41.000]  大家會認得的
[00:49:41.000 --> 00:49:43.000]  彼此會認得的
[00:49:43.000 --> 00:49:46.000]  但是沒有了那種在地上的關係
[00:49:46.000 --> 00:49:49.000]  所以我再說
[00:49:49.000 --> 00:49:51.000]  我自己都勉勵我自己
[00:49:51.000 --> 00:49:53.000]  現在還是有機會做夫妻的
[00:49:53.000 --> 00:49:55.000]  好好地珍惜
[00:49:55.000 --> 00:49:57.000]  不要那麼容易說再見
[00:49:57.000 --> 00:50:00.000]  除非是神將另一半接去
[00:50:00.000 --> 00:50:02.000]  不要用人為的方法
[00:50:02.000 --> 00:50:04.000]  將夫婦分開
[00:50:04.000 --> 00:50:06.000]  今天如果你還有子女
[00:50:06.000 --> 00:50:08.000]  還有孫子 還有室友
[00:50:08.000 --> 00:50:10.000]  不要嫌他們麻煩
[00:50:10.000 --> 00:50:12.000]  不要嫌這個擔子很重
[00:50:12.000 --> 00:50:13.000]  你記住
[00:50:13.000 --> 00:50:16.000]  將來沒有了這種關係
[00:50:16.000 --> 00:50:18.000]  所以現在好好地珍惜
[00:50:18.000 --> 00:50:20.000]  包括你的媳婦
[00:50:20.000 --> 00:50:21.000]  你的女婿
[00:50:21.000 --> 00:50:23.000]  你的嫣娥 姻親
[00:50:23.000 --> 00:50:24.000]  都很難相處
[00:50:24.000 --> 00:50:25.000]  但是你記得
[00:50:25.000 --> 00:50:27.000]  將來沒有了這個關係
[00:50:27.000 --> 00:50:29.000]  所以就算吵架
[00:50:29.000 --> 00:50:30.000]  都是在地上吵的
[00:50:30.000 --> 00:50:32.000]  但是最好不要鬧了 是不是
[00:50:32.000 --> 00:50:34.000]  彼此祝福
[00:50:34.000 --> 00:50:37.000]  所以今天一說到雲彩
[00:50:37.000 --> 00:50:40.000]  我真的有很多思想
[00:50:40.000 --> 00:50:43.000]  很多東西需要學習的
[00:50:43.000 --> 00:50:45.000]  需要自己提醒的
[00:50:45.000 --> 00:50:48.000]  神是一個守約施慈愛的神
[00:50:48.000 --> 00:50:49.000]  祂立約
[00:50:49.000 --> 00:50:51.000]  祂一定會守的
[00:50:51.000 --> 00:50:55.000]  神是一個喜歡我們聽話的
[00:50:55.000 --> 00:50:57.000]  因為有誡命力
[00:50:57.000 --> 00:50:59.000]  我們才知道有一條路向
[00:50:59.000 --> 00:51:01.000]  有一條軌道可以走
[00:51:01.000 --> 00:51:02.000]  不會越軌
[00:51:02.000 --> 00:51:04.000]  然後神很希望我們
[00:51:04.000 --> 00:51:06.000]  在會幕也好
[00:51:06.000 --> 00:51:08.000]  在聖殿也好
[00:51:08.000 --> 00:51:10.000]  跟祂相會
[00:51:10.000 --> 00:51:14.000]  神又會引導我們走前路
[00:51:14.000 --> 00:51:16.000]  這裡神的榮耀
[00:51:16.000 --> 00:51:19.000]  是要彰顯在祂敬拜的地方
[00:51:19.000 --> 00:51:21.000]  所以我們不要忘記
[00:51:21.000 --> 00:51:24.000]  要將神的榮耀彰顯出來
[00:51:24.000 --> 00:51:26.000]  還有耶穌基督
[00:51:26.000 --> 00:51:28.000]  祂是神的愛子
[00:51:28.000 --> 00:51:30.000]  祂在我們中間
[00:51:30.000 --> 00:51:32.000]  我們需要聽祂的話
[00:51:32.000 --> 00:51:34.000]  學祂的榜樣
[00:51:34.000 --> 00:51:37.000]  而且耶穌基督為我們聖天
[00:51:37.000 --> 00:51:40.000]  回到神的右邊不斷祈禱
[00:51:40.000 --> 00:51:43.000]  我們真的要感謝耶穌基督
[00:51:43.000 --> 00:51:46.000]  所以我們身邊有很多見證人
[00:51:46.000 --> 00:51:49.000]  我們真的要去感謝神
[00:51:49.000 --> 00:51:51.000]  為他們的生命感謝神
[00:51:51.000 --> 00:51:54.000]  也要學校他們的榜樣
[00:51:54.000 --> 00:51:56.000]  更加成為別人的祝福
