
[00:00:00.000 --> 00:00:01.800]  原因是平安和我們的父神
[00:31:47.120 --> 00:31:49.440]  這個可能更加貼地
[00:31:49.440 --> 00:31:51.480]  一個門關了可能開另外一個門
[00:31:51.480 --> 00:31:55.400]  多謝我去了報道會的神學院
[00:31:55.400 --> 00:31:56.480]  都是很好的訓練
[00:31:56.480 --> 00:31:57.960]  一個很好的裝備
[00:31:57.960 --> 00:31:59.000]  回到聖經裡面
[00:31:59.000 --> 00:32:00.640]  究竟聖經怎麼看這些事
[00:32:00.640 --> 00:32:02.160]  或者怎樣去幫助
[00:32:02.160 --> 00:32:04.560]  所以我相信在未來兩年多之後
[00:32:04.560 --> 00:32:07.040]  我會有另外一些的方向
[00:32:07.040 --> 00:32:10.600]  可以更加落實在本地的神學教育
[00:32:10.600 --> 00:32:12.560]  去幫一些在場人士
[00:32:12.560 --> 00:32:15.960]  那些很需要在聖經裡面學習的人
[00:32:15.960 --> 00:32:18.240]  我自己來講
[00:32:18.240 --> 00:32:19.800]  在這個過程當中
[00:32:19.800 --> 00:32:21.720]  我們最重要是永不言棄
[00:32:21.720 --> 00:32:24.000]  我上次講了我帶了一個
[00:32:24.000 --> 00:32:25.840]  這個是佛教徒
[00:32:25.840 --> 00:32:27.560]  有沒有聽過
[00:32:27.560 --> 00:32:29.160]  這個是一個殺人犯
[00:32:29.160 --> 00:32:32.200]  就在監獄裡面受刑的時候
[00:32:32.200 --> 00:32:33.880]  有個和尚去探他
[00:32:33.880 --> 00:32:36.200]  就跟他傳了佛學
[00:32:36.200 --> 00:32:37.440]  他就立地成佛
[00:32:37.440 --> 00:32:39.000]  他說放下屠刀
[00:32:39.000 --> 00:32:40.960]  後來坐了二十多年之後放出來了
[00:32:40.960 --> 00:32:42.960]  我仍然跟我們有個群體
[00:32:42.960 --> 00:32:44.120]  就跟他一起生活
[00:32:44.120 --> 00:32:47.080]  一起去聊天找工作
[00:32:47.080 --> 00:32:49.040]  他都告訴我
[00:32:49.040 --> 00:32:50.760]  默穆斯你不要跟我說耶穌了
[00:32:50.760 --> 00:32:52.720]  我已經歸於我佛了
[00:32:52.720 --> 00:32:54.880]  我們不會因為他歸於我佛就不理他
[00:32:54.880 --> 00:32:57.120]  繼續跟他有很多的接觸
[00:32:57.120 --> 00:32:59.520]  慢慢慢慢他的感受就有些不同
[00:32:59.520 --> 00:33:05.560]  在去年 今年復活節的時候
[00:33:05.560 --> 00:33:07.040]  我剛剛有篇讀要講的
[00:33:07.040 --> 00:33:12.000]  就是耶穌叫多瑪摸一下他的肋膀
[00:33:12.000 --> 00:33:13.920]  摸一下他的釘痕
[00:33:13.920 --> 00:33:16.160]  我就跟他說我要準備一篇講道
[00:33:16.160 --> 00:33:18.080]  就是摸一下釘痕
[00:33:18.080 --> 00:33:19.640]  他說摸過才相信
[00:33:19.640 --> 00:33:21.080]  我就問他
[00:33:21.080 --> 00:33:22.760]  比如說Sam Sam Sam
[00:33:22.760 --> 00:33:25.680]  你是不是要摸過耶穌才相信
[00:33:25.680 --> 00:33:26.960]  這是一個挑戰
[00:33:26.960 --> 00:33:30.800]  如果他說是 我也挺難搞的
[00:33:30.800 --> 00:33:32.440]  不過經文是這樣講的
[00:33:32.440 --> 00:33:33.880]  我問他是不是這樣
[00:33:33.880 --> 00:33:36.000]  他心裡只有聖靈感動
[00:33:36.000 --> 00:33:36.840]  他說都不用的
[00:33:36.840 --> 00:33:39.200]  我們見到這些基督徒都是這麼好的見證
[00:33:39.200 --> 00:33:41.080]  都是真的 耶穌是真的
[00:33:41.080 --> 00:33:43.520]  他說耶穌是真的
[00:33:43.520 --> 00:33:45.240]  他都是在追求佛學
[00:33:45.240 --> 00:33:46.840]  但是他覺得耶穌是真的
[00:33:46.840 --> 00:33:48.240]  我已經成功了一半了
[00:33:48.240 --> 00:33:49.680]  我不需要證明耶穌是真的
[00:33:49.680 --> 00:33:50.480]  他已經覺得耶穌是真的
[00:33:50.480 --> 00:33:52.800]  因為我們從基督徒當中的生命
[00:33:52.800 --> 00:33:53.760]  我們都聽完很開心
[00:33:53.760 --> 00:33:55.440]  是不是見到我們這班牧師
[00:33:55.440 --> 00:33:58.240]  童工這樣很開心
[00:33:58.240 --> 00:34:00.400]  牧者這樣
[00:34:00.400 --> 00:34:00.960]  他說不是
[00:34:00.960 --> 00:34:03.520]  我見到我哥的改變
[00:34:03.520 --> 00:34:04.840]  我知道耶穌是真實的
[00:34:04.840 --> 00:34:06.080]  原來他自己是殺人犯
[00:34:06.080 --> 00:34:08.800]  但是他的哥是一個吸毒者
[00:34:08.800 --> 00:34:10.760]  用了很多很多的方法
[00:34:10.760 --> 00:34:13.280]  進了很多次不同的機構裡面去鑑讀
[00:34:13.280 --> 00:34:14.920]  都鑑不上
[00:34:14.920 --> 00:34:16.520]  最後他覺得
[00:34:16.520 --> 00:34:19.560]  試下一個用福音鑑讀
[00:34:19.560 --> 00:34:21.600]  不靠藥物不靠幾曆
[00:34:21.600 --> 00:34:23.360]  單靠耶穌
[00:34:23.360 --> 00:34:24.640]  行不行呢
[00:34:24.640 --> 00:34:26.040]  用了一年的時間
[00:34:26.040 --> 00:34:30.240]  在鑑讀村一路的用福音鑑讀
[00:34:30.240 --> 00:34:32.240]  有上癮的時候
[00:34:32.240 --> 00:34:33.320]  那些癮出的時候
[00:34:33.320 --> 00:34:35.440]  有人為他祈禱為他祝福
[00:34:35.440 --> 00:34:37.320]  會金句啟聖經
[00:34:37.320 --> 00:34:41.520]  終於鑑了那些毒
[00:34:41.520 --> 00:34:43.680]  接著還在教會裡面繼續去崇拜
[00:34:43.680 --> 00:34:45.080]  繼續去學習
[00:34:45.080 --> 00:34:46.360]  還娶了太太
[00:34:46.360 --> 00:34:48.520]  很美滿的家庭
[00:34:48.520 --> 00:34:49.840]  他見到哥哥
[00:34:49.840 --> 00:34:51.240]  真的能夠用福音鑑讀
[00:34:51.240 --> 00:34:53.120]  證明耶穌是真實
[00:34:53.120 --> 00:34:54.600]  行不行
[00:34:54.600 --> 00:34:56.160]  還有說當他出來之後
[00:34:56.160 --> 00:34:57.200]  他哥哥開著車
[00:34:57.200 --> 00:34:58.440]  已經有份工作了
[00:34:58.440 --> 00:35:01.400]  開著車就帶他去喝茶吃飯的時候
[00:35:01.400 --> 00:35:02.800]  見到地上有錢包
[00:35:02.800 --> 00:35:05.320]  一堆錢包怎麼辦
[00:35:05.320 --> 00:35:06.840]  照計感謝主
[00:35:06.840 --> 00:35:07.520]  是不是
[00:35:07.520 --> 00:35:09.280]  我們就用飲食
[00:35:09.280 --> 00:35:09.840]  他說不行
[00:35:09.840 --> 00:35:10.800]  他哥哥說
[00:35:10.800 --> 00:35:12.520]  我們現在做了基督徒
[00:35:12.520 --> 00:35:13.920]  不可以貪心
[00:35:13.920 --> 00:35:15.280]  將錢包怎麼樣
[00:35:15.280 --> 00:35:16.960]  拿去警察局
[00:35:16.960 --> 00:35:20.840]  這些殺人犯、吸毒者最討厭的兩個地方
[00:35:20.840 --> 00:35:22.080]  一個就是教會
[00:35:22.080 --> 00:35:23.920]  一個就是警察局
[00:35:23.920 --> 00:35:25.520]  竟然他哥哥去了
[00:35:25.520 --> 00:35:27.080]  我心靈感動地問他
[00:35:27.080 --> 00:35:28.960]  如果你記得你哥哥的事
[00:35:28.960 --> 00:35:32.880]  你會不會覺得你以你哥哥為榮
[00:35:32.880 --> 00:35:33.760]  Honor and Shame
[00:35:33.760 --> 00:35:35.400]  剛才說的打瘀了
[00:35:35.400 --> 00:35:36.640]  我們好像在這個世界裡面
[00:35:36.640 --> 00:35:37.560]  被人打到瘀了
[00:35:37.560 --> 00:35:38.560]  沒辦法翻身
[00:35:38.560 --> 00:35:40.000]  但是你哥哥翻身了
[00:35:40.000 --> 00:35:41.640]  你會不會以他為榮
[00:35:41.640 --> 00:35:44.040]  都想的
[00:35:44.040 --> 00:35:44.520]  是不是
[00:35:44.520 --> 00:35:45.680]  剛剛見到好的榜樣
[00:35:45.680 --> 00:35:47.280]  想不想學
[00:35:47.280 --> 00:35:48.720]  我們見到很多同路人改變的時候
[00:35:48.720 --> 00:35:49.280]  我們都想學
[00:35:49.280 --> 00:35:50.080]  是不是
[00:35:50.080 --> 00:35:51.040]  接著我就問他
[00:35:51.040 --> 00:35:52.440]  我當時問的
[00:35:52.440 --> 00:35:54.560]  那你覺得怎樣才可以
[00:35:54.560 --> 00:35:56.560]  好像你講的那樣
[00:35:56.560 --> 00:35:57.960]  他講了三個字
[00:35:57.960 --> 00:36:01.680]  信耶穌
[00:36:01.680 --> 00:36:02.320]  他一講信耶穌
[00:36:02.320 --> 00:36:03.040]  那即是怎樣
[00:36:03.040 --> 00:36:03.960]  出著他的嘴
[00:36:03.960 --> 00:36:04.400]  我就問
[00:36:04.400 --> 00:36:06.960]  那你想不想信耶穌
[00:36:06.960 --> 00:36:08.760]  我很快問邀請
[00:36:08.760 --> 00:36:12.760]  他說都可以的
[00:36:12.760 --> 00:36:13.680]  那就感謝主
[00:36:13.680 --> 00:36:16.000]  我當時幫他做決節禱告
[00:36:16.000 --> 00:36:16.920]  後面有兩個牧師
[00:36:16.920 --> 00:36:18.400]  天真牧師都在那裡
[00:36:18.400 --> 00:36:19.800]  還有兩個牧師
[00:36:19.800 --> 00:36:21.360]  還有四五個他的同事
[00:36:21.360 --> 00:36:23.280]  在同一個辦公室裡面
[00:36:23.280 --> 00:36:28.280]  開口一句一句的認罪討問
[00:36:28.280 --> 00:36:30.480]  然後接受耶穌的祈禱
[00:36:30.480 --> 00:36:31.240]  看你都是感謝主
[00:36:31.240 --> 00:36:32.280]  是不是
[00:36:32.280 --> 00:36:33.880]  我不會帶著一個人信耶穌
[00:36:33.880 --> 00:36:35.160]  就不理他
[00:36:35.160 --> 00:36:37.240]  我就幫他做了成長發貨
[00:36:37.240 --> 00:36:39.560]  那些成長栽培
[00:36:39.560 --> 00:36:40.600]  做了一輪
[00:36:40.600 --> 00:36:41.920]  現在他已經很穩定
[00:36:41.920 --> 00:36:42.880]  而且現在開始
[00:36:42.880 --> 00:36:44.920]  也是在找一些新的工作
[00:36:44.920 --> 00:36:47.240]  很穩定有一個盼望
[00:36:47.240 --> 00:36:50.800]  用自己的手為自己創業
[00:36:50.800 --> 00:36:52.280]  OK
[00:36:52.280 --> 00:36:53.840]  福音就是神的大能
[00:36:53.840 --> 00:36:55.320]  要加濟心上的人
[00:36:55.320 --> 00:36:57.360]  我今天結論都差不多時間了
[00:36:57.360 --> 00:36:58.760]  就說我們要堅持到底
[00:36:58.760 --> 00:37:00.360]  永不言棄
[00:37:00.360 --> 00:37:02.040]  很多事我們是不似預期的
[00:37:02.040 --> 00:37:02.720]  頂尖梅
[00:37:02.720 --> 00:37:04.560]  你不要想著期望的東西
[00:37:04.560 --> 00:37:07.320]  一直都是平平順順無風無險
[00:37:07.320 --> 00:37:08.120]  不會的
[00:37:08.120 --> 00:37:09.240]  很多的阻攔
[00:37:09.240 --> 00:37:11.400]  很多的褪漏的
[00:37:11.400 --> 00:37:14.280]  不過你不要被那些東西嚇怕
[00:37:14.280 --> 00:37:15.360]  同樣的事情
[00:37:15.360 --> 00:37:16.360]  不用怕
[00:37:16.360 --> 00:37:18.400]  因為我們對神有信心
[00:37:18.400 --> 00:37:21.840]  我們堅持我們對神的信心
[00:37:21.840 --> 00:37:23.760]  並且我們活在神角
[00:37:23.760 --> 00:37:26.480]  在我們中間那個妙見證
[00:37:26.480 --> 00:37:28.160]  只要你活出你的見證
[00:37:28.160 --> 00:37:30.240]  就好像提摩太的婆婆
[00:37:30.240 --> 00:37:32.880]  提摩太的媽媽
[00:37:32.880 --> 00:37:35.640]  好像牙膊握住上帝
[00:37:35.640 --> 00:37:37.720]  拿緊這個英許
[00:37:37.720 --> 00:37:40.640]  常常禱告不要灰心
[00:37:40.640 --> 00:37:41.360]  當你這樣的時候
[00:37:41.360 --> 00:37:43.320]  跟神有這麼好的關係的時候
[00:37:43.320 --> 00:37:45.320]  自然你能夠活出一個
[00:37:45.320 --> 00:37:48.000]  愛神愛人的生命
[00:37:48.000 --> 00:37:54.080]  之前我打了個英文字叫push
[00:37:54.080 --> 00:37:55.240]  推動
[00:37:55.240 --> 00:37:57.040]  我們用祈禱來推動所有的時空
[00:37:57.040 --> 00:37:58.400]  同意嗎
[00:37:58.400 --> 00:37:59.480]  怎樣推動呢
[00:37:59.480 --> 00:38:03.920]  就是play until something happen
[00:38:03.920 --> 00:38:05.320]  一路祈禱
[00:38:05.320 --> 00:38:08.920]  直至到神令某些事情發生
[00:38:08.920 --> 00:38:11.080]  神有時不令那些事情發生的時候
[00:38:11.080 --> 00:38:12.560]  等待等待
[00:38:12.560 --> 00:38:13.600]  神不是遲疑
[00:38:13.600 --> 00:38:15.920]  而是祂希望人人悔改
[00:38:15.920 --> 00:38:17.480]  祂不願意一人沉淪
[00:38:17.480 --> 00:38:19.120]  神做事總有祂的時間
[00:38:19.120 --> 00:38:21.600]  特叫我們常常禱告不要灰心
[00:38:21.600 --> 00:38:22.560]  我們一起祈禱
[00:38:22.560 --> 00:38:23.200]  欣頌我們多謝你
[00:38:23.200 --> 00:38:25.320]  讓我們一起在聖經裡面學習
[00:38:25.320 --> 00:38:27.080]  我們知道我們人往往都很多時
[00:38:27.080 --> 00:38:29.600]  是有一些失望的時候
[00:38:29.600 --> 00:38:31.600]  或者有一些沮喪的時候
[00:38:31.600 --> 00:38:34.320]  很多時世事不是我們所預料的
[00:38:34.320 --> 00:38:36.520]  甚至我們所期望的事情沒有發生
[00:38:36.520 --> 00:38:37.680]  但是我們主我們知道
[00:38:37.680 --> 00:38:38.960]  你是坐著為王的
[00:38:38.960 --> 00:38:41.840]  教導我們不要看到眼前的東西而驚慌
[00:38:41.840 --> 00:38:44.720]  而是我們反而要如火挑旺我們的信心
[00:38:44.720 --> 00:38:45.680]  在你裡面的時候
[00:38:45.680 --> 00:38:47.240]  我們知道我們的信心的依靠
[00:38:47.240 --> 00:38:48.120]  就是我們的神
[00:38:48.120 --> 00:38:49.000]  我們的上帝
[00:38:49.000 --> 00:38:49.840]  我們的主
[00:38:49.840 --> 00:38:51.360]  你是我們唯一的依靠
[00:38:51.360 --> 00:38:53.480]  讓我們能夠在這個世界上面
[00:38:53.480 --> 00:38:55.080]  有你自己的樣式
[00:38:55.080 --> 00:39:00.080]  成為天國在人間的雙顯的美好的見證
[00:39:00.080 --> 00:39:02.160]  教導我們無論什麼環境都好
[00:39:02.160 --> 00:39:04.360]  常常禱告不要灰心
[00:39:04.360 --> 00:39:08.560]  並且是我們活出愛神愛人這個大誡命
[00:39:08.560 --> 00:39:09.960]  多謝主聽我們眾人的禱告
[00:39:09.960 --> 00:39:10.960]  交託奉教耶穌基督
[00:39:10.960 --> 00:39:12.000]  德性明智祈求
[00:39:12.000 --> 00:39:12.440]  阿們
