
[00:00:00.000 --> 00:00:02.000]  多些年青人
[00:31:53.000 --> 00:31:55.000]  教了一堂危機管理傳媒訓練
[00:31:55.000 --> 00:31:57.000]  教了一堂危機管理傳媒訓練
[00:31:57.000 --> 00:31:59.000]  教了一堂危機管理傳媒訓練
[00:31:59.000 --> 00:32:01.000]  教了一堂危機管理傳媒訓練
[00:32:01.000 --> 00:32:03.000]  教了一堂危機管理傳媒訓練
[00:32:03.000 --> 00:32:05.000]  教了一堂危機管理傳媒訓練
[00:32:05.000 --> 00:32:07.000]  教了一堂危機管理傳媒訓練
[00:32:07.000 --> 00:32:09.000]  教了一堂危機管理傳媒訓練
[00:32:09.000 --> 00:32:11.000]  教了一堂危機管理傳媒訓練
[00:32:11.000 --> 00:32:13.000]  教了一堂危機管理傳媒訓練
[00:32:13.000 --> 00:32:15.000]  教了一堂危機管理傳媒訓練
[00:32:15.000 --> 00:32:17.000]  教了一堂危機管理傳媒訓練
[00:32:17.000 --> 00:32:19.000]  教了一堂危機管理傳媒訓練
[00:32:19.000 --> 00:32:21.000]  教了一堂危機管理傳媒訓練
[00:32:21.000 --> 00:32:23.000]  教了一堂危機管理傳媒訓練
[00:32:23.000 --> 00:32:25.000]  教了一堂危機管理傳媒訓練
[00:32:25.000 --> 00:32:27.000]  教了一堂危機管理傳媒訓練
[00:32:27.000 --> 00:32:29.000]  教了一堂危機管理傳媒訓練
[00:32:29.000 --> 00:32:31.000]  教了一堂危機管理傳媒訓練
[00:32:31.000 --> 00:32:33.000]  教了一堂危機管理傳媒訓練
[00:32:33.000 --> 00:32:39.000]  教了一堂危機管理傳媒訓練
[00:32:39.000 --> 00:32:41.000]  教了一堂危機管理傳媒訓練
[00:32:41.000 --> 00:32:43.000]  教了一堂危機管理傳媒訓練
[00:32:43.000 --> 00:32:45.000]  教了一堂危機管理傳媒訓練
[00:32:45.000 --> 00:32:47.000]  教了一堂危機管理傳媒訓練
[00:32:47.000 --> 00:32:49.000]  教了一堂危機管理傳媒訓練
[00:32:49.000 --> 00:32:51.000]  教了一堂危機管理傳媒訓練
[00:32:51.000 --> 00:32:53.000]  教了一堂危機管理傳媒訓練
[00:32:53.000 --> 00:32:55.000]  教了一堂危機管理傳媒訓練
[00:32:55.000 --> 00:32:57.000]  教了一堂危機管理傳媒訓練
[00:32:57.000 --> 00:32:59.000]  教了一堂危機管理傳媒訓練
[00:32:59.000 --> 00:33:01.000]  教了一堂危機管理傳媒訓練
[00:33:01.000 --> 00:33:03.000]  教了一堂危機管理傳媒訓練
[00:33:03.000 --> 00:33:05.000]  教了一堂危機管理傳媒訓練
[00:33:05.000 --> 00:33:07.000]  教了一堂危機管理傳媒訓練
[00:33:07.000 --> 00:33:09.000]  教了一堂危機管理傳媒訓練
[00:33:09.000 --> 00:33:11.000]  教了一堂危機管理傳媒訓練
[00:33:11.000 --> 00:33:13.000]  教了一堂危機管理傳媒訓練
[00:33:13.000 --> 00:33:15.000]  教了一堂危機管理傳媒訓練
[00:33:15.000 --> 00:33:17.000]  教了一堂危機管理傳媒訓練
[00:33:17.000 --> 00:33:19.000]  教了一堂危機管理傳媒訓練
[00:33:19.000 --> 00:33:21.000]  教了一堂危機管理傳媒訓練
[00:33:21.000 --> 00:33:23.000]  教了一堂危機管理傳媒訓練
[00:33:23.000 --> 00:33:25.000]  教了一堂危機管理傳媒訓練
[00:33:25.000 --> 00:33:31.000]  教了一堂危機管理傳媒訓練
[00:33:31.000 --> 00:33:33.000]  教了一堂危機管理傳媒訓練
[00:33:33.000 --> 00:33:35.000]  教了一堂危機管理傳媒訓練
[00:33:35.000 --> 00:33:37.000]  教了一堂危機管理傳媒訓練
[00:33:37.000 --> 00:33:39.000]  教了一堂危機管理傳媒訓練
[00:33:39.000 --> 00:33:41.000]  教了一堂危機管理傳媒訓練
[00:33:41.000 --> 00:33:43.000]  教了一堂危機管理傳媒訓練
[00:33:43.000 --> 00:33:45.000]  教了一堂危機管理傳媒訓練
[00:33:45.000 --> 00:33:47.000]  教了一堂危機管理傳媒訓練
[00:33:47.000 --> 00:33:49.000]  教了一堂危機管理傳媒訓練
[00:33:49.000 --> 00:33:51.000]  教了一堂危機管理傳媒訓練
[00:33:51.000 --> 00:33:53.000]  教了一堂危機管理傳媒訓練
[00:33:53.000 --> 00:33:55.000]  教了一堂危機管理傳媒訓練
[00:33:55.000 --> 00:33:57.000]  教了一堂危機管理傳媒訓練
[00:33:57.000 --> 00:33:59.000]  教了一堂危機管理傳媒訓練
[00:33:59.000 --> 00:34:01.000]  教了一堂危機管理傳媒訓練
[00:34:01.000 --> 00:34:03.000]  教了一堂危機管理傳媒訓練
[00:34:03.000 --> 00:34:05.000]  教了一堂危機管理傳媒訓練
[00:34:05.000 --> 00:34:07.000]  教了一堂危機管理傳媒訓練
[00:34:07.000 --> 00:34:09.000]  教了一堂危機管理傳媒訓練
[00:34:09.000 --> 00:34:11.000]  教了一堂危機管理傳媒訓練
[00:34:11.000 --> 00:34:13.000]  教了一堂危機管理傳媒訓練
[00:34:13.000 --> 00:34:15.000]  教了一堂危機管理傳媒訓練
[00:34:15.000 --> 00:34:17.000]  教了一堂危機管理傳媒訓練
[00:34:17.000 --> 00:34:23.000]  教了一堂危機管理傳媒訓練
[00:34:23.000 --> 00:34:25.000]  教了一堂危機管理傳媒訓練
[00:34:25.000 --> 00:34:27.000]  教了一堂危機管理傳媒訓練
[00:34:27.000 --> 00:34:29.000]  教了一堂危機管理傳媒訓練
[00:34:29.000 --> 00:34:31.000]  教了一堂危機管理傳媒訓練
[00:34:31.000 --> 00:34:33.000]  教了一堂危機管理傳媒訓練
[00:34:33.000 --> 00:34:35.000]  教了一堂危機管理傳媒訓練
[00:34:35.000 --> 00:34:37.000]  教了一堂危機管理傳媒訓練
[00:34:37.000 --> 00:34:39.000]  教了一堂危機管理傳媒訓練
[00:34:39.000 --> 00:34:41.000]  教了一堂危機管理傳媒訓練
[00:34:41.000 --> 00:34:43.000]  教了一堂危機管理傳媒訓練
[00:34:43.000 --> 00:34:45.000]  教了一堂危機管理傳媒訓練
[00:34:45.000 --> 00:34:47.000]  教了一堂危機管理傳媒訓練
[00:34:47.000 --> 00:34:49.000]  教了一堂危機管理傳媒訓練
[00:34:49.000 --> 00:34:51.000]  教了一堂危機管理傳媒訓練
[00:34:51.000 --> 00:34:53.000]  教了一堂危機管理傳媒訓練
[00:34:53.000 --> 00:34:55.000]  教了一堂危機管理傳媒訓練
[00:34:55.000 --> 00:34:57.000]  教了一堂危機管理傳媒訓練
[00:34:57.000 --> 00:34:59.000]  教了一堂危機管理傳媒訓練
[00:34:59.000 --> 00:35:01.000]  教了一堂危機管理傳媒訓練
[00:35:01.000 --> 00:35:03.000]  教了一堂危機管理傳媒訓練
[00:35:03.000 --> 00:35:05.000]  教了一堂危機管理傳媒訓練
[00:35:05.000 --> 00:35:07.000]  教了一堂危機管理傳媒訓練
[00:35:07.000 --> 00:35:09.000]  教了一堂危機管理傳媒訓練
[00:35:09.000 --> 00:35:15.000]  教了一堂危機管理傳媒訓練
[00:35:15.000 --> 00:35:17.000]  教了一堂危機管理傳媒訓練
[00:35:17.000 --> 00:35:19.000]  教了一堂危機管理傳媒訓練
[00:35:19.000 --> 00:35:21.000]  教了一堂危機管理傳媒訓練
[00:35:21.000 --> 00:35:23.000]  教了一堂危機管理傳媒訓練
[00:35:23.000 --> 00:35:25.000]  教了一堂危機管理傳媒訓練
[00:35:25.000 --> 00:35:27.000]  教了一堂危機管理傳媒訓練
[00:35:27.000 --> 00:35:29.000]  教了一堂危機管理傳媒訓練
[00:35:29.000 --> 00:35:31.000]  教了一堂危機管理傳媒訓練
[00:35:31.000 --> 00:35:33.000]  教了一堂危機管理傳媒訓練
[00:35:33.000 --> 00:35:35.000]  教了一堂危機管理傳媒訓練
[00:35:35.000 --> 00:35:37.000]  教了一堂危機管理傳媒訓練
[00:35:37.000 --> 00:35:39.000]  教了一堂危機管理傳媒訓練
[00:35:39.000 --> 00:35:41.000]  教了一堂危機管理傳媒訓練
[00:35:41.000 --> 00:35:43.000]  教了一堂危機管理傳媒訓練
[00:35:43.000 --> 00:35:45.000]  教了一堂危機管理傳媒訓練
[00:35:45.000 --> 00:35:47.000]  教了一堂危機管理傳媒訓練
[00:35:47.000 --> 00:35:49.000]  教了一堂危機管理傳媒訓練
[00:35:49.000 --> 00:35:51.000]  教了一堂危機管理傳媒訓練
[00:35:51.000 --> 00:35:53.000]  教了一堂危機管理傳媒訓練
[00:35:53.000 --> 00:35:55.000]  教了一堂危機管理傳媒訓練
[00:35:55.000 --> 00:35:57.000]  教了一堂危機管理傳媒訓練
[00:35:57.000 --> 00:35:59.000]  教了一堂危機管理傳媒訓練
[00:35:59.000 --> 00:36:01.000]  教了一堂危機管理傳媒訓練
[00:36:01.000 --> 00:36:07.000]  教了一堂危機管理傳媒訓練
[00:36:07.000 --> 00:36:09.000]  教了一堂危機管理傳媒訓練
[00:36:09.000 --> 00:36:11.000]  教了一堂危機管理傳媒訓練
[00:36:11.000 --> 00:36:13.000]  教了一堂危機管理傳媒訓練
[00:36:13.000 --> 00:36:15.000]  教了一堂危機管理傳媒訓練
[00:36:15.000 --> 00:36:17.000]  教了一堂危機管理傳媒訓練
[00:36:17.000 --> 00:36:19.000]  教了一堂危機管理傳媒訓練
[00:36:19.000 --> 00:36:21.000]  教了一堂危機管理傳媒訓練
[00:36:21.000 --> 00:36:23.000]  教了一堂危機管理傳媒訓練
[00:36:23.000 --> 00:36:25.000]  教了一堂危機管理傳媒訓練
[00:36:25.000 --> 00:36:27.000]  教了一堂危機管理傳媒訓練
[00:36:27.000 --> 00:36:29.000]  教了一堂危機管理傳媒訓練
[00:36:29.000 --> 00:36:31.000]  教了一堂危機管理傳媒訓練
[00:36:31.000 --> 00:36:33.000]  教了一堂危機管理傳媒訓練
[00:36:33.000 --> 00:36:35.000]  教了一堂危機管理傳媒訓練
[00:36:35.000 --> 00:36:37.000]  教了一堂危機管理傳媒訓練
[00:36:37.000 --> 00:36:39.000]  教了一堂危機管理傳媒訓練
[00:36:39.000 --> 00:36:41.000]  教了一堂危機管理傳媒訓練
[00:36:41.000 --> 00:36:43.000]  教了一堂危機管理傳媒訓練
[00:36:43.000 --> 00:36:45.000]  教了一堂危機管理傳媒訓練
[00:36:45.000 --> 00:36:47.000]  教了一堂危機管理傳媒訓練
[00:36:47.000 --> 00:36:49.000]  教了一堂危機管理傳媒訓練
[00:36:49.000 --> 00:36:51.000]  教了一堂危機管理傳媒訓練
[00:36:51.000 --> 00:36:53.000]  教了一堂危機管理傳媒訓練
[00:36:53.000 --> 00:36:59.000]  教了一堂危機管理傳媒訓練
[00:36:59.000 --> 00:37:01.000]  教了一堂危機管理傳媒訓練
[00:37:01.000 --> 00:37:03.000]  教了一堂危機管理傳媒訓練
[00:37:03.000 --> 00:37:05.000]  教了一堂危機管理傳媒訓練
[00:37:05.000 --> 00:37:07.000]  教了一堂危機管理傳媒訓練
[00:37:07.000 --> 00:37:09.000]  教了一堂危機管理傳媒訓練
[00:37:09.000 --> 00:37:11.000]  教了一堂危機管理傳媒訓練
[00:37:11.000 --> 00:37:13.000]  教了一堂危機管理傳媒訓練
[00:37:13.000 --> 00:37:15.000]  教了一堂危機管理傳媒訓練
[00:37:15.000 --> 00:37:17.000]  教了一堂危機管理傳媒訓練
[00:37:17.000 --> 00:37:19.000]  教了一堂危機管理傳媒訓練
[00:37:19.000 --> 00:37:21.000]  教了一堂危機管理傳媒訓練
[00:37:21.000 --> 00:37:23.000]  教了一堂危機管理傳媒訓練
[00:37:23.000 --> 00:37:25.000]  教了一堂危機管理傳媒訓練
[00:37:25.000 --> 00:37:27.000]  教了一堂危機管理傳媒訓練
[00:37:27.000 --> 00:37:29.000]  教了一堂危機管理傳媒訓練
[00:37:29.000 --> 00:37:31.000]  教了一堂危機管理傳媒訓練
[00:37:31.000 --> 00:37:33.000]  教了一堂危機管理傳媒訓練
[00:37:33.000 --> 00:37:35.000]  教了一堂危機管理傳媒訓練
[00:37:35.000 --> 00:37:37.000]  教了一堂危機管理傳媒訓練
[00:37:37.000 --> 00:37:39.000]  教了一堂危機管理傳媒訓練
[00:37:39.000 --> 00:37:41.000]  教了一堂危機管理傳媒訓練
[00:37:41.000 --> 00:37:43.000]  教了一堂危機管理傳媒訓練
[00:37:43.000 --> 00:37:45.000]  教了一堂危機管理傳媒訓練
[00:37:45.000 --> 00:37:51.000]  教了一堂危機管理傳媒訓練
[00:37:51.000 --> 00:37:53.000]  教了一堂危機管理傳媒訓練
[00:37:53.000 --> 00:37:55.000]  教了一堂危機管理傳媒訓練
[00:37:55.000 --> 00:37:57.000]  教了一堂危機管理傳媒訓練
[00:37:57.000 --> 00:37:59.000]  教了一堂危機管理傳媒訓練
