
[00:00:00.000 --> 00:00:02.000]  第一次為我們做一次低頭祈禱
[00:31:46.000 --> 00:31:48.000]  她是信服神
[00:31:48.000 --> 00:31:50.000]  為了見證
[00:31:50.000 --> 00:31:52.000]  爸爸媽媽鼓勵她
[00:31:52.000 --> 00:31:54.000]  這個小孩從小
[00:31:54.000 --> 00:31:56.000]  接受了救恩
[00:31:56.000 --> 00:31:58.000]  她深信一切在神的手中
[00:31:58.000 --> 00:32:00.000]  她看這個是神給她學習的機會
[00:32:00.000 --> 00:32:02.000]  是為主做見證的機會
[00:32:02.000 --> 00:32:04.000]  所以收拾行裝之後
[00:32:04.000 --> 00:32:06.000]  父母含淚送這個女兒上火車
[00:32:06.000 --> 00:32:08.000]  女兒上火車的時候
[00:32:08.000 --> 00:32:10.000]  對她這樣說
[00:32:10.000 --> 00:32:12.000]  女兒
[00:32:12.000 --> 00:32:14.000]  你當剛強壯膽
[00:32:14.000 --> 00:32:16.000]  不要懼怕
[00:32:16.000 --> 00:32:18.000]  也不要驚慌
[00:32:18.000 --> 00:32:20.000]  因為你無論往哪裡去
[00:32:20.000 --> 00:32:22.000]  耶和華你的神
[00:32:22.000 --> 00:32:24.000]  必與你同在
[00:32:24.000 --> 00:32:26.000]  你熟不熟悉聖經
[00:32:26.000 --> 00:32:28.000]  熟不熟悉
[00:32:28.000 --> 00:32:30.000]  聽過沒有
[00:32:30.000 --> 00:32:32.000]  聽過
[00:32:32.000 --> 00:32:34.000]  那時候神對約書亞說
[00:32:34.000 --> 00:32:36.000]  約書亞的父母對他說
[00:32:36.000 --> 00:32:38.000]  到她去到很遠
[00:32:38.000 --> 00:32:40.000]  很艱難的幾天
[00:32:40.000 --> 00:32:42.000]  去到村裡的時候
[00:32:42.000 --> 00:32:44.000]  村裡面
[00:32:44.000 --> 00:32:46.000]  用一句詞句
[00:32:46.000 --> 00:32:48.000]  村裡面的大隊書記
[00:32:48.000 --> 00:32:50.000]  和大隊長
[00:32:50.000 --> 00:32:52.000]  你明白什麼叫大隊書記和大隊長
[00:32:52.000 --> 00:32:54.000]  就接到縣裡面的通知
[00:32:54.000 --> 00:32:56.000]  於是他們獲派一位
[00:32:56.000 --> 00:32:58.000]  來開荒辦學的校長
[00:32:58.000 --> 00:33:00.000]  當這個女子
[00:33:00.000 --> 00:33:02.000]  小女子一到的時候
[00:33:02.000 --> 00:33:04.000]  他們的大隊長就說
[00:33:04.000 --> 00:33:06.000]  張校長
[00:33:06.000 --> 00:33:08.000]  感激你肯到我這個
[00:33:08.000 --> 00:33:10.000]  窮鄉僻壤來開學校
[00:33:10.000 --> 00:33:12.000]  辛苦了
[00:33:12.000 --> 00:33:14.000]  不過他們心裡面想
[00:33:14.000 --> 00:33:16.000]  這個小姑娘我想做不到
[00:33:16.000 --> 00:33:18.000]  一段時間一定要調走
[00:33:18.000 --> 00:33:20.000]  當她被派到的時候
[00:33:20.000 --> 00:33:22.000]  帶她去什麼地方呢
[00:33:22.000 --> 00:33:24.000]  去到一個破廟那裡
[00:33:24.000 --> 00:33:26.000]  這些大隊長說
[00:33:26.000 --> 00:33:28.000]  這個學校在這裡
[00:33:28.000 --> 00:33:30.000]  在破廟角落
[00:33:30.000 --> 00:33:32.000]  他說這裡就是你們住的宿舍
[00:33:32.000 --> 00:33:34.000]  一看宿舍
[00:33:34.000 --> 00:33:36.000]  一張爛桌子
[00:33:36.000 --> 00:33:38.000]  一張小板凳和一張木板床
[00:33:38.000 --> 00:33:40.000]  上面有一些禾稈草
[00:33:40.000 --> 00:33:42.000]  還有剛剛弄好的爐灶
[00:33:42.000 --> 00:33:44.000]  一個鐵鍋就是這麼多東西
[00:33:44.000 --> 00:33:48.000]  這位女子打開行李
[00:33:48.000 --> 00:33:50.000]  鋪好床鋪之後
[00:33:50.000 --> 00:33:52.000]  幸好
[00:33:52.000 --> 00:33:54.000]  這個大隊長也會做
[00:33:54.000 --> 00:33:56.000]  就捧來一碗
[00:33:56.000 --> 00:33:58.000]  熱騰騰的湯麵
[00:33:58.000 --> 00:34:00.000]  天寒地凍
[00:34:00.000 --> 00:34:02.000]  快天晚了你都沒有辦法
[00:34:02.000 --> 00:34:04.000]  做到東西吃
[00:34:04.000 --> 00:34:06.000]  吃完之後
[00:34:06.000 --> 00:34:08.000]  她就點了個小油燈
[00:34:08.000 --> 00:34:10.000]  在那裡開始
[00:34:10.000 --> 00:34:12.000]  討估中間將自己完全交給神
[00:34:12.000 --> 00:34:14.000]  求主護衛她
[00:34:14.000 --> 00:34:16.000]  兼顧她為她開路
[00:34:16.000 --> 00:34:18.000]  第二天她去到
[00:34:18.000 --> 00:34:20.000]  那個大隊長的辦公室
[00:34:20.000 --> 00:34:22.000]  了解哪一個家
[00:34:22.000 --> 00:34:24.000]  有哪一個小孩沒有讀過書
[00:34:24.000 --> 00:34:26.000]  然後她
[00:34:26.000 --> 00:34:28.000]  逐家逐戶去拜訪
[00:34:28.000 --> 00:34:30.000]  邀請小孩去學校
[00:34:30.000 --> 00:34:32.000]  但是沒有一個小孩肯來
[00:34:32.000 --> 00:34:34.000]  因為父母不讓他來
[00:34:34.000 --> 00:34:36.000]  讀書
[00:34:36.000 --> 00:34:38.000]  讀書上學有什麼用
[00:34:38.000 --> 00:34:40.000]  在家裡幹點活
[00:34:40.000 --> 00:34:42.000]  做點事
[00:34:42.000 --> 00:34:44.000]  爭取點
[00:34:44.000 --> 00:34:46.000]  工作更好
[00:34:46.000 --> 00:34:48.000]  所以從領導層
[00:34:48.000 --> 00:34:50.000]  去到群眾
[00:34:50.000 --> 00:34:52.000]  根本上不會尊重這個年輕的校長
[00:34:52.000 --> 00:34:54.000]  18歲
[00:34:54.000 --> 00:34:56.000]  做了什麼
[00:34:56.000 --> 00:34:58.000]  不過礙於她是上頭派
[00:34:58.000 --> 00:35:00.000]  你知道國內
[00:35:00.000 --> 00:35:02.000]  上頭派不可以違抗
[00:35:02.000 --> 00:35:04.000]  所以不會不接待她
[00:35:04.000 --> 00:35:06.000]  不過沒有人相信她會辦學成功
[00:35:06.000 --> 00:35:08.000]  走訪幾天一無所成
[00:35:08.000 --> 00:35:10.000]  當然她在基督徒
[00:35:10.000 --> 00:35:12.000]  她不敢傳福音
[00:35:12.000 --> 00:35:14.000]  那一刻
[00:35:14.000 --> 00:35:16.000]  她回到破樓的地方
[00:35:16.000 --> 00:35:18.000]  孤單無助
[00:35:18.000 --> 00:35:20.000]  恐懼
[00:35:20.000 --> 00:35:22.000]  生活和工作
[00:35:22.000 --> 00:35:24.000]  暗淡中黑局那一刻的天氣
[00:35:24.000 --> 00:35:26.000]  私家之情
[00:35:26.000 --> 00:35:28.000]  不由然產生
[00:35:28.000 --> 00:35:30.000]  於是她就在那個
[00:35:30.000 --> 00:35:32.000]  小油燈下面
[00:35:32.000 --> 00:35:34.000]  記得她媽媽跟她說
[00:35:34.000 --> 00:35:36.000]  她說當你軟弱無助的時候
[00:35:36.000 --> 00:35:38.000]  你打開一本詩歌雜
[00:35:38.000 --> 00:35:40.000]  來唱詩
[00:35:40.000 --> 00:35:42.000]  求神指引你行當行的路
[00:35:42.000 --> 00:35:44.000]  於是她在小油燈下面
[00:35:44.000 --> 00:35:46.000]  微弱燈光下面
[00:35:46.000 --> 00:35:48.000]  打開詩本跪在床前
[00:35:48.000 --> 00:35:50.000]  唱一首詩歌
[00:35:50.000 --> 00:35:52.000]  在唱新三帝國
[00:35:52.000 --> 00:35:54.000]  這首歌是用普通話唱的
[00:35:54.000 --> 00:35:56.000]  無論夜雨何下
[00:35:56.000 --> 00:35:58.000]  這是
[00:35:58.000 --> 00:36:00.000]  宗主聖歌有的一首詩歌
[00:36:00.000 --> 00:36:02.000]  因為普通話
[00:36:02.000 --> 00:36:04.000]  你們聽得懂廣東話
[00:36:04.000 --> 00:36:06.000]  我唱普通話給你們聽
[00:36:06.000 --> 00:36:08.000]  在唱新三帝國
[00:36:08.000 --> 00:36:10.000]  無論夜雨何下
[00:36:10.000 --> 00:36:12.000]  你要讚美
[00:36:12.000 --> 00:36:14.000]  神要工作
[00:36:14.000 --> 00:36:16.000]  是你所信能得
[00:36:16.000 --> 00:36:18.000]  是你所信能得
[00:36:18.000 --> 00:36:20.000]  是你所信能得
[00:36:20.000 --> 00:36:22.000]  是你所信能得
[00:36:22.000 --> 00:36:24.000]  是你所信能得
[00:36:24.000 --> 00:36:26.000]  是你所信能得
[00:36:26.000 --> 00:36:28.000]  四字詩歌
[00:36:28.000 --> 00:36:30.000]  所謂唱信心的歌
[00:36:30.000 --> 00:36:32.000]  她一次又一次唱
[00:36:32.000 --> 00:36:34.000]  唱幾首詩歌之後
[00:36:34.000 --> 00:36:36.000]  記者說
[00:36:36.000 --> 00:36:38.000]  她一邊唱一邊流淚
[00:36:38.000 --> 00:36:40.000]  直到她裡面的靈
[00:36:40.000 --> 00:36:42.000]  被眺望起來
[00:36:42.000 --> 00:36:44.000]  她充滿了信心
[00:36:44.000 --> 00:36:46.000]  和勇氣
[00:36:46.000 --> 00:36:48.000]  她知道應該怎麼做
[00:36:48.000 --> 00:36:52.000]  第二天她又開始
[00:36:52.000 --> 00:36:54.000]  逐家逐戶去探訪
[00:36:54.000 --> 00:36:56.000]  這次不是叫小朋友上學
[00:36:56.000 --> 00:36:58.000]  她帶著笑容
[00:36:58.000 --> 00:37:00.000]  去幫那些婦女
[00:37:00.000 --> 00:37:02.000]  做生計
[00:37:02.000 --> 00:37:04.000]  幫她們做家務
[00:37:04.000 --> 00:37:06.000]  幫她們擔水
[00:37:06.000 --> 00:37:08.000]  幫她們幹農務
[00:37:08.000 --> 00:37:10.000]  積毛衣洗衣服
[00:37:10.000 --> 00:37:12.000]  甚至幫她們登記
[00:37:12.000 --> 00:37:14.000]  她們不識字文嘛
[00:37:14.000 --> 00:37:16.000]  幫她們寫信
[00:37:16.000 --> 00:37:18.000]  這樣逐家逐戶去
[00:37:18.000 --> 00:37:20.000]  和這些家庭建立了友誼關係
[00:37:20.000 --> 00:37:22.000]  得到她們的信任
[00:37:22.000 --> 00:37:24.000]  和愛戴
[00:37:24.000 --> 00:37:26.000]  村民開始說
[00:37:26.000 --> 00:37:28.000]  這個好姑娘
[00:37:28.000 --> 00:37:30.000]  她說從城市來的
[00:37:30.000 --> 00:37:32.000]  來到這麼蓬香僻壤的地方
[00:37:32.000 --> 00:37:36.000]  又有文化
[00:37:36.000 --> 00:37:38.000]  又能幹
[00:37:38.000 --> 00:37:40.000]  和我們好像親人一樣
[00:37:40.000 --> 00:37:42.000]  到底她為了什麼呢
[00:37:42.000 --> 00:37:46.000]  有人開始說
[00:37:46.000 --> 00:37:48.000]  做人還是有些文化好一點
[00:37:48.000 --> 00:37:50.000]  沒有文化
[00:37:50.000 --> 00:37:52.000]  就是自私一點
[00:37:52.000 --> 00:37:54.000]  文化好像大方一點
[00:37:54.000 --> 00:37:56.000]  是不是
[00:37:56.000 --> 00:37:58.000]  你回答我
[00:37:58.000 --> 00:38:00.000]  但是農村婦人
[00:38:00.000 --> 00:38:02.000]  是這樣想的
[00:38:02.000 --> 00:38:04.000]  有文化就好一點
[00:38:04.000 --> 00:38:06.000]  沒有文化就不好一點
[00:38:06.000 --> 00:38:08.000]  是不是
[00:38:08.000 --> 00:38:10.000]  還是叫那些小朋友
[00:38:10.000 --> 00:38:12.000]  跟她們學文化
[00:38:12.000 --> 00:38:14.000]  於是
[00:38:14.000 --> 00:38:16.000]  於是有些小朋友
[00:38:16.000 --> 00:38:18.000]  十幾個開始
[00:38:18.000 --> 00:38:20.000]  放小朋友去開一間學校
[00:38:20.000 --> 00:38:22.000]  這個姑娘
[00:38:22.000 --> 00:38:24.000]  一身兼數職
[00:38:24.000 --> 00:38:26.000]  校長也有她
[00:38:26.000 --> 00:38:28.000]  教師也有她
[00:38:28.000 --> 00:38:30.000]  校務主任也有她
[00:38:30.000 --> 00:38:32.000]  訓導主任也有她
[00:38:32.000 --> 00:38:34.000]  打雜也有她
[00:38:34.000 --> 00:38:36.000]  山門也有她
[00:38:36.000 --> 00:38:38.000]  但她做的整整有條
[00:38:38.000 --> 00:38:40.000]  於是教導小朋友識字
[00:38:40.000 --> 00:38:42.000]  寫字 唱歌
[00:38:42.000 --> 00:38:44.000]  又教他們公益事件
[00:38:44.000 --> 00:38:46.000]  又教他們孝順父母
[00:38:46.000 --> 00:38:48.000]  這些做足之後
[00:38:48.000 --> 00:38:50.000]  反映了
[00:38:50.000 --> 00:38:52.000]  小朋友上學之後真的不同了
[00:38:52.000 --> 00:38:54.000]  孝敬父母
[00:38:54.000 --> 00:38:56.000]  還會在家記下
[00:38:56.000 --> 00:38:58.000]  農務要記分
[00:38:58.000 --> 00:39:00.000]  還會做這些
[00:39:00.000 --> 00:39:02.000]  於是學校學生越來越多
[00:39:02.000 --> 00:39:04.000]  家傳戶曉之後
[00:39:04.000 --> 00:39:06.000]  大家都覺得
[00:39:06.000 --> 00:39:08.000]  大隊書記
[00:39:08.000 --> 00:39:10.000]  和當地的黨委
[00:39:10.000 --> 00:39:12.000]  將成功事蹟
[00:39:12.000 --> 00:39:14.000]  反映給縣政府知道
[00:39:14.000 --> 00:39:16.000]  縣政府更大力支持
[00:39:16.000 --> 00:39:18.000]  於是上級派人來
[00:39:18.000 --> 00:39:20.000]  觀察實況
[00:39:20.000 --> 00:39:22.000]  得到民眾的讚許
[00:39:22.000 --> 00:39:24.000]  之後
[00:39:24.000 --> 00:39:26.000]  縣政府派工程隊來
[00:39:26.000 --> 00:39:28.000]  建一間學校
[00:39:28.000 --> 00:39:30.000]  有校長室 有廚房
[00:39:30.000 --> 00:39:32.000]  有廁所 有小操場
[00:39:32.000 --> 00:39:34.000]  這些小朋友
[00:39:34.000 --> 00:39:36.000]  當地人很開心
[00:39:36.000 --> 00:39:38.000]  這一個姐妹心裡
[00:39:38.000 --> 00:39:40.000]  十八十多歲
[00:39:40.000 --> 00:39:42.000]  夜間歌唱 神要工作
[00:39:42.000 --> 00:39:44.000]  學校越辦越好
[00:39:44.000 --> 00:39:46.000]  不僅是那條村
[00:39:46.000 --> 00:39:48.000]  外村都來上課
[00:39:48.000 --> 00:39:50.000]  上級越來越重視
[00:39:50.000 --> 00:39:52.000]  工作越來越多 越繁重
[00:39:52.000 --> 00:39:54.000]  於是
[00:39:54.000 --> 00:39:56.000]  她一個人做不來那麼多事
[00:39:56.000 --> 00:39:58.000]  有些小朋友幫她
[00:39:58.000 --> 00:40:00.000]  連家長都幫她
[00:40:00.000 --> 00:40:02.000]  都做不來
[00:40:02.000 --> 00:40:04.000]  大隊長於是在民兵中間
[00:40:04.000 --> 00:40:06.000]  調人幫她幫忙
[00:40:06.000 --> 00:40:08.000]  當她這樣做
[00:40:08.000 --> 00:40:10.000]  受好評後沒多久
[00:40:10.000 --> 00:40:12.000]  大約兩年後
[00:40:12.000 --> 00:40:14.000]  上級就派了一個
[00:40:14.000 --> 00:40:16.000]  退伍軍人
[00:40:16.000 --> 00:40:18.000]  是這個村的人
[00:40:18.000 --> 00:40:20.000]  出去從軍
[00:40:20.000 --> 00:40:22.000]  從軍之後
[00:40:22.000 --> 00:40:24.000]  立了幾次功
[00:40:24.000 --> 00:40:26.000]  提早讓他退休
[00:40:26.000 --> 00:40:28.000]  回鄉下
[00:40:28.000 --> 00:40:30.000]  派他來幫忙
[00:40:30.000 --> 00:40:32.000]  當他派回自己家
[00:40:32.000 --> 00:40:34.000]  幫忙的時候
[00:40:34.000 --> 00:40:36.000]  這位軍人
[00:40:36.000 --> 00:40:38.000]  他有一個太太 有一個媽媽
[00:40:38.000 --> 00:40:40.000]  媽媽很迷信拜菩薩
[00:40:40.000 --> 00:40:42.000]  整天在佛教堂
[00:40:42.000 --> 00:40:44.000]  那個太太
[00:40:44.000 --> 00:40:46.000]  很兇
[00:40:46.000 --> 00:40:48.000]  做了軍人的太太不兇也不行
[00:40:48.000 --> 00:40:50.000]  在那些地方
[00:40:50.000 --> 00:40:52.000]  她兇到一個地步
[00:40:52.000 --> 00:40:54.000]  她在別人家裡罵
[00:40:54.000 --> 00:40:56.000]  只要罵 嚇死不敢出門
[00:40:56.000 --> 00:40:58.000]  那麼兇
[00:40:58.000 --> 00:41:00.000]  這個人上任之後
[00:41:00.000 --> 00:41:02.000]  都教一下書
[00:41:02.000 --> 00:41:04.000]  幫她做一些校務
[00:41:04.000 --> 00:41:06.000]  有一天
[00:41:06.000 --> 00:41:08.000]  這個軍人在校長的桌面
[00:41:08.000 --> 00:41:10.000]  看到一本很厚的書
[00:41:10.000 --> 00:41:12.000]  那麼厚的書那麼有趣
[00:41:12.000 --> 00:41:14.000]  打開來看看
[00:41:14.000 --> 00:41:16.000]  一打開看 創世紀
[00:41:16.000 --> 00:41:18.000]  當他打開書看的時候
[00:41:18.000 --> 00:41:20.000]  這個
[00:41:20.000 --> 00:41:22.000]  姐妹回來的時候
[00:41:22.000 --> 00:41:24.000]  這個軍人就問
[00:41:24.000 --> 00:41:26.000]  校長 這本書是你的嗎
[00:41:26.000 --> 00:41:28.000]  他想 糟了
[00:41:28.000 --> 00:41:30.000]  你想想那時候文化大革命
[00:41:30.000 --> 00:41:32.000]  被人找到一本聖經
[00:41:32.000 --> 00:41:34.000]  你不死 是不是
[00:41:34.000 --> 00:41:36.000]  他以為要批評
[00:41:36.000 --> 00:41:38.000]  這本書真棒
[00:41:38.000 --> 00:41:40.000]  他看了兩眼
[00:41:40.000 --> 00:41:42.000]  他說我在部隊學政治科的時候
[00:41:42.000 --> 00:41:44.000]  他說這個世界
[00:41:44.000 --> 00:41:46.000]  天地是進化而來的
[00:41:46.000 --> 00:41:48.000]  我在想我們人那麼有智慧
[00:41:48.000 --> 00:41:50.000]  那麼高貴 怎麼會變成這樣
[00:41:50.000 --> 00:41:52.000]  這個世界那麼奇妙
[00:41:52.000 --> 00:41:54.000]  怎麼可以就這樣來的
[00:41:54.000 --> 00:41:56.000]  這個謎一直在我心中
[00:41:56.000 --> 00:41:58.000]  直到我看這本書才發現原來是神創造
[00:41:58.000 --> 00:42:00.000]  你可不可以借這本書給我看看
[00:42:00.000 --> 00:42:02.000]  你猜這個姐妹借不借給他
[00:42:04.000 --> 00:42:06.000]  他說 不行
[00:42:06.000 --> 00:42:08.000]  他說
[00:42:08.000 --> 00:42:10.000]  我借給你看
[00:42:10.000 --> 00:42:12.000]  萬一別人以為我來傳教 我就死
[00:42:12.000 --> 00:42:14.000]  他說 不要搞了
[00:42:14.000 --> 00:42:16.000]  我相信這是我個人的信仰
[00:42:16.000 --> 00:42:18.000]  和你無關
[00:42:18.000 --> 00:42:20.000]  這個軍人說
[00:42:20.000 --> 00:42:22.000]  不要了 你借給我看
[00:42:22.000 --> 00:42:24.000]  他竟然這麼誠意
[00:42:24.000 --> 00:42:26.000]  他說好 我借給你三天
[00:42:26.000 --> 00:42:28.000]  三天
[00:42:28.000 --> 00:42:30.000]  當他看完本聖經 三天之後
[00:42:30.000 --> 00:42:32.000]  他還本聖經的時候
[00:42:32.000 --> 00:42:34.000]  他說好正 我想問你
[00:42:34.000 --> 00:42:36.000]  我怎麼可以成為基督徒
[00:42:36.000 --> 00:42:38.000]  時間到了
[00:42:38.000 --> 00:42:40.000]  這個姐妹就跟他傳福音
[00:42:40.000 --> 00:42:42.000]  結果就將福音帶給他
[00:42:42.000 --> 00:42:44.000]  福音帶給他之後
[00:42:44.000 --> 00:42:46.000]  這個黨員
[00:42:46.000 --> 00:42:48.000]  就成為基督徒
[00:42:48.000 --> 00:42:50.000]  兩個人
[00:42:50.000 --> 00:42:52.000]  後來當地的大隊長覺得他很忙
[00:42:52.000 --> 00:42:54.000]  就派了幾個民兵來幫他
[00:42:54.000 --> 00:42:56.000]  那些人就信得住
[00:42:56.000 --> 00:42:58.000]  於是就成了一個小團體
[00:43:00.000 --> 00:43:02.000]  過了沒多久
[00:43:02.000 --> 00:43:04.000]  這個軍人就告訴他
[00:43:04.000 --> 00:43:06.000]  你知不知道為什麼上頭派我來
[00:43:06.000 --> 00:43:08.000]  他說因為見你搞得這麼好
[00:43:08.000 --> 00:43:10.000]  不知道你是什麼警察
[00:43:10.000 --> 00:43:12.000]  所以派我來其實是監視你的
[00:43:12.000 --> 00:43:14.000]  不過後來發覺
[00:43:14.000 --> 00:43:16.000]  真是令你搞得這麼好的
[00:43:16.000 --> 00:43:18.000]  是你的信仰
[00:43:18.000 --> 00:43:20.000]  所以我就相信
[00:43:20.000 --> 00:43:22.000]  還有 這個軍人叫王君
[00:43:22.000 --> 00:43:24.000]  他的太太很兇
[00:43:24.000 --> 00:43:26.000]  他發了傳福音給他老婆
[00:43:26.000 --> 00:43:28.000]  他老婆信耶穌
[00:43:28.000 --> 00:43:30.000]  以前罵過這麼多人
[00:43:30.000 --> 00:43:32.000]  得罪這麼多人 逐家逐戶去道歉
[00:43:32.000 --> 00:43:34.000]  道歉不了之後
[00:43:34.000 --> 00:43:36.000]  還有 向他奶奶道歉
[00:43:36.000 --> 00:43:38.000]  他奶奶看到
[00:43:38.000 --> 00:43:40.000]  嘩 這麼兇
[00:43:40.000 --> 00:43:42.000]  他老婆都信了耶穌 都這麼好
[00:43:42.000 --> 00:43:44.000]  又信了
[00:43:44.000 --> 00:43:46.000]  一家三口都信了
[00:43:46.000 --> 00:43:48.000]  那些民兵 結果那條村裡面
[00:43:48.000 --> 00:43:50.000]  越來越多人信
[00:43:50.000 --> 00:43:52.000]  到大概三四年之後
[00:43:52.000 --> 00:43:54.000]  差不多成百人
[00:43:54.000 --> 00:43:56.000]  後來這個
[00:43:56.000 --> 00:43:58.000]  姐妹和當地民兵的
[00:43:58.000 --> 00:44:00.000]  小隊長結了婚
[00:44:00.000 --> 00:44:02.000]  三萬世紀 結果落戶在那裡
[00:44:02.000 --> 00:44:04.000]  家庭教會
[00:44:04.000 --> 00:44:06.000]  就在他們這樣的
[00:44:06.000 --> 00:44:08.000]  開始裡面 大大興旺
[00:44:08.000 --> 00:44:10.000]  到1980年的時候
[00:44:10.000 --> 00:44:12.000]  我看過一本書的作者
[00:44:12.000 --> 00:44:14.000]  去到那個地方
[00:44:14.000 --> 00:44:16.000]  拿到這個見證
[00:44:16.000 --> 00:44:18.000]  一個十八歲的城市女孩
[00:44:18.000 --> 00:44:20.000]  勇敢地告別
[00:44:20.000 --> 00:44:22.000]  城市的生活 離開父母
[00:44:22.000 --> 00:44:24.000]  去到這個地方
[00:44:24.000 --> 00:44:26.000]  是一個真基督徒
[00:44:26.000 --> 00:44:28.000]  他並沒有在那裡傳揚什麼
[00:44:28.000 --> 00:44:30.000]  只不過將生命的見證
[00:44:30.000 --> 00:44:32.000]  神的恩典告訴別人
[00:44:32.000 --> 00:44:34.000]  當他這麼幹活的時候
[00:44:34.000 --> 00:44:36.000]  神的榮耀得罪彰顯
[00:44:36.000 --> 00:44:38.000]  我這幾年
[00:44:38.000 --> 00:44:40.000]  很少看見證
[00:44:40.000 --> 00:44:42.000]  有時可能我過去看得太多
[00:44:42.000 --> 00:44:44.000]  太麻木
[00:44:44.000 --> 00:44:46.000]  但這本書給我看完之後 有很大的反省
[00:44:46.000 --> 00:44:48.000]  我們今天
[00:44:48.000 --> 00:44:50.000]  活在香港的基督徒
[00:44:50.000 --> 00:44:52.000]  平淡 太順暢
[00:44:52.000 --> 00:44:54.000]  中間
[00:44:54.000 --> 00:44:56.000]  曾經在
[00:44:56.000 --> 00:44:58.000]  1967年代
[00:44:58.000 --> 00:45:00.000]  在大陸生活過的
[00:45:00.000 --> 00:45:02.000]  那十年文革之苦
[00:45:02.000 --> 00:45:04.000]  可能你們不知道
[00:45:04.000 --> 00:45:06.000]  其中這本書裡面有很多人名
[00:45:06.000 --> 00:45:08.000]  是我
[00:45:08.000 --> 00:45:10.000]  我的
[00:45:10.000 --> 00:45:12.000]  上一輩
[00:45:12.000 --> 00:45:14.000]  經常提的名字
[00:45:14.000 --> 00:45:16.000]  為主的名
[00:45:16.000 --> 00:45:18.000]  受苦 當然包括黃明道
[00:45:18.000 --> 00:45:20.000]  顧仁恩
[00:45:20.000 --> 00:45:22.000]  等等
[00:45:22.000 --> 00:45:24.000]  裡面講得很清清楚楚
[00:45:24.000 --> 00:45:26.000]  今天我們的信仰
[00:45:26.000 --> 00:45:28.000]  好像沒有什麼迫害
[00:45:28.000 --> 00:45:30.000]  我們太順境
[00:45:30.000 --> 00:45:32.000]  我們看不到周圍的需要
[00:45:32.000 --> 00:45:34.000]  但神就直著
[00:45:34.000 --> 00:45:36.000]  在艱難的環境中間
[00:45:36.000 --> 00:45:38.000]  有祂的同在
[00:45:38.000 --> 00:45:40.000]  顯出祂的榮耀
[00:45:40.000 --> 00:45:42.000]  求主讓我們
[00:45:42.000 --> 00:45:44.000]  今天在這麼順境中間
[00:45:44.000 --> 00:45:46.000]  不要再看眼前這些東西
[00:45:46.000 --> 00:45:48.000]  不是我們不需要看
[00:45:48.000 --> 00:45:50.000]  你怎麼看都好
[00:45:50.000 --> 00:45:52.000]  你已經登陸入伍了
[00:45:52.000 --> 00:45:54.000]  是不是?
[00:45:54.000 --> 00:45:56.000]  你已經到某個年紀了
[00:45:56.000 --> 00:45:58.000]  還有什麼日子在地上
[00:45:58.000 --> 00:46:00.000]  要為主而活
[00:46:00.000 --> 00:46:02.000]  你需不需要
[00:46:02.000 --> 00:46:04.000]  這位主與你同在
[00:46:04.000 --> 00:46:06.000]  我今天的題目叫上主同在
[00:46:06.000 --> 00:46:08.000]  上主與你同在的時候
[00:46:08.000 --> 00:46:10.000]  你無論去哪裡
[00:46:10.000 --> 00:46:12.000]  你都不需要害怕
[00:46:12.000 --> 00:46:14.000]  但沒有主同在的時候
[00:46:14.000 --> 00:46:16.000]  你做什麼都要害怕
[00:46:16.000 --> 00:46:18.000]  求主因代我們
[00:46:18.000 --> 00:46:20.000]  今天
[00:46:20.000 --> 00:46:22.000]  馬太福音28章第20節說
[00:46:22.000 --> 00:46:24.000]  凡我所吩咐你們的
[00:46:24.000 --> 00:46:26.000]  都教訓他們遵守
[00:46:26.000 --> 00:46:28.000]  請問
[00:46:28.000 --> 00:46:30.000]  他們是哪些人
[00:46:30.000 --> 00:46:32.000]  是你家的下一代
[00:46:32.000 --> 00:46:34.000]  是你的親戚朋友
[00:46:34.000 --> 00:46:36.000]  是你的同事
[00:46:36.000 --> 00:46:38.000]  是你的同學
[00:46:38.000 --> 00:46:40.000]  還是一些你素未謀面不識的人
[00:46:40.000 --> 00:46:42.000]  而是上帝派你去
[00:46:42.000 --> 00:46:44.000]  原來是在那裡
[00:46:44.000 --> 00:46:46.000]  去建立
[00:46:46.000 --> 00:46:48.000]  神家的人
[00:46:48.000 --> 00:46:50.000]  求主讓我們
[00:46:50.000 --> 00:46:52.000]  不要
[00:46:52.000 --> 00:46:54.000]  停留在一個
[00:46:54.000 --> 00:46:56.000]  蒙福的階段裡面
[00:46:56.000 --> 00:46:58.000]  讓人們能夠做一個
[00:46:58.000 --> 00:47:00.000]  遵守神的法律
[00:47:00.000 --> 00:47:02.000]  有主同在的人
[00:47:02.000 --> 00:47:04.000]  我們在同地圖禱告
[00:47:04.000 --> 00:47:06.000]  這次我們想像
[00:47:06.000 --> 00:47:08.000]  希望你與我們同在
[00:47:08.000 --> 00:47:10.000]  讓我們無論
[00:47:10.000 --> 00:47:12.000]  順境逆境
[00:47:12.000 --> 00:47:14.000]  很多時候我們逆境需要你同在
[00:47:14.000 --> 00:47:16.000]  順境似乎我們
[00:47:16.000 --> 00:47:18.000]  不喜歡你在我們身邊
[00:47:18.000 --> 00:47:20.000]  但今天求你
[00:47:20.000 --> 00:47:22.000]  讓我們看到任何時間
[00:47:22.000 --> 00:47:24.000]  只要我們去到任何地方
[00:47:24.000 --> 00:47:26.000]  願意帶領人
