
[00:00:00.000 --> 00:00:04.120]  今天的主題是封聖教會的標記
[00:38:40.380 --> 00:38:42.380]  如果你願意突破
[00:38:42.380 --> 00:38:45.380]  讓我們一同去突破
[00:38:45.380 --> 00:38:48.380]  如果不是從神而來的能力
[00:38:48.380 --> 00:38:51.380]  我們不會好像教會所說
[00:38:51.380 --> 00:38:53.380]  在極度貧窮
[00:38:53.380 --> 00:38:55.380]  在患難大考驗裡面
[00:38:55.380 --> 00:38:58.380]  仍然有滿足的喜樂
[00:38:58.380 --> 00:39:03.380]  仍然願意樂捐
[00:39:03.380 --> 00:39:06.380]  其實人生很短暫
[00:39:06.380 --> 00:39:11.380]  最近去過好幾個喪禮
[00:39:11.380 --> 00:39:13.380]  我仍然有個確信就是
[00:39:13.380 --> 00:39:17.380]  好好用好你今生短暫的資源
[00:39:17.380 --> 00:39:19.380]  短暫人生的資源
[00:39:19.380 --> 00:39:22.380]  趁你還沒死之前盡量花光
[00:39:22.380 --> 00:39:25.380]  好像你剁了那四千元
[00:39:25.380 --> 00:39:28.380]  總有一天會過期
[00:39:28.380 --> 00:39:31.380]  你知道我們最闊綽的是
[00:39:31.380 --> 00:39:33.380]  你要不要
[00:39:33.380 --> 00:39:36.380]  我們有一些水果
[00:39:36.380 --> 00:39:38.380]  我們有一些食品
[00:39:38.380 --> 00:39:40.380]  有兩噸
[00:39:40.380 --> 00:39:44.380]  因為星期二就過期了
[00:39:44.380 --> 00:39:46.380]  為什麼這麼慷慨
[00:39:46.380 --> 00:39:50.380]  因為星期二就沒有人要了
[00:39:50.380 --> 00:39:51.380]  類似的道理
[00:39:51.380 --> 00:39:53.380]  今天丁子梅
[00:39:53.380 --> 00:39:56.380]  除非你從神那裡有如願不絕的喜樂
[00:39:56.380 --> 00:40:00.380]  你不會真的學到愛人如己
[00:40:00.380 --> 00:40:02.380]  今天為什麼我們經常說
[00:40:02.380 --> 00:40:04.380]  教會很軟弱
[00:40:04.380 --> 00:40:06.380]  因為我們還沒學到
[00:40:06.380 --> 00:40:10.380]  這句菲律賓書所說的
[00:40:10.380 --> 00:40:14.380]  無論我是生是死
[00:40:14.380 --> 00:40:17.380]  都照常讓基督在我身上
[00:40:17.380 --> 00:40:19.380]  照常顯大
[00:40:19.380 --> 00:40:21.380]  如果你以基督
[00:40:21.380 --> 00:40:24.380]  和祂裡面得著生命的滿足
[00:40:24.380 --> 00:40:26.380]  你就無論是死還是生
[00:40:26.380 --> 00:40:28.380]  在病裡面
[00:40:28.380 --> 00:40:30.380]  還是健康裡面
[00:40:30.380 --> 00:40:33.380]  你的喜樂是超越了這些
[00:40:33.380 --> 00:40:38.380]  你不再需要擔心為自己去計算
[00:40:38.380 --> 00:40:41.380]  要留下多少東西給自己
[00:40:41.380 --> 00:40:43.380]  耶穌基督
[00:40:43.380 --> 00:40:45.380]  祂是我們生命的滿足
[00:40:45.380 --> 00:40:49.380]  你想不想經歷這個得著
[00:40:49.380 --> 00:40:51.380]  被基督得著我們
[00:40:51.380 --> 00:40:54.380]  以致我們從主得著最大的滿足
[00:40:54.380 --> 00:40:56.380]  聖經有很多地方都說了
[00:40:56.380 --> 00:41:00.380]  神要我們得著有滿足的喜樂
[00:41:00.380 --> 00:41:03.380]  在祂面前有永遠的福樂
[00:41:03.380 --> 00:41:05.380]  如果你沒有這份喜樂
[00:41:05.380 --> 00:41:09.380]  沒有這份把握
[00:41:09.380 --> 00:41:12.380]  你想好像我們經常說的異象
[00:41:12.380 --> 00:41:13.380]  去愛人如己
[00:41:13.380 --> 00:41:15.380]  將福音帶給人
[00:41:15.380 --> 00:41:20.380]  那可能只可以很有限地做到
[00:41:20.380 --> 00:41:22.380]  丁姊妹
[00:41:22.380 --> 00:41:24.380]  今天你願不願意學習
[00:41:24.380 --> 00:41:26.380]  這個聖經說
[00:41:26.380 --> 00:41:29.380]  施比受更為有福的同時
[00:41:29.380 --> 00:41:32.380]  讓我們無論是死是生
[00:41:32.380 --> 00:41:34.380]  都讓基督在我們生命裡面
[00:41:34.380 --> 00:41:36.380]  照常顯大
[00:41:36.380 --> 00:41:38.380]  最後我們讀一讀九章第八節
[00:41:38.380 --> 00:41:42.380]  臨後九章第八節
[00:41:42.380 --> 00:41:45.380]  好 預備起
[00:41:45.380 --> 00:41:47.380]  神能將各樣的恩惠
[00:41:47.380 --> 00:41:49.380]  多多加給你們
[00:41:49.380 --> 00:41:52.380]  使你們凡事尚尚充足
[00:41:52.380 --> 00:41:55.380]  能多做各樣善事
[00:41:55.380 --> 00:41:57.380]  我們一起禱告
[00:41:57.380 --> 00:42:00.380]  天王知道我們很有限
[00:42:00.380 --> 00:42:02.380]  我們很軟弱
[00:42:02.380 --> 00:42:05.380]  全世界最大的教會
[00:42:05.380 --> 00:42:08.380]  都看到自己有很多限制
[00:42:08.380 --> 00:42:11.380]  因為世界的需要實在太大
[00:42:11.380 --> 00:42:13.380]  我們自己都很軟弱
[00:42:13.380 --> 00:42:16.380]  但我們的信心
[00:42:16.380 --> 00:42:18.380]  雖然可以很小
[00:42:18.380 --> 00:42:21.380]  但神理是無限地大
[00:42:21.380 --> 00:42:23.380]  祢幫我們
[00:42:23.380 --> 00:42:26.380]  好像剛才九章第八節所說
[00:42:26.380 --> 00:42:28.380]  因為祢供應給我們
[00:42:28.380 --> 00:42:31.380]  以致我們能夠行各樣的善事
[00:42:31.380 --> 00:42:33.380]  我們雖然渺小
[00:42:33.380 --> 00:42:34.380]  是一個雅氣
[00:42:34.380 --> 00:42:38.380]  但祢的寶貝在我們裡面
[00:42:38.380 --> 00:42:41.380]  主我們預備要自立
[00:42:41.380 --> 00:42:44.380]  預備要自發地
[00:42:44.380 --> 00:42:49.380]  去做一個明亮的燈台
[00:42:49.380 --> 00:42:51.380]  祢幫助我們啟復
[00:42:51.380 --> 00:42:53.380]  每個頂子妹
[00:42:53.380 --> 00:42:58.380]  同心合一
[00:42:58.380 --> 00:43:01.380]  去見證祢
[00:43:01.380 --> 00:43:03.380]  祢的福音
[00:43:03.380 --> 00:43:06.380]  是能夠扭轉她們的生命
[00:43:06.380 --> 00:43:07.380]  祢的福音
[00:43:07.380 --> 00:43:11.380]  能夠讓我們活出愛人如己
[00:43:11.380 --> 00:43:14.380]  圖書祢幫我們突破我們的框框
[00:43:14.380 --> 00:43:18.380]  從祢得著喜樂滿足
[00:43:18.380 --> 00:43:20.380]  我們不再需要
[00:43:20.380 --> 00:43:22.380]  為自己保留什麼
[00:43:22.380 --> 00:43:25.380]  好好地為祢發光
[00:43:25.380 --> 00:43:27.380]  多謝祢聽我們祈禱
[00:43:27.380 --> 00:43:28.380]  奉耶穌的聖名
[00:43:28.380 --> 00:43:29.380]  阿們
