
[00:00:00.000 --> 00:00:01.320]  各位
[00:30:39.560 --> 00:30:42.360]  我很希望在我們土岸贈送會裡面
[00:30:42.360 --> 00:30:46.360]  能夠再次燃起這個欣賞的文化
[00:30:46.360 --> 00:30:48.160]  在我成長當中
[00:30:48.160 --> 00:30:50.560]  我真的很感謝我們的導師
[00:30:50.560 --> 00:30:53.760]  或者我們的傳道同工給我很多的欣賞
[00:30:53.760 --> 00:30:54.960]  建立我的生命
[00:30:54.960 --> 00:30:56.760]  在今天我們的青少年
[00:30:56.760 --> 00:30:58.960]  都很需要大家去欣賞他們
[00:30:58.960 --> 00:31:00.560]  去建立他們的生命
[00:31:00.960 --> 00:31:02.760]  我們需要多一些正面的思想
[00:31:02.760 --> 00:31:04.760]  去融入在我們這個群體當中
[00:31:04.760 --> 00:31:07.760]  因為用愛心去欣賞的時候
[00:31:07.760 --> 00:31:10.760]  我們不是因為他有什麼特殊的地位
[00:31:10.760 --> 00:31:12.960]  而是我們欣賞他的付出
[00:31:12.960 --> 00:31:14.560]  欣賞他的努力
[00:31:14.560 --> 00:31:16.960]  欣賞就能夠建立人的生命
[00:31:16.960 --> 00:31:20.360]  不單在教會當中我們要去學習彼此欣賞
[00:31:20.360 --> 00:31:22.160]  欣賞我們突然之間的侍奉
[00:31:22.160 --> 00:31:23.560]  欣賞突然之間的付出
[00:31:23.560 --> 00:31:26.160]  也可以欣賞我們的家人、朋友
[00:31:26.160 --> 00:31:29.160]  同時在我們這個群體當中
[00:31:29.160 --> 00:31:30.560]  在這個香港當中
[00:31:31.960 --> 00:31:33.560]  第二個是溝通信任
[00:31:33.560 --> 00:31:36.560]  有溝通才能夠建立信任
[00:31:36.560 --> 00:31:40.560]  有信任才能夠再進一步的加深溝通
[00:31:40.560 --> 00:31:42.560]  所以我們應該要多一些的溝通
[00:31:42.560 --> 00:31:43.560]  多一些的信任
[00:31:43.560 --> 00:31:45.760]  才能夠再進入更深的溝通
[00:31:45.760 --> 00:31:48.160]  我們不要那些暴力的溝通
[00:31:48.160 --> 00:31:49.360]  什麼叫做暴力的溝通
[00:31:49.360 --> 00:31:52.160]  暴力的溝通就是我們很容易標籤了人
[00:31:52.160 --> 00:31:54.360]  警察就是黑警
[00:31:54.360 --> 00:31:55.960]  示威者就是暴徒
[00:31:55.960 --> 00:31:57.560]  我們不要這樣標籤人
[00:31:57.560 --> 00:31:59.760]  不要一竿子打一算人
[00:32:00.360 --> 00:32:04.560]  更加不要有些信徒沒有和你作出同樣的行動
[00:32:04.560 --> 00:32:05.960]  就覺得他不支持你
[00:32:05.960 --> 00:32:09.360]  你不參加示威你當然是藍絲了
[00:32:09.360 --> 00:32:12.160]  你不出聲你當然是不認同我了
[00:32:12.160 --> 00:32:13.960]  不要輕易論斷
[00:32:13.960 --> 00:32:17.160]  我們不要那麼容易用道德去審判其他人
[00:32:17.160 --> 00:32:23.560]  最後最後做一個總結的時候
[00:32:23.560 --> 00:32:25.160]  我們再思想多一次
[00:32:25.160 --> 00:32:28.160]  為什麼今天我們會聚在一起呢
[00:32:29.160 --> 00:32:30.360]  為什麼我們今天會聚在一起呢
[00:32:30.360 --> 00:32:31.960]  是不是因為我們政見相同
[00:32:31.960 --> 00:32:32.960]  如果政見相同
[00:32:32.960 --> 00:32:35.960]  我們就一起去同一個什麼黨什麼黨裡面
[00:32:35.960 --> 00:32:36.960]  不是因為政見
[00:32:36.960 --> 00:32:38.760]  也不是因為興趣
[00:32:38.760 --> 00:32:39.760]  有些人喜歡做手工
[00:32:39.760 --> 00:32:40.760]  有些人喜歡唱歌
[00:32:40.760 --> 00:32:42.960]  有些人喜歡去看電影
[00:32:42.960 --> 00:32:44.760]  那就可以去不同的興趣班
[00:32:44.760 --> 00:32:46.160]  為什麼我們走在一起呢
[00:32:46.160 --> 00:32:48.760]  因為我們有一個合一的基礎
[00:32:48.760 --> 00:32:51.360]  我們大家都是一群蒙恩得救的罪人
[00:32:51.360 --> 00:32:55.160]  我們唯有靠著耶穌基督的十字架的救恩
[00:32:55.160 --> 00:32:56.760]  我們才能夠走在一起
[00:32:57.760 --> 00:32:59.360]  在這裡當中不分性別
[00:32:59.360 --> 00:33:01.160]  不分社會階層
[00:33:01.160 --> 00:33:02.760]  不分背景
[00:33:02.760 --> 00:33:04.560]  也不分你的政治立場
[00:33:04.560 --> 00:33:08.360]  我們就是這樣一起敬拜我們彼此的相愛
[00:33:08.360 --> 00:33:10.160]  政見不同
[00:33:10.160 --> 00:33:12.160]  只是在我們這個群體裡面
[00:33:12.160 --> 00:33:15.560]  一些很微小的一些不同的地方
[00:33:15.560 --> 00:33:17.560]  而我們更加要追求的
[00:33:17.560 --> 00:33:20.160]  我們的合一基礎是如耶穌基督
[00:33:20.160 --> 00:33:23.160]  而最大的公因素就是天國的福音
[00:33:23.160 --> 00:33:25.160]  人類救贖的故事
[00:33:25.960 --> 00:33:28.560]  願上帝的話在當中成為我們最大的激勵
[00:33:28.560 --> 00:33:30.960]  最後在一會兒默想的時候
[00:33:30.960 --> 00:33:32.560]  我想大家反思兩條問題
[00:33:32.560 --> 00:33:34.360]  求聖靈光照我們
[00:33:34.360 --> 00:33:36.160]  看看我們生命的軟弱
[00:33:36.160 --> 00:33:38.160]  如果你有犯錯得罪神
[00:33:38.160 --> 00:33:40.560]  甚至傷害了我們弟兄姊妹的時候
[00:33:40.560 --> 00:33:42.160]  讓我們真誠認罪
[00:33:42.160 --> 00:33:43.360]  求主赦免
[00:33:43.360 --> 00:33:46.360]  我們建立道歉認錯
[00:33:46.360 --> 00:33:47.360]  虛心聆聽
[00:33:47.360 --> 00:33:48.560]  接待多元
[00:33:48.560 --> 00:33:50.160]  欣賞接納的文化
[00:33:50.160 --> 00:33:52.160]  讓我們成為一個使人得敬的群體
[00:33:52.160 --> 00:33:53.560]  讓我們同心討告
[00:33:54.360 --> 00:33:55.960]  各位天父求主你幫助我們
[00:33:55.960 --> 00:33:58.360]  在今天這個紛亂的社會
[00:33:58.360 --> 00:34:02.160]  求神你幫助光照我們土瓜人浸信會
[00:34:02.160 --> 00:34:03.960]  主裡面的每一位弟兄姊妹
[00:34:03.960 --> 00:34:06.160]  首先求你讓我們看到
[00:34:06.160 --> 00:34:07.760]  我們都是有罪
[00:34:07.760 --> 00:34:09.360]  我們犯過罪
[00:34:09.360 --> 00:34:13.160]  我們都需要耶穌基督你的拯救和赦免
[00:34:13.160 --> 00:34:16.160]  當我們真心認罪悔改的時候
[00:34:16.160 --> 00:34:17.560]  求主你幫助我們
[00:34:17.560 --> 00:34:18.760]  讓我們尋求
[00:34:18.760 --> 00:34:20.560]  和我們身邊的弟兄姊妹
[00:34:20.560 --> 00:34:22.760]  重建一份和好的關係
[00:34:23.160 --> 00:34:24.360]  可能是我得罪他
[00:34:24.360 --> 00:34:26.160]  也可能是他得罪我
[00:34:26.160 --> 00:34:28.560]  但我先將我自己所錯的事
[00:34:28.560 --> 00:34:29.360]  去承認
[00:34:29.360 --> 00:34:31.360]  求主讓我們能夠結連起來
[00:34:31.360 --> 00:34:32.960]  讓我們看見耶穌基督
[00:34:32.960 --> 00:34:34.560]  就是我們合一的基礎
[00:34:34.560 --> 00:34:35.760]  求主幫助我們
[00:34:35.760 --> 00:34:38.160]  建立成為一個使人得敬的群體
[00:34:38.160 --> 00:34:40.160]  討告奉耶穌基督名求
[00:34:40.160 --> 00:34:40.960]  阿們
