
[00:00:00.000 --> 00:00:02.000]  鄧燕慈梅 午安
[00:46:50.000 --> 00:46:53.000]  都是圍繞著我們的生活
[00:46:53.000 --> 00:46:55.000]  請大兄姊妹
[00:46:55.000 --> 00:46:58.000]  你不要以為這些不關你的事
[00:46:58.000 --> 00:47:01.000]  這個其實亦都是給到
[00:47:01.000 --> 00:47:05.000]  我們每一個人的提醒
[00:47:05.000 --> 00:47:11.000]  在正向個人的層面方面
[00:47:11.000 --> 00:47:14.000]  第十二節的下半節
[00:47:14.000 --> 00:47:15.000]  提醒我們
[00:47:15.000 --> 00:47:19.000]  要在我們每一天的日常生活裡
[00:47:19.000 --> 00:47:21.000]  無論是言語行為
[00:47:21.000 --> 00:47:24.000]  愛心信心清潔上
[00:47:24.000 --> 00:47:26.000]  盡力做好它
[00:47:26.000 --> 00:47:30.000]  能夠成為一個板
[00:47:30.000 --> 00:47:33.000]  好讓我們能夠展現出
[00:47:33.000 --> 00:47:37.000]  一個婊女一致的基督徒生活
[00:47:37.000 --> 00:47:41.000]  到了第十五節
[00:47:41.000 --> 00:47:45.000]  又告訴我們請我們盡力
[00:47:45.000 --> 00:47:47.000]  努力來耕耘
[00:47:47.000 --> 00:47:49.000]  全情投入
[00:47:49.000 --> 00:47:52.000]  來實踐我們的信仰
[00:47:52.000 --> 00:47:54.000]  當我們這樣做
[00:47:54.000 --> 00:47:56.000]  我們的生命會成長
[00:47:56.000 --> 00:47:57.000]  我們的生命成長
[00:47:57.000 --> 00:47:59.000]  失眠的人會看到
[00:47:59.000 --> 00:48:00.000]  當他們看到
[00:48:00.000 --> 00:48:04.000]  就能夠贏取得到他們的尊重
[00:48:04.000 --> 00:48:06.000]  到了第十六節
[00:48:06.000 --> 00:48:07.000]  再提醒我們
[00:48:07.000 --> 00:48:10.000]  新教和賢教
[00:48:10.000 --> 00:48:14.000]  兩樣東西是需要互相吻合的
[00:48:14.000 --> 00:48:15.000]  好了
[00:48:15.000 --> 00:48:17.000]  公眾層面
[00:48:17.000 --> 00:48:20.000]  第十三節告訴我們
[00:48:20.000 --> 00:48:23.000]  上帝的說話其實很重要的
[00:48:23.000 --> 00:48:25.000]  裡面提到宣讀
[00:48:25.000 --> 00:48:28.000]  勸勉和教導三方面
[00:48:28.000 --> 00:48:31.000]  全部都是和真理有關
[00:48:31.000 --> 00:48:34.000]  除了這些正面的提醒
[00:48:34.000 --> 00:48:38.000]  兩個反面的地方
[00:48:38.000 --> 00:48:40.000]  都需要留意的
[00:48:40.000 --> 00:48:41.000]  第一
[00:48:41.000 --> 00:48:43.000]  就不要以為自己不行
[00:48:43.000 --> 00:48:45.000]  自己年輕
[00:48:45.000 --> 00:48:49.000]  諸多藉口
[00:48:49.000 --> 00:48:52.000]  保羅不是這樣說的
[00:48:52.000 --> 00:48:56.000]  他告訴他們不要退縮
[00:48:56.000 --> 00:48:57.000]  第二
[00:48:57.000 --> 00:48:58.000]  不要小看
[00:48:58.000 --> 00:49:03.000]  反而要善用神給他們的恩賜
[00:49:03.000 --> 00:49:07.000]  就是透過我們日常生活裡面
[00:49:07.000 --> 00:49:11.000]  無論是一些很重大的事情也好
[00:49:11.000 --> 00:49:14.000]  細微細眼的東西也好
[00:49:14.000 --> 00:49:15.000]  神說
[00:49:15.000 --> 00:49:18.000]  他要使用昔日的提摩泰
[00:49:18.000 --> 00:49:21.000]  現代的哥登
[00:49:21.000 --> 00:49:23.000]  在集中營裡面
[00:49:23.000 --> 00:49:26.000]  照顧他那兩個的戰友
[00:49:26.000 --> 00:49:30.000]  還有今天的你和我
[00:49:30.000 --> 00:49:32.000]  好讓我們每一個人
[00:49:32.000 --> 00:49:37.000]  都能夠成為身邊的人的生命師傅
[00:49:37.000 --> 00:49:41.000]  你未必是一個很大的
[00:49:41.000 --> 00:49:44.000]  很偉大的領袖和師傅
[00:49:44.000 --> 00:49:49.000]  但是你總是能夠影響你身邊的一些人
[00:49:49.000 --> 00:49:50.000]  祝福他們
[00:49:50.000 --> 00:49:53.000]  也都因著這樣的緣故
[00:49:53.000 --> 00:49:55.000]  我們的生命能夠不住成長
