
[00:00:00.000 --> 00:00:03.920]  今天很榮幸與大家分享神的訊息
[00:29:18.640 --> 00:29:20.440]  六點零九分預備下車
[00:29:20.440 --> 00:29:21.280]  咦?
[00:29:21.280 --> 00:29:23.640]  為什麼六點零九分的車還繼續開呢?
[00:29:23.640 --> 00:29:24.840]  沒有站呢?
[00:29:24.840 --> 00:29:25.720]  不是吧?
[00:29:25.720 --> 00:29:27.160]  於是我就馬上打我的手機
[00:29:27.160 --> 00:29:28.800]  問隔壁那位女士
[00:29:28.800 --> 00:29:29.280]  我說
[00:29:29.280 --> 00:29:30.480]  這個站呢
[00:29:30.480 --> 00:29:31.800]  什麼時候到呢?
[00:29:31.800 --> 00:29:33.120]  噢!
[00:29:33.120 --> 00:29:34.840]  You go the wrong direction
[00:29:34.840 --> 00:29:35.680]  哇!
[00:29:35.680 --> 00:29:36.800]  不是過了那一站
[00:29:36.800 --> 00:29:38.200]  是去錯了方向
[00:29:38.200 --> 00:29:39.840]  我說不是吧?
[00:29:39.840 --> 00:29:40.560]  她說是
[00:29:40.560 --> 00:29:41.440]  原來
[00:29:41.440 --> 00:29:45.240]  我將香港的經歷投射在澳洲
[00:29:45.240 --> 00:29:46.800]  原來你去到日本
[00:29:46.800 --> 00:29:47.320]  你也會知道
[00:29:47.320 --> 00:29:48.160]  那些站呢
[00:29:48.160 --> 00:29:50.760]  可能到了差不多就轉去另外一個方向
[00:29:50.760 --> 00:29:52.800]  我上了一輛車
[00:29:52.800 --> 00:29:53.800]  那怎麼辦呢?
[00:29:53.800 --> 00:29:54.760]  那就要轉車了
[00:29:54.760 --> 00:29:55.920]  馬上走到下面
[00:29:55.920 --> 00:29:56.800]  很徬徨
[00:29:56.800 --> 00:29:57.280]  不知道怎麼辦
[00:29:57.280 --> 00:29:59.240]  又不能上網
[00:29:59.240 --> 00:30:02.280]  我拍了一張那些站的照片
[00:30:02.280 --> 00:30:03.320]  隔壁有位女士
[00:30:03.320 --> 00:30:03.800]  我就問她
[00:30:03.800 --> 00:30:04.920]  那我去這個站怎麼辦?
[00:30:04.920 --> 00:30:07.040]  她就說你馬上下車過對面
[00:30:07.040 --> 00:30:09.160]  但是不是回頭的
[00:30:09.160 --> 00:30:10.320]  去到某個站
[00:30:10.320 --> 00:30:11.720]  你又要再轉車
[00:30:11.720 --> 00:30:12.160]  哇!
[00:30:12.160 --> 00:30:12.920]  是這麼複雜的嗎?
[00:30:12.920 --> 00:30:14.200]  接著我跟她說
[00:30:14.200 --> 00:30:16.640]  你可不可以打電話給我的朋友
[00:30:16.640 --> 00:30:19.120]  他在六點零九分在車站等我
[00:30:19.120 --> 00:30:20.440]  我給了他電話
[00:30:20.440 --> 00:30:21.160]  他說
[00:30:21.160 --> 00:30:21.880]  好吧好吧
[00:30:21.880 --> 00:30:22.920]  我不知道他有沒有打
[00:30:22.920 --> 00:30:24.920]  但是那一瞬間我衝過去了
[00:30:24.920 --> 00:30:26.880]  終於原來很划算
[00:30:26.880 --> 00:30:28.600]  我四塊澳幣
[00:30:28.600 --> 00:30:30.600]  我什麼時候回去那個站呢?
[00:30:30.600 --> 00:30:32.280]  是七點五十分
[00:30:32.280 --> 00:30:32.880]  哇!
[00:30:32.880 --> 00:30:36.000]  我從五點零八分
[00:30:36.000 --> 00:30:37.280]  去到七點五十分
[00:30:37.280 --> 00:30:38.480]  都是坐四塊的
[00:30:38.480 --> 00:30:39.280]  很划算
[00:30:39.280 --> 00:30:41.280]  真是很划算
[00:30:41.280 --> 00:30:43.680]  我終於見到我的會友
[00:30:43.680 --> 00:30:45.880]  他說了一句話令我很感動
[00:30:45.880 --> 00:30:47.320]  他說牧師有個人打給我
[00:30:47.320 --> 00:30:48.760]  告訴我
[00:30:48.760 --> 00:30:50.560]  你是迷失了路
[00:30:50.560 --> 00:30:53.320]  他不斷打電話問我
[00:30:53.320 --> 00:30:54.960]  你到了沒有?
[00:30:54.960 --> 00:30:57.160]  他說他擔心你
[00:30:57.160 --> 00:31:00.440]  他說你的朋友迷失了路
[00:31:00.440 --> 00:31:01.560]  他又沒有網絡
[00:31:01.560 --> 00:31:03.000]  不知道是不是我的樣子又很苦惱
[00:31:03.000 --> 00:31:05.600]  還有一些問題
[00:31:05.600 --> 00:31:07.440]  所以他很擔心
[00:31:07.440 --> 00:31:10.240]  還有你看看下面那張的 Powerpoint
[00:31:10.240 --> 00:31:12.440]  他說他還 text 給我
[00:31:12.440 --> 00:31:15.520]  他說如果你的朋友到了的時候
[00:31:15.520 --> 00:31:17.960]  請你通知我
[00:31:17.960 --> 00:31:20.680]  因為 I am worried about him
[00:31:20.680 --> 00:31:22.120]  看到很寶貴嗎?
[00:31:22.120 --> 00:31:23.640]  一個萍水相逢的人
[00:31:23.640 --> 00:31:25.120]  我已經不記得他的樣子了
[00:31:25.120 --> 00:31:28.400]  因為我不敢對女士注視太久
[00:31:28.400 --> 00:31:29.360]  好了
[00:31:29.360 --> 00:31:30.600]  但是
[00:31:30.600 --> 00:31:31.520]  他竟然
[00:31:31.520 --> 00:31:33.200]  他已經盡了他的責任
[00:31:33.200 --> 00:31:35.320]  他已經通知了我的會友
[00:31:35.320 --> 00:31:37.120]  但是他仍然不斷問
[00:31:37.120 --> 00:31:39.200]  究竟我的安全到達了沒有?
[00:31:39.200 --> 00:31:41.520]  他甚至要求 Florence
[00:31:41.520 --> 00:31:43.720]  如果我到了就通知她
[00:31:43.720 --> 00:31:45.760]  讓她不用太擔心
[00:31:45.760 --> 00:31:47.280]  這份愛
[00:31:47.280 --> 00:31:50.040]  是很令我感動的
[00:31:50.040 --> 00:31:52.240]  但當然這些要付的代價
[00:31:52.240 --> 00:31:54.240]  不是很重
[00:31:54.240 --> 00:31:57.120]  但你隨時可以做到這些
[00:31:57.120 --> 00:31:58.920]  或許當你
[00:31:58.920 --> 00:31:59.920]  譬如我去九龍灣
[00:31:59.920 --> 00:32:03.080]  在天橋上有些人推著一輛嬰兒車
[00:32:03.080 --> 00:32:04.360]  但有幾級樓梯
[00:32:04.360 --> 00:32:05.200]  很煩的
[00:32:05.200 --> 00:32:07.520]  我會幫他離帶去稱喜
[00:32:07.520 --> 00:32:08.920]  這時候
[00:32:08.920 --> 00:32:10.120]  我不會去說
[00:32:10.120 --> 00:32:10.920]  我是牧師來的
[00:32:10.920 --> 00:32:11.920]  因為神的愛感動
[00:32:11.920 --> 00:32:13.040]  我叫我離帶去
[00:32:13.040 --> 00:32:13.920]  去愛你
[00:32:13.920 --> 00:32:14.920]  所以你要信耶穌
[00:32:14.920 --> 00:32:16.000]  我沒有說這些
[00:32:16.000 --> 00:32:17.000]  完全沒有什麼
[00:32:17.000 --> 00:32:17.800]  就這樣
[00:32:17.800 --> 00:32:19.440]  再見
[00:32:19.440 --> 00:32:21.640]  這些事情是你可以做到的
[00:32:21.640 --> 00:32:23.440]  求神你要幫助我們
[00:32:23.440 --> 00:32:26.280]  當我們看到有人有需要的時候
[00:32:26.280 --> 00:32:29.200]  我們動了慈心
[00:32:29.200 --> 00:32:30.920]  我們就去幫助他們
[00:32:30.920 --> 00:32:35.560]  於是你就成為那個有需要的人的輪舍
[00:32:35.560 --> 00:32:36.800]  但第二方面就是
[00:32:36.800 --> 00:32:38.320]  我們仍然要找
[00:32:38.320 --> 00:32:44.680]  哪些人是我長期可以成為他的輪舍呢?
[00:32:44.680 --> 00:32:47.160]  我們要找出我們的崗位
[00:32:47.160 --> 00:32:49.800]  我們要找出神給我什麼託付
[00:32:49.800 --> 00:32:51.240]  給我什麼負擔
[00:32:51.240 --> 00:32:53.640]  你把我放在什麼位置裡
[00:32:53.640 --> 00:32:55.200]  叫我離帶去
[00:32:55.200 --> 00:32:59.240]  盡上我當中的本分和責任
[00:32:59.240 --> 00:33:01.720]  幸好我不是心胸窄
[00:33:01.720 --> 00:33:05.480]  但我是心有所屬的
[00:33:05.480 --> 00:33:06.600]  我去斐濟
[00:33:06.600 --> 00:33:09.360]  當我去到阿魯雅圖這些地方
[00:33:09.360 --> 00:33:10.480]  有三間教會
[00:33:10.480 --> 00:33:11.920]  你說我有沒有負擔呢?
[00:33:11.920 --> 00:33:14.040]  我是為他們擔心
[00:33:14.040 --> 00:33:16.440]  三間教會都沒有牧者
[00:33:16.440 --> 00:33:17.600]  阿魯雅圖的教會
[00:33:17.600 --> 00:33:19.200]  預備買一個很大的地
[00:33:19.200 --> 00:33:22.600]  還有地上有一個物業用來做教會
[00:33:22.600 --> 00:33:25.000]  但竟然沒有開過會友大會
[00:33:25.000 --> 00:33:26.960]  也沒有在會友當中介紹
[00:33:26.960 --> 00:33:28.480]  幾個人打算做決定
[00:33:28.480 --> 00:33:29.600]  所以流了一些話出去
[00:33:29.600 --> 00:33:31.280]  反對聲音很大
[00:33:31.280 --> 00:33:34.200]  教會不是這樣去處理的
[00:33:34.200 --> 00:33:38.280]  當我去到斐濟的一間教會
[00:33:38.280 --> 00:33:42.000]  只有四個姊妹來當執事
[00:33:42.000 --> 00:33:43.800]  沒有牧者
[00:33:43.800 --> 00:33:45.760]  他們沒有神學訓練
[00:33:45.760 --> 00:33:46.960]  但主日崇拜
[00:33:46.960 --> 00:33:49.240]  他們還要來港渡
[00:33:49.240 --> 00:33:51.800]  他們都會問牧師你會不會再回來
[00:33:51.800 --> 00:33:54.360]  牧師你已經離開了冥恩堂
[00:33:54.360 --> 00:33:56.160]  你會不會來我們那個牧會呢?
[00:33:56.160 --> 00:33:56.840]  我會跟他們說
[00:33:56.840 --> 00:33:57.720]  不只是你叫我
[00:33:57.720 --> 00:33:59.360]  我每年去紐西蘭
[00:33:59.360 --> 00:34:01.800]  如果你參加過我的式表會
[00:34:01.800 --> 00:34:02.920]  你知道他們一直都邀請我
[00:34:02.920 --> 00:34:04.240]  到今天都繼續邀請我
[00:34:04.240 --> 00:34:05.800]  你過來吧
[00:34:05.800 --> 00:34:08.080]  有很多地方都有呼聲
[00:34:08.080 --> 00:34:08.920]  你為我祈禱
[00:34:08.920 --> 00:34:10.400]  下年我會去委內瑞拉
[00:34:10.400 --> 00:34:11.880]  我家人都不贊成我去
[00:34:11.880 --> 00:34:14.320]  因為太危險、太恐怖
[00:34:14.320 --> 00:34:15.760]  但我說我有負擔
[00:34:15.760 --> 00:34:17.280]  但那些是一次性的
[00:34:17.280 --> 00:34:18.760]  他們叫我長期留在這裡的時候
[00:34:18.760 --> 00:34:20.080]  我會跟他們說
[00:34:20.080 --> 00:34:22.040]  我心有所屬
[00:34:22.040 --> 00:34:25.200]  我知道神擺我在香港這個地方
[00:34:25.200 --> 00:34:26.240]  我愛的是什麼呢?
[00:34:26.240 --> 00:34:27.400]  我是愛很多的人
[00:34:27.400 --> 00:34:28.880]  但我特別愛的是什麼呢?
[00:34:28.880 --> 00:34:30.440]  是冥恩堂
[00:34:30.440 --> 00:34:32.200]  雖然我現在不是冥恩堂的牧者
[00:34:32.200 --> 00:34:33.920]  但是我愛教會
[00:34:33.920 --> 00:34:36.440]  我愛冥恩堂的弟兄姊妹
[00:34:36.440 --> 00:34:38.240]  所以我有這個責任
[00:34:38.240 --> 00:34:40.200]  你也要去承擔
[00:34:40.200 --> 00:34:41.360]  如果我在你當中
[00:34:41.360 --> 00:34:43.320]  我會努力地去服侍
[00:34:43.320 --> 00:34:44.520]  在阿路亞圖一天之內
[00:34:44.520 --> 00:34:45.760]  去看守11個家庭
[00:34:45.760 --> 00:34:47.560]  我看守到快瘋了
[00:34:47.560 --> 00:34:49.520]  但是我回來之後
[00:34:49.520 --> 00:34:52.480]  我只會默默地為他們禱告
[00:34:52.480 --> 00:34:56.240]  但我不會再放很多時間在當中
[00:34:56.240 --> 00:34:58.200]  但冥恩堂是我所愛
[00:34:58.200 --> 00:35:01.480]  現在我們可能有機會擁有一間學校
[00:35:01.480 --> 00:35:05.040]  我每一天都會為這件事來禱告
[00:35:05.040 --> 00:35:06.680]  所以我們要去尋索
[00:35:06.680 --> 00:35:12.840]  哪些人是我願意長期毀身給他們
[00:35:12.840 --> 00:35:14.680]  我願意為他們哭
[00:35:14.680 --> 00:35:18.720]  願意為他們來分擔他們的憂愁
[00:35:18.720 --> 00:35:21.520]  我願意來分享他們的喜樂
[00:35:21.520 --> 00:35:24.400]  有哪些人是我不會計較
[00:35:24.400 --> 00:35:27.160]  我個人的得失或者優勢
[00:35:27.160 --> 00:35:30.120]  我甘於來服侍他們
[00:35:30.120 --> 00:35:31.760]  很簡單舉個例子
[00:35:31.760 --> 00:35:33.560]  早幾個星期
[00:35:33.560 --> 00:35:38.800]  我去了王竹坑葛亮紅醫院
[00:35:38.800 --> 00:35:40.480]  去探望Tracy
[00:35:40.480 --> 00:35:42.080]  是我們的一個會友
[00:35:42.080 --> 00:35:44.000]  但她已經沒有回我們冥恩堂很久了
[00:35:44.000 --> 00:35:45.600]  大家知道她有血癌
[00:35:45.600 --> 00:35:47.760]  但她要年底換肺
[00:35:47.760 --> 00:35:49.600]  她的肺部功能很差
[00:35:49.600 --> 00:35:51.360]  她現在要長期持醫院
[00:35:51.360 --> 00:35:53.400]  每一天都要來這裡做什麼呢?
[00:35:53.400 --> 00:35:55.520]  要做物理治療
[00:35:55.520 --> 00:35:56.840]  我就去探望她
[00:35:56.840 --> 00:35:58.640]  去為她祈禱
[00:35:58.640 --> 00:36:00.600]  但她也觸動了我的心
[00:36:00.600 --> 00:36:01.760]  跟著我跟她祈禱之後
[00:36:01.760 --> 00:36:02.960]  她就說:牧師
[00:36:02.960 --> 00:36:06.600]  在隔幾間病房都有兩個病人
[00:36:06.600 --> 00:36:09.400]  他們都是同樣的處境
[00:36:09.400 --> 00:36:12.440]  你可不可以去探望她為她祈禱
[00:36:12.440 --> 00:36:14.440]  於是她玩著一部機器
[00:36:14.440 --> 00:36:17.000]  很辛苦地來吸著氣
[00:36:17.000 --> 00:36:20.040]  帶我去隔幾間病房
[00:36:20.040 --> 00:36:23.560]  為那兩個病人來祈禱
[00:36:23.560 --> 00:36:26.600]  我昨晚在培政庄裡面來到港島
[00:36:26.600 --> 00:36:29.080]  結束的時候已經是十點鐘
[00:36:29.080 --> 00:36:31.280]  但我還約了一對弟兄姊妹
[00:36:31.280 --> 00:36:32.280]  來帶我去聊天
[00:36:32.280 --> 00:36:33.480]  為什麼呢?
[00:36:33.480 --> 00:36:35.080]  我星期五晚上去九龍灣
[00:36:35.080 --> 00:36:36.360]  來港島之後
[00:36:36.360 --> 00:36:39.680]  她跟我說:我知道了,在月底結婚
[00:36:39.680 --> 00:36:40.880]  但她說了這些話
[00:36:40.880 --> 00:36:41.920]  我也有點擔心
[00:36:41.920 --> 00:36:42.960]  於是我就說:不行
[00:36:42.960 --> 00:36:45.560]  我想快點見你,去關心你
[00:36:45.560 --> 00:36:47.080]  我昨晚十點多鐘
[00:36:47.080 --> 00:36:50.160]  還在窩打路跟他們聊天
[00:36:50.160 --> 00:36:51.400]  為什麼會這樣呢?
[00:36:51.400 --> 00:36:56.200]  因為我知道神放了冥恩堂在我心裡面
[00:36:56.200 --> 00:36:58.480]  今天的港島是會錄音放在網上
[00:36:58.480 --> 00:37:00.200]  可能有些非冥恩堂的人來到
[00:37:00.200 --> 00:37:03.320]  會聽到這麼狹蜜的山頭主義
[00:37:03.320 --> 00:37:05.360]  人是心有所屬
[00:37:05.360 --> 00:37:06.840]  所以我們一定要尋找
[00:37:06.840 --> 00:37:09.760]  究竟神放了我在什麼地方
[00:37:09.760 --> 00:37:12.600]  偉大滿有智慧的神
[00:37:12.600 --> 00:37:16.880]  去將不同的異象放在不同的人心裡面
[00:37:16.880 --> 00:37:20.680]  只有神才可以全面兼顧一切的事情
[00:37:20.680 --> 00:37:24.680]  今天你和我沒有可能全面兼顧所有的事情
[00:37:24.680 --> 00:37:26.080]  所以我們一定要找到
[00:37:26.080 --> 00:37:28.640]  究竟神放了我在什麼位置
[00:37:28.640 --> 00:37:29.680]  很簡單舉個例子
[00:37:29.680 --> 00:37:31.440]  可能在我當中有些弟兄姊妹
[00:37:31.440 --> 00:37:32.640]  正在行賞冥恩堂
[00:37:32.640 --> 00:37:34.920]  但你在冥恩堂沒有任何的參與
[00:37:34.920 --> 00:37:38.440]  但我知道原來有些人在外面有侍奉
[00:37:38.440 --> 00:37:41.200]  他特別委身在某些群體裡面
[00:37:41.200 --> 00:37:43.720]  他樂於幫助那些群體
[00:37:43.720 --> 00:37:45.040]  OK 沒關係
[00:37:45.040 --> 00:37:47.000]  那你就繼續回來冥恩堂
[00:37:47.000 --> 00:37:49.240]  希望我們在屬靈裡面有慰養給你
[00:37:49.240 --> 00:37:50.760]  於是你有一個好的生命
[00:37:50.760 --> 00:37:52.360]  你就去幫那些人
[00:37:52.360 --> 00:37:54.720]  因為神的角度是很闊的
[00:37:54.720 --> 00:37:56.480]  所以我們要去想
[00:37:56.480 --> 00:37:59.640]  究竟哪些群體是我值得
[00:37:59.640 --> 00:38:00.840]  不是一生一世
[00:38:00.840 --> 00:38:04.040]  但至少是長時間的放上去
[00:38:04.040 --> 00:38:06.760]  所以我不是叫大家逃避責任
[00:38:06.760 --> 00:38:09.160]  反而大家要去反思
[00:38:09.160 --> 00:38:12.440]  哪些人是我要來承擔責任
[00:38:12.440 --> 00:38:14.760]  哪些人是我需要不切的
[00:38:14.760 --> 00:38:16.960]  恆常的為他禱告
[00:38:16.960 --> 00:38:19.160]  承擔這個代價
[00:38:19.160 --> 00:38:22.120]  如果我們在小事上忠心的時候
[00:38:22.120 --> 00:38:24.320]  很可能我們可以在大事上
[00:38:24.320 --> 00:38:26.320]  甚至擴闊我們的視野
