
[00:00:00.000 --> 00:00:02.360]  丁姐妹 祖內平安
[00:41:49.320 --> 00:41:52.120]  我們深信在基督裏是有盼望的
[00:41:52.120 --> 00:41:54.160]  因爲靠着聖靈的能力
[00:41:54.160 --> 00:41:58.280]  我們每一個人能夠自己走向成熟
[00:41:58.280 --> 00:42:01.600]  我們的成熟就能夠祝福我們的家人
[00:42:01.600 --> 00:42:06.160]  讓我們的家人也能夠感受到這種尾聲恩典
[00:42:06.160 --> 00:42:07.680]  富能親密
[00:42:07.680 --> 00:42:12.800]  因爲這個關係是建立在盟約穩定的基礎上
[00:42:12.800 --> 00:42:15.640]  這樣我相信這個世代
[00:42:15.640 --> 00:42:18.920]  吸引人你傳福音有時候很難傳
[00:42:18.920 --> 00:42:22.040]  但是看到你的家庭盟恩
[00:42:22.040 --> 00:42:23.320]  它就被吸引了
[00:42:23.320 --> 00:42:26.480]  你就能夠爲主做美好的見證
