
[00:00:00.000 --> 00:00:02.960]  好,今天我們會轉了一個講題
[00:32:24.000 --> 00:32:26.000]  不是
[00:32:26.000 --> 00:32:28.000]  每一個人都有一個位置 有一個權
[00:32:28.000 --> 00:32:30.000]  無論你在工作的地方
[00:32:30.000 --> 00:32:32.000]  或者你的家庭
[00:32:32.000 --> 00:32:34.000]  或者你的父母 或者你的兒女
[00:32:34.000 --> 00:32:36.000]  或者你在教會
[00:32:36.000 --> 00:32:38.000]  你都有你話事的地方
[00:32:38.000 --> 00:32:42.000]  而當日彼拉多問了一個問題
[00:32:42.000 --> 00:32:44.000]  我可以用我的權
[00:32:44.000 --> 00:32:46.000]  做什麼都可以
[00:32:46.000 --> 00:32:48.000]  我們小心聽著
[00:32:48.000 --> 00:32:50.000]  本來他真的很想放他
[00:32:50.000 --> 00:32:52.000]  這個真是真實
[00:32:52.000 --> 00:32:54.000]  我屢次都說了很多次
[00:32:54.000 --> 00:32:56.000]  他沒有罪
[00:32:56.000 --> 00:32:58.000]  接著去到下一段
[00:32:58.000 --> 00:33:00.000]  最後
[00:33:00.000 --> 00:33:02.000]  發現他都不行了
[00:33:02.000 --> 00:33:04.000]  第十二節
[00:33:04.000 --> 00:33:06.000]  我們先讀十二節
[00:33:06.000 --> 00:33:08.000]  一二三
[00:33:08.000 --> 00:33:10.000]  從此彼拉多想要釋放耶穌
[00:33:10.000 --> 00:33:12.000]  (聖經)
[00:33:12.000 --> 00:33:14.000]  你若釋放這個人
[00:33:14.000 --> 00:33:16.000]  (聖經)
[00:33:20.000 --> 00:33:22.000]  你剛才讀到
[00:33:22.000 --> 00:33:24.000]  彼拉多想要釋放耶穌
[00:33:24.000 --> 00:33:26.000]  第幾次
[00:33:26.000 --> 00:33:28.000]  第六次
[00:33:28.000 --> 00:33:30.000]  你一隻手數不數得完
[00:33:30.000 --> 00:33:32.000]  數得完就這樣
[00:33:32.000 --> 00:33:34.000]  本來是不行的
[00:33:34.000 --> 00:33:36.000]  他都還想釋放
[00:33:36.000 --> 00:33:38.000]  他不停拿著都要放
[00:33:38.000 --> 00:33:40.000]  不過最後不行了
[00:33:40.000 --> 00:33:42.000]  因為他們跟他說
[00:33:42.000 --> 00:33:44.000]  你如果放他
[00:33:44.000 --> 00:33:46.000]  就不是該殺的忠臣
[00:33:46.000 --> 00:33:48.000]  即是該殺的朋友
[00:33:48.000 --> 00:33:50.000]  你不是他的朋友
[00:33:50.000 --> 00:33:52.000]  你就要死
[00:33:52.000 --> 00:33:54.000]  他突然發現原來
[00:33:54.000 --> 00:33:56.000]  他要哄這班人開心
[00:33:56.000 --> 00:34:00.000]  如果你知道歷史背景
[00:34:00.000 --> 00:34:02.000]  羅馬人都想他牧養
[00:34:02.000 --> 00:34:04.000]  他管治的人民
[00:34:04.000 --> 00:34:06.000]  平平穩穩
[00:34:06.000 --> 00:34:08.000]  不要搞暴亂
[00:34:08.000 --> 00:34:10.000]  如果他們暴亂瘋了
[00:34:10.000 --> 00:34:12.000]  彼拉多就很危險了
[00:34:12.000 --> 00:34:14.000]  接著彼拉多
[00:34:14.000 --> 00:34:16.000]  聽他這樣說
[00:34:16.000 --> 00:34:18.000]  殺了耶穌
[00:34:18.000 --> 00:34:20.000]  接著彼拉多說
[00:34:20.000 --> 00:34:22.000]  是不是真的可以釋放他呢
[00:34:22.000 --> 00:34:24.000]  他們說除了該殺
[00:34:24.000 --> 00:34:26.000]  我們有王
[00:34:26.000 --> 00:34:28.000]  很厲害
[00:34:28.000 --> 00:34:30.000]  就算一班舊約的信徒
[00:34:30.000 --> 00:34:32.000]  除了該殺他應該有王
[00:34:32.000 --> 00:34:34.000]  萬軍的王
[00:34:34.000 --> 00:34:38.000]  突然連神都不認
[00:34:38.000 --> 00:34:40.000]  他要達到他的目的
[00:34:40.000 --> 00:34:42.000]  甚麼都看不到
[00:34:42.000 --> 00:34:44.000]  我的目的就是要除掉他
[00:34:44.000 --> 00:34:46.000]  很厲害
[00:34:46.000 --> 00:34:48.000]  彼拉多如何背叛耶穌
[00:34:48.000 --> 00:34:50.000]  不是因為錢
[00:34:50.000 --> 00:34:52.000]  不是保命
[00:34:52.000 --> 00:34:54.000]  他要保住他的位置
[00:34:54.000 --> 00:34:56.000]  討人喜悅
[00:34:56.000 --> 00:34:58.000]  而不忠於自己的良知
[00:34:58.000 --> 00:35:02.000]  我們每個人都有良知
[00:35:02.000 --> 00:35:04.000]  保羅在新約說了多次
[00:35:04.000 --> 00:35:06.000]  清潔的良心
[00:35:06.000 --> 00:35:08.000]  就是那個字
[00:35:08.000 --> 00:35:10.000]  信不信主都有良知
[00:35:10.000 --> 00:35:12.000]  現在的良知
[00:35:12.000 --> 00:35:14.000]  信不信主這個世界的扭曲
[00:35:14.000 --> 00:35:16.000]  令我們的良知想法亂了
[00:35:16.000 --> 00:35:18.000]  但當日彼拉多
[00:35:18.000 --> 00:35:20.000]  很清楚
[00:35:20.000 --> 00:35:22.000]  他害怕的是甚麼
[00:35:22.000 --> 00:35:24.000]  他害怕的
[00:35:24.000 --> 00:35:26.000]  他知道
[00:35:26.000 --> 00:35:28.000]  他唯有要叫這班人喜悅
[00:35:28.000 --> 00:35:30.000]  叫他們可以平穩
[00:35:30.000 --> 00:35:32.000]  繼續升職
[00:35:32.000 --> 00:35:34.000]  繼續有表現
[00:35:34.000 --> 00:35:36.000]  因為
[00:35:36.000 --> 00:35:38.000]  他知道
[00:35:38.000 --> 00:35:40.000]  如果不是的話
[00:35:40.000 --> 00:35:42.000]  烏紗不保
[00:35:42.000 --> 00:35:44.000]  但他這樣
[00:35:44.000 --> 00:35:46.000]  就失去公義和誠信
[00:35:46.000 --> 00:35:48.000]  你死
[00:35:48.000 --> 00:35:50.000]  好過我死
[00:35:50.000 --> 00:35:52.000]  找了代罪羔羊
[00:35:52.000 --> 00:35:54.000]  而我們知道
[00:35:54.000 --> 00:35:56.000]  當人因為想
[00:35:56.000 --> 00:35:58.000]  達成任何的好處
[00:35:58.000 --> 00:36:00.000]  而
[00:36:00.000 --> 00:36:02.000]  作不義的妥協
[00:36:02.000 --> 00:36:04.000]  這是人類的悲劇
[00:36:04.000 --> 00:36:08.000]  也是神創造
[00:36:08.000 --> 00:36:10.000]  人格
[00:36:10.000 --> 00:36:12.000]  完全的摧毀
[00:36:12.000 --> 00:36:14.000]  很危險
[00:36:14.000 --> 00:36:16.000]  默默不作聲
[00:36:16.000 --> 00:36:18.000]  有些不義的事
[00:36:18.000 --> 00:36:20.000]  鬱心之
[00:36:20.000 --> 00:36:22.000]  誣衊別人
[00:36:22.000 --> 00:36:24.000]  你有沒有做過
[00:36:24.000 --> 00:36:26.000]  他有份
[00:36:26.000 --> 00:36:30.000]  誰是你的朋友
[00:36:30.000 --> 00:36:34.000]  該撒是你的朋友
[00:36:34.000 --> 00:36:36.000]  還是耶穌
[00:36:36.000 --> 00:36:38.000]  是你的朋友
[00:36:38.000 --> 00:36:50.000]  去到最後
[00:36:50.000 --> 00:36:54.000]  Pastor John
[00:36:54.000 --> 00:36:56.000]  一開始你說說幾個人
[00:36:56.000 --> 00:36:58.000]  說幾個
[00:36:58.000 --> 00:37:00.000]  四個 你現在說了幾個
[00:37:00.000 --> 00:37:02.000]  那你便騙我
[00:37:02.000 --> 00:37:04.000]  我盡量不騙人
[00:37:04.000 --> 00:37:06.000]  也沒有騙你
[00:37:06.000 --> 00:37:08.000]  因為還有一個
[00:37:08.000 --> 00:37:10.000]  他是誰呢
[00:37:10.000 --> 00:37:12.000]  在最後的高潮
[00:37:12.000 --> 00:37:14.000]  也是這一節
[00:37:14.000 --> 00:37:16.000]  說到的高峰
[00:37:16.000 --> 00:37:18.000]  就是耶穌自己
[00:37:18.000 --> 00:37:20.000]  頭三個是背叛耶穌
[00:37:20.000 --> 00:37:22.000]  第四個是被背叛的人
[00:37:22.000 --> 00:37:24.000]  當日他是傳言人
[00:37:24.000 --> 00:37:26.000]  也是傳言神
[00:37:26.000 --> 00:37:28.000]  人看到他整個過程
[00:37:28.000 --> 00:37:30.000]  很被動
[00:37:30.000 --> 00:37:32.000]  被賣 被審
[00:37:32.000 --> 00:37:34.000]  被打
[00:37:34.000 --> 00:37:36.000]  被不認
[00:37:36.000 --> 00:37:38.000]  被遺棄 被辱 被釘
[00:37:38.000 --> 00:37:40.000]  但其實一切
[00:37:40.000 --> 00:37:42.000]  都在神的
[00:37:42.000 --> 00:37:44.000]  掌管中
[00:37:44.000 --> 00:37:48.000]  為什麼這樣說呢
[00:37:48.000 --> 00:37:50.000]  我們都知道
[00:37:50.000 --> 00:37:52.000]  約翰福音21章
[00:37:52.000 --> 00:37:54.000]  其實第六章開始
[00:37:54.000 --> 00:37:56.000]  耶穌已經揭秘
[00:37:56.000 --> 00:37:58.000]  剛才種種的人物
[00:37:58.000 --> 00:38:00.000]  都出現了
[00:38:00.000 --> 00:38:02.000]  第六章
[00:38:02.000 --> 00:38:04.000]  說到五餅魚之後
[00:38:04.000 --> 00:38:06.000]  耶穌特別提到這件事
[00:38:06.000 --> 00:38:08.000]  第六十四至七十節
[00:38:08.000 --> 00:38:10.000]  一二三
[00:38:10.000 --> 00:38:12.000]  耶穌從起頭就知道
[00:38:12.000 --> 00:38:14.000]  誰不信他
[00:38:14.000 --> 00:38:16.000]  誰要賣他
[00:38:16.000 --> 00:38:26.000]  誰要賣他是誰呢
[00:38:26.000 --> 00:38:28.000]  誰呢
[00:38:28.000 --> 00:38:30.000]  知道嗎
[00:38:30.000 --> 00:38:32.000]  當然知道
[00:38:32.000 --> 00:38:34.000]  你拿我的名字
[00:38:34.000 --> 00:38:36.000]  你要鞭打我 要釘我十架
[00:38:36.000 --> 00:38:38.000]  是不是真的你
[00:38:38.000 --> 00:38:40.000]  我們看看約翰福音第十章
[00:38:40.000 --> 00:38:42.000]  他有這樣說嗎
[00:38:42.000 --> 00:38:43.000]  十七十八節
[00:38:43.000 --> 00:38:44.000]  一二三
[00:38:44.000 --> 00:38:46.000]  我父愛我 因我將命捨去
[00:38:56.000 --> 00:38:58.000]  他自選死亡
[00:38:58.000 --> 00:39:02.000]  梁牧師很喜歡看自選
[00:39:02.000 --> 00:39:04.000]  那個什麼
[00:39:04.000 --> 00:39:06.000]  家裡有一個盒子
[00:39:06.000 --> 00:39:10.000]  賣TV
[00:39:10.000 --> 00:39:12.000]  任你選擇
[00:39:12.000 --> 00:39:14.000]  看什麼
[00:39:14.000 --> 00:39:16.000]  耶穌選擇
[00:39:16.000 --> 00:39:20.000]  還有
[00:39:20.000 --> 00:39:22.000]  好像突然失控
[00:39:22.000 --> 00:39:24.000]  阿西問什麼時候賣
[00:39:24.000 --> 00:39:26.000]  為什麼會這樣
[00:39:26.000 --> 00:39:28.000]  十二章二十三節
[00:39:28.000 --> 00:39:30.000]  我們也提到耶穌說
[00:39:30.000 --> 00:39:32.000]  得榮耀的時候到了
[00:39:32.000 --> 00:39:46.000]  時間知道
[00:39:46.000 --> 00:39:48.000]  一切在計劃中
[00:39:48.000 --> 00:39:50.000]  人民
[00:39:50.000 --> 00:39:52.000]  方法
[00:39:52.000 --> 00:39:54.000]  第二 剛才說自選
[00:39:54.000 --> 00:39:56.000]  時間計劃中
[00:39:56.000 --> 00:39:57.000]  人體
[00:39:57.000 --> 00:39:58.000]  羞辱
[00:39:58.000 --> 00:39:59.000]  神體
[00:39:59.000 --> 00:40:01.000]  得榮耀
[00:40:01.000 --> 00:40:02.000]  還有一個角色
[00:40:02.000 --> 00:40:03.000]  先說一下
[00:40:03.000 --> 00:40:05.000]  再說這個角色
[00:40:05.000 --> 00:40:07.000]  預先知道
[00:40:07.000 --> 00:40:08.000]  最後的晚餐
[00:40:08.000 --> 00:40:09.000]  一起讀
[00:40:09.000 --> 00:40:11.000]  三十七 三十八節十三章
[00:40:11.000 --> 00:40:12.000]  一二三
[00:40:12.000 --> 00:40:13.000]  彼得說主啊
[00:40:13.000 --> 00:40:15.000]  我為什麼現在不能跟你去
[00:40:23.000 --> 00:40:25.000]  一切他都知道
[00:40:25.000 --> 00:40:27.000]  問題是
[00:40:27.000 --> 00:40:29.000]  為什麼他容許這些事情發生
[00:40:29.000 --> 00:40:32.000]  為什麼他仍然要寫命
[00:40:32.000 --> 00:40:34.000]  要去死
[00:40:34.000 --> 00:40:36.000]  因為
[00:40:36.000 --> 00:40:38.000]  他的寫命
[00:40:38.000 --> 00:40:40.000]  我們才可以活命
[00:40:40.000 --> 00:40:45.000]  今天我們也不明白
[00:40:45.000 --> 00:40:47.000]  為什麼有這個疫情
[00:40:47.000 --> 00:40:49.000]  好像一切都失控中
[00:40:49.000 --> 00:40:52.000]  大弟兄姊妹
[00:40:52.000 --> 00:40:54.000]  疫情還沒過去
[00:40:54.000 --> 00:40:56.000]  還有很多事情在發生
[00:40:56.000 --> 00:41:00.000]  因為耶穌的寫命
[00:41:00.000 --> 00:41:02.000]  我們才可以活命
[00:41:02.000 --> 00:41:04.000]  他也說錯了
[00:41:04.000 --> 00:41:06.000]  讓福音十章
[00:41:06.000 --> 00:41:07.000]  十到十一節
[00:41:07.000 --> 00:41:08.000]  我們一起讀
[00:41:08.000 --> 00:41:09.000]  一二三
[00:41:19.000 --> 00:41:21.000]  弟兄姊妹一切都好死
[00:41:21.000 --> 00:41:23.000]  我是好木人
[00:41:23.000 --> 00:41:25.000]  好木人為羊寫命
[00:41:25.000 --> 00:41:29.000]  好木人為羊寫命
[00:41:29.000 --> 00:41:33.000]  那今天我怎樣可以
[00:41:33.000 --> 00:41:35.000]  為人叫人得生命呢
[00:41:35.000 --> 00:41:37.000]  怎樣可以學校耶穌
[00:41:37.000 --> 00:41:39.000]  做些事情讓人可以活呢
[00:41:39.000 --> 00:41:40.000]  有啊
[00:41:40.000 --> 00:41:42.000]  第一個很簡單
[00:41:42.000 --> 00:41:44.000]  我們也見過
[00:41:44.000 --> 00:41:46.000]  就是歷史上第一次
[00:41:46.000 --> 00:41:48.000]  我們可以什麼都不做
[00:41:48.000 --> 00:41:50.000]  留在家中
[00:41:50.000 --> 00:41:52.000]  拯救人類
[00:41:52.000 --> 00:41:53.000]  乖一點
[00:41:53.000 --> 00:41:55.000]  要隔離那些人
[00:41:55.000 --> 00:41:57.000]  不要到處去
[00:41:57.000 --> 00:41:59.000]  不要到處喝
[00:41:59.000 --> 00:42:01.000]  很快就過去了
[00:42:01.000 --> 00:42:03.000]  乖乖的
[00:42:03.000 --> 00:42:04.000]  很簡單
[00:42:04.000 --> 00:42:06.000]  就是這樣已經可以了
[00:42:06.000 --> 00:42:09.000]  當然還可以更盡心
[00:42:09.000 --> 00:42:11.000]  我們之前也說過
[00:42:11.000 --> 00:42:14.000]  你有的口罩十一奉獻
[00:42:14.000 --> 00:42:17.000]  你有個紙紙可以幫人買
[00:42:17.000 --> 00:42:19.000]  還有我們見到
[00:42:19.000 --> 00:42:20.000]  很多
[00:42:20.000 --> 00:42:22.000]  就在意大利這些現在失控的地方
[00:42:22.000 --> 00:42:23.000]  很艱難
[00:42:23.000 --> 00:42:26.000]  我見到當意大利西班牙的牧者
[00:42:26.000 --> 00:42:28.000]  在那裏分享
[00:42:28.000 --> 00:42:31.000]  當那些人來到沒有資源要醫
[00:42:31.000 --> 00:42:33.000]  他要分誰有得醫這邊
[00:42:33.000 --> 00:42:34.000]  沒得醫這邊
[00:42:34.000 --> 00:42:35.000]  真的死了
[00:42:35.000 --> 00:42:38.000]  我做那個位置我會崩潰
[00:42:38.000 --> 00:42:44.000]  但中間有很多驚人的人性的故事
[00:42:45.000 --> 00:42:47.000]  很多神職人員
[00:42:47.000 --> 00:42:50.000]  他本來已經有了呼吸機
[00:42:50.000 --> 00:42:54.000]  但因為他見到別人沒有
[00:42:54.000 --> 00:42:56.000]  比他年輕
[00:42:56.000 --> 00:42:58.000]  他給了他呼吸機
[00:42:58.000 --> 00:43:01.000]  我猜那一刻他也有些掙扎
[00:43:01.000 --> 00:43:03.000]  接著不久幾天
[00:43:03.000 --> 00:43:06.000]  這個神職人員就死了
[00:43:06.000 --> 00:43:07.000]  不單止一個
[00:43:07.000 --> 00:43:08.000]  有幾十個
[00:43:08.000 --> 00:43:10.000]  有些人說不再去碰那些
[00:43:10.000 --> 00:43:12.000]  因為你知道整條街都是那些人
[00:43:12.000 --> 00:43:14.000]  他不單止沒有醫院
[00:43:14.000 --> 00:43:15.000]  隔壁也沒有
[00:43:15.000 --> 00:43:16.000]  整條街都睡了
[00:43:16.000 --> 00:43:18.000]  我見到很多報道
[00:43:18.000 --> 00:43:21.000]  很多神職人員就走了
[00:43:21.000 --> 00:43:24.000]  最後天國的安慰
[00:43:24.000 --> 00:43:28.000]  我從來不覺得牧者在這個時候退縮
[00:43:28.000 --> 00:43:33.000]  因為我們說的是天國靈魂的關顧
[00:43:33.000 --> 00:43:35.000]  一方面地上的醫護人員
[00:43:35.000 --> 00:43:37.000]  我很感動
[00:43:37.000 --> 00:43:40.000]  同時我們是天國的醫護人員
[00:43:40.000 --> 00:43:43.000]  我們要將神的愛最後帶給他們
[00:43:43.000 --> 00:43:47.000]  這一群最少有五十個的神父
[00:43:47.000 --> 00:43:49.000]  就是因為這樣
[00:43:49.000 --> 00:43:51.000]  一一死去
[00:43:51.000 --> 00:43:55.000]  他為別人而活
[00:43:55.000 --> 00:43:59.000]  讓別人可以生存下去
[00:43:59.000 --> 00:44:03.000]  耶穌基督當日已經死而復活
[00:44:03.000 --> 00:44:09.000]  這一群神職人員同樣死而復活
[00:44:09.000 --> 00:44:11.000]  今天已經在天國中
[00:44:11.000 --> 00:44:13.000]  我請敬拜隊
[00:44:13.000 --> 00:44:17.000]  最後我想用潘博華這一句說話
[00:44:17.000 --> 00:44:20.000]  完結我今天的分享
[00:44:20.000 --> 00:44:26.000]  潘博華是一個非常重要的神學家
[00:44:26.000 --> 00:44:35.000]  1945年最後他離開世界
[00:44:35.000 --> 00:44:37.000]  因為他在集中營
[00:44:39.000 --> 00:44:42.000]  在集中營很迫不及待很困難的時候
[00:44:42.000 --> 00:44:45.000]  仍然有崇拜仍然廣道
[00:44:45.000 --> 00:44:49.000]  在納粹德軍的封鎖之下
[00:44:49.000 --> 00:44:51.000]  他不停
[00:44:51.000 --> 00:44:53.000]  去到其中一篇的廣道
[00:44:53.000 --> 00:44:55.000]  一篇的崇拜
[00:44:55.000 --> 00:44:57.000]  最後一刻
[00:44:57.000 --> 00:44:59.000]  當時軍隊走進來
[00:44:59.000 --> 00:45:01.000]  跟他說come with me
[00:45:01.000 --> 00:45:03.000]  當然是德文,翻譯成英文
[00:45:03.000 --> 00:45:05.000]  come with me在集中營的意思是
[00:45:05.000 --> 00:45:09.000]  完了,受剿營死亡
[00:45:09.000 --> 00:45:12.000]  當時眾人聽牧師講道
[00:45:12.000 --> 00:45:14.000]  樣子很傷心
[00:45:14.000 --> 00:45:18.000]  完了,一切都完了
[00:45:18.000 --> 00:45:20.000]  潘博華起來
[00:45:20.000 --> 00:45:22.000]  他就說了這句說話
[00:45:22.000 --> 00:45:25.000]  是他人生最後一句
[00:45:25.000 --> 00:45:28.000]  This is the end
[00:45:28.000 --> 00:45:34.000]  But for me, it is the beginning
[00:45:34.000 --> 00:45:37.000]  人看起來是完了
[00:45:37.000 --> 00:45:39.000]  但是對我來說
[00:45:39.000 --> 00:45:41.000]  剛剛開始
[00:45:41.000 --> 00:45:44.000]  我們一起祈禱
