
[00:00:00.000 --> 00:00:03.160]  我們同心繼續以聆聽主道來敬拜主
[00:38:16.280 --> 00:38:18.280]  這件事情已經很多年前了
[00:38:18.280 --> 00:38:20.280]  很多年前了
[00:38:20.280 --> 00:38:22.280]  當時我兩個都是幼童
[00:38:22.280 --> 00:38:24.280]  現在已經升中了
[00:38:24.280 --> 00:38:26.280]  升小五了
[00:38:26.280 --> 00:38:28.280]  我體會神的子民
[00:38:28.280 --> 00:38:30.280]  是可以經驗到整體上神的拯救和幫助
[00:38:30.280 --> 00:38:32.280]  但作為
[00:38:32.280 --> 00:38:34.280]  當中子民的一份子
[00:38:34.280 --> 00:38:36.280]  一個這麼微小的個人
[00:38:36.280 --> 00:38:38.280]  依然可以在困難裡
[00:38:38.280 --> 00:38:40.280]  經驗神的幫助
[00:38:40.280 --> 00:38:42.280]  我們同心祈禱
[00:38:42.280 --> 00:38:44.280]  天父我們感謝你
[00:38:44.280 --> 00:38:46.280]  我們仰望你自己的慈愛、拯救、引導
[00:38:46.280 --> 00:38:48.280]  你必將我們帶去
[00:38:48.280 --> 00:38:50.280]  一個平靜之境
[00:38:50.280 --> 00:38:52.280]  來到你自己的同在裡
[00:38:52.280 --> 00:38:54.280]  我們同心的感恩
[00:38:54.280 --> 00:38:56.280]  多謝你賜福給
[00:38:56.280 --> 00:38:58.280]  傳音堂的弟兄姊妹
[00:38:58.280 --> 00:39:00.280]  我們獻上禱告
[00:39:00.280 --> 00:39:02.280]  奉耶穌基督的名字靠
[00:39:02.280 --> 00:39:04.280]  阿門
