
[00:00:00.000 --> 00:00:03.000]  觀眾:弟兄姊妹平安
[00:34:05.200 --> 00:34:07.500]  他們有一個短跑的比賽
[00:34:07.500 --> 00:34:08.900]  那槍聲一響
[00:34:08.900 --> 00:34:11.200]  這群孩子就衝出去了
[00:34:11.200 --> 00:34:11.700]  就跑跑跑
[00:34:11.700 --> 00:34:13.700]  有一個小孩就跌倒了
[00:34:13.700 --> 00:34:14.500]  結果他跌倒以後
[00:34:14.500 --> 00:34:16.700]  他就坐在地上哭起來了
[00:34:16.700 --> 00:34:19.400]  就哭起來了
[00:34:19.400 --> 00:34:22.600]  那其他在跑的小孩聽到他在哭
[00:34:22.600 --> 00:34:24.100]  他們都回過頭來
[00:34:24.100 --> 00:34:25.400]  不跑了
[00:34:25.400 --> 00:34:25.900]  不跑了
[00:34:25.900 --> 00:34:27.500]  他們都跑回來了
[00:34:27.500 --> 00:34:29.300]  跑回來安慰他
[00:34:29.300 --> 00:34:30.000]  扶他
[00:34:30.000 --> 00:34:33.100]  有個小朋友甚至蹲下去
[00:34:33.100 --> 00:34:35.700]  親他一下
[00:34:35.700 --> 00:34:36.700]  我告訴你
[00:34:36.700 --> 00:34:38.900]  那是神的家
[00:34:38.900 --> 00:34:41.300]  神的家應該是要那樣子的
[00:34:41.300 --> 00:34:45.900]  所以說在神的家裡面
[00:34:45.900 --> 00:34:48.300]  我們不只是要做光做眼
[00:34:48.300 --> 00:34:51.800]  而且要做為自己走兩里路的工人
[00:34:51.800 --> 00:34:54.500]  剛才不論是小遠還是燕子
[00:34:54.500 --> 00:34:56.200]  他們在做見證的時候
[00:34:56.200 --> 00:34:58.900]  他們兩個都是走兩里路的工人
[00:34:58.900 --> 00:35:00.200]  我們為他們感恩
[00:35:00.200 --> 00:35:02.300]  We proud of them
[00:35:02.300 --> 00:35:05.000]  所以我們不只是要愛耶穌
[00:35:05.000 --> 00:35:06.100]  而且我們要怎麼樣
[00:35:06.100 --> 00:35:07.600]  彼此相愛
[00:35:07.600 --> 00:35:09.200]  我們彼此相愛
[00:35:09.200 --> 00:35:14.800]  因為而且要是從我們內心中發出來的
[00:35:14.800 --> 00:35:16.600]  那第三個勸勉就是說
[00:35:16.600 --> 00:35:18.600]  我們做事要認真
[00:35:18.600 --> 00:35:20.500]  我們做事要認真
[00:35:20.500 --> 00:35:22.000]  我們在學習上
[00:35:22.000 --> 00:35:25.400]  要能夠接受聖靈的更新和聖靈的恩高
[00:35:25.400 --> 00:35:27.300]  因為你知道我們靠我們自己
[00:35:27.300 --> 00:35:28.900]  我們只會壞事
[00:35:28.900 --> 00:35:31.300]  但是靠著主的力量
[00:35:31.300 --> 00:35:32.700]  神就會啟示我們
[00:35:32.700 --> 00:35:34.200]  這個事要怎麼做
[00:35:34.200 --> 00:35:36.300]  這個事情要怎麼樣的看
[00:35:36.300 --> 00:35:44.500]  而且有時候我們需要戴上信心的眼鏡
[00:35:44.500 --> 00:35:46.400]  沒有我們的眼睛看
[00:35:46.400 --> 00:35:47.800]  這個世界太亂了
[00:35:47.800 --> 00:35:49.900]  這個事情都沒有盼望了
[00:35:49.900 --> 00:35:57.600]  那我們自己就應該要做一個能夠影響別人的人
[00:35:57.600 --> 00:36:07.700]  要把神的眼光帶到我們中間來
[00:36:07.700 --> 00:36:10.100]  你知道有的人他很聰明
[00:36:10.100 --> 00:36:12.000]  他能力很強
[00:36:12.000 --> 00:36:14.200]  他做什麼事情都做得很好
[00:36:14.200 --> 00:36:15.700]  你有看過這種人
[00:36:15.700 --> 00:36:19.700]  他其實都蠻驕傲的
[00:36:19.700 --> 00:36:21.900]  你有沒有注意到那種能力很強的人
[00:36:21.900 --> 00:36:23.500]  他們大部分都很驕傲
[00:36:23.500 --> 00:36:27.400]  那他們的工作其實有一點會變成草木合接
[00:36:27.400 --> 00:36:28.700]  待不到永恆
[00:36:28.700 --> 00:36:29.800]  但是一個軟弱的人
[00:36:29.800 --> 00:36:31.800]  就像我們剛才講那個小孩子
[00:36:31.800 --> 00:36:33.700]  他們那麼在乎彼此
[00:36:33.700 --> 00:36:34.800]  他們跑第一
[00:36:34.800 --> 00:36:36.200]  誰跑第一不重要
[00:36:36.200 --> 00:36:39.900]  重要的是我們的關係
[00:36:39.900 --> 00:36:43.100]  所以說我們在做事情的時候
[00:36:43.100 --> 00:36:44.700]  我們也有這種心態
[00:36:44.700 --> 00:36:45.900]  我們要有這種心態
[00:36:45.900 --> 00:36:52.100]  那我們龜兔賽跑
[00:36:52.100 --> 00:36:54.500]  你是哪一種人
[00:36:54.500 --> 00:36:58.500]  那我們在一起
[00:36:58.500 --> 00:37:00.000]  牧師很厲害
[00:37:00.000 --> 00:37:03.600]  他一個人可以包全部的事情
[00:37:03.600 --> 00:37:05.500]  但是那不是牧師的意思
[00:37:05.500 --> 00:37:10.100]  牧師的意思他還是希望我們大家都來參與
[00:37:10.100 --> 00:37:12.800]  因為一個人做全部的事情
[00:37:12.800 --> 00:37:14.200]  那不是神要的
[00:37:14.200 --> 00:37:19.900]  神所喜悅的是我們要一起
[00:37:19.900 --> 00:37:22.400]  神喜悅的是團隊
[00:37:22.400 --> 00:37:27.000]  要建一個成功的團隊才是神喜悅的
[00:37:27.000 --> 00:37:30.600]  你看今天Pam他們家帶敬拜
[00:37:30.600 --> 00:37:31.600]  他們很可愛
[00:37:31.600 --> 00:37:33.700]  他們老師要有一點變化
[00:37:33.700 --> 00:37:37.300]  所以今天Pam就去彈琴
[00:37:37.300 --> 00:37:39.100]  小時候我花錢叫她學
[00:37:39.100 --> 00:37:40.100]  她都不要學
[00:37:40.100 --> 00:37:41.400]  我今天說你怎麼彈琴
[00:37:41.400 --> 00:37:44.800]  她說你付了錢的你忘了
[00:37:44.800 --> 00:37:45.500]  感謝主
[00:37:45.500 --> 00:37:49.100]  那我們Ethan今天開始拉琴
[00:37:49.100 --> 00:37:50.200]  很好
[00:37:50.200 --> 00:37:53.200]  你知道做什麼事情
[00:37:53.200 --> 00:37:55.300]  都是從心裡面發出
[00:37:55.300 --> 00:37:58.100]  神就紀念
[00:37:58.100 --> 00:38:00.700]  那第三個我要跟你們分享的
[00:38:00.700 --> 00:38:02.700]  就是我們來回顧一下
[00:38:02.700 --> 00:38:05.000]  而且我們來往前看一下
[00:38:05.000 --> 00:38:06.700]  今年跟明年
[00:38:06.700 --> 00:38:09.200]  那今年實在是一個跨世紀的
[00:38:09.200 --> 00:38:12.200]  你們有沒有覺得今年的這些事情都是一個跨世紀的
[00:38:12.200 --> 00:38:14.900]  我們除了要應付這些疫情之外
[00:38:14.900 --> 00:38:19.500]  那我們對這個選舉之後所帶來的震動
[00:38:19.500 --> 00:38:22.400]  也是我們生活中一個很大的影響
[00:38:22.400 --> 00:38:23.800]  我們受了很大的影響
[00:38:23.800 --> 00:38:25.600]  雖然我們在教會裡面我們都不提
[00:38:25.600 --> 00:38:27.800]  因為我們不在教會裡面談政治
[00:38:27.800 --> 00:38:31.200]  但是我知道我們有一些弟兄姐妹
[00:38:31.200 --> 00:38:35.100]  是非常的認真的在投入的
[00:38:35.100 --> 00:38:39.400]  那這是我們每一個人個人的看法跟選擇跟行動
[00:38:39.400 --> 00:38:41.400]  這是沒有什麼好置評的
[00:38:41.400 --> 00:38:42.200]  好討論的
[00:38:42.200 --> 00:38:43.900]  這不是我要講的
[00:38:43.900 --> 00:38:47.200]  但是今天我要講的是什麼
[00:38:47.200 --> 00:38:49.400]  我要用我們上個禮拜
[00:38:49.400 --> 00:38:54.800]  單一禮書第三章的信息來鼓勵我們大家
[00:38:54.800 --> 00:38:57.300]  我們以前每次讀單一禮書的時候
[00:38:57.300 --> 00:38:59.800]  單一書裡面有四個很重要的人物
[00:38:59.800 --> 00:39:00.800]  那我們每次
[00:39:00.800 --> 00:39:03.400]  我從來不記得他們
[00:39:03.400 --> 00:39:04.600]  除了單一以外
[00:39:04.600 --> 00:39:06.800]  我從來不記得他們叫什麼名字
[00:39:06.800 --> 00:39:09.500]  你們有誰記得嗎
[00:39:09.500 --> 00:39:13.200]  哦,OK
[00:39:13.200 --> 00:39:16.500]  嗚呼,嗚呼,感謝主
[00:39:16.500 --> 00:39:19.000]  那是英文
[00:39:19.000 --> 00:39:21.700]  我用中文講給你們聽
[00:39:21.700 --> 00:39:22.200]  是什麼
[00:39:22.200 --> 00:39:27.000]  是丹尼里、哈拿尼亞、米沙利跟亞沙利亞
[00:39:27.000 --> 00:39:30.300]  那為什麼我們要記住他們四個人的名字呢
[00:39:30.300 --> 00:39:33.500]  因為丹尼里是神審判
[00:39:33.500 --> 00:39:35.000]  丹尼里的意思
[00:39:35.000 --> 00:39:36.700]  猶太人跟我們一樣
[00:39:36.700 --> 00:39:39.000]  我們的名字都有意思的
[00:39:39.000 --> 00:39:40.800]  那他們的名字也是有意思的
[00:39:40.800 --> 00:39:44.700]  所以丹尼里這個名字是說神審判
[00:39:44.700 --> 00:39:45.700]  所以你知道嗎
[00:39:45.700 --> 00:39:47.600]  我們做任何事情
[00:39:47.600 --> 00:39:49.000]  我們可以你看不到
[00:39:49.000 --> 00:39:49.900]  我看不到
[00:39:49.900 --> 00:39:51.900]  但他一定看得到
[00:39:51.900 --> 00:39:52.900]  所以我們做什麼事
[00:39:52.900 --> 00:39:54.700]  我們是向他負責
[00:39:54.700 --> 00:39:56.300]  是他來管我們的
[00:39:56.300 --> 00:39:58.000]  他來告訴我們的
[00:39:58.000 --> 00:39:59.600]  所以第一個神審判
[00:39:59.600 --> 00:40:02.100]  而且這些不是只有用在丹尼里的三個
[00:40:02.100 --> 00:40:03.400]  跟他的三個朋友上
[00:40:03.400 --> 00:40:05.500]  用在我們每一天的生活上
[00:40:05.500 --> 00:40:06.400]  我們都知道
[00:40:06.400 --> 00:40:07.400]  只要你知道
[00:40:07.400 --> 00:40:10.300]  神是那管理、掌管世界萬有的神
[00:40:10.300 --> 00:40:12.200]  你什麼事是對他負責
[00:40:12.200 --> 00:40:13.500]  然後第二個
[00:40:13.500 --> 00:40:15.400]  他這個朋友哈拿尼亞
[00:40:15.400 --> 00:40:16.400]  他的意思是什麼
[00:40:16.400 --> 00:40:18.900]  他是上帝是有恩典的
[00:40:18.900 --> 00:40:20.400]  上帝是有恩典的
[00:40:20.400 --> 00:40:22.000]  然後米沙利是什麼
[00:40:22.000 --> 00:40:24.100]  是無人能與他相比
[00:40:24.100 --> 00:40:26.200]  他是最高權能的神
[00:40:26.200 --> 00:40:28.700]  那最後一個亞沙利亞是什麼
[00:40:28.700 --> 00:40:30.800]  是神拯救、神幫助
[00:40:30.800 --> 00:40:32.400]  神拯救、神幫助
[00:40:32.400 --> 00:40:34.300]  那丹尼里這三個朋友
[00:40:34.300 --> 00:40:38.100]  有一次尼布賈尼沙蓋了一個金像
[00:40:38.100 --> 00:40:40.900]  那他要全世界的人都來向他下拜
[00:40:40.900 --> 00:40:42.600]  但是這三個人他們
[00:40:42.600 --> 00:40:45.200]  你知道猶太人是不向任何神下拜的
[00:40:45.200 --> 00:40:46.900]  因為他們只有上帝是他們
[00:40:46.900 --> 00:40:48.900]  而且上帝也沒有要他們跪
[00:40:48.900 --> 00:40:49.700]  所以他們就
[00:40:49.700 --> 00:40:53.200]  他們被帶到這個有人告狀
[00:40:53.200 --> 00:40:54.200]  王啊
[00:40:54.200 --> 00:40:56.200]  你叫大家聽到音樂就要下拜
[00:40:56.200 --> 00:40:58.000]  這三個人不拜哦
[00:40:58.000 --> 00:40:59.900]  這三個人就被帶到
[00:40:59.900 --> 00:41:01.700]  尼布賈尼沙面前來
[00:41:01.700 --> 00:41:05.400]  那尼布賈尼沙說
[00:41:05.400 --> 00:41:07.000]  你們怎麼不拜
[00:41:07.000 --> 00:41:09.000]  再給你一個機會
[00:41:09.000 --> 00:41:10.500]  拜不拜
[00:41:10.500 --> 00:41:12.200]  他們三個人說什麼
[00:41:12.200 --> 00:41:15.500]  他說即便如此
[00:41:15.500 --> 00:41:18.800]  我們是不可能給你下拜的啦
[00:41:18.800 --> 00:41:22.400]  因為我們知道我們的神是會保護
[00:41:22.400 --> 00:41:25.100]  是會幫助、會救我們的神
[00:41:25.100 --> 00:41:26.600]  即便如此
[00:41:26.600 --> 00:41:28.000]  然後接下來他說什麼
[00:41:28.000 --> 00:41:31.800]  即或不然即或不然是什麼意思
[00:41:31.800 --> 00:41:36.600]  即使我們的神沒有幫助我們
[00:41:36.600 --> 00:41:40.300]  即使我們現在看不見
[00:41:40.300 --> 00:41:41.700]  這個天那麼黑
[00:41:41.700 --> 00:41:43.500]  這環境那麼的惡劣
[00:41:43.500 --> 00:41:45.700]  我們看不見的時候
[00:41:45.700 --> 00:41:49.100]  我們還是要相信他做主
[00:41:49.100 --> 00:41:50.600]  他是王
[00:41:50.600 --> 00:41:52.600]  你知道很有趣的
[00:41:52.600 --> 00:41:54.200]  就是這三個人
[00:41:54.200 --> 00:41:58.700]  他們是被捆起來丟到火裡面去的
[00:41:58.700 --> 00:42:00.400]  可是當他們被捆起來
[00:42:00.400 --> 00:42:04.000]  丟到火裡面去的時候呢
[00:42:04.000 --> 00:42:06.500]  尼布賈尼沙看到的是什麼
[00:42:06.500 --> 00:42:10.100]  四個人在火中遊行
[00:42:10.100 --> 00:42:11.100]  沒有綁了
[00:42:11.100 --> 00:42:12.300]  沒有捆綁了
[00:42:12.300 --> 00:42:13.500]  這告訴我們什麼
[00:42:13.500 --> 00:42:14.300]  告訴我們說
[00:42:14.300 --> 00:42:16.300]  如果我們從我們的內心深處
[00:42:16.300 --> 00:42:18.300]  我們真的相信他
[00:42:18.300 --> 00:42:19.900]  我們真的相信他
[00:42:19.900 --> 00:42:22.100]  我們在不管任何環境之下
[00:42:22.100 --> 00:42:23.600]  我們不懷疑
[00:42:23.600 --> 00:42:25.800]  我們也不會跟自己過不去
[00:42:25.800 --> 00:42:27.600]  你知道有時候我看到不好的消息
[00:42:27.600 --> 00:42:29.000]  我好難過
[00:42:29.000 --> 00:42:30.500]  我整個人都不舒服
[00:42:30.500 --> 00:42:32.800]  可是不需要
[00:42:32.800 --> 00:42:35.000]  因為你只要知道他審判
[00:42:35.000 --> 00:42:37.000]  他幫助
[00:42:37.000 --> 00:42:38.200]  他憐憫
[00:42:38.200 --> 00:42:39.800]  你不擔心了
[00:42:39.800 --> 00:42:43.600]  因為所有的事都在他的手中
[00:42:43.600 --> 00:42:45.700]  哈雷路亞
[00:42:45.700 --> 00:42:52.500]  所以最後我要跟大家講一個故事
[00:42:52.500 --> 00:42:57.300]  那我很喜歡二戰的故事
[00:42:57.300 --> 00:42:59.900]  那這個故事是我聽來的
[00:42:59.900 --> 00:43:03.100]  因為我到谷歌上都找不到
[00:43:03.100 --> 00:43:05.400]  在那個1944年的時候
[00:43:05.400 --> 00:43:06.900]  你知道美國
[00:43:06.900 --> 00:43:09.500]  他本來是沒有參戰的
[00:43:09.500 --> 00:43:10.900]  他美國沒有參加
[00:43:10.900 --> 00:43:12.800]  第二次世界大戰他沒有參加
[00:43:12.800 --> 00:43:14.800]  他是後來才參加的
[00:43:14.800 --> 00:43:17.000]  那後來到1944年的時候
[00:43:17.000 --> 00:43:18.800]  美國就參戰
[00:43:18.800 --> 00:43:20.800]  那個時候1944年的時候
[00:43:20.800 --> 00:43:24.400]  美國的那個空軍是非常的強的
[00:43:24.400 --> 00:43:25.800]  很強盛的
[00:43:25.800 --> 00:43:26.800]  那有一次
[00:43:26.800 --> 00:43:29.900]  那他們在那個空軍裡面
[00:43:29.900 --> 00:43:32.400]  就有一個十人的小組
[00:43:32.400 --> 00:43:35.600]  他們是一個團隊叫空中堡壘
[00:43:35.600 --> 00:43:38.500]  他們有個空中堡壘的一個隊
[00:43:38.500 --> 00:43:41.100]  一個十個人的隊
[00:43:41.100 --> 00:43:47.100]  那他們開的是B-17的一種飛機
[00:43:47.100 --> 00:43:51.600]  那在1944年的2月22號的時候
[00:43:51.600 --> 00:43:53.400]  他們就接到一個任務
[00:43:53.400 --> 00:43:55.800]  要他們飛到歐洲去
[00:43:55.800 --> 00:44:00.200]  在丹麥去炸一個德國人的工廠
[00:44:00.200 --> 00:44:01.800]  造飛機的工廠
[00:44:01.800 --> 00:44:04.200]  因為他們如果去炸的那個
[00:44:04.200 --> 00:44:05.800]  造飛機的工廠
[00:44:05.800 --> 00:44:07.700]  就能夠幫助英國人
[00:44:07.700 --> 00:44:10.900]  繼續打下去就比較容易一點
[00:44:10.900 --> 00:44:13.300]  所以這十個人就
[00:44:13.300 --> 00:44:16.000]  在這個2月22號的那天早上
[00:44:16.000 --> 00:44:17.500]  他們就起飛
[00:44:17.500 --> 00:44:19.100]  就飛到丹麥去
[00:44:19.100 --> 00:44:21.400]  可是當他們飛到丹麥去的時候
[00:44:21.400 --> 00:44:22.700]  是大霧
[00:44:22.700 --> 00:44:25.100]  他們根本看不到工廠在哪裡
[00:44:25.100 --> 00:44:26.400]  所以當場
[00:44:26.400 --> 00:44:29.800]  他們就被德國飛機打下三架飛機
[00:44:29.800 --> 00:44:31.200]  就打下來了
[00:44:31.200 --> 00:44:33.800]  打下來後他們就跑
[00:44:33.800 --> 00:44:36.900]  因為以前的油箱可能比較小
[00:44:36.900 --> 00:44:38.400]  所以他們跑不遠
[00:44:38.400 --> 00:44:41.000]  所以他們就要找一個可以降落的地方
[00:44:41.000 --> 00:44:42.800]  所以他們在那邊一直找都找不到
[00:44:42.800 --> 00:44:44.900]  後來他們找到一個公園
[00:44:44.900 --> 00:44:46.200]  一個公園夠大的公園
[00:44:46.200 --> 00:44:48.400]  他們就想要在這個公園降落
[00:44:48.400 --> 00:44:49.800]  可是當他們在要降落的時候
[00:44:49.800 --> 00:44:53.400]  他們看到下面有一堆小朋友在玩
[00:44:53.400 --> 00:44:55.200]  然後他們就飛得比較低
[00:44:55.200 --> 00:44:56.700]  叫小孩走開走開
[00:44:56.700 --> 00:44:58.500]  可是小孩根本就聽不懂他在說什麼
[00:44:58.500 --> 00:45:00.700]  他們小孩就更興奮了
[00:45:00.700 --> 00:45:04.100]  就很興奮在那邊跟那個飛機揮手
[00:45:04.100 --> 00:45:06.400]  所以這七個飛行員
[00:45:06.400 --> 00:45:09.000]  他們就立刻決定
[00:45:09.000 --> 00:45:13.000]  他們就飛到附近的森林去強迫降落
[00:45:13.000 --> 00:45:15.700]  所以他們七架飛機全部都落難
[00:45:15.700 --> 00:45:18.500]  都死光了
[00:45:18.500 --> 00:45:23.500]  那這個故事是後來在那個公園裡面玩的一個小孩子
[00:45:23.500 --> 00:45:25.200]  他長大以後
[00:45:25.200 --> 00:45:27.700]  他後來當然又聽到一些事情
[00:45:27.700 --> 00:45:29.800]  他就講了這個故事
[00:45:29.800 --> 00:45:31.800]  那我告訴你
[00:45:31.800 --> 00:45:35.600]  這個故事是美國的精神
[00:45:35.600 --> 00:45:37.800]  剛才我們在唱詩歌的時候
[00:45:37.800 --> 00:45:39.800]  也講到犧牲
[00:45:39.800 --> 00:45:44.400]  美國人的犧牲跟他們的愛
[00:45:44.400 --> 00:45:48.000]  美國人他們最早的時候
[00:45:48.000 --> 00:45:54.000]  這個國家是一個非常值得尊敬的國家
[00:45:54.000 --> 00:45:55.400]  我不曉得你們
[00:45:55.400 --> 00:45:57.200]  我覺得我自己
[00:45:57.200 --> 00:45:59.400]  我覺得我們大部分的人
[00:45:59.400 --> 00:46:01.800]  當然除了方雲跟竹英之外
[00:46:01.800 --> 00:46:02.700]  我們大部分的人
[00:46:02.700 --> 00:46:04.700]  我們還有Chris之外
[00:46:04.700 --> 00:46:07.000]  我們都是來到這個國家以後
[00:46:07.000 --> 00:46:10.200]  我們才認識神我們才信主的
[00:46:10.200 --> 00:46:13.900]  所以我個人我是非常感謝這個國家
[00:46:13.900 --> 00:46:15.500]  我不認為我自己
[00:46:15.500 --> 00:46:17.800]  我離開臺灣太久了
[00:46:17.800 --> 00:46:23.000]  我認為我的生長成熟各方面都是在這個國家裡面
[00:46:23.000 --> 00:46:25.700]  都是受到基督教文化的影響
[00:46:25.700 --> 00:46:28.600]  所以我覺得真的是
[00:46:28.600 --> 00:46:31.200]  我非常的感謝主
[00:46:31.200 --> 00:46:33.700]  我有機會在美國
[00:46:33.700 --> 00:46:38.500]  而且你知道我們的生命都很破碎
[00:46:38.500 --> 00:46:42.300]  我們從我們以往的生活經驗各方面
[00:46:42.300 --> 00:46:45.100]  我們生命實在是非常的破碎
[00:46:45.100 --> 00:46:48.100]  若是不是因為主的話
[00:46:48.100 --> 00:46:49.900]  改變了我們的生命
[00:46:49.900 --> 00:46:51.900]  我個人我實在是覺得若不是因為主
[00:46:51.900 --> 00:46:54.100]  我的生命不會改變的
[00:46:54.100 --> 00:46:57.500]  其實我剛才講了很多話都是在講我自己
[00:46:57.500 --> 00:46:59.400]  講話很兇
[00:46:59.400 --> 00:47:02.500]  裡面都是很多的鬼雜
[00:47:02.500 --> 00:47:07.400]  但是神的愛神的盼望改變我
[00:47:07.400 --> 00:47:09.600]  所以在這個今年的聖誕節之前
[00:47:09.600 --> 00:47:11.700]  我就想說跟大家分享
[00:47:11.700 --> 00:47:12.900]  因為你要知道
[00:47:12.900 --> 00:47:13.500]  你要知道說
[00:47:13.500 --> 00:47:17.300]  我們在這個約翰一書五章十九節的時候講到說
[00:47:17.300 --> 00:47:20.900]  全世界都握在那惡者的手下
[00:47:20.900 --> 00:47:23.100]  其實你沒有選擇
[00:47:23.100 --> 00:47:24.100]  你在這個世界上
[00:47:24.100 --> 00:47:27.500]  你就已經就是在這些惡劣的環境裡面
[00:47:27.500 --> 00:47:30.100]  但是但是我們要求主
[00:47:30.100 --> 00:47:32.100]  讓我們能夠每天藉著禱告
[00:47:32.100 --> 00:47:35.500]  傳福音積極的來恢復我們的美善
[00:47:35.500 --> 00:47:37.100]  還有神的祝福
[00:47:37.100 --> 00:47:40.000]  我們要禁止撒旦對我們的攪擾
[00:47:40.000 --> 00:47:42.300]  我們要奪回我們的產業
[00:47:42.300 --> 00:47:45.200]  我們要從撒旦的手中奪回我們的產業
[00:47:45.200 --> 00:47:47.300]  所以在今年的聖誕節之前
[00:47:47.300 --> 00:47:49.900]  我就想跟大家再來思想一下
[00:47:49.900 --> 00:47:53.100]  真的是非常的盼望
[00:47:53.100 --> 00:47:58.200]  大家能夠願意來認識一下認識一下
[00:47:58.200 --> 00:48:02.800]  因為這個福音你用聽的是沒有用的
[00:48:02.800 --> 00:48:04.300]  我們聽了多少
[00:48:04.300 --> 00:48:06.400]  但是若是我們接受
[00:48:06.400 --> 00:48:11.000]  我們去讓他的生命到我們的生命裡面來
[00:48:11.000 --> 00:48:13.900]  來帶我們經歷他的豐富
[00:48:13.900 --> 00:48:16.600]  經歷他的赦免原諒
[00:48:16.600 --> 00:48:21.200]  經歷他的剛才我們講的美國精神
[00:48:21.200 --> 00:48:27.800]  其實美國是建立在基督的這個根基上面的
[00:48:27.800 --> 00:48:32.000]  讓我們低頭禱告
[00:48:32.000 --> 00:48:36.400]  天父主耶穌是我們用感恩的心來到你面前
[00:48:36.400 --> 00:48:38.600]  真的是謝謝你
[00:48:38.600 --> 00:48:40.900]  謝謝你讓你的兒子基督
[00:48:40.900 --> 00:48:43.300]  讓你的兒子耶穌基督為我們生
[00:48:43.300 --> 00:48:45.500]  為我們死
[00:48:45.500 --> 00:48:46.700]  為我們復活
[00:48:46.700 --> 00:48:48.500]  還要為我們再來
[00:48:48.500 --> 00:48:49.800]  何等的恩典
[00:48:49.800 --> 00:48:52.100]  何樣的福音
[00:48:52.100 --> 00:48:55.900]  我們正是在這個聖誕節的前夕
[00:48:55.900 --> 00:48:59.700]  我們再來紀念我們的耶穌基督
[00:48:59.700 --> 00:49:01.700]  你是生命的光
[00:49:01.700 --> 00:49:03.100]  你是我們的盼望
[00:49:03.100 --> 00:49:04.900]  你是我們的力量
[00:49:04.900 --> 00:49:05.700]  主啊
[00:49:05.700 --> 00:49:06.800]  謝謝你
[00:49:06.800 --> 00:49:11.300]  謝謝你帶領我們在任何環境之下
[00:49:11.300 --> 00:49:13.000]  不論天有多黑
[00:49:13.000 --> 00:49:15.000]  不論環境有多難
[00:49:15.000 --> 00:49:17.400]  我們知道我們靠著你
[00:49:17.400 --> 00:49:18.900]  我們就有盼望
[00:49:18.900 --> 00:49:19.900]  我們靠著你
[00:49:19.900 --> 00:49:22.400]  我們就知道明天會帶來
[00:49:22.400 --> 00:49:24.700]  你會為我們帶來光明
[00:49:24.700 --> 00:49:27.920]  我們再次的感恩祈禱奉耶穌的名
[00:49:27.920 --> 00:49:29.920]  Amen
