
[00:00:00.000 --> 00:00:02.200]  這實在是神的榮耀
[00:30:40.700 --> 00:30:42.300]  當我媽媽說她愛我的時候
[00:30:42.300 --> 00:30:44.100]  我真的非常的感動
[00:30:44.100 --> 00:30:46.300]  我心裏面想媽媽你還愛我
[00:30:46.300 --> 00:30:47.400]  你不要愛我了
[00:30:47.400 --> 00:30:49.400]  因爲你愛我我也戒不掉的
[00:30:49.400 --> 00:30:52.400]  毒引發出很痛苦的
[00:30:52.400 --> 00:30:56.200]  但是我很內疚的是說媽媽
[00:30:56.200 --> 00:30:57.600]  我寧可你說你恨我
[00:30:57.600 --> 00:30:58.100]  你罵我
[00:30:58.100 --> 00:30:58.700]  你打我
[00:30:58.700 --> 00:30:59.900]  我比較舒服一點
[00:30:59.900 --> 00:31:02.300]  因爲我害你害得太慘
[00:31:02.300 --> 00:31:05.300]  可是我的母親還在說她愛我
[00:31:05.300 --> 00:31:08.400]  所以我覺得母愛是非常的偉大
[00:31:08.400 --> 00:31:09.800]  現在我在幫人家戒毒
[00:31:09.800 --> 00:31:11.300]  很多人都不想來戒毒
[00:31:11.300 --> 00:31:13.400]  就是那個媽媽想她來
[00:31:13.400 --> 00:31:14.600]  不是
[00:31:14.600 --> 00:31:16.700]  如果我的兒子能夠戒掉
[00:31:16.700 --> 00:31:22.100]  我短几年命我也願意
[00:31:22.100 --> 00:31:22.800]  太偉大了
[00:31:22.800 --> 00:31:23.700]  有些媽媽
[00:31:23.700 --> 00:31:28.200]  可是也有一些媽媽怎麼說
[00:31:28.200 --> 00:31:31.000]  她死了就是孝順我
[00:31:31.000 --> 00:31:33.400]  你看毒不毒
[00:31:33.400 --> 00:31:35.500]  這是魔鬼的毒
[00:31:35.500 --> 00:31:38.100]  她死了就是孝順我
[00:31:38.100 --> 00:31:42.600]  所以在福音界都看到生生死死
[00:31:42.600 --> 00:31:44.600]  生看到有人信耶穌
[00:31:44.600 --> 00:31:47.700]  得生命得生活得永生
[00:31:47.700 --> 00:31:49.300]  不只是永生
[00:31:49.300 --> 00:31:51.000]  現在就得生命
[00:31:51.000 --> 00:31:52.100]  改變了
[00:31:52.100 --> 00:31:54.600]  很多人當傳道人當牧師
[00:31:54.600 --> 00:31:58.900]  上次有一位我們的同工陳子明
[00:31:58.900 --> 00:32:02.100]  陳子明傳道他要來這邊跟你們分享
[00:32:02.100 --> 00:32:04.400]  我七歲就到他教會講見證了
[00:32:04.400 --> 00:32:06.500]  他小的時候他什麼
[00:32:06.500 --> 00:32:07.900]  就在那邊聽聽聽聽
[00:32:07.900 --> 00:32:09.500]  還是照樣去戒毒
[00:32:09.500 --> 00:32:10.500]  沒有辦法的
[00:32:10.500 --> 00:32:12.800]  教育改不了人的
[00:32:12.800 --> 00:32:14.500]  父母是傳道人也沒有辦法
[00:32:14.500 --> 00:32:16.000]  他爸爸也是傳道人
[00:32:16.000 --> 00:32:18.200]  所以信仰絕對不可能傳承的
[00:32:18.200 --> 00:32:20.300]  是你個人親身悔改
[00:32:20.300 --> 00:32:22.000]  相信耶穌纔行
[00:32:22.000 --> 00:32:23.000]  對不對
[00:32:23.000 --> 00:32:26.000]  所以好多這樣子的父母
[00:32:26.000 --> 00:32:29.400]  都非常非常的痛苦想他們來
[00:32:29.400 --> 00:32:32.000]  但是很多都不願意來
[00:32:32.000 --> 00:32:33.700]  那爲了母親
[00:32:33.700 --> 00:32:35.100]  我說只要母親願意
[00:32:35.100 --> 00:32:35.900]  孩子也願意
[00:32:35.900 --> 00:32:37.200]  他願不願意來
[00:32:37.200 --> 00:32:40.300]  勉強你勉強到我都願意接受他
[00:32:40.300 --> 00:32:41.900]  因爲一個人吸毒
[00:32:41.900 --> 00:32:44.100]  全家都痛苦
[00:32:44.100 --> 00:32:45.700]  全家都受害
[00:32:45.700 --> 00:32:47.000]  一個人戒毒
[00:32:47.000 --> 00:32:48.900]  全家都喜樂
[00:32:48.900 --> 00:32:51.500]  就一個人是就一家人的
[00:32:51.500 --> 00:32:53.600]  這個價值不一樣的
[00:32:53.600 --> 00:32:55.700]  所以那天晚上我的媽媽說
[00:32:55.700 --> 00:32:57.500]  媽媽愛你
[00:32:57.500 --> 00:32:58.700]  最後她講了一句話
[00:32:58.700 --> 00:33:00.500]  耶穌也愛你
[00:33:00.500 --> 00:33:03.300]  從小我在基督教家庭裏面長大
[00:33:03.300 --> 00:33:05.400]  我喫飯之前禱告
[00:33:05.400 --> 00:33:07.100]  我參加團企
[00:33:07.100 --> 00:33:09.100]  我聖誕節去報家音
[00:33:09.100 --> 00:33:11.100]  我也讀聖經 背聖經
[00:33:11.100 --> 00:33:12.700]  可是我都沒有信耶穌
[00:33:12.700 --> 00:33:14.300]  我也不曉得耶穌是誰
[00:33:14.300 --> 00:33:16.600]  我也不曉得耶穌爲我做了什麼
[00:33:16.600 --> 00:33:19.000]  我還以爲我是個基督徒
[00:33:19.000 --> 00:33:21.100]  我只是在一個基督徒家庭
[00:33:21.100 --> 00:33:23.300]  那不代表我是個基督徒
[00:33:23.300 --> 00:33:26.100]  所以我根本沒有生命力量在外面
[00:33:26.100 --> 00:33:27.600]  面對各種的誘惑
[00:33:27.600 --> 00:33:28.700]  我被問好幾次
[00:33:28.700 --> 00:33:29.900]  你媽媽是傳道人
[00:33:29.900 --> 00:33:32.100]  怎麼會去吸毒呢
[00:33:32.100 --> 00:33:34.400]  照理由媽媽的環境很好
[00:33:34.400 --> 00:33:38.300]  正好我住的香港是個調進你的難民區
[00:33:38.300 --> 00:33:39.800]  在那個難民區成長的時候
[00:33:39.800 --> 00:33:40.900]  一方面去教會
[00:33:40.900 --> 00:33:43.200]  一方面就在外面鬼混
[00:33:43.200 --> 00:33:46.800]  當然混的力量比在家裏的力量大
[00:33:46.800 --> 00:33:49.200]  而且我爸爸又很嚴格
[00:33:49.200 --> 00:33:51.200]  我也不喜歡在家裏面跟他
[00:33:51.200 --> 00:33:53.100]  每天都翹家在外面
[00:33:53.100 --> 00:33:55.000]  結果越混越厲害
[00:33:55.000 --> 00:33:57.900]  混到最後就染上毒癮了
[00:33:57.900 --> 00:33:59.800]  變成老大了 你知道嗎
[00:33:59.800 --> 00:34:03.400]  就越來越遠離家了 就是這樣
[00:34:03.400 --> 00:34:05.400]  所以媽媽跪在地上禱告
[00:34:05.400 --> 00:34:07.000]  她說耶穌也愛你
[00:34:07.000 --> 00:34:09.200]  我心裏邊想
[00:34:09.200 --> 00:34:11.200]  有沒有耶穌我不知道
[00:34:11.200 --> 00:34:13.900]  但是如果耶穌真的愛我這個人
[00:34:13.900 --> 00:34:15.100]  我需要耶穌的愛
[00:34:15.100 --> 00:34:16.400]  去哪裏找呢
[00:34:16.400 --> 00:34:18.700]  母親就把我帶到基督教
[00:34:18.700 --> 00:34:21.500]  承熙會 福音解毒
[00:34:21.500 --> 00:34:24.400]  所以我就說我第一天去承熙了很多土匹
[00:34:24.400 --> 00:34:27.300]  我想說以後不要再洗
[00:34:27.300 --> 00:34:28.300]  一進到裏邊
[00:34:28.300 --> 00:34:30.500]  四個小時之後毒癮發作了
[00:34:30.500 --> 00:34:33.800]  上吐下瀉 呼嚕呼嚕 再打滾了
[00:34:33.800 --> 00:34:35.900]  我就問那個看顧我的人說
[00:34:35.900 --> 00:34:37.800]  有沒有香菸呢
[00:34:37.800 --> 00:34:40.000]  因爲我毒癮發作很痛苦
[00:34:40.000 --> 00:34:41.000]  他說沒有煙的
[00:34:41.000 --> 00:34:42.900]  我們這邊煙毒不分家
[00:34:42.900 --> 00:34:44.900]  戒毒也要戒菸
[00:34:44.900 --> 00:34:47.300]  那我說有沒有啤酒給我喝兩杯
[00:34:47.300 --> 00:34:50.000]  我睡不着覺 我現在很痛苦
[00:34:50.000 --> 00:34:51.600]  他說我們戒毒也要戒酒
[00:34:51.600 --> 00:34:53.800]  酒毒不分家
[00:34:53.800 --> 00:34:55.600]  那我說有沒有安眠藥啊
[00:34:55.600 --> 00:34:56.700]  我睡不着覺
[00:34:56.700 --> 00:35:00.000]  我們不用藥物護脾氣力 只靠耶穌
[00:35:00.000 --> 00:35:02.500]  那我說你什麼都沒有怎麼幫我戒毒啊
[00:35:02.500 --> 00:35:04.100]  他說有有有 我說有什麼
[00:35:04.100 --> 00:35:06.100]  他說我爲你禱告
[00:35:06.100 --> 00:35:07.800]  我差點暈過去了
[00:35:07.800 --> 00:35:10.000]  我都這麼痛苦你還爲我禱告
[00:35:10.000 --> 00:35:11.800]  禱告好像跟空氣講話一樣
[00:35:11.800 --> 00:35:13.300]  我心裏面想
[00:35:13.300 --> 00:35:15.900]  但是那個人真的跪在地上爲我禱告
[00:35:15.900 --> 00:35:17.800]  他的禱告是什麼呢
[00:35:17.800 --> 00:35:20.800]  求耶穌啊 求你從前怎麼救我
[00:35:20.800 --> 00:35:23.400]  今天同樣來救他吧
[00:35:23.400 --> 00:35:28.100]  這個禱告非常的powerful
[00:35:28.100 --> 00:35:30.800]  也許大家不覺得有什麼power
[00:35:30.800 --> 00:35:31.900]  這有什麼power
[00:35:31.900 --> 00:35:34.500]  可是在我吸毒的人來講
[00:35:34.500 --> 00:35:36.400]  我們非常覺得很power
[00:35:36.400 --> 00:35:37.600]  很有力量
[00:35:37.600 --> 00:35:40.200]  我從來沒有看過一個人戒掉的
[00:35:40.200 --> 00:35:41.500]  現在有個人戒掉了
[00:35:41.500 --> 00:35:44.400]  跪在我的面前禱告
[00:35:44.400 --> 00:35:46.200]  我也跪在地上
[00:35:46.200 --> 00:35:48.500]  偷偷地跪啊
[00:35:48.500 --> 00:35:50.000]  跪在地上禱告什麼
[00:35:50.000 --> 00:35:51.300]  祝耶穌啊
[00:35:51.300 --> 00:35:54.300]  如果你是真的是求你幫我戒掉
[00:35:54.300 --> 00:35:56.500]  如果你幫我戒掉我就相信
[00:35:56.500 --> 00:36:00.300]  那天晚上我禱告之後睡了兩個小時
[00:36:00.300 --> 00:36:02.100]  如果有醫生就知道
[00:36:02.100 --> 00:36:07.500]  一個染上毒癮的人能夠戒掉
[00:36:07.500 --> 00:36:09.400]  可以睡兩個小時那是不容易
[00:36:09.400 --> 00:36:11.400]  那是神蹟
[00:36:11.400 --> 00:36:13.400]  一天一天過去
[00:36:13.400 --> 00:36:14.800]  一個禮拜一個月
[00:36:14.800 --> 00:36:17.800]  我在那個晨熙島一住住了七年
[00:36:17.800 --> 00:36:18.900]  不是戒毒七年
[00:36:18.900 --> 00:36:22.000]  一年之後我就成爲童工了
[00:36:22.000 --> 00:36:24.000]  然後陳牧師就拆派我
[00:36:24.000 --> 00:36:25.900]  到美國步道啊到哪裏
[00:36:25.900 --> 00:36:27.100]  世界各地都去
[00:36:27.100 --> 00:36:30.500]  七年之後我就去臺灣
[00:36:30.500 --> 00:36:34.600]  那麼在美國步道的期間有人留下我
[00:36:34.600 --> 00:36:36.100]  叫我在美國這邊
[00:36:36.100 --> 00:36:38.900]  可是我看到一本書叫做《習聖摩》
[00:36:38.900 --> 00:36:40.300]  《習聖摩》呢
[00:36:40.300 --> 00:36:43.200]  它的以前清末的時候它是個材質
[00:36:43.200 --> 00:36:44.700]  它有吸毒
[00:36:44.700 --> 00:36:46.100]  宣教士向它傳耶穌
[00:36:46.100 --> 00:36:48.500]  它獻了耶穌之後它改變了
[00:36:48.500 --> 00:36:51.000]  改變它開了很多天招局
[00:36:51.000 --> 00:36:54.300]  這個天招局就是福音戒毒的前身
[00:36:54.300 --> 00:36:55.100]  結果它死掉了
[00:36:55.100 --> 00:36:57.600]  就沒有人開這個天招局了
[00:36:57.600 --> 00:36:58.700]  我就在想
[00:36:58.700 --> 00:37:00.900]  我要回到有中國人的地方
[00:37:00.900 --> 00:37:03.000]  把福音戒毒在中國人的地方
[00:37:03.000 --> 00:37:06.400]  向中國人好好地把福音傳給他們
[00:37:06.400 --> 00:37:09.200]  因爲那個時候中國很少福音戒毒
[00:37:09.200 --> 00:37:11.500]  只有晨熙會剛開始的
[00:37:11.500 --> 00:37:14.700]  我們晨熙會到今年已經第52年了
[00:37:14.700 --> 00:37:16.900]  在晨熙會已經42年
[00:37:16.900 --> 00:37:18.700]  所以我就回到香港
[00:37:18.700 --> 00:37:19.500]  又去了臺灣
[00:37:19.500 --> 00:37:21.800]  從臺灣到其他的地方
[00:37:21.800 --> 00:37:25.200]  所以在這40多年的矯揍裏面
[00:37:25.200 --> 00:37:29.800]  我看見神在我的內心裏邊苦戀我
[00:37:29.800 --> 00:37:31.000]  試驗我
[00:37:31.000 --> 00:37:31.700]  你說苦戀
[00:37:31.700 --> 00:37:32.700]  有什麼苦戀
[00:37:32.700 --> 00:37:34.400]  好多苦戀啊各位
[00:37:34.400 --> 00:37:37.300]  我們的對象是吸毒的人
[00:37:37.300 --> 00:37:40.400]  三三五月在臺灣那些流氓地痞
[00:37:40.400 --> 00:37:41.800]  跆拳道八段的
[00:37:41.800 --> 00:37:43.700]  好幾段的跑來跑去
[00:37:43.700 --> 00:37:45.500]  恐嚇我們
[00:37:45.500 --> 00:37:47.400]  我太太都被恐嚇了
[00:37:47.400 --> 00:37:49.000]  我的女兒一歲半的時候
[00:37:49.000 --> 00:37:51.000]  那個刀子在那邊砍砍砍
[00:37:51.000 --> 00:37:52.700]  因爲她吸了毒
[00:37:52.700 --> 00:37:53.700]  發作了
[00:37:53.700 --> 00:37:54.500]  忙起來了
[00:37:54.500 --> 00:37:55.000]  嗨起來了
[00:37:55.000 --> 00:37:57.200]  她來搗亂了
[00:37:57.200 --> 00:37:59.600]  因爲她抽菸犯規
[00:37:59.600 --> 00:38:02.000]  我們叫她回去再申請
[00:38:02.000 --> 00:38:03.600]  她媽媽說你不去晨熙會
[00:38:03.600 --> 00:38:06.300]  我就不要管你
[00:38:06.300 --> 00:38:07.200]  她就很氣
[00:38:07.200 --> 00:38:08.700]  就來搗蛋
[00:38:08.700 --> 00:38:10.900]  很多的磨練
[00:38:10.900 --> 00:38:13.600]  有時候也沒有經費
[00:38:13.600 --> 00:38:16.700]  但是我們也憑着信心
[00:38:16.700 --> 00:38:19.300]  所以讓我們沒有缺
[00:38:19.300 --> 00:38:20.800]  三千塊給了我們之後
[00:38:20.800 --> 00:38:23.800]  我們的牧師就沒有再寄錢過來了
[00:38:23.800 --> 00:38:26.600]  就那麼一次拆拍過去
[00:38:26.600 --> 00:38:27.600]  他也忘記了
[00:38:27.600 --> 00:38:29.500]  他說他忘記了
[00:38:29.500 --> 00:38:31.000]  我們的牧師
[00:38:31.000 --> 00:38:33.100]  他是一個飛機工程師
[00:38:33.100 --> 00:38:34.200]  我們知道
[00:38:34.200 --> 00:38:36.800]  去了之後開始的時候
[00:38:36.800 --> 00:38:38.300]  這個送個碗
[00:38:38.300 --> 00:38:40.200]  那個送個牀鋪
[00:38:40.200 --> 00:38:41.400]  我們住在永和
[00:38:41.400 --> 00:38:45.000]  我們也去過喬瑪的阿姨那邊看
[00:38:45.000 --> 00:38:46.900]  那個地方什麼都沒有
[00:38:46.900 --> 00:38:49.000]  都是撿那些木頭
[00:38:49.000 --> 00:38:50.700]  在那個垃圾桶裏面釘
[00:38:50.700 --> 00:38:53.400]  釘那個牀鋪來睡的
[00:38:53.400 --> 00:38:54.400]  很多的磨練
[00:38:54.400 --> 00:38:55.800]  去到教會人家說
[00:38:55.800 --> 00:38:57.100]  什麼福音解毒
[00:38:57.100 --> 00:38:58.800]  我們這沒有人吸毒
[00:38:58.800 --> 00:39:01.000]  一去到教會談毒色變
[00:39:01.000 --> 00:39:03.000]  沒有人請我的以前
[00:39:03.000 --> 00:39:04.200]  剛去的時候
[00:39:04.200 --> 00:39:05.600]  林志平去講見證
[00:39:05.600 --> 00:39:07.900]  他帶我去講兩分鐘
[00:39:07.900 --> 00:39:09.900]  現在上帝大大使用我們
[00:39:09.900 --> 00:39:10.500]  爲什麼
[00:39:10.500 --> 00:39:13.800]  看見福音的大人救了很多吸毒的人
[00:39:13.800 --> 00:39:16.200]  那上帝也試驗我們
[00:39:16.200 --> 00:39:18.300]  很多的試驗
[00:39:18.300 --> 00:39:20.200]  其中一個試驗就是
[00:39:20.200 --> 00:39:22.100]  我心中的恨
[00:39:22.100 --> 00:39:23.500]  神非常
[00:39:23.500 --> 00:39:24.900]  我愛所有吸毒的人
[00:39:24.900 --> 00:39:27.600]  我就是不愛這個殺我的人
[00:39:27.600 --> 00:39:28.700]  沒有辦法愛他
[00:39:28.700 --> 00:39:31.600]  因爲他殺我 置我於死地
[00:39:31.600 --> 00:39:35.900]  我讀了這個《馬太福音》第五章
[00:39:35.900 --> 00:39:37.400]  要爲逼迫你的禱告
[00:39:37.400 --> 00:39:39.300]  我說主啊 我不是耶穌啊
[00:39:39.300 --> 00:39:40.300]  我沒有辦法
[00:39:40.300 --> 00:39:41.300]  我不恨他就好了
[00:39:41.300 --> 00:39:42.200]  我還愛他
[00:39:42.200 --> 00:39:44.300]  他殺我 置我於死地啊
[00:39:44.300 --> 00:39:46.300]  我永遠忘不了那一刻
[00:39:46.300 --> 00:39:48.300]  我是在被嚴刑拷打
[00:39:48.300 --> 00:39:50.200]  打了一個晚上
[00:39:50.200 --> 00:39:52.100]  打了我昏迷 又給我吸毒
[00:39:52.100 --> 00:39:53.600]  吸毒可以吸醒的
[00:39:53.600 --> 00:39:56.000]  不是隻有吸昏迷的
[00:39:56.000 --> 00:39:57.500]  打了又打
[00:39:57.500 --> 00:39:58.400]  我心裏面想
[00:39:58.400 --> 00:40:00.600]  我不殺了他 我也廢了他
[00:40:00.600 --> 00:40:02.300]  吸了耶穌我還想報仇
[00:40:02.300 --> 00:40:03.900]  因爲晚上睡不着覺
[00:40:03.900 --> 00:40:05.600]  天天做噩夢
[00:40:05.600 --> 00:40:07.900]  我在戒毒的時候還有一個禱告
[00:40:07.900 --> 00:40:10.200]  主耶穌說我現在向你請假一下
[00:40:10.200 --> 00:40:12.700]  出去給他打一頓回來我再回看
[00:40:12.700 --> 00:40:14.200]  頂不順啊
[00:40:14.200 --> 00:40:16.500]  我們廣東話說頂不順啊 大佬啊
[00:40:16.500 --> 00:40:18.400]  媽媽還在做噩夢
[00:40:18.400 --> 00:40:20.300]  每天晚上在做噩夢
[00:40:20.300 --> 00:40:22.200]  神不會聽你這種妄求的
[00:40:22.200 --> 00:40:23.700]  你亂禱告都可以的
[00:40:23.700 --> 00:40:25.500]  上帝不會聽你的 對不對
[00:40:25.500 --> 00:40:27.000]  你一個小孩子才五歲
[00:40:27.000 --> 00:40:29.000]  你說媽媽給我買一部飛機
[00:40:29.000 --> 00:40:30.800]  媽媽會買給你嗎
[00:40:30.800 --> 00:40:33.300]  買一部飛機你不死了
[00:40:33.300 --> 00:40:36.000]  上帝不會聽我們的亂求的
[00:40:36.000 --> 00:40:39.500]  上帝不聽我們的禱告也是在愛我們
[00:40:39.500 --> 00:40:40.600]  他是保護我們
[00:40:40.600 --> 00:40:43.400]  信耶穌不是黃大仙有求必應的
[00:40:43.400 --> 00:40:45.200]  不是的 不是
[00:40:45.200 --> 00:40:49.600]  信耶穌是上帝是主權的神
[00:40:49.600 --> 00:40:51.600]  他要憐憫誰就憐憫誰
[00:40:51.600 --> 00:40:53.300]  他要愛誰就愛誰
[00:40:53.300 --> 00:40:54.200]  所以我感謝主
[00:40:54.200 --> 00:40:57.300]  當時神沒有聽我的禱告
[00:40:57.300 --> 00:40:59.300]  後來我就體會了
[00:40:59.300 --> 00:41:01.300]  不聽禱告我也感謝神
[00:41:01.300 --> 00:41:03.300]  神有神的美意嘛
[00:41:03.300 --> 00:41:04.000]  對不對
[00:41:04.000 --> 00:41:05.500]  他在保護我
[00:41:05.500 --> 00:41:06.700]  結果呢
[00:41:06.700 --> 00:41:08.600]  我在裏面信了耶穌之後
[00:41:08.600 --> 00:41:10.000]  這麼幾十年
[00:41:10.000 --> 00:41:11.700]  就這個掙扎放不下
[00:41:11.700 --> 00:41:13.300]  這個事件
[00:41:13.300 --> 00:41:14.300]  後來有一天我讀到
[00:41:14.300 --> 00:41:16.600]  歷維基十九章十八集
[00:41:16.600 --> 00:41:18.100]  不可報仇
[00:41:18.100 --> 00:41:19.500]  要愛你的靈士
[00:41:19.500 --> 00:41:20.900]  這是一個命令
[00:41:20.900 --> 00:41:23.300]  沒有什麼神機啓示在我身上
[00:41:23.300 --> 00:41:24.900]  就是一句話
[00:41:24.900 --> 00:41:27.100]  不可報仇
[00:41:27.100 --> 00:41:28.800]  我就順服下來了
[00:41:28.800 --> 00:41:30.000]  是的
[00:41:30.000 --> 00:41:31.800]  以前你的老大
[00:41:31.800 --> 00:41:34.600]  你不是一個口令就一個動作嗎
[00:41:34.600 --> 00:41:36.900]  現在耶穌是你的主啊
[00:41:36.900 --> 00:41:39.000]  他說不可報仇
[00:41:39.000 --> 00:41:40.200]  這是一個命令
[00:41:40.200 --> 00:41:41.800]  我就真的不報仇了
[00:41:41.800 --> 00:41:42.500]  放下了
[00:41:42.500 --> 00:41:44.700]  常常回香港去找這個人
[00:41:44.700 --> 00:41:47.200]  一找到他就跑掉了
[00:41:47.200 --> 00:41:48.400]  我的朋友說你不要找
[00:41:48.400 --> 00:41:49.200]  他很怕你
[00:41:49.200 --> 00:41:50.600]  他殺你殺得太狠了
[00:41:50.600 --> 00:41:51.400]  他說你不要
[00:41:51.400 --> 00:41:53.200]  他一聽說你坐飛機他就跑
[00:41:53.200 --> 00:41:55.600]  我說你叫他不要怕嘛
[00:41:55.600 --> 00:41:56.500]  他說沒有辦法
[00:41:56.500 --> 00:41:58.100]  殺你殺得太狠
[00:41:58.100 --> 00:41:59.400]  我說你叫他不要怕嘛
[00:41:59.400 --> 00:42:00.500]  我已經當牧師了
[00:42:00.500 --> 00:42:01.700]  我不會報仇的
[00:42:01.700 --> 00:42:02.900]  他說管你
[00:42:02.900 --> 00:42:04.400]  管你什麼是什麼
[00:42:04.400 --> 00:42:05.700]  他都要跑的
[00:42:05.700 --> 00:42:07.900]  找了二十多年都找不到
[00:42:07.900 --> 00:42:10.100]  後來我在深圳找到他
[00:42:10.100 --> 00:42:12.900]  不過我等下給你看這個人的照片的時候
[00:42:12.900 --> 00:42:15.200]  我先給你看另外一個影片
[00:42:15.200 --> 00:42:18.000]  到底福音戒毒是怎麼幫助人戒毒
[00:42:18.000 --> 00:42:19.000]  有人問我說牧師
[00:42:19.000 --> 00:42:22.100]  你講得我們真是非常心裏面感動
[00:42:22.100 --> 00:42:24.100]  你說你是怎麼幫人家戒毒的
[00:42:24.100 --> 00:42:26.400]  那個福音戒毒是怎麼回事
[00:42:26.400 --> 00:42:27.500]  我們來看看
[00:42:27.500 --> 00:42:31.300]  請童工幫我放一下那個晨曦三十週年
[00:42:31.300 --> 00:42:33.500]  那裏有個幾分鐘的影片
[00:42:33.500 --> 00:42:36.200]  就是講到戒毒的工作是怎麼做的
[00:42:36.200 --> 00:42:37.500]  怎麼幫助別人
[00:42:37.500 --> 00:42:39.700]  Operation Dog
[00:42:39.700 --> 00:42:42.100]  排灣
[00:42:42.100 --> 00:42:45.100]  那麼我們通常都是設立一個農場
[00:42:45.100 --> 00:42:47.600]  自己種菜
[00:42:47.600 --> 00:42:50.800]  然後來戒毒的人要住在裏面
[00:42:50.800 --> 00:42:52.900]  大概是一年半
[00:42:57.500 --> 00:43:23.100]  那陣子
[00:43:23.100 --> 00:43:26.500]  我常做噩夢
[00:43:26.500 --> 00:43:29.100]  有一次醒過來
[00:43:29.100 --> 00:43:33.900]  我感到好孤單
[00:43:33.900 --> 00:43:35.700]  想到了
[00:43:35.700 --> 00:43:38.900]  爸爸媽媽都離開了
[00:43:38.900 --> 00:43:42.600]  哥哥姐姐都成家立業
[00:43:42.600 --> 00:43:46.400]  我卻是一事無成
[00:43:46.400 --> 00:43:56.700]  甚至還染上了毒癮成爲哥哥姐姐的負擔
[00:43:56.700 --> 00:44:00.000]  我曾試過很多種方法戒毒
[00:44:00.000 --> 00:44:08.800]  但都沒有辦法讓我戒毒成功
[00:44:08.800 --> 00:44:18.500]  主啊,我已經走到人生的盡頭
[00:44:18.500 --> 00:44:24.400]  我感到非常的害怕
[00:44:24.400 --> 00:44:26.600]  孤單
[00:44:26.600 --> 00:44:29.300]  絕望
[00:44:29.300 --> 00:44:42.400]  主啊,你如果讓我順利的進到城西會
[00:44:42.400 --> 00:44:49.700]  我會很珍惜
[00:44:49.700 --> 00:44:52.600]  在那一次的禱告之後
[00:44:52.600 --> 00:44:56.000]  我很順利的被約談
[00:44:56.000 --> 00:45:01.500]  並且安排進村
[00:45:01.500 --> 00:45:03.700]  從第一天開始
[00:45:03.700 --> 00:45:05.600]  一直到現在
[00:45:05.600 --> 00:45:22.900]  我的心從沒有離開城西會
[00:45:22.900 --> 00:45:28.400]  在戒毒人村中牛牧師都會用聖經的話教導我們
[00:45:28.400 --> 00:45:30.200]  他經常說
[00:45:30.200 --> 00:45:33.200]  服人戒毒的精神是愛
[00:45:33.200 --> 00:45:36.300]  而服人戒毒的精益是救靈魂
[00:45:36.300 --> 00:45:38.100]  也常常提醒我們
[00:45:38.100 --> 00:45:41.400]  得救後要回頭見故弟兄
[00:45:41.400 --> 00:45:43.600]  他不只是口頭上講
[00:45:43.600 --> 00:45:47.900]  還用他自己身體力行成爲我們的榜樣
[00:45:47.900 --> 00:45:49.400]  在他身上
[00:45:49.400 --> 00:45:51.800]  我曾看見上帝的愛
[00:45:51.800 --> 00:45:55.000]  尤其是對那些一直軟弱的弟兄
[00:45:55.000 --> 00:45:57.900]  那種永不放棄的愛
[00:45:57.900 --> 00:46:08.500]  實在讓我們很感動
[00:46:08.500 --> 00:46:10.600]  在戒毒的時候
[00:46:10.600 --> 00:46:14.200]  我就立志要報考門信
[00:46:14.200 --> 00:46:16.200]  想成爲和牛牧師一樣
[00:46:16.200 --> 00:46:20.300]  愛神愛人的傳道人
[00:46:20.300 --> 00:46:22.100]  門信畢業後
[00:46:22.100 --> 00:46:25.900]  牧師他總是因材施教
[00:46:25.900 --> 00:46:36.100]  會安排我們到各地去磨鍊和服侍
[00:46:36.100 --> 00:46:53.500]  最後安排我回到苗栗村負責
[00:46:53.500 --> 00:46:55.700]  在戒毒村這四五年
[00:46:55.700 --> 00:46:57.800]  接觸了很多弟兄
[00:46:57.800 --> 00:47:00.000]  對剛進村的弟兄
[00:47:00.000 --> 00:47:02.900]  總會有很多的不適應
[00:47:02.900 --> 00:47:06.300]  需要我們更多從神而來的愛心
[00:47:06.300 --> 00:47:09.900]  耐心來陪伴他們
[00:47:09.900 --> 00:47:12.200]  現在你現在感覺怎麼樣?
[00:47:12.200 --> 00:47:13.100]  現在呢?
[00:47:13.100 --> 00:47:14.500]  鼓聲鼓聲聽
[00:47:14.500 --> 00:47:15.400]  你整個鼓聲聽
[00:47:15.400 --> 00:47:17.900]  沒閃過來哦
[00:47:17.900 --> 00:47:20.700]  隨時我要爲這個弟兄來禱告
[00:47:20.700 --> 00:47:23.900]  求聖靈安靜他的心
[00:47:23.900 --> 00:47:26.000]  依照這段身體難過
[00:47:26.000 --> 00:47:28.500]  或者心理適應的當中
[00:47:28.500 --> 00:47:32.800]  求主你幫助他
[00:47:32.800 --> 00:47:34.800]  我求你幫助我
[00:47:34.800 --> 00:47:36.100]  求你幫助我
[00:47:36.100 --> 00:47:40.600]  救命啊!
[00:47:40.600 --> 00:47:45.400]  每次只要看見新進的弟兄穿上布鞋
[00:47:45.400 --> 00:47:51.000]  就知道今天又要征戰了
[00:47:51.000 --> 00:47:52.000]  現在感覺怎麼樣?
[00:47:52.000 --> 00:47:53.600]  我怎麼辦?我沒有什麼要做的
[00:47:53.600 --> 00:47:54.400]  沒有啦沒有啦
[00:47:54.400 --> 00:47:57.200]  我現在要做的就是要禱告你了
[00:47:57.200 --> 00:47:59.200]  我沒有事情要禱告他
